GICDeviceID,SampleDateTime,GICMeasured
10341,5/27/2017 3:00:00 PM,0.11
10341,5/27/2017 4:00:00 PM,1.00
10341,5/27/2017 5:00:00 PM,0.59
10341,5/27/2017 6:00:00 PM,1.00
10341,5/27/2017 7:00:00 PM,1.00
10341,5/27/2017 8:00:00 PM,1.58
10341,5/27/2017 9:00:00 PM,1.00
10341,5/27/2017 10:00:00 PM,1.00
10341,5/27/2017 11:00:00 PM,0.60
10341,5/28/2017 12:00:00 AM,1.89
10341,5/28/2017 1:00:00 AM,0.17
10341,5/28/2017 2:00:00 AM,0.00
10341,5/28/2017 3:00:00 AM,1.49
10341,5/28/2017 4:00:00 AM,2.62
10341,5/28/2017 5:00:00 AM,0.41
10341,5/28/2017 6:00:00 AM,1.00
10341,5/28/2017 7:00:00 AM,1.00
10341,5/28/2017 8:00:00 AM,1.00
10341,5/28/2017 9:00:00 AM,1.00
10341,5/28/2017 10:00:00 AM,1.00
10341,5/28/2017 11:00:00 AM,1.00
10341,5/28/2017 12:00:00 PM,1.00
10341,5/28/2017 1:00:00 PM,1.00
10341,5/28/2017 2:00:00 PM,1.00
10341,5/28/2017 3:00:00 PM,1.00
