MagnetometerDeviceID,SampleDateTime,GeoBfieldMeasureNorth,GeoBfieldMeasureEast,GeoBfieldMeasureVertical
50100,5/27/2017 3:00:00 PM,23895.00,-396.20,40972.90
50100,5/27/2017 3:01:00 PM,23895.00,-396.60,40972.90
50100,5/27/2017 3:02:00 PM,23895.30,-397.00,40972.80
50100,5/27/2017 3:03:00 PM,23895.90,-397.10,40972.80
50100,5/27/2017 3:04:00 PM,23896.10,-397.20,40972.90
50100,5/27/2017 3:05:00 PM,23896.40,-397.70,40973.00
50100,5/27/2017 3:06:00 PM,23896.60,-397.80,40973.00
50100,5/27/2017 3:07:00 PM,23896.90,-398.30,40973.10
50100,5/27/2017 3:08:00 PM,23896.90,-398.50,40973.20
50100,5/27/2017 3:09:00 PM,23896.60,-398.80,40973.20
50100,5/27/2017 3:10:00 PM,23896.80,-399.00,40973.20
50100,5/27/2017 3:11:00 PM,23897.10,-399.20,40973.20
50100,5/27/2017 3:12:00 PM,23897.50,-399.30,40973.30
50100,5/27/2017 3:13:00 PM,23897.60,-399.50,40973.40
50100,5/27/2017 3:14:00 PM,23897.60,-399.70,40973.40
50100,5/27/2017 3:15:00 PM,23897.20,-399.60,40973.30
50100,5/27/2017 3:16:00 PM,23896.70,-399.80,40973.30
50100,5/27/2017 3:17:00 PM,23896.90,-400.20,40973.20
50100,5/27/2017 3:18:00 PM,23897.50,-400.20,40973.10
50100,5/27/2017 3:19:00 PM,23897.70,-400.00,40973.10
50100,5/27/2017 3:20:00 PM,23897.50,-399.90,40973.10
50100,5/27/2017 3:21:00 PM,23897.40,-400.30,40973.00
50100,5/27/2017 3:22:00 PM,23897.50,-400.70,40972.90
50100,5/27/2017 3:23:00 PM,23897.20,-400.90,40972.80
50100,5/27/2017 3:24:00 PM,23896.70,-401.40,40972.60
50100,5/27/2017 3:25:00 PM,23896.60,-401.80,40972.40
50100,5/27/2017 3:26:00 PM,23896.90,-402.70,40972.10
50100,5/27/2017 3:27:00 PM,23897.40,-403.50,40972.00
50100,5/27/2017 3:28:00 PM,23897.60,-404.00,40971.80
50100,5/27/2017 3:29:00 PM,23897.70,-404.30,40971.60
50100,5/27/2017 3:30:00 PM,23898.30,-404.70,40971.50
50100,5/27/2017 3:31:00 PM,23899.10,-404.80,40971.40
50100,5/27/2017 3:32:00 PM,23899.50,-404.50,40971.40
50100,5/27/2017 3:33:00 PM,23900.00,-404.40,40971.50
50100,5/27/2017 3:34:00 PM,23900.30,-404.00,40971.70
50100,5/27/2017 3:35:00 PM,23903.30,-406.10,40971.90
50100,5/27/2017 3:36:00 PM,23904.40,-404.10,40972.10
50100,5/27/2017 3:37:00 PM,23903.10,-397.30,40972.50
50100,5/27/2017 3:38:00 PM,23903.50,-395.50,40973.20
50100,5/27/2017 3:39:00 PM,23907.50,-397.40,40974.00
50100,5/27/2017 3:40:00 PM,23911.10,-397.80,40974.70
50100,5/27/2017 3:41:00 PM,23912.40,-396.40,40975.30
50100,5/27/2017 3:42:00 PM,23912.60,-396.20,40975.70
50100,5/27/2017 3:43:00 PM,23913.20,-395.90,40976.10
50100,5/27/2017 3:44:00 PM,23913.70,-396.10,40976.30
50100,5/27/2017 3:45:00 PM,23914.70,-397.60,40976.50
50100,5/27/2017 3:46:00 PM,23916.40,-399.60,40976.60
50100,5/27/2017 3:47:00 PM,23917.20,-400.10,40976.50
50100,5/27/2017 3:48:00 PM,23917.60,-400.90,40976.40
50100,5/27/2017 3:49:00 PM,23918.10,-401.70,40976.30
50100,5/27/2017 3:50:00 PM,23917.70,-401.30,40976.10
50100,5/27/2017 3:51:00 PM,23918.30,-402.30,40976.00
50100,5/27/2017 3:52:00 PM,23919.80,-402.70,40975.90
50100,5/27/2017 3:53:00 PM,23920.40,-402.80,40975.80
50100,5/27/2017 3:54:00 PM,23921.70,-404.10,40975.80
50100,5/27/2017 3:55:00 PM,23920.90,-404.20,40975.50
50100,5/27/2017 3:56:00 PM,23920.70,-405.20,40975.20
50100,5/27/2017 3:57:00 PM,23920.60,-406.40,40974.80
50100,5/27/2017 3:58:00 PM,23921.00,-406.80,40974.40
50100,5/27/2017 3:59:00 PM,23920.50,-406.00,40974.10
50100,5/27/2017 4:00:00 PM,23920.20,-406.50,40973.70
50100,5/27/2017 4:01:00 PM,23919.90,-406.30,40973.30
50100,5/27/2017 4:02:00 PM,23918.40,-405.30,40972.90
50100,5/27/2017 4:03:00 PM,23917.40,-405.60,40972.40
50100,5/27/2017 4:04:00 PM,23917.60,-407.20,40971.90
50100,5/27/2017 4:05:00 PM,23918.30,-408.30,40971.40
50100,5/27/2017 4:06:00 PM,23918.40,-408.90,40970.90
50100,5/27/2017 4:07:00 PM,23918.20,-409.90,40970.30
50100,5/27/2017 4:08:00 PM,23918.70,-411.10,40969.80
50100,5/27/2017 4:09:00 PM,23918.50,-411.40,40969.20
50100,5/27/2017 4:10:00 PM,23918.40,-411.90,40968.80
50100,5/27/2017 4:11:00 PM,23918.50,-412.80,40968.30
50100,5/27/2017 4:12:00 PM,23918.30,-413.40,40967.80
50100,5/27/2017 4:13:00 PM,23918.30,-414.10,40967.40
50100,5/27/2017 4:14:00 PM,23917.80,-415.10,40966.90
50100,5/27/2017 4:15:00 PM,23917.60,-415.80,40966.30
50100,5/27/2017 4:16:00 PM,23918.00,-416.00,40965.90
50100,5/27/2017 4:17:00 PM,23918.30,-416.20,40965.60
50100,5/27/2017 4:18:00 PM,23918.30,-417.30,40965.30
50100,5/27/2017 4:19:00 PM,23918.90,-418.20,40965.00
50100,5/27/2017 4:20:00 PM,23918.30,-417.80,40964.70
50100,5/27/2017 4:21:00 PM,23917.90,-418.40,40964.40
50100,5/27/2017 4:22:00 PM,23918.40,-419.20,40964.10
50100,5/27/2017 4:23:00 PM,23918.60,-419.90,40963.90
50100,5/27/2017 4:24:00 PM,23918.30,-420.50,40963.60
50100,5/27/2017 4:25:00 PM,23918.10,-420.90,40963.30
50100,5/27/2017 4:26:00 PM,23917.80,-421.40,40963.00
50100,5/27/2017 4:27:00 PM,23918.30,-422.30,40962.80
50100,5/27/2017 4:28:00 PM,23918.70,-423.40,40962.60
50100,5/27/2017 4:29:00 PM,23919.70,-423.70,40962.50
50100,5/27/2017 4:30:00 PM,23920.10,-424.40,40962.50
50100,5/27/2017 4:31:00 PM,23919.90,-424.60,40962.50
50100,5/27/2017 4:32:00 PM,23920.40,-425.40,40962.50
50100,5/27/2017 4:33:00 PM,23921.30,-425.90,40962.50
50100,5/27/2017 4:34:00 PM,23921.90,-426.50,40962.70
50100,5/27/2017 4:35:00 PM,23922.50,-427.20,40962.80
50100,5/27/2017 4:36:00 PM,23923.00,-428.00,40962.90
50100,5/27/2017 4:37:00 PM,23923.70,-428.30,40963.10
50100,5/27/2017 4:38:00 PM,23923.80,-428.80,40963.20
50100,5/27/2017 4:39:00 PM,23924.00,-428.70,40963.40
50100,5/27/2017 4:40:00 PM,23924.60,-428.90,40963.60
50100,5/27/2017 4:41:00 PM,23925.60,-429.80,40963.80
50100,5/27/2017 4:42:00 PM,23926.40,-430.80,40964.10
50100,5/27/2017 4:43:00 PM,23926.90,-431.60,40964.20
50100,5/27/2017 4:44:00 PM,23927.00,-431.60,40964.40
50100,5/27/2017 4:45:00 PM,23926.90,-432.00,40964.50
50100,5/27/2017 4:46:00 PM,23927.90,-433.40,40964.60
50100,5/27/2017 4:47:00 PM,23929.30,-434.10,40964.80
50100,5/27/2017 4:48:00 PM,23928.80,-434.40,40964.90
50100,5/27/2017 4:49:00 PM,23927.60,-435.10,40964.90
50100,5/27/2017 4:50:00 PM,23927.10,-435.70,40964.80
50100,5/27/2017 4:51:00 PM,23927.50,-436.80,40964.80
50100,5/27/2017 4:52:00 PM,23927.50,-437.30,40964.70
50100,5/27/2017 4:53:00 PM,23926.90,-437.30,40964.70
50100,5/27/2017 4:54:00 PM,23926.50,-437.70,40964.60
50100,5/27/2017 4:55:00 PM,23926.50,-438.60,40964.50
50100,5/27/2017 4:56:00 PM,23926.60,-439.30,40964.40
50100,5/27/2017 4:57:00 PM,23926.60,-440.00,40964.30
50100,5/27/2017 4:58:00 PM,23926.10,-440.30,40964.10
50100,5/27/2017 4:59:00 PM,23925.20,-440.30,40964.00
50100,5/27/2017 5:00:00 PM,23923.80,-440.50,40963.70
50100,5/27/2017 5:01:00 PM,23923.00,-440.90,40963.50
50100,5/27/2017 5:02:00 PM,23922.20,-441.50,40963.20
50100,5/27/2017 5:03:00 PM,23922.20,-442.30,40963.00
50100,5/27/2017 5:04:00 PM,23922.70,-442.70,40962.80
50100,5/27/2017 5:05:00 PM,23923.50,-443.00,40962.70
50100,5/27/2017 5:06:00 PM,23924.30,-443.00,40962.70
50100,5/27/2017 5:07:00 PM,23924.60,-443.30,40962.80
50100,5/27/2017 5:08:00 PM,23925.50,-443.70,40962.90
50100,5/27/2017 5:09:00 PM,23925.70,-443.70,40963.00
50100,5/27/2017 5:10:00 PM,23925.70,-443.60,40963.10
50100,5/27/2017 5:11:00 PM,23925.50,-443.60,40963.20
50100,5/27/2017 5:12:00 PM,23925.30,-444.00,40963.30
50100,5/27/2017 5:13:00 PM,23924.90,-444.20,40963.30
50100,5/27/2017 5:14:00 PM,23924.90,-444.30,40963.20
50100,5/27/2017 5:15:00 PM,23925.10,-444.40,40963.30
50100,5/27/2017 5:16:00 PM,23925.50,-444.80,40963.30
50100,5/27/2017 5:17:00 PM,23926.70,-445.30,40963.50
50100,5/27/2017 5:18:00 PM,23927.80,-445.40,40963.70
50100,5/27/2017 5:19:00 PM,23928.00,-445.30,40963.90
50100,5/27/2017 5:20:00 PM,23928.20,-445.30,40964.10
50100,5/27/2017 5:21:00 PM,23927.60,-445.50,40964.20
50100,5/27/2017 5:22:00 PM,23926.80,-446.70,40964.20
50100,5/27/2017 5:23:00 PM,23926.10,-447.30,40964.10
50100,5/27/2017 5:24:00 PM,23926.50,-447.20,40964.00
50100,5/27/2017 5:25:00 PM,23928.00,-447.40,40964.10
50100,5/27/2017 5:26:00 PM,23929.70,-447.30,40964.40
50100,5/27/2017 5:27:00 PM,23931.20,-447.80,40964.80
50100,5/27/2017 5:28:00 PM,23934.30,-448.30,40965.20
50100,5/27/2017 5:29:00 PM,23936.90,-448.10,40965.90
50100,5/27/2017 5:30:00 PM,23937.20,-447.70,40966.50
50100,5/27/2017 5:31:00 PM,23936.90,-447.60,40966.90
50100,5/27/2017 5:32:00 PM,23936.50,-448.20,40967.20
50100,5/27/2017 5:33:00 PM,23936.20,-449.50,40967.40
50100,5/27/2017 5:34:00 PM,23936.70,-450.40,40967.50
50100,5/27/2017 5:35:00 PM,23937.10,-450.60,40967.60
50100,5/27/2017 5:36:00 PM,23937.00,-451.00,40967.70
50100,5/27/2017 5:37:00 PM,23936.60,-451.50,40967.70
50100,5/27/2017 5:38:00 PM,23936.90,-452.40,40967.70
50100,5/27/2017 5:39:00 PM,23937.80,-452.60,40967.80
50100,5/27/2017 5:40:00 PM,23938.10,-452.90,40967.90
50100,5/27/2017 5:41:00 PM,23938.40,-453.30,40968.10
50100,5/27/2017 5:42:00 PM,23938.90,-453.50,40968.20
50100,5/27/2017 5:43:00 PM,23939.40,-453.70,40968.40
50100,5/27/2017 5:44:00 PM,23939.80,-454.50,40968.60
50100,5/27/2017 5:45:00 PM,23939.30,-455.50,40968.60
50100,5/27/2017 5:46:00 PM,23938.40,-456.20,40968.60
50100,5/27/2017 5:47:00 PM,23938.20,-456.70,40968.50
50100,5/27/2017 5:48:00 PM,23938.70,-456.70,40968.50
50100,5/27/2017 5:49:00 PM,23939.50,-457.20,40968.60
50100,5/27/2017 5:50:00 PM,23940.20,-457.50,40968.80
50100,5/27/2017 5:51:00 PM,23940.90,-457.90,40969.00
50100,5/27/2017 5:52:00 PM,23941.30,-458.00,40969.20
50100,5/27/2017 5:53:00 PM,23941.30,-458.20,40969.40
50100,5/27/2017 5:54:00 PM,23941.00,-458.20,40969.60
50100,5/27/2017 5:55:00 PM,23940.90,-458.60,40969.70
50100,5/27/2017 5:56:00 PM,23941.40,-458.60,40969.90
50100,5/27/2017 5:57:00 PM,23941.80,-458.60,40970.10
50100,5/27/2017 5:58:00 PM,23941.10,-459.00,40970.20
50100,5/27/2017 5:59:00 PM,23942.30,-459.00,40970.40
50100,5/27/2017 6:00:00 PM,23942.80,-458.50,40970.70
50100,5/27/2017 6:01:00 PM,23942.40,-458.70,40970.90
50100,5/27/2017 6:02:00 PM,23942.10,-459.10,40971.10
50100,5/27/2017 6:03:00 PM,23942.00,-459.20,40971.20
50100,5/27/2017 6:04:00 PM,23942.50,-459.30,40971.30
50100,5/27/2017 6:05:00 PM,23943.00,-459.00,40971.60
50100,5/27/2017 6:06:00 PM,23944.00,-459.20,40971.90
50100,5/27/2017 6:07:00 PM,23944.00,-459.30,40972.10
50100,5/27/2017 6:08:00 PM,23944.40,-459.80,40972.30
50100,5/27/2017 6:09:00 PM,23944.90,-459.80,40972.60
50100,5/27/2017 6:10:00 PM,23945.10,-459.90,40972.80
50100,5/27/2017 6:11:00 PM,23945.10,-460.20,40973.00
50100,5/27/2017 6:12:00 PM,23944.90,-460.70,40973.10
50100,5/27/2017 6:13:00 PM,23944.40,-460.90,40973.20
50100,5/27/2017 6:14:00 PM,23944.80,-461.30,40973.30
50100,5/27/2017 6:15:00 PM,23944.90,-461.70,40973.40
50100,5/27/2017 6:16:00 PM,23944.30,-462.40,40973.40
50100,5/27/2017 6:17:00 PM,23944.00,-462.80,40973.40
50100,5/27/2017 6:18:00 PM,23944.50,-463.90,40973.30
50100,5/27/2017 6:19:00 PM,23947.00,-463.30,40973.60
50100,5/27/2017 6:20:00 PM,23948.10,-463.30,40974.00
50100,5/27/2017 6:21:00 PM,23949.00,-463.90,40974.30
50100,5/27/2017 6:22:00 PM,23950.20,-463.90,40974.60
50100,5/27/2017 6:23:00 PM,23948.20,-464.30,40974.80
50100,5/27/2017 6:24:00 PM,23945.70,-465.40,40974.70
50100,5/27/2017 6:25:00 PM,23945.70,-465.60,40974.50
50100,5/27/2017 6:26:00 PM,23947.00,-466.00,40974.50
50100,5/27/2017 6:27:00 PM,23949.80,-465.50,40974.90
50100,5/27/2017 6:28:00 PM,23950.50,-465.30,40975.30
50100,5/27/2017 6:29:00 PM,23949.80,-465.80,40975.50
50100,5/27/2017 6:30:00 PM,23950.20,-466.80,40975.70
50100,5/27/2017 6:31:00 PM,23951.80,-467.00,40975.90
50100,5/27/2017 6:32:00 PM,23953.00,-467.60,40976.30
50100,5/27/2017 6:33:00 PM,23953.10,-467.80,40976.50
50100,5/27/2017 6:34:00 PM,23953.60,-468.30,40976.80
50100,5/27/2017 6:35:00 PM,23954.00,-468.40,40977.10
50100,5/27/2017 6:36:00 PM,23953.80,-469.10,40977.30
50100,5/27/2017 6:37:00 PM,23953.70,-469.80,40977.40
50100,5/27/2017 6:38:00 PM,23954.00,-470.10,40977.60
50100,5/27/2017 6:39:00 PM,23953.90,-470.50,40977.70
50100,5/27/2017 6:40:00 PM,23954.30,-470.90,40977.90
50100,5/27/2017 6:41:00 PM,23954.40,-471.30,40978.00
50100,5/27/2017 6:42:00 PM,23954.10,-471.60,40978.10
50100,5/27/2017 6:43:00 PM,23954.40,-472.10,40978.30
50100,5/27/2017 6:44:00 PM,23954.60,-472.10,40978.40
50100,5/27/2017 6:45:00 PM,23954.80,-472.40,40978.60
50100,5/27/2017 6:46:00 PM,23955.40,-472.80,40978.80
50100,5/27/2017 6:47:00 PM,23956.10,-473.00,40979.10
50100,5/27/2017 6:48:00 PM,23956.40,-473.30,40979.30
50100,5/27/2017 6:49:00 PM,23956.60,-473.70,40979.50
50100,5/27/2017 6:50:00 PM,23957.10,-473.90,40979.80
50100,5/27/2017 6:51:00 PM,23958.20,-474.30,40980.10
50100,5/27/2017 6:52:00 PM,23958.70,-474.70,40980.40
50100,5/27/2017 6:53:00 PM,23958.20,-475.40,40980.60
50100,5/27/2017 6:54:00 PM,23957.80,-475.70,40980.70
50100,5/27/2017 6:55:00 PM,23957.10,-475.80,40980.80
50100,5/27/2017 6:56:00 PM,23956.00,-475.90,40980.80
50100,5/27/2017 6:57:00 PM,23955.20,-476.00,40980.80
50100,5/27/2017 6:58:00 PM,23954.00,-475.80,40980.80
50100,5/27/2017 6:59:00 PM,23953.50,-475.70,40980.70
50100,5/27/2017 7:00:00 PM,23953.40,-475.70,40980.80
50100,5/27/2017 7:01:00 PM,23952.80,-475.70,40980.80
50100,5/27/2017 7:02:00 PM,23952.40,-476.10,40980.70
50100,5/27/2017 7:03:00 PM,23955.70,-476.00,40981.00
50100,5/27/2017 7:04:00 PM,23957.80,-476.10,40981.50
50100,5/27/2017 7:05:00 PM,23958.20,-476.50,40981.90
50100,5/27/2017 7:06:00 PM,23958.00,-476.90,40982.20
50100,5/27/2017 7:07:00 PM,23956.50,-477.40,40982.20
50100,5/27/2017 7:08:00 PM,23956.10,-477.60,40982.30
50100,5/27/2017 7:09:00 PM,23955.60,-477.60,40982.30
50100,5/27/2017 7:10:00 PM,23955.10,-477.60,40982.40
50100,5/27/2017 7:11:00 PM,23954.60,-477.40,40982.40
50100,5/27/2017 7:12:00 PM,23955.30,-477.50,40982.50
50100,5/27/2017 7:13:00 PM,23957.10,-477.50,40982.80
50100,5/27/2017 7:14:00 PM,23959.00,-477.60,40983.30
50100,5/27/2017 7:15:00 PM,23959.50,-477.80,40983.70
50100,5/27/2017 7:16:00 PM,23959.10,-478.00,40984.10
50100,5/27/2017 7:17:00 PM,23957.70,-478.40,40984.20
50100,5/27/2017 7:18:00 PM,23956.90,-478.30,40984.30
50100,5/27/2017 7:19:00 PM,23957.10,-478.10,40984.40
50100,5/27/2017 7:20:00 PM,23957.10,-478.00,40984.60
50100,5/27/2017 7:21:00 PM,23956.40,-478.20,40984.80
50100,5/27/2017 7:22:00 PM,23956.20,-478.10,40984.90
50100,5/27/2017 7:23:00 PM,23955.40,-478.10,40985.00
50100,5/27/2017 7:24:00 PM,23954.90,-477.70,40985.10
50100,5/27/2017 7:25:00 PM,23954.30,-477.20,40985.20
50100,5/27/2017 7:26:00 PM,23954.70,-476.80,40985.40
50100,5/27/2017 7:27:00 PM,23955.60,-476.70,40985.70
50100,5/27/2017 7:28:00 PM,23955.70,-476.60,40986.00
50100,5/27/2017 7:29:00 PM,23956.10,-476.30,40986.30
50100,5/27/2017 7:30:00 PM,23956.30,-475.90,40986.60
50100,5/27/2017 7:31:00 PM,23955.90,-475.30,40986.90
50100,5/27/2017 7:32:00 PM,23955.40,-475.10,40987.20
50100,5/27/2017 7:33:00 PM,23955.10,-474.70,40987.40
50100,5/27/2017 7:34:00 PM,23954.20,-474.40,40987.60
50100,5/27/2017 7:35:00 PM,23954.00,-473.80,40987.80
50100,5/27/2017 7:36:00 PM,23955.00,-473.20,40988.20
50100,5/27/2017 7:37:00 PM,23955.50,-473.20,40988.60
50100,5/27/2017 7:38:00 PM,23956.20,-473.50,40989.00
50100,5/27/2017 7:39:00 PM,23957.40,-473.40,40989.40
50100,5/27/2017 7:40:00 PM,23958.20,-473.40,40989.90
50100,5/27/2017 7:41:00 PM,23959.00,-473.40,40990.30
50100,5/27/2017 7:42:00 PM,23959.80,-473.50,40990.80
50100,5/27/2017 7:43:00 PM,23959.80,-473.60,40991.20
50100,5/27/2017 7:44:00 PM,23958.30,-473.80,40991.50
50100,5/27/2017 7:45:00 PM,23955.90,-473.70,40991.50
50100,5/27/2017 7:46:00 PM,23954.70,-472.70,40991.50
50100,5/27/2017 7:47:00 PM,23954.90,-472.30,40991.60
50100,5/27/2017 7:48:00 PM,23957.40,-472.90,40992.00
50100,5/27/2017 7:49:00 PM,23957.20,-472.60,40992.40
50100,5/27/2017 7:50:00 PM,23955.50,-472.80,40992.50
50100,5/27/2017 7:51:00 PM,23955.50,-473.50,40992.60
50100,5/27/2017 7:52:00 PM,23957.70,-473.60,40992.80
50100,5/27/2017 7:53:00 PM,23957.90,-472.70,40993.20
50100,5/27/2017 7:54:00 PM,23957.20,-472.20,40993.40
50100,5/27/2017 7:55:00 PM,23957.50,-472.10,40993.70
50100,5/27/2017 7:56:00 PM,23959.20,-472.50,40994.10
50100,5/27/2017 7:57:00 PM,23959.60,-472.20,40994.50
50100,5/27/2017 7:58:00 PM,23960.30,-471.90,40994.80
50100,5/27/2017 7:59:00 PM,23958.90,-470.80,40995.10
50100,5/27/2017 8:00:00 PM,23958.30,-470.60,40995.30
50100,5/27/2017 8:01:00 PM,23960.70,-470.60,40995.70
50100,5/27/2017 8:02:00 PM,23961.30,-471.00,40996.10
50100,5/27/2017 8:03:00 PM,23963.30,-471.20,40996.60
50100,5/27/2017 8:04:00 PM,23965.70,-471.00,40997.10
50100,5/27/2017 8:05:00 PM,23966.80,-470.70,40997.70
50100,5/27/2017 8:06:00 PM,23965.60,-470.50,40998.10
50100,5/27/2017 8:07:00 PM,23965.10,-470.50,40998.40
50100,5/27/2017 8:08:00 PM,23965.00,-470.20,40998.60
50100,5/27/2017 8:09:00 PM,23965.50,-470.10,40998.90
50100,5/27/2017 8:10:00 PM,23964.10,-469.80,40999.00
50100,5/27/2017 8:11:00 PM,23963.50,-470.40,40999.00
50100,5/27/2017 8:12:00 PM,23964.60,-470.60,40999.00
50100,5/27/2017 8:13:00 PM,23967.40,-470.30,40999.40
50100,5/27/2017 8:14:00 PM,23969.20,-470.00,40999.90
50100,5/27/2017 8:15:00 PM,23968.90,-469.30,41000.20
50100,5/27/2017 8:16:00 PM,23969.40,-468.40,41000.60
50100,5/27/2017 8:17:00 PM,23970.40,-468.40,41001.00
50100,5/27/2017 8:18:00 PM,23968.30,-468.50,41001.20
50100,5/27/2017 8:19:00 PM,23968.00,-468.10,41001.30
50100,5/27/2017 8:20:00 PM,23967.70,-467.70,41001.40
50100,5/27/2017 8:21:00 PM,23967.80,-467.40,41001.50
50100,5/27/2017 8:22:00 PM,23968.40,-467.20,41001.70
50100,5/27/2017 8:23:00 PM,23969.40,-467.50,41001.90
50100,5/27/2017 8:24:00 PM,23970.10,-467.60,41002.10
50100,5/27/2017 8:25:00 PM,23969.20,-467.80,41002.20
50100,5/27/2017 8:26:00 PM,23970.00,-468.60,41002.20
50100,5/27/2017 8:27:00 PM,23971.90,-468.50,41002.40
50100,5/27/2017 8:28:00 PM,23971.50,-467.80,41002.60
50100,5/27/2017 8:29:00 PM,23968.90,-467.20,41002.60
50100,5/27/2017 8:30:00 PM,23968.50,-467.90,41002.60
50100,5/27/2017 8:31:00 PM,23970.10,-468.60,41002.70
50100,5/27/2017 8:32:00 PM,23969.90,-468.20,41002.70
50100,5/27/2017 8:33:00 PM,23969.80,-467.50,41002.80
50100,5/27/2017 8:34:00 PM,23970.40,-467.40,41003.00
50100,5/27/2017 8:35:00 PM,23969.90,-467.50,41003.10
50100,5/27/2017 8:36:00 PM,23969.30,-467.90,41003.10
50100,5/27/2017 8:37:00 PM,23970.00,-467.90,41003.10
50100,5/27/2017 8:38:00 PM,23970.90,-467.90,41003.30
50100,5/27/2017 8:39:00 PM,23971.40,-467.80,41003.50
50100,5/27/2017 8:40:00 PM,23970.80,-467.60,41003.60
50100,5/27/2017 8:41:00 PM,23970.00,-467.50,41003.60
50100,5/27/2017 8:42:00 PM,23969.60,-467.10,41003.60
50100,5/27/2017 8:43:00 PM,23970.00,-466.80,41003.70
50100,5/27/2017 8:44:00 PM,23971.10,-466.80,41003.80
50100,5/27/2017 8:45:00 PM,23971.60,-467.00,41004.00
50100,5/27/2017 8:46:00 PM,23969.70,-466.60,41003.90
50100,5/27/2017 8:47:00 PM,23971.40,-467.00,41004.00
50100,5/27/2017 8:48:00 PM,23971.30,-466.00,41004.10
50100,5/27/2017 8:49:00 PM,23970.70,-465.10,41004.20
50100,5/27/2017 8:50:00 PM,23970.90,-465.30,41004.30
50100,5/27/2017 8:51:00 PM,23971.10,-465.60,41004.40
50100,5/27/2017 8:52:00 PM,23971.70,-465.20,41004.50
50100,5/27/2017 8:53:00 PM,23972.20,-464.60,41004.60
50100,5/27/2017 8:54:00 PM,23972.10,-464.50,41004.70
50100,5/27/2017 8:55:00 PM,23971.00,-464.30,41004.70
50100,5/27/2017 8:56:00 PM,23970.00,-463.90,41004.70
50100,5/27/2017 8:57:00 PM,23968.70,-463.50,41004.50
50100,5/27/2017 8:58:00 PM,23968.70,-463.40,41004.40
50100,5/27/2017 8:59:00 PM,23968.90,-462.90,41004.40
