MagnetometerDeviceID,SampleDateTime,GeoBfieldMeasureNorth,GeoBfieldMeasureEast,GeoBfieldMeasureVertical
50100,5/27/2017 9:00:00 PM,23965.30,-462.00,41004.10
50100,5/27/2017 9:01:00 PM,23961.90,-461.70,41003.60
50100,5/27/2017 9:02:00 PM,23961.30,-460.50,41003.20
50100,5/27/2017 9:03:00 PM,23961.70,-460.00,41003.00
50100,5/27/2017 9:04:00 PM,23963.10,-459.80,41002.90
50100,5/27/2017 9:05:00 PM,23965.00,-459.80,41003.00
50100,5/27/2017 9:06:00 PM,23964.90,-459.60,41003.10
50100,5/27/2017 9:07:00 PM,23965.20,-459.50,41003.10
50100,5/27/2017 9:08:00 PM,23966.70,-459.30,41003.30
50100,5/27/2017 9:09:00 PM,23967.30,-458.90,41003.50
50100,5/27/2017 9:10:00 PM,23966.90,-458.50,41003.70
50100,5/27/2017 9:11:00 PM,23966.50,-458.10,41003.80
50100,5/27/2017 9:12:00 PM,23967.30,-457.40,41004.10
50100,5/27/2017 9:13:00 PM,23968.80,-456.90,41004.50
50100,5/27/2017 9:14:00 PM,23969.00,-456.50,41004.90
50100,5/27/2017 9:15:00 PM,23968.80,-456.00,41005.20
50100,5/27/2017 9:16:00 PM,23969.80,-456.20,41005.40
50100,5/27/2017 9:17:00 PM,23972.30,-456.10,41005.90
50100,5/27/2017 9:18:00 PM,23973.00,-456.00,41006.40
50100,5/27/2017 9:19:00 PM,23974.00,-456.30,41006.80
50100,5/27/2017 9:20:00 PM,23974.30,-456.50,41007.20
50100,5/27/2017 9:21:00 PM,23975.10,-456.40,41007.50
50100,5/27/2017 9:22:00 PM,23974.20,-456.30,41007.70
50100,5/27/2017 9:23:00 PM,23974.40,-456.30,41007.90
50100,5/27/2017 9:24:00 PM,23975.60,-456.40,41008.10
50100,5/27/2017 9:25:00 PM,23976.60,-456.50,41008.40
50100,5/27/2017 9:26:00 PM,23976.90,-456.10,41008.70
50100,5/27/2017 9:27:00 PM,23974.30,-455.80,41008.70
50100,5/27/2017 9:28:00 PM,23973.80,-455.90,41008.60
50100,5/27/2017 9:29:00 PM,23975.20,-456.00,41008.70
50100,5/27/2017 9:30:00 PM,23975.10,-456.00,41008.80
50100,5/27/2017 9:31:00 PM,23975.80,-456.20,41008.80
50100,5/27/2017 9:32:00 PM,23976.90,-456.60,41008.90
50100,5/27/2017 9:33:00 PM,23977.10,-456.70,41009.00
50100,5/27/2017 9:34:00 PM,23978.00,-456.70,41009.10
50100,5/27/2017 9:35:00 PM,23974.80,-456.20,41009.00
50100,5/27/2017 9:36:00 PM,23969.90,-455.40,41008.50
50100,5/27/2017 9:37:00 PM,23967.20,-454.50,41007.90
50100,5/27/2017 9:38:00 PM,23966.10,-453.70,41007.40
50100,5/27/2017 9:39:00 PM,23966.20,-453.60,41007.00
50100,5/27/2017 9:40:00 PM,23966.00,-453.40,41006.70
50100,5/27/2017 9:41:00 PM,23964.00,-452.80,41006.30
50100,5/27/2017 9:42:00 PM,23962.20,-452.80,41005.70
50100,5/27/2017 9:43:00 PM,23963.00,-452.30,41005.30
50100,5/27/2017 9:44:00 PM,23964.00,-452.10,41005.10
50100,5/27/2017 9:45:00 PM,23960.50,-450.10,41005.00
50100,5/27/2017 9:46:00 PM,23947.40,-448.70,41003.70
50100,5/27/2017 9:47:00 PM,23938.90,-446.90,41002.00
50100,5/27/2017 9:48:00 PM,23936.90,-445.80,41000.50
50100,5/27/2017 9:49:00 PM,23938.10,-444.60,40999.60
50100,5/27/2017 9:50:00 PM,23935.90,-444.10,40998.80
50100,5/27/2017 9:51:00 PM,23933.80,-443.40,40997.70
50100,5/27/2017 9:52:00 PM,23934.80,-442.50,40997.00
50100,5/27/2017 9:53:00 PM,23936.30,-442.20,40996.60
50100,5/27/2017 9:54:00 PM,23937.30,-442.30,40996.40
50100,5/27/2017 9:55:00 PM,23938.60,-442.50,40996.20
50100,5/27/2017 9:56:00 PM,23943.20,-442.80,40996.40
50100,5/27/2017 9:57:00 PM,23951.00,-443.00,40997.20
50100,5/27/2017 9:58:00 PM,23957.00,-443.00,40998.50
50100,5/27/2017 9:59:00 PM,23963.20,-444.10,41000.10
50100,5/27/2017 10:00:00 PM,23967.40,-444.20,41001.80
50100,5/27/2017 10:01:00 PM,23970.00,-444.10,41003.40
50100,5/27/2017 10:02:00 PM,23971.80,-444.00,41005.10
50100,5/27/2017 10:03:00 PM,23972.40,-443.80,41006.50
50100,5/27/2017 10:04:00 PM,23971.80,-443.80,41007.80
50100,5/27/2017 10:05:00 PM,23971.00,-443.40,41008.80
50100,5/27/2017 10:06:00 PM,23969.40,-442.80,41009.60
50100,5/27/2017 10:07:00 PM,23967.20,-442.80,41010.30
50100,5/27/2017 10:08:00 PM,23965.20,-442.90,41010.60
50100,5/27/2017 10:09:00 PM,23964.60,-443.30,41010.90
50100,5/27/2017 10:10:00 PM,23964.70,-443.40,41011.20
50100,5/27/2017 10:11:00 PM,23964.10,-443.70,41011.50
50100,5/27/2017 10:12:00 PM,23960.80,-442.90,41011.50
50100,5/27/2017 10:13:00 PM,23956.30,-442.30,41011.20
50100,5/27/2017 10:14:00 PM,23955.40,-442.30,41010.90
50100,5/27/2017 10:15:00 PM,23956.60,-442.30,41010.90
50100,5/27/2017 10:16:00 PM,23954.90,-442.00,41010.80
50100,5/27/2017 10:17:00 PM,23954.90,-442.10,41010.70
50100,5/27/2017 10:18:00 PM,23953.80,-442.10,41010.60
50100,5/27/2017 10:19:00 PM,23951.00,-441.60,41010.30
50100,5/27/2017 10:20:00 PM,23949.20,-441.40,41009.90
50100,5/27/2017 10:21:00 PM,23948.20,-441.30,41009.60
50100,5/27/2017 10:22:00 PM,23947.70,-441.40,41009.40
50100,5/27/2017 10:23:00 PM,23945.80,-441.60,41009.00
50100,5/27/2017 10:24:00 PM,23944.00,-441.70,41008.50
50100,5/27/2017 10:25:00 PM,23943.90,-442.00,41008.20
50100,5/27/2017 10:26:00 PM,23944.20,-442.50,41007.90
50100,5/27/2017 10:27:00 PM,23945.70,-442.80,41007.80
50100,5/27/2017 10:28:00 PM,23944.20,-442.80,41007.70
50100,5/27/2017 10:29:00 PM,23941.10,-442.00,41007.40
50100,5/27/2017 10:30:00 PM,23939.70,-442.40,41007.00
50100,5/27/2017 10:31:00 PM,23941.30,-443.40,41006.80
50100,5/27/2017 10:32:00 PM,23943.60,-443.60,41006.90
50100,5/27/2017 10:33:00 PM,23943.30,-443.60,41007.10
50100,5/27/2017 10:34:00 PM,23943.50,-444.20,41007.20
50100,5/27/2017 10:35:00 PM,23942.00,-443.80,41007.20
50100,5/27/2017 10:36:00 PM,23939.60,-443.50,41007.10
50100,5/27/2017 10:37:00 PM,23937.80,-443.80,41006.90
50100,5/27/2017 10:38:00 PM,23936.00,-444.20,41006.70
50100,5/27/2017 10:39:00 PM,23934.30,-444.50,41006.30
50100,5/27/2017 10:40:00 PM,23933.80,-444.90,41006.00
50100,5/27/2017 10:41:00 PM,23931.60,-444.50,41005.70
50100,5/27/2017 10:42:00 PM,23928.30,-444.70,41005.20
50100,5/27/2017 10:43:00 PM,23924.50,-445.10,41004.50
50100,5/27/2017 10:44:00 PM,23921.90,-445.80,41003.70
50100,5/27/2017 10:45:00 PM,23918.90,-445.90,41002.80
50100,5/27/2017 10:46:00 PM,23916.70,-446.50,41001.90
50100,5/27/2017 10:47:00 PM,23913.80,-446.50,41001.00
50100,5/27/2017 10:48:00 PM,23913.80,-447.30,41000.30
50100,5/27/2017 10:49:00 PM,23913.10,-447.50,40999.60
50100,5/27/2017 10:50:00 PM,23911.10,-447.40,40999.00
50100,5/27/2017 10:51:00 PM,23908.50,-447.40,40998.40
50100,5/27/2017 10:52:00 PM,23906.70,-448.00,40997.70
50100,5/27/2017 10:53:00 PM,23905.50,-448.70,40997.00
50100,5/27/2017 10:54:00 PM,23909.80,-449.60,40996.90
50100,5/27/2017 10:55:00 PM,23905.50,-449.90,40996.60
50100,5/27/2017 10:56:00 PM,23901.90,-450.40,40996.00
50100,5/27/2017 10:57:00 PM,23898.30,-451.30,40995.20
50100,5/27/2017 10:58:00 PM,23896.30,-451.80,40994.40
50100,5/27/2017 10:59:00 PM,23892.50,-452.60,40993.50
50100,5/27/2017 11:00:00 PM,23891.30,-454.40,40992.60
50100,5/27/2017 11:01:00 PM,23884.40,-455.40,40991.40
50100,5/27/2017 11:02:00 PM,23882.20,-457.20,40989.90
50100,5/27/2017 11:03:00 PM,23879.70,-456.20,40988.80
50100,5/27/2017 11:04:00 PM,23878.00,-456.60,40987.90
50100,5/27/2017 11:05:00 PM,23876.10,-456.70,40987.00
50100,5/27/2017 11:06:00 PM,23872.60,-457.20,40986.30
50100,5/27/2017 11:07:00 PM,23870.30,-458.00,40985.30
50100,5/27/2017 11:08:00 PM,23863.20,-458.40,40984.10
50100,5/27/2017 11:09:00 PM,23858.60,-458.20,40982.70
50100,5/27/2017 11:10:00 PM,23856.90,-458.10,40981.60
50100,5/27/2017 11:11:00 PM,23855.40,-456.10,40980.90
50100,5/27/2017 11:12:00 PM,23851.70,-456.80,40980.10
50100,5/27/2017 11:13:00 PM,23851.70,-456.90,40979.40
50100,5/27/2017 11:14:00 PM,23849.00,-456.70,40978.80
50100,5/27/2017 11:15:00 PM,23844.90,-455.90,40978.20
50100,5/27/2017 11:16:00 PM,23839.00,-455.90,40977.10
50100,5/27/2017 11:17:00 PM,23834.60,-455.20,40976.10
50100,5/27/2017 11:18:00 PM,23830.20,-454.80,40974.90
50100,5/27/2017 11:19:00 PM,23824.80,-452.80,40973.80
50100,5/27/2017 11:20:00 PM,23824.80,-451.30,40972.90
50100,5/27/2017 11:21:00 PM,23826.60,-449.20,40972.80
50100,5/27/2017 11:22:00 PM,23829.20,-446.60,40973.10
50100,5/27/2017 11:23:00 PM,23831.00,-444.40,40973.80
50100,5/27/2017 11:24:00 PM,23833.20,-442.90,40974.70
50100,5/27/2017 11:25:00 PM,23833.40,-441.50,40975.70
50100,5/27/2017 11:26:00 PM,23831.30,-441.00,40976.40
50100,5/27/2017 11:27:00 PM,23829.60,-440.60,40976.90
50100,5/27/2017 11:28:00 PM,23827.80,-439.80,40977.20
50100,5/27/2017 11:29:00 PM,23825.50,-440.40,40977.30
50100,5/27/2017 11:30:00 PM,23826.20,-439.10,40977.50
50100,5/27/2017 11:31:00 PM,23826.30,-437.60,40977.80
50100,5/27/2017 11:32:00 PM,23828.00,-436.10,40978.40
50100,5/27/2017 11:33:00 PM,23830.30,-434.30,40979.30
50100,5/27/2017 11:34:00 PM,23831.60,-432.30,40980.40
50100,5/27/2017 11:35:00 PM,23831.80,-430.60,40981.40
50100,5/27/2017 11:36:00 PM,23832.70,-429.20,40982.40
50100,5/27/2017 11:37:00 PM,23834.70,-428.10,40983.60
50100,5/27/2017 11:38:00 PM,23837.40,-427.70,40984.80
50100,5/27/2017 11:39:00 PM,23838.70,-427.30,40985.90
50100,5/27/2017 11:40:00 PM,23839.10,-426.70,40986.90
50100,5/27/2017 11:41:00 PM,23839.90,-426.30,40987.80
50100,5/27/2017 11:42:00 PM,23841.10,-427.00,40988.70
50100,5/27/2017 11:43:00 PM,23841.30,-427.50,40989.40
50100,5/27/2017 11:44:00 PM,23840.70,-427.90,40989.90
50100,5/27/2017 11:45:00 PM,23841.40,-428.50,40990.40
50100,5/27/2017 11:46:00 PM,23841.90,-429.10,40990.80
50100,5/27/2017 11:47:00 PM,23841.90,-429.10,40991.20
50100,5/27/2017 11:48:00 PM,23842.60,-429.10,40991.60
50100,5/27/2017 11:49:00 PM,23842.70,-429.50,40991.90
50100,5/27/2017 11:50:00 PM,23842.60,-429.30,40992.20
50100,5/27/2017 11:51:00 PM,23843.20,-429.00,40992.60
50100,5/27/2017 11:52:00 PM,23846.00,-428.60,40993.10
50100,5/27/2017 11:53:00 PM,23848.80,-427.50,40994.00
50100,5/27/2017 11:54:00 PM,23850.60,-426.90,40994.90
50100,5/27/2017 11:55:00 PM,23852.00,-426.90,40995.80
50100,5/27/2017 11:56:00 PM,23853.60,-427.20,40996.70
50100,5/27/2017 11:57:00 PM,23855.40,-427.80,40997.50
50100,5/27/2017 11:58:00 PM,23856.90,-428.60,40998.30
50100,5/27/2017 11:59:00 PM,23857.90,-428.80,40999.00
50100,5/28/2017 12:00:00 AM,23859.30,-429.20,40999.70
50100,5/28/2017 12:01:00 AM,23860.50,-429.90,41000.40
50100,5/28/2017 12:02:00 AM,23861.10,-430.80,41001.10
50100,5/28/2017 12:03:00 AM,23860.30,-431.20,41001.60
50100,5/28/2017 12:04:00 AM,23859.50,-431.70,41001.90
50100,5/28/2017 12:05:00 AM,23856.90,-432.60,41002.10
50100,5/28/2017 12:06:00 AM,23854.80,-434.00,41001.90
50100,5/28/2017 12:07:00 AM,23852.90,-434.90,41001.70
50100,5/28/2017 12:08:00 AM,23850.50,-435.60,41001.30
50100,5/28/2017 12:09:00 AM,23848.00,-436.00,41000.90
50100,5/28/2017 12:10:00 AM,23845.80,-436.70,41000.40
50100,5/28/2017 12:11:00 AM,23844.80,-437.50,41000.00
50100,5/28/2017 12:12:00 AM,23843.40,-438.30,40999.60
50100,5/28/2017 12:13:00 AM,23842.20,-437.90,40999.30
50100,5/28/2017 12:14:00 AM,23841.40,-437.10,40999.10
50100,5/28/2017 12:15:00 AM,23839.80,-436.90,40999.00
50100,5/28/2017 12:16:00 AM,23838.40,-437.00,40998.80
50100,5/28/2017 12:17:00 AM,23835.60,-436.90,40998.60
50100,5/28/2017 12:18:00 AM,23833.00,-436.30,40998.30
50100,5/28/2017 12:19:00 AM,23831.00,-436.10,40998.00
50100,5/28/2017 12:20:00 AM,23830.90,-435.40,40997.90
50100,5/28/2017 12:21:00 AM,23830.80,-434.80,40997.90
50100,5/28/2017 12:22:00 AM,23831.10,-434.30,40998.10
50100,5/28/2017 12:23:00 AM,23830.00,-433.10,40998.30
50100,5/28/2017 12:24:00 AM,23828.80,-430.90,40998.50
50100,5/28/2017 12:25:00 AM,23828.50,-428.40,40999.00
50100,5/28/2017 12:26:00 AM,23829.30,-426.30,40999.70
50100,5/28/2017 12:27:00 AM,23828.70,-424.80,41000.40
50100,5/28/2017 12:28:00 AM,23827.80,-424.00,41001.00
50100,5/28/2017 12:29:00 AM,23827.10,-423.70,41001.50
50100,5/28/2017 12:30:00 AM,23826.10,-422.90,41001.90
50100,5/28/2017 12:31:00 AM,23825.30,-422.90,41002.10
50100,5/28/2017 12:32:00 AM,23823.40,-423.80,41002.20
50100,5/28/2017 12:33:00 AM,23820.50,-426.00,41001.90
50100,5/28/2017 12:34:00 AM,23817.70,-428.00,41001.20
50100,5/28/2017 12:35:00 AM,23814.50,-429.50,41000.40
50100,5/28/2017 12:36:00 AM,23808.00,-430.90,40999.20
50100,5/28/2017 12:37:00 AM,23802.20,-431.20,40997.80
50100,5/28/2017 12:38:00 AM,23800.00,-427.90,40996.80
50100,5/28/2017 12:39:00 AM,23794.80,-425.20,40996.10
50100,5/28/2017 12:40:00 AM,23790.90,-422.50,40995.40
50100,5/28/2017 12:41:00 AM,23786.90,-419.20,40994.90
50100,5/28/2017 12:42:00 AM,23783.20,-418.60,40994.40
50100,5/28/2017 12:43:00 AM,23782.70,-416.50,40994.00
50100,5/28/2017 12:44:00 AM,23782.10,-414.50,40993.90
50100,5/28/2017 12:45:00 AM,23782.90,-411.20,40994.10
50100,5/28/2017 12:46:00 AM,23784.40,-407.90,40994.70
50100,5/28/2017 12:47:00 AM,23785.10,-406.10,40995.40
50100,5/28/2017 12:48:00 AM,23785.90,-405.00,40996.20
50100,5/28/2017 12:49:00 AM,23787.20,-403.80,40996.90
50100,5/28/2017 12:50:00 AM,23789.50,-403.70,40997.70
50100,5/28/2017 12:51:00 AM,23792.40,-402.60,40998.50
50100,5/28/2017 12:52:00 AM,23794.80,-401.30,40999.60
50100,5/28/2017 12:53:00 AM,23796.20,-399.90,41000.60
50100,5/28/2017 12:54:00 AM,23797.10,-398.10,41001.50
50100,5/28/2017 12:55:00 AM,23797.20,-397.30,41002.40
50100,5/28/2017 12:56:00 AM,23796.00,-397.70,41003.00
50100,5/28/2017 12:57:00 AM,23796.60,-400.90,41003.30
50100,5/28/2017 12:58:00 AM,23798.10,-403.40,41003.40
50100,5/28/2017 12:59:00 AM,23797.70,-405.90,41003.20
50100,5/28/2017 1:00:00 AM,23796.70,-408.30,41002.70
50100,5/28/2017 1:01:00 AM,23795.70,-409.20,41002.20
50100,5/28/2017 1:02:00 AM,23793.70,-410.80,41001.70
50100,5/28/2017 1:03:00 AM,23791.10,-412.00,41001.00
50100,5/28/2017 1:04:00 AM,23788.00,-412.80,41000.20
50100,5/28/2017 1:05:00 AM,23786.20,-413.30,40999.40
50100,5/28/2017 1:06:00 AM,23784.40,-414.50,40998.70
50100,5/28/2017 1:07:00 AM,23783.60,-414.90,40998.00
50100,5/28/2017 1:08:00 AM,23782.90,-414.80,40997.50
50100,5/28/2017 1:09:00 AM,23782.10,-414.20,40997.20
50100,5/28/2017 1:10:00 AM,23781.90,-413.50,40997.10
50100,5/28/2017 1:11:00 AM,23782.00,-413.60,40997.00
50100,5/28/2017 1:12:00 AM,23781.40,-412.90,40997.10
50100,5/28/2017 1:13:00 AM,23780.60,-412.40,40997.10
50100,5/28/2017 1:14:00 AM,23780.90,-411.90,40997.30
50100,5/28/2017 1:15:00 AM,23781.30,-412.30,40997.50
50100,5/28/2017 1:16:00 AM,23780.90,-413.40,40997.60
50100,5/28/2017 1:17:00 AM,23780.30,-415.10,40997.50
50100,5/28/2017 1:18:00 AM,23779.40,-416.70,40997.20
50100,5/28/2017 1:19:00 AM,23778.70,-416.10,40997.00
50100,5/28/2017 1:20:00 AM,23778.60,-415.10,40997.10
50100,5/28/2017 1:21:00 AM,23778.80,-414.00,40997.30
50100,5/28/2017 1:22:00 AM,23779.30,-412.50,40997.80
50100,5/28/2017 1:23:00 AM,23780.60,-410.90,40998.40
50100,5/28/2017 1:24:00 AM,23782.30,-410.20,40999.10
50100,5/28/2017 1:25:00 AM,23783.90,-410.40,40999.90
50100,5/28/2017 1:26:00 AM,23784.90,-411.30,41000.50
50100,5/28/2017 1:27:00 AM,23784.80,-411.30,41000.80
50100,5/28/2017 1:28:00 AM,23784.50,-411.40,41001.10
50100,5/28/2017 1:29:00 AM,23784.10,-410.40,41001.40
50100,5/28/2017 1:30:00 AM,23784.40,-409.00,41001.80
50100,5/28/2017 1:31:00 AM,23784.30,-407.60,41002.30
50100,5/28/2017 1:32:00 AM,23784.80,-406.40,41002.90
50100,5/28/2017 1:33:00 AM,23785.80,-405.40,41003.50
50100,5/28/2017 1:34:00 AM,23786.60,-404.90,41004.10
50100,5/28/2017 1:35:00 AM,23787.20,-405.30,41004.50
50100,5/28/2017 1:36:00 AM,23788.00,-406.20,41004.90
50100,5/28/2017 1:37:00 AM,23787.90,-407.40,41005.00
50100,5/28/2017 1:38:00 AM,23788.40,-407.50,41005.10
50100,5/28/2017 1:39:00 AM,23789.20,-406.80,41005.30
50100,5/28/2017 1:40:00 AM,23789.90,-406.70,41005.70
50100,5/28/2017 1:41:00 AM,23789.70,-406.40,41005.90
50100,5/28/2017 1:42:00 AM,23789.00,-405.60,41006.20
50100,5/28/2017 1:43:00 AM,23788.90,-404.10,41006.40
50100,5/28/2017 1:44:00 AM,23788.60,-402.40,41006.90
50100,5/28/2017 1:45:00 AM,23788.00,-400.70,41007.30
50100,5/28/2017 1:46:00 AM,23788.00,-399.00,41007.70
50100,5/28/2017 1:47:00 AM,23788.40,-397.50,41008.20
50100,5/28/2017 1:48:00 AM,23788.90,-396.50,41008.80
50100,5/28/2017 1:49:00 AM,23790.00,-396.10,41009.30
50100,5/28/2017 1:50:00 AM,23790.70,-396.00,41009.70
50100,5/28/2017 1:51:00 AM,23791.40,-396.20,41010.10
50100,5/28/2017 1:52:00 AM,23792.60,-396.60,41010.50
50100,5/28/2017 1:53:00 AM,23793.20,-398.00,41010.70
50100,5/28/2017 1:54:00 AM,23793.30,-399.10,41010.70
50100,5/28/2017 1:55:00 AM,23794.40,-398.50,41010.80
50100,5/28/2017 1:56:00 AM,23795.70,-396.70,41011.10
50100,5/28/2017 1:57:00 AM,23796.60,-395.60,41011.50
50100,5/28/2017 1:58:00 AM,23797.80,-395.50,41011.90
50100,5/28/2017 1:59:00 AM,23798.50,-395.70,41012.20
50100,5/28/2017 2:00:00 AM,23799.00,-395.30,41012.50
50100,5/28/2017 2:01:00 AM,23799.20,-394.90,41012.60
50100,5/28/2017 2:02:00 AM,23799.40,-395.30,41012.80
50100,5/28/2017 2:03:00 AM,23799.30,-396.00,41012.80
50100,5/28/2017 2:04:00 AM,23799.60,-397.40,41012.70
50100,5/28/2017 2:05:00 AM,23800.00,-398.10,41012.50
50100,5/28/2017 2:06:00 AM,23799.60,-398.20,41012.30
50100,5/28/2017 2:07:00 AM,23799.00,-398.50,41012.10
50100,5/28/2017 2:08:00 AM,23798.50,-399.30,41011.80
50100,5/28/2017 2:09:00 AM,23797.90,-399.90,41011.40
50100,5/28/2017 2:10:00 AM,23796.90,-400.30,41011.00
50100,5/28/2017 2:11:00 AM,23795.60,-401.10,41010.50
50100,5/28/2017 2:12:00 AM,23794.70,-402.00,41010.00
50100,5/28/2017 2:13:00 AM,23794.10,-403.80,41009.40
50100,5/28/2017 2:14:00 AM,23792.40,-406.50,41008.60
50100,5/28/2017 2:15:00 AM,23790.80,-408.90,41007.70
50100,5/28/2017 2:16:00 AM,23789.40,-410.80,41006.70
50100,5/28/2017 2:17:00 AM,23787.70,-412.00,41005.70
50100,5/28/2017 2:18:00 AM,23785.80,-412.00,41004.90
50100,5/28/2017 2:19:00 AM,23783.80,-410.30,41004.20
50100,5/28/2017 2:20:00 AM,23781.40,-407.20,41003.80
50100,5/28/2017 2:21:00 AM,23780.10,-404.10,41003.80
50100,5/28/2017 2:22:00 AM,23779.50,-402.20,41003.90
50100,5/28/2017 2:23:00 AM,23778.50,-401.00,41004.10
50100,5/28/2017 2:24:00 AM,23776.80,-399.20,41004.30
50100,5/28/2017 2:25:00 AM,23775.00,-397.90,41004.30
50100,5/28/2017 2:26:00 AM,23772.00,-396.90,41004.20
50100,5/28/2017 2:27:00 AM,23769.50,-396.70,41003.90
50100,5/28/2017 2:28:00 AM,23767.70,-396.10,41003.60
50100,5/28/2017 2:29:00 AM,23766.50,-394.80,41003.40
50100,5/28/2017 2:30:00 AM,23766.50,-392.80,41003.40
50100,5/28/2017 2:31:00 AM,23767.40,-390.10,41003.70
50100,5/28/2017 2:32:00 AM,23768.40,-387.50,41004.20
50100,5/28/2017 2:33:00 AM,23769.60,-385.50,41004.90
50100,5/28/2017 2:34:00 AM,23770.40,-384.30,41005.60
50100,5/28/2017 2:35:00 AM,23771.10,-382.50,41006.30
50100,5/28/2017 2:36:00 AM,23772.20,-380.50,41007.10
50100,5/28/2017 2:37:00 AM,23773.90,-378.50,41008.00
50100,5/28/2017 2:38:00 AM,23775.40,-376.40,41008.90
50100,5/28/2017 2:39:00 AM,23777.10,-375.10,41009.90
50100,5/28/2017 2:40:00 AM,23778.90,-374.70,41010.70
50100,5/28/2017 2:41:00 AM,23780.40,-376.10,41011.40
50100,5/28/2017 2:42:00 AM,23781.40,-377.60,41011.80
50100,5/28/2017 2:43:00 AM,23782.00,-379.40,41011.80
50100,5/28/2017 2:44:00 AM,23782.30,-381.40,41011.70
50100,5/28/2017 2:45:00 AM,23782.30,-383.80,41011.30
50100,5/28/2017 2:46:00 AM,23782.50,-385.20,41010.80
50100,5/28/2017 2:47:00 AM,23782.80,-386.60,41010.40
50100,5/28/2017 2:48:00 AM,23783.10,-388.30,41009.90
50100,5/28/2017 2:49:00 AM,23783.80,-390.00,41009.40
50100,5/28/2017 2:50:00 AM,23784.60,-391.40,41009.10
50100,5/28/2017 2:51:00 AM,23785.40,-393.30,41008.70
50100,5/28/2017 2:52:00 AM,23786.60,-395.60,41008.30
50100,5/28/2017 2:53:00 AM,23787.50,-397.60,41008.00
50100,5/28/2017 2:54:00 AM,23789.00,-398.30,41007.70
50100,5/28/2017 2:55:00 AM,23791.20,-397.30,41007.80
50100,5/28/2017 2:56:00 AM,23796.30,-397.10,41008.20
50100,5/28/2017 2:57:00 AM,23799.70,-395.90,41009.00
50100,5/28/2017 2:58:00 AM,23804.60,-397.20,41009.90
