MagnetometerDeviceID,SampleDateTime,GeoBfieldMeasureNorth,GeoBfieldMeasureEast,GeoBfieldMeasureVertical
50100,5/28/2017 2:59:00 AM,23807.60,-397.20,41010.60
50100,5/28/2017 3:00:00 AM,23810.10,-398.00,41011.30
50100,5/28/2017 3:01:00 AM,23811.60,-398.30,41011.70
50100,5/28/2017 3:02:00 AM,23812.70,-399.20,41012.10
50100,5/28/2017 3:03:00 AM,23812.80,-399.60,41012.30
50100,5/28/2017 3:04:00 AM,23812.60,-400.00,41012.40
50100,5/28/2017 3:05:00 AM,23812.10,-400.90,41012.40
50100,5/28/2017 3:06:00 AM,23811.00,-401.40,41012.40
50100,5/28/2017 3:07:00 AM,23810.00,-401.70,41012.30
50100,5/28/2017 3:08:00 AM,23808.80,-401.70,41012.20
50100,5/28/2017 3:09:00 AM,23806.20,-400.10,41012.20
50100,5/28/2017 3:10:00 AM,23804.50,-397.90,41012.20
50100,5/28/2017 3:11:00 AM,23802.70,-395.00,41012.50
50100,5/28/2017 3:12:00 AM,23801.20,-390.10,41013.00
50100,5/28/2017 3:13:00 AM,23800.90,-385.90,41013.80
50100,5/28/2017 3:14:00 AM,23800.70,-381.60,41014.90
50100,5/28/2017 3:15:00 AM,23799.60,-376.40,41016.00
50100,5/28/2017 3:16:00 AM,23800.00,-370.90,41017.40
50100,5/28/2017 3:17:00 AM,23800.40,-364.50,41018.80
50100,5/28/2017 3:18:00 AM,23801.70,-359.70,41020.50
50100,5/28/2017 3:19:00 AM,23804.30,-357.00,41022.20
50100,5/28/2017 3:20:00 AM,23806.80,-356.00,41023.70
50100,5/28/2017 3:21:00 AM,23808.20,-356.40,41024.70
50100,5/28/2017 3:22:00 AM,23810.60,-357.60,41025.40
50100,5/28/2017 3:23:00 AM,23813.20,-359.50,41025.80
50100,5/28/2017 3:24:00 AM,23815.60,-360.20,41026.00
50100,5/28/2017 3:25:00 AM,23819.50,-359.80,41026.30
50100,5/28/2017 3:26:00 AM,23823.70,-359.20,41026.80
50100,5/28/2017 3:27:00 AM,23828.20,-361.30,41027.40
50100,5/28/2017 3:28:00 AM,23831.80,-364.10,41027.70
50100,5/28/2017 3:29:00 AM,23835.20,-367.40,41027.70
50100,5/28/2017 3:30:00 AM,23838.00,-369.40,41027.30
50100,5/28/2017 3:31:00 AM,23842.30,-371.10,41027.10
50100,5/28/2017 3:32:00 AM,23846.50,-372.30,41026.90
50100,5/28/2017 3:33:00 AM,23849.40,-373.70,41026.70
50100,5/28/2017 3:34:00 AM,23852.20,-376.50,41026.30
50100,5/28/2017 3:35:00 AM,23854.90,-379.50,41025.60
50100,5/28/2017 3:36:00 AM,23857.10,-382.80,41024.80
50100,5/28/2017 3:37:00 AM,23859.70,-387.10,41023.80
50100,5/28/2017 3:38:00 AM,23862.20,-391.60,41022.60
50100,5/28/2017 3:39:00 AM,23863.40,-396.60,41021.20
50100,5/28/2017 3:40:00 AM,23863.30,-399.70,41019.70
50100,5/28/2017 3:41:00 AM,23863.00,-400.90,41018.30
50100,5/28/2017 3:42:00 AM,23863.40,-400.30,41017.20
50100,5/28/2017 3:43:00 AM,23863.10,-397.30,41016.60
50100,5/28/2017 3:44:00 AM,23863.00,-394.60,41016.50
50100,5/28/2017 3:45:00 AM,23863.50,-391.30,41016.70
50100,5/28/2017 3:46:00 AM,23863.10,-384.90,41017.50
50100,5/28/2017 3:47:00 AM,23862.90,-378.80,41018.70
50100,5/28/2017 3:48:00 AM,23863.30,-371.70,41020.30
50100,5/28/2017 3:49:00 AM,23864.80,-362.50,41022.40
50100,5/28/2017 3:50:00 AM,23866.80,-354.10,41024.90
50100,5/28/2017 3:51:00 AM,23868.70,-345.20,41027.70
50100,5/28/2017 3:52:00 AM,23871.90,-339.70,41030.60
50100,5/28/2017 3:53:00 AM,23876.00,-335.70,41033.30
50100,5/28/2017 3:54:00 AM,23879.90,-333.90,41035.60
50100,5/28/2017 3:55:00 AM,23882.70,-332.20,41037.40
50100,5/28/2017 3:56:00 AM,23885.20,-334.60,41038.70
50100,5/28/2017 3:57:00 AM,23887.00,-339.30,41039.10
50100,5/28/2017 3:58:00 AM,23890.10,-344.30,41039.00
50100,5/28/2017 3:59:00 AM,23893.90,-350.80,41038.40
50100,5/28/2017 4:00:00 AM,23897.30,-358.60,41037.30
50100,5/28/2017 4:01:00 AM,23901.50,-368.00,41035.80
50100,5/28/2017 4:02:00 AM,23904.00,-378.70,41033.70
50100,5/28/2017 4:03:00 AM,23905.80,-389.20,41031.10
50100,5/28/2017 4:04:00 AM,23906.50,-399.50,41028.00
50100,5/28/2017 4:05:00 AM,23906.70,-409.70,41024.80
50100,5/28/2017 4:06:00 AM,23906.80,-419.60,41021.40
50100,5/28/2017 4:07:00 AM,23906.10,-429.00,41017.90
50100,5/28/2017 4:08:00 AM,23904.80,-439.50,41014.50
50100,5/28/2017 4:09:00 AM,23902.80,-448.30,41010.90
50100,5/28/2017 4:10:00 AM,23899.10,-455.90,41007.40
50100,5/28/2017 4:11:00 AM,23895.50,-462.80,41003.90
50100,5/28/2017 4:12:00 AM,23891.60,-467.50,41000.70
50100,5/28/2017 4:13:00 AM,23887.90,-471.50,40997.90
50100,5/28/2017 4:14:00 AM,23884.60,-473.00,40995.40
50100,5/28/2017 4:15:00 AM,23881.30,-473.10,40993.40
50100,5/28/2017 4:16:00 AM,23878.30,-473.30,40991.70
50100,5/28/2017 4:17:00 AM,23875.40,-472.20,40990.40
50100,5/28/2017 4:18:00 AM,23873.40,-470.60,40989.50
50100,5/28/2017 4:19:00 AM,23871.50,-469.50,40988.80
50100,5/28/2017 4:20:00 AM,23869.60,-467.20,40988.40
50100,5/28/2017 4:21:00 AM,23867.50,-464.10,40988.30
50100,5/28/2017 4:22:00 AM,23865.10,-461.40,40988.20
50100,5/28/2017 4:23:00 AM,23863.50,-457.60,40988.30
50100,5/28/2017 4:24:00 AM,23862.00,-454.50,40988.60
50100,5/28/2017 4:25:00 AM,23862.40,-451.90,40989.10
50100,5/28/2017 4:26:00 AM,23862.60,-449.80,40989.70
50100,5/28/2017 4:27:00 AM,23862.60,-447.90,40990.20
50100,5/28/2017 4:28:00 AM,23862.10,-446.40,40990.70
50100,5/28/2017 4:29:00 AM,23861.50,-444.50,40991.20
50100,5/28/2017 4:30:00 AM,23860.80,-442.80,40991.60
50100,5/28/2017 4:31:00 AM,23859.80,-441.40,40992.00
50100,5/28/2017 4:32:00 AM,23858.10,-441.10,40992.30
50100,5/28/2017 4:33:00 AM,23856.50,-440.60,40992.40
50100,5/28/2017 4:34:00 AM,23854.80,-439.60,40992.40
50100,5/28/2017 4:35:00 AM,23852.90,-438.60,40992.40
50100,5/28/2017 4:36:00 AM,23851.30,-437.90,40992.40
50100,5/28/2017 4:37:00 AM,23848.80,-437.40,40992.30
50100,5/28/2017 4:38:00 AM,23846.20,-437.00,40992.10
50100,5/28/2017 4:39:00 AM,23842.90,-436.10,40991.80
50100,5/28/2017 4:40:00 AM,23839.70,-434.70,40991.60
50100,5/28/2017 4:41:00 AM,23836.10,-433.40,40991.30
50100,5/28/2017 4:42:00 AM,23832.80,-431.10,40991.10
50100,5/28/2017 4:43:00 AM,23829.40,-428.40,40991.00
50100,5/28/2017 4:44:00 AM,23826.20,-425.60,40991.00
50100,5/28/2017 4:45:00 AM,23823.10,-421.40,40991.10
50100,5/28/2017 4:46:00 AM,23821.00,-416.20,40991.60
50100,5/28/2017 4:47:00 AM,23819.60,-410.20,40992.30
50100,5/28/2017 4:48:00 AM,23819.60,-403.60,40993.40
50100,5/28/2017 4:49:00 AM,23820.60,-397.70,40994.80
50100,5/28/2017 4:50:00 AM,23821.60,-393.70,40996.20
50100,5/28/2017 4:51:00 AM,23822.50,-392.00,40997.40
50100,5/28/2017 4:52:00 AM,23822.90,-391.80,40998.20
50100,5/28/2017 4:53:00 AM,23823.10,-392.10,40998.60
50100,5/28/2017 4:54:00 AM,23823.40,-392.70,40998.70
50100,5/28/2017 4:55:00 AM,23823.20,-393.90,40998.50
50100,5/28/2017 4:56:00 AM,23823.10,-395.90,40998.20
50100,5/28/2017 4:57:00 AM,23822.50,-398.70,40997.60
50100,5/28/2017 4:58:00 AM,23822.10,-401.60,40996.80
50100,5/28/2017 4:59:00 AM,23821.20,-404.00,40996.00
50100,5/28/2017 5:00:00 AM,23820.10,-406.00,40995.10
50100,5/28/2017 5:01:00 AM,23819.30,-407.40,40994.30
50100,5/28/2017 5:02:00 AM,23818.60,-408.60,40993.70
50100,5/28/2017 5:03:00 AM,23817.90,-408.20,40993.20
50100,5/28/2017 5:04:00 AM,23816.70,-406.90,40993.10
50100,5/28/2017 5:05:00 AM,23815.30,-405.00,40993.10
50100,5/28/2017 5:06:00 AM,23813.90,-401.80,40993.40
50100,5/28/2017 5:07:00 AM,23813.00,-397.50,40994.10
50100,5/28/2017 5:08:00 AM,23812.20,-393.20,40995.00
50100,5/28/2017 5:09:00 AM,23812.00,-389.80,40996.20
50100,5/28/2017 5:10:00 AM,23811.80,-387.10,40997.30
50100,5/28/2017 5:11:00 AM,23811.70,-384.60,40998.40
50100,5/28/2017 5:12:00 AM,23811.90,-382.30,40999.50
50100,5/28/2017 5:13:00 AM,23812.50,-380.50,41000.60
50100,5/28/2017 5:14:00 AM,23814.30,-378.00,41001.60
50100,5/28/2017 5:15:00 AM,23815.50,-376.50,41002.80
50100,5/28/2017 5:16:00 AM,23816.60,-374.90,41003.80
50100,5/28/2017 5:17:00 AM,23817.90,-373.50,41004.70
50100,5/28/2017 5:18:00 AM,23819.50,-372.90,41005.60
50100,5/28/2017 5:19:00 AM,23820.80,-373.20,41006.30
50100,5/28/2017 5:20:00 AM,23821.90,-373.70,41006.90
50100,5/28/2017 5:21:00 AM,23822.90,-374.90,41007.30
50100,5/28/2017 5:22:00 AM,23823.20,-376.40,41007.40
50100,5/28/2017 5:23:00 AM,23823.70,-377.80,41007.40
50100,5/28/2017 5:24:00 AM,23824.50,-379.20,41007.30
50100,5/28/2017 5:25:00 AM,23825.10,-380.80,41007.10
50100,5/28/2017 5:26:00 AM,23825.50,-382.60,41006.80
50100,5/28/2017 5:27:00 AM,23825.70,-384.30,41006.50
50100,5/28/2017 5:28:00 AM,23825.20,-386.30,41006.00
50100,5/28/2017 5:29:00 AM,23825.10,-387.50,41005.40
50100,5/28/2017 5:30:00 AM,23825.00,-388.70,41004.90
50100,5/28/2017 5:31:00 AM,23824.80,-389.80,41004.40
50100,5/28/2017 5:32:00 AM,23824.60,-390.00,41003.90
50100,5/28/2017 5:33:00 AM,23824.60,-389.60,41003.60
50100,5/28/2017 5:34:00 AM,23824.10,-388.90,41003.40
50100,5/28/2017 5:35:00 AM,23824.00,-388.40,41003.30
50100,5/28/2017 5:36:00 AM,23823.80,-388.30,41003.30
50100,5/28/2017 5:37:00 AM,23823.60,-388.50,41003.20
50100,5/28/2017 5:38:00 AM,23822.90,-388.50,41003.20
50100,5/28/2017 5:39:00 AM,23822.60,-388.40,41003.10
50100,5/28/2017 5:40:00 AM,23822.00,-388.10,41003.00
50100,5/28/2017 5:41:00 AM,23821.00,-388.30,41003.00
50100,5/28/2017 5:42:00 AM,23816.50,-388.00,41002.60
50100,5/28/2017 5:43:00 AM,23810.50,-385.90,41001.80
50100,5/28/2017 5:44:00 AM,23806.10,-384.40,41001.10
50100,5/28/2017 5:45:00 AM,23802.70,-383.00,41000.40
50100,5/28/2017 5:46:00 AM,23800.70,-381.60,40999.90
50100,5/28/2017 5:47:00 AM,23800.40,-380.20,40999.60
50100,5/28/2017 5:48:00 AM,23801.80,-379.40,40999.70
50100,5/28/2017 5:49:00 AM,23803.60,-379.60,41000.00
50100,5/28/2017 5:50:00 AM,23805.40,-379.40,41000.40
50100,5/28/2017 5:51:00 AM,23806.80,-379.10,41000.80
50100,5/28/2017 5:52:00 AM,23807.20,-378.30,41001.20
50100,5/28/2017 5:53:00 AM,23808.10,-377.50,41001.80
50100,5/28/2017 5:54:00 AM,23809.10,-377.10,41002.30
50100,5/28/2017 5:55:00 AM,23809.60,-376.50,41002.90
50100,5/28/2017 5:56:00 AM,23809.80,-375.30,41003.50
50100,5/28/2017 5:57:00 AM,23809.90,-373.90,41004.10
50100,5/28/2017 5:58:00 AM,23810.20,-372.60,41004.70
50100,5/28/2017 5:59:00 AM,23811.20,-371.30,41005.40
50100,5/28/2017 6:00:00 AM,23811.90,-369.90,41006.20
50100,5/28/2017 6:01:00 AM,23811.90,-368.20,41006.90
50100,5/28/2017 6:02:00 AM,23812.00,-366.70,41007.60
50100,5/28/2017 6:03:00 AM,23812.30,-364.90,41008.20
50100,5/28/2017 6:04:00 AM,23813.10,-363.40,41008.90
50100,5/28/2017 6:05:00 AM,23813.80,-362.30,41009.60
50100,5/28/2017 6:06:00 AM,23815.00,-362.10,41010.30
50100,5/28/2017 6:07:00 AM,23816.10,-362.10,41010.90
50100,5/28/2017 6:08:00 AM,23817.10,-362.60,41011.30
50100,5/28/2017 6:09:00 AM,23817.90,-363.00,41011.70
50100,5/28/2017 6:10:00 AM,23818.60,-363.30,41011.90
50100,5/28/2017 6:11:00 AM,23819.60,-364.50,41012.10
50100,5/28/2017 6:12:00 AM,23820.70,-365.90,41012.20
50100,5/28/2017 6:13:00 AM,23821.10,-367.20,41012.20
50100,5/28/2017 6:14:00 AM,23821.30,-368.60,41012.10
50100,5/28/2017 6:15:00 AM,23821.60,-369.30,41011.90
50100,5/28/2017 6:16:00 AM,23822.40,-369.80,41011.80
50100,5/28/2017 6:17:00 AM,23823.10,-370.20,41011.80
50100,5/28/2017 6:18:00 AM,23823.70,-370.00,41011.70
50100,5/28/2017 6:19:00 AM,23824.40,-369.70,41011.80
50100,5/28/2017 6:20:00 AM,23825.20,-370.20,41011.80
50100,5/28/2017 6:21:00 AM,23825.30,-371.20,41011.80
50100,5/28/2017 6:22:00 AM,23825.50,-371.40,41011.60
50100,5/28/2017 6:23:00 AM,23825.40,-371.40,41011.50
50100,5/28/2017 6:24:00 AM,23826.10,-371.40,41011.40
50100,5/28/2017 6:25:00 AM,23827.20,-371.60,41011.40
50100,5/28/2017 6:26:00 AM,23828.00,-372.10,41011.50
50100,5/28/2017 6:27:00 AM,23828.00,-372.30,41011.40
50100,5/28/2017 6:28:00 AM,23828.00,-371.70,41011.40
50100,5/28/2017 6:29:00 AM,23828.20,-371.10,41011.40
50100,5/28/2017 6:30:00 AM,23828.70,-371.50,41011.40
50100,5/28/2017 6:31:00 AM,23828.60,-372.50,41011.40
50100,5/28/2017 6:32:00 AM,23828.90,-372.70,41011.20
50100,5/28/2017 6:33:00 AM,23828.40,-371.90,41011.10
50100,5/28/2017 6:34:00 AM,23827.60,-370.80,41011.00
50100,5/28/2017 6:35:00 AM,23827.30,-370.00,41011.00
50100,5/28/2017 6:36:00 AM,23826.90,-370.20,41010.90
50100,5/28/2017 6:37:00 AM,23826.10,-370.80,41010.80
50100,5/28/2017 6:38:00 AM,23824.70,-370.70,41010.50
50100,5/28/2017 6:39:00 AM,23823.80,-370.60,41010.20
50100,5/28/2017 6:40:00 AM,23823.10,-371.00,41009.90
50100,5/28/2017 6:41:00 AM,23822.70,-372.00,41009.70
50100,5/28/2017 6:42:00 AM,23822.10,-373.10,41009.30
50100,5/28/2017 6:43:00 AM,23821.60,-373.50,41008.90
50100,5/28/2017 6:44:00 AM,23821.00,-373.40,41008.60
50100,5/28/2017 6:45:00 AM,23821.20,-372.90,41008.40
50100,5/28/2017 6:46:00 AM,23822.30,-371.90,41008.50
50100,5/28/2017 6:47:00 AM,23823.40,-370.60,41008.80
50100,5/28/2017 6:48:00 AM,23824.40,-369.60,41009.30
50100,5/28/2017 6:49:00 AM,23825.70,-368.50,41009.90
50100,5/28/2017 6:50:00 AM,23827.30,-367.60,41010.50
50100,5/28/2017 6:51:00 AM,23828.60,-366.40,41011.20
50100,5/28/2017 6:52:00 AM,23829.40,-364.00,41012.00
50100,5/28/2017 6:53:00 AM,23830.00,-362.30,41012.80
50100,5/28/2017 6:54:00 AM,23830.50,-360.40,41013.60
50100,5/28/2017 6:55:00 AM,23831.30,-359.40,41014.50
50100,5/28/2017 6:56:00 AM,23831.80,-359.10,41015.20
50100,5/28/2017 6:57:00 AM,23832.40,-358.60,41015.80
50100,5/28/2017 6:58:00 AM,23832.20,-357.80,41016.30
50100,5/28/2017 6:59:00 AM,23832.10,-356.10,41016.70
50100,5/28/2017 7:00:00 AM,23832.30,-355.10,41017.10
50100,5/28/2017 7:01:00 AM,23832.70,-354.30,41017.50
50100,5/28/2017 7:02:00 AM,23833.30,-353.60,41017.90
50100,5/28/2017 7:03:00 AM,23833.60,-353.40,41018.20
50100,5/28/2017 7:04:00 AM,23834.10,-353.20,41018.50
50100,5/28/2017 7:05:00 AM,23834.80,-352.10,41018.70
50100,5/28/2017 7:06:00 AM,23835.90,-351.50,41019.10
50100,5/28/2017 7:07:00 AM,23836.10,-351.20,41019.30
50100,5/28/2017 7:08:00 AM,23836.50,-351.10,41019.60
50100,5/28/2017 7:09:00 AM,23837.00,-351.30,41019.70
50100,5/28/2017 7:10:00 AM,23837.40,-352.00,41019.80
50100,5/28/2017 7:11:00 AM,23837.80,-352.60,41019.90
50100,5/28/2017 7:12:00 AM,23837.90,-353.70,41019.80
50100,5/28/2017 7:13:00 AM,23838.10,-355.10,41019.60
50100,5/28/2017 7:14:00 AM,23838.60,-356.40,41019.40
50100,5/28/2017 7:15:00 AM,23838.80,-357.80,41019.10
50100,5/28/2017 7:16:00 AM,23838.70,-359.50,41018.80
50100,5/28/2017 7:17:00 AM,23838.80,-359.90,41018.40
50100,5/28/2017 7:18:00 AM,23839.10,-359.90,41018.20
50100,5/28/2017 7:19:00 AM,23839.20,-360.30,41018.10
50100,5/28/2017 7:20:00 AM,23838.80,-358.80,41018.00
50100,5/28/2017 7:21:00 AM,23839.00,-356.90,41018.20
50100,5/28/2017 7:22:00 AM,23838.00,-355.20,41018.30
50100,5/28/2017 7:23:00 AM,23837.40,-354.20,41018.50
50100,5/28/2017 7:24:00 AM,23836.70,-353.10,41018.60
50100,5/28/2017 7:25:00 AM,23836.10,-352.20,41018.70
50100,5/28/2017 7:26:00 AM,23835.10,-352.10,41018.70
50100,5/28/2017 7:27:00 AM,23834.30,-352.20,41018.50
50100,5/28/2017 7:28:00 AM,23833.80,-352.60,41018.20
50100,5/28/2017 7:29:00 AM,23833.20,-352.20,41018.00
50100,5/28/2017 7:30:00 AM,23833.50,-352.20,41017.70
50100,5/28/2017 7:31:00 AM,23833.40,-352.20,41017.40
50100,5/28/2017 7:32:00 AM,23833.10,-352.40,41017.10
50100,5/28/2017 7:33:00 AM,23832.90,-352.40,41016.80
50100,5/28/2017 7:34:00 AM,23833.30,-353.20,41016.50
50100,5/28/2017 7:35:00 AM,23833.10,-354.10,41016.10
50100,5/28/2017 7:36:00 AM,23833.00,-355.10,41015.70
50100,5/28/2017 7:37:00 AM,23834.20,-355.10,41015.30
50100,5/28/2017 7:38:00 AM,23835.60,-355.20,41015.20
50100,5/28/2017 7:39:00 AM,23836.60,-356.20,41015.10
50100,5/28/2017 7:40:00 AM,23837.60,-357.90,41014.90
50100,5/28/2017 7:41:00 AM,23838.60,-359.90,41014.60
50100,5/28/2017 7:42:00 AM,23839.30,-362.30,41014.20
50100,5/28/2017 7:43:00 AM,23839.80,-364.30,41013.70
50100,5/28/2017 7:44:00 AM,23840.30,-365.90,41013.10
50100,5/28/2017 7:45:00 AM,23840.70,-367.10,41012.70
50100,5/28/2017 7:46:00 AM,23840.90,-368.70,41012.20
50100,5/28/2017 7:47:00 AM,23841.40,-370.00,41011.70
50100,5/28/2017 7:48:00 AM,23841.80,-370.70,41011.30
50100,5/28/2017 7:49:00 AM,23842.20,-371.40,41010.90
50100,5/28/2017 7:50:00 AM,23844.30,-374.00,41010.70
50100,5/28/2017 7:51:00 AM,23846.40,-375.30,41010.50
50100,5/28/2017 7:52:00 AM,23847.50,-376.20,41010.30
50100,5/28/2017 7:53:00 AM,23848.50,-377.60,41010.10
50100,5/28/2017 7:54:00 AM,23854.00,-381.50,41010.20
50100,5/28/2017 7:55:00 AM,23857.50,-383.50,41010.30
50100,5/28/2017 7:56:00 AM,23859.80,-385.60,41010.30
50100,5/28/2017 7:57:00 AM,23861.60,-386.90,41010.30
50100,5/28/2017 7:58:00 AM,23862.80,-387.80,41010.30
50100,5/28/2017 7:59:00 AM,23863.80,-389.10,41010.30
50100,5/28/2017 8:00:00 AM,23864.70,-391.20,41010.30
50100,5/28/2017 8:01:00 AM,23865.80,-393.10,41010.20
50100,5/28/2017 8:02:00 AM,23867.60,-393.00,41010.20
50100,5/28/2017 8:03:00 AM,23870.00,-392.90,41010.50
50100,5/28/2017 8:04:00 AM,23871.60,-393.50,41010.90
50100,5/28/2017 8:05:00 AM,23872.40,-394.00,41011.10
50100,5/28/2017 8:06:00 AM,23872.80,-393.30,41011.40
50100,5/28/2017 8:07:00 AM,23873.00,-391.50,41011.70
50100,5/28/2017 8:08:00 AM,23872.60,-389.50,41012.10
50100,5/28/2017 8:09:00 AM,23872.20,-388.30,41012.50
50100,5/28/2017 8:10:00 AM,23872.40,-387.20,41012.80
50100,5/28/2017 8:11:00 AM,23872.80,-386.70,41013.20
50100,5/28/2017 8:12:00 AM,23874.80,-388.00,41013.50
50100,5/28/2017 8:13:00 AM,23876.10,-388.10,41013.80
50100,5/28/2017 8:14:00 AM,23876.30,-388.70,41013.90
50100,5/28/2017 8:15:00 AM,23876.70,-389.20,41013.90
50100,5/28/2017 8:16:00 AM,23877.40,-390.00,41013.80
50100,5/28/2017 8:17:00 AM,23878.00,-391.20,41013.70
50100,5/28/2017 8:18:00 AM,23879.20,-392.30,41013.60
50100,5/28/2017 8:19:00 AM,23880.00,-391.90,41013.50
50100,5/28/2017 8:20:00 AM,23880.50,-391.60,41013.40
50100,5/28/2017 8:21:00 AM,23881.20,-391.60,41013.40
50100,5/28/2017 8:22:00 AM,23881.00,-392.00,41013.30
50100,5/28/2017 8:23:00 AM,23880.40,-391.90,41013.10
50100,5/28/2017 8:24:00 AM,23880.10,-391.00,41012.90
50100,5/28/2017 8:25:00 AM,23879.40,-390.00,41012.80
50100,5/28/2017 8:26:00 AM,23878.50,-391.20,41012.60
50100,5/28/2017 8:27:00 AM,23877.50,-392.50,41012.10
50100,5/28/2017 8:28:00 AM,23876.30,-394.70,41011.50
50100,5/28/2017 8:29:00 AM,23875.20,-396.80,41010.70
50100,5/28/2017 8:30:00 AM,23873.50,-398.80,41009.80
50100,5/28/2017 8:31:00 AM,23872.10,-400.30,41008.80
50100,5/28/2017 8:32:00 AM,23871.20,-401.60,41007.90
50100,5/28/2017 8:33:00 AM,23870.20,-401.70,41007.10
50100,5/28/2017 8:34:00 AM,23870.10,-401.30,41006.50
50100,5/28/2017 8:35:00 AM,23870.20,-401.20,41006.10
50100,5/28/2017 8:36:00 AM,23870.60,-401.10,41005.80
50100,5/28/2017 8:37:00 AM,23871.30,-400.80,41005.80
50100,5/28/2017 8:38:00 AM,23872.10,-400.00,41005.80
50100,5/28/2017 8:39:00 AM,23873.10,-399.40,41006.00
50100,5/28/2017 8:40:00 AM,23873.50,-398.70,41006.20
50100,5/28/2017 8:41:00 AM,23873.50,-397.50,41006.40
50100,5/28/2017 8:42:00 AM,23873.60,-396.20,41006.70
50100,5/28/2017 8:43:00 AM,23874.10,-395.10,41007.00
50100,5/28/2017 8:44:00 AM,23875.20,-393.90,41007.30
50100,5/28/2017 8:45:00 AM,23876.40,-392.70,41007.80
50100,5/28/2017 8:46:00 AM,23877.70,-391.60,41008.20
50100,5/28/2017 8:47:00 AM,23878.60,-391.70,41008.70
50100,5/28/2017 8:48:00 AM,23879.00,-391.70,41008.90
50100,5/28/2017 8:49:00 AM,23879.50,-390.80,41009.10
50100,5/28/2017 8:50:00 AM,23879.80,-390.90,41009.30
50100,5/28/2017 8:51:00 AM,23879.50,-391.20,41009.30
50100,5/28/2017 8:52:00 AM,23878.50,-391.70,41009.20
50100,5/28/2017 8:53:00 AM,23877.40,-393.30,41008.90
50100,5/28/2017 8:54:00 AM,23876.00,-397.70,41008.20
50100,5/28/2017 8:55:00 AM,23874.00,-401.70,41007.20
50100,5/28/2017 8:56:00 AM,23873.00,-405.50,41006.00
50100,5/28/2017 8:57:00 AM,23872.60,-409.50,41004.70
50100,5/28/2017 8:58:00 AM,23871.70,-413.20,41003.50
50100,5/28/2017 8:59:00 AM,23870.80,-416.60,41002.30
50100,5/28/2017 9:00:00 AM,23870.70,-421.20,41001.10
