MagnetometerDeviceID,SampleDateTime,GeoBfieldMeasureNorth,GeoBfieldMeasureEast,GeoBfieldMeasureVertical
50100,5/28/2017 9:01:00 AM,23870.90,-426.10,40999.80
50100,5/28/2017 9:02:00 AM,23871.40,-429.90,40998.70
50100,5/28/2017 9:03:00 AM,23871.60,-432.70,40997.60
50100,5/28/2017 9:04:00 AM,23871.40,-435.30,40996.60
50100,5/28/2017 9:05:00 AM,23871.10,-437.70,40995.70
50100,5/28/2017 9:06:00 AM,23870.90,-440.00,40994.90
50100,5/28/2017 9:07:00 AM,23870.60,-442.20,40994.10
50100,5/28/2017 9:08:00 AM,23870.00,-443.50,40993.30
50100,5/28/2017 9:09:00 AM,23869.10,-444.20,40992.70
50100,5/28/2017 9:10:00 AM,23868.70,-445.40,40992.10
50100,5/28/2017 9:11:00 AM,23867.90,-446.70,40991.60
50100,5/28/2017 9:12:00 AM,23866.90,-447.00,40991.10
50100,5/28/2017 9:13:00 AM,23866.40,-447.10,40990.70
50100,5/28/2017 9:14:00 AM,23865.60,-447.30,40990.30
50100,5/28/2017 9:15:00 AM,23864.90,-447.50,40990.00
50100,5/28/2017 9:16:00 AM,23864.80,-446.90,40989.80
50100,5/28/2017 9:17:00 AM,23865.10,-446.30,40989.70
50100,5/28/2017 9:18:00 AM,23865.20,-445.70,40989.80
50100,5/28/2017 9:19:00 AM,23865.80,-444.80,40989.90
50100,5/28/2017 9:20:00 AM,23866.60,-443.20,40990.30
50100,5/28/2017 9:21:00 AM,23867.40,-442.30,40990.70
50100,5/28/2017 9:22:00 AM,23868.90,-441.30,40991.20
50100,5/28/2017 9:23:00 AM,23870.20,-440.50,40991.80
50100,5/28/2017 9:24:00 AM,23871.70,-439.60,40992.40
50100,5/28/2017 9:25:00 AM,23873.10,-438.20,40993.00
50100,5/28/2017 9:26:00 AM,23874.80,-437.30,40993.80
50100,5/28/2017 9:27:00 AM,23877.00,-436.00,40994.50
50100,5/28/2017 9:28:00 AM,23880.00,-435.50,40995.50
50100,5/28/2017 9:29:00 AM,23883.70,-436.20,40996.50
50100,5/28/2017 9:30:00 AM,23886.80,-437.70,40997.30
50100,5/28/2017 9:31:00 AM,23890.30,-438.90,40998.10
50100,5/28/2017 9:32:00 AM,23893.40,-439.60,40998.80
50100,5/28/2017 9:33:00 AM,23896.30,-439.20,40999.50
50100,5/28/2017 9:34:00 AM,23898.90,-437.80,41000.30
50100,5/28/2017 9:35:00 AM,23901.40,-436.40,41001.20
50100,5/28/2017 9:36:00 AM,23903.10,-435.40,41002.10
50100,5/28/2017 9:37:00 AM,23904.50,-434.00,41003.00
50100,5/28/2017 9:38:00 AM,23905.30,-432.70,41003.80
50100,5/28/2017 9:39:00 AM,23906.20,-431.10,41004.60
50100,5/28/2017 9:40:00 AM,23906.40,-429.10,41005.30
50100,5/28/2017 9:41:00 AM,23907.00,-426.80,41006.00
50100,5/28/2017 9:42:00 AM,23907.20,-424.90,41006.80
50100,5/28/2017 9:43:00 AM,23907.20,-423.70,41007.40
50100,5/28/2017 9:44:00 AM,23906.90,-422.50,41007.90
50100,5/28/2017 9:45:00 AM,23906.80,-421.30,41008.40
50100,5/28/2017 9:46:00 AM,23906.70,-419.90,41008.80
50100,5/28/2017 9:47:00 AM,23906.20,-418.40,41009.20
50100,5/28/2017 9:48:00 AM,23905.80,-417.00,41009.50
50100,5/28/2017 9:49:00 AM,23904.60,-416.20,41009.80
50100,5/28/2017 9:50:00 AM,23902.80,-414.10,41009.90
50100,5/28/2017 9:51:00 AM,23901.40,-411.10,41010.10
50100,5/28/2017 9:52:00 AM,23900.70,-407.60,41010.40
50100,5/28/2017 9:53:00 AM,23900.20,-405.10,41010.80
50100,5/28/2017 9:54:00 AM,23899.70,-402.80,41011.30
50100,5/28/2017 9:55:00 AM,23898.90,-400.50,41011.60
50100,5/28/2017 9:56:00 AM,23898.10,-399.10,41012.00
50100,5/28/2017 9:57:00 AM,23897.30,-397.50,41012.10
50100,5/28/2017 9:58:00 AM,23896.20,-396.70,41012.20
50100,5/28/2017 9:59:00 AM,23895.60,-396.50,41012.30
50100,5/28/2017 10:00:00 AM,23894.90,-396.50,41012.10
50100,5/28/2017 10:01:00 AM,23894.10,-396.30,41011.90
50100,5/28/2017 10:02:00 AM,23892.90,-396.20,41011.60
50100,5/28/2017 10:03:00 AM,23891.70,-396.30,41011.20
50100,5/28/2017 10:04:00 AM,23890.10,-396.20,41010.80
50100,5/28/2017 10:05:00 AM,23889.30,-395.80,41010.30
50100,5/28/2017 10:06:00 AM,23888.60,-395.10,41010.00
50100,5/28/2017 10:07:00 AM,23887.90,-394.90,41009.70
50100,5/28/2017 10:08:00 AM,23887.00,-393.90,41009.40
50100,5/28/2017 10:09:00 AM,23886.20,-392.90,41009.30
50100,5/28/2017 10:10:00 AM,23885.60,-391.40,41009.10
50100,5/28/2017 10:11:00 AM,23884.70,-390.10,41009.10
50100,5/28/2017 10:12:00 AM,23884.00,-389.30,41009.00
50100,5/28/2017 10:13:00 AM,23883.70,-389.20,41008.90
50100,5/28/2017 10:14:00 AM,23883.30,-389.20,41008.80
50100,5/28/2017 10:15:00 AM,23882.80,-389.60,41008.60
50100,5/28/2017 10:16:00 AM,23882.50,-389.90,41008.40
50100,5/28/2017 10:17:00 AM,23882.10,-390.30,41008.20
50100,5/28/2017 10:18:00 AM,23881.70,-391.00,41007.90
50100,5/28/2017 10:19:00 AM,23881.10,-391.80,41007.60
50100,5/28/2017 10:20:00 AM,23880.50,-393.00,41007.20
50100,5/28/2017 10:21:00 AM,23880.20,-394.10,41006.80
50100,5/28/2017 10:22:00 AM,23879.70,-395.40,41006.30
50100,5/28/2017 10:23:00 AM,23879.20,-396.90,41005.80
50100,5/28/2017 10:24:00 AM,23878.40,-398.00,41005.30
50100,5/28/2017 10:25:00 AM,23877.50,-398.70,41004.80
50100,5/28/2017 10:26:00 AM,23876.80,-399.50,41004.30
50100,5/28/2017 10:27:00 AM,23875.80,-400.10,41003.70
50100,5/28/2017 10:28:00 AM,23874.90,-401.10,41003.20
50100,5/28/2017 10:29:00 AM,23873.90,-402.10,41002.70
50100,5/28/2017 10:30:00 AM,23873.70,-403.50,41002.20
50100,5/28/2017 10:31:00 AM,23873.40,-404.30,41001.70
50100,5/28/2017 10:32:00 AM,23873.40,-405.20,41001.40
50100,5/28/2017 10:33:00 AM,23873.40,-406.70,41001.00
50100,5/28/2017 10:34:00 AM,23873.50,-408.10,41000.70
50100,5/28/2017 10:35:00 AM,23873.70,-409.60,41000.30
50100,5/28/2017 10:36:00 AM,23873.60,-411.30,41000.00
50100,5/28/2017 10:37:00 AM,23873.60,-412.70,40999.70
50100,5/28/2017 10:38:00 AM,23873.60,-413.50,40999.30
50100,5/28/2017 10:39:00 AM,23873.70,-414.30,40999.00
50100,5/28/2017 10:40:00 AM,23873.90,-415.00,40998.80
50100,5/28/2017 10:41:00 AM,23873.60,-415.40,40998.60
50100,5/28/2017 10:42:00 AM,23873.80,-415.60,40998.40
50100,5/28/2017 10:43:00 AM,23873.90,-416.40,40998.40
50100,5/28/2017 10:44:00 AM,23874.20,-416.60,40998.30
50100,5/28/2017 10:45:00 AM,23874.50,-416.60,40998.30
50100,5/28/2017 10:46:00 AM,23875.00,-416.10,40998.50
50100,5/28/2017 10:47:00 AM,23875.00,-416.20,40998.60
50100,5/28/2017 10:48:00 AM,23875.00,-416.00,40998.70
50100,5/28/2017 10:49:00 AM,23874.80,-415.40,40998.90
50100,5/28/2017 10:50:00 AM,23874.60,-414.50,40999.10
50100,5/28/2017 10:51:00 AM,23874.60,-413.70,40999.40
50100,5/28/2017 10:52:00 AM,23874.80,-412.30,40999.70
50100,5/28/2017 10:53:00 AM,23875.30,-410.60,41000.10
50100,5/28/2017 10:54:00 AM,23875.80,-408.90,41000.70
50100,5/28/2017 10:55:00 AM,23876.20,-407.30,41001.30
50100,5/28/2017 10:56:00 AM,23876.80,-405.80,41001.90
50100,5/28/2017 10:57:00 AM,23877.30,-404.80,41002.50
50100,5/28/2017 10:58:00 AM,23877.50,-404.60,41003.00
50100,5/28/2017 10:59:00 AM,23877.30,-404.40,41003.40
50100,5/28/2017 11:00:00 AM,23877.30,-403.70,41003.70
50100,5/28/2017 11:01:00 AM,23877.30,-402.20,41004.00
50100,5/28/2017 11:02:00 AM,23877.10,-400.50,41004.40
50100,5/28/2017 11:03:00 AM,23877.30,-399.30,41004.80
50100,5/28/2017 11:04:00 AM,23877.60,-399.20,41005.20
50100,5/28/2017 11:05:00 AM,23877.50,-399.10,41005.40
50100,5/28/2017 11:06:00 AM,23877.40,-398.60,41005.60
50100,5/28/2017 11:07:00 AM,23877.40,-398.20,41005.70
50100,5/28/2017 11:08:00 AM,23877.30,-398.10,41005.80
50100,5/28/2017 11:09:00 AM,23876.90,-398.00,41005.90
50100,5/28/2017 11:10:00 AM,23876.80,-397.80,41005.90
50100,5/28/2017 11:11:00 AM,23876.70,-397.60,41006.00
50100,5/28/2017 11:12:00 AM,23876.50,-397.90,41006.00
50100,5/28/2017 11:13:00 AM,23876.00,-398.70,41005.90
50100,5/28/2017 11:14:00 AM,23875.50,-398.90,41005.70
50100,5/28/2017 11:15:00 AM,23874.80,-399.40,41005.50
50100,5/28/2017 11:16:00 AM,23873.90,-399.60,41005.30
50100,5/28/2017 11:17:00 AM,23873.70,-399.10,41005.10
50100,5/28/2017 11:18:00 AM,23873.70,-398.30,41005.00
50100,5/28/2017 11:19:00 AM,23873.80,-397.60,41005.10
50100,5/28/2017 11:20:00 AM,23874.00,-396.40,41005.20
50100,5/28/2017 11:21:00 AM,23874.70,-395.50,41005.40
50100,5/28/2017 11:22:00 AM,23875.40,-394.80,41005.80
50100,5/28/2017 11:23:00 AM,23876.00,-394.40,41006.10
50100,5/28/2017 11:24:00 AM,23876.40,-393.50,41006.40
50100,5/28/2017 11:25:00 AM,23876.70,-392.30,41006.80
50100,5/28/2017 11:26:00 AM,23877.00,-391.00,41007.20
50100,5/28/2017 11:27:00 AM,23877.00,-390.60,41007.50
50100,5/28/2017 11:28:00 AM,23877.10,-390.70,41007.80
50100,5/28/2017 11:29:00 AM,23876.80,-390.80,41007.90
50100,5/28/2017 11:30:00 AM,23876.70,-391.00,41008.00
50100,5/28/2017 11:31:00 AM,23876.30,-391.20,41008.00
50100,5/28/2017 11:32:00 AM,23875.70,-391.20,41007.90
50100,5/28/2017 11:33:00 AM,23875.50,-391.10,41007.80
50100,5/28/2017 11:34:00 AM,23875.60,-390.40,41007.70
50100,5/28/2017 11:35:00 AM,23875.00,-389.80,41007.70
50100,5/28/2017 11:36:00 AM,23874.30,-389.20,41007.70
50100,5/28/2017 11:37:00 AM,23873.80,-389.20,41007.70
50100,5/28/2017 11:38:00 AM,23873.50,-388.90,41007.60
50100,5/28/2017 11:39:00 AM,23873.60,-388.80,41007.60
50100,5/28/2017 11:40:00 AM,23872.90,-388.50,41007.50
50100,5/28/2017 11:41:00 AM,23872.80,-388.60,41007.50
50100,5/28/2017 11:42:00 AM,23872.10,-389.90,41007.30
50100,5/28/2017 11:43:00 AM,23871.40,-390.30,41007.00
50100,5/28/2017 11:44:00 AM,23870.90,-390.70,41006.70
50100,5/28/2017 11:45:00 AM,23870.20,-391.50,41006.40
50100,5/28/2017 11:46:00 AM,23869.10,-391.60,41006.00
50100,5/28/2017 11:47:00 AM,23868.30,-391.30,41005.70
50100,5/28/2017 11:48:00 AM,23867.80,-391.10,41005.40
50100,5/28/2017 11:49:00 AM,23867.60,-390.50,41005.20
50100,5/28/2017 11:50:00 AM,23867.60,-390.90,41005.10
50100,5/28/2017 11:51:00 AM,23867.20,-391.30,41005.00
50100,5/28/2017 11:52:00 AM,23866.70,-391.30,41004.80
50100,5/28/2017 11:53:00 AM,23866.50,-390.70,41004.70
50100,5/28/2017 11:54:00 AM,23866.10,-390.70,41004.60
50100,5/28/2017 11:55:00 AM,23865.60,-389.60,41004.50
50100,5/28/2017 11:56:00 AM,23865.80,-389.30,41004.60
50100,5/28/2017 11:57:00 AM,23865.80,-389.10,41004.70
50100,5/28/2017 11:58:00 AM,23865.90,-389.20,41004.70
50100,5/28/2017 11:59:00 AM,23866.10,-389.80,41004.70
50100,5/28/2017 12:00:00 PM,23866.20,-390.60,41004.60
50100,5/28/2017 12:01:00 PM,23865.90,-391.50,41004.50
50100,5/28/2017 12:02:00 PM,23865.40,-392.50,41004.20
50100,5/28/2017 12:03:00 PM,23864.70,-393.10,41003.80
50100,5/28/2017 12:04:00 PM,23864.20,-393.40,41003.50
50100,5/28/2017 12:05:00 PM,23863.80,-393.20,41003.20
50100,5/28/2017 12:06:00 PM,23863.30,-392.80,41003.00
50100,5/28/2017 12:07:00 PM,23862.80,-391.70,41002.80
50100,5/28/2017 12:08:00 PM,23862.30,-389.90,41002.80
50100,5/28/2017 12:09:00 PM,23862.00,-388.50,41002.90
50100,5/28/2017 12:10:00 PM,23861.60,-386.80,41003.10
50100,5/28/2017 12:11:00 PM,23861.20,-385.20,41003.30
50100,5/28/2017 12:12:00 PM,23860.80,-384.50,41003.50
50100,5/28/2017 12:13:00 PM,23860.20,-384.00,41003.60
50100,5/28/2017 12:14:00 PM,23859.70,-383.60,41003.70
50100,5/28/2017 12:15:00 PM,23859.10,-383.90,41003.70
50100,5/28/2017 12:16:00 PM,23858.40,-384.60,41003.50
50100,5/28/2017 12:17:00 PM,23857.80,-385.50,41003.30
50100,5/28/2017 12:18:00 PM,23857.00,-385.80,41003.00
50100,5/28/2017 12:19:00 PM,23856.20,-385.30,41002.60
50100,5/28/2017 12:20:00 PM,23855.50,-384.80,41002.40
50100,5/28/2017 12:21:00 PM,23854.80,-384.50,41002.20
50100,5/28/2017 12:22:00 PM,23854.30,-383.50,41002.00
50100,5/28/2017 12:23:00 PM,23853.80,-382.70,41001.90
50100,5/28/2017 12:24:00 PM,23853.20,-381.60,41001.80
50100,5/28/2017 12:25:00 PM,23852.80,-380.10,41001.80
50100,5/28/2017 12:26:00 PM,23852.40,-378.80,41001.90
50100,5/28/2017 12:27:00 PM,23851.70,-377.60,41002.00
50100,5/28/2017 12:28:00 PM,23850.80,-376.40,41002.10
50100,5/28/2017 12:29:00 PM,23850.10,-375.20,41002.20
50100,5/28/2017 12:30:00 PM,23849.50,-373.90,41002.30
50100,5/28/2017 12:31:00 PM,23849.40,-372.40,41002.40
50100,5/28/2017 12:32:00 PM,23849.10,-371.60,41002.60
50100,5/28/2017 12:33:00 PM,23848.90,-371.30,41002.60
50100,5/28/2017 12:34:00 PM,23848.10,-369.80,41002.70
50100,5/28/2017 12:35:00 PM,23847.40,-369.60,41002.70
50100,5/28/2017 12:36:00 PM,23847.30,-370.60,41002.60
50100,5/28/2017 12:37:00 PM,23846.90,-370.60,41002.40
50100,5/28/2017 12:38:00 PM,23846.30,-369.50,41002.20
50100,5/28/2017 12:39:00 PM,23845.90,-369.20,41002.00
50100,5/28/2017 12:40:00 PM,23845.40,-368.60,41001.80
50100,5/28/2017 12:41:00 PM,23844.80,-367.20,41001.70
50100,5/28/2017 12:42:00 PM,23844.20,-367.00,41001.60
50100,5/28/2017 12:43:00 PM,23843.90,-367.00,41001.40
50100,5/28/2017 12:44:00 PM,23843.70,-367.00,41001.20
50100,5/28/2017 12:45:00 PM,23843.40,-366.80,41001.00
50100,5/28/2017 12:46:00 PM,23842.60,-366.70,41000.70
50100,5/28/2017 12:47:00 PM,23842.50,-367.10,41000.40
50100,5/28/2017 12:48:00 PM,23842.30,-367.40,41000.10
50100,5/28/2017 12:49:00 PM,23842.20,-367.20,40999.80
50100,5/28/2017 12:50:00 PM,23842.10,-367.80,40999.50
50100,5/28/2017 12:51:00 PM,23841.80,-367.70,40999.20
50100,5/28/2017 12:52:00 PM,23841.30,-367.70,40998.90
50100,5/28/2017 12:53:00 PM,23841.40,-368.30,40998.50
50100,5/28/2017 12:54:00 PM,23841.20,-368.70,40998.20
50100,5/28/2017 12:55:00 PM,23841.10,-369.50,40997.80
50100,5/28/2017 12:56:00 PM,23840.90,-370.10,40997.40
50100,5/28/2017 12:57:00 PM,23839.90,-370.20,40997.00
50100,5/28/2017 12:58:00 PM,23839.00,-369.80,40996.60
50100,5/28/2017 12:59:00 PM,23839.00,-370.20,40996.20
50100,5/28/2017 1:00:00 PM,23838.50,-370.90,40995.80
50100,5/28/2017 1:01:00 PM,23838.10,-371.30,40995.40
50100,5/28/2017 1:02:00 PM,23837.80,-372.10,40995.00
50100,5/28/2017 1:03:00 PM,23837.20,-372.60,40994.60
50100,5/28/2017 1:04:00 PM,23837.50,-373.80,40994.10
50100,5/28/2017 1:05:00 PM,23838.00,-375.20,40993.80
50100,5/28/2017 1:06:00 PM,23837.60,-376.30,40993.30
50100,5/28/2017 1:07:00 PM,23837.00,-377.00,40992.80
50100,5/28/2017 1:08:00 PM,23836.80,-377.20,40992.30
50100,5/28/2017 1:09:00 PM,23836.50,-377.50,40992.00
50100,5/28/2017 1:10:00 PM,23836.30,-378.50,40991.60
50100,5/28/2017 1:11:00 PM,23836.60,-379.80,40991.20
50100,5/28/2017 1:12:00 PM,23836.10,-380.10,40990.80
50100,5/28/2017 1:13:00 PM,23836.40,-380.20,40990.50
50100,5/28/2017 1:14:00 PM,23837.20,-381.20,40990.30
50100,5/28/2017 1:15:00 PM,23837.20,-381.90,40990.00
50100,5/28/2017 1:16:00 PM,23837.40,-383.10,40989.70
50100,5/28/2017 1:17:00 PM,23838.00,-384.20,40989.50
50100,5/28/2017 1:18:00 PM,23838.10,-386.10,40989.10
50100,5/28/2017 1:19:00 PM,23838.30,-388.90,40988.70
50100,5/28/2017 1:20:00 PM,23838.80,-390.30,40988.20
50100,5/28/2017 1:21:00 PM,23839.40,-391.50,40987.80
50100,5/28/2017 1:22:00 PM,23839.50,-391.30,40987.50
50100,5/28/2017 1:23:00 PM,23839.80,-390.50,40987.40
50100,5/28/2017 1:24:00 PM,23839.90,-389.40,40987.50
50100,5/28/2017 1:25:00 PM,23839.50,-387.80,40987.60
50100,5/28/2017 1:26:00 PM,23839.90,-387.50,40987.80
50100,5/28/2017 1:27:00 PM,23840.00,-387.40,40988.00
50100,5/28/2017 1:28:00 PM,23840.20,-386.70,40988.20
50100,5/28/2017 1:29:00 PM,23839.70,-386.60,40988.30
50100,5/28/2017 1:30:00 PM,23839.40,-386.30,40988.40
50100,5/28/2017 1:31:00 PM,23839.60,-386.70,40988.50
50100,5/28/2017 1:32:00 PM,23840.20,-386.90,40988.60
50100,5/28/2017 1:33:00 PM,23839.90,-385.40,40988.70
50100,5/28/2017 1:34:00 PM,23839.00,-382.80,40989.00
50100,5/28/2017 1:35:00 PM,23838.20,-380.60,40989.30
50100,5/28/2017 1:36:00 PM,23837.80,-379.70,40989.60
50100,5/28/2017 1:37:00 PM,23838.00,-379.20,40989.90
50100,5/28/2017 1:38:00 PM,23837.80,-378.30,40990.10
50100,5/28/2017 1:39:00 PM,23838.00,-378.40,40990.30
50100,5/28/2017 1:40:00 PM,23837.60,-378.30,40990.50
50100,5/28/2017 1:41:00 PM,23837.20,-377.80,40990.50
50100,5/28/2017 1:42:00 PM,23837.80,-378.10,40990.60
50100,5/28/2017 1:43:00 PM,23838.20,-378.10,40990.60
50100,5/28/2017 1:44:00 PM,23838.10,-377.20,40990.70
50100,5/28/2017 1:45:00 PM,23838.10,-377.40,40990.70
50100,5/28/2017 1:46:00 PM,23838.10,-377.10,40990.70
50100,5/28/2017 1:47:00 PM,23838.50,-377.10,40990.80
50100,5/28/2017 1:48:00 PM,23839.50,-378.20,40990.80
50100,5/28/2017 1:49:00 PM,23840.20,-379.20,40990.80
50100,5/28/2017 1:50:00 PM,23840.90,-379.40,40990.80
50100,5/28/2017 1:51:00 PM,23841.20,-378.60,40990.80
50100,5/28/2017 1:52:00 PM,23841.30,-377.60,40990.90
50100,5/28/2017 1:53:00 PM,23841.50,-377.00,40991.00
50100,5/28/2017 1:54:00 PM,23841.80,-377.20,40991.10
50100,5/28/2017 1:55:00 PM,23842.10,-377.90,40991.10
50100,5/28/2017 1:56:00 PM,23842.40,-378.60,40991.00
50100,5/28/2017 1:57:00 PM,23843.10,-379.80,40990.90
50100,5/28/2017 1:58:00 PM,23843.70,-380.80,40990.70
50100,5/28/2017 1:59:00 PM,23843.70,-381.00,40990.50
50100,5/28/2017 2:00:00 PM,23843.90,-381.40,40990.40
50100,5/28/2017 2:01:00 PM,23844.00,-381.60,40990.20
50100,5/28/2017 2:02:00 PM,23843.90,-381.60,40990.00
50100,5/28/2017 2:03:00 PM,23844.50,-381.50,40990.00
50100,5/28/2017 2:04:00 PM,23844.20,-381.60,40989.90
50100,5/28/2017 2:05:00 PM,23843.50,-381.30,40989.70
50100,5/28/2017 2:06:00 PM,23843.30,-381.60,40989.60
50100,5/28/2017 2:07:00 PM,23843.50,-382.20,40989.40
50100,5/28/2017 2:08:00 PM,23843.30,-382.20,40989.30
50100,5/28/2017 2:09:00 PM,23843.10,-382.40,40989.10
50100,5/28/2017 2:10:00 PM,23843.30,-383.80,40988.90
50100,5/28/2017 2:11:00 PM,23843.80,-385.80,40988.70
50100,5/28/2017 2:12:00 PM,23844.40,-387.70,40988.40
50100,5/28/2017 2:13:00 PM,23845.00,-388.40,40988.10
50100,5/28/2017 2:14:00 PM,23845.30,-388.80,40987.90
50100,5/28/2017 2:15:00 PM,23845.30,-389.30,40987.70
50100,5/28/2017 2:16:00 PM,23845.30,-389.90,40987.50
50100,5/28/2017 2:17:00 PM,23845.80,-390.20,40987.40
50100,5/28/2017 2:18:00 PM,23846.30,-390.00,40987.40
50100,5/28/2017 2:19:00 PM,23847.10,-390.10,40987.40
50100,5/28/2017 2:20:00 PM,23847.40,-390.10,40987.50
50100,5/28/2017 2:21:00 PM,23847.70,-390.50,40987.60
50100,5/28/2017 2:22:00 PM,23848.00,-391.40,40987.60
50100,5/28/2017 2:23:00 PM,23848.20,-391.70,40987.60
50100,5/28/2017 2:24:00 PM,23848.20,-392.00,40987.60
50100,5/28/2017 2:25:00 PM,23847.60,-391.60,40987.50
50100,5/28/2017 2:26:00 PM,23847.30,-390.90,40987.50
50100,5/28/2017 2:27:00 PM,23847.20,-390.40,40987.50
50100,5/28/2017 2:28:00 PM,23847.10,-389.90,40987.60
50100,5/28/2017 2:29:00 PM,23847.20,-389.30,40987.60
50100,5/28/2017 2:30:00 PM,23847.50,-389.00,40987.70
50100,5/28/2017 2:31:00 PM,23847.70,-388.60,40987.80
50100,5/28/2017 2:32:00 PM,23847.50,-388.10,40987.90
50100,5/28/2017 2:33:00 PM,23847.20,-387.80,40987.90
50100,5/28/2017 2:34:00 PM,23846.90,-387.70,40987.90
50100,5/28/2017 2:35:00 PM,23846.50,-387.00,40987.90
50100,5/28/2017 2:36:00 PM,23846.40,-387.00,40987.90
50100,5/28/2017 2:37:00 PM,23846.30,-387.10,40987.80
50100,5/28/2017 2:38:00 PM,23846.20,-387.30,40987.80
50100,5/28/2017 2:39:00 PM,23846.70,-387.80,40987.70
50100,5/28/2017 2:40:00 PM,23846.90,-388.20,40987.60
50100,5/28/2017 2:41:00 PM,23846.40,-388.60,40987.50
50100,5/28/2017 2:42:00 PM,23846.00,-389.10,40987.30
50100,5/28/2017 2:43:00 PM,23845.50,-389.90,40987.00
50100,5/28/2017 2:44:00 PM,23845.40,-390.40,40986.80
50100,5/28/2017 2:45:00 PM,23844.90,-390.80,40986.50
50100,5/28/2017 2:46:00 PM,23844.70,-391.70,40986.30
50100,5/28/2017 2:47:00 PM,23845.00,-392.60,40986.10
50100,5/28/2017 2:48:00 PM,23845.10,-392.90,40985.80
50100,5/28/2017 2:49:00 PM,23845.20,-393.00,40985.70
50100,5/28/2017 2:50:00 PM,23845.20,-392.90,40985.60
50100,5/28/2017 2:51:00 PM,23845.40,-393.40,40985.60
50100,5/28/2017 2:52:00 PM,23845.50,-393.70,40985.50
50100,5/28/2017 2:53:00 PM,23845.30,-393.70,40985.50
50100,5/28/2017 2:54:00 PM,23844.90,-393.70,40985.40
50100,5/28/2017 2:55:00 PM,23844.50,-394.00,40985.40
50100,5/28/2017 2:56:00 PM,23844.90,-394.70,40985.30
50100,5/28/2017 2:57:00 PM,23844.80,-395.40,40985.20
50100,5/28/2017 2:58:00 PM,23844.60,-395.80,40985.10
50100,5/28/2017 2:59:00 PM,23844.40,-396.20,40985.00
50100,5/28/2017 3:00:00 PM,23843.90,-396.80,40984.80
