Device ID, Latitude, Longitude, Installation Type, Connection, Minimum Value in Measurement Range
10065,41.8000000000,87.8000000000,2 - Combined,1 - Common neutral of a 3-phase transformer,0.1000000000
10066,41.6000000000,87.9000000000,2 - Combined,1 - Common neutral of a 3-phase transformer,0.1000000000
10067,42.1000000000,87.9000000000,2 - Combined,1 - Common neutral of a 3-phase transformer,0.1000000000
10068,42.0000000000,88.2000000000,2 - Combined,1 - Common neutral of a 3-phase transformer,0.1000000000
10071,42.2000000000,88.9000000000,2 - Combined,1 - Common neutral of a 3-phase transformer,0.1000000000
10072,42.2000000000,88.9000000000,2 - Combined,1 - Common neutral of a 3-phase transformer,0.1000000000
10074,41.2000000000,87.9000000000,2 - Combined,1 - Common neutral of a 3-phase transformer,0.1000000000
10075,41.7000000000,87.5000000000,2 - Combined,1 - Common neutral of a 3-phase transformer,0.1000000000
10076,41.8000000000,88.0000000000,2 - Combined,1 - Common neutral of a 3-phase transformer,0.1000000000
10094,41.9000000000,72.5000000000,1 - Separate,2 - Common neutral of three (3) single-phase transformers,0.0200000000
10095,41.7000000000,72.2000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.1000000000
10096,41.8000000000,72.6000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.1000000000
10097,41.4000000000,72.1000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.0200000000
10098,41.4000000000,72.1000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.2000000000
10099,41.4000000000,73.4000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.1000000000
10222,40.2000000000,75.3000000000,1 - Separate,2 - Common neutral of three (3) single-phase transformers,0.1000000000
10224,40.2000000000,75.3000000000,1 - Separate,2 - Common neutral of three (3) single-phase transformers,0.1000000000
10227,39.5000000000,97.5000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.9000000000
10229,43.6000000000,92.7000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.0100000000
10232,45.0000000000,92.8000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.0100000000
10237,33.7000000000,84.9000000000,1 - Separate,2 - Common neutral of three (3) single-phase transformers,0.0100000000
10238,31.5000000000,83.5000000000,1 - Separate,2 - Common neutral of three (3) single-phase transformers,0.0100000000
10239,31.3000000000,81.7000000000,1 - Separate,2 - Common neutral of three (3) single-phase transformers,0.0100000000
10244,33.7000000000,86.6000000000,1 - Separate,4 - Phase Conductor,0.3000000000
10245,33.7000000000,86.6000000000,1 - Separate,4 - Phase Conductor,0.3000000000
10253,47.5000000000,116.2000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.1000000000
10254,42.8000000000,82.5000000000,2 - Combined,1 - Common neutral of a 3-phase transformer,0.1000000000
10297,46.8000000000,92.3000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,1.0000000000
10298,43.4000000000,88.0000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.0100000000
10299,46.6000000000,87.4000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.0100000000
10300,46.6000000000,87.4000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.0100000000
10301,44.0000000000,88.6000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.0100000000
10305,44.3000000000,87.5000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.0100000000
10306,44.8000000000,88.2000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.0100000000
10307,44.4000000000,88.4000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.0100000000
10309,45.8000000000,88.0000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.0100000000
10318,44.4000000000,88.7000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.0100000000
10319,43.7000000000,87.7000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.0100000000
10320,43.7000000000,87.7000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.0100000000
10321,43.1000000000,88.0000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.0100000000
10322,43.3000000000,89.4000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.0100000000
10323,34.6000000000,117.3000000000,2 - Combined,5 - N/A,0.0300000000
10329,42.5000000000,83.5000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.9000000000
10336,44.8000000000,91.5000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.0100000000
10338,44.8000000000,91.5000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.0100000000
10339,43.7000000000,95.7000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.0100000000
10340,43.7000000000,95.7000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.0100000000
10341,45.0000000000,93.5000000000,1 - Separate,2 - Common neutral of three (3) single-phase transformers,0.0100000000
10342,45.0000000000,93.5000000000,1 - Separate,2 - Common neutral of three (3) single-phase transformers,0.0100000000
10343,47.9000000000,97.1000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.0100000000
10344,47.9000000000,97.1000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.0100000000
10345,47.9000000000,97.1000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.0100000000
10347,47.9000000000,97.1000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.0100000000
10348,45.5000000000,94.3000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.0100000000
10349,44.8000000000,93.6000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.0100000000
10350,44.8000000000,93.6000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.0100000000
10351,44.8000000000,93.6000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.0100000000
10352,44.8000000000,93.6000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.0100000000
10353,45.4000000000,93.9000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.0100000000
10354,45.9000000000,91.5000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.0100000000
10397,39.1000000000,78.3000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.1000000000
10398,41.1000000000,74.2000000000,1 - Separate,2 - Common neutral of three (3) single-phase transformers,0.3000000000
10063,33.4000000000,112.5000000000,1 - Separate,2 - Common neutral of three (3) single-phase transformers,0.1000000000
10077,42.3000000000,87.9000000000,2 - Combined,1 - Common neutral of a 3-phase transformer,0.1000000000
10079,41.5000000000,87.6000000000,2 - Combined,1 - Common neutral of a 3-phase transformer,0.1000000000
10080,42.0000000000,87.9000000000,2 - Combined,1 - Common neutral of a 3-phase transformer,0.1000000000
10081,41.8000000000,87.8000000000,2 - Combined,1 - Common neutral of a 3-phase transformer,0.1000000000
10083,40.8000000000,88.6000000000,2 - Combined,1 - Common neutral of a 3-phase transformer,0.1000000000
10102,42.9000000000,71.3000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.1000000000
10107,34.5000000000,118.1000000000,1 - Separate,3 - Neutral of single-phase transformer,0.0100000000
10111,43.4000000000,123.0000000000,1 - Separate,2 - Common neutral of three (3) single-phase transformers,0.0100000000
10112,47.7000000000,117.4000000000,1 - Separate,2 - Common neutral of three (3) single-phase transformers,0.0100000000
10113,45.6000000000,121.1000000000,1 - Separate,2 - Common neutral of three (3) single-phase transformers,0.0100000000
10114,46.5000000000,116.9000000000,1 - Separate,2 - Common neutral of three (3) single-phase transformers,0.0100000000
10115,47.6000000000,114.6000000000,1 - Separate,2 - Common neutral of three (3) single-phase transformers,0.0100000000
10116,47.9000000000,121.9000000000,1 - Separate,2 - Common neutral of three (3) single-phase transformers,0.0100000000
10117,45.3000000000,122.8000000000,1 - Separate,2 - Common neutral of three (3) single-phase transformers,0.0100000000
10119,47.5000000000,120.3000000000,1 - Separate,2 - Common neutral of three (3) single-phase transformers,0.0100000000
10120,47.8000000000,122.2000000000,1 - Separate,2 - Common neutral of three (3) single-phase transformers,0.0100000000
10121,46.9000000000,119.9000000000,1 - Separate,2 - Common neutral of three (3) single-phase transformers,0.0100000000
10230,43.6000000000,92.7000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.0100000000
10231,45.0000000000,92.8000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.0100000000
10234,30.8000000000,88.1000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.0100000000
10235,33.3000000000,87.4000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.0100000000
10236,33.7000000000,86.6000000000,1 - Separate,2 - Common neutral of three (3) single-phase transformers,0.0100000000
10241,33.7000000000,86.6000000000,1 - Separate,4 - Phase Conductor,0.2000000000
10242,33.7000000000,86.6000000000,1 - Separate,4 - Phase Conductor,0.2000000000
10243,33.7000000000,86.6000000000,1 - Separate,4 - Phase Conductor,0.2000000000
10246,33.7000000000,86.6000000000,1 - Separate,4 - Phase Conductor,0.3000000000
10257,47.4000000000,101.2000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.0100000000
10258,47.4000000000,101.2000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.0100000000
10259,47.4000000000,101.2000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.0100000000
10260,47.4000000000,101.2000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.0100000000
10261,45.1000000000,93.8000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.0100000000
10262,45.1000000000,93.8000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.0100000000
10263,45.1000000000,93.8000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.0100000000
10264,45.1000000000,93.8000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.0100000000
10291,43.4000000000,72.7000000000,2 - Combined,1 - Common neutral of a 3-phase transformer,1.0000000000
10292,44.1000000000,72.5000000000,2 - Combined,1 - Common neutral of a 3-phase transformer,1.0000000000
10293,43.0000000000,72.7000000000,2 - Combined,1 - Common neutral of a 3-phase transformer,1.0000000000
10294,44.1000000000,73.2000000000,2 - Combined,1 - Common neutral of a 3-phase transformer,1.0000000000
10295,42.8000000000,72.5000000000,2 - Combined,1 - Common neutral of a 3-phase transformer,1.0000000000
10296,43.6000000000,73.1000000000,2 - Combined,1 - Common neutral of a 3-phase transformer,1.0000000000
10331,32.2000000000,86.3000000000,2 - Combined,2 - Common neutral of three (3) single-phase transformers,0.0300000000
10333,44.4000000000,96.5000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.0100000000
10334,44.4000000000,96.5000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.0100000000
10335,45.1000000000,93.5000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.0100000000
10346,47.9000000000,97.1000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.0100000000
10360,40.2000000000,75.3000000000,1 - Separate,2 - Common neutral of three (3) single-phase transformers,0.1000000000
10361,40.2000000000,75.3000000000,1 - Separate,2 - Common neutral of three (3) single-phase transformers,0.1000000000
10362,39.8000000000,76.3000000000,1 - Separate,2 - Common neutral of three (3) single-phase transformers,0.1000000000
10363,40.2000000000,75.6000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.1000000000
10364,40.2000000000,75.6000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.1000000000
10399,39.1000000000,78.3000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.1000000000
10400,39.1000000000,78.3000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.1000000000
10401,39.1000000000,78.3000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.1000000000
10402,39.5000000000,78.9000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.1000000000
10403,39.5000000000,78.9000000000,1 - Separate,2 - Common neutral of three (3) single-phase transformers,0.1000000000
10404,39.5000000000,77.9000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.1000000000
10405,39.5000000000,77.9000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.1000000000
10406,39.5000000000,77.9000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.1000000000
10407,39.5000000000,77.9000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.1000000000
10408,39.7000000000,80.0000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.1000000000
10409,39.3000000000,77.5000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.1000000000
10410,39.3000000000,77.5000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.1000000000
10411,39.3000000000,77.5000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.1000000000
10412,39.3000000000,77.5000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.1000000000
10413,39.3000000000,77.5000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.1000000000
10414,39.4000000000,77.4000000000,1 - Separate,2 - Common neutral of three (3) single-phase transformers,0.1000000000
10420,39.5000000000,75.5000000000,1 - Separate,3 - Neutral of single-phase transformer,0.1000000000
10421,39.5000000000,75.5000000000,1 - Separate,3 - Neutral of single-phase transformer,0.1000000000
10423,40.6000000000,74.2000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.0200000000
10424,40.6000000000,74.2000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.0200000000
10425,36.8000000000,78.7000000000,1 - Separate,2 - Common neutral of three (3) single-phase transformers,0.0100000000
10426,38.1000000000,78.8000000000,1 - Separate,2 - Common neutral of three (3) single-phase transformers,0.0100000000
10427,39.0000000000,77.5000000000,1 - Separate,2 - Common neutral of three (3) single-phase transformers,0.0100000000
10428,36.7000000000,76.5000000000,1 - Separate,2 - Common neutral of three (3) single-phase transformers,0.0100000000
10429,36.7000000000,76.3000000000,1 - Separate,2 - Common neutral of three (3) single-phase transformers,0.0100000000
10437,39.6000000000,75.6000000000,1 - Separate,2 - Common neutral of three (3) single-phase transformers,0.0100000000
10180,41.7000000000,73.8000000000,2 - Combined,5 - N/A,0.0300000000
10181,41.9000000000,74.0000000000,2 - Combined,2 - Common neutral of three (3) single-phase transformers,0.0300000000
10182,26.6000000000,98.5000000000,2 - Combined,1 - Common neutral of a 3-phase transformer,0.0100000000
10183,41.1000000000,76.7000000000,2 - Combined,2 - Common neutral of three (3) single-phase transformers,0.0300000000
10184,39.0000000000,78.2000000000,2 - Combined,1 - Common neutral of a 3-phase transformer,0.0300000000
10188,40.2000000000,74.5000000000,2 - Combined,1 - Common neutral of a 3-phase transformer,0.0300000000
10189,36.7000000000,83.7000000000,2 - Combined,1 - Common neutral of a 3-phase transformer,0.0300000000
10190,36.7000000000,83.0000000000,2 - Combined,1 - Common neutral of a 3-phase transformer,0.0300000000
10191,41.3000000000,90.5000000000,2 - Combined,1 - Common neutral of a 3-phase transformer,0.0300000000
10192,41.1000000000,95.7000000000,2 - Combined,1 - Common neutral of a 3-phase transformer,0.0300000000
10193,41.6000000000,71.4000000000,2 - Combined,1 - Common neutral of a 3-phase transformer,0.0300000000
10194,42.6000000000,73.9000000000,2 - Combined,1 - Common neutral of a 3-phase transformer,0.0300000000
10195,39.7000000000,74.9000000000,2 - Combined,2 - Common neutral of three (3) single-phase transformers,0.0300000000
10196,33.3000000000,111.9000000000,2 - Combined,2 - Common neutral of three (3) single-phase transformers,0.0300000000
10197,36.4000000000,82.2000000000,2 - Combined,2 - Common neutral of three (3) single-phase transformers,0.0300000000
10198,37.2000000000,86.9000000000,2 - Combined,2 - Common neutral of three (3) single-phase transformers,0.0300000000
10199,35.0000000000,84.9000000000,2 - Combined,2 - Common neutral of three (3) single-phase transformers,0.0300000000
10201,36.5000000000,87.2000000000,2 - Combined,2 - Common neutral of three (3) single-phase transformers,0.0300000000
10202,34.9000000000,90.0000000000,2 - Combined,2 - Common neutral of three (3) single-phase transformers,0.0300000000
10204,35.3000000000,89.8000000000,2 - Combined,5 - N/A,0.0300000000
10205,36.2000000000,88.8000000000,2 - Combined,2 - Common neutral of three (3) single-phase transformers,0.0300000000
10206,34.8000000000,85.7000000000,2 - Combined,2 - Common neutral of three (3) single-phase transformers,0.0300000000
10207,36.0000000000,84.1000000000,2 - Combined,5 - N/A,0.0300000000
10208,35.8000000000,86.5000000000,2 - Combined,2 - Common neutral of three (3) single-phase transformers,0.0300000000
10213,30.5000000000,97.5000000000,2 - Combined,1 - Common neutral of a 3-phase transformer,0.0300000000
10214,32.6000000000,97.2000000000,2 - Combined,1 - Common neutral of a 3-phase transformer,0.0300000000
10215,40.6000000000,74.1000000000,2 - Combined,5 - N/A,0.0300000000
10218,42.6000000000,96.3000000000,2 - Combined,1 - Common neutral of a 3-phase transformer,0.0300000000
10220,39.4000000000,87.4000000000,2 - Combined,1 - Common neutral of a 3-phase transformer,0.0300000000
10225,28.9000000000,82.4000000000,2 - Combined,1 - Common neutral of a 3-phase transformer,0.0100000000
10251,35.9000000000,82.3000000000,2 - Combined,5 - N/A,0.0300000000
10252,36.4000000000,79.0000000000,2 - Combined,5 - N/A,0.0300000000
10271,42.7000000000,84.8000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.9000000000
10273,42.9000000000,82.5000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.9000000000
10275,43.8000000000,83.1000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.9000000000
10276,42.6000000000,84.0000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.9000000000
10286,43.8000000000,83.1000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,7.2000000000
10290,39.5000000000,97.5000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,7.2000000000
10324,28.9000000000,95.3000000000,2 - Combined,1 - Common neutral of a 3-phase transformer,0.0100000000
10376,40.9000000000,73.9000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.1000000000
10377,40.7000000000,74.0000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.1000000000
10378,40.7000000000,74.0000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.1000000000
10379,40.7000000000,74.0000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.1000000000
10380,41.1000000000,73.8000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.1000000000
10381,40.7000000000,74.0000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.1000000000
10382,40.6000000000,74.2000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.1000000000
10383,40.6000000000,74.2000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.1000000000
10384,40.7000000000,74.0000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.1000000000
10385,41.2000000000,73.8000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.1000000000
10386,40.8000000000,73.9000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.1000000000
10387,41.0000000000,73.9000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.1000000000
10388,41.0000000000,73.9000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.1000000000
10431,39.6000000000,75.7000000000,1 - Separate,2 - Common neutral of three (3) single-phase transformers,0.0100000000
10432,38.5000000000,76.6000000000,1 - Separate,3 - Neutral of single-phase transformer,0.0100000000
10433,38.5000000000,76.6000000000,1 - Separate,3 - Neutral of single-phase transformer,0.0100000000
10434,39.5000000000,75.1000000000,2 - Combined,2 - Common neutral of three (3) single-phase transformers,0.0100000000
10435,39.4000000000,74.6000000000,1 - Separate,2 - Common neutral of three (3) single-phase transformers,0.0100000000
10436,39.4000000000,74.6000000000,1 - Separate,2 - Common neutral of three (3) single-phase transformers,0.0100000000
10452,38.5000000000,81.8000000000,2 - Combined,1 - Common neutral of a 3-phase transformer,0.2500000000
10457,38.2000000000,82.6000000000,2 - Combined,2 - Common neutral of three (3) single-phase transformers,0.2500000000
10465,37.4000000000,79.9000000000,2 - Combined,1 - Common neutral of a 3-phase transformer,0.2500000000
10466,37.4000000000,79.9000000000,2 - Combined,1 - Common neutral of a 3-phase transformer,0.2500000000
10468,37.4000000000,79.9000000000,2 - Combined,2 - Common neutral of three (3) single-phase transformers,0.2500000000
10470,37.4000000000,79.9000000000,2 - Combined,2 - Common neutral of three (3) single-phase transformers,0.2500000000
10480,42.0000000000,86.6000000000,2 - Combined,2 - Common neutral of three (3) single-phase transformers,0.2500000000
10484,39.0000000000,83.0000000000,2 - Combined,1 - Common neutral of a 3-phase transformer,0.2500000000
10485,39.0000000000,83.0000000000,2 - Combined,1 - Common neutral of a 3-phase transformer,0.2500000000
10488,36.6000000000,79.3000000000,2 - Combined,1 - Common neutral of a 3-phase transformer,0.2500000000
10489,36.6000000000,79.3000000000,2 - Combined,1 - Common neutral of a 3-phase transformer,0.2500000000
10491,40.8000000000,84.0000000000,2 - Combined,1 - Common neutral of a 3-phase transformer,0.2500000000
10492,40.8000000000,84.0000000000,2 - Combined,1 - Common neutral of a 3-phase transformer,0.2500000000
10504,36.9000000000,80.8000000000,2 - Combined,2 - Common neutral of three (3) single-phase transformers,0.2500000000
10507,40.1000000000,82.7000000000,2 - Combined,1 - Common neutral of a 3-phase transformer,0.2500000000
10509,39.8000000000,80.8000000000,2 - Combined,2 - Common neutral of three (3) single-phase transformers,0.2500000000
10518,27.6000000000,99.3000000000,2 - Combined,1 - Common neutral of a 3-phase transformer,0.2500000000
10527,40.3000000000,83.4000000000,2 - Combined,2 - Common neutral of three (3) single-phase transformers,0.2500000000
10530,39.0000000000,81.9000000000,2 - Combined,2 - Common neutral of three (3) single-phase transformers,0.2500000000
10541,41.7000000000,86.5000000000,2 - Combined,1 - Common neutral of a 3-phase transformer,0.2500000000
10550,26.3000000000,97.6000000000,2 - Combined,1 - Common neutral of a 3-phase transformer,0.2500000000
10551,26.3000000000,97.6000000000,2 - Combined,1 - Common neutral of a 3-phase transformer,0.2500000000
10552,40.0000000000,83.1000000000,2 - Combined,1 - Common neutral of a 3-phase transformer,0.2500000000
10560,41.0000000000,85.3000000000,2 - Combined,2 - Common neutral of three (3) single-phase transformers,0.2500000000
10563,40.7000000000,81.4000000000,2 - Combined,2 - Common neutral of three (3) single-phase transformers,0.2500000000
10567,39.2000000000,87.5000000000,2 - Combined,2 - Common neutral of three (3) single-phase transformers,0.2500000000
10568,39.2000000000,87.5000000000,2 - Combined,3 - Neutral of single-phase transformer,0.2500000000
10574,38.4000000000,82.5000000000,2 - Combined,1 - Common neutral of a 3-phase transformer,0.2500000000
10575,41.7000000000,86.1000000000,2 - Combined,1 - Common neutral of a 3-phase transformer,0.2500000000
10576,41.7000000000,86.1000000000,2 - Combined,1 - Common neutral of a 3-phase transformer,0.2500000000
10578,40.2000000000,82.8000000000,2 - Combined,2 - Common neutral of three (3) single-phase transformers,0.2500000000
