GICDeviceID,SampleDateTime,GICMeasured
10103,4/9/2022 12:00:00 AM,-1.31
10103,4/9/2022 12:00:04 AM,-1.31
10103,4/9/2022 12:00:08 AM,-1.76
10103,4/9/2022 12:00:12 AM,-1.32
10103,4/9/2022 12:00:16 AM,-1.31
10103,4/9/2022 12:00:20 AM,-2.20
10103,4/9/2022 12:00:24 AM,-2.00
10103,4/9/2022 12:00:28 AM,-1.55
10103,4/9/2022 12:00:32 AM,-1.53
10103,4/9/2022 12:00:36 AM,-1.99
10103,4/9/2022 12:00:40 AM,-2.21
10103,4/9/2022 12:00:44 AM,-2.23
10103,4/9/2022 12:00:48 AM,-1.99
10103,4/9/2022 12:00:52 AM,-1.99
10103,4/9/2022 12:00:56 AM,-1.55
10103,4/9/2022 12:01:00 AM,-1.99
10103,4/9/2022 12:01:04 AM,-2.46
10103,4/9/2022 12:01:08 AM,-2.44
10103,4/9/2022 12:01:12 AM,-1.33
10103,4/9/2022 12:01:16 AM,-1.53
10103,4/9/2022 12:01:20 AM,-1.54
10103,4/9/2022 12:01:24 AM,-1.99
10103,4/9/2022 12:01:28 AM,-1.78
10103,4/9/2022 12:01:32 AM,-1.76
10103,4/9/2022 12:01:36 AM,-2.67
10103,4/9/2022 12:01:40 AM,-2.18
10103,4/9/2022 12:01:44 AM,-2.29
10103,4/9/2022 12:01:48 AM,-2.67
10103,4/9/2022 12:01:52 AM,-1.53
10103,4/9/2022 12:01:56 AM,-1.99
10103,4/9/2022 12:02:00 AM,-1.99
10103,4/9/2022 12:02:04 AM,-2.22
10103,4/9/2022 12:02:08 AM,-2.68
10103,4/9/2022 12:02:12 AM,-1.33
10103,4/9/2022 12:02:16 AM,-2.46
10103,4/9/2022 12:02:20 AM,-1.55
10103,4/9/2022 12:02:24 AM,-1.31
10103,4/9/2022 12:02:28 AM,-2.46
10103,4/9/2022 12:02:32 AM,-1.99
10103,4/9/2022 12:02:36 AM,-1.99
10103,4/9/2022 12:02:40 AM,-2.46
10103,4/9/2022 12:02:44 AM,-1.99
10103,4/9/2022 12:02:48 AM,-1.99
10103,4/9/2022 12:02:52 AM,-1.99
10103,4/9/2022 12:02:56 AM,-1.99
10103,4/9/2022 12:03:00 AM,-1.31
10103,4/9/2022 12:03:04 AM,-1.53
10103,4/9/2022 12:03:08 AM,-1.55
10103,4/9/2022 12:03:12 AM,-1.31
10103,4/9/2022 12:03:16 AM,-1.77
10103,4/9/2022 12:03:20 AM,-1.31
10103,4/9/2022 12:03:24 AM,-1.31
10103,4/9/2022 12:03:28 AM,-2.21
10103,4/9/2022 12:03:32 AM,-1.78
10103,4/9/2022 12:03:36 AM,-1.31
10103,4/9/2022 12:03:40 AM,-1.99
10103,4/9/2022 12:03:44 AM,-1.55
10103,4/9/2022 12:03:48 AM,-3.35
10103,4/9/2022 12:03:52 AM,-1.99
10103,4/9/2022 12:03:56 AM,-1.99
10103,4/9/2022 12:04:00 AM,-1.99
10103,4/9/2022 12:04:04 AM,-1.31
10103,4/9/2022 12:04:08 AM,-2.21
10103,4/9/2022 12:04:12 AM,-2.00
10103,4/9/2022 12:04:16 AM,-1.74
10103,4/9/2022 12:04:20 AM,-1.79
10103,4/9/2022 12:04:24 AM,-1.99
10103,4/9/2022 12:04:28 AM,-1.53
10103,4/9/2022 12:04:32 AM,-1.99
10103,4/9/2022 12:04:36 AM,-2.67
10103,4/9/2022 12:04:40 AM,-1.77
10103,4/9/2022 12:04:44 AM,-2.20
10103,4/9/2022 12:04:48 AM,-2.00
10103,4/9/2022 12:04:52 AM,-2.21
10103,4/9/2022 12:04:56 AM,-2.68
10103,4/9/2022 12:05:00 AM,-2.00
10103,4/9/2022 12:05:04 AM,-1.53
10103,4/9/2022 12:05:08 AM,-2.44
10103,4/9/2022 12:05:12 AM,-2.68
10103,4/9/2022 12:05:16 AM,-1.99
10103,4/9/2022 12:05:20 AM,-1.54
10103,4/9/2022 12:05:24 AM,-1.99
10103,4/9/2022 12:05:28 AM,-1.99
10103,4/9/2022 12:05:32 AM,-1.55
10103,4/9/2022 12:05:36 AM,-1.31
10103,4/9/2022 12:05:40 AM,-2.46
10103,4/9/2022 12:05:44 AM,-1.99
10103,4/9/2022 12:05:48 AM,-2.67
10103,4/9/2022 12:05:52 AM,-1.99
10103,4/9/2022 12:05:56 AM,-1.55
10103,4/9/2022 12:06:00 AM,-1.31
10103,4/9/2022 12:06:04 AM,-1.53
10103,4/9/2022 12:06:08 AM,-1.55
10103,4/9/2022 12:06:12 AM,-1.98
10103,4/9/2022 12:06:16 AM,-1.31
10103,4/9/2022 12:06:20 AM,-1.70
10103,4/9/2022 12:06:24 AM,-2.67
10103,4/9/2022 12:06:28 AM,-1.99
10103,4/9/2022 12:06:32 AM,-1.55
10103,4/9/2022 12:06:36 AM,-1.99
10103,4/9/2022 12:06:40 AM,-1.99
10103,4/9/2022 12:06:44 AM,-1.99
10103,4/9/2022 12:06:48 AM,-2.67
10103,4/9/2022 12:06:52 AM,-1.31
10103,4/9/2022 12:06:56 AM,-0.86
10103,4/9/2022 12:07:00 AM,-1.30
10103,4/9/2022 12:07:04 AM,-1.53
10103,4/9/2022 12:07:08 AM,-2.44
10103,4/9/2022 12:07:12 AM,-2.00
10103,4/9/2022 12:07:16 AM,-1.31
10103,4/9/2022 12:07:20 AM,-2.21
10103,4/9/2022 12:07:24 AM,-2.00
10103,4/9/2022 12:07:28 AM,-2.93
10103,4/9/2022 12:07:32 AM,-1.55
10103,4/9/2022 12:07:36 AM,-1.99
10103,4/9/2022 12:07:40 AM,-1.99
10103,4/9/2022 12:07:44 AM,-1.99
10103,4/9/2022 12:07:48 AM,-2.67
10103,4/9/2022 12:07:52 AM,-1.99
10103,4/9/2022 12:07:56 AM,-1.99
10103,4/9/2022 12:08:00 AM,-1.99
10103,4/9/2022 12:08:04 AM,-1.53
10103,4/9/2022 12:08:08 AM,-1.55
10103,4/9/2022 12:08:12 AM,-1.98
10103,4/9/2022 12:08:16 AM,-2.36
10103,4/9/2022 12:08:20 AM,-2.58
10103,4/9/2022 12:08:24 AM,-2.67
10103,4/9/2022 12:08:28 AM,-1.99
10103,4/9/2022 12:08:32 AM,-1.99
10103,4/9/2022 12:08:36 AM,-1.99
10103,4/9/2022 12:08:40 AM,-1.99
10103,4/9/2022 12:08:44 AM,-1.55
10103,4/9/2022 12:08:48 AM,-1.99
10103,4/9/2022 12:08:52 AM,-1.75
10103,4/9/2022 12:08:56 AM,-2.23
10103,4/9/2022 12:09:00 AM,-1.99
10103,4/9/2022 12:09:04 AM,-2.24
10103,4/9/2022 12:09:08 AM,-2.20
10103,4/9/2022 12:09:12 AM,-1.33
10103,4/9/2022 12:09:16 AM,-1.99
10103,4/9/2022 12:09:20 AM,-1.99
10103,4/9/2022 12:09:24 AM,-1.99
10103,4/9/2022 12:09:28 AM,-1.53
10103,4/9/2022 12:09:32 AM,-1.99
10103,4/9/2022 12:09:36 AM,-1.99
10103,4/9/2022 12:09:40 AM,-2.24
10103,4/9/2022 12:09:44 AM,-1.76
10103,4/9/2022 12:09:48 AM,-1.99
10103,4/9/2022 12:09:52 AM,-1.77
10103,4/9/2022 12:09:56 AM,-2.21
10103,4/9/2022 12:10:00 AM,-2.68
10103,4/9/2022 12:10:04 AM,-2.46
10103,4/9/2022 12:10:08 AM,-1.99
10103,4/9/2022 12:10:12 AM,-1.32
10103,4/9/2022 12:10:16 AM,-1.53
10103,4/9/2022 12:10:20 AM,-1.60
10103,4/9/2022 12:10:24 AM,-1.31
10103,4/9/2022 12:10:28 AM,-1.77
10103,4/9/2022 12:10:32 AM,-2.21
10103,4/9/2022 12:10:36 AM,-1.32
10103,4/9/2022 12:10:40 AM,-1.77
10103,4/9/2022 12:10:44 AM,-1.76
10103,4/9/2022 12:10:48 AM,-1.99
10103,4/9/2022 12:10:52 AM,-1.99
10103,4/9/2022 12:10:56 AM,-1.99
10103,4/9/2022 12:11:00 AM,-1.99
10103,4/9/2022 12:11:04 AM,-1.99
10103,4/9/2022 12:11:08 AM,-2.44
10103,4/9/2022 12:11:12 AM,-1.32
10103,4/9/2022 12:11:16 AM,-2.68
10103,4/9/2022 12:11:20 AM,-2.68
10103,4/9/2022 12:11:24 AM,-2.00
10103,4/9/2022 12:11:28 AM,-2.21
10103,4/9/2022 12:11:32 AM,-1.78
10103,4/9/2022 12:11:36 AM,-1.99
10103,4/9/2022 12:11:40 AM,-1.31
10103,4/9/2022 12:11:44 AM,-2.21
10103,4/9/2022 12:11:48 AM,-2.68
10103,4/9/2022 12:11:52 AM,-2.46
10103,4/9/2022 12:11:56 AM,-1.55
10103,4/9/2022 12:12:00 AM,-2.67
10103,4/9/2022 12:12:04 AM,-2.46
10103,4/9/2022 12:12:08 AM,-1.55
10103,4/9/2022 12:12:12 AM,-1.31
10103,4/9/2022 12:12:16 AM,-1.99
10103,4/9/2022 12:12:20 AM,-2.40
10103,4/9/2022 12:12:24 AM,-1.32
10103,4/9/2022 12:12:28 AM,-1.99
10103,4/9/2022 12:12:32 AM,-1.99
10103,4/9/2022 12:12:36 AM,-1.31
10103,4/9/2022 12:12:40 AM,-1.99
10103,4/9/2022 12:12:44 AM,-1.99
10103,4/9/2022 12:12:48 AM,-1.99
10103,4/9/2022 12:12:52 AM,-1.99
10103,4/9/2022 12:12:56 AM,-1.99
10103,4/9/2022 12:13:00 AM,-1.31
10103,4/9/2022 12:13:04 AM,-1.77
10103,4/9/2022 12:13:08 AM,-1.31
10103,4/9/2022 12:13:12 AM,-1.99
10103,4/9/2022 12:13:16 AM,-1.77
10103,4/9/2022 12:13:20 AM,-1.76
10103,4/9/2022 12:13:24 AM,-1.99
10103,4/9/2022 12:13:28 AM,-1.99
10103,4/9/2022 12:13:32 AM,-1.99
10103,4/9/2022 12:13:36 AM,-1.99
10103,4/9/2022 12:13:40 AM,-1.77
10103,4/9/2022 12:13:44 AM,-1.76
10103,4/9/2022 12:13:48 AM,-1.31
10103,4/9/2022 12:13:52 AM,-1.77
10103,4/9/2022 12:13:56 AM,-1.31
10103,4/9/2022 12:14:00 AM,-2.66
10103,4/9/2022 12:14:04 AM,-1.53
10103,4/9/2022 12:14:08 AM,-1.54
10103,4/9/2022 12:14:12 AM,-1.31
10103,4/9/2022 12:14:16 AM,-1.99
10103,4/9/2022 12:14:20 AM,-1.99
10103,4/9/2022 12:14:24 AM,-2.67
10103,4/9/2022 12:14:28 AM,-1.77
10103,4/9/2022 12:14:32 AM,-1.76
10103,4/9/2022 12:14:36 AM,-1.99
10103,4/9/2022 12:14:40 AM,-1.77
10103,4/9/2022 12:14:44 AM,-1.76
10103,4/9/2022 12:14:48 AM,-1.99
10103,4/9/2022 12:14:52 AM,-1.77
10103,4/9/2022 12:14:56 AM,-2.20
10103,4/9/2022 12:15:00 AM,-1.32
10103,4/9/2022 12:15:04 AM,-2.21
10103,4/9/2022 12:15:08 AM,-1.78
10103,4/9/2022 12:15:12 AM,-1.99
10103,4/9/2022 12:15:16 AM,-1.31
10103,4/9/2022 12:15:20 AM,-1.76
10103,4/9/2022 12:15:24 AM,-1.99
10103,4/9/2022 12:15:28 AM,-1.75
10103,4/9/2022 12:15:32 AM,-2.23
10103,4/9/2022 12:15:36 AM,-1.99
10103,4/9/2022 12:15:40 AM,-2.44
10103,4/9/2022 12:15:44 AM,-2.47
10103,4/9/2022 12:15:48 AM,-1.99
10103,4/9/2022 12:15:52 AM,-1.31
10103,4/9/2022 12:15:56 AM,-1.31
10103,4/9/2022 12:16:00 AM,-1.31
10103,4/9/2022 12:16:04 AM,-2.46
10103,4/9/2022 12:16:08 AM,-1.99
10103,4/9/2022 12:16:12 AM,-1.99
10103,4/9/2022 12:16:16 AM,-2.70
10103,4/9/2022 12:16:20 AM,-1.31
10103,4/9/2022 12:16:24 AM,-1.31
10103,4/9/2022 12:16:28 AM,-1.75
10103,4/9/2022 12:16:32 AM,-1.78
10103,4/9/2022 12:16:36 AM,-1.99
10103,4/9/2022 12:16:40 AM,-1.53
10103,4/9/2022 12:16:44 AM,-1.99
10103,4/9/2022 12:16:48 AM,-1.99
10103,4/9/2022 12:16:52 AM,-1.31
10103,4/9/2022 12:16:56 AM,-1.76
10103,4/9/2022 12:17:00 AM,-2.67
10103,4/9/2022 12:17:04 AM,-1.77
10103,4/9/2022 12:17:08 AM,-1.76
10103,4/9/2022 12:17:12 AM,-1.99
10103,4/9/2022 12:17:16 AM,-1.09
10103,4/9/2022 12:17:20 AM,-1.52
10103,4/9/2022 12:17:24 AM,-1.32
10103,4/9/2022 12:17:28 AM,-1.99
10103,4/9/2022 12:17:32 AM,-1.55
10103,4/9/2022 12:17:36 AM,-1.31
10103,4/9/2022 12:17:40 AM,-1.31
10103,4/9/2022 12:17:44 AM,-1.31
10103,4/9/2022 12:17:48 AM,-1.31
10103,4/9/2022 12:17:52 AM,-1.77
10103,4/9/2022 12:17:56 AM,-1.76
10103,4/9/2022 12:18:00 AM,-1.99
10103,4/9/2022 12:18:04 AM,-1.99
10103,4/9/2022 12:18:08 AM,-1.99
10103,4/9/2022 12:18:12 AM,-1.99
10103,4/9/2022 12:18:16 AM,-1.99
10103,4/9/2022 12:18:20 AM,-2.44
10103,4/9/2022 12:18:24 AM,-2.68
10103,4/9/2022 12:18:28 AM,-1.99
10103,4/9/2022 12:18:32 AM,-1.99
10103,4/9/2022 12:18:36 AM,-1.99
10103,4/9/2022 12:18:40 AM,-2.21
10103,4/9/2022 12:18:44 AM,-1.79
10103,4/9/2022 12:18:48 AM,-1.99
10103,4/9/2022 12:18:52 AM,-1.99
10103,4/9/2022 12:18:56 AM,-1.99
10103,4/9/2022 12:19:00 AM,-1.99
10103,4/9/2022 12:19:04 AM,-1.55
10103,4/9/2022 12:19:08 AM,-1.52
10103,4/9/2022 12:19:12 AM,-2.67
10103,4/9/2022 12:19:16 AM,-1.75
10103,4/9/2022 12:19:20 AM,-2.68
10103,4/9/2022 12:19:24 AM,-2.00
10103,4/9/2022 12:19:28 AM,-1.99
10103,4/9/2022 12:19:32 AM,-1.55
10103,4/9/2022 12:19:36 AM,-1.31
10103,4/9/2022 12:19:40 AM,-1.53
10103,4/9/2022 12:19:44 AM,-1.99
10103,4/9/2022 12:19:48 AM,-2.67
10103,4/9/2022 12:19:52 AM,-1.99
10103,4/9/2022 12:19:56 AM,-1.10
10103,4/9/2022 12:20:00 AM,-2.66
10103,4/9/2022 12:20:04 AM,-1.99
10103,4/9/2022 12:20:08 AM,-1.99
10103,4/9/2022 12:20:12 AM,-1.32
10103,4/9/2022 12:20:16 AM,-1.77
10103,4/9/2022 12:20:20 AM,-1.31
10103,4/9/2022 12:20:24 AM,-1.31
10103,4/9/2022 12:20:28 AM,-1.99
10103,4/9/2022 12:20:32 AM,-1.57
10103,4/9/2022 12:20:36 AM,-2.66
10103,4/9/2022 12:20:40 AM,-2.21
10103,4/9/2022 12:20:44 AM,-2.24
10103,4/9/2022 12:20:48 AM,-1.99
10103,4/9/2022 12:20:52 AM,-2.68
10103,4/9/2022 12:20:56 AM,-1.79
10103,4/9/2022 12:21:00 AM,-1.99
10103,4/9/2022 12:21:04 AM,-2.21
10103,4/9/2022 12:21:08 AM,-2.23
10103,4/9/2022 12:21:12 AM,-1.99
10103,4/9/2022 12:21:16 AM,-2.24
10103,4/9/2022 12:21:20 AM,-1.76
10103,4/9/2022 12:21:24 AM,-1.31
10103,4/9/2022 12:21:28 AM,-1.52
10103,4/9/2022 12:21:32 AM,-1.99
10103,4/9/2022 12:21:36 AM,-1.99
10103,4/9/2022 12:21:40 AM,-1.99
10103,4/9/2022 12:21:44 AM,-2.44
10103,4/9/2022 12:21:48 AM,-1.32
10103,4/9/2022 12:21:52 AM,-1.53
10103,4/9/2022 12:21:56 AM,-1.99
10103,4/9/2022 12:22:00 AM,-1.32
10103,4/9/2022 12:22:04 AM,-2.92
10103,4/9/2022 12:22:08 AM,-1.99
10103,4/9/2022 12:22:12 AM,-1.32
10103,4/9/2022 12:22:16 AM,-2.46
10103,4/9/2022 12:22:20 AM,-1.99
10103,4/9/2022 12:22:24 AM,-1.99
10103,4/9/2022 12:22:28 AM,-1.99
10103,4/9/2022 12:22:32 AM,-1.99
10103,4/9/2022 12:22:36 AM,-1.31
10103,4/9/2022 12:22:40 AM,-1.99
10103,4/9/2022 12:22:44 AM,-1.99
10103,4/9/2022 12:22:48 AM,-1.99
10103,4/9/2022 12:22:52 AM,-1.99
10103,4/9/2022 12:22:56 AM,-1.99
10103,4/9/2022 12:23:00 AM,-0.63
10103,4/9/2022 12:23:04 AM,-2.68
10103,4/9/2022 12:23:08 AM,-2.68
10103,4/9/2022 12:23:12 AM,-1.32
10103,4/9/2022 12:23:16 AM,-1.99
10103,4/9/2022 12:23:20 AM,-2.45
10103,4/9/2022 12:23:24 AM,-1.32
10103,4/9/2022 12:23:28 AM,-1.31
10103,4/9/2022 12:23:32 AM,-1.76
10103,4/9/2022 12:23:36 AM,-1.31
10103,4/9/2022 12:23:40 AM,-2.46
10103,4/9/2022 12:23:44 AM,-1.99
10103,4/9/2022 12:23:48 AM,-1.99
10103,4/9/2022 12:23:52 AM,-1.31
10103,4/9/2022 12:23:56 AM,-1.31
10103,4/9/2022 12:24:00 AM,-1.31
10103,4/9/2022 12:24:04 AM,-2.46
10103,4/9/2022 12:24:08 AM,-1.54
10103,4/9/2022 12:24:12 AM,-1.31
10103,4/9/2022 12:24:16 AM,-2.24
10103,4/9/2022 12:24:20 AM,-1.76
10103,4/9/2022 12:24:24 AM,-1.99
10103,4/9/2022 12:24:28 AM,-1.99
10103,4/9/2022 12:24:32 AM,-1.99
10103,4/9/2022 12:24:36 AM,-1.99
10103,4/9/2022 12:24:40 AM,-2.17
10103,4/9/2022 12:24:44 AM,-2.23
10103,4/9/2022 12:24:48 AM,-1.99
10103,4/9/2022 12:24:52 AM,-1.53
10103,4/9/2022 12:24:56 AM,-1.10
10103,4/9/2022 12:25:00 AM,-3.35
10103,4/9/2022 12:25:04 AM,-1.53
10103,4/9/2022 12:25:08 AM,-1.99
10103,4/9/2022 12:25:12 AM,-1.32
10103,4/9/2022 12:25:16 AM,-1.53
10103,4/9/2022 12:25:20 AM,-1.99
10103,4/9/2022 12:25:24 AM,-1.31
10103,4/9/2022 12:25:28 AM,-1.53
10103,4/9/2022 12:25:32 AM,-1.54
10103,4/9/2022 12:25:36 AM,-1.99
10103,4/9/2022 12:25:40 AM,-1.99
10103,4/9/2022 12:25:44 AM,-1.54
10103,4/9/2022 12:25:48 AM,-2.67
10103,4/9/2022 12:25:52 AM,-1.53
10103,4/9/2022 12:25:56 AM,-2.89
10103,4/9/2022 12:26:00 AM,-2.01
10103,4/9/2022 12:26:04 AM,-1.99
10103,4/9/2022 12:26:08 AM,-2.79
10103,4/9/2022 12:26:12 AM,-2.69
10103,4/9/2022 12:26:16 AM,-1.31
10103,4/9/2022 12:26:20 AM,-1.74
10103,4/9/2022 12:26:24 AM,-1.31
10103,4/9/2022 12:26:28 AM,-1.99
10103,4/9/2022 12:26:32 AM,-1.99
10103,4/9/2022 12:26:36 AM,-1.31
10103,4/9/2022 12:26:40 AM,-1.99
10103,4/9/2022 12:26:44 AM,-1.55
10103,4/9/2022 12:26:48 AM,-1.99
10103,4/9/2022 12:26:52 AM,-2.22
10103,4/9/2022 12:26:56 AM,-2.23
10103,4/9/2022 12:27:00 AM,-1.99
10103,4/9/2022 12:27:04 AM,-1.99
10103,4/9/2022 12:27:08 AM,-1.99
10103,4/9/2022 12:27:12 AM,-2.67
10103,4/9/2022 12:27:16 AM,-1.53
10103,4/9/2022 12:27:20 AM,-2.44
10103,4/9/2022 12:27:24 AM,-1.32
10103,4/9/2022 12:27:28 AM,-2.93
10103,4/9/2022 12:27:32 AM,-1.99
10103,4/9/2022 12:27:36 AM,-1.99
10103,4/9/2022 12:27:40 AM,-1.75
10103,4/9/2022 12:27:44 AM,-2.23
10103,4/9/2022 12:27:48 AM,-2.67
10103,4/9/2022 12:27:52 AM,-1.77
10103,4/9/2022 12:27:56 AM,-2.20
10103,4/9/2022 12:28:00 AM,-2.00
10103,4/9/2022 12:28:04 AM,-1.31
10103,4/9/2022 12:28:08 AM,-1.31
10103,4/9/2022 12:28:12 AM,-1.99
10103,4/9/2022 12:28:16 AM,-2.46
10103,4/9/2022 12:28:20 AM,-1.55
10103,4/9/2022 12:28:24 AM,-1.99
10103,4/9/2022 12:28:28 AM,-1.99
10103,4/9/2022 12:28:32 AM,-1.99
10103,4/9/2022 12:28:36 AM,-1.99
10103,4/9/2022 12:28:40 AM,-2.47
10103,4/9/2022 12:28:44 AM,-2.86
10103,4/9/2022 12:28:48 AM,-2.68
10103,4/9/2022 12:28:52 AM,-2.44
10103,4/9/2022 12:28:56 AM,-2.92
10103,4/9/2022 12:29:00 AM,-2.00
10103,4/9/2022 12:29:04 AM,-1.99
10103,4/9/2022 12:29:08 AM,-1.99
10103,4/9/2022 12:29:12 AM,-1.32
10103,4/9/2022 12:29:16 AM,-2.22
10103,4/9/2022 12:29:20 AM,-1.78
10103,4/9/2022 12:29:24 AM,-1.31
10103,4/9/2022 12:29:28 AM,-2.02
10103,4/9/2022 12:29:32 AM,-1.52
10103,4/9/2022 12:29:36 AM,-1.99
10103,4/9/2022 12:29:40 AM,-1.99
10103,4/9/2022 12:29:44 AM,-1.99
10103,4/9/2022 12:29:48 AM,-1.99
10103,4/9/2022 12:29:52 AM,-1.53
10103,4/9/2022 12:29:56 AM,-1.99
10103,4/9/2022 12:30:00 AM,-1.99
10103,4/9/2022 12:30:04 AM,-1.31
10103,4/9/2022 12:30:08 AM,-2.66
10103,4/9/2022 12:30:12 AM,-1.34
10103,4/9/2022 12:30:16 AM,-3.14
10103,4/9/2022 12:30:20 AM,-2.23
10103,4/9/2022 12:30:24 AM,-1.99
10103,4/9/2022 12:30:28 AM,-1.53
10103,4/9/2022 12:30:32 AM,-1.99
10103,4/9/2022 12:30:36 AM,-1.99
10103,4/9/2022 12:30:40 AM,-2.68
10103,4/9/2022 12:30:44 AM,-1.89
10103,4/9/2022 12:30:48 AM,-1.99
10103,4/9/2022 12:30:52 AM,-1.99
10103,4/9/2022 12:30:56 AM,-1.55
10103,4/9/2022 12:31:00 AM,-2.66
10103,4/9/2022 12:31:04 AM,-1.53
10103,4/9/2022 12:31:08 AM,-1.99
10103,4/9/2022 12:31:12 AM,-1.32
10103,4/9/2022 12:31:16 AM,-1.99
10103,4/9/2022 12:31:20 AM,-2.89
10103,4/9/2022 12:31:24 AM,-2.01
10103,4/9/2022 12:31:28 AM,-1.99
10103,4/9/2022 12:31:32 AM,-1.99
10103,4/9/2022 12:31:36 AM,-1.99
10103,4/9/2022 12:31:40 AM,-2.46
10103,4/9/2022 12:31:44 AM,-2.44
10103,4/9/2022 12:31:48 AM,-2.00
10103,4/9/2022 12:31:52 AM,-2.93
10103,4/9/2022 12:31:56 AM,-2.44
10103,4/9/2022 12:32:00 AM,-1.32
10103,4/9/2022 12:32:04 AM,-2.68
10103,4/9/2022 12:32:08 AM,-2.23
10103,4/9/2022 12:32:12 AM,-1.32
10103,4/9/2022 12:32:16 AM,-1.99
10103,4/9/2022 12:32:20 AM,-1.99
10103,4/9/2022 12:32:24 AM,-2.67
10103,4/9/2022 12:32:28 AM,-1.53
10103,4/9/2022 12:32:32 AM,-1.99
10103,4/9/2022 12:32:36 AM,-1.99
10103,4/9/2022 12:32:40 AM,-2.46
10103,4/9/2022 12:32:44 AM,-1.99
10103,4/9/2022 12:32:48 AM,-1.99
10103,4/9/2022 12:32:52 AM,-1.77
10103,4/9/2022 12:32:56 AM,-1.76
10103,4/9/2022 12:33:00 AM,-1.32
10103,4/9/2022 12:33:04 AM,-2.46
10103,4/9/2022 12:33:08 AM,-1.99
10103,4/9/2022 12:33:12 AM,-1.99
10103,4/9/2022 12:33:16 AM,-1.53
10103,4/9/2022 12:33:20 AM,-1.55
10103,4/9/2022 12:33:24 AM,-1.98
10103,4/9/2022 12:33:28 AM,-1.78
10103,4/9/2022 12:33:32 AM,-1.76
10103,4/9/2022 12:33:36 AM,-2.67
10103,4/9/2022 12:33:40 AM,-1.53
10103,4/9/2022 12:33:44 AM,-1.55
10103,4/9/2022 12:33:48 AM,-1.99
10103,4/9/2022 12:33:52 AM,-1.53
10103,4/9/2022 12:33:56 AM,-1.55
10103,4/9/2022 12:34:00 AM,-0.63
10103,4/9/2022 12:34:04 AM,-1.31
10103,4/9/2022 12:34:08 AM,-1.31
10103,4/9/2022 12:34:12 AM,-2.66
10103,4/9/2022 12:34:16 AM,-1.77
10103,4/9/2022 12:34:20 AM,-2.20
10103,4/9/2022 12:34:24 AM,-2.00
10103,4/9/2022 12:34:28 AM,-1.78
10103,4/9/2022 12:34:32 AM,-1.31
10103,4/9/2022 12:34:36 AM,-2.66
10103,4/9/2022 12:34:40 AM,-2.21
10103,4/9/2022 12:34:44 AM,-2.28
10103,4/9/2022 12:34:48 AM,-3.36
10103,4/9/2022 12:34:52 AM,-1.53
10103,4/9/2022 12:34:56 AM,-1.55
10103,4/9/2022 12:35:00 AM,-1.99
10103,4/9/2022 12:35:04 AM,-1.99
10103,4/9/2022 12:35:08 AM,-1.99
10103,4/9/2022 12:35:12 AM,-1.99
10103,4/9/2022 12:35:16 AM,-1.77
10103,4/9/2022 12:35:20 AM,-1.31
10103,4/9/2022 12:35:24 AM,-1.99
10103,4/9/2022 12:35:28 AM,-2.46
10103,4/9/2022 12:35:32 AM,-1.99
10103,4/9/2022 12:35:36 AM,-1.99
10103,4/9/2022 12:35:40 AM,-1.99
10103,4/9/2022 12:35:44 AM,-2.89
10103,4/9/2022 12:35:48 AM,-2.00
10103,4/9/2022 12:35:52 AM,-1.53
10103,4/9/2022 12:35:56 AM,-1.99
10103,4/9/2022 12:36:00 AM,-1.31
10103,4/9/2022 12:36:04 AM,-1.53
10103,4/9/2022 12:36:08 AM,-1.99
10103,4/9/2022 12:36:12 AM,-1.99
10103,4/9/2022 12:36:16 AM,-1.99
10103,4/9/2022 12:36:20 AM,-1.54
10103,4/9/2022 12:36:24 AM,-1.31
10103,4/9/2022 12:36:28 AM,-2.24
