GICDeviceID,SampleDateTime,GICMeasured
10103,4/9/2022 12:36:32 AM,-1.76
10103,4/9/2022 12:36:36 AM,-1.99
10103,4/9/2022 12:36:40 AM,-1.53
10103,4/9/2022 12:36:44 AM,-2.44
10103,4/9/2022 12:36:48 AM,-2.05
10103,4/9/2022 12:36:52 AM,-1.31
10103,4/9/2022 12:36:56 AM,-1.76
10103,4/9/2022 12:37:00 AM,-1.31
10103,4/9/2022 12:37:04 AM,-1.99
10103,4/9/2022 12:37:08 AM,-1.54
10103,4/9/2022 12:37:12 AM,-1.31
10103,4/9/2022 12:37:16 AM,-1.99
10103,4/9/2022 12:37:20 AM,-1.54
10103,4/9/2022 12:37:24 AM,-0.63
10103,4/9/2022 12:37:28 AM,-1.31
10103,4/9/2022 12:37:32 AM,-2.66
10103,4/9/2022 12:37:36 AM,-1.32
10103,4/9/2022 12:37:40 AM,-2.46
10103,4/9/2022 12:37:44 AM,-1.99
10103,4/9/2022 12:37:48 AM,-1.99
10103,4/9/2022 12:37:52 AM,-1.99
10103,4/9/2022 12:37:56 AM,-1.99
10103,4/9/2022 12:38:00 AM,-1.99
10103,4/9/2022 12:38:04 AM,-1.99
10103,4/9/2022 12:38:08 AM,-2.44
10103,4/9/2022 12:38:12 AM,-2.68
10103,4/9/2022 12:38:16 AM,-1.97
10103,4/9/2022 12:38:20 AM,-2.47
10103,4/9/2022 12:38:24 AM,-1.31
10103,4/9/2022 12:38:28 AM,-1.53
10103,4/9/2022 12:38:32 AM,-1.54
10103,4/9/2022 12:38:36 AM,-1.99
10103,4/9/2022 12:38:40 AM,-2.46
10103,4/9/2022 12:38:44 AM,-1.99
10103,4/9/2022 12:38:48 AM,-2.67
10103,4/9/2022 12:38:52 AM,-1.83
10103,4/9/2022 12:38:56 AM,-2.21
10103,4/9/2022 12:39:00 AM,-2.00
10103,4/9/2022 12:39:04 AM,-1.53
10103,4/9/2022 12:39:08 AM,-1.99
10103,4/9/2022 12:39:12 AM,-1.32
10103,4/9/2022 12:39:16 AM,-2.46
10103,4/9/2022 12:39:20 AM,-2.89
10103,4/9/2022 12:39:24 AM,-2.00
10103,4/9/2022 12:39:28 AM,-2.46
10103,4/9/2022 12:39:32 AM,-2.44
10103,4/9/2022 12:39:36 AM,-2.68
10103,4/9/2022 12:39:40 AM,-1.99
10103,4/9/2022 12:39:44 AM,-1.99
10103,4/9/2022 12:39:48 AM,-1.32
10103,4/9/2022 12:39:52 AM,-1.77
10103,4/9/2022 12:39:56 AM,-1.31
10103,4/9/2022 12:40:00 AM,-1.31
10103,4/9/2022 12:40:04 AM,-2.23
10103,4/9/2022 12:40:08 AM,-2.21
10103,4/9/2022 12:40:12 AM,-2.00
10103,4/9/2022 12:40:16 AM,-1.53
10103,4/9/2022 12:40:20 AM,-1.55
10103,4/9/2022 12:40:24 AM,-1.99
10103,4/9/2022 12:40:28 AM,-1.77
10103,4/9/2022 12:40:32 AM,-1.76
10103,4/9/2022 12:40:36 AM,-1.99
10103,4/9/2022 12:40:40 AM,-1.99
10103,4/9/2022 12:40:44 AM,-1.99
10103,4/9/2022 12:40:48 AM,-1.31
10103,4/9/2022 12:40:52 AM,-1.84
10103,4/9/2022 12:40:56 AM,-1.31
10103,4/9/2022 12:41:00 AM,-1.99
10103,4/9/2022 12:41:04 AM,-1.77
10103,4/9/2022 12:41:08 AM,-2.21
10103,4/9/2022 12:41:12 AM,-2.00
10103,4/9/2022 12:41:16 AM,-1.99
10103,4/9/2022 12:41:20 AM,-1.54
10103,4/9/2022 12:41:24 AM,-1.99
10103,4/9/2022 12:41:28 AM,-1.78
10103,4/9/2022 12:41:32 AM,-1.76
10103,4/9/2022 12:41:36 AM,-1.99
10103,4/9/2022 12:41:40 AM,-1.99
10103,4/9/2022 12:41:44 AM,-1.99
10103,4/9/2022 12:41:48 AM,-1.99
10103,4/9/2022 12:41:52 AM,-2.21
10103,4/9/2022 12:41:56 AM,-2.68
10103,4/9/2022 12:42:00 AM,-2.00
10103,4/9/2022 12:42:04 AM,-1.31
10103,4/9/2022 12:42:08 AM,-1.76
10103,4/9/2022 12:42:12 AM,-1.32
10103,4/9/2022 12:42:16 AM,-2.21
10103,4/9/2022 12:42:20 AM,-1.78
10103,4/9/2022 12:42:24 AM,-1.99
10103,4/9/2022 12:42:28 AM,-1.53
10103,4/9/2022 12:42:32 AM,-1.99
10103,4/9/2022 12:42:36 AM,-1.99
10103,4/9/2022 12:42:40 AM,-1.99
10103,4/9/2022 12:42:44 AM,-1.99
10103,4/9/2022 12:42:48 AM,-1.32
10103,4/9/2022 12:42:52 AM,-1.99
10103,4/9/2022 12:42:56 AM,-1.99
10103,4/9/2022 12:43:00 AM,-1.99
10103,4/9/2022 12:43:04 AM,-1.99
10103,4/9/2022 12:43:08 AM,-1.55
10103,4/9/2022 12:43:12 AM,-1.98
10103,4/9/2022 12:43:16 AM,-1.99
10103,4/9/2022 12:43:20 AM,-1.99
10103,4/9/2022 12:43:24 AM,-0.64
10103,4/9/2022 12:43:28 AM,-1.78
10103,4/9/2022 12:43:32 AM,-2.21
10103,4/9/2022 12:43:36 AM,-2.00
10103,4/9/2022 12:43:40 AM,-1.77
10103,4/9/2022 12:43:44 AM,-1.31
10103,4/9/2022 12:43:48 AM,-1.99
10103,4/9/2022 12:43:52 AM,-1.99
10103,4/9/2022 12:43:56 AM,-2.44
10103,4/9/2022 12:44:00 AM,-2.00
10103,4/9/2022 12:44:04 AM,-1.99
10103,4/9/2022 12:44:08 AM,-1.99
10103,4/9/2022 12:44:12 AM,-1.99
10103,4/9/2022 12:44:16 AM,-2.93
10103,4/9/2022 12:44:20 AM,-1.55
10103,4/9/2022 12:44:24 AM,-1.98
10103,4/9/2022 12:44:28 AM,-1.53
10103,4/9/2022 12:44:32 AM,-1.54
10103,4/9/2022 12:44:36 AM,-1.31
10103,4/9/2022 12:44:40 AM,-1.31
10103,4/9/2022 12:44:44 AM,-1.76
10103,4/9/2022 12:44:48 AM,-1.32
10103,4/9/2022 12:44:52 AM,-1.31
10103,4/9/2022 12:44:56 AM,-1.72
10103,4/9/2022 12:45:00 AM,-1.99
10103,4/9/2022 12:45:04 AM,-1.99
10103,4/9/2022 12:45:08 AM,-2.44
10103,4/9/2022 12:45:12 AM,-2.00
10103,4/9/2022 12:45:16 AM,-0.85
10103,4/9/2022 12:45:20 AM,-2.21
10103,4/9/2022 12:45:24 AM,-2.00
10103,4/9/2022 12:45:28 AM,-2.46
10103,4/9/2022 12:45:32 AM,-1.99
10103,4/9/2022 12:45:36 AM,-1.99
10103,4/9/2022 12:45:40 AM,-1.99
10103,4/9/2022 12:45:44 AM,-1.99
10103,4/9/2022 12:45:48 AM,-1.32
10103,4/9/2022 12:45:52 AM,-1.77
10103,4/9/2022 12:45:56 AM,-1.75
10103,4/9/2022 12:46:00 AM,-1.99
10103,4/9/2022 12:46:04 AM,-2.21
10103,4/9/2022 12:46:08 AM,-2.23
10103,4/9/2022 12:46:12 AM,-1.99
10103,4/9/2022 12:46:16 AM,-1.99
10103,4/9/2022 12:46:20 AM,-1.99
10103,4/9/2022 12:46:24 AM,-1.32
10103,4/9/2022 12:46:28 AM,-1.78
10103,4/9/2022 12:46:32 AM,-1.76
10103,4/9/2022 12:46:36 AM,-2.67
10103,4/9/2022 12:46:40 AM,-1.99
10103,4/9/2022 12:46:44 AM,-1.55
10103,4/9/2022 12:46:48 AM,-2.66
10103,4/9/2022 12:46:52 AM,-1.31
10103,4/9/2022 12:46:56 AM,-1.75
10103,4/9/2022 12:47:00 AM,-1.99
10103,4/9/2022 12:47:04 AM,-1.99
10103,4/9/2022 12:47:08 AM,-1.99
10103,4/9/2022 12:47:12 AM,-1.32
10103,4/9/2022 12:47:16 AM,-1.31
10103,4/9/2022 12:47:20 AM,-2.21
10103,4/9/2022 12:47:24 AM,-1.32
10103,4/9/2022 12:47:28 AM,-1.78
10103,4/9/2022 12:47:32 AM,-1.76
10103,4/9/2022 12:47:36 AM,-3.35
10103,4/9/2022 12:47:40 AM,-1.99
10103,4/9/2022 12:47:44 AM,-1.55
10103,4/9/2022 12:47:48 AM,-1.99
10103,4/9/2022 12:47:52 AM,-1.77
10103,4/9/2022 12:47:56 AM,-1.76
10103,4/9/2022 12:48:00 AM,-1.99
10103,4/9/2022 12:48:04 AM,-2.46
10103,4/9/2022 12:48:08 AM,-1.54
10103,4/9/2022 12:48:12 AM,-1.99
10103,4/9/2022 12:48:16 AM,-2.68
10103,4/9/2022 12:48:20 AM,-2.23
10103,4/9/2022 12:48:24 AM,-1.31
10103,4/9/2022 12:48:28 AM,-1.53
10103,4/9/2022 12:48:32 AM,-1.99
10103,4/9/2022 12:48:36 AM,-1.99
10103,4/9/2022 12:48:40 AM,-1.99
10103,4/9/2022 12:48:44 AM,-1.99
10103,4/9/2022 12:48:48 AM,-1.99
10103,4/9/2022 12:48:52 AM,-1.76
10103,4/9/2022 12:48:56 AM,-2.29
10103,4/9/2022 12:49:00 AM,-1.99
10103,4/9/2022 12:49:04 AM,-2.46
10103,4/9/2022 12:49:08 AM,-1.99
10103,4/9/2022 12:49:12 AM,-1.99
10103,4/9/2022 12:49:16 AM,-1.77
10103,4/9/2022 12:49:20 AM,-1.76
10103,4/9/2022 12:49:24 AM,-1.99
10103,4/9/2022 12:49:28 AM,-1.99
10103,4/9/2022 12:49:32 AM,-1.99
10103,4/9/2022 12:49:36 AM,-1.31
10103,4/9/2022 12:49:40 AM,-1.77
10103,4/9/2022 12:49:44 AM,-1.76
10103,4/9/2022 12:49:48 AM,-1.99
10103,4/9/2022 12:49:52 AM,-2.22
10103,4/9/2022 12:49:56 AM,-1.78
10103,4/9/2022 12:50:00 AM,-1.99
10103,4/9/2022 12:50:04 AM,-2.22
10103,4/9/2022 12:50:08 AM,-2.23
10103,4/9/2022 12:50:12 AM,-1.99
10103,4/9/2022 12:50:16 AM,-2.22
10103,4/9/2022 12:50:20 AM,-1.78
10103,4/9/2022 12:50:24 AM,-1.99
10103,4/9/2022 12:50:28 AM,-2.68
10103,4/9/2022 12:50:32 AM,-2.68
10103,4/9/2022 12:50:36 AM,-1.32
10103,4/9/2022 12:50:40 AM,-1.77
10103,4/9/2022 12:50:44 AM,-2.21
10103,4/9/2022 12:50:48 AM,-2.00
10103,4/9/2022 12:50:52 AM,-1.77
10103,4/9/2022 12:50:56 AM,-1.71
10103,4/9/2022 12:51:00 AM,-1.99
10103,4/9/2022 12:51:04 AM,-1.99
10103,4/9/2022 12:51:08 AM,-1.99
10103,4/9/2022 12:51:12 AM,-1.32
10103,4/9/2022 12:51:16 AM,-1.99
10103,4/9/2022 12:51:20 AM,-1.99
10103,4/9/2022 12:51:24 AM,-1.99
10103,4/9/2022 12:51:28 AM,-1.53
10103,4/9/2022 12:51:32 AM,-1.54
10103,4/9/2022 12:51:36 AM,-1.99
10103,4/9/2022 12:51:40 AM,-1.99
10103,4/9/2022 12:51:44 AM,-1.99
10103,4/9/2022 12:51:48 AM,-2.67
10103,4/9/2022 12:51:52 AM,-1.77
10103,4/9/2022 12:51:56 AM,-1.31
10103,4/9/2022 12:52:00 AM,-2.67
10103,4/9/2022 12:52:04 AM,-1.31
10103,4/9/2022 12:52:08 AM,-1.76
10103,4/9/2022 12:52:12 AM,-1.99
10103,4/9/2022 12:52:16 AM,-0.85
10103,4/9/2022 12:52:20 AM,-1.76
10103,4/9/2022 12:52:24 AM,-2.67
10103,4/9/2022 12:52:28 AM,-2.46
10103,4/9/2022 12:52:32 AM,-1.99
10103,4/9/2022 12:52:36 AM,-1.31
10103,4/9/2022 12:52:40 AM,-1.78
10103,4/9/2022 12:52:44 AM,-1.76
10103,4/9/2022 12:52:48 AM,-1.99
10103,4/9/2022 12:52:52 AM,-1.99
10103,4/9/2022 12:52:56 AM,-1.99
10103,4/9/2022 12:53:00 AM,-2.67
10103,4/9/2022 12:53:04 AM,-2.24
10103,4/9/2022 12:53:08 AM,-2.21
10103,4/9/2022 12:53:12 AM,-2.68
10103,4/9/2022 12:53:16 AM,-1.99
10103,4/9/2022 12:53:20 AM,-1.99
10103,4/9/2022 12:53:24 AM,-1.31
10103,4/9/2022 12:53:28 AM,-2.21
10103,4/9/2022 12:53:32 AM,-1.78
10103,4/9/2022 12:53:36 AM,-2.67
10103,4/9/2022 12:53:40 AM,-1.53
10103,4/9/2022 12:53:44 AM,-2.44
10103,4/9/2022 12:53:48 AM,-1.32
10103,4/9/2022 12:53:52 AM,-2.24
10103,4/9/2022 12:53:56 AM,-2.20
10103,4/9/2022 12:54:00 AM,-2.00
10103,4/9/2022 12:54:04 AM,-2.22
10103,4/9/2022 12:54:08 AM,-2.68
10103,4/9/2022 12:54:12 AM,-1.33
10103,4/9/2022 12:54:16 AM,-1.77
10103,4/9/2022 12:54:20 AM,-1.76
10103,4/9/2022 12:54:24 AM,-1.99
10103,4/9/2022 12:54:28 AM,-1.77
10103,4/9/2022 12:54:32 AM,-2.21
10103,4/9/2022 12:54:36 AM,-2.68
10103,4/9/2022 12:54:40 AM,-1.99
10103,4/9/2022 12:54:44 AM,-1.55
10103,4/9/2022 12:54:48 AM,-1.99
10103,4/9/2022 12:54:52 AM,-1.77
10103,4/9/2022 12:54:56 AM,-1.76
10103,4/9/2022 12:55:00 AM,-2.63
10103,4/9/2022 12:55:04 AM,-2.46
10103,4/9/2022 12:55:08 AM,-2.44
10103,4/9/2022 12:55:12 AM,-2.00
10103,4/9/2022 12:55:16 AM,-1.53
10103,4/9/2022 12:55:20 AM,-2.44
10103,4/9/2022 12:55:24 AM,-2.00
10103,4/9/2022 12:55:28 AM,-1.31
10103,4/9/2022 12:55:32 AM,-1.31
10103,4/9/2022 12:55:36 AM,-1.99
10103,4/9/2022 12:55:40 AM,-2.46
10103,4/9/2022 12:55:44 AM,-1.99
10103,4/9/2022 12:55:48 AM,-1.99
10103,4/9/2022 12:55:52 AM,-1.31
10103,4/9/2022 12:55:56 AM,-2.20
10103,4/9/2022 12:56:00 AM,-2.00
10103,4/9/2022 12:56:04 AM,-1.77
10103,4/9/2022 12:56:08 AM,-1.76
10103,4/9/2022 12:56:12 AM,-2.58
10103,4/9/2022 12:56:16 AM,-1.99
10103,4/9/2022 12:56:20 AM,-1.99
10103,4/9/2022 12:56:24 AM,-1.99
10103,4/9/2022 12:56:28 AM,-1.78
10103,4/9/2022 12:56:32 AM,-1.76
10103,4/9/2022 12:56:36 AM,-1.32
10103,4/9/2022 12:56:40 AM,-1.53
10103,4/9/2022 12:56:44 AM,-1.99
10103,4/9/2022 12:56:48 AM,-1.99
10103,4/9/2022 12:56:52 AM,-2.21
10103,4/9/2022 12:56:56 AM,-1.79
10103,4/9/2022 12:57:00 AM,-1.99
10103,4/9/2022 12:57:04 AM,-2.46
10103,4/9/2022 12:57:08 AM,-1.99
10103,4/9/2022 12:57:12 AM,-1.32
10103,4/9/2022 12:57:16 AM,-2.21
10103,4/9/2022 12:57:20 AM,-2.23
10103,4/9/2022 12:57:24 AM,-2.67
10103,4/9/2022 12:57:28 AM,-2.21
10103,4/9/2022 12:57:32 AM,-1.78
10103,4/9/2022 12:57:36 AM,-1.31
10103,4/9/2022 12:57:40 AM,-1.99
10103,4/9/2022 12:57:44 AM,-1.99
10103,4/9/2022 12:57:48 AM,-1.99
10103,4/9/2022 12:57:52 AM,-1.53
10103,4/9/2022 12:57:56 AM,-1.99
10103,4/9/2022 12:58:00 AM,-1.99
10103,4/9/2022 12:58:04 AM,-2.24
10103,4/9/2022 12:58:08 AM,-1.76
10103,4/9/2022 12:58:12 AM,-1.32
10103,4/9/2022 12:58:16 AM,-1.99
10103,4/9/2022 12:58:20 AM,-1.99
10103,4/9/2022 12:58:24 AM,-2.67
10103,4/9/2022 12:58:28 AM,-1.78
10103,4/9/2022 12:58:32 AM,-1.76
10103,4/9/2022 12:58:36 AM,-2.67
10103,4/9/2022 12:58:40 AM,-1.31
10103,4/9/2022 12:58:44 AM,-1.76
10103,4/9/2022 12:58:48 AM,-1.99
10103,4/9/2022 12:58:52 AM,-2.90
10103,4/9/2022 12:58:56 AM,-3.36
10103,4/9/2022 12:59:00 AM,-2.12
10103,4/9/2022 12:59:04 AM,-2.71
10103,4/9/2022 12:59:08 AM,-1.76
10103,4/9/2022 12:59:12 AM,-1.99
10103,4/9/2022 12:59:16 AM,-2.21
10103,4/9/2022 12:59:20 AM,-2.23
10103,4/9/2022 12:59:24 AM,-1.99
10103,4/9/2022 12:59:28 AM,-2.21
10103,4/9/2022 12:59:32 AM,-1.79
10103,4/9/2022 12:59:36 AM,-2.66
10103,4/9/2022 12:59:40 AM,-2.46
10103,4/9/2022 12:59:44 AM,-1.99
10103,4/9/2022 12:59:48 AM,-1.99
10103,4/9/2022 12:59:52 AM,-2.22
10103,4/9/2022 12:59:56 AM,-1.79
10103,4/9/2022 1:00:00 AM,-1.99
10103,4/9/2022 1:00:04 AM,-1.99
10103,4/9/2022 1:00:08 AM,-1.99
10103,4/9/2022 1:00:12 AM,-1.99
10103,4/9/2022 1:00:16 AM,-1.77
10103,4/9/2022 1:00:20 AM,-1.31
10103,4/9/2022 1:00:24 AM,-1.99
10103,4/9/2022 1:00:28 AM,-2.98
10103,4/9/2022 1:00:32 AM,-2.90
10103,4/9/2022 1:00:36 AM,-2.00
10103,4/9/2022 1:00:40 AM,-2.44
10103,4/9/2022 1:00:44 AM,-2.47
10103,4/9/2022 1:00:48 AM,-2.65
10103,4/9/2022 1:00:52 AM,-2.46
10103,4/9/2022 1:00:56 AM,-1.99
10103,4/9/2022 1:01:00 AM,-1.99
10103,4/9/2022 1:01:04 AM,-1.75
10103,4/9/2022 1:01:08 AM,-2.68
10103,4/9/2022 1:01:12 AM,-2.00
10103,4/9/2022 1:01:16 AM,-3.14
10103,4/9/2022 1:01:20 AM,-2.23
10103,4/9/2022 1:01:24 AM,-1.31
10103,4/9/2022 1:01:28 AM,-2.43
10103,4/9/2022 1:01:32 AM,-2.91
10103,4/9/2022 1:01:36 AM,-2.00
10103,4/9/2022 1:01:40 AM,-2.22
10103,4/9/2022 1:01:44 AM,-2.68
10103,4/9/2022 1:01:48 AM,-2.00
10103,4/9/2022 1:01:52 AM,-1.53
10103,4/9/2022 1:01:56 AM,-2.44
10103,4/9/2022 1:02:00 AM,-3.36
10103,4/9/2022 1:02:04 AM,-1.99
10103,4/9/2022 1:02:08 AM,-1.99
10103,4/9/2022 1:02:12 AM,-1.99
10103,4/9/2022 1:02:16 AM,-1.99
10103,4/9/2022 1:02:20 AM,-1.99
10103,4/9/2022 1:02:24 AM,-1.99
10103,4/9/2022 1:02:28 AM,-1.53
10103,4/9/2022 1:02:32 AM,-2.44
10103,4/9/2022 1:02:36 AM,-2.00
10103,4/9/2022 1:02:40 AM,-2.68
10103,4/9/2022 1:02:44 AM,-3.13
10103,4/9/2022 1:02:48 AM,-2.00
10103,4/9/2022 1:02:52 AM,-1.53
10103,4/9/2022 1:02:56 AM,-1.99
10103,4/9/2022 1:03:00 AM,-2.67
10103,4/9/2022 1:03:04 AM,-1.53
10103,4/9/2022 1:03:08 AM,-1.99
10103,4/9/2022 1:03:12 AM,-2.67
10103,4/9/2022 1:03:16 AM,-2.90
10103,4/9/2022 1:03:20 AM,-2.91
10103,4/9/2022 1:03:24 AM,-2.00
10103,4/9/2022 1:03:28 AM,-2.21
10103,4/9/2022 1:03:32 AM,-2.23
10103,4/9/2022 1:03:36 AM,-1.99
10103,4/9/2022 1:03:40 AM,-1.99
10103,4/9/2022 1:03:44 AM,-2.89
10103,4/9/2022 1:03:48 AM,-2.00
10103,4/9/2022 1:03:52 AM,-2.46
10103,4/9/2022 1:03:56 AM,-1.99
10103,4/9/2022 1:04:00 AM,-1.99
10103,4/9/2022 1:04:04 AM,-1.53
10103,4/9/2022 1:04:08 AM,-1.99
10103,4/9/2022 1:04:12 AM,-1.99
10103,4/9/2022 1:04:16 AM,-1.99
10103,4/9/2022 1:04:20 AM,-1.54
10103,4/9/2022 1:04:24 AM,-1.99
10103,4/9/2022 1:04:28 AM,-1.77
10103,4/9/2022 1:04:32 AM,-1.31
10103,4/9/2022 1:04:36 AM,-2.67
10103,4/9/2022 1:04:40 AM,-2.24
10103,4/9/2022 1:04:44 AM,-1.76
10103,4/9/2022 1:04:48 AM,-1.99
10103,4/9/2022 1:04:52 AM,-1.99
10103,4/9/2022 1:04:56 AM,-2.44
10103,4/9/2022 1:05:00 AM,-2.00
10103,4/9/2022 1:05:04 AM,-1.99
10103,4/9/2022 1:05:08 AM,-2.77
10103,4/9/2022 1:05:12 AM,-2.01
10103,4/9/2022 1:05:16 AM,-2.23
10103,4/9/2022 1:05:20 AM,-2.66
10103,4/9/2022 1:05:24 AM,-2.00
10103,4/9/2022 1:05:28 AM,-1.99
10103,4/9/2022 1:05:32 AM,-1.99
10103,4/9/2022 1:05:36 AM,-2.67
10103,4/9/2022 1:05:40 AM,-1.77
10103,4/9/2022 1:05:44 AM,-1.76
10103,4/9/2022 1:05:48 AM,-2.67
10103,4/9/2022 1:05:52 AM,-1.99
10103,4/9/2022 1:05:56 AM,-2.44
10103,4/9/2022 1:06:00 AM,-2.68
10103,4/9/2022 1:06:04 AM,-3.14
10103,4/9/2022 1:06:08 AM,-1.78
10103,4/9/2022 1:06:12 AM,-1.99
10103,4/9/2022 1:06:16 AM,-2.21
10103,4/9/2022 1:06:20 AM,-2.23
10103,4/9/2022 1:06:24 AM,-1.99
10103,4/9/2022 1:06:28 AM,-2.48
10103,4/9/2022 1:06:32 AM,-2.44
10103,4/9/2022 1:06:36 AM,-2.00
10103,4/9/2022 1:06:40 AM,-1.53
10103,4/9/2022 1:06:44 AM,-2.44
10103,4/9/2022 1:06:48 AM,-2.00
10103,4/9/2022 1:06:52 AM,-1.77
10103,4/9/2022 1:06:56 AM,-1.31
10103,4/9/2022 1:07:00 AM,-1.31
10103,4/9/2022 1:07:04 AM,-1.77
10103,4/9/2022 1:07:08 AM,-1.76
10103,4/9/2022 1:07:12 AM,-2.67
10103,4/9/2022 1:07:16 AM,-2.22
10103,4/9/2022 1:07:20 AM,-2.23
10103,4/9/2022 1:07:24 AM,-1.99
10103,4/9/2022 1:07:28 AM,-1.75
10103,4/9/2022 1:07:32 AM,-2.23
10103,4/9/2022 1:07:36 AM,-1.32
10103,4/9/2022 1:07:40 AM,-1.77
10103,4/9/2022 1:07:44 AM,-1.76
10103,4/9/2022 1:07:48 AM,-1.99
10103,4/9/2022 1:07:52 AM,-1.99
10103,4/9/2022 1:07:56 AM,-1.99
10103,4/9/2022 1:08:00 AM,-1.31
10103,4/9/2022 1:08:04 AM,-1.31
10103,4/9/2022 1:08:08 AM,-2.21
10103,4/9/2022 1:08:12 AM,-3.35
10103,4/9/2022 1:08:16 AM,-2.46
10103,4/9/2022 1:08:20 AM,-1.99
10103,4/9/2022 1:08:24 AM,-2.67
10103,4/9/2022 1:08:28 AM,-1.99
10103,4/9/2022 1:08:32 AM,-2.89
10103,4/9/2022 1:08:36 AM,-1.33
10103,4/9/2022 1:08:40 AM,-1.77
10103,4/9/2022 1:08:44 AM,-1.31
10103,4/9/2022 1:08:48 AM,-1.99
10103,4/9/2022 1:08:52 AM,-1.75
10103,4/9/2022 1:08:56 AM,-2.68
10103,4/9/2022 1:09:00 AM,-2.00
10103,4/9/2022 1:09:04 AM,-1.99
10103,4/9/2022 1:09:08 AM,-1.99
10103,4/9/2022 1:09:12 AM,-1.32
10103,4/9/2022 1:09:16 AM,-1.31
10103,4/9/2022 1:09:20 AM,-1.76
10103,4/9/2022 1:09:24 AM,-2.67
10103,4/9/2022 1:09:28 AM,-2.46
10103,4/9/2022 1:09:32 AM,-2.44
10103,4/9/2022 1:09:36 AM,-2.68
10103,4/9/2022 1:09:40 AM,-2.68
10103,4/9/2022 1:09:44 AM,-2.23
10103,4/9/2022 1:09:48 AM,-2.67
10103,4/9/2022 1:09:52 AM,-1.99
10103,4/9/2022 1:09:56 AM,-2.44
10103,4/9/2022 1:10:00 AM,-2.68
10103,4/9/2022 1:10:04 AM,-1.99
10103,4/9/2022 1:10:08 AM,-2.44
10103,4/9/2022 1:10:12 AM,-2.68
10103,4/9/2022 1:10:16 AM,-1.75
10103,4/9/2022 1:10:20 AM,-2.23
10103,4/9/2022 1:10:24 AM,-1.31
10103,4/9/2022 1:10:28 AM,-2.68
10103,4/9/2022 1:10:32 AM,-2.23
10103,4/9/2022 1:10:36 AM,-1.99
10103,4/9/2022 1:10:40 AM,-1.31
10103,4/9/2022 1:10:44 AM,-1.76
10103,4/9/2022 1:10:48 AM,-1.32
10103,4/9/2022 1:10:52 AM,-1.99
10103,4/9/2022 1:10:56 AM,-1.55
10103,4/9/2022 1:11:00 AM,-1.31
10103,4/9/2022 1:11:04 AM,-1.99
10103,4/9/2022 1:11:08 AM,-2.40
10103,4/9/2022 1:11:12 AM,-2.00
10103,4/9/2022 1:11:16 AM,-1.99
10103,4/9/2022 1:11:20 AM,-1.99
10103,4/9/2022 1:11:24 AM,-2.67
10103,4/9/2022 1:11:28 AM,-1.78
10103,4/9/2022 1:11:32 AM,-1.76
10103,4/9/2022 1:11:36 AM,-1.99
10103,4/9/2022 1:11:40 AM,-1.99
10103,4/9/2022 1:11:44 AM,-1.99
10103,4/9/2022 1:11:48 AM,-1.32
10103,4/9/2022 1:11:52 AM,-2.21
10103,4/9/2022 1:11:56 AM,-3.12
10103,4/9/2022 1:12:00 AM,-2.69
10103,4/9/2022 1:12:04 AM,-1.99
10103,4/9/2022 1:12:08 AM,-1.99
10103,4/9/2022 1:12:12 AM,-1.99
10103,4/9/2022 1:12:16 AM,-1.99
10103,4/9/2022 1:12:20 AM,-1.99
10103,4/9/2022 1:12:24 AM,-1.99
10103,4/9/2022 1:12:28 AM,-1.78
10103,4/9/2022 1:12:32 AM,-1.76
10103,4/9/2022 1:12:36 AM,-2.67
10103,4/9/2022 1:12:40 AM,-2.46
10103,4/9/2022 1:12:44 AM,-2.44
10103,4/9/2022 1:12:48 AM,-2.00
10103,4/9/2022 1:12:52 AM,-2.24
10103,4/9/2022 1:12:56 AM,-1.76
10103,4/9/2022 1:13:00 AM,-1.32
10103,4/9/2022 1:13:04 AM,-1.53
10103,4/9/2022 1:13:08 AM,-1.99
10103,4/9/2022 1:13:12 AM,-1.99
10103,4/9/2022 1:13:16 AM,-1.77
10103,4/9/2022 1:13:20 AM,-1.76
10103,4/9/2022 1:13:24 AM,-1.32
10103,4/9/2022 1:13:28 AM,-1.74
