GICDeviceID,SampleDateTime,GICMeasured
10103,4/9/2022 1:13:32 AM,-2.68
10103,4/9/2022 1:13:36 AM,-2.00
10103,4/9/2022 1:13:40 AM,-2.68
10103,4/9/2022 1:13:44 AM,-2.23
10103,4/9/2022 1:13:48 AM,-1.99
10103,4/9/2022 1:13:52 AM,-1.77
10103,4/9/2022 1:13:56 AM,-1.75
10103,4/9/2022 1:14:00 AM,-1.99
10103,4/9/2022 1:14:04 AM,-1.99
10103,4/9/2022 1:14:08 AM,-1.55
10103,4/9/2022 1:14:12 AM,-1.31
10103,4/9/2022 1:14:16 AM,-1.53
10103,4/9/2022 1:14:20 AM,-2.89
10103,4/9/2022 1:14:24 AM,-2.69
10103,4/9/2022 1:14:28 AM,-2.21
10103,4/9/2022 1:14:32 AM,-1.78
10103,4/9/2022 1:14:36 AM,-1.99
10103,4/9/2022 1:14:40 AM,-1.31
10103,4/9/2022 1:14:44 AM,-1.76
10103,4/9/2022 1:14:48 AM,-1.99
10103,4/9/2022 1:14:52 AM,-1.99
10103,4/9/2022 1:14:56 AM,-1.99
10103,4/9/2022 1:15:00 AM,-1.31
10103,4/9/2022 1:15:04 AM,-1.99
10103,4/9/2022 1:15:08 AM,-2.44
10103,4/9/2022 1:15:12 AM,-2.10
10103,4/9/2022 1:15:16 AM,-1.31
10103,4/9/2022 1:15:20 AM,-1.31
10103,4/9/2022 1:15:24 AM,-1.31
10103,4/9/2022 1:15:28 AM,-1.99
10103,4/9/2022 1:15:32 AM,-1.55
10103,4/9/2022 1:15:36 AM,-1.99
10103,4/9/2022 1:15:40 AM,-2.46
10103,4/9/2022 1:15:44 AM,-2.44
10103,4/9/2022 1:15:48 AM,-2.00
10103,4/9/2022 1:15:52 AM,-1.77
10103,4/9/2022 1:15:56 AM,-1.31
10103,4/9/2022 1:16:00 AM,-1.31
10103,4/9/2022 1:16:04 AM,-1.77
10103,4/9/2022 1:16:08 AM,-1.31
10103,4/9/2022 1:16:12 AM,-1.99
10103,4/9/2022 1:16:16 AM,-1.99
10103,4/9/2022 1:16:20 AM,-1.54
10103,4/9/2022 1:16:24 AM,-1.31
10103,4/9/2022 1:16:28 AM,-1.53
10103,4/9/2022 1:16:32 AM,-2.45
10103,4/9/2022 1:16:36 AM,-2.68
10103,4/9/2022 1:16:40 AM,-1.99
10103,4/9/2022 1:16:44 AM,-2.44
10103,4/9/2022 1:16:48 AM,-2.00
10103,4/9/2022 1:16:52 AM,-1.53
10103,4/9/2022 1:16:56 AM,-1.54
10103,4/9/2022 1:17:00 AM,-1.99
10103,4/9/2022 1:17:04 AM,-1.99
10103,4/9/2022 1:17:08 AM,-2.44
10103,4/9/2022 1:17:12 AM,-1.32
10103,4/9/2022 1:17:16 AM,-1.99
10103,4/9/2022 1:17:20 AM,-2.45
10103,4/9/2022 1:17:24 AM,-1.32
10103,4/9/2022 1:17:28 AM,-2.24
10103,4/9/2022 1:17:32 AM,-1.31
10103,4/9/2022 1:17:36 AM,-1.99
10103,4/9/2022 1:17:40 AM,-1.53
10103,4/9/2022 1:17:44 AM,-1.99
10103,4/9/2022 1:17:48 AM,-1.99
10103,4/9/2022 1:17:52 AM,-1.77
10103,4/9/2022 1:17:56 AM,-1.76
10103,4/9/2022 1:18:00 AM,-1.99
10103,4/9/2022 1:18:04 AM,-1.99
10103,4/9/2022 1:18:08 AM,-1.54
10103,4/9/2022 1:18:12 AM,-2.66
10103,4/9/2022 1:18:16 AM,-1.77
10103,4/9/2022 1:18:20 AM,-1.76
10103,4/9/2022 1:18:24 AM,-1.99
10103,4/9/2022 1:18:28 AM,-1.99
10103,4/9/2022 1:18:32 AM,-1.54
10103,4/9/2022 1:18:36 AM,-1.99
10103,4/9/2022 1:18:40 AM,-1.53
10103,4/9/2022 1:18:44 AM,-1.99
10103,4/9/2022 1:18:48 AM,-1.31
10103,4/9/2022 1:18:52 AM,-1.99
10103,4/9/2022 1:18:56 AM,-1.99
10103,4/9/2022 1:19:00 AM,-1.31
10103,4/9/2022 1:19:04 AM,-1.99
10103,4/9/2022 1:19:08 AM,-1.54
10103,4/9/2022 1:19:12 AM,-1.99
10103,4/9/2022 1:19:16 AM,-1.99
10103,4/9/2022 1:19:20 AM,-2.44
10103,4/9/2022 1:19:24 AM,-2.00
10103,4/9/2022 1:19:28 AM,-1.99
10103,4/9/2022 1:19:32 AM,-1.99
10103,4/9/2022 1:19:36 AM,-2.67
10103,4/9/2022 1:19:40 AM,-1.99
10103,4/9/2022 1:19:44 AM,-1.99
10103,4/9/2022 1:19:48 AM,-1.31
10103,4/9/2022 1:19:52 AM,-1.99
10103,4/9/2022 1:19:56 AM,-1.99
10103,4/9/2022 1:20:00 AM,-2.67
10103,4/9/2022 1:20:04 AM,-1.99
10103,4/9/2022 1:20:08 AM,-2.44
10103,4/9/2022 1:20:12 AM,-2.00
10103,4/9/2022 1:20:16 AM,-2.02
10103,4/9/2022 1:20:20 AM,-0.62
10103,4/9/2022 1:20:24 AM,-1.98
10103,4/9/2022 1:20:28 AM,-1.99
10103,4/9/2022 1:20:32 AM,-1.99
10103,4/9/2022 1:20:36 AM,-1.99
10103,4/9/2022 1:20:40 AM,-1.99
10103,4/9/2022 1:20:44 AM,-1.99
10103,4/9/2022 1:20:48 AM,-1.99
10103,4/9/2022 1:20:52 AM,-1.31
10103,4/9/2022 1:20:56 AM,-1.76
10103,4/9/2022 1:21:00 AM,-1.99
10103,4/9/2022 1:21:04 AM,-1.75
10103,4/9/2022 1:21:08 AM,-2.23
10103,4/9/2022 1:21:12 AM,-1.32
10103,4/9/2022 1:21:16 AM,-1.47
10103,4/9/2022 1:21:20 AM,-1.99
10103,4/9/2022 1:21:24 AM,-1.99
10103,4/9/2022 1:21:28 AM,-2.21
10103,4/9/2022 1:21:32 AM,-1.78
10103,4/9/2022 1:21:36 AM,-1.99
10103,4/9/2022 1:21:40 AM,-1.99
10103,4/9/2022 1:21:44 AM,-2.44
10103,4/9/2022 1:21:48 AM,-2.00
10103,4/9/2022 1:21:52 AM,-1.75
10103,4/9/2022 1:21:56 AM,-1.79
10103,4/9/2022 1:22:00 AM,-1.31
10103,4/9/2022 1:22:04 AM,-1.53
10103,4/9/2022 1:22:08 AM,-2.44
10103,4/9/2022 1:22:12 AM,-2.00
10103,4/9/2022 1:22:16 AM,-1.99
10103,4/9/2022 1:22:20 AM,-2.44
10103,4/9/2022 1:22:24 AM,-1.33
10103,4/9/2022 1:22:28 AM,-1.96
10103,4/9/2022 1:22:32 AM,-2.47
10103,4/9/2022 1:22:36 AM,-1.99
10103,4/9/2022 1:22:40 AM,-1.31
10103,4/9/2022 1:22:44 AM,-1.76
10103,4/9/2022 1:22:48 AM,-1.99
10103,4/9/2022 1:22:52 AM,-1.31
10103,4/9/2022 1:22:56 AM,-1.76
10103,4/9/2022 1:23:00 AM,-1.99
10103,4/9/2022 1:23:04 AM,-1.99
10103,4/9/2022 1:23:08 AM,-2.44
10103,4/9/2022 1:23:12 AM,-2.01
10103,4/9/2022 1:23:16 AM,-1.53
10103,4/9/2022 1:23:20 AM,-2.44
10103,4/9/2022 1:23:24 AM,-1.32
10103,4/9/2022 1:23:28 AM,-1.99
10103,4/9/2022 1:23:32 AM,-1.55
10103,4/9/2022 1:23:36 AM,-1.31
10103,4/9/2022 1:23:40 AM,-0.84
10103,4/9/2022 1:23:44 AM,-1.31
10103,4/9/2022 1:23:48 AM,-1.99
10103,4/9/2022 1:23:52 AM,-2.46
10103,4/9/2022 1:23:56 AM,-1.55
10103,4/9/2022 1:24:00 AM,-1.31
10103,4/9/2022 1:24:04 AM,-2.46
10103,4/9/2022 1:24:08 AM,-1.99
10103,4/9/2022 1:24:12 AM,-1.99
10103,4/9/2022 1:24:16 AM,-1.53
10103,4/9/2022 1:24:20 AM,-1.99
10103,4/9/2022 1:24:24 AM,-2.67
10103,4/9/2022 1:24:28 AM,-2.24
10103,4/9/2022 1:24:32 AM,-1.76
10103,4/9/2022 1:24:36 AM,-1.32
10103,4/9/2022 1:24:40 AM,-1.78
10103,4/9/2022 1:24:44 AM,-1.76
10103,4/9/2022 1:24:48 AM,-1.99
10103,4/9/2022 1:24:52 AM,-1.99
10103,4/9/2022 1:24:56 AM,-1.99
10103,4/9/2022 1:25:00 AM,-2.67
10103,4/9/2022 1:25:04 AM,-1.77
10103,4/9/2022 1:25:08 AM,-1.76
10103,4/9/2022 1:25:12 AM,-1.99
10103,4/9/2022 1:25:16 AM,-1.50
10103,4/9/2022 1:25:20 AM,-1.59
10103,4/9/2022 1:25:24 AM,-0.63
10103,4/9/2022 1:25:28 AM,-1.53
10103,4/9/2022 1:25:32 AM,-1.99
10103,4/9/2022 1:25:36 AM,-1.99
10103,4/9/2022 1:25:40 AM,-1.77
10103,4/9/2022 1:25:44 AM,-1.76
10103,4/9/2022 1:25:48 AM,-1.32
10103,4/9/2022 1:25:52 AM,-2.24
10103,4/9/2022 1:25:56 AM,-1.75
10103,4/9/2022 1:26:00 AM,-1.99
10103,4/9/2022 1:26:04 AM,-1.53
10103,4/9/2022 1:26:08 AM,-1.99
10103,4/9/2022 1:26:12 AM,-1.99
10103,4/9/2022 1:26:16 AM,-1.99
10103,4/9/2022 1:26:20 AM,-1.99
10103,4/9/2022 1:26:24 AM,-1.99
10103,4/9/2022 1:26:28 AM,-1.99
10103,4/9/2022 1:26:32 AM,-1.99
10103,4/9/2022 1:26:36 AM,-1.32
10103,4/9/2022 1:26:40 AM,-1.99
10103,4/9/2022 1:26:44 AM,-1.55
10103,4/9/2022 1:26:48 AM,-1.99
10103,4/9/2022 1:26:52 AM,-1.09
10103,4/9/2022 1:26:56 AM,-1.52
10103,4/9/2022 1:27:00 AM,-1.99
10103,4/9/2022 1:27:04 AM,-1.99
10103,4/9/2022 1:27:08 AM,-1.99
10103,4/9/2022 1:27:12 AM,-1.99
10103,4/9/2022 1:27:16 AM,-1.53
10103,4/9/2022 1:27:20 AM,-1.54
10103,4/9/2022 1:27:24 AM,-1.31
10103,4/9/2022 1:27:28 AM,-1.77
10103,4/9/2022 1:27:32 AM,-1.76
10103,4/9/2022 1:27:36 AM,-1.99
10103,4/9/2022 1:27:40 AM,-1.77
10103,4/9/2022 1:27:44 AM,-1.76
10103,4/9/2022 1:27:48 AM,-1.99
10103,4/9/2022 1:27:52 AM,-1.77
10103,4/9/2022 1:27:56 AM,-1.75
10103,4/9/2022 1:28:00 AM,-1.31
10103,4/9/2022 1:28:04 AM,-1.99
10103,4/9/2022 1:28:08 AM,-1.99
10103,4/9/2022 1:28:12 AM,-2.67
10103,4/9/2022 1:28:16 AM,-1.77
10103,4/9/2022 1:28:20 AM,-1.76
10103,4/9/2022 1:28:24 AM,-1.99
10103,4/9/2022 1:28:28 AM,-2.92
10103,4/9/2022 1:28:32 AM,-1.99
10103,4/9/2022 1:28:36 AM,-1.99
10103,4/9/2022 1:28:40 AM,-1.77
10103,4/9/2022 1:28:44 AM,-1.76
10103,4/9/2022 1:28:48 AM,-1.99
10103,4/9/2022 1:28:52 AM,-1.31
10103,4/9/2022 1:28:56 AM,-1.31
10103,4/9/2022 1:29:00 AM,-1.31
10103,4/9/2022 1:29:04 AM,-1.77
10103,4/9/2022 1:29:08 AM,-1.31
10103,4/9/2022 1:29:12 AM,-1.31
10103,4/9/2022 1:29:16 AM,-1.99
10103,4/9/2022 1:29:20 AM,-1.99
10103,4/9/2022 1:29:24 AM,-1.31
10103,4/9/2022 1:29:28 AM,-1.99
10103,4/9/2022 1:29:32 AM,-1.54
10103,4/9/2022 1:29:36 AM,-1.31
10103,4/9/2022 1:29:40 AM,-1.53
10103,4/9/2022 1:29:44 AM,-1.54
10103,4/9/2022 1:29:48 AM,-2.67
10103,4/9/2022 1:29:52 AM,-1.77
10103,4/9/2022 1:29:56 AM,-2.20
10103,4/9/2022 1:30:00 AM,-2.00
10103,4/9/2022 1:30:04 AM,-1.99
10103,4/9/2022 1:30:08 AM,-1.99
10103,4/9/2022 1:30:12 AM,-2.67
10103,4/9/2022 1:30:16 AM,-1.53
10103,4/9/2022 1:30:20 AM,-1.99
10103,4/9/2022 1:30:24 AM,-1.99
10103,4/9/2022 1:30:28 AM,-2.46
10103,4/9/2022 1:30:32 AM,-1.54
10103,4/9/2022 1:30:36 AM,-1.99
10103,4/9/2022 1:30:40 AM,-1.53
10103,4/9/2022 1:30:44 AM,-1.55
10103,4/9/2022 1:30:48 AM,-2.67
10103,4/9/2022 1:30:52 AM,-1.99
10103,4/9/2022 1:30:56 AM,-1.55
10103,4/9/2022 1:31:00 AM,-1.31
10103,4/9/2022 1:31:04 AM,-1.53
10103,4/9/2022 1:31:08 AM,-1.99
10103,4/9/2022 1:31:12 AM,-1.99
10103,4/9/2022 1:31:16 AM,-1.77
10103,4/9/2022 1:31:20 AM,-1.71
10103,4/9/2022 1:31:24 AM,-1.99
10103,4/9/2022 1:31:28 AM,-1.99
10103,4/9/2022 1:31:32 AM,-1.99
10103,4/9/2022 1:31:36 AM,-1.99
10103,4/9/2022 1:31:40 AM,-2.24
10103,4/9/2022 1:31:44 AM,-1.76
10103,4/9/2022 1:31:48 AM,-1.31
10103,4/9/2022 1:31:52 AM,-1.31
10103,4/9/2022 1:31:56 AM,-1.31
10103,4/9/2022 1:32:00 AM,-1.99
10103,4/9/2022 1:32:04 AM,-1.31
10103,4/9/2022 1:32:08 AM,-1.76
10103,4/9/2022 1:32:12 AM,-1.32
10103,4/9/2022 1:32:16 AM,-1.77
10103,4/9/2022 1:32:20 AM,-1.76
10103,4/9/2022 1:32:24 AM,-1.31
10103,4/9/2022 1:32:28 AM,-1.53
10103,4/9/2022 1:32:32 AM,-1.99
10103,4/9/2022 1:32:36 AM,-1.99
10103,4/9/2022 1:32:40 AM,-1.31
10103,4/9/2022 1:32:44 AM,-1.31
10103,4/9/2022 1:32:48 AM,-1.31
10103,4/9/2022 1:32:52 AM,-1.07
10103,4/9/2022 1:32:56 AM,-1.99
10103,4/9/2022 1:33:00 AM,-1.99
10103,4/9/2022 1:33:04 AM,-1.99
10103,4/9/2022 1:33:08 AM,-1.99
10103,4/9/2022 1:33:12 AM,-1.99
10103,4/9/2022 1:33:16 AM,-1.99
10103,4/9/2022 1:33:20 AM,-1.54
10103,4/9/2022 1:33:24 AM,-1.99
10103,4/9/2022 1:33:28 AM,-1.53
10103,4/9/2022 1:33:32 AM,-1.99
10103,4/9/2022 1:33:36 AM,-0.63
10103,4/9/2022 1:33:40 AM,-1.99
10103,4/9/2022 1:33:44 AM,-1.99
10103,4/9/2022 1:33:48 AM,-1.31
10103,4/9/2022 1:33:52 AM,-1.53
10103,4/9/2022 1:33:56 AM,-1.99
10103,4/9/2022 1:34:00 AM,-2.67
10103,4/9/2022 1:34:04 AM,-1.09
10103,4/9/2022 1:34:08 AM,-1.52
10103,4/9/2022 1:34:12 AM,-1.32
10103,4/9/2022 1:34:16 AM,-1.53
10103,4/9/2022 1:34:20 AM,-1.55
10103,4/9/2022 1:34:24 AM,-1.31
10103,4/9/2022 1:34:28 AM,-1.53
10103,4/9/2022 1:34:32 AM,-1.99
10103,4/9/2022 1:34:36 AM,-1.99
10103,4/9/2022 1:34:40 AM,-1.75
10103,4/9/2022 1:34:44 AM,-2.23
10103,4/9/2022 1:34:48 AM,-1.99
10103,4/9/2022 1:34:52 AM,-2.22
10103,4/9/2022 1:34:56 AM,-2.23
10103,4/9/2022 1:35:00 AM,-1.99
10103,4/9/2022 1:35:04 AM,-1.77
10103,4/9/2022 1:35:08 AM,-1.76
10103,4/9/2022 1:35:12 AM,-1.32
10103,4/9/2022 1:35:16 AM,-1.31
10103,4/9/2022 1:35:20 AM,-1.31
10103,4/9/2022 1:35:24 AM,-1.98
10103,4/9/2022 1:35:28 AM,-1.31
10103,4/9/2022 1:35:32 AM,-1.76
10103,4/9/2022 1:35:36 AM,-1.99
10103,4/9/2022 1:35:40 AM,-1.31
10103,4/9/2022 1:35:44 AM,-2.65
10103,4/9/2022 1:35:48 AM,-2.01
10103,4/9/2022 1:35:52 AM,-1.77
10103,4/9/2022 1:35:56 AM,-1.76
10103,4/9/2022 1:36:00 AM,-2.67
10103,4/9/2022 1:36:04 AM,-1.07
10103,4/9/2022 1:36:08 AM,-2.44
10103,4/9/2022 1:36:12 AM,-2.00
10103,4/9/2022 1:36:16 AM,-1.99
10103,4/9/2022 1:36:20 AM,-1.55
10103,4/9/2022 1:36:24 AM,-1.31
10103,4/9/2022 1:36:28 AM,-1.80
10103,4/9/2022 1:36:32 AM,-1.31
10103,4/9/2022 1:36:36 AM,-2.67
10103,4/9/2022 1:36:40 AM,-1.75
10103,4/9/2022 1:36:44 AM,-1.78
10103,4/9/2022 1:36:48 AM,-1.92
10103,4/9/2022 1:36:52 AM,-1.31
10103,4/9/2022 1:36:56 AM,-1.76
10103,4/9/2022 1:37:00 AM,-1.99
10103,4/9/2022 1:37:04 AM,-1.77
10103,4/9/2022 1:37:08 AM,-1.75
10103,4/9/2022 1:37:12 AM,-1.99
10103,4/9/2022 1:37:16 AM,-1.53
10103,4/9/2022 1:37:20 AM,-2.44
10103,4/9/2022 1:37:24 AM,-2.00
10103,4/9/2022 1:37:28 AM,-1.99
10103,4/9/2022 1:37:32 AM,-2.44
10103,4/9/2022 1:37:36 AM,-2.00
10103,4/9/2022 1:37:40 AM,-1.53
10103,4/9/2022 1:37:44 AM,-1.55
10103,4/9/2022 1:37:48 AM,-1.98
10103,4/9/2022 1:37:52 AM,-1.78
10103,4/9/2022 1:37:56 AM,-2.19
10103,4/9/2022 1:38:00 AM,-2.68
10103,4/9/2022 1:38:04 AM,-1.77
10103,4/9/2022 1:38:08 AM,-1.76
10103,4/9/2022 1:38:12 AM,-1.99
10103,4/9/2022 1:38:16 AM,-1.53
10103,4/9/2022 1:38:20 AM,-1.99
10103,4/9/2022 1:38:24 AM,-1.99
10103,4/9/2022 1:38:28 AM,-1.99
10103,4/9/2022 1:38:32 AM,-2.44
10103,4/9/2022 1:38:36 AM,-1.32
10103,4/9/2022 1:38:40 AM,-1.99
10103,4/9/2022 1:38:44 AM,-1.99
10103,4/9/2022 1:38:48 AM,-1.99
10103,4/9/2022 1:38:52 AM,-1.99
10103,4/9/2022 1:38:56 AM,-1.99
10103,4/9/2022 1:39:00 AM,-1.99
10103,4/9/2022 1:39:04 AM,-1.75
10103,4/9/2022 1:39:08 AM,-2.23
10103,4/9/2022 1:39:12 AM,-1.99
10103,4/9/2022 1:39:16 AM,-2.22
10103,4/9/2022 1:39:20 AM,-1.78
10103,4/9/2022 1:39:24 AM,-1.99
10103,4/9/2022 1:39:28 AM,-1.99
10103,4/9/2022 1:39:32 AM,-1.54
10103,4/9/2022 1:39:36 AM,-2.67
10103,4/9/2022 1:39:40 AM,-1.99
10103,4/9/2022 1:39:44 AM,-1.99
10103,4/9/2022 1:39:48 AM,-1.99
10103,4/9/2022 1:39:52 AM,-2.46
10103,4/9/2022 1:39:56 AM,-1.99
10103,4/9/2022 1:40:00 AM,-1.99
10103,4/9/2022 1:40:04 AM,-1.53
10103,4/9/2022 1:40:08 AM,-1.99
10103,4/9/2022 1:40:12 AM,-1.32
10103,4/9/2022 1:40:16 AM,-1.53
10103,4/9/2022 1:40:20 AM,-1.99
10103,4/9/2022 1:40:24 AM,-1.31
10103,4/9/2022 1:40:28 AM,-1.99
10103,4/9/2022 1:40:32 AM,-2.45
10103,4/9/2022 1:40:36 AM,-1.32
10103,4/9/2022 1:40:40 AM,-2.68
10103,4/9/2022 1:40:44 AM,-2.23
10103,4/9/2022 1:40:48 AM,-1.99
10103,4/9/2022 1:40:52 AM,-1.99
10103,4/9/2022 1:40:56 AM,-2.44
10103,4/9/2022 1:41:00 AM,-2.68
10103,4/9/2022 1:41:04 AM,-1.77
10103,4/9/2022 1:41:08 AM,-1.31
10103,4/9/2022 1:41:12 AM,-1.99
10103,4/9/2022 1:41:16 AM,-2.46
10103,4/9/2022 1:41:20 AM,-1.54
10103,4/9/2022 1:41:24 AM,-1.99
10103,4/9/2022 1:41:28 AM,-1.99
10103,4/9/2022 1:41:32 AM,-1.99
10103,4/9/2022 1:41:36 AM,-1.99
10103,4/9/2022 1:41:40 AM,-2.22
10103,4/9/2022 1:41:44 AM,-2.23
10103,4/9/2022 1:41:48 AM,-1.99
10103,4/9/2022 1:41:52 AM,-2.24
10103,4/9/2022 1:41:56 AM,-1.75
10103,4/9/2022 1:42:00 AM,-1.99
10103,4/9/2022 1:42:04 AM,-1.99
10103,4/9/2022 1:42:08 AM,-2.89
10103,4/9/2022 1:42:12 AM,-1.33
10103,4/9/2022 1:42:16 AM,-2.22
10103,4/9/2022 1:42:20 AM,-1.78
10103,4/9/2022 1:42:24 AM,-1.99
10103,4/9/2022 1:42:28 AM,-1.53
10103,4/9/2022 1:42:32 AM,-1.99
10103,4/9/2022 1:42:36 AM,-1.99
10103,4/9/2022 1:42:40 AM,-1.99
10103,4/9/2022 1:42:44 AM,-1.99
10103,4/9/2022 1:42:48 AM,-1.31
10103,4/9/2022 1:42:52 AM,-1.99
10103,4/9/2022 1:42:56 AM,-1.99
10103,4/9/2022 1:43:00 AM,-1.99
10103,4/9/2022 1:43:04 AM,-2.22
10103,4/9/2022 1:43:08 AM,-1.78
10103,4/9/2022 1:43:12 AM,-1.99
10103,4/9/2022 1:43:16 AM,-2.68
10103,4/9/2022 1:43:20 AM,-2.23
10103,4/9/2022 1:43:24 AM,-2.67
10103,4/9/2022 1:43:28 AM,-2.24
10103,4/9/2022 1:43:32 AM,-2.21
10103,4/9/2022 1:43:36 AM,-2.68
10103,4/9/2022 1:43:40 AM,-2.92
10103,4/9/2022 1:43:44 AM,-1.99
10103,4/9/2022 1:43:48 AM,-1.31
10103,4/9/2022 1:43:52 AM,-1.99
10103,4/9/2022 1:43:56 AM,-1.99
10103,4/9/2022 1:44:00 AM,-2.67
10103,4/9/2022 1:44:04 AM,-1.47
10103,4/9/2022 1:44:08 AM,-1.99
10103,4/9/2022 1:44:12 AM,-1.99
10103,4/9/2022 1:44:16 AM,-1.53
10103,4/9/2022 1:44:20 AM,-1.99
10103,4/9/2022 1:44:24 AM,-2.67
10103,4/9/2022 1:44:28 AM,-1.99
10103,4/9/2022 1:44:32 AM,-2.44
10103,4/9/2022 1:44:36 AM,-1.32
10103,4/9/2022 1:44:40 AM,-2.43
10103,4/9/2022 1:44:44 AM,-2.47
10103,4/9/2022 1:44:48 AM,-1.99
10103,4/9/2022 1:44:52 AM,-2.70
10103,4/9/2022 1:44:56 AM,-2.65
10103,4/9/2022 1:45:00 AM,-2.68
10103,4/9/2022 1:45:04 AM,-2.46
10103,4/9/2022 1:45:08 AM,-1.99
10103,4/9/2022 1:45:12 AM,-2.67
10103,4/9/2022 1:45:16 AM,-1.99
10103,4/9/2022 1:45:20 AM,-1.99
10103,4/9/2022 1:45:24 AM,-2.67
10103,4/9/2022 1:45:28 AM,-2.36
10103,4/9/2022 1:45:32 AM,-2.58
10103,4/9/2022 1:45:36 AM,-2.67
10103,4/9/2022 1:45:40 AM,-2.68
10103,4/9/2022 1:45:44 AM,-2.23
10103,4/9/2022 1:45:48 AM,-1.99
10103,4/9/2022 1:45:52 AM,-2.43
10103,4/9/2022 1:45:56 AM,-2.47
10103,4/9/2022 1:46:00 AM,-1.99
10103,4/9/2022 1:46:04 AM,-1.75
10103,4/9/2022 1:46:08 AM,-1.78
10103,4/9/2022 1:46:12 AM,-1.31
10103,4/9/2022 1:46:16 AM,-1.99
10103,4/9/2022 1:46:20 AM,-1.99
10103,4/9/2022 1:46:24 AM,-1.99
10103,4/9/2022 1:46:28 AM,-1.99
10103,4/9/2022 1:46:32 AM,-1.99
10103,4/9/2022 1:46:36 AM,-1.32
10103,4/9/2022 1:46:40 AM,-2.24
10103,4/9/2022 1:46:44 AM,-1.76
10103,4/9/2022 1:46:48 AM,-1.99
10103,4/9/2022 1:46:52 AM,-2.44
10103,4/9/2022 1:46:56 AM,-2.02
10103,4/9/2022 1:47:00 AM,-3.35
10103,4/9/2022 1:47:04 AM,-1.97
10103,4/9/2022 1:47:08 AM,-2.92
10103,4/9/2022 1:47:12 AM,-3.35
10103,4/9/2022 1:47:16 AM,-1.53
10103,4/9/2022 1:47:20 AM,-2.44
10103,4/9/2022 1:47:24 AM,-2.68
10103,4/9/2022 1:47:28 AM,-2.21
10103,4/9/2022 1:47:32 AM,-2.23
10103,4/9/2022 1:47:36 AM,-1.32
10103,4/9/2022 1:47:40 AM,-2.46
10103,4/9/2022 1:47:44 AM,-1.99
10103,4/9/2022 1:47:48 AM,-1.99
10103,4/9/2022 1:47:52 AM,-1.53
10103,4/9/2022 1:47:56 AM,-2.44
10103,4/9/2022 1:48:00 AM,-3.36
10103,4/9/2022 1:48:04 AM,-2.68
10103,4/9/2022 1:48:08 AM,-2.23
10103,4/9/2022 1:48:12 AM,-1.32
10103,4/9/2022 1:48:16 AM,-2.21
10103,4/9/2022 1:48:20 AM,-2.23
10103,4/9/2022 1:48:24 AM,-2.67
10103,4/9/2022 1:48:28 AM,-1.53
10103,4/9/2022 1:48:32 AM,-2.89
10103,4/9/2022 1:48:36 AM,-3.36
10103,4/9/2022 1:48:40 AM,-1.53
10103,4/9/2022 1:48:44 AM,-2.44
10103,4/9/2022 1:48:48 AM,-2.00
10103,4/9/2022 1:48:52 AM,-1.99
10103,4/9/2022 1:48:56 AM,-2.44
10103,4/9/2022 1:49:00 AM,-2.00
10103,4/9/2022 1:49:04 AM,-1.99
10103,4/9/2022 1:49:08 AM,-2.44
10103,4/9/2022 1:49:12 AM,-2.00
10103,4/9/2022 1:49:16 AM,-2.46
10103,4/9/2022 1:49:20 AM,-1.99
10103,4/9/2022 1:49:24 AM,-1.99
10103,4/9/2022 1:49:28 AM,-2.21
10103,4/9/2022 1:49:32 AM,-2.68
10103,4/9/2022 1:49:36 AM,-2.00
10103,4/9/2022 1:49:40 AM,-1.78
10103,4/9/2022 1:49:44 AM,-1.76
10103,4/9/2022 1:49:48 AM,-1.32
10103,4/9/2022 1:49:52 AM,-1.31
10103,4/9/2022 1:49:56 AM,-1.75
10103,4/9/2022 1:50:00 AM,-3.35
10103,4/9/2022 1:50:04 AM,-1.99
10103,4/9/2022 1:50:08 AM,-1.99
10103,4/9/2022 1:50:12 AM,-2.67
10103,4/9/2022 1:50:16 AM,-2.21
10103,4/9/2022 1:50:20 AM,-2.23
10103,4/9/2022 1:50:24 AM,-1.99
10103,4/9/2022 1:50:28 AM,-1.53
10103,4/9/2022 1:50:32 AM,-1.99
10103,4/9/2022 1:50:36 AM,-1.99
10103,4/9/2022 1:50:40 AM,-1.53
10103,4/9/2022 1:50:44 AM,-1.99
10103,4/9/2022 1:50:48 AM,-1.99
10103,4/9/2022 1:50:52 AM,-1.99
10103,4/9/2022 1:50:56 AM,-2.44
10103,4/9/2022 1:51:00 AM,-2.00
10103,4/9/2022 1:51:04 AM,-1.53
10103,4/9/2022 1:51:08 AM,-1.55
10103,4/9/2022 1:51:12 AM,-1.98
