GICDeviceID,SampleDateTime,GICMeasured
10103,4/9/2022 1:51:16 AM,-1.75
10103,4/9/2022 1:51:20 AM,-3.13
10103,4/9/2022 1:51:24 AM,-2.00
10103,4/9/2022 1:51:28 AM,-1.99
10103,4/9/2022 1:51:32 AM,-1.99
10103,4/9/2022 1:51:36 AM,-1.39
10103,4/9/2022 1:51:40 AM,-2.46
10103,4/9/2022 1:51:44 AM,-1.99
10103,4/9/2022 1:51:48 AM,-1.99
10103,4/9/2022 1:51:52 AM,-1.53
10103,4/9/2022 1:51:56 AM,-1.55
10103,4/9/2022 1:52:00 AM,-1.99
10103,4/9/2022 1:52:04 AM,-1.99
10103,4/9/2022 1:52:08 AM,-1.54
10103,4/9/2022 1:52:12 AM,-2.66
10103,4/9/2022 1:52:16 AM,-2.68
10103,4/9/2022 1:52:20 AM,-2.68
10103,4/9/2022 1:52:24 AM,-2.00
10103,4/9/2022 1:52:28 AM,-2.22
10103,4/9/2022 1:52:32 AM,-3.13
10103,4/9/2022 1:52:36 AM,-1.32
10103,4/9/2022 1:52:40 AM,-2.46
10103,4/9/2022 1:52:44 AM,-1.99
10103,4/9/2022 1:52:48 AM,-1.31
10103,4/9/2022 1:52:52 AM,-1.99
10103,4/9/2022 1:52:56 AM,-2.44
10103,4/9/2022 1:53:00 AM,-1.32
10103,4/9/2022 1:53:04 AM,-1.99
10103,4/9/2022 1:53:08 AM,-1.99
10103,4/9/2022 1:53:12 AM,-1.99
10103,4/9/2022 1:53:16 AM,-1.99
10103,4/9/2022 1:53:20 AM,-1.99
10103,4/9/2022 1:53:24 AM,-1.99
10103,4/9/2022 1:53:28 AM,-2.43
10103,4/9/2022 1:53:32 AM,-2.46
10103,4/9/2022 1:53:36 AM,-1.99
10103,4/9/2022 1:53:40 AM,-1.99
10103,4/9/2022 1:53:44 AM,-1.99
10103,4/9/2022 1:53:48 AM,-1.31
10103,4/9/2022 1:53:52 AM,-1.99
10103,4/9/2022 1:53:56 AM,-1.99
10103,4/9/2022 1:54:00 AM,-2.67
10103,4/9/2022 1:54:04 AM,-1.47
10103,4/9/2022 1:54:08 AM,-2.45
10103,4/9/2022 1:54:12 AM,-1.32
10103,4/9/2022 1:54:16 AM,-1.99
10103,4/9/2022 1:54:20 AM,-2.44
10103,4/9/2022 1:54:24 AM,-2.00
10103,4/9/2022 1:54:28 AM,-1.99
10103,4/9/2022 1:54:32 AM,-1.99
10103,4/9/2022 1:54:36 AM,-2.67
10103,4/9/2022 1:54:40 AM,-1.99
10103,4/9/2022 1:54:44 AM,-2.44
10103,4/9/2022 1:54:48 AM,-1.32
10103,4/9/2022 1:54:52 AM,-2.68
10103,4/9/2022 1:54:56 AM,-2.68
10103,4/9/2022 1:55:00 AM,-2.00
10103,4/9/2022 1:55:04 AM,-1.53
10103,4/9/2022 1:55:08 AM,-2.44
10103,4/9/2022 1:55:12 AM,-2.68
10103,4/9/2022 1:55:16 AM,-2.68
10103,4/9/2022 1:55:20 AM,-2.68
10103,4/9/2022 1:55:24 AM,-2.00
10103,4/9/2022 1:55:28 AM,-1.99
10103,4/9/2022 1:55:32 AM,-2.44
10103,4/9/2022 1:55:36 AM,-2.00
10103,4/9/2022 1:55:40 AM,-2.68
10103,4/9/2022 1:55:44 AM,-2.68
10103,4/9/2022 1:55:48 AM,-2.68
10103,4/9/2022 1:55:52 AM,-1.99
10103,4/9/2022 1:55:56 AM,-1.99
10103,4/9/2022 1:56:00 AM,-2.67
10103,4/9/2022 1:56:04 AM,-2.44
10103,4/9/2022 1:56:08 AM,-2.91
10103,4/9/2022 1:56:12 AM,-2.68
10103,4/9/2022 1:56:16 AM,-2.68
10103,4/9/2022 1:56:20 AM,-2.24
10103,4/9/2022 1:56:24 AM,-2.67
10103,4/9/2022 1:56:28 AM,-2.46
10103,4/9/2022 1:56:32 AM,-2.44
10103,4/9/2022 1:56:36 AM,-2.68
10103,4/9/2022 1:56:40 AM,-2.46
10103,4/9/2022 1:56:44 AM,-1.99
10103,4/9/2022 1:56:48 AM,-1.99
10103,4/9/2022 1:56:52 AM,-2.46
10103,4/9/2022 1:56:56 AM,-2.44
10103,4/9/2022 1:57:00 AM,-3.35
10103,4/9/2022 1:57:04 AM,-2.68
10103,4/9/2022 1:57:08 AM,-2.23
10103,4/9/2022 1:57:12 AM,-1.99
10103,4/9/2022 1:57:16 AM,-1.99
10103,4/9/2022 1:57:20 AM,-2.89
10103,4/9/2022 1:57:24 AM,-2.00
10103,4/9/2022 1:57:28 AM,-2.43
10103,4/9/2022 1:57:32 AM,-2.47
10103,4/9/2022 1:57:36 AM,-1.99
10103,4/9/2022 1:57:40 AM,-2.68
10103,4/9/2022 1:57:44 AM,-2.23
10103,4/9/2022 1:57:48 AM,-1.99
10103,4/9/2022 1:57:52 AM,-1.99
10103,4/9/2022 1:57:56 AM,-1.99
10103,4/9/2022 1:58:00 AM,-2.67
10103,4/9/2022 1:58:04 AM,-2.22
10103,4/9/2022 1:58:08 AM,-2.68
10103,4/9/2022 1:58:12 AM,-2.68
10103,4/9/2022 1:58:16 AM,-2.46
10103,4/9/2022 1:58:20 AM,-1.99
10103,4/9/2022 1:58:24 AM,-2.67
10103,4/9/2022 1:58:28 AM,-2.90
10103,4/9/2022 1:58:32 AM,-2.91
10103,4/9/2022 1:58:36 AM,-2.68
10103,4/9/2022 1:58:40 AM,-2.43
10103,4/9/2022 1:58:44 AM,-3.36
10103,4/9/2022 1:58:48 AM,-2.01
10103,4/9/2022 1:58:52 AM,-2.46
10103,4/9/2022 1:58:56 AM,-1.99
10103,4/9/2022 1:59:00 AM,-2.67
10103,4/9/2022 1:59:04 AM,-2.46
10103,4/9/2022 1:59:08 AM,-1.99
10103,4/9/2022 1:59:12 AM,-2.67
10103,4/9/2022 1:59:16 AM,-2.68
10103,4/9/2022 1:59:20 AM,-2.23
10103,4/9/2022 1:59:24 AM,-3.35
10103,4/9/2022 1:59:28 AM,-2.21
10103,4/9/2022 1:59:32 AM,-2.23
10103,4/9/2022 1:59:36 AM,-1.32
10103,4/9/2022 1:59:40 AM,-1.99
10103,4/9/2022 1:59:44 AM,-1.99
10103,4/9/2022 1:59:48 AM,-1.99
10103,4/9/2022 1:59:52 AM,-1.99
10103,4/9/2022 1:59:56 AM,-2.38
10103,4/9/2022 2:00:00 AM,-2.00
10103,4/9/2022 2:00:04 AM,-1.99
10103,4/9/2022 2:00:08 AM,-1.54
10103,4/9/2022 2:00:12 AM,-1.31
10103,4/9/2022 2:00:16 AM,-1.77
10103,4/9/2022 2:00:20 AM,-1.76
10103,4/9/2022 2:00:24 AM,-2.67
10103,4/9/2022 2:00:28 AM,-2.90
10103,4/9/2022 2:00:32 AM,-2.46
10103,4/9/2022 2:00:36 AM,-1.99
10103,4/9/2022 2:00:40 AM,-1.99
10103,4/9/2022 2:00:44 AM,-2.44
10103,4/9/2022 2:00:48 AM,-2.68
10103,4/9/2022 2:00:52 AM,-2.68
10103,4/9/2022 2:00:56 AM,-2.68
10103,4/9/2022 2:01:00 AM,-3.36
10103,4/9/2022 2:01:04 AM,-2.21
10103,4/9/2022 2:01:08 AM,-2.23
10103,4/9/2022 2:01:12 AM,-1.99
10103,4/9/2022 2:01:16 AM,-2.44
10103,4/9/2022 2:01:20 AM,-2.91
10103,4/9/2022 2:01:24 AM,-2.00
10103,4/9/2022 2:01:28 AM,-2.21
10103,4/9/2022 2:01:32 AM,-2.68
10103,4/9/2022 2:01:36 AM,-2.00
10103,4/9/2022 2:01:40 AM,-2.68
10103,4/9/2022 2:01:44 AM,-2.23
10103,4/9/2022 2:01:48 AM,-1.99
10103,4/9/2022 2:01:52 AM,-3.18
10103,4/9/2022 2:01:56 AM,-2.29
10103,4/9/2022 2:02:00 AM,-2.67
10103,4/9/2022 2:02:04 AM,-1.31
10103,4/9/2022 2:02:08 AM,-1.76
10103,4/9/2022 2:02:12 AM,-1.99
10103,4/9/2022 2:02:16 AM,-1.99
10103,4/9/2022 2:02:20 AM,-1.99
10103,4/9/2022 2:02:24 AM,-2.67
10103,4/9/2022 2:02:28 AM,-2.46
10103,4/9/2022 2:02:32 AM,-2.44
10103,4/9/2022 2:02:36 AM,-3.36
10103,4/9/2022 2:02:40 AM,-2.93
10103,4/9/2022 2:02:44 AM,-2.44
10103,4/9/2022 2:02:48 AM,-2.68
10103,4/9/2022 2:02:52 AM,-2.21
10103,4/9/2022 2:02:56 AM,-2.68
10103,4/9/2022 2:03:00 AM,-2.00
10103,4/9/2022 2:03:04 AM,-1.99
10103,4/9/2022 2:03:08 AM,-1.99
10103,4/9/2022 2:03:12 AM,-3.34
10103,4/9/2022 2:03:16 AM,-2.46
10103,4/9/2022 2:03:20 AM,-1.99
10103,4/9/2022 2:03:24 AM,-2.67
10103,4/9/2022 2:03:28 AM,-2.93
10103,4/9/2022 2:03:32 AM,-1.99
10103,4/9/2022 2:03:36 AM,-2.67
10103,4/9/2022 2:03:40 AM,-1.99
10103,4/9/2022 2:03:44 AM,-1.99
10103,4/9/2022 2:03:48 AM,-1.32
10103,4/9/2022 2:03:52 AM,-1.99
10103,4/9/2022 2:03:56 AM,-2.44
10103,4/9/2022 2:04:00 AM,-3.36
10103,4/9/2022 2:04:04 AM,-1.99
10103,4/9/2022 2:04:08 AM,-1.59
10103,4/9/2022 2:04:12 AM,-2.66
10103,4/9/2022 2:04:16 AM,-2.68
10103,4/9/2022 2:04:20 AM,-3.13
10103,4/9/2022 2:04:24 AM,-2.00
10103,4/9/2022 2:04:28 AM,-2.46
10103,4/9/2022 2:04:32 AM,-1.99
10103,4/9/2022 2:04:36 AM,-1.99
10103,4/9/2022 2:04:40 AM,-2.46
10103,4/9/2022 2:04:44 AM,-2.89
10103,4/9/2022 2:04:48 AM,-2.00
10103,4/9/2022 2:04:52 AM,-2.46
10103,4/9/2022 2:04:56 AM,-2.44
10103,4/9/2022 2:05:00 AM,-2.00
10103,4/9/2022 2:05:04 AM,-3.14
10103,4/9/2022 2:05:08 AM,-1.78
10103,4/9/2022 2:05:12 AM,-2.66
10103,4/9/2022 2:05:16 AM,-2.22
10103,4/9/2022 2:05:20 AM,-2.23
10103,4/9/2022 2:05:24 AM,-1.99
10103,4/9/2022 2:05:28 AM,-1.53
10103,4/9/2022 2:05:32 AM,-2.89
10103,4/9/2022 2:05:36 AM,-2.00
10103,4/9/2022 2:05:40 AM,-2.23
10103,4/9/2022 2:05:44 AM,-1.76
10103,4/9/2022 2:05:48 AM,-1.99
10103,4/9/2022 2:05:52 AM,-2.99
10103,4/9/2022 2:05:56 AM,-2.78
10103,4/9/2022 2:06:00 AM,-1.32
10103,4/9/2022 2:06:04 AM,-2.46
10103,4/9/2022 2:06:08 AM,-2.45
10103,4/9/2022 2:06:12 AM,-2.00
10103,4/9/2022 2:06:16 AM,-2.46
10103,4/9/2022 2:06:20 AM,-1.99
10103,4/9/2022 2:06:24 AM,-2.67
10103,4/9/2022 2:06:28 AM,-3.14
10103,4/9/2022 2:06:32 AM,-2.23
10103,4/9/2022 2:06:36 AM,-2.67
10103,4/9/2022 2:06:40 AM,-2.21
10103,4/9/2022 2:06:44 AM,-2.23
10103,4/9/2022 2:06:48 AM,-3.36
10103,4/9/2022 2:06:52 AM,-1.99
10103,4/9/2022 2:06:56 AM,-1.99
10103,4/9/2022 2:07:00 AM,-1.99
10103,4/9/2022 2:07:04 AM,-3.14
10103,4/9/2022 2:07:08 AM,-2.23
10103,4/9/2022 2:07:12 AM,-1.99
10103,4/9/2022 2:07:16 AM,-2.44
10103,4/9/2022 2:07:20 AM,-2.91
10103,4/9/2022 2:07:24 AM,-2.00
10103,4/9/2022 2:07:28 AM,-2.21
10103,4/9/2022 2:07:32 AM,-2.23
10103,4/9/2022 2:07:36 AM,-2.67
10103,4/9/2022 2:07:40 AM,-1.77
10103,4/9/2022 2:07:44 AM,-2.21
10103,4/9/2022 2:07:48 AM,-2.00
10103,4/9/2022 2:07:52 AM,-2.92
10103,4/9/2022 2:07:56 AM,-2.89
10103,4/9/2022 2:08:00 AM,-1.32
10103,4/9/2022 2:08:04 AM,-2.98
10103,4/9/2022 2:08:08 AM,-1.99
10103,4/9/2022 2:08:12 AM,-1.99
10103,4/9/2022 2:08:16 AM,-2.46
10103,4/9/2022 2:08:20 AM,-1.99
10103,4/9/2022 2:08:24 AM,-1.99
10103,4/9/2022 2:08:28 AM,-2.43
10103,4/9/2022 2:08:32 AM,-3.36
10103,4/9/2022 2:08:36 AM,-2.68
10103,4/9/2022 2:08:40 AM,-2.92
10103,4/9/2022 2:08:44 AM,-2.44
10103,4/9/2022 2:08:48 AM,-2.00
10103,4/9/2022 2:08:52 AM,-1.99
10103,4/9/2022 2:08:56 AM,-2.89
10103,4/9/2022 2:09:00 AM,-2.00
10103,4/9/2022 2:09:04 AM,-1.75
10103,4/9/2022 2:09:08 AM,-2.68
10103,4/9/2022 2:09:12 AM,-2.00
10103,4/9/2022 2:09:16 AM,-2.44
10103,4/9/2022 2:09:20 AM,-2.46
10103,4/9/2022 2:09:24 AM,-1.31
10103,4/9/2022 2:09:28 AM,-1.53
10103,4/9/2022 2:09:32 AM,-2.89
10103,4/9/2022 2:09:36 AM,-2.00
10103,4/9/2022 2:09:40 AM,-2.46
10103,4/9/2022 2:09:44 AM,-1.99
10103,4/9/2022 2:09:48 AM,-2.67
10103,4/9/2022 2:09:52 AM,-1.99
10103,4/9/2022 2:09:56 AM,-1.99
10103,4/9/2022 2:10:00 AM,-1.32
10103,4/9/2022 2:10:04 AM,-1.99
10103,4/9/2022 2:10:08 AM,-1.99
10103,4/9/2022 2:10:12 AM,-1.32
10103,4/9/2022 2:10:16 AM,-2.44
10103,4/9/2022 2:10:20 AM,-2.47
10103,4/9/2022 2:10:24 AM,-3.35
10103,4/9/2022 2:10:28 AM,-3.14
10103,4/9/2022 2:10:32 AM,-2.68
10103,4/9/2022 2:10:36 AM,-1.32
10103,4/9/2022 2:10:40 AM,-2.21
10103,4/9/2022 2:10:44 AM,-3.13
10103,4/9/2022 2:10:48 AM,-2.68
10103,4/9/2022 2:10:52 AM,-2.22
10103,4/9/2022 2:10:56 AM,-2.23
10103,4/9/2022 2:11:00 AM,-2.67
10103,4/9/2022 2:11:04 AM,-2.46
10103,4/9/2022 2:11:08 AM,-2.45
10103,4/9/2022 2:11:12 AM,-2.00
10103,4/9/2022 2:11:16 AM,-3.59
10103,4/9/2022 2:11:20 AM,-3.15
10103,4/9/2022 2:11:24 AM,-2.68
10103,4/9/2022 2:11:28 AM,-1.99
10103,4/9/2022 2:11:32 AM,-1.99
10103,4/9/2022 2:11:36 AM,-2.67
10103,4/9/2022 2:11:40 AM,-3.14
10103,4/9/2022 2:11:44 AM,-2.68
10103,4/9/2022 2:11:48 AM,-2.00
10103,4/9/2022 2:11:52 AM,-1.99
10103,4/9/2022 2:11:56 AM,-2.44
10103,4/9/2022 2:12:00 AM,-2.04
10103,4/9/2022 2:12:04 AM,-2.46
10103,4/9/2022 2:12:08 AM,-1.99
10103,4/9/2022 2:12:12 AM,-1.99
10103,4/9/2022 2:12:16 AM,-2.21
10103,4/9/2022 2:12:20 AM,-2.68
10103,4/9/2022 2:12:24 AM,-3.36
10103,4/9/2022 2:12:28 AM,-2.90
10103,4/9/2022 2:12:32 AM,-2.46
10103,4/9/2022 2:12:36 AM,-1.99
10103,4/9/2022 2:12:40 AM,-2.24
10103,4/9/2022 2:12:44 AM,-2.65
10103,4/9/2022 2:12:48 AM,-2.01
10103,4/9/2022 2:12:52 AM,-2.22
10103,4/9/2022 2:12:56 AM,-2.23
10103,4/9/2022 2:13:00 AM,-1.99
10103,4/9/2022 2:13:04 AM,-2.46
10103,4/9/2022 2:13:08 AM,-2.89
10103,4/9/2022 2:13:12 AM,-2.01
10103,4/9/2022 2:13:16 AM,-2.92
10103,4/9/2022 2:13:20 AM,-2.89
10103,4/9/2022 2:13:24 AM,-2.68
10103,4/9/2022 2:13:28 AM,-2.21
10103,4/9/2022 2:13:32 AM,-2.68
10103,4/9/2022 2:13:36 AM,-2.00
10103,4/9/2022 2:13:40 AM,-3.14
10103,4/9/2022 2:13:44 AM,-2.68
10103,4/9/2022 2:13:48 AM,-2.00
10103,4/9/2022 2:13:52 AM,-3.15
10103,4/9/2022 2:13:56 AM,-2.24
10103,4/9/2022 2:14:00 AM,-1.99
10103,4/9/2022 2:14:04 AM,-3.00
10103,4/9/2022 2:14:08 AM,-2.38
10103,4/9/2022 2:14:12 AM,-2.68
10103,4/9/2022 2:14:16 AM,-2.68
10103,4/9/2022 2:14:20 AM,-2.68
10103,4/9/2022 2:14:24 AM,-2.00
10103,4/9/2022 2:14:28 AM,-2.43
10103,4/9/2022 2:14:32 AM,-2.47
10103,4/9/2022 2:14:36 AM,-1.99
10103,4/9/2022 2:14:40 AM,-2.43
10103,4/9/2022 2:14:44 AM,-2.47
10103,4/9/2022 2:14:48 AM,-1.99
10103,4/9/2022 2:14:52 AM,-3.14
10103,4/9/2022 2:14:56 AM,-2.23
10103,4/9/2022 2:15:00 AM,-3.35
10103,4/9/2022 2:15:04 AM,-2.43
10103,4/9/2022 2:15:08 AM,-2.92
10103,4/9/2022 2:15:12 AM,-2.68
10103,4/9/2022 2:15:16 AM,-2.68
10103,4/9/2022 2:15:20 AM,-2.68
10103,4/9/2022 2:15:24 AM,-1.32
10103,4/9/2022 2:15:28 AM,-2.68
10103,4/9/2022 2:15:32 AM,-3.13
10103,4/9/2022 2:15:36 AM,-2.01
10103,4/9/2022 2:15:40 AM,-2.68
10103,4/9/2022 2:15:44 AM,-2.23
10103,4/9/2022 2:15:48 AM,-1.99
10103,4/9/2022 2:15:52 AM,-3.36
10103,4/9/2022 2:15:56 AM,-2.92
10103,4/9/2022 2:16:00 AM,-2.68
10103,4/9/2022 2:16:04 AM,-2.46
10103,4/9/2022 2:16:08 AM,-1.55
10103,4/9/2022 2:16:12 AM,-1.98
10103,4/9/2022 2:16:16 AM,-1.99
10103,4/9/2022 2:16:20 AM,-2.88
10103,4/9/2022 2:16:24 AM,-2.69
10103,4/9/2022 2:16:28 AM,-2.68
10103,4/9/2022 2:16:32 AM,-3.12
10103,4/9/2022 2:16:36 AM,-2.00
10103,4/9/2022 2:16:40 AM,-3.36
10103,4/9/2022 2:16:44 AM,-2.92
10103,4/9/2022 2:16:48 AM,-3.36
10103,4/9/2022 2:16:52 AM,-2.46
10103,4/9/2022 2:16:56 AM,-2.89
10103,4/9/2022 2:17:00 AM,-2.01
10103,4/9/2022 2:17:04 AM,-1.99
10103,4/9/2022 2:17:08 AM,-2.44
10103,4/9/2022 2:17:12 AM,-2.00
10103,4/9/2022 2:17:16 AM,-2.22
10103,4/9/2022 2:17:20 AM,-2.68
10103,4/9/2022 2:17:24 AM,-2.68
10103,4/9/2022 2:17:28 AM,-1.99
10103,4/9/2022 2:17:32 AM,-1.54
10103,4/9/2022 2:17:36 AM,-1.99
10103,4/9/2022 2:17:40 AM,-3.36
10103,4/9/2022 2:17:44 AM,-2.46
10103,4/9/2022 2:17:48 AM,-1.99
10103,4/9/2022 2:17:52 AM,-2.46
10103,4/9/2022 2:17:56 AM,-2.44
10103,4/9/2022 2:18:00 AM,-2.68
10103,4/9/2022 2:18:04 AM,-1.99
10103,4/9/2022 2:18:08 AM,-1.99
10103,4/9/2022 2:18:12 AM,-1.99
10103,4/9/2022 2:18:16 AM,-2.46
10103,4/9/2022 2:18:20 AM,-1.99
10103,4/9/2022 2:18:24 AM,-1.99
10103,4/9/2022 2:18:28 AM,-2.43
10103,4/9/2022 2:18:32 AM,-3.36
10103,4/9/2022 2:18:36 AM,-2.01
10103,4/9/2022 2:18:40 AM,-2.21
10103,4/9/2022 2:18:44 AM,-2.68
10103,4/9/2022 2:18:48 AM,-2.68
10103,4/9/2022 2:18:52 AM,-2.68
10103,4/9/2022 2:18:56 AM,-2.23
10103,4/9/2022 2:19:00 AM,-1.99
10103,4/9/2022 2:19:04 AM,-1.53
10103,4/9/2022 2:19:08 AM,-2.44
10103,4/9/2022 2:19:12 AM,-2.68
10103,4/9/2022 2:19:16 AM,-1.99
10103,4/9/2022 2:19:20 AM,-1.99
10103,4/9/2022 2:19:24 AM,-1.99
10103,4/9/2022 2:19:28 AM,-2.68
10103,4/9/2022 2:19:32 AM,-2.68
10103,4/9/2022 2:19:36 AM,-2.00
10103,4/9/2022 2:19:40 AM,-1.99
10103,4/9/2022 2:19:44 AM,-2.44
10103,4/9/2022 2:19:48 AM,-2.00
10103,4/9/2022 2:19:52 AM,-2.92
10103,4/9/2022 2:19:56 AM,-2.44
10103,4/9/2022 2:20:00 AM,-2.68
10103,4/9/2022 2:20:04 AM,-3.05
10103,4/9/2022 2:20:08 AM,-1.99
10103,4/9/2022 2:20:12 AM,-2.67
10103,4/9/2022 2:20:16 AM,-2.46
10103,4/9/2022 2:20:20 AM,-2.44
10103,4/9/2022 2:20:24 AM,-2.00
10103,4/9/2022 2:20:28 AM,-1.99
10103,4/9/2022 2:20:32 AM,-1.99
10103,4/9/2022 2:20:36 AM,-3.35
10103,4/9/2022 2:20:40 AM,-2.21
10103,4/9/2022 2:20:44 AM,-2.68
10103,4/9/2022 2:20:48 AM,-2.68
10103,4/9/2022 2:20:52 AM,-2.92
10103,4/9/2022 2:20:56 AM,-2.44
10103,4/9/2022 2:21:00 AM,-3.36
10103,4/9/2022 2:21:04 AM,-2.21
10103,4/9/2022 2:21:08 AM,-3.12
10103,4/9/2022 2:21:12 AM,-2.01
10103,4/9/2022 2:21:16 AM,-2.90
10103,4/9/2022 2:21:20 AM,-2.47
10103,4/9/2022 2:21:24 AM,-1.99
10103,4/9/2022 2:21:28 AM,-1.99
10103,4/9/2022 2:21:32 AM,-2.43
10103,4/9/2022 2:21:36 AM,-2.00
10103,4/9/2022 2:21:40 AM,-1.99
10103,4/9/2022 2:21:44 AM,-2.44
10103,4/9/2022 2:21:48 AM,-2.00
10103,4/9/2022 2:21:52 AM,-2.68
10103,4/9/2022 2:21:56 AM,-2.23
10103,4/9/2022 2:22:00 AM,-2.67
10103,4/9/2022 2:22:04 AM,-1.99
10103,4/9/2022 2:22:08 AM,-1.99
10103,4/9/2022 2:22:12 AM,-2.67
10103,4/9/2022 2:22:16 AM,-2.90
10103,4/9/2022 2:22:20 AM,-2.47
10103,4/9/2022 2:22:24 AM,-3.35
10103,4/9/2022 2:22:28 AM,-2.46
10103,4/9/2022 2:22:32 AM,-1.99
10103,4/9/2022 2:22:36 AM,-1.99
10103,4/9/2022 2:22:40 AM,-1.97
10103,4/9/2022 2:22:44 AM,-2.92
10103,4/9/2022 2:22:48 AM,-2.00
10103,4/9/2022 2:22:52 AM,-2.68
10103,4/9/2022 2:22:56 AM,-2.23
10103,4/9/2022 2:23:00 AM,-1.99
10103,4/9/2022 2:23:04 AM,-2.46
10103,4/9/2022 2:23:08 AM,-2.89
10103,4/9/2022 2:23:12 AM,-1.34
10103,4/9/2022 2:23:16 AM,-2.68
10103,4/9/2022 2:23:20 AM,-2.23
10103,4/9/2022 2:23:24 AM,-1.99
10103,4/9/2022 2:23:28 AM,-2.68
10103,4/9/2022 2:23:32 AM,-2.68
10103,4/9/2022 2:23:36 AM,-2.00
10103,4/9/2022 2:23:40 AM,-2.22
10103,4/9/2022 2:23:44 AM,-2.23
10103,4/9/2022 2:23:48 AM,-1.99
10103,4/9/2022 2:23:52 AM,-2.92
10103,4/9/2022 2:23:56 AM,-1.99
10103,4/9/2022 2:24:00 AM,-2.67
10103,4/9/2022 2:24:04 AM,-2.18
10103,4/9/2022 2:24:08 AM,-2.28
10103,4/9/2022 2:24:12 AM,-2.67
10103,4/9/2022 2:24:16 AM,-1.75
10103,4/9/2022 2:24:20 AM,-3.13
10103,4/9/2022 2:24:24 AM,-2.00
10103,4/9/2022 2:24:28 AM,-1.99
10103,4/9/2022 2:24:32 AM,-2.45
10103,4/9/2022 2:24:36 AM,-2.68
10103,4/9/2022 2:24:40 AM,-2.68
10103,4/9/2022 2:24:44 AM,-2.68
10103,4/9/2022 2:24:48 AM,-2.00
10103,4/9/2022 2:24:52 AM,-1.99
10103,4/9/2022 2:24:56 AM,-2.44
10103,4/9/2022 2:25:00 AM,-3.36
10103,4/9/2022 2:25:04 AM,-2.46
10103,4/9/2022 2:25:08 AM,-2.44
10103,4/9/2022 2:25:12 AM,-2.68
10103,4/9/2022 2:25:16 AM,-2.46
10103,4/9/2022 2:25:20 AM,-1.99
10103,4/9/2022 2:25:24 AM,-2.67
10103,4/9/2022 2:25:28 AM,-2.68
10103,4/9/2022 2:25:32 AM,-2.23
10103,4/9/2022 2:25:36 AM,-2.67
10103,4/9/2022 2:25:40 AM,-1.77
10103,4/9/2022 2:25:44 AM,-2.21
10103,4/9/2022 2:25:48 AM,-2.68
10103,4/9/2022 2:25:52 AM,-2.46
10103,4/9/2022 2:25:56 AM,-1.99
10103,4/9/2022 2:26:00 AM,-1.99
10103,4/9/2022 2:26:04 AM,-2.37
10103,4/9/2022 2:26:08 AM,-2.97
10103,4/9/2022 2:26:12 AM,-2.68
10103,4/9/2022 2:26:16 AM,-2.46
10103,4/9/2022 2:26:20 AM,-2.44
10103,4/9/2022 2:26:24 AM,-1.42
10103,4/9/2022 2:26:28 AM,-2.90
10103,4/9/2022 2:26:32 AM,-2.92
10103,4/9/2022 2:26:36 AM,-2.68
10103,4/9/2022 2:26:40 AM,-2.21
10103,4/9/2022 2:26:44 AM,-2.68
10103,4/9/2022 2:26:48 AM,-2.00
10103,4/9/2022 2:26:52 AM,-2.90
10103,4/9/2022 2:26:56 AM,-2.02
10103,4/9/2022 2:27:00 AM,-2.67
10103,4/9/2022 2:27:04 AM,-2.44
10103,4/9/2022 2:27:08 AM,-3.81
10103,4/9/2022 2:27:12 AM,-3.37
10103,4/9/2022 2:27:16 AM,-2.22
10103,4/9/2022 2:27:20 AM,-1.78
10103,4/9/2022 2:27:24 AM,-2.67
10103,4/9/2022 2:27:28 AM,-2.43
10103,4/9/2022 2:27:32 AM,-3.36
10103,4/9/2022 2:27:36 AM,-2.68
10103,4/9/2022 2:27:40 AM,-2.22
10103,4/9/2022 2:27:44 AM,-2.68
10103,4/9/2022 2:27:48 AM,-2.00
10103,4/9/2022 2:27:52 AM,-2.68
10103,4/9/2022 2:27:56 AM,-2.68
10103,4/9/2022 2:28:00 AM,-2.68
10103,4/9/2022 2:28:04 AM,-2.18
10103,4/9/2022 2:28:08 AM,-2.28
10103,4/9/2022 2:28:12 AM,-2.67
10103,4/9/2022 2:28:16 AM,-2.22
10103,4/9/2022 2:28:20 AM,-2.68
10103,4/9/2022 2:28:24 AM,-2.68
10103,4/9/2022 2:28:28 AM,-2.21
10103,4/9/2022 2:28:32 AM,-2.68
10103,4/9/2022 2:28:36 AM,-2.00
10103,4/9/2022 2:28:40 AM,-2.24
10103,4/9/2022 2:28:44 AM,-1.76
10103,4/9/2022 2:28:48 AM,-1.99
10103,4/9/2022 2:28:52 AM,-2.68
10103,4/9/2022 2:28:56 AM,-2.23
