GICDeviceID,SampleDateTime,GICMeasured
10103,4/9/2022 2:29:00 AM,-2.67
10103,4/9/2022 2:29:04 AM,-2.22
10103,4/9/2022 2:29:08 AM,-2.23
10103,4/9/2022 2:29:12 AM,-1.99
10103,4/9/2022 2:29:16 AM,-2.46
10103,4/9/2022 2:29:20 AM,-2.89
10103,4/9/2022 2:29:24 AM,-2.00
10103,4/9/2022 2:29:28 AM,-2.68
10103,4/9/2022 2:29:32 AM,-2.68
10103,4/9/2022 2:29:36 AM,-3.36
10103,4/9/2022 2:29:40 AM,-1.53
10103,4/9/2022 2:29:44 AM,-1.99
10103,4/9/2022 2:29:48 AM,-1.99
10103,4/9/2022 2:29:52 AM,-2.68
10103,4/9/2022 2:29:56 AM,-2.68
10103,4/9/2022 2:30:00 AM,-2.00
10103,4/9/2022 2:30:04 AM,-3.36
10103,4/9/2022 2:30:08 AM,-2.56
10103,4/9/2022 2:30:12 AM,-2.67
10103,4/9/2022 2:30:16 AM,-2.92
10103,4/9/2022 2:30:20 AM,-1.99
10103,4/9/2022 2:30:24 AM,-2.67
10103,4/9/2022 2:30:28 AM,-2.46
10103,4/9/2022 2:30:32 AM,-1.99
10103,4/9/2022 2:30:36 AM,-2.67
10103,4/9/2022 2:30:40 AM,-2.21
10103,4/9/2022 2:30:44 AM,-2.23
10103,4/9/2022 2:30:48 AM,-2.67
10103,4/9/2022 2:30:52 AM,-2.22
10103,4/9/2022 2:30:56 AM,-2.68
10103,4/9/2022 2:31:00 AM,-2.68
10103,4/9/2022 2:31:04 AM,-2.92
10103,4/9/2022 2:31:08 AM,-2.43
10103,4/9/2022 2:31:12 AM,-2.00
10103,4/9/2022 2:31:16 AM,-1.31
10103,4/9/2022 2:31:20 AM,-1.76
10103,4/9/2022 2:31:24 AM,-2.67
10103,4/9/2022 2:31:28 AM,-2.68
10103,4/9/2022 2:31:32 AM,-2.68
10103,4/9/2022 2:31:36 AM,-2.00
10103,4/9/2022 2:31:40 AM,-1.99
10103,4/9/2022 2:31:44 AM,-1.99
10103,4/9/2022 2:31:48 AM,-1.99
10103,4/9/2022 2:31:52 AM,-1.99
10103,4/9/2022 2:31:56 AM,-1.99
10103,4/9/2022 2:32:00 AM,-2.67
10103,4/9/2022 2:32:04 AM,-2.22
10103,4/9/2022 2:32:08 AM,-3.08
10103,4/9/2022 2:32:12 AM,-2.01
10103,4/9/2022 2:32:16 AM,-2.68
10103,4/9/2022 2:32:20 AM,-2.23
10103,4/9/2022 2:32:24 AM,-1.99
10103,4/9/2022 2:32:28 AM,-2.21
10103,4/9/2022 2:32:32 AM,-2.68
10103,4/9/2022 2:32:36 AM,-2.00
10103,4/9/2022 2:32:40 AM,-2.68
10103,4/9/2022 2:32:44 AM,-2.23
10103,4/9/2022 2:32:48 AM,-3.35
10103,4/9/2022 2:32:52 AM,-1.99
10103,4/9/2022 2:32:56 AM,-1.99
10103,4/9/2022 2:33:00 AM,-1.99
10103,4/9/2022 2:33:04 AM,-2.21
10103,4/9/2022 2:33:08 AM,-2.68
10103,4/9/2022 2:33:12 AM,-3.35
10103,4/9/2022 2:33:16 AM,-2.68
10103,4/9/2022 2:33:20 AM,-2.23
10103,4/9/2022 2:33:24 AM,-2.67
10103,4/9/2022 2:33:28 AM,-2.21
10103,4/9/2022 2:33:32 AM,-2.23
10103,4/9/2022 2:33:36 AM,-1.99
10103,4/9/2022 2:33:40 AM,-2.46
10103,4/9/2022 2:33:44 AM,-2.44
10103,4/9/2022 2:33:48 AM,-2.68
10103,4/9/2022 2:33:52 AM,-2.21
10103,4/9/2022 2:33:56 AM,-2.23
10103,4/9/2022 2:34:00 AM,-3.35
10103,4/9/2022 2:34:04 AM,-2.44
10103,4/9/2022 2:34:08 AM,-2.46
10103,4/9/2022 2:34:12 AM,-2.55
10103,4/9/2022 2:34:16 AM,-1.99
10103,4/9/2022 2:34:20 AM,-2.44
10103,4/9/2022 2:34:24 AM,-3.36
10103,4/9/2022 2:34:28 AM,-2.21
10103,4/9/2022 2:34:32 AM,-2.23
10103,4/9/2022 2:34:36 AM,-2.67
10103,4/9/2022 2:34:40 AM,-2.21
10103,4/9/2022 2:34:44 AM,-3.13
10103,4/9/2022 2:34:48 AM,-2.68
10103,4/9/2022 2:34:52 AM,-2.46
10103,4/9/2022 2:34:56 AM,-1.99
10103,4/9/2022 2:35:00 AM,-1.99
10103,4/9/2022 2:35:04 AM,-2.68
10103,4/9/2022 2:35:08 AM,-1.78
10103,4/9/2022 2:35:12 AM,-2.66
10103,4/9/2022 2:35:16 AM,-2.44
10103,4/9/2022 2:35:20 AM,-2.91
10103,4/9/2022 2:35:24 AM,-1.32
10103,4/9/2022 2:35:28 AM,-2.68
10103,4/9/2022 2:35:32 AM,-2.23
10103,4/9/2022 2:35:36 AM,-2.67
10103,4/9/2022 2:35:40 AM,-3.14
10103,4/9/2022 2:35:44 AM,-2.68
10103,4/9/2022 2:35:48 AM,-2.00
10103,4/9/2022 2:35:52 AM,-2.46
10103,4/9/2022 2:35:56 AM,-1.99
10103,4/9/2022 2:36:00 AM,-1.99
10103,4/9/2022 2:36:04 AM,-2.92
10103,4/9/2022 2:36:08 AM,-2.44
10103,4/9/2022 2:36:12 AM,-2.68
10103,4/9/2022 2:36:16 AM,-2.43
10103,4/9/2022 2:36:20 AM,-2.47
10103,4/9/2022 2:36:24 AM,-2.67
10103,4/9/2022 2:36:28 AM,-2.21
10103,4/9/2022 2:36:32 AM,-2.23
10103,4/9/2022 2:36:36 AM,-1.99
10103,4/9/2022 2:36:40 AM,-2.68
10103,4/9/2022 2:36:44 AM,-2.23
10103,4/9/2022 2:36:48 AM,-1.99
10103,4/9/2022 2:36:52 AM,-1.99
10103,4/9/2022 2:36:56 AM,-1.99
10103,4/9/2022 2:37:00 AM,-1.99
10103,4/9/2022 2:37:04 AM,-2.68
10103,4/9/2022 2:37:08 AM,-2.23
10103,4/9/2022 2:37:12 AM,-1.99
10103,4/9/2022 2:37:16 AM,-2.24
10103,4/9/2022 2:37:20 AM,-1.76
10103,4/9/2022 2:37:24 AM,-3.35
10103,4/9/2022 2:37:28 AM,-2.46
10103,4/9/2022 2:37:32 AM,-2.89
10103,4/9/2022 2:37:36 AM,-2.01
10103,4/9/2022 2:37:40 AM,-2.68
10103,4/9/2022 2:37:44 AM,-2.23
10103,4/9/2022 2:37:48 AM,-3.35
10103,4/9/2022 2:37:52 AM,-3.14
10103,4/9/2022 2:37:56 AM,-2.23
10103,4/9/2022 2:38:00 AM,-1.99
10103,4/9/2022 2:38:04 AM,-1.99
10103,4/9/2022 2:38:08 AM,-2.44
10103,4/9/2022 2:38:12 AM,-1.34
10103,4/9/2022 2:38:16 AM,-1.99
10103,4/9/2022 2:38:20 AM,-2.44
10103,4/9/2022 2:38:24 AM,-2.68
10103,4/9/2022 2:38:28 AM,-2.90
10103,4/9/2022 2:38:32 AM,-2.91
10103,4/9/2022 2:38:36 AM,-2.00
10103,4/9/2022 2:38:40 AM,-2.46
10103,4/9/2022 2:38:44 AM,-1.55
10103,4/9/2022 2:38:48 AM,-2.67
10103,4/9/2022 2:38:52 AM,-2.92
10103,4/9/2022 2:38:56 AM,-2.44
10103,4/9/2022 2:39:00 AM,-2.68
10103,4/9/2022 2:39:04 AM,-1.99
10103,4/9/2022 2:39:08 AM,-2.44
10103,4/9/2022 2:39:12 AM,-2.68
10103,4/9/2022 2:39:16 AM,-2.68
10103,4/9/2022 2:39:20 AM,-2.68
10103,4/9/2022 2:39:24 AM,-2.68
10103,4/9/2022 2:39:28 AM,-2.43
10103,4/9/2022 2:39:32 AM,-2.47
10103,4/9/2022 2:39:36 AM,-2.68
10103,4/9/2022 2:39:40 AM,-2.21
10103,4/9/2022 2:39:44 AM,-2.68
10103,4/9/2022 2:39:48 AM,-3.36
10103,4/9/2022 2:39:52 AM,-2.46
10103,4/9/2022 2:39:56 AM,-1.99
10103,4/9/2022 2:40:00 AM,-2.68
10103,4/9/2022 2:40:04 AM,-2.68
10103,4/9/2022 2:40:08 AM,-2.68
10103,4/9/2022 2:40:12 AM,-2.68
10103,4/9/2022 2:40:16 AM,-2.68
10103,4/9/2022 2:40:20 AM,-2.23
10103,4/9/2022 2:40:24 AM,-1.99
10103,4/9/2022 2:40:28 AM,-2.21
10103,4/9/2022 2:40:32 AM,-2.23
10103,4/9/2022 2:40:36 AM,-2.68
10103,4/9/2022 2:40:40 AM,-3.14
10103,4/9/2022 2:40:44 AM,-2.23
10103,4/9/2022 2:40:48 AM,-2.68
10103,4/9/2022 2:40:52 AM,-3.14
10103,4/9/2022 2:40:56 AM,-2.68
10103,4/9/2022 2:41:00 AM,-2.00
10103,4/9/2022 2:41:04 AM,-1.99
10103,4/9/2022 2:41:08 AM,-1.99
10103,4/9/2022 2:41:12 AM,-1.99
10103,4/9/2022 2:41:16 AM,-1.99
10103,4/9/2022 2:41:20 AM,-1.99
10103,4/9/2022 2:41:24 AM,-2.67
10103,4/9/2022 2:41:28 AM,-2.46
10103,4/9/2022 2:41:32 AM,-1.99
10103,4/9/2022 2:41:36 AM,-2.67
10103,4/9/2022 2:41:40 AM,-2.46
10103,4/9/2022 2:41:44 AM,-2.44
10103,4/9/2022 2:41:48 AM,-2.00
10103,4/9/2022 2:41:52 AM,-2.21
10103,4/9/2022 2:41:56 AM,-2.68
10103,4/9/2022 2:42:00 AM,-2.00
10103,4/9/2022 2:42:04 AM,-3.36
10103,4/9/2022 2:42:08 AM,-2.91
10103,4/9/2022 2:42:12 AM,-2.68
10103,4/9/2022 2:42:16 AM,-2.68
10103,4/9/2022 2:42:20 AM,-2.23
10103,4/9/2022 2:42:24 AM,-3.27
10103,4/9/2022 2:42:28 AM,-2.21
10103,4/9/2022 2:42:32 AM,-2.68
10103,4/9/2022 2:42:36 AM,-2.00
10103,4/9/2022 2:42:40 AM,-2.46
10103,4/9/2022 2:42:44 AM,-2.44
10103,4/9/2022 2:42:48 AM,-2.00
10103,4/9/2022 2:42:52 AM,-1.99
10103,4/9/2022 2:42:56 AM,-1.99
10103,4/9/2022 2:43:00 AM,-3.35
10103,4/9/2022 2:43:04 AM,-2.92
10103,4/9/2022 2:43:08 AM,-1.99
10103,4/9/2022 2:43:12 AM,-3.35
10103,4/9/2022 2:43:16 AM,-2.46
10103,4/9/2022 2:43:20 AM,-2.89
10103,4/9/2022 2:43:24 AM,-3.36
10103,4/9/2022 2:43:28 AM,-2.46
10103,4/9/2022 2:43:32 AM,-2.44
10103,4/9/2022 2:43:36 AM,-2.00
10103,4/9/2022 2:43:40 AM,-2.46
10103,4/9/2022 2:43:44 AM,-1.99
10103,4/9/2022 2:43:48 AM,-1.99
10103,4/9/2022 2:43:52 AM,-2.44
10103,4/9/2022 2:43:56 AM,-2.47
10103,4/9/2022 2:44:00 AM,-2.67
10103,4/9/2022 2:44:04 AM,-2.90
10103,4/9/2022 2:44:08 AM,-2.46
10103,4/9/2022 2:44:12 AM,-1.99
10103,4/9/2022 2:44:16 AM,-1.99
10103,4/9/2022 2:44:20 AM,-1.99
10103,4/9/2022 2:44:24 AM,-1.99
10103,4/9/2022 2:44:28 AM,-2.68
10103,4/9/2022 2:44:32 AM,-2.23
10103,4/9/2022 2:44:36 AM,-1.99
10103,4/9/2022 2:44:40 AM,-1.99
10103,4/9/2022 2:44:44 AM,-2.44
10103,4/9/2022 2:44:48 AM,-2.00
10103,4/9/2022 2:44:52 AM,-1.99
10103,4/9/2022 2:44:56 AM,-1.55
10103,4/9/2022 2:45:00 AM,-1.98
10103,4/9/2022 2:45:04 AM,-3.14
10103,4/9/2022 2:45:08 AM,-3.13
10103,4/9/2022 2:45:12 AM,-2.01
10103,4/9/2022 2:45:16 AM,-3.14
10103,4/9/2022 2:45:20 AM,-3.13
10103,4/9/2022 2:45:24 AM,-2.68
10103,4/9/2022 2:45:28 AM,-1.99
10103,4/9/2022 2:45:32 AM,-2.44
10103,4/9/2022 2:45:36 AM,-2.68
10103,4/9/2022 2:45:40 AM,-2.21
10103,4/9/2022 2:45:44 AM,-2.23
10103,4/9/2022 2:45:48 AM,-2.67
10103,4/9/2022 2:45:52 AM,-1.99
10103,4/9/2022 2:45:56 AM,-2.44
10103,4/9/2022 2:46:00 AM,-2.68
10103,4/9/2022 2:46:04 AM,-1.99
10103,4/9/2022 2:46:08 AM,-2.44
10103,4/9/2022 2:46:12 AM,-2.00
10103,4/9/2022 2:46:16 AM,-2.68
10103,4/9/2022 2:46:20 AM,-2.23
10103,4/9/2022 2:46:24 AM,-3.24
10103,4/9/2022 2:46:28 AM,-2.21
10103,4/9/2022 2:46:32 AM,-2.23
10103,4/9/2022 2:46:36 AM,-1.31
10103,4/9/2022 2:46:40 AM,-2.21
10103,4/9/2022 2:46:44 AM,-3.13
10103,4/9/2022 2:46:48 AM,-3.36
10103,4/9/2022 2:46:52 AM,-2.46
10103,4/9/2022 2:46:56 AM,-2.44
10103,4/9/2022 2:47:00 AM,-2.68
10103,4/9/2022 2:47:04 AM,-2.46
10103,4/9/2022 2:47:08 AM,-1.99
10103,4/9/2022 2:47:12 AM,-1.99
10103,4/9/2022 2:47:16 AM,-1.77
10103,4/9/2022 2:47:20 AM,-1.76
10103,4/9/2022 2:47:24 AM,-1.99
10103,4/9/2022 2:47:28 AM,-2.21
10103,4/9/2022 2:47:32 AM,-3.13
10103,4/9/2022 2:47:36 AM,-2.68
10103,4/9/2022 2:47:40 AM,-2.46
10103,4/9/2022 2:47:44 AM,-1.99
10103,4/9/2022 2:47:48 AM,-2.67
10103,4/9/2022 2:47:52 AM,-3.14
10103,4/9/2022 2:47:56 AM,-2.23
10103,4/9/2022 2:48:00 AM,-2.67
10103,4/9/2022 2:48:04 AM,-2.68
10103,4/9/2022 2:48:08 AM,-2.68
10103,4/9/2022 2:48:12 AM,-2.00
10103,4/9/2022 2:48:16 AM,-1.99
10103,4/9/2022 2:48:20 AM,-2.44
10103,4/9/2022 2:48:24 AM,-2.00
10103,4/9/2022 2:48:28 AM,-1.99
10103,4/9/2022 2:48:32 AM,-2.44
10103,4/9/2022 2:48:36 AM,-2.68
10103,4/9/2022 2:48:40 AM,-1.99
10103,4/9/2022 2:48:44 AM,-2.44
10103,4/9/2022 2:48:48 AM,-2.00
10103,4/9/2022 2:48:52 AM,-2.92
10103,4/9/2022 2:48:56 AM,-1.99
10103,4/9/2022 2:49:00 AM,-2.67
10103,4/9/2022 2:49:04 AM,-2.92
10103,4/9/2022 2:49:08 AM,-1.99
10103,4/9/2022 2:49:12 AM,-2.67
10103,4/9/2022 2:49:16 AM,-2.68
10103,4/9/2022 2:49:20 AM,-2.68
10103,4/9/2022 2:49:24 AM,-2.00
10103,4/9/2022 2:49:28 AM,-1.75
10103,4/9/2022 2:49:32 AM,-2.68
10103,4/9/2022 2:49:36 AM,-2.00
10103,4/9/2022 2:49:40 AM,-2.21
10103,4/9/2022 2:49:44 AM,-3.13
10103,4/9/2022 2:49:48 AM,-2.00
10103,4/9/2022 2:49:52 AM,-2.21
10103,4/9/2022 2:49:56 AM,-2.23
10103,4/9/2022 2:50:00 AM,-1.99
10103,4/9/2022 2:50:04 AM,-1.99
10103,4/9/2022 2:50:08 AM,-2.44
10103,4/9/2022 2:50:12 AM,-2.00
10103,4/9/2022 2:50:16 AM,-2.68
10103,4/9/2022 2:50:20 AM,-2.23
10103,4/9/2022 2:50:24 AM,-2.67
10103,4/9/2022 2:50:28 AM,-2.45
10103,4/9/2022 2:50:32 AM,-2.21
10103,4/9/2022 2:50:36 AM,-2.00
10103,4/9/2022 2:50:40 AM,-2.21
10103,4/9/2022 2:50:44 AM,-2.68
10103,4/9/2022 2:50:48 AM,-2.00
10103,4/9/2022 2:50:52 AM,-2.22
10103,4/9/2022 2:50:56 AM,-2.68
10103,4/9/2022 2:51:00 AM,-1.32
10103,4/9/2022 2:51:04 AM,-2.46
10103,4/9/2022 2:51:08 AM,-2.44
10103,4/9/2022 2:51:12 AM,-2.68
10103,4/9/2022 2:51:16 AM,-1.99
10103,4/9/2022 2:51:20 AM,-2.89
10103,4/9/2022 2:51:24 AM,-2.00
10103,4/9/2022 2:51:28 AM,-2.21
10103,4/9/2022 2:51:32 AM,-1.79
10103,4/9/2022 2:51:36 AM,-2.67
10103,4/9/2022 2:51:40 AM,-2.46
10103,4/9/2022 2:51:44 AM,-1.99
10103,4/9/2022 2:51:48 AM,-1.99
10103,4/9/2022 2:51:52 AM,-1.99
10103,4/9/2022 2:51:56 AM,-2.44
10103,4/9/2022 2:52:00 AM,-2.68
10103,4/9/2022 2:52:04 AM,-2.46
10103,4/9/2022 2:52:08 AM,-2.44
10103,4/9/2022 2:52:12 AM,-2.68
10103,4/9/2022 2:52:16 AM,-3.15
10103,4/9/2022 2:52:20 AM,-2.23
10103,4/9/2022 2:52:24 AM,-1.99
10103,4/9/2022 2:52:28 AM,-1.46
10103,4/9/2022 2:52:32 AM,-1.99
10103,4/9/2022 2:52:36 AM,-2.67
10103,4/9/2022 2:52:40 AM,-1.99
10103,4/9/2022 2:52:44 AM,-2.44
10103,4/9/2022 2:52:48 AM,-2.00
10103,4/9/2022 2:52:52 AM,-1.75
10103,4/9/2022 2:52:56 AM,-2.68
10103,4/9/2022 2:53:00 AM,-2.68
10103,4/9/2022 2:53:04 AM,-1.99
10103,4/9/2022 2:53:08 AM,-1.99
10103,4/9/2022 2:53:12 AM,-1.33
10103,4/9/2022 2:53:16 AM,-2.68
10103,4/9/2022 2:53:20 AM,-2.68
10103,4/9/2022 2:53:24 AM,-2.68
10103,4/9/2022 2:53:28 AM,-2.46
10103,4/9/2022 2:53:32 AM,-2.44
10103,4/9/2022 2:53:36 AM,-2.00
10103,4/9/2022 2:53:40 AM,-1.99
10103,4/9/2022 2:53:44 AM,-1.99
10103,4/9/2022 2:53:48 AM,-2.67
10103,4/9/2022 2:53:52 AM,-2.21
10103,4/9/2022 2:53:56 AM,-2.23
10103,4/9/2022 2:54:00 AM,-2.67
10103,4/9/2022 2:54:04 AM,-1.53
10103,4/9/2022 2:54:08 AM,-2.44
10103,4/9/2022 2:54:12 AM,-2.00
10103,4/9/2022 2:54:16 AM,-1.99
10103,4/9/2022 2:54:20 AM,-1.99
10103,4/9/2022 2:54:24 AM,-2.67
10103,4/9/2022 2:54:28 AM,-3.25
10103,4/9/2022 2:54:32 AM,-2.23
10103,4/9/2022 2:54:36 AM,-1.99
10103,4/9/2022 2:54:40 AM,-2.21
10103,4/9/2022 2:54:44 AM,-1.79
10103,4/9/2022 2:54:48 AM,-1.99
10103,4/9/2022 2:54:52 AM,-2.68
10103,4/9/2022 2:54:56 AM,-2.23
10103,4/9/2022 2:55:00 AM,-1.99
10103,4/9/2022 2:55:04 AM,-2.43
10103,4/9/2022 2:55:08 AM,-2.46
10103,4/9/2022 2:55:12 AM,-2.67
10103,4/9/2022 2:55:16 AM,-1.75
10103,4/9/2022 2:55:20 AM,-2.23
10103,4/9/2022 2:55:24 AM,-1.31
10103,4/9/2022 2:55:28 AM,-1.99
10103,4/9/2022 2:55:32 AM,-1.54
10103,4/9/2022 2:55:36 AM,-2.67
10103,4/9/2022 2:55:40 AM,-3.14
10103,4/9/2022 2:55:44 AM,-2.23
10103,4/9/2022 2:55:48 AM,-2.68
10103,4/9/2022 2:55:52 AM,-2.68
10103,4/9/2022 2:55:56 AM,-1.78
10103,4/9/2022 2:56:00 AM,-1.99
10103,4/9/2022 2:56:04 AM,-1.99
10103,4/9/2022 2:56:08 AM,-2.45
10103,4/9/2022 2:56:12 AM,-2.68
10103,4/9/2022 2:56:16 AM,-2.46
10103,4/9/2022 2:56:20 AM,-1.99
10103,4/9/2022 2:56:24 AM,-1.99
10103,4/9/2022 2:56:28 AM,-1.57
10103,4/9/2022 2:56:32 AM,-2.68
10103,4/9/2022 2:56:36 AM,-2.00
10103,4/9/2022 2:56:40 AM,-1.79
10103,4/9/2022 2:56:44 AM,-2.17
10103,4/9/2022 2:56:48 AM,-2.68
10103,4/9/2022 2:56:52 AM,-2.68
10103,4/9/2022 2:56:56 AM,-2.23
10103,4/9/2022 2:57:00 AM,-1.99
10103,4/9/2022 2:57:04 AM,-1.53
10103,4/9/2022 2:57:08 AM,-2.44
10103,4/9/2022 2:57:12 AM,-2.68
10103,4/9/2022 2:57:16 AM,-1.99
10103,4/9/2022 2:57:20 AM,-1.54
10103,4/9/2022 2:57:24 AM,-1.99
10103,4/9/2022 2:57:28 AM,-2.90
10103,4/9/2022 2:57:32 AM,-2.91
10103,4/9/2022 2:57:36 AM,-2.68
10103,4/9/2022 2:57:40 AM,-1.99
10103,4/9/2022 2:57:44 AM,-1.99
10103,4/9/2022 2:57:48 AM,-2.67
10103,4/9/2022 2:57:52 AM,-2.46
10103,4/9/2022 2:57:56 AM,-2.44
10103,4/9/2022 2:58:00 AM,-2.00
10103,4/9/2022 2:58:04 AM,-2.21
10103,4/9/2022 2:58:08 AM,-2.68
10103,4/9/2022 2:58:12 AM,-2.00
10103,4/9/2022 2:58:16 AM,-2.92
10103,4/9/2022 2:58:20 AM,-1.54
10103,4/9/2022 2:58:24 AM,-1.99
10103,4/9/2022 2:58:28 AM,-2.46
10103,4/9/2022 2:58:32 AM,-1.54
10103,4/9/2022 2:58:36 AM,-1.96
10103,4/9/2022 2:58:40 AM,-1.99
10103,4/9/2022 2:58:44 AM,-1.99
10103,4/9/2022 2:58:48 AM,-2.67
10103,4/9/2022 2:58:52 AM,-2.92
10103,4/9/2022 2:58:56 AM,-2.89
10103,4/9/2022 2:59:00 AM,-2.00
10103,4/9/2022 2:59:04 AM,-2.44
10103,4/9/2022 2:59:08 AM,-2.46
10103,4/9/2022 2:59:12 AM,-1.32
10103,4/9/2022 2:59:16 AM,-1.99
10103,4/9/2022 2:59:20 AM,-1.99
10103,4/9/2022 2:59:24 AM,-2.67
10103,4/9/2022 2:59:28 AM,-2.68
10103,4/9/2022 2:59:32 AM,-3.13
10103,4/9/2022 2:59:36 AM,-1.32
10103,4/9/2022 2:59:40 AM,-2.68
10103,4/9/2022 2:59:44 AM,-3.13
10103,4/9/2022 2:59:48 AM,-2.00
10103,4/9/2022 2:59:52 AM,-2.22
10103,4/9/2022 2:59:56 AM,-2.23
10103,4/9/2022 3:00:00 AM,-1.99
10103,4/9/2022 3:00:04 AM,-1.99
10103,4/9/2022 3:00:08 AM,-1.54
10103,4/9/2022 3:00:12 AM,-1.31
10103,4/9/2022 3:00:16 AM,-2.46
10103,4/9/2022 3:00:20 AM,-2.44
10103,4/9/2022 3:00:24 AM,-2.00
10103,4/9/2022 3:00:28 AM,-1.99
10103,4/9/2022 3:00:32 AM,-2.44
10103,4/9/2022 3:00:36 AM,-2.68
10103,4/9/2022 3:00:40 AM,-1.99
10103,4/9/2022 3:00:44 AM,-1.99
10103,4/9/2022 3:00:48 AM,-2.60
10103,4/9/2022 3:00:52 AM,-2.22
10103,4/9/2022 3:00:56 AM,-2.23
10103,4/9/2022 3:01:00 AM,-3.35
10103,4/9/2022 3:01:04 AM,-2.46
10103,4/9/2022 3:01:08 AM,-2.44
10103,4/9/2022 3:01:12 AM,-2.68
10103,4/9/2022 3:01:16 AM,-2.22
10103,4/9/2022 3:01:20 AM,-2.23
10103,4/9/2022 3:01:24 AM,-0.64
10103,4/9/2022 3:01:28 AM,-1.99
10103,4/9/2022 3:01:32 AM,-1.99
10103,4/9/2022 3:01:36 AM,-1.31
10103,4/9/2022 3:01:40 AM,-2.68
10103,4/9/2022 3:01:44 AM,-2.23
10103,4/9/2022 3:01:48 AM,-2.67
10103,4/9/2022 3:01:52 AM,-1.99
10103,4/9/2022 3:01:56 AM,-2.89
10103,4/9/2022 3:02:00 AM,-2.68
10103,4/9/2022 3:02:04 AM,-2.46
10103,4/9/2022 3:02:08 AM,-2.44
10103,4/9/2022 3:02:12 AM,-2.00
10103,4/9/2022 3:02:16 AM,-2.46
10103,4/9/2022 3:02:20 AM,-1.99
10103,4/9/2022 3:02:24 AM,-1.99
10103,4/9/2022 3:02:28 AM,-2.21
10103,4/9/2022 3:02:32 AM,-2.23
10103,4/9/2022 3:02:36 AM,-2.64
10103,4/9/2022 3:02:40 AM,-2.21
10103,4/9/2022 3:02:44 AM,-2.68
10103,4/9/2022 3:02:48 AM,-2.00
10103,4/9/2022 3:02:52 AM,-2.22
10103,4/9/2022 3:02:56 AM,-2.68
10103,4/9/2022 3:03:00 AM,-2.00
10103,4/9/2022 3:03:04 AM,-2.68
10103,4/9/2022 3:03:08 AM,-2.68
10103,4/9/2022 3:03:12 AM,-2.68
10103,4/9/2022 3:03:16 AM,-1.99
10103,4/9/2022 3:03:20 AM,-1.99
10103,4/9/2022 3:03:24 AM,-3.35
10103,4/9/2022 3:03:28 AM,-1.99
10103,4/9/2022 3:03:32 AM,-1.55
10103,4/9/2022 3:03:36 AM,-1.99
10103,4/9/2022 3:03:40 AM,-1.53
10103,4/9/2022 3:03:44 AM,-1.99
10103,4/9/2022 3:03:48 AM,-1.99
10103,4/9/2022 3:03:52 AM,-1.99
10103,4/9/2022 3:03:56 AM,-1.99
10103,4/9/2022 3:04:00 AM,-1.99
10103,4/9/2022 3:04:04 AM,-3.14
10103,4/9/2022 3:04:08 AM,-2.23
10103,4/9/2022 3:04:12 AM,-1.99
10103,4/9/2022 3:04:16 AM,-2.68
10103,4/9/2022 3:04:20 AM,-2.68
10103,4/9/2022 3:04:24 AM,-2.00
10103,4/9/2022 3:04:28 AM,-1.99
10103,4/9/2022 3:04:32 AM,-1.99
10103,4/9/2022 3:04:36 AM,-2.67
10103,4/9/2022 3:04:40 AM,-2.31
10103,4/9/2022 3:04:44 AM,-2.92
10103,4/9/2022 3:04:48 AM,-2.00
10103,4/9/2022 3:04:52 AM,-2.44
10103,4/9/2022 3:04:56 AM,-2.02
10103,4/9/2022 3:05:00 AM,-3.35
10103,4/9/2022 3:05:04 AM,-2.90
10103,4/9/2022 3:05:08 AM,-2.47
10103,4/9/2022 3:05:12 AM,-1.99
10103,4/9/2022 3:05:16 AM,-2.21
10103,4/9/2022 3:05:20 AM,-2.68
10103,4/9/2022 3:05:24 AM,-3.36
10103,4/9/2022 3:05:28 AM,-2.21
10103,4/9/2022 3:05:32 AM,-2.68
10103,4/9/2022 3:05:36 AM,-2.00
10103,4/9/2022 3:05:40 AM,-2.90
10103,4/9/2022 3:05:44 AM,-2.92
10103,4/9/2022 3:05:48 AM,-2.00
10103,4/9/2022 3:05:52 AM,-2.90
10103,4/9/2022 3:05:56 AM,-2.92
10103,4/9/2022 3:06:00 AM,-2.00
10103,4/9/2022 3:06:04 AM,-1.99
10103,4/9/2022 3:06:08 AM,-2.44
10103,4/9/2022 3:06:12 AM,-2.00
10103,4/9/2022 3:06:16 AM,-1.53
10103,4/9/2022 3:06:20 AM,-1.55
10103,4/9/2022 3:06:24 AM,-1.99
10103,4/9/2022 3:06:28 AM,-2.90
10103,4/9/2022 3:06:32 AM,-2.91
10103,4/9/2022 3:06:36 AM,-2.00
10103,4/9/2022 3:06:40 AM,-1.47
