GICDeviceID,SampleDateTime,GICMeasured
10103,4/9/2022 3:06:44 AM,-1.99
10103,4/9/2022 3:06:48 AM,-1.99
10103,4/9/2022 3:06:52 AM,-1.99
10103,4/9/2022 3:06:56 AM,-1.99
10103,4/9/2022 3:07:00 AM,-2.67
10103,4/9/2022 3:07:04 AM,-1.99
10103,4/9/2022 3:07:08 AM,-2.44
10103,4/9/2022 3:07:12 AM,-3.35
10103,4/9/2022 3:07:16 AM,-2.21
10103,4/9/2022 3:07:20 AM,-2.23
10103,4/9/2022 3:07:24 AM,-1.99
10103,4/9/2022 3:07:28 AM,-2.21
10103,4/9/2022 3:07:32 AM,-2.23
10103,4/9/2022 3:07:36 AM,-1.99
10103,4/9/2022 3:07:40 AM,-3.14
10103,4/9/2022 3:07:44 AM,-2.68
10103,4/9/2022 3:07:48 AM,-2.00
10103,4/9/2022 3:07:52 AM,-1.74
10103,4/9/2022 3:07:56 AM,-2.68
10103,4/9/2022 3:08:00 AM,-2.00
10103,4/9/2022 3:08:04 AM,-1.99
10103,4/9/2022 3:08:08 AM,-1.54
10103,4/9/2022 3:08:12 AM,-1.31
10103,4/9/2022 3:08:16 AM,-2.68
10103,4/9/2022 3:08:20 AM,-3.13
10103,4/9/2022 3:08:24 AM,-3.36
10103,4/9/2022 3:08:28 AM,-1.53
10103,4/9/2022 3:08:32 AM,-2.44
10103,4/9/2022 3:08:36 AM,-3.36
10103,4/9/2022 3:08:40 AM,-2.39
10103,4/9/2022 3:08:44 AM,-2.47
10103,4/9/2022 3:08:48 AM,-2.67
10103,4/9/2022 3:08:52 AM,-2.44
10103,4/9/2022 3:08:56 AM,-2.47
10103,4/9/2022 3:09:00 AM,-1.99
10103,4/9/2022 3:09:04 AM,-2.92
10103,4/9/2022 3:09:08 AM,-2.44
10103,4/9/2022 3:09:12 AM,-2.68
10103,4/9/2022 3:09:16 AM,-2.46
10103,4/9/2022 3:09:20 AM,-1.99
10103,4/9/2022 3:09:24 AM,-1.99
10103,4/9/2022 3:09:28 AM,-1.53
10103,4/9/2022 3:09:32 AM,-1.55
10103,4/9/2022 3:09:36 AM,-2.67
10103,4/9/2022 3:09:40 AM,-1.99
10103,4/9/2022 3:09:44 AM,-1.99
10103,4/9/2022 3:09:48 AM,-1.99
10103,4/9/2022 3:09:52 AM,-2.90
10103,4/9/2022 3:09:56 AM,-2.92
10103,4/9/2022 3:10:00 AM,-2.00
10103,4/9/2022 3:10:04 AM,-2.24
10103,4/9/2022 3:10:08 AM,-1.76
10103,4/9/2022 3:10:12 AM,-2.67
10103,4/9/2022 3:10:16 AM,-2.68
10103,4/9/2022 3:10:20 AM,-2.23
10103,4/9/2022 3:10:24 AM,-3.35
10103,4/9/2022 3:10:28 AM,-1.75
10103,4/9/2022 3:10:32 AM,-1.78
10103,4/9/2022 3:10:36 AM,-2.67
10103,4/9/2022 3:10:40 AM,-1.99
10103,4/9/2022 3:10:44 AM,-2.44
10103,4/9/2022 3:10:48 AM,-2.68
10103,4/9/2022 3:10:52 AM,-1.53
10103,4/9/2022 3:10:56 AM,-1.99
10103,4/9/2022 3:11:00 AM,-1.99
10103,4/9/2022 3:11:04 AM,-2.43
10103,4/9/2022 3:11:08 AM,-2.92
10103,4/9/2022 3:11:12 AM,-2.68
10103,4/9/2022 3:11:16 AM,-1.99
10103,4/9/2022 3:11:20 AM,-2.44
10103,4/9/2022 3:11:24 AM,-2.00
10103,4/9/2022 3:11:28 AM,-1.99
10103,4/9/2022 3:11:32 AM,-1.99
10103,4/9/2022 3:11:36 AM,-1.99
10103,4/9/2022 3:11:40 AM,-1.53
10103,4/9/2022 3:11:44 AM,-1.99
10103,4/9/2022 3:11:48 AM,-1.99
10103,4/9/2022 3:11:52 AM,-2.46
10103,4/9/2022 3:11:56 AM,-1.99
10103,4/9/2022 3:12:00 AM,-2.67
10103,4/9/2022 3:12:04 AM,-2.21
10103,4/9/2022 3:12:08 AM,-2.68
10103,4/9/2022 3:12:12 AM,-2.68
10103,4/9/2022 3:12:16 AM,-1.99
10103,4/9/2022 3:12:20 AM,-1.99
10103,4/9/2022 3:12:24 AM,-1.32
10103,4/9/2022 3:12:28 AM,-2.21
10103,4/9/2022 3:12:32 AM,-2.23
10103,4/9/2022 3:12:36 AM,-1.99
10103,4/9/2022 3:12:40 AM,-2.68
10103,4/9/2022 3:12:44 AM,-3.12
10103,4/9/2022 3:12:48 AM,-2.69
10103,4/9/2022 3:12:52 AM,-2.44
10103,4/9/2022 3:12:56 AM,-2.92
10103,4/9/2022 3:13:00 AM,-2.68
10103,4/9/2022 3:13:04 AM,-1.31
10103,4/9/2022 3:13:08 AM,-2.20
10103,4/9/2022 3:13:12 AM,-2.00
10103,4/9/2022 3:13:16 AM,-1.99
10103,4/9/2022 3:13:20 AM,-1.99
10103,4/9/2022 3:13:24 AM,-1.99
10103,4/9/2022 3:13:28 AM,-2.68
10103,4/9/2022 3:13:32 AM,-2.23
10103,4/9/2022 3:13:36 AM,-2.67
10103,4/9/2022 3:13:40 AM,-2.21
10103,4/9/2022 3:13:44 AM,-2.68
10103,4/9/2022 3:13:48 AM,-2.00
10103,4/9/2022 3:13:52 AM,-3.14
10103,4/9/2022 3:13:56 AM,-1.79
10103,4/9/2022 3:14:00 AM,-2.66
10103,4/9/2022 3:14:04 AM,-2.46
10103,4/9/2022 3:14:08 AM,-1.99
10103,4/9/2022 3:14:12 AM,-3.34
10103,4/9/2022 3:14:16 AM,-1.78
10103,4/9/2022 3:14:20 AM,-2.65
10103,4/9/2022 3:14:24 AM,-2.69
10103,4/9/2022 3:14:28 AM,-2.43
10103,4/9/2022 3:14:32 AM,-2.47
10103,4/9/2022 3:14:36 AM,-1.99
10103,4/9/2022 3:14:40 AM,-2.90
10103,4/9/2022 3:14:44 AM,-2.92
10103,4/9/2022 3:14:48 AM,-3.29
10103,4/9/2022 3:14:52 AM,-1.99
10103,4/9/2022 3:14:56 AM,-2.44
10103,4/9/2022 3:15:00 AM,-2.01
10103,4/9/2022 3:15:04 AM,-2.43
10103,4/9/2022 3:15:08 AM,-2.47
10103,4/9/2022 3:15:12 AM,-1.99
10103,4/9/2022 3:15:16 AM,-2.44
10103,4/9/2022 3:15:20 AM,-2.91
10103,4/9/2022 3:15:24 AM,-2.00
10103,4/9/2022 3:15:28 AM,-2.21
10103,4/9/2022 3:15:32 AM,-2.23
10103,4/9/2022 3:15:36 AM,-3.36
10103,4/9/2022 3:15:40 AM,-2.23
10103,4/9/2022 3:15:44 AM,-1.31
10103,4/9/2022 3:15:48 AM,-1.99
10103,4/9/2022 3:15:52 AM,-2.90
10103,4/9/2022 3:15:56 AM,-2.47
10103,4/9/2022 3:16:00 AM,-1.99
10103,4/9/2022 3:16:04 AM,-1.99
10103,4/9/2022 3:16:08 AM,-2.45
10103,4/9/2022 3:16:12 AM,-1.32
10103,4/9/2022 3:16:16 AM,-1.99
10103,4/9/2022 3:16:20 AM,-1.99
10103,4/9/2022 3:16:24 AM,-1.99
10103,4/9/2022 3:16:28 AM,-1.75
10103,4/9/2022 3:16:32 AM,-2.68
10103,4/9/2022 3:16:36 AM,-2.00
10103,4/9/2022 3:16:40 AM,-2.68
10103,4/9/2022 3:16:44 AM,-3.13
10103,4/9/2022 3:16:48 AM,-2.00
10103,4/9/2022 3:16:52 AM,-1.99
10103,4/9/2022 3:16:56 AM,-2.44
10103,4/9/2022 3:17:00 AM,-2.00
10103,4/9/2022 3:17:04 AM,-2.22
10103,4/9/2022 3:17:08 AM,-2.23
10103,4/9/2022 3:17:12 AM,-1.99
10103,4/9/2022 3:17:16 AM,-2.68
10103,4/9/2022 3:17:20 AM,-1.78
10103,4/9/2022 3:17:24 AM,-2.67
10103,4/9/2022 3:17:28 AM,-2.46
10103,4/9/2022 3:17:32 AM,-2.89
10103,4/9/2022 3:17:36 AM,-2.68
10103,4/9/2022 3:17:40 AM,-2.22
10103,4/9/2022 3:17:44 AM,-2.23
10103,4/9/2022 3:17:48 AM,-1.99
10103,4/9/2022 3:17:52 AM,-2.92
10103,4/9/2022 3:17:56 AM,-1.99
10103,4/9/2022 3:18:00 AM,-1.99
10103,4/9/2022 3:18:04 AM,-2.68
10103,4/9/2022 3:18:08 AM,-2.68
10103,4/9/2022 3:18:12 AM,-2.68
10103,4/9/2022 3:18:16 AM,-2.68
10103,4/9/2022 3:18:20 AM,-2.68
10103,4/9/2022 3:18:24 AM,-3.36
10103,4/9/2022 3:18:28 AM,-1.99
10103,4/9/2022 3:18:32 AM,-2.44
10103,4/9/2022 3:18:36 AM,-2.00
10103,4/9/2022 3:18:40 AM,-1.99
10103,4/9/2022 3:18:44 AM,-2.89
10103,4/9/2022 3:18:48 AM,-2.68
10103,4/9/2022 3:18:52 AM,-1.99
10103,4/9/2022 3:18:56 AM,-1.99
10103,4/9/2022 3:19:00 AM,-1.99
10103,4/9/2022 3:19:04 AM,-1.97
10103,4/9/2022 3:19:08 AM,-2.47
10103,4/9/2022 3:19:12 AM,-2.67
10103,4/9/2022 3:19:16 AM,-1.99
10103,4/9/2022 3:19:20 AM,-1.99
10103,4/9/2022 3:19:24 AM,-2.67
10103,4/9/2022 3:19:28 AM,-1.99
10103,4/9/2022 3:19:32 AM,-2.44
10103,4/9/2022 3:19:36 AM,-2.68
10103,4/9/2022 3:19:40 AM,-1.99
10103,4/9/2022 3:19:44 AM,-1.99
10103,4/9/2022 3:19:48 AM,-3.35
10103,4/9/2022 3:19:52 AM,-1.99
10103,4/9/2022 3:19:56 AM,-2.89
10103,4/9/2022 3:20:00 AM,-2.68
10103,4/9/2022 3:20:04 AM,-1.99
10103,4/9/2022 3:20:08 AM,-1.99
10103,4/9/2022 3:20:12 AM,-1.99
10103,4/9/2022 3:20:16 AM,-2.46
10103,4/9/2022 3:20:20 AM,-1.99
10103,4/9/2022 3:20:24 AM,-1.99
10103,4/9/2022 3:20:28 AM,-1.99
10103,4/9/2022 3:20:32 AM,-1.99
10103,4/9/2022 3:20:36 AM,-2.67
10103,4/9/2022 3:20:40 AM,-1.99
10103,4/9/2022 3:20:44 AM,-1.99
10103,4/9/2022 3:20:48 AM,-1.99
10103,4/9/2022 3:20:52 AM,-2.68
10103,4/9/2022 3:20:56 AM,-2.23
10103,4/9/2022 3:21:00 AM,-1.99
10103,4/9/2022 3:21:04 AM,-1.99
10103,4/9/2022 3:21:08 AM,-1.99
10103,4/9/2022 3:21:12 AM,-1.99
10103,4/9/2022 3:21:16 AM,-1.99
10103,4/9/2022 3:21:20 AM,-1.99
10103,4/9/2022 3:21:24 AM,-1.99
10103,4/9/2022 3:21:28 AM,-2.68
10103,4/9/2022 3:21:32 AM,-2.23
10103,4/9/2022 3:21:36 AM,-1.99
10103,4/9/2022 3:21:40 AM,-2.46
10103,4/9/2022 3:21:44 AM,-1.99
10103,4/9/2022 3:21:48 AM,-2.67
10103,4/9/2022 3:21:52 AM,-1.99
10103,4/9/2022 3:21:56 AM,-1.99
10103,4/9/2022 3:22:00 AM,-2.67
10103,4/9/2022 3:22:04 AM,-1.99
10103,4/9/2022 3:22:08 AM,-1.99
10103,4/9/2022 3:22:12 AM,-1.99
10103,4/9/2022 3:22:16 AM,-1.77
10103,4/9/2022 3:22:20 AM,-1.76
10103,4/9/2022 3:22:24 AM,-2.67
10103,4/9/2022 3:22:28 AM,-2.93
10103,4/9/2022 3:22:32 AM,-2.44
10103,4/9/2022 3:22:36 AM,-2.00
10103,4/9/2022 3:22:40 AM,-2.21
10103,4/9/2022 3:22:44 AM,-2.23
10103,4/9/2022 3:22:48 AM,-1.99
10103,4/9/2022 3:22:52 AM,-2.46
10103,4/9/2022 3:22:56 AM,-1.99
10103,4/9/2022 3:23:00 AM,-2.67
10103,4/9/2022 3:23:04 AM,-2.21
10103,4/9/2022 3:23:08 AM,-2.23
10103,4/9/2022 3:23:12 AM,-1.99
10103,4/9/2022 3:23:16 AM,-2.24
10103,4/9/2022 3:23:20 AM,-1.76
10103,4/9/2022 3:23:24 AM,-2.67
10103,4/9/2022 3:23:28 AM,-1.99
10103,4/9/2022 3:23:32 AM,-2.44
10103,4/9/2022 3:23:36 AM,-2.68
10103,4/9/2022 3:23:40 AM,-1.99
10103,4/9/2022 3:23:44 AM,-1.55
10103,4/9/2022 3:23:48 AM,-1.99
10103,4/9/2022 3:23:52 AM,-2.46
10103,4/9/2022 3:23:56 AM,-2.44
10103,4/9/2022 3:24:00 AM,-1.32
10103,4/9/2022 3:24:04 AM,-1.99
10103,4/9/2022 3:24:08 AM,-2.90
10103,4/9/2022 3:24:12 AM,-2.69
10103,4/9/2022 3:24:16 AM,-1.99
10103,4/9/2022 3:24:20 AM,-1.99
10103,4/9/2022 3:24:24 AM,-1.99
10103,4/9/2022 3:24:28 AM,-1.51
10103,4/9/2022 3:24:32 AM,-1.99
10103,4/9/2022 3:24:36 AM,-1.99
10103,4/9/2022 3:24:40 AM,-2.46
10103,4/9/2022 3:24:44 AM,-1.99
10103,4/9/2022 3:24:48 AM,-1.99
10103,4/9/2022 3:24:52 AM,-2.99
10103,4/9/2022 3:24:56 AM,-1.99
10103,4/9/2022 3:25:00 AM,-1.99
10103,4/9/2022 3:25:04 AM,-2.68
10103,4/9/2022 3:25:08 AM,-2.68
10103,4/9/2022 3:25:12 AM,-1.32
10103,4/9/2022 3:25:16 AM,-1.76
10103,4/9/2022 3:25:20 AM,-2.23
10103,4/9/2022 3:25:24 AM,-3.36
10103,4/9/2022 3:25:28 AM,-1.53
10103,4/9/2022 3:25:32 AM,-1.99
10103,4/9/2022 3:25:36 AM,-1.31
10103,4/9/2022 3:25:40 AM,-2.46
10103,4/9/2022 3:25:44 AM,-1.99
10103,4/9/2022 3:25:48 AM,-1.99
10103,4/9/2022 3:25:52 AM,-1.77
10103,4/9/2022 3:25:56 AM,-1.76
10103,4/9/2022 3:26:00 AM,-1.99
10103,4/9/2022 3:26:04 AM,-2.22
10103,4/9/2022 3:26:08 AM,-2.23
10103,4/9/2022 3:26:12 AM,-1.32
10103,4/9/2022 3:26:16 AM,-1.99
10103,4/9/2022 3:26:20 AM,-1.99
10103,4/9/2022 3:26:24 AM,-1.99
10103,4/9/2022 3:26:28 AM,-1.99
10103,4/9/2022 3:26:32 AM,-1.99
10103,4/9/2022 3:26:36 AM,-1.31
10103,4/9/2022 3:26:40 AM,-1.53
10103,4/9/2022 3:26:44 AM,-1.99
10103,4/9/2022 3:26:48 AM,-3.35
10103,4/9/2022 3:26:52 AM,-2.46
10103,4/9/2022 3:26:56 AM,-1.99
10103,4/9/2022 3:27:00 AM,-1.99
10103,4/9/2022 3:27:04 AM,-2.46
10103,4/9/2022 3:27:08 AM,-2.89
10103,4/9/2022 3:27:12 AM,-2.01
10103,4/9/2022 3:27:16 AM,-2.68
10103,4/9/2022 3:27:20 AM,-2.68
10103,4/9/2022 3:27:24 AM,-2.00
10103,4/9/2022 3:27:28 AM,-2.24
10103,4/9/2022 3:27:32 AM,-2.21
10103,4/9/2022 3:27:36 AM,-2.00
10103,4/9/2022 3:27:40 AM,-1.99
10103,4/9/2022 3:27:44 AM,-1.99
10103,4/9/2022 3:27:48 AM,-1.99
10103,4/9/2022 3:27:52 AM,-1.77
10103,4/9/2022 3:27:56 AM,-2.20
10103,4/9/2022 3:28:00 AM,-2.00
10103,4/9/2022 3:28:04 AM,-1.99
10103,4/9/2022 3:28:08 AM,-2.44
10103,4/9/2022 3:28:12 AM,-2.68
10103,4/9/2022 3:28:16 AM,-1.31
10103,4/9/2022 3:28:20 AM,-2.21
10103,4/9/2022 3:28:24 AM,-2.00
10103,4/9/2022 3:28:28 AM,-2.92
10103,4/9/2022 3:28:32 AM,-2.89
10103,4/9/2022 3:28:36 AM,-2.68
10103,4/9/2022 3:28:40 AM,-1.77
10103,4/9/2022 3:28:44 AM,-1.76
10103,4/9/2022 3:28:48 AM,-2.67
10103,4/9/2022 3:28:52 AM,-1.99
10103,4/9/2022 3:28:56 AM,-1.60
10103,4/9/2022 3:29:00 AM,-1.99
10103,4/9/2022 3:29:04 AM,-2.24
10103,4/9/2022 3:29:08 AM,-1.76
10103,4/9/2022 3:29:12 AM,-1.99
10103,4/9/2022 3:29:16 AM,-1.53
10103,4/9/2022 3:29:20 AM,-1.99
10103,4/9/2022 3:29:24 AM,-1.99
10103,4/9/2022 3:29:28 AM,-3.36
10103,4/9/2022 3:29:32 AM,-2.92
10103,4/9/2022 3:29:36 AM,-2.00
10103,4/9/2022 3:29:40 AM,-1.75
10103,4/9/2022 3:29:44 AM,-2.23
10103,4/9/2022 3:29:48 AM,-1.99
10103,4/9/2022 3:29:52 AM,-1.99
10103,4/9/2022 3:29:56 AM,-2.44
10103,4/9/2022 3:30:00 AM,-1.32
10103,4/9/2022 3:30:04 AM,-2.22
10103,4/9/2022 3:30:08 AM,-2.23
10103,4/9/2022 3:30:12 AM,-2.67
10103,4/9/2022 3:30:16 AM,-1.53
10103,4/9/2022 3:30:20 AM,-1.99
10103,4/9/2022 3:30:24 AM,-1.99
10103,4/9/2022 3:30:28 AM,-2.68
10103,4/9/2022 3:30:32 AM,-2.23
10103,4/9/2022 3:30:36 AM,-1.99
10103,4/9/2022 3:30:40 AM,-2.25
10103,4/9/2022 3:30:44 AM,-1.31
10103,4/9/2022 3:30:48 AM,-1.99
10103,4/9/2022 3:30:52 AM,-2.22
10103,4/9/2022 3:30:56 AM,-2.28
10103,4/9/2022 3:31:00 AM,-1.32
10103,4/9/2022 3:31:04 AM,-2.21
10103,4/9/2022 3:31:08 AM,-2.68
10103,4/9/2022 3:31:12 AM,-2.00
10103,4/9/2022 3:31:16 AM,-2.44
10103,4/9/2022 3:31:20 AM,-2.46
10103,4/9/2022 3:31:24 AM,-1.99
10103,4/9/2022 3:31:28 AM,-2.21
10103,4/9/2022 3:31:32 AM,-2.23
10103,4/9/2022 3:31:36 AM,-1.99
10103,4/9/2022 3:31:40 AM,-1.99
10103,4/9/2022 3:31:44 AM,-1.99
10103,4/9/2022 3:31:48 AM,-1.99
10103,4/9/2022 3:31:52 AM,-2.46
10103,4/9/2022 3:31:56 AM,-1.99
10103,4/9/2022 3:32:00 AM,-1.99
10103,4/9/2022 3:32:04 AM,-2.68
10103,4/9/2022 3:32:08 AM,-2.68
10103,4/9/2022 3:32:12 AM,-2.00
10103,4/9/2022 3:32:16 AM,-1.31
10103,4/9/2022 3:32:20 AM,-2.21
10103,4/9/2022 3:32:24 AM,-2.68
10103,4/9/2022 3:32:28 AM,-2.46
10103,4/9/2022 3:32:32 AM,-1.99
10103,4/9/2022 3:32:36 AM,-1.32
10103,4/9/2022 3:32:40 AM,-1.99
10103,4/9/2022 3:32:44 AM,-2.44
10103,4/9/2022 3:32:48 AM,-1.32
10103,4/9/2022 3:32:52 AM,-2.22
10103,4/9/2022 3:32:56 AM,-2.23
10103,4/9/2022 3:33:00 AM,-1.99
10103,4/9/2022 3:33:04 AM,-1.31
10103,4/9/2022 3:33:08 AM,-1.76
10103,4/9/2022 3:33:12 AM,-1.99
10103,4/9/2022 3:33:16 AM,-2.24
10103,4/9/2022 3:33:20 AM,-1.76
10103,4/9/2022 3:33:24 AM,-1.99
10103,4/9/2022 3:33:28 AM,-1.99
10103,4/9/2022 3:33:32 AM,-1.99
10103,4/9/2022 3:33:36 AM,-1.32
10103,4/9/2022 3:33:40 AM,-1.99
10103,4/9/2022 3:33:44 AM,-1.99
10103,4/9/2022 3:33:48 AM,-1.99
10103,4/9/2022 3:33:52 AM,-2.46
10103,4/9/2022 3:33:56 AM,-1.99
10103,4/9/2022 3:34:00 AM,-1.99
10103,4/9/2022 3:34:04 AM,-1.77
10103,4/9/2022 3:34:08 AM,-2.21
10103,4/9/2022 3:34:12 AM,-2.00
10103,4/9/2022 3:34:16 AM,-1.99
10103,4/9/2022 3:34:20 AM,-1.99
10103,4/9/2022 3:34:24 AM,-1.99
10103,4/9/2022 3:34:28 AM,-1.99
10103,4/9/2022 3:34:32 AM,-1.99
10103,4/9/2022 3:34:36 AM,-2.67
10103,4/9/2022 3:34:40 AM,-2.21
10103,4/9/2022 3:34:44 AM,-2.68
10103,4/9/2022 3:34:48 AM,-2.00
10103,4/9/2022 3:34:52 AM,-1.99
10103,4/9/2022 3:34:56 AM,-1.55
10103,4/9/2022 3:35:00 AM,-1.31
10103,4/9/2022 3:35:04 AM,-1.99
10103,4/9/2022 3:35:08 AM,-1.99
10103,4/9/2022 3:35:12 AM,-1.32
10103,4/9/2022 3:35:16 AM,-2.21
10103,4/9/2022 3:35:20 AM,-2.23
10103,4/9/2022 3:35:24 AM,-1.32
10103,4/9/2022 3:35:28 AM,-2.46
10103,4/9/2022 3:35:32 AM,-1.99
10103,4/9/2022 3:35:36 AM,-1.31
10103,4/9/2022 3:35:40 AM,-1.75
10103,4/9/2022 3:35:44 AM,-1.78
10103,4/9/2022 3:35:48 AM,-1.31
10103,4/9/2022 3:35:52 AM,-1.99
10103,4/9/2022 3:35:56 AM,-2.44
10103,4/9/2022 3:36:00 AM,-2.00
10103,4/9/2022 3:36:04 AM,-2.21
10103,4/9/2022 3:36:08 AM,-1.78
10103,4/9/2022 3:36:12 AM,-1.98
10103,4/9/2022 3:36:16 AM,-1.99
10103,4/9/2022 3:36:20 AM,-2.44
10103,4/9/2022 3:36:24 AM,-2.00
10103,4/9/2022 3:36:28 AM,-2.68
10103,4/9/2022 3:36:32 AM,-2.23
10103,4/9/2022 3:36:36 AM,-1.99
10103,4/9/2022 3:36:40 AM,-1.99
10103,4/9/2022 3:36:44 AM,-1.55
10103,4/9/2022 3:36:48 AM,-1.93
10103,4/9/2022 3:36:52 AM,-1.55
10103,4/9/2022 3:36:56 AM,-1.52
10103,4/9/2022 3:37:00 AM,-1.99
10103,4/9/2022 3:37:04 AM,-1.53
10103,4/9/2022 3:37:08 AM,-1.99
10103,4/9/2022 3:37:12 AM,-1.99
10103,4/9/2022 3:37:16 AM,-2.23
10103,4/9/2022 3:37:20 AM,-2.21
10103,4/9/2022 3:37:24 AM,-1.32
10103,4/9/2022 3:37:28 AM,-1.77
10103,4/9/2022 3:37:32 AM,-1.76
10103,4/9/2022 3:37:36 AM,-2.68
10103,4/9/2022 3:37:40 AM,-1.99
10103,4/9/2022 3:37:44 AM,-1.99
10103,4/9/2022 3:37:48 AM,-1.99
10103,4/9/2022 3:37:52 AM,-2.46
10103,4/9/2022 3:37:56 AM,-1.55
10103,4/9/2022 3:38:00 AM,-1.31
10103,4/9/2022 3:38:04 AM,-1.99
10103,4/9/2022 3:38:08 AM,-1.99
10103,4/9/2022 3:38:12 AM,-1.99
10103,4/9/2022 3:38:16 AM,-1.98
10103,4/9/2022 3:38:20 AM,-3.36
10103,4/9/2022 3:38:24 AM,-1.32
10103,4/9/2022 3:38:28 AM,-1.99
10103,4/9/2022 3:38:32 AM,-1.99
10103,4/9/2022 3:38:36 AM,-1.99
10103,4/9/2022 3:38:40 AM,-1.99
10103,4/9/2022 3:38:44 AM,-1.99
10103,4/9/2022 3:38:48 AM,-1.31
10103,4/9/2022 3:38:52 AM,-2.22
10103,4/9/2022 3:38:56 AM,-2.68
10103,4/9/2022 3:39:00 AM,-2.00
10103,4/9/2022 3:39:04 AM,-1.53
10103,4/9/2022 3:39:08 AM,-1.99
10103,4/9/2022 3:39:12 AM,-2.67
10103,4/9/2022 3:39:16 AM,-1.53
10103,4/9/2022 3:39:20 AM,-1.99
10103,4/9/2022 3:39:24 AM,-1.99
10103,4/9/2022 3:39:28 AM,-1.99
10103,4/9/2022 3:39:32 AM,-2.44
10103,4/9/2022 3:39:36 AM,-1.32
10103,4/9/2022 3:39:40 AM,-1.99
10103,4/9/2022 3:39:44 AM,-1.99
10103,4/9/2022 3:39:48 AM,-1.31
10103,4/9/2022 3:39:52 AM,-1.75
10103,4/9/2022 3:39:56 AM,-2.23
10103,4/9/2022 3:40:00 AM,-1.99
10103,4/9/2022 3:40:04 AM,-2.22
10103,4/9/2022 3:40:08 AM,-1.78
10103,4/9/2022 3:40:12 AM,-2.66
10103,4/9/2022 3:40:16 AM,-2.24
10103,4/9/2022 3:40:20 AM,-1.76
10103,4/9/2022 3:40:24 AM,-1.99
10103,4/9/2022 3:40:28 AM,-1.53
10103,4/9/2022 3:40:32 AM,-2.44
10103,4/9/2022 3:40:36 AM,-2.00
10103,4/9/2022 3:40:40 AM,-2.46
10103,4/9/2022 3:40:44 AM,-1.55
10103,4/9/2022 3:40:48 AM,-2.67
10103,4/9/2022 3:40:52 AM,-1.99
10103,4/9/2022 3:40:56 AM,-2.44
10103,4/9/2022 3:41:00 AM,-1.32
10103,4/9/2022 3:41:04 AM,-1.53
10103,4/9/2022 3:41:08 AM,-1.99
10103,4/9/2022 3:41:12 AM,-1.32
10103,4/9/2022 3:41:16 AM,-1.99
10103,4/9/2022 3:41:20 AM,-1.99
10103,4/9/2022 3:41:24 AM,-2.59
10103,4/9/2022 3:41:28 AM,-2.46
10103,4/9/2022 3:41:32 AM,-1.99
10103,4/9/2022 3:41:36 AM,-1.99
10103,4/9/2022 3:41:40 AM,-2.68
10103,4/9/2022 3:41:44 AM,-1.78
10103,4/9/2022 3:41:48 AM,-1.99
10103,4/9/2022 3:41:52 AM,-1.99
10103,4/9/2022 3:41:56 AM,-2.44
10103,4/9/2022 3:42:00 AM,-2.00
10103,4/9/2022 3:42:04 AM,-1.99
10103,4/9/2022 3:42:08 AM,-1.99
10103,4/9/2022 3:42:12 AM,-2.67
10103,4/9/2022 3:42:16 AM,-2.92
10103,4/9/2022 3:42:20 AM,-1.99
10103,4/9/2022 3:42:24 AM,-1.99
10103,4/9/2022 3:42:28 AM,-2.46
10103,4/9/2022 3:42:32 AM,-2.44
10103,4/9/2022 3:42:36 AM,-2.68
10103,4/9/2022 3:42:40 AM,-2.46
10103,4/9/2022 3:42:44 AM,-1.99
10103,4/9/2022 3:42:48 AM,-1.99
10103,4/9/2022 3:42:52 AM,-2.68
10103,4/9/2022 3:42:56 AM,-2.23
10103,4/9/2022 3:43:00 AM,-1.99
10103,4/9/2022 3:43:04 AM,-1.99
10103,4/9/2022 3:43:08 AM,-1.99
10103,4/9/2022 3:43:12 AM,-2.67
10103,4/9/2022 3:43:16 AM,-2.21
10103,4/9/2022 3:43:20 AM,-2.23
10103,4/9/2022 3:43:24 AM,-2.67
10103,4/9/2022 3:43:28 AM,-2.68
10103,4/9/2022 3:43:32 AM,-2.23
10103,4/9/2022 3:43:36 AM,-2.67
10103,4/9/2022 3:43:40 AM,-1.74
10103,4/9/2022 3:43:44 AM,-2.68
10103,4/9/2022 3:43:48 AM,-1.32
10103,4/9/2022 3:43:52 AM,-1.31
10103,4/9/2022 3:43:56 AM,-1.76
10103,4/9/2022 3:44:00 AM,-1.99
10103,4/9/2022 3:44:04 AM,-2.68
10103,4/9/2022 3:44:08 AM,-2.23
10103,4/9/2022 3:44:12 AM,-1.32
10103,4/9/2022 3:44:16 AM,-2.21
10103,4/9/2022 3:44:20 AM,-2.23
10103,4/9/2022 3:44:24 AM,-3.35
