GICDeviceID,SampleDateTime,GICMeasured
10103,4/9/2022 3:44:28 AM,-2.46
10103,4/9/2022 3:44:32 AM,-2.44
10103,4/9/2022 3:44:36 AM,-2.00
10103,4/9/2022 3:44:40 AM,-1.99
10103,4/9/2022 3:44:44 AM,-1.99
10103,4/9/2022 3:44:48 AM,-1.99
10103,4/9/2022 3:44:52 AM,-1.99
10103,4/9/2022 3:44:56 AM,-1.99
10103,4/9/2022 3:45:00 AM,-1.99
10103,4/9/2022 3:45:04 AM,-1.53
10103,4/9/2022 3:45:08 AM,-1.55
10103,4/9/2022 3:45:12 AM,-2.66
10103,4/9/2022 3:45:16 AM,-1.99
10103,4/9/2022 3:45:20 AM,-1.99
10103,4/9/2022 3:45:24 AM,-2.67
10103,4/9/2022 3:45:28 AM,-1.99
10103,4/9/2022 3:45:32 AM,-2.44
10103,4/9/2022 3:45:36 AM,-2.68
10103,4/9/2022 3:45:40 AM,-2.24
10103,4/9/2022 3:45:44 AM,-1.76
10103,4/9/2022 3:45:48 AM,-2.67
10103,4/9/2022 3:45:52 AM,-2.92
10103,4/9/2022 3:45:56 AM,-2.89
10103,4/9/2022 3:46:00 AM,-2.01
10103,4/9/2022 3:46:04 AM,-2.21
10103,4/9/2022 3:46:08 AM,-2.23
10103,4/9/2022 3:46:12 AM,-2.67
10103,4/9/2022 3:46:16 AM,-2.43
10103,4/9/2022 3:46:20 AM,-2.92
10103,4/9/2022 3:46:24 AM,-2.00
10103,4/9/2022 3:46:28 AM,-1.99
10103,4/9/2022 3:46:32 AM,-2.89
10103,4/9/2022 3:46:36 AM,-2.01
10103,4/9/2022 3:46:40 AM,-2.46
10103,4/9/2022 3:46:44 AM,-1.99
10103,4/9/2022 3:46:48 AM,-1.99
10103,4/9/2022 3:46:52 AM,-2.46
10103,4/9/2022 3:46:56 AM,-1.55
10103,4/9/2022 3:47:00 AM,-1.99
10103,4/9/2022 3:47:04 AM,-2.68
10103,4/9/2022 3:47:08 AM,-2.23
10103,4/9/2022 3:47:12 AM,-1.99
10103,4/9/2022 3:47:16 AM,-2.21
10103,4/9/2022 3:47:20 AM,-2.68
10103,4/9/2022 3:47:24 AM,-2.00
10103,4/9/2022 3:47:28 AM,-1.99
10103,4/9/2022 3:47:32 AM,-1.99
10103,4/9/2022 3:47:36 AM,-3.35
10103,4/9/2022 3:47:40 AM,-1.75
10103,4/9/2022 3:47:44 AM,-2.23
10103,4/9/2022 3:47:48 AM,-1.99
10103,4/9/2022 3:47:52 AM,-1.99
10103,4/9/2022 3:47:56 AM,-2.89
10103,4/9/2022 3:48:00 AM,-2.01
10103,4/9/2022 3:48:04 AM,-1.53
10103,4/9/2022 3:48:08 AM,-1.99
10103,4/9/2022 3:48:12 AM,-2.67
10103,4/9/2022 3:48:16 AM,-1.99
10103,4/9/2022 3:48:20 AM,-1.99
10103,4/9/2022 3:48:24 AM,-3.35
10103,4/9/2022 3:48:28 AM,-2.46
10103,4/9/2022 3:48:32 AM,-1.99
10103,4/9/2022 3:48:36 AM,-1.32
10103,4/9/2022 3:48:40 AM,-1.99
10103,4/9/2022 3:48:44 AM,-2.44
10103,4/9/2022 3:48:48 AM,-2.00
10103,4/9/2022 3:48:52 AM,-1.99
10103,4/9/2022 3:48:56 AM,-1.99
10103,4/9/2022 3:49:00 AM,-1.99
10103,4/9/2022 3:49:04 AM,-1.99
10103,4/9/2022 3:49:08 AM,-1.99
10103,4/9/2022 3:49:12 AM,-2.67
10103,4/9/2022 3:49:16 AM,-1.53
10103,4/9/2022 3:49:20 AM,-1.99
10103,4/9/2022 3:49:24 AM,-1.99
10103,4/9/2022 3:49:28 AM,-2.18
10103,4/9/2022 3:49:32 AM,-2.68
10103,4/9/2022 3:49:36 AM,-2.00
10103,4/9/2022 3:49:40 AM,-2.22
10103,4/9/2022 3:49:44 AM,-2.23
10103,4/9/2022 3:49:48 AM,-1.99
10103,4/9/2022 3:49:52 AM,-2.46
10103,4/9/2022 3:49:56 AM,-1.55
10103,4/9/2022 3:50:00 AM,-1.99
10103,4/9/2022 3:50:04 AM,-2.24
10103,4/9/2022 3:50:08 AM,-1.76
10103,4/9/2022 3:50:12 AM,-2.67
10103,4/9/2022 3:50:16 AM,-1.53
10103,4/9/2022 3:50:20 AM,-1.99
10103,4/9/2022 3:50:24 AM,-1.99
10103,4/9/2022 3:50:28 AM,-1.99
10103,4/9/2022 3:50:32 AM,-1.99
10103,4/9/2022 3:50:36 AM,-1.99
10103,4/9/2022 3:50:40 AM,-1.99
10103,4/9/2022 3:50:44 AM,-2.44
10103,4/9/2022 3:50:48 AM,-2.68
10103,4/9/2022 3:50:52 AM,-1.99
10103,4/9/2022 3:50:56 AM,-1.55
10103,4/9/2022 3:51:00 AM,-2.67
10103,4/9/2022 3:51:04 AM,-2.21
10103,4/9/2022 3:51:08 AM,-2.23
10103,4/9/2022 3:51:12 AM,-1.99
10103,4/9/2022 3:51:16 AM,-2.68
10103,4/9/2022 3:51:20 AM,-2.23
10103,4/9/2022 3:51:24 AM,-1.99
10103,4/9/2022 3:51:28 AM,-1.99
10103,4/9/2022 3:51:32 AM,-1.99
10103,4/9/2022 3:51:36 AM,-1.99
10103,4/9/2022 3:51:40 AM,-1.99
10103,4/9/2022 3:51:44 AM,-1.99
10103,4/9/2022 3:51:48 AM,-1.99
10103,4/9/2022 3:51:52 AM,-1.99
10103,4/9/2022 3:51:56 AM,-1.55
10103,4/9/2022 3:52:00 AM,-2.66
10103,4/9/2022 3:52:04 AM,-1.31
10103,4/9/2022 3:52:08 AM,-1.76
10103,4/9/2022 3:52:12 AM,-2.67
10103,4/9/2022 3:52:16 AM,-1.99
10103,4/9/2022 3:52:20 AM,-1.55
10103,4/9/2022 3:52:24 AM,-1.99
10103,4/9/2022 3:52:28 AM,-2.46
10103,4/9/2022 3:52:32 AM,-1.54
10103,4/9/2022 3:52:36 AM,-1.31
10103,4/9/2022 3:52:40 AM,-1.99
10103,4/9/2022 3:52:44 AM,-1.99
10103,4/9/2022 3:52:48 AM,-1.99
10103,4/9/2022 3:52:52 AM,-1.99
10103,4/9/2022 3:52:56 AM,-2.44
10103,4/9/2022 3:53:00 AM,-2.00
10103,4/9/2022 3:53:04 AM,-1.53
10103,4/9/2022 3:53:08 AM,-1.99
10103,4/9/2022 3:53:12 AM,-1.32
10103,4/9/2022 3:53:16 AM,-2.68
10103,4/9/2022 3:53:20 AM,-2.68
10103,4/9/2022 3:53:24 AM,-2.68
10103,4/9/2022 3:53:28 AM,-2.43
10103,4/9/2022 3:53:32 AM,-2.46
10103,4/9/2022 3:53:36 AM,-2.67
10103,4/9/2022 3:53:40 AM,-1.99
10103,4/9/2022 3:53:44 AM,-1.99
10103,4/9/2022 3:53:48 AM,-1.99
10103,4/9/2022 3:53:52 AM,-0.85
10103,4/9/2022 3:53:56 AM,-1.76
10103,4/9/2022 3:54:00 AM,-1.31
10103,4/9/2022 3:54:04 AM,-2.68
10103,4/9/2022 3:54:08 AM,-2.28
10103,4/9/2022 3:54:12 AM,-1.99
10103,4/9/2022 3:54:16 AM,-1.77
10103,4/9/2022 3:54:20 AM,-1.76
10103,4/9/2022 3:54:24 AM,-1.99
10103,4/9/2022 3:54:28 AM,-1.53
10103,4/9/2022 3:54:32 AM,-2.45
10103,4/9/2022 3:54:36 AM,-2.00
10103,4/9/2022 3:54:40 AM,-2.46
10103,4/9/2022 3:54:44 AM,-1.99
10103,4/9/2022 3:54:48 AM,-2.67
10103,4/9/2022 3:54:52 AM,-1.99
10103,4/9/2022 3:54:56 AM,-1.99
10103,4/9/2022 3:55:00 AM,-1.99
10103,4/9/2022 3:55:04 AM,-1.99
10103,4/9/2022 3:55:08 AM,-1.99
10103,4/9/2022 3:55:12 AM,-1.99
10103,4/9/2022 3:55:16 AM,-1.99
10103,4/9/2022 3:55:20 AM,-1.99
10103,4/9/2022 3:55:24 AM,-2.67
10103,4/9/2022 3:55:28 AM,-2.21
10103,4/9/2022 3:55:32 AM,-2.28
10103,4/9/2022 3:55:36 AM,-1.99
10103,4/9/2022 3:55:40 AM,-2.22
10103,4/9/2022 3:55:44 AM,-2.23
10103,4/9/2022 3:55:48 AM,-1.99
10103,4/9/2022 3:55:52 AM,-2.68
10103,4/9/2022 3:55:56 AM,-2.68
10103,4/9/2022 3:56:00 AM,-1.32
10103,4/9/2022 3:56:04 AM,-1.77
10103,4/9/2022 3:56:08 AM,-1.76
10103,4/9/2022 3:56:12 AM,-1.32
10103,4/9/2022 3:56:16 AM,-2.22
10103,4/9/2022 3:56:20 AM,-2.23
10103,4/9/2022 3:56:24 AM,-2.67
10103,4/9/2022 3:56:28 AM,-1.99
10103,4/9/2022 3:56:32 AM,-1.99
10103,4/9/2022 3:56:36 AM,-1.99
10103,4/9/2022 3:56:40 AM,-1.99
10103,4/9/2022 3:56:44 AM,-2.44
10103,4/9/2022 3:56:48 AM,-2.00
10103,4/9/2022 3:56:52 AM,-1.31
10103,4/9/2022 3:56:56 AM,-2.64
10103,4/9/2022 3:57:00 AM,-1.32
10103,4/9/2022 3:57:04 AM,-2.68
10103,4/9/2022 3:57:08 AM,-2.23
10103,4/9/2022 3:57:12 AM,-1.32
10103,4/9/2022 3:57:16 AM,-1.99
10103,4/9/2022 3:57:20 AM,-1.99
10103,4/9/2022 3:57:24 AM,-1.99
10103,4/9/2022 3:57:28 AM,-2.21
10103,4/9/2022 3:57:32 AM,-1.78
10103,4/9/2022 3:57:36 AM,-1.99
10103,4/9/2022 3:57:40 AM,-1.99
10103,4/9/2022 3:57:44 AM,-1.99
10103,4/9/2022 3:57:48 AM,-1.99
10103,4/9/2022 3:57:52 AM,-2.21
10103,4/9/2022 3:57:56 AM,-1.79
10103,4/9/2022 3:58:00 AM,-2.67
10103,4/9/2022 3:58:04 AM,-1.77
10103,4/9/2022 3:58:08 AM,-1.76
10103,4/9/2022 3:58:12 AM,-1.99
10103,4/9/2022 3:58:16 AM,-1.99
10103,4/9/2022 3:58:20 AM,-1.99
10103,4/9/2022 3:58:24 AM,-1.99
10103,4/9/2022 3:58:28 AM,-2.21
10103,4/9/2022 3:58:32 AM,-2.23
10103,4/9/2022 3:58:36 AM,-1.99
10103,4/9/2022 3:58:40 AM,-2.46
10103,4/9/2022 3:58:44 AM,-1.99
10103,4/9/2022 3:58:48 AM,-1.99
10103,4/9/2022 3:58:52 AM,-2.92
10103,4/9/2022 3:58:56 AM,-1.99
10103,4/9/2022 3:59:00 AM,-2.67
10103,4/9/2022 3:59:04 AM,-1.77
10103,4/9/2022 3:59:08 AM,-2.21
10103,4/9/2022 3:59:12 AM,-1.33
10103,4/9/2022 3:59:16 AM,-1.77
10103,4/9/2022 3:59:20 AM,-1.76
10103,4/9/2022 3:59:24 AM,-1.99
10103,4/9/2022 3:59:28 AM,-1.31
10103,4/9/2022 3:59:32 AM,-2.21
10103,4/9/2022 3:59:36 AM,-2.00
10103,4/9/2022 3:59:40 AM,-2.16
10103,4/9/2022 3:59:44 AM,-3.13
10103,4/9/2022 3:59:48 AM,-2.01
10103,4/9/2022 3:59:52 AM,-2.46
10103,4/9/2022 3:59:56 AM,-1.99
10103,4/9/2022 4:00:00 AM,-1.99
10103,4/9/2022 4:00:04 AM,-1.99
10103,4/9/2022 4:00:08 AM,-1.54
10103,4/9/2022 4:00:12 AM,-3.32
10103,4/9/2022 4:00:16 AM,-1.99
10103,4/9/2022 4:00:20 AM,-1.99
10103,4/9/2022 4:00:24 AM,-1.99
10103,4/9/2022 4:00:28 AM,-1.99
10103,4/9/2022 4:00:32 AM,-1.54
10103,4/9/2022 4:00:36 AM,-1.99
10103,4/9/2022 4:00:40 AM,-1.99
10103,4/9/2022 4:00:44 AM,-1.99
10103,4/9/2022 4:00:48 AM,-1.32
10103,4/9/2022 4:00:52 AM,-2.22
10103,4/9/2022 4:00:56 AM,-2.23
10103,4/9/2022 4:01:00 AM,-1.99
10103,4/9/2022 4:01:04 AM,-2.21
10103,4/9/2022 4:01:08 AM,-2.24
10103,4/9/2022 4:01:12 AM,-1.99
10103,4/9/2022 4:01:16 AM,-1.53
10103,4/9/2022 4:01:20 AM,-2.44
10103,4/9/2022 4:01:24 AM,-2.00
10103,4/9/2022 4:01:28 AM,-2.43
10103,4/9/2022 4:01:32 AM,-2.47
10103,4/9/2022 4:01:36 AM,-1.32
10103,4/9/2022 4:01:40 AM,-1.99
10103,4/9/2022 4:01:44 AM,-1.55
10103,4/9/2022 4:01:48 AM,-1.99
10103,4/9/2022 4:01:52 AM,-2.46
10103,4/9/2022 4:01:56 AM,-1.99
10103,4/9/2022 4:02:00 AM,-1.99
10103,4/9/2022 4:02:04 AM,-0.85
10103,4/9/2022 4:02:08 AM,-1.76
10103,4/9/2022 4:02:12 AM,-1.32
10103,4/9/2022 4:02:16 AM,-1.53
10103,4/9/2022 4:02:20 AM,-2.44
10103,4/9/2022 4:02:24 AM,-2.00
10103,4/9/2022 4:02:28 AM,-2.46
10103,4/9/2022 4:02:32 AM,-1.99
10103,4/9/2022 4:02:36 AM,-2.67
10103,4/9/2022 4:02:40 AM,-2.46
10103,4/9/2022 4:02:44 AM,-1.99
10103,4/9/2022 4:02:48 AM,-2.67
10103,4/9/2022 4:02:52 AM,-1.99
10103,4/9/2022 4:02:56 AM,-1.99
10103,4/9/2022 4:03:00 AM,-1.99
10103,4/9/2022 4:03:04 AM,-2.46
10103,4/9/2022 4:03:08 AM,-1.99
10103,4/9/2022 4:03:12 AM,-2.67
10103,4/9/2022 4:03:16 AM,-1.53
10103,4/9/2022 4:03:20 AM,-2.44
10103,4/9/2022 4:03:24 AM,-2.00
10103,4/9/2022 4:03:28 AM,-1.53
10103,4/9/2022 4:03:32 AM,-2.44
10103,4/9/2022 4:03:36 AM,-2.00
10103,4/9/2022 4:03:40 AM,-1.53
10103,4/9/2022 4:03:44 AM,-1.99
10103,4/9/2022 4:03:48 AM,-1.31
10103,4/9/2022 4:03:52 AM,-1.99
10103,4/9/2022 4:03:56 AM,-1.55
10103,4/9/2022 4:04:00 AM,-1.31
10103,4/9/2022 4:04:04 AM,-1.99
10103,4/9/2022 4:04:08 AM,-1.99
10103,4/9/2022 4:04:12 AM,-1.32
10103,4/9/2022 4:04:16 AM,-1.77
10103,4/9/2022 4:04:20 AM,-2.21
10103,4/9/2022 4:04:24 AM,-2.68
10103,4/9/2022 4:04:28 AM,-2.68
10103,4/9/2022 4:04:32 AM,-1.78
10103,4/9/2022 4:04:36 AM,-1.99
10103,4/9/2022 4:04:40 AM,-1.99
10103,4/9/2022 4:04:44 AM,-1.99
10103,4/9/2022 4:04:48 AM,-1.99
10103,4/9/2022 4:04:52 AM,-1.99
10103,4/9/2022 4:04:56 AM,-1.99
10103,4/9/2022 4:05:00 AM,-1.99
10103,4/9/2022 4:05:04 AM,-1.99
10103,4/9/2022 4:05:08 AM,-1.99
10103,4/9/2022 4:05:12 AM,-2.67
10103,4/9/2022 4:05:16 AM,-1.53
10103,4/9/2022 4:05:20 AM,-1.54
10103,4/9/2022 4:05:24 AM,-1.99
10103,4/9/2022 4:05:28 AM,-2.21
10103,4/9/2022 4:05:32 AM,-2.23
10103,4/9/2022 4:05:36 AM,-2.67
10103,4/9/2022 4:05:40 AM,-1.50
10103,4/9/2022 4:05:44 AM,-1.60
10103,4/9/2022 4:05:48 AM,-1.99
10103,4/9/2022 4:05:52 AM,-1.77
10103,4/9/2022 4:05:56 AM,-1.76
10103,4/9/2022 4:06:00 AM,-2.67
10103,4/9/2022 4:06:04 AM,-1.76
10103,4/9/2022 4:06:08 AM,-2.68
10103,4/9/2022 4:06:12 AM,-2.00
10103,4/9/2022 4:06:16 AM,-1.31
10103,4/9/2022 4:06:20 AM,-2.21
10103,4/9/2022 4:06:24 AM,-2.00
10103,4/9/2022 4:06:28 AM,-1.99
10103,4/9/2022 4:06:32 AM,-1.99
10103,4/9/2022 4:06:36 AM,-2.67
10103,4/9/2022 4:06:40 AM,-2.46
10103,4/9/2022 4:06:44 AM,-1.99
10103,4/9/2022 4:06:48 AM,-1.99
10103,4/9/2022 4:06:52 AM,-1.76
10103,4/9/2022 4:06:56 AM,-2.68
10103,4/9/2022 4:07:00 AM,-2.68
10103,4/9/2022 4:07:04 AM,-3.14
10103,4/9/2022 4:07:08 AM,-2.23
10103,4/9/2022 4:07:12 AM,-2.67
10103,4/9/2022 4:07:16 AM,-1.98
10103,4/9/2022 4:07:20 AM,-2.91
10103,4/9/2022 4:07:24 AM,-1.32
10103,4/9/2022 4:07:28 AM,-2.46
10103,4/9/2022 4:07:32 AM,-1.99
10103,4/9/2022 4:07:36 AM,-1.99
10103,4/9/2022 4:07:40 AM,-1.07
10103,4/9/2022 4:07:44 AM,-1.99
10103,4/9/2022 4:07:48 AM,-1.99
10103,4/9/2022 4:07:52 AM,-1.99
10103,4/9/2022 4:07:56 AM,-1.99
10103,4/9/2022 4:08:00 AM,-2.67
10103,4/9/2022 4:08:04 AM,-2.68
10103,4/9/2022 4:08:08 AM,-2.23
10103,4/9/2022 4:08:12 AM,-1.99
10103,4/9/2022 4:08:16 AM,-1.99
10103,4/9/2022 4:08:20 AM,-1.99
10103,4/9/2022 4:08:24 AM,-1.99
10103,4/9/2022 4:08:28 AM,-2.68
10103,4/9/2022 4:08:32 AM,-2.23
10103,4/9/2022 4:08:36 AM,-1.31
10103,4/9/2022 4:08:40 AM,-2.21
10103,4/9/2022 4:08:44 AM,-2.23
10103,4/9/2022 4:08:48 AM,-1.99
10103,4/9/2022 4:08:52 AM,-1.99
10103,4/9/2022 4:08:56 AM,-1.99
10103,4/9/2022 4:09:00 AM,-1.99
10103,4/9/2022 4:09:04 AM,-2.21
10103,4/9/2022 4:09:08 AM,-2.68
10103,4/9/2022 4:09:12 AM,-2.68
10103,4/9/2022 4:09:16 AM,-2.46
10103,4/9/2022 4:09:20 AM,-1.99
10103,4/9/2022 4:09:24 AM,-1.99
10103,4/9/2022 4:09:28 AM,-2.21
10103,4/9/2022 4:09:32 AM,-2.68
10103,4/9/2022 4:09:36 AM,-2.00
10103,4/9/2022 4:09:40 AM,-1.99
10103,4/9/2022 4:09:44 AM,-2.80
10103,4/9/2022 4:09:48 AM,-3.36
10103,4/9/2022 4:09:52 AM,-2.46
10103,4/9/2022 4:09:56 AM,-2.44
10103,4/9/2022 4:10:00 AM,-3.36
10103,4/9/2022 4:10:04 AM,-2.22
10103,4/9/2022 4:10:08 AM,-2.68
10103,4/9/2022 4:10:12 AM,-2.01
10103,4/9/2022 4:10:16 AM,-2.21
10103,4/9/2022 4:10:20 AM,-1.78
10103,4/9/2022 4:10:24 AM,-1.99
10103,4/9/2022 4:10:28 AM,-2.21
10103,4/9/2022 4:10:32 AM,-2.23
10103,4/9/2022 4:10:36 AM,-2.67
10103,4/9/2022 4:10:40 AM,-1.99
10103,4/9/2022 4:10:44 AM,-2.89
10103,4/9/2022 4:10:48 AM,-2.01
10103,4/9/2022 4:10:52 AM,-2.22
10103,4/9/2022 4:10:56 AM,-2.23
10103,4/9/2022 4:11:00 AM,-1.32
10103,4/9/2022 4:11:04 AM,-2.21
10103,4/9/2022 4:11:08 AM,-2.68
10103,4/9/2022 4:11:12 AM,-2.68
10103,4/9/2022 4:11:16 AM,-1.99
10103,4/9/2022 4:11:20 AM,-2.44
10103,4/9/2022 4:11:24 AM,-2.00
10103,4/9/2022 4:11:28 AM,-2.21
10103,4/9/2022 4:11:32 AM,-1.78
10103,4/9/2022 4:11:36 AM,-2.67
10103,4/9/2022 4:11:40 AM,-1.99
10103,4/9/2022 4:11:44 AM,-1.99
10103,4/9/2022 4:11:48 AM,-2.60
10103,4/9/2022 4:11:52 AM,-1.99
10103,4/9/2022 4:11:56 AM,-1.99
10103,4/9/2022 4:12:00 AM,-3.34
10103,4/9/2022 4:12:04 AM,-2.21
10103,4/9/2022 4:12:08 AM,-2.68
10103,4/9/2022 4:12:12 AM,-2.00
10103,4/9/2022 4:12:16 AM,-2.21
10103,4/9/2022 4:12:20 AM,-2.23
10103,4/9/2022 4:12:24 AM,-1.99
10103,4/9/2022 4:12:28 AM,-1.99
10103,4/9/2022 4:12:32 AM,-2.44
10103,4/9/2022 4:12:36 AM,-3.36
10103,4/9/2022 4:12:40 AM,-2.46
10103,4/9/2022 4:12:44 AM,-1.99
10103,4/9/2022 4:12:48 AM,-2.67
10103,4/9/2022 4:12:52 AM,-1.99
10103,4/9/2022 4:12:56 AM,-2.44
10103,4/9/2022 4:13:00 AM,-2.68
10103,4/9/2022 4:13:04 AM,-2.68
10103,4/9/2022 4:13:08 AM,-2.68
10103,4/9/2022 4:13:12 AM,-2.00
10103,4/9/2022 4:13:16 AM,-1.99
10103,4/9/2022 4:13:20 AM,-1.99
10103,4/9/2022 4:13:24 AM,-2.67
10103,4/9/2022 4:13:28 AM,-2.46
10103,4/9/2022 4:13:32 AM,-1.99
10103,4/9/2022 4:13:36 AM,-1.99
10103,4/9/2022 4:13:40 AM,-2.68
10103,4/9/2022 4:13:44 AM,-3.13
10103,4/9/2022 4:13:48 AM,-2.01
10103,4/9/2022 4:13:52 AM,-2.21
10103,4/9/2022 4:13:56 AM,-2.68
10103,4/9/2022 4:14:00 AM,-3.36
10103,4/9/2022 4:14:04 AM,-1.99
10103,4/9/2022 4:14:08 AM,-2.39
10103,4/9/2022 4:14:12 AM,-2.68
10103,4/9/2022 4:14:16 AM,-2.46
10103,4/9/2022 4:14:20 AM,-2.44
10103,4/9/2022 4:14:24 AM,-3.36
10103,4/9/2022 4:14:28 AM,-2.46
10103,4/9/2022 4:14:32 AM,-1.99
10103,4/9/2022 4:14:36 AM,-2.68
10103,4/9/2022 4:14:40 AM,-1.99
10103,4/9/2022 4:14:44 AM,-1.99
10103,4/9/2022 4:14:48 AM,-1.31
10103,4/9/2022 4:14:52 AM,-1.53
10103,4/9/2022 4:14:56 AM,-2.44
10103,4/9/2022 4:15:00 AM,-2.00
10103,4/9/2022 4:15:04 AM,-2.46
10103,4/9/2022 4:15:08 AM,-1.99
10103,4/9/2022 4:15:12 AM,-1.99
10103,4/9/2022 4:15:16 AM,-2.44
10103,4/9/2022 4:15:20 AM,-2.91
10103,4/9/2022 4:15:24 AM,-2.00
10103,4/9/2022 4:15:28 AM,-3.14
10103,4/9/2022 4:15:32 AM,-2.23
10103,4/9/2022 4:15:36 AM,-1.99
10103,4/9/2022 4:15:40 AM,-1.99
10103,4/9/2022 4:15:44 AM,-1.99
10103,4/9/2022 4:15:48 AM,-1.99
10103,4/9/2022 4:15:52 AM,-3.04
10103,4/9/2022 4:15:56 AM,-2.89
10103,4/9/2022 4:16:00 AM,-2.00
10103,4/9/2022 4:16:04 AM,-3.14
10103,4/9/2022 4:16:08 AM,-3.13
10103,4/9/2022 4:16:12 AM,-2.01
10103,4/9/2022 4:16:16 AM,-1.99
10103,4/9/2022 4:16:20 AM,-1.54
10103,4/9/2022 4:16:24 AM,-1.99
10103,4/9/2022 4:16:28 AM,-1.99
10103,4/9/2022 4:16:32 AM,-2.90
10103,4/9/2022 4:16:36 AM,-2.00
10103,4/9/2022 4:16:40 AM,-2.21
10103,4/9/2022 4:16:44 AM,-2.68
10103,4/9/2022 4:16:48 AM,-2.00
10103,4/9/2022 4:16:52 AM,-2.46
10103,4/9/2022 4:16:56 AM,-1.99
10103,4/9/2022 4:17:00 AM,-1.99
10103,4/9/2022 4:17:04 AM,-2.46
10103,4/9/2022 4:17:08 AM,-2.44
10103,4/9/2022 4:17:12 AM,-2.01
10103,4/9/2022 4:17:16 AM,-1.77
10103,4/9/2022 4:17:20 AM,-2.66
10103,4/9/2022 4:17:24 AM,-2.01
10103,4/9/2022 4:17:28 AM,-2.90
10103,4/9/2022 4:17:32 AM,-2.91
10103,4/9/2022 4:17:36 AM,-1.32
10103,4/9/2022 4:17:40 AM,-1.99
10103,4/9/2022 4:17:44 AM,-1.99
10103,4/9/2022 4:17:48 AM,-1.99
10103,4/9/2022 4:17:52 AM,-1.99
10103,4/9/2022 4:17:56 AM,-1.99
10103,4/9/2022 4:18:00 AM,-2.67
10103,4/9/2022 4:18:04 AM,-2.68
10103,4/9/2022 4:18:08 AM,-2.23
10103,4/9/2022 4:18:12 AM,-1.99
10103,4/9/2022 4:18:16 AM,-1.99
10103,4/9/2022 4:18:20 AM,-2.89
10103,4/9/2022 4:18:24 AM,-2.15
10103,4/9/2022 4:18:28 AM,-2.46
10103,4/9/2022 4:18:32 AM,-1.99
10103,4/9/2022 4:18:36 AM,-1.99
10103,4/9/2022 4:18:40 AM,-1.77
10103,4/9/2022 4:18:44 AM,-1.76
10103,4/9/2022 4:18:48 AM,-1.99
10103,4/9/2022 4:18:52 AM,-2.22
10103,4/9/2022 4:18:56 AM,-3.13
10103,4/9/2022 4:19:00 AM,-2.00
10103,4/9/2022 4:19:04 AM,-2.46
10103,4/9/2022 4:19:08 AM,-1.99
10103,4/9/2022 4:19:12 AM,-1.99
10103,4/9/2022 4:19:16 AM,-1.99
10103,4/9/2022 4:19:20 AM,-1.99
10103,4/9/2022 4:19:24 AM,-2.67
10103,4/9/2022 4:19:28 AM,-2.68
10103,4/9/2022 4:19:32 AM,-3.13
10103,4/9/2022 4:19:36 AM,-2.01
10103,4/9/2022 4:19:40 AM,-3.36
10103,4/9/2022 4:19:44 AM,-2.47
10103,4/9/2022 4:19:48 AM,-1.99
10103,4/9/2022 4:19:52 AM,-3.05
10103,4/9/2022 4:19:56 AM,-1.99
10103,4/9/2022 4:20:00 AM,-1.99
10103,4/9/2022 4:20:04 AM,-2.68
10103,4/9/2022 4:20:08 AM,-2.23
10103,4/9/2022 4:20:12 AM,-1.99
10103,4/9/2022 4:20:16 AM,-2.21
10103,4/9/2022 4:20:20 AM,-2.68
10103,4/9/2022 4:20:24 AM,-1.32
10103,4/9/2022 4:20:28 AM,-1.99
10103,4/9/2022 4:20:32 AM,-1.99
10103,4/9/2022 4:20:36 AM,-1.99
10103,4/9/2022 4:20:40 AM,-2.46
10103,4/9/2022 4:20:44 AM,-1.55
10103,4/9/2022 4:20:48 AM,-1.99
10103,4/9/2022 4:20:52 AM,-2.46
10103,4/9/2022 4:20:56 AM,-1.99
10103,4/9/2022 4:21:00 AM,-2.67
10103,4/9/2022 4:21:04 AM,-2.68
10103,4/9/2022 4:21:08 AM,-3.13
10103,4/9/2022 4:21:12 AM,-2.01
10103,4/9/2022 4:21:16 AM,-1.99
10103,4/9/2022 4:21:20 AM,-2.89
10103,4/9/2022 4:21:24 AM,-2.01
10103,4/9/2022 4:21:28 AM,-2.46
10103,4/9/2022 4:21:32 AM,-1.99
10103,4/9/2022 4:21:36 AM,-1.99
10103,4/9/2022 4:21:40 AM,-1.99
10103,4/9/2022 4:21:44 AM,-1.99
10103,4/9/2022 4:21:48 AM,-2.67
10103,4/9/2022 4:21:52 AM,-2.36
10103,4/9/2022 4:21:56 AM,-2.59
10103,4/9/2022 4:22:00 AM,-1.99
10103,4/9/2022 4:22:04 AM,-2.68
10103,4/9/2022 4:22:08 AM,-2.23
