GICDeviceID,SampleDateTime,GICMeasured
10103,4/9/2022 4:59:56 AM,-2.68
10103,4/9/2022 5:00:00 AM,-2.00
10103,4/9/2022 5:00:04 AM,-1.99
10103,4/9/2022 5:00:08 AM,-1.99
10103,4/9/2022 5:00:12 AM,-1.99
10103,4/9/2022 5:00:16 AM,-2.46
10103,4/9/2022 5:00:20 AM,-1.99
10103,4/9/2022 5:00:24 AM,-3.36
10103,4/9/2022 5:00:28 AM,-1.99
10103,4/9/2022 5:00:32 AM,-1.99
10103,4/9/2022 5:00:36 AM,-1.99
10103,4/9/2022 5:00:40 AM,-2.46
10103,4/9/2022 5:00:44 AM,-1.99
10103,4/9/2022 5:00:48 AM,-2.67
10103,4/9/2022 5:00:52 AM,-2.46
10103,4/9/2022 5:00:56 AM,-1.99
10103,4/9/2022 5:01:00 AM,-2.67
10103,4/9/2022 5:01:04 AM,-2.21
10103,4/9/2022 5:01:08 AM,-2.23
10103,4/9/2022 5:01:12 AM,-1.99
10103,4/9/2022 5:01:16 AM,-2.22
10103,4/9/2022 5:01:20 AM,-1.78
10103,4/9/2022 5:01:24 AM,-1.99
10103,4/9/2022 5:01:28 AM,-2.46
10103,4/9/2022 5:01:32 AM,-1.99
10103,4/9/2022 5:01:36 AM,-1.99
10103,4/9/2022 5:01:40 AM,-1.99
10103,4/9/2022 5:01:44 AM,-2.44
10103,4/9/2022 5:01:48 AM,-2.68
10103,4/9/2022 5:01:52 AM,-1.99
10103,4/9/2022 5:01:56 AM,-1.55
10103,4/9/2022 5:02:00 AM,-2.67
10103,4/9/2022 5:02:04 AM,-2.21
10103,4/9/2022 5:02:08 AM,-2.23
10103,4/9/2022 5:02:12 AM,-2.57
10103,4/9/2022 5:02:16 AM,-2.46
10103,4/9/2022 5:02:20 AM,-1.99
10103,4/9/2022 5:02:24 AM,-2.67
10103,4/9/2022 5:02:28 AM,-1.99
10103,4/9/2022 5:02:32 AM,-2.44
10103,4/9/2022 5:02:36 AM,-2.68
10103,4/9/2022 5:02:40 AM,-2.21
10103,4/9/2022 5:02:44 AM,-2.23
10103,4/9/2022 5:02:48 AM,-1.99
10103,4/9/2022 5:02:52 AM,-2.21
10103,4/9/2022 5:02:56 AM,-2.23
10103,4/9/2022 5:03:00 AM,-3.35
10103,4/9/2022 5:03:04 AM,-1.99
10103,4/9/2022 5:03:08 AM,-1.99
10103,4/9/2022 5:03:12 AM,-1.99
10103,4/9/2022 5:03:16 AM,-2.21
10103,4/9/2022 5:03:20 AM,-2.23
10103,4/9/2022 5:03:24 AM,-1.99
10103,4/9/2022 5:03:28 AM,-1.74
10103,4/9/2022 5:03:32 AM,-2.24
10103,4/9/2022 5:03:36 AM,-3.34
10103,4/9/2022 5:03:40 AM,-2.43
10103,4/9/2022 5:03:44 AM,-2.47
10103,4/9/2022 5:03:48 AM,-1.99
10103,4/9/2022 5:03:52 AM,-2.46
10103,4/9/2022 5:03:56 AM,-2.88
10103,4/9/2022 5:04:00 AM,-1.33
10103,4/9/2022 5:04:04 AM,-2.68
10103,4/9/2022 5:04:08 AM,-2.23
10103,4/9/2022 5:04:12 AM,-1.99
10103,4/9/2022 5:04:16 AM,-1.99
10103,4/9/2022 5:04:20 AM,-1.99
10103,4/9/2022 5:04:24 AM,-1.32
10103,4/9/2022 5:04:28 AM,-2.21
10103,4/9/2022 5:04:32 AM,-2.23
10103,4/9/2022 5:04:36 AM,-2.68
10103,4/9/2022 5:04:40 AM,-2.46
10103,4/9/2022 5:04:44 AM,-1.99
10103,4/9/2022 5:04:48 AM,-3.36
10103,4/9/2022 5:04:52 AM,-2.22
10103,4/9/2022 5:04:56 AM,-2.23
10103,4/9/2022 5:05:00 AM,-1.99
10103,4/9/2022 5:05:04 AM,-1.99
10103,4/9/2022 5:05:08 AM,-2.44
10103,4/9/2022 5:05:12 AM,-2.00
10103,4/9/2022 5:05:16 AM,-2.44
10103,4/9/2022 5:05:20 AM,-2.91
10103,4/9/2022 5:05:24 AM,-3.36
10103,4/9/2022 5:05:28 AM,-2.46
10103,4/9/2022 5:05:32 AM,-1.99
10103,4/9/2022 5:05:36 AM,-1.99
10103,4/9/2022 5:05:40 AM,-1.53
10103,4/9/2022 5:05:44 AM,-1.99
10103,4/9/2022 5:05:48 AM,-2.68
10103,4/9/2022 5:05:52 AM,-2.46
10103,4/9/2022 5:05:56 AM,-1.99
10103,4/9/2022 5:06:00 AM,-1.99
10103,4/9/2022 5:06:04 AM,-1.99
10103,4/9/2022 5:06:08 AM,-1.54
10103,4/9/2022 5:06:12 AM,-1.99
10103,4/9/2022 5:06:16 AM,-1.99
10103,4/9/2022 5:06:20 AM,-1.99
10103,4/9/2022 5:06:24 AM,-1.31
10103,4/9/2022 5:06:28 AM,-2.21
10103,4/9/2022 5:06:32 AM,-2.23
10103,4/9/2022 5:06:36 AM,-2.67
10103,4/9/2022 5:06:40 AM,-2.21
10103,4/9/2022 5:06:44 AM,-2.68
10103,4/9/2022 5:06:48 AM,-2.68
10103,4/9/2022 5:06:52 AM,-1.76
10103,4/9/2022 5:06:56 AM,-2.68
10103,4/9/2022 5:07:00 AM,-2.00
10103,4/9/2022 5:07:04 AM,-2.46
10103,4/9/2022 5:07:08 AM,-1.54
10103,4/9/2022 5:07:12 AM,-1.99
10103,4/9/2022 5:07:16 AM,-1.99
10103,4/9/2022 5:07:20 AM,-1.99
10103,4/9/2022 5:07:24 AM,-1.99
10103,4/9/2022 5:07:28 AM,-2.68
10103,4/9/2022 5:07:32 AM,-2.68
10103,4/9/2022 5:07:36 AM,-2.68
10103,4/9/2022 5:07:40 AM,-2.90
10103,4/9/2022 5:07:44 AM,-2.91
10103,4/9/2022 5:07:48 AM,-2.68
10103,4/9/2022 5:07:52 AM,-2.22
10103,4/9/2022 5:07:56 AM,-2.68
10103,4/9/2022 5:08:00 AM,-2.00
10103,4/9/2022 5:08:04 AM,-2.46
10103,4/9/2022 5:08:08 AM,-2.90
10103,4/9/2022 5:08:12 AM,-2.01
10103,4/9/2022 5:08:16 AM,-2.68
10103,4/9/2022 5:08:20 AM,-2.68
10103,4/9/2022 5:08:24 AM,-2.00
10103,4/9/2022 5:08:28 AM,-2.68
10103,4/9/2022 5:08:32 AM,-2.68
10103,4/9/2022 5:08:36 AM,-3.36
10103,4/9/2022 5:08:40 AM,-1.99
10103,4/9/2022 5:08:44 AM,-1.99
10103,4/9/2022 5:08:48 AM,-2.67
10103,4/9/2022 5:08:52 AM,-2.46
10103,4/9/2022 5:08:56 AM,-1.99
10103,4/9/2022 5:09:00 AM,-1.99
10103,4/9/2022 5:09:04 AM,-1.99
10103,4/9/2022 5:09:08 AM,-1.99
10103,4/9/2022 5:09:12 AM,-2.67
10103,4/9/2022 5:09:16 AM,-2.46
10103,4/9/2022 5:09:20 AM,-1.99
10103,4/9/2022 5:09:24 AM,-1.99
10103,4/9/2022 5:09:28 AM,-2.46
10103,4/9/2022 5:09:32 AM,-2.89
10103,4/9/2022 5:09:36 AM,-3.36
10103,4/9/2022 5:09:40 AM,-1.99
10103,4/9/2022 5:09:44 AM,-2.89
10103,4/9/2022 5:09:48 AM,-2.00
10103,4/9/2022 5:09:52 AM,-2.22
10103,4/9/2022 5:09:56 AM,-2.23
10103,4/9/2022 5:10:00 AM,-2.67
10103,4/9/2022 5:10:04 AM,-2.22
10103,4/9/2022 5:10:08 AM,-2.23
10103,4/9/2022 5:10:12 AM,-1.99
10103,4/9/2022 5:10:16 AM,-1.99
10103,4/9/2022 5:10:20 AM,-1.99
10103,4/9/2022 5:10:24 AM,-2.67
10103,4/9/2022 5:10:28 AM,-1.53
10103,4/9/2022 5:10:32 AM,-1.99
10103,4/9/2022 5:10:36 AM,-1.99
10103,4/9/2022 5:10:40 AM,-1.99
10103,4/9/2022 5:10:44 AM,-2.44
10103,4/9/2022 5:10:48 AM,-2.00
10103,4/9/2022 5:10:52 AM,-1.99
10103,4/9/2022 5:10:56 AM,-1.99
10103,4/9/2022 5:11:00 AM,-1.99
10103,4/9/2022 5:11:04 AM,-2.21
10103,4/9/2022 5:11:08 AM,-2.68
10103,4/9/2022 5:11:12 AM,-2.00
10103,4/9/2022 5:11:16 AM,-2.44
10103,4/9/2022 5:11:20 AM,-2.46
10103,4/9/2022 5:11:24 AM,-1.99
10103,4/9/2022 5:11:28 AM,-2.21
10103,4/9/2022 5:11:32 AM,-1.78
10103,4/9/2022 5:11:36 AM,-1.31
10103,4/9/2022 5:11:40 AM,-1.99
10103,4/9/2022 5:11:44 AM,-1.55
10103,4/9/2022 5:11:48 AM,-1.99
10103,4/9/2022 5:11:52 AM,-1.99
10103,4/9/2022 5:11:56 AM,-1.99
10103,4/9/2022 5:12:00 AM,-1.99
10103,4/9/2022 5:12:04 AM,-1.99
10103,4/9/2022 5:12:08 AM,-2.44
10103,4/9/2022 5:12:12 AM,-2.68
10103,4/9/2022 5:12:16 AM,-1.99
10103,4/9/2022 5:12:20 AM,-1.99
10103,4/9/2022 5:12:24 AM,-2.67
10103,4/9/2022 5:12:28 AM,-2.46
10103,4/9/2022 5:12:32 AM,-2.89
10103,4/9/2022 5:12:36 AM,-2.68
10103,4/9/2022 5:12:40 AM,-2.46
10103,4/9/2022 5:12:44 AM,-1.55
10103,4/9/2022 5:12:48 AM,-1.99
10103,4/9/2022 5:12:52 AM,-1.99
10103,4/9/2022 5:12:56 AM,-1.99
10103,4/9/2022 5:13:00 AM,-1.99
10103,4/9/2022 5:13:04 AM,-2.46
10103,4/9/2022 5:13:08 AM,-1.99
10103,4/9/2022 5:13:12 AM,-1.99
10103,4/9/2022 5:13:16 AM,-2.24
10103,4/9/2022 5:13:20 AM,-2.21
10103,4/9/2022 5:13:24 AM,-2.68
10103,4/9/2022 5:13:28 AM,-1.99
10103,4/9/2022 5:13:32 AM,-1.99
10103,4/9/2022 5:13:36 AM,-1.99
10103,4/9/2022 5:13:40 AM,-2.93
10103,4/9/2022 5:13:44 AM,-1.99
10103,4/9/2022 5:13:48 AM,-2.67
10103,4/9/2022 5:13:52 AM,-2.21
10103,4/9/2022 5:13:56 AM,-2.23
10103,4/9/2022 5:14:00 AM,-1.99
10103,4/9/2022 5:14:04 AM,-1.99
10103,4/9/2022 5:14:08 AM,-2.44
10103,4/9/2022 5:14:12 AM,-2.00
10103,4/9/2022 5:14:16 AM,-2.21
10103,4/9/2022 5:14:20 AM,-2.23
10103,4/9/2022 5:14:24 AM,-2.67
10103,4/9/2022 5:14:28 AM,-1.78
10103,4/9/2022 5:14:32 AM,-1.76
10103,4/9/2022 5:14:36 AM,-2.67
10103,4/9/2022 5:14:40 AM,-2.46
10103,4/9/2022 5:14:44 AM,-1.99
10103,4/9/2022 5:14:48 AM,-1.99
10103,4/9/2022 5:14:52 AM,-2.22
10103,4/9/2022 5:14:56 AM,-2.68
10103,4/9/2022 5:15:00 AM,-2.68
10103,4/9/2022 5:15:04 AM,-1.99
10103,4/9/2022 5:15:08 AM,-2.44
10103,4/9/2022 5:15:12 AM,-2.68
10103,4/9/2022 5:15:16 AM,-1.99
10103,4/9/2022 5:15:20 AM,-1.99
10103,4/9/2022 5:15:24 AM,-1.99
10103,4/9/2022 5:15:28 AM,-2.46
10103,4/9/2022 5:15:32 AM,-1.99
10103,4/9/2022 5:15:36 AM,-2.67
10103,4/9/2022 5:15:40 AM,-1.53
10103,4/9/2022 5:15:44 AM,-2.44
10103,4/9/2022 5:15:48 AM,-2.00
10103,4/9/2022 5:15:52 AM,-2.46
10103,4/9/2022 5:15:56 AM,-1.99
10103,4/9/2022 5:16:00 AM,-1.99
10103,4/9/2022 5:16:04 AM,-1.99
10103,4/9/2022 5:16:08 AM,-1.99
10103,4/9/2022 5:16:12 AM,-2.67
10103,4/9/2022 5:16:16 AM,-2.46
10103,4/9/2022 5:16:20 AM,-1.99
10103,4/9/2022 5:16:24 AM,-1.99
10103,4/9/2022 5:16:28 AM,-2.46
10103,4/9/2022 5:16:32 AM,-1.99
10103,4/9/2022 5:16:36 AM,-2.67
10103,4/9/2022 5:16:40 AM,-1.99
10103,4/9/2022 5:16:44 AM,-1.99
10103,4/9/2022 5:16:48 AM,-2.67
10103,4/9/2022 5:16:52 AM,-2.46
10103,4/9/2022 5:16:56 AM,-1.99
10103,4/9/2022 5:17:00 AM,-1.32
10103,4/9/2022 5:17:04 AM,-2.68
10103,4/9/2022 5:17:08 AM,-2.23
10103,4/9/2022 5:17:12 AM,-1.99
10103,4/9/2022 5:17:16 AM,-2.46
10103,4/9/2022 5:17:20 AM,-1.99
10103,4/9/2022 5:17:24 AM,-1.32
10103,4/9/2022 5:17:28 AM,-1.96
10103,4/9/2022 5:17:32 AM,-2.47
10103,4/9/2022 5:17:36 AM,-2.67
10103,4/9/2022 5:17:40 AM,-2.92
10103,4/9/2022 5:17:44 AM,-1.99
10103,4/9/2022 5:17:48 AM,-1.99
10103,4/9/2022 5:17:52 AM,-1.77
10103,4/9/2022 5:17:56 AM,-1.75
10103,4/9/2022 5:18:00 AM,-3.35
10103,4/9/2022 5:18:04 AM,-1.77
10103,4/9/2022 5:18:08 AM,-1.76
10103,4/9/2022 5:18:12 AM,-2.67
10103,4/9/2022 5:18:16 AM,-2.22
10103,4/9/2022 5:18:20 AM,-2.68
10103,4/9/2022 5:18:24 AM,-2.00
10103,4/9/2022 5:18:28 AM,-2.46
10103,4/9/2022 5:18:32 AM,-2.45
10103,4/9/2022 5:18:36 AM,-2.68
10103,4/9/2022 5:18:40 AM,-2.68
10103,4/9/2022 5:18:44 AM,-2.68
10103,4/9/2022 5:18:48 AM,-2.00
10103,4/9/2022 5:18:52 AM,-1.99
10103,4/9/2022 5:18:56 AM,-1.99
10103,4/9/2022 5:19:00 AM,-1.99
10103,4/9/2022 5:19:04 AM,-2.44
10103,4/9/2022 5:19:08 AM,-3.36
10103,4/9/2022 5:19:12 AM,-2.01
10103,4/9/2022 5:19:16 AM,-2.92
10103,4/9/2022 5:19:20 AM,-2.45
10103,4/9/2022 5:19:24 AM,-1.32
10103,4/9/2022 5:19:28 AM,-2.43
10103,4/9/2022 5:19:32 AM,-2.91
10103,4/9/2022 5:19:36 AM,-2.68
10103,4/9/2022 5:19:40 AM,-2.46
10103,4/9/2022 5:19:44 AM,-1.99
10103,4/9/2022 5:19:48 AM,-3.36
10103,4/9/2022 5:19:52 AM,-2.22
10103,4/9/2022 5:19:56 AM,-2.23
10103,4/9/2022 5:20:00 AM,-1.31
10103,4/9/2022 5:20:04 AM,-2.68
10103,4/9/2022 5:20:08 AM,-1.78
10103,4/9/2022 5:20:12 AM,-2.66
10103,4/9/2022 5:20:16 AM,-1.53
10103,4/9/2022 5:20:20 AM,-1.99
10103,4/9/2022 5:20:24 AM,-1.99
10103,4/9/2022 5:20:28 AM,-1.99
10103,4/9/2022 5:20:32 AM,-1.99
10103,4/9/2022 5:20:36 AM,-1.99
10103,4/9/2022 5:20:40 AM,-3.14
10103,4/9/2022 5:20:44 AM,-2.23
10103,4/9/2022 5:20:48 AM,-2.67
10103,4/9/2022 5:20:52 AM,-2.22
10103,4/9/2022 5:20:56 AM,-2.23
10103,4/9/2022 5:21:00 AM,-1.99
10103,4/9/2022 5:21:04 AM,-1.99
10103,4/9/2022 5:21:08 AM,-2.44
10103,4/9/2022 5:21:12 AM,-2.00
10103,4/9/2022 5:21:16 AM,-2.46
10103,4/9/2022 5:21:20 AM,-1.54
10103,4/9/2022 5:21:24 AM,-1.99
10103,4/9/2022 5:21:28 AM,-1.31
10103,4/9/2022 5:21:32 AM,-2.21
10103,4/9/2022 5:21:36 AM,-2.00
10103,4/9/2022 5:21:40 AM,-2.43
10103,4/9/2022 5:21:44 AM,-2.47
10103,4/9/2022 5:21:48 AM,-2.67
10103,4/9/2022 5:21:52 AM,-1.99
10103,4/9/2022 5:21:56 AM,-1.99
10103,4/9/2022 5:22:00 AM,-3.35
10103,4/9/2022 5:22:04 AM,-1.99
10103,4/9/2022 5:22:08 AM,-2.44
10103,4/9/2022 5:22:12 AM,-2.00
10103,4/9/2022 5:22:16 AM,-2.68
10103,4/9/2022 5:22:20 AM,-2.23
10103,4/9/2022 5:22:24 AM,-1.39
10103,4/9/2022 5:22:28 AM,-1.99
10103,4/9/2022 5:22:32 AM,-1.99
10103,4/9/2022 5:22:36 AM,-1.99
10103,4/9/2022 5:22:40 AM,-1.77
10103,4/9/2022 5:22:44 AM,-1.76
10103,4/9/2022 5:22:48 AM,-3.35
10103,4/9/2022 5:22:52 AM,-2.92
10103,4/9/2022 5:22:56 AM,-2.44
10103,4/9/2022 5:23:00 AM,-2.68
10103,4/9/2022 5:23:04 AM,-3.14
10103,4/9/2022 5:23:08 AM,-2.23
10103,4/9/2022 5:23:12 AM,-1.99
10103,4/9/2022 5:23:16 AM,-2.70
10103,4/9/2022 5:23:20 AM,-1.31
10103,4/9/2022 5:23:24 AM,-2.67
10103,4/9/2022 5:23:28 AM,-2.46
10103,4/9/2022 5:23:32 AM,-1.55
10103,4/9/2022 5:23:36 AM,-2.67
10103,4/9/2022 5:23:40 AM,-2.68
10103,4/9/2022 5:23:44 AM,-2.68
10103,4/9/2022 5:23:48 AM,-2.68
10103,4/9/2022 5:23:52 AM,-2.24
10103,4/9/2022 5:23:56 AM,-1.76
10103,4/9/2022 5:24:00 AM,-3.35
10103,4/9/2022 5:24:04 AM,-2.22
10103,4/9/2022 5:24:08 AM,-2.23
10103,4/9/2022 5:24:12 AM,-1.99
10103,4/9/2022 5:24:16 AM,-1.53
10103,4/9/2022 5:24:20 AM,-1.99
10103,4/9/2022 5:24:24 AM,-1.99
10103,4/9/2022 5:24:28 AM,-1.46
10103,4/9/2022 5:24:32 AM,-1.99
10103,4/9/2022 5:24:36 AM,-1.99
10103,4/9/2022 5:24:40 AM,-2.90
10103,4/9/2022 5:24:44 AM,-2.92
10103,4/9/2022 5:24:48 AM,-2.00
10103,4/9/2022 5:24:52 AM,-1.31
10103,4/9/2022 5:24:56 AM,-1.76
10103,4/9/2022 5:25:00 AM,-2.67
10103,4/9/2022 5:25:04 AM,-1.99
10103,4/9/2022 5:25:08 AM,-1.99
10103,4/9/2022 5:25:12 AM,-1.99
10103,4/9/2022 5:25:16 AM,-1.53
10103,4/9/2022 5:25:20 AM,-2.44
10103,4/9/2022 5:25:24 AM,-1.32
10103,4/9/2022 5:25:28 AM,-2.24
10103,4/9/2022 5:25:32 AM,-1.76
10103,4/9/2022 5:25:36 AM,-1.99
10103,4/9/2022 5:25:40 AM,-2.68
10103,4/9/2022 5:25:44 AM,-2.23
10103,4/9/2022 5:25:48 AM,-1.99
10103,4/9/2022 5:25:52 AM,-1.99
10103,4/9/2022 5:25:56 AM,-1.99
10103,4/9/2022 5:26:00 AM,-1.99
10103,4/9/2022 5:26:04 AM,-2.22
10103,4/9/2022 5:26:08 AM,-3.13
10103,4/9/2022 5:26:12 AM,-2.01
10103,4/9/2022 5:26:16 AM,-2.21
10103,4/9/2022 5:26:20 AM,-2.23
10103,4/9/2022 5:26:24 AM,-1.99
10103,4/9/2022 5:26:28 AM,-2.14
10103,4/9/2022 5:26:32 AM,-2.23
10103,4/9/2022 5:26:36 AM,-1.99
10103,4/9/2022 5:26:40 AM,-2.72
10103,4/9/2022 5:26:44 AM,-1.75
10103,4/9/2022 5:26:48 AM,-1.99
10103,4/9/2022 5:26:52 AM,-1.99
10103,4/9/2022 5:26:56 AM,-1.99
10103,4/9/2022 5:27:00 AM,-1.99
10103,4/9/2022 5:27:04 AM,-2.24
10103,4/9/2022 5:27:08 AM,-1.31
10103,4/9/2022 5:27:12 AM,-1.98
10103,4/9/2022 5:27:16 AM,-3.36
10103,4/9/2022 5:27:20 AM,-2.47
10103,4/9/2022 5:27:24 AM,-1.99
10103,4/9/2022 5:27:28 AM,-2.21
10103,4/9/2022 5:27:32 AM,-2.68
10103,4/9/2022 5:27:36 AM,-2.00
10103,4/9/2022 5:27:40 AM,-2.21
10103,4/9/2022 5:27:44 AM,-3.13
10103,4/9/2022 5:27:48 AM,-2.01
10103,4/9/2022 5:27:52 AM,-2.46
10103,4/9/2022 5:27:56 AM,-1.99
10103,4/9/2022 5:28:00 AM,-1.99
10103,4/9/2022 5:28:04 AM,-1.29
10103,4/9/2022 5:28:08 AM,-2.23
10103,4/9/2022 5:28:12 AM,-2.67
10103,4/9/2022 5:28:16 AM,-1.99
10103,4/9/2022 5:28:20 AM,-1.99
10103,4/9/2022 5:28:24 AM,-1.99
10103,4/9/2022 5:28:28 AM,-2.68
10103,4/9/2022 5:28:32 AM,-2.68
10103,4/9/2022 5:28:36 AM,-2.00
10103,4/9/2022 5:28:40 AM,-2.21
10103,4/9/2022 5:28:44 AM,-2.68
10103,4/9/2022 5:28:48 AM,-2.00
10103,4/9/2022 5:28:52 AM,-1.99
10103,4/9/2022 5:28:56 AM,-1.55
10103,4/9/2022 5:29:00 AM,-1.99
10103,4/9/2022 5:29:04 AM,-2.22
10103,4/9/2022 5:29:08 AM,-2.23
10103,4/9/2022 5:29:12 AM,-1.99
10103,4/9/2022 5:29:16 AM,-1.99
10103,4/9/2022 5:29:20 AM,-1.10
10103,4/9/2022 5:29:24 AM,-1.98
10103,4/9/2022 5:29:28 AM,-2.46
10103,4/9/2022 5:29:32 AM,-1.99
10103,4/9/2022 5:29:36 AM,-1.99
10103,4/9/2022 5:29:40 AM,-2.21
10103,4/9/2022 5:29:44 AM,-2.23
10103,4/9/2022 5:29:48 AM,-1.99
10103,4/9/2022 5:29:52 AM,-2.24
10103,4/9/2022 5:29:56 AM,-1.75
10103,4/9/2022 5:30:00 AM,-1.99
10103,4/9/2022 5:30:04 AM,-2.21
10103,4/9/2022 5:30:08 AM,-2.23
10103,4/9/2022 5:30:12 AM,-1.99
10103,4/9/2022 5:30:16 AM,-1.99
10103,4/9/2022 5:30:20 AM,-1.99
10103,4/9/2022 5:30:24 AM,-1.32
10103,4/9/2022 5:30:28 AM,-3.00
10103,4/9/2022 5:30:32 AM,-1.99
10103,4/9/2022 5:30:36 AM,-1.99
10103,4/9/2022 5:30:40 AM,-1.77
10103,4/9/2022 5:30:44 AM,-2.21
10103,4/9/2022 5:30:48 AM,-2.00
10103,4/9/2022 5:30:52 AM,-2.22
10103,4/9/2022 5:30:56 AM,-2.23
10103,4/9/2022 5:31:00 AM,-1.99
10103,4/9/2022 5:31:04 AM,-1.99
10103,4/9/2022 5:31:08 AM,-1.54
10103,4/9/2022 5:31:12 AM,-1.99
10103,4/9/2022 5:31:16 AM,-2.46
10103,4/9/2022 5:31:20 AM,-1.99
10103,4/9/2022 5:31:24 AM,-1.99
10103,4/9/2022 5:31:28 AM,-2.21
10103,4/9/2022 5:31:32 AM,-2.23
10103,4/9/2022 5:31:36 AM,-1.99
10103,4/9/2022 5:31:40 AM,-1.99
10103,4/9/2022 5:31:44 AM,-2.44
10103,4/9/2022 5:31:48 AM,-2.00
10103,4/9/2022 5:31:52 AM,-3.14
10103,4/9/2022 5:31:56 AM,-1.78
10103,4/9/2022 5:32:00 AM,-1.99
10103,4/9/2022 5:32:04 AM,-1.76
10103,4/9/2022 5:32:08 AM,-2.68
10103,4/9/2022 5:32:12 AM,-2.68
10103,4/9/2022 5:32:16 AM,-1.75
10103,4/9/2022 5:32:20 AM,-2.68
10103,4/9/2022 5:32:24 AM,-2.00
10103,4/9/2022 5:32:28 AM,-2.21
10103,4/9/2022 5:32:32 AM,-3.08
10103,4/9/2022 5:32:36 AM,-2.68
10103,4/9/2022 5:32:40 AM,-1.75
10103,4/9/2022 5:32:44 AM,-2.23
10103,4/9/2022 5:32:48 AM,-2.67
10103,4/9/2022 5:32:52 AM,-2.46
10103,4/9/2022 5:32:56 AM,-2.44
10103,4/9/2022 5:33:00 AM,-2.00
10103,4/9/2022 5:33:04 AM,-2.22
10103,4/9/2022 5:33:08 AM,-2.68
10103,4/9/2022 5:33:12 AM,-2.00
10103,4/9/2022 5:33:16 AM,-1.99
10103,4/9/2022 5:33:20 AM,-1.99
10103,4/9/2022 5:33:24 AM,-1.99
10103,4/9/2022 5:33:28 AM,-2.21
10103,4/9/2022 5:33:32 AM,-2.68
10103,4/9/2022 5:33:36 AM,-2.00
10103,4/9/2022 5:33:40 AM,-2.92
10103,4/9/2022 5:33:44 AM,-1.99
10103,4/9/2022 5:33:48 AM,-3.35
10103,4/9/2022 5:33:52 AM,-2.46
10103,4/9/2022 5:33:56 AM,-1.99
10103,4/9/2022 5:34:00 AM,-1.99
10103,4/9/2022 5:34:04 AM,-2.22
10103,4/9/2022 5:34:08 AM,-2.23
10103,4/9/2022 5:34:12 AM,-1.32
10103,4/9/2022 5:34:16 AM,-2.22
10103,4/9/2022 5:34:20 AM,-2.68
10103,4/9/2022 5:34:24 AM,-2.68
10103,4/9/2022 5:34:28 AM,-1.99
10103,4/9/2022 5:34:32 AM,-1.99
10103,4/9/2022 5:34:36 AM,-1.99
10103,4/9/2022 5:34:40 AM,-1.99
10103,4/9/2022 5:34:44 AM,-2.44
10103,4/9/2022 5:34:48 AM,-2.00
10103,4/9/2022 5:34:52 AM,-1.99
10103,4/9/2022 5:34:56 AM,-2.44
10103,4/9/2022 5:35:00 AM,-2.68
10103,4/9/2022 5:35:04 AM,-1.99
10103,4/9/2022 5:35:08 AM,-1.99
10103,4/9/2022 5:35:12 AM,-2.67
10103,4/9/2022 5:35:16 AM,-2.22
10103,4/9/2022 5:35:20 AM,-2.23
10103,4/9/2022 5:35:24 AM,-2.67
10103,4/9/2022 5:35:28 AM,-2.21
10103,4/9/2022 5:35:32 AM,-2.23
10103,4/9/2022 5:35:36 AM,-1.99
10103,4/9/2022 5:35:40 AM,-1.99
10103,4/9/2022 5:35:44 AM,-1.99
10103,4/9/2022 5:35:48 AM,-1.99
10103,4/9/2022 5:35:52 AM,-1.75
10103,4/9/2022 5:35:56 AM,-1.79
10103,4/9/2022 5:36:00 AM,-1.99
10103,4/9/2022 5:36:04 AM,-1.75
10103,4/9/2022 5:36:08 AM,-2.23
10103,4/9/2022 5:36:12 AM,-1.99
10103,4/9/2022 5:36:16 AM,-1.99
10103,4/9/2022 5:36:20 AM,-1.99
10103,4/9/2022 5:36:24 AM,-1.99
10103,4/9/2022 5:36:28 AM,-1.99
10103,4/9/2022 5:36:32 AM,-2.44
10103,4/9/2022 5:36:36 AM,-2.07
10103,4/9/2022 5:36:40 AM,-2.21
10103,4/9/2022 5:36:44 AM,-2.68
10103,4/9/2022 5:36:48 AM,-2.68
10103,4/9/2022 5:36:52 AM,-1.53
10103,4/9/2022 5:36:56 AM,-1.99
10103,4/9/2022 5:37:00 AM,-1.99
10103,4/9/2022 5:37:04 AM,-1.31
10103,4/9/2022 5:37:08 AM,-2.18
10103,4/9/2022 5:37:12 AM,-2.00
10103,4/9/2022 5:37:16 AM,-2.46
10103,4/9/2022 5:37:20 AM,-1.99
10103,4/9/2022 5:37:24 AM,-0.64
10103,4/9/2022 5:37:28 AM,-2.21
10103,4/9/2022 5:37:32 AM,-2.68
10103,4/9/2022 5:37:36 AM,-2.00
