GICDeviceID,SampleDateTime,GICMeasured
10103,4/9/2022 5:37:40 AM,-1.77
10103,4/9/2022 5:37:44 AM,-1.76
10103,4/9/2022 5:37:48 AM,-1.99
10103,4/9/2022 5:37:52 AM,-2.46
10103,4/9/2022 5:37:56 AM,-2.44
10103,4/9/2022 5:38:00 AM,-2.68
10103,4/9/2022 5:38:04 AM,-1.99
10103,4/9/2022 5:38:08 AM,-2.44
10103,4/9/2022 5:38:12 AM,-2.00
10103,4/9/2022 5:38:16 AM,-1.99
10103,4/9/2022 5:38:20 AM,-1.99
10103,4/9/2022 5:38:24 AM,-1.99
10103,4/9/2022 5:38:28 AM,-1.31
10103,4/9/2022 5:38:32 AM,-1.76
10103,4/9/2022 5:38:36 AM,-2.60
10103,4/9/2022 5:38:40 AM,-1.99
10103,4/9/2022 5:38:44 AM,-1.99
10103,4/9/2022 5:38:48 AM,-1.99
10103,4/9/2022 5:38:52 AM,-1.77
10103,4/9/2022 5:38:56 AM,-2.20
10103,4/9/2022 5:39:00 AM,-3.35
10103,4/9/2022 5:39:04 AM,-2.46
10103,4/9/2022 5:39:08 AM,-1.55
10103,4/9/2022 5:39:12 AM,-2.66
10103,4/9/2022 5:39:16 AM,-1.97
10103,4/9/2022 5:39:20 AM,-2.47
10103,4/9/2022 5:39:24 AM,-1.99
10103,4/9/2022 5:39:28 AM,-2.46
10103,4/9/2022 5:39:32 AM,-1.55
10103,4/9/2022 5:39:36 AM,-1.99
10103,4/9/2022 5:39:40 AM,-1.53
10103,4/9/2022 5:39:44 AM,-1.99
10103,4/9/2022 5:39:48 AM,-1.99
10103,4/9/2022 5:39:52 AM,-2.21
10103,4/9/2022 5:39:56 AM,-2.68
10103,4/9/2022 5:40:00 AM,-2.00
10103,4/9/2022 5:40:04 AM,-2.68
10103,4/9/2022 5:40:08 AM,-2.68
10103,4/9/2022 5:40:12 AM,-1.33
10103,4/9/2022 5:40:16 AM,-1.99
10103,4/9/2022 5:40:20 AM,-1.99
10103,4/9/2022 5:40:24 AM,-1.99
10103,4/9/2022 5:40:28 AM,-1.31
10103,4/9/2022 5:40:32 AM,-1.76
10103,4/9/2022 5:40:36 AM,-1.99
10103,4/9/2022 5:40:40 AM,-2.46
10103,4/9/2022 5:40:44 AM,-2.44
10103,4/9/2022 5:40:48 AM,-2.00
10103,4/9/2022 5:40:52 AM,-1.99
10103,4/9/2022 5:40:56 AM,-1.99
10103,4/9/2022 5:41:00 AM,-1.99
10103,4/9/2022 5:41:04 AM,-1.99
10103,4/9/2022 5:41:08 AM,-1.99
10103,4/9/2022 5:41:12 AM,-1.99
10103,4/9/2022 5:41:16 AM,-1.53
10103,4/9/2022 5:41:20 AM,-2.44
10103,4/9/2022 5:41:24 AM,-2.00
10103,4/9/2022 5:41:28 AM,-1.78
10103,4/9/2022 5:41:32 AM,-1.76
10103,4/9/2022 5:41:36 AM,-1.99
10103,4/9/2022 5:41:40 AM,-1.99
10103,4/9/2022 5:41:44 AM,-1.99
10103,4/9/2022 5:41:48 AM,-2.67
10103,4/9/2022 5:41:52 AM,-2.46
10103,4/9/2022 5:41:56 AM,-1.99
10103,4/9/2022 5:42:00 AM,-2.67
10103,4/9/2022 5:42:04 AM,-2.21
10103,4/9/2022 5:42:08 AM,-1.78
10103,4/9/2022 5:42:12 AM,-1.98
10103,4/9/2022 5:42:16 AM,-3.14
10103,4/9/2022 5:42:20 AM,-2.23
10103,4/9/2022 5:42:24 AM,-2.68
10103,4/9/2022 5:42:28 AM,-1.78
10103,4/9/2022 5:42:32 AM,-0.86
10103,4/9/2022 5:42:36 AM,-1.98
10103,4/9/2022 5:42:40 AM,-2.19
10103,4/9/2022 5:42:44 AM,-2.23
10103,4/9/2022 5:42:48 AM,-1.99
10103,4/9/2022 5:42:52 AM,-1.99
10103,4/9/2022 5:42:56 AM,-1.99
10103,4/9/2022 5:43:00 AM,-1.99
10103,4/9/2022 5:43:04 AM,-2.46
10103,4/9/2022 5:43:08 AM,-1.99
10103,4/9/2022 5:43:12 AM,-2.67
10103,4/9/2022 5:43:16 AM,-1.99
10103,4/9/2022 5:43:20 AM,-2.44
10103,4/9/2022 5:43:24 AM,-2.68
10103,4/9/2022 5:43:28 AM,-1.99
10103,4/9/2022 5:43:32 AM,-1.99
10103,4/9/2022 5:43:36 AM,-1.31
10103,4/9/2022 5:43:40 AM,-1.99
10103,4/9/2022 5:43:44 AM,-1.99
10103,4/9/2022 5:43:48 AM,-1.99
10103,4/9/2022 5:43:52 AM,-1.99
10103,4/9/2022 5:43:56 AM,-1.99
10103,4/9/2022 5:44:00 AM,-1.99
10103,4/9/2022 5:44:04 AM,-1.99
10103,4/9/2022 5:44:08 AM,-2.90
10103,4/9/2022 5:44:12 AM,-2.69
10103,4/9/2022 5:44:16 AM,-2.90
10103,4/9/2022 5:44:20 AM,-2.46
10103,4/9/2022 5:44:24 AM,-1.99
10103,4/9/2022 5:44:28 AM,-2.21
10103,4/9/2022 5:44:32 AM,-3.13
10103,4/9/2022 5:44:36 AM,-2.00
10103,4/9/2022 5:44:40 AM,-3.36
10103,4/9/2022 5:44:44 AM,-2.47
10103,4/9/2022 5:44:48 AM,-2.67
10103,4/9/2022 5:44:52 AM,-2.22
10103,4/9/2022 5:44:56 AM,-1.78
10103,4/9/2022 5:45:00 AM,-1.99
10103,4/9/2022 5:45:04 AM,-2.68
10103,4/9/2022 5:45:08 AM,-2.68
10103,4/9/2022 5:45:12 AM,-2.00
10103,4/9/2022 5:45:16 AM,-2.22
10103,4/9/2022 5:45:20 AM,-2.68
10103,4/9/2022 5:45:24 AM,-2.00
10103,4/9/2022 5:45:28 AM,-1.99
10103,4/9/2022 5:45:32 AM,-1.99
10103,4/9/2022 5:45:36 AM,-2.67
10103,4/9/2022 5:45:40 AM,-2.22
10103,4/9/2022 5:45:44 AM,-1.78
10103,4/9/2022 5:45:48 AM,-1.99
10103,4/9/2022 5:45:52 AM,-1.99
10103,4/9/2022 5:45:56 AM,-2.89
10103,4/9/2022 5:46:00 AM,-2.00
10103,4/9/2022 5:46:04 AM,-2.23
10103,4/9/2022 5:46:08 AM,-2.21
10103,4/9/2022 5:46:12 AM,-2.00
10103,4/9/2022 5:46:16 AM,-2.22
10103,4/9/2022 5:46:20 AM,-2.23
10103,4/9/2022 5:46:24 AM,-2.67
10103,4/9/2022 5:46:28 AM,-2.46
10103,4/9/2022 5:46:32 AM,-2.44
10103,4/9/2022 5:46:36 AM,-2.00
10103,4/9/2022 5:46:40 AM,-2.68
10103,4/9/2022 5:46:44 AM,-2.23
10103,4/9/2022 5:46:48 AM,-2.67
10103,4/9/2022 5:46:52 AM,-2.22
10103,4/9/2022 5:46:56 AM,-3.13
10103,4/9/2022 5:47:00 AM,-2.01
10103,4/9/2022 5:47:04 AM,-2.46
10103,4/9/2022 5:47:08 AM,-2.44
10103,4/9/2022 5:47:12 AM,-2.68
10103,4/9/2022 5:47:16 AM,-1.31
10103,4/9/2022 5:47:20 AM,-1.76
10103,4/9/2022 5:47:24 AM,-2.67
10103,4/9/2022 5:47:28 AM,-2.68
10103,4/9/2022 5:47:32 AM,-3.13
10103,4/9/2022 5:47:36 AM,-2.00
10103,4/9/2022 5:47:40 AM,-2.68
10103,4/9/2022 5:47:44 AM,-1.78
10103,4/9/2022 5:47:48 AM,-1.99
10103,4/9/2022 5:47:52 AM,-3.14
10103,4/9/2022 5:47:56 AM,-2.23
10103,4/9/2022 5:48:00 AM,-1.99
10103,4/9/2022 5:48:04 AM,-1.99
10103,4/9/2022 5:48:08 AM,-1.54
10103,4/9/2022 5:48:12 AM,-1.99
10103,4/9/2022 5:48:16 AM,-2.46
10103,4/9/2022 5:48:20 AM,-1.99
10103,4/9/2022 5:48:24 AM,-1.99
10103,4/9/2022 5:48:28 AM,-2.68
10103,4/9/2022 5:48:32 AM,-1.78
10103,4/9/2022 5:48:36 AM,-1.99
10103,4/9/2022 5:48:40 AM,-1.99
10103,4/9/2022 5:48:44 AM,-2.43
10103,4/9/2022 5:48:48 AM,-2.68
10103,4/9/2022 5:48:52 AM,-2.46
10103,4/9/2022 5:48:56 AM,-1.55
10103,4/9/2022 5:49:00 AM,-2.67
10103,4/9/2022 5:49:04 AM,-2.21
10103,4/9/2022 5:49:08 AM,-2.23
10103,4/9/2022 5:49:12 AM,-1.99
10103,4/9/2022 5:49:16 AM,-2.22
10103,4/9/2022 5:49:20 AM,-2.23
10103,4/9/2022 5:49:24 AM,-1.99
10103,4/9/2022 5:49:28 AM,-2.68
10103,4/9/2022 5:49:32 AM,-2.23
10103,4/9/2022 5:49:36 AM,-1.99
10103,4/9/2022 5:49:40 AM,-1.53
10103,4/9/2022 5:49:44 AM,-1.55
10103,4/9/2022 5:49:48 AM,-1.99
10103,4/9/2022 5:49:52 AM,-1.99
10103,4/9/2022 5:49:56 AM,-1.99
10103,4/9/2022 5:50:00 AM,-1.31
10103,4/9/2022 5:50:04 AM,-2.46
10103,4/9/2022 5:50:08 AM,-1.99
10103,4/9/2022 5:50:12 AM,-1.32
10103,4/9/2022 5:50:16 AM,-2.46
10103,4/9/2022 5:50:20 AM,-1.99
10103,4/9/2022 5:50:24 AM,-1.99
10103,4/9/2022 5:50:28 AM,-1.99
10103,4/9/2022 5:50:32 AM,-2.44
10103,4/9/2022 5:50:36 AM,-2.00
10103,4/9/2022 5:50:40 AM,-3.15
10103,4/9/2022 5:50:44 AM,-2.68
10103,4/9/2022 5:50:48 AM,-2.00
10103,4/9/2022 5:50:52 AM,-1.99
10103,4/9/2022 5:50:56 AM,-2.44
10103,4/9/2022 5:51:00 AM,-2.68
10103,4/9/2022 5:51:04 AM,-1.99
10103,4/9/2022 5:51:08 AM,-1.55
10103,4/9/2022 5:51:12 AM,-1.31
10103,4/9/2022 5:51:16 AM,-2.46
10103,4/9/2022 5:51:20 AM,-1.99
10103,4/9/2022 5:51:24 AM,-1.99
10103,4/9/2022 5:51:28 AM,-2.25
10103,4/9/2022 5:51:32 AM,-2.20
10103,4/9/2022 5:51:36 AM,-2.00
10103,4/9/2022 5:51:40 AM,-2.21
10103,4/9/2022 5:51:44 AM,-2.23
10103,4/9/2022 5:51:48 AM,-1.99
10103,4/9/2022 5:51:52 AM,-1.77
10103,4/9/2022 5:51:56 AM,-2.20
10103,4/9/2022 5:52:00 AM,-1.33
10103,4/9/2022 5:52:04 AM,-1.77
10103,4/9/2022 5:52:08 AM,-2.21
10103,4/9/2022 5:52:12 AM,-2.00
10103,4/9/2022 5:52:16 AM,-1.31
10103,4/9/2022 5:52:20 AM,-1.76
10103,4/9/2022 5:52:24 AM,-2.67
10103,4/9/2022 5:52:28 AM,-1.99
10103,4/9/2022 5:52:32 AM,-2.44
10103,4/9/2022 5:52:36 AM,-2.00
10103,4/9/2022 5:52:40 AM,-1.78
10103,4/9/2022 5:52:44 AM,-1.31
10103,4/9/2022 5:52:48 AM,-1.31
10103,4/9/2022 5:52:52 AM,-1.99
10103,4/9/2022 5:52:56 AM,-1.99
10103,4/9/2022 5:53:00 AM,-1.32
10103,4/9/2022 5:53:04 AM,-1.53
10103,4/9/2022 5:53:08 AM,-1.55
10103,4/9/2022 5:53:12 AM,-1.98
10103,4/9/2022 5:53:16 AM,-1.53
10103,4/9/2022 5:53:20 AM,-1.99
10103,4/9/2022 5:53:24 AM,-1.32
10103,4/9/2022 5:53:28 AM,-1.31
10103,4/9/2022 5:53:32 AM,-1.75
10103,4/9/2022 5:53:36 AM,-1.99
10103,4/9/2022 5:53:40 AM,-1.06
10103,4/9/2022 5:53:44 AM,-1.99
10103,4/9/2022 5:53:48 AM,-1.99
10103,4/9/2022 5:53:52 AM,-2.46
10103,4/9/2022 5:53:56 AM,-1.55
10103,4/9/2022 5:54:00 AM,-1.31
10103,4/9/2022 5:54:04 AM,-1.77
10103,4/9/2022 5:54:08 AM,-1.76
10103,4/9/2022 5:54:12 AM,-1.32
10103,4/9/2022 5:54:16 AM,-2.46
10103,4/9/2022 5:54:20 AM,-1.55
10103,4/9/2022 5:54:24 AM,-1.99
10103,4/9/2022 5:54:28 AM,-1.52
10103,4/9/2022 5:54:32 AM,-1.99
10103,4/9/2022 5:54:36 AM,-1.99
10103,4/9/2022 5:54:40 AM,-1.99
10103,4/9/2022 5:54:44 AM,-1.99
10103,4/9/2022 5:54:48 AM,-1.99
10103,4/9/2022 5:54:52 AM,-2.68
10103,4/9/2022 5:54:56 AM,-2.23
10103,4/9/2022 5:55:00 AM,-2.67
10103,4/9/2022 5:55:04 AM,-1.99
10103,4/9/2022 5:55:08 AM,-1.55
10103,4/9/2022 5:55:12 AM,-1.98
10103,4/9/2022 5:55:16 AM,-1.99
10103,4/9/2022 5:55:20 AM,-1.54
10103,4/9/2022 5:55:24 AM,-1.31
10103,4/9/2022 5:55:28 AM,-1.99
10103,4/9/2022 5:55:32 AM,-2.44
10103,4/9/2022 5:55:36 AM,-2.00
10103,4/9/2022 5:55:40 AM,-1.53
10103,4/9/2022 5:55:44 AM,-2.44
10103,4/9/2022 5:55:48 AM,-2.68
10103,4/9/2022 5:55:52 AM,-2.21
10103,4/9/2022 5:55:56 AM,-2.23
10103,4/9/2022 5:56:00 AM,-2.67
10103,4/9/2022 5:56:04 AM,-1.75
10103,4/9/2022 5:56:08 AM,-2.23
10103,4/9/2022 5:56:12 AM,-1.99
10103,4/9/2022 5:56:16 AM,-1.99
10103,4/9/2022 5:56:20 AM,-2.44
10103,4/9/2022 5:56:24 AM,-2.00
10103,4/9/2022 5:56:28 AM,-1.99
10103,4/9/2022 5:56:32 AM,-2.44
10103,4/9/2022 5:56:36 AM,-2.00
10103,4/9/2022 5:56:40 AM,-2.21
10103,4/9/2022 5:56:44 AM,-1.78
10103,4/9/2022 5:56:48 AM,-2.53
10103,4/9/2022 5:56:52 AM,-2.68
10103,4/9/2022 5:56:56 AM,-1.78
10103,4/9/2022 5:57:00 AM,-1.99
10103,4/9/2022 5:57:04 AM,-2.22
10103,4/9/2022 5:57:08 AM,-2.68
10103,4/9/2022 5:57:12 AM,-2.68
10103,4/9/2022 5:57:16 AM,-2.22
10103,4/9/2022 5:57:20 AM,-2.68
10103,4/9/2022 5:57:24 AM,-2.00
10103,4/9/2022 5:57:28 AM,-2.21
10103,4/9/2022 5:57:32 AM,-2.68
10103,4/9/2022 5:57:36 AM,-1.32
10103,4/9/2022 5:57:40 AM,-2.68
10103,4/9/2022 5:57:44 AM,-2.23
10103,4/9/2022 5:57:48 AM,-2.67
10103,4/9/2022 5:57:52 AM,-2.46
10103,4/9/2022 5:57:56 AM,-1.99
10103,4/9/2022 5:58:00 AM,-1.99
10103,4/9/2022 5:58:04 AM,-2.68
10103,4/9/2022 5:58:08 AM,-3.13
10103,4/9/2022 5:58:12 AM,-2.01
10103,4/9/2022 5:58:16 AM,-2.92
10103,4/9/2022 5:58:20 AM,-1.99
10103,4/9/2022 5:58:24 AM,-1.99
10103,4/9/2022 5:58:28 AM,-3.36
10103,4/9/2022 5:58:32 AM,-2.91
10103,4/9/2022 5:58:36 AM,-2.00
10103,4/9/2022 5:58:40 AM,-1.99
10103,4/9/2022 5:58:44 AM,-1.99
10103,4/9/2022 5:58:48 AM,-3.29
10103,4/9/2022 5:58:52 AM,-2.44
10103,4/9/2022 5:58:56 AM,-2.91
10103,4/9/2022 5:59:00 AM,-2.68
10103,4/9/2022 5:59:04 AM,-2.46
10103,4/9/2022 5:59:08 AM,-1.99
10103,4/9/2022 5:59:12 AM,-2.67
10103,4/9/2022 5:59:16 AM,-2.22
10103,4/9/2022 5:59:20 AM,-2.23
10103,4/9/2022 5:59:24 AM,-2.67
10103,4/9/2022 5:59:28 AM,-1.99
10103,4/9/2022 5:59:32 AM,-1.99
10103,4/9/2022 5:59:36 AM,-2.67
10103,4/9/2022 5:59:40 AM,-1.53
10103,4/9/2022 5:59:44 AM,-2.89
10103,4/9/2022 5:59:48 AM,-2.00
10103,4/9/2022 5:59:52 AM,-2.68
10103,4/9/2022 5:59:56 AM,-2.68
10103,4/9/2022 6:00:00 AM,-2.00
10103,4/9/2022 6:00:04 AM,-1.99
10103,4/9/2022 6:00:08 AM,-1.99
10103,4/9/2022 6:00:12 AM,-1.99
10103,4/9/2022 6:00:16 AM,-1.99
10103,4/9/2022 6:00:20 AM,-1.99
10103,4/9/2022 6:00:24 AM,-2.67
10103,4/9/2022 6:00:28 AM,-2.46
10103,4/9/2022 6:00:32 AM,-1.99
10103,4/9/2022 6:00:36 AM,-2.67
10103,4/9/2022 6:00:40 AM,-1.99
10103,4/9/2022 6:00:44 AM,-2.44
10103,4/9/2022 6:00:48 AM,-2.68
10103,4/9/2022 6:00:52 AM,-1.99
10103,4/9/2022 6:00:56 AM,-1.99
10103,4/9/2022 6:01:00 AM,-1.99
10103,4/9/2022 6:01:04 AM,-2.46
10103,4/9/2022 6:01:08 AM,-1.99
10103,4/9/2022 6:01:12 AM,-1.99
10103,4/9/2022 6:01:16 AM,-1.99
10103,4/9/2022 6:01:20 AM,-1.99
10103,4/9/2022 6:01:24 AM,-1.99
10103,4/9/2022 6:01:28 AM,-1.99
10103,4/9/2022 6:01:32 AM,-1.99
10103,4/9/2022 6:01:36 AM,-2.67
10103,4/9/2022 6:01:40 AM,-1.99
10103,4/9/2022 6:01:44 AM,-1.99
10103,4/9/2022 6:01:48 AM,-1.31
10103,4/9/2022 6:01:52 AM,-1.99
10103,4/9/2022 6:01:56 AM,-1.99
10103,4/9/2022 6:02:00 AM,-1.99
10103,4/9/2022 6:02:04 AM,-1.75
10103,4/9/2022 6:02:08 AM,-2.68
10103,4/9/2022 6:02:12 AM,-1.33
10103,4/9/2022 6:02:16 AM,-2.46
10103,4/9/2022 6:02:20 AM,-1.99
10103,4/9/2022 6:02:24 AM,-2.67
10103,4/9/2022 6:02:28 AM,-2.46
10103,4/9/2022 6:02:32 AM,-1.99
10103,4/9/2022 6:02:36 AM,-1.99
10103,4/9/2022 6:02:40 AM,-1.75
10103,4/9/2022 6:02:44 AM,-2.68
10103,4/9/2022 6:02:48 AM,-2.00
10103,4/9/2022 6:02:52 AM,-1.99
10103,4/9/2022 6:02:56 AM,-1.55
10103,4/9/2022 6:03:00 AM,-1.99
10103,4/9/2022 6:03:04 AM,-1.77
10103,4/9/2022 6:03:08 AM,-1.31
10103,4/9/2022 6:03:12 AM,-1.99
10103,4/9/2022 6:03:16 AM,-1.99
10103,4/9/2022 6:03:20 AM,-1.99
10103,4/9/2022 6:03:24 AM,-2.67
10103,4/9/2022 6:03:28 AM,-2.71
10103,4/9/2022 6:03:32 AM,-1.76
10103,4/9/2022 6:03:36 AM,-1.99
10103,4/9/2022 6:03:40 AM,-2.92
10103,4/9/2022 6:03:44 AM,-1.55
10103,4/9/2022 6:03:48 AM,-1.99
10103,4/9/2022 6:03:52 AM,-2.92
10103,4/9/2022 6:03:56 AM,-1.55
10103,4/9/2022 6:04:00 AM,-2.67
10103,4/9/2022 6:04:04 AM,-1.53
10103,4/9/2022 6:04:08 AM,-2.44
10103,4/9/2022 6:04:12 AM,-2.00
10103,4/9/2022 6:04:16 AM,-1.53
10103,4/9/2022 6:04:20 AM,-2.44
10103,4/9/2022 6:04:24 AM,-2.00
10103,4/9/2022 6:04:28 AM,-1.56
10103,4/9/2022 6:04:32 AM,-1.52
10103,4/9/2022 6:04:36 AM,-1.99
10103,4/9/2022 6:04:40 AM,-2.21
10103,4/9/2022 6:04:44 AM,-2.68
10103,4/9/2022 6:04:48 AM,-2.00
10103,4/9/2022 6:04:52 AM,-1.81
10103,4/9/2022 6:04:56 AM,-2.50
10103,4/9/2022 6:05:00 AM,-2.01
10103,4/9/2022 6:05:04 AM,-1.53
10103,4/9/2022 6:05:08 AM,-1.99
10103,4/9/2022 6:05:12 AM,-2.67
10103,4/9/2022 6:05:16 AM,-2.21
10103,4/9/2022 6:05:20 AM,-2.23
10103,4/9/2022 6:05:24 AM,-2.67
10103,4/9/2022 6:05:28 AM,-2.72
10103,4/9/2022 6:05:32 AM,-1.76
10103,4/9/2022 6:05:36 AM,-2.67
10103,4/9/2022 6:05:40 AM,-2.46
10103,4/9/2022 6:05:44 AM,-1.99
10103,4/9/2022 6:05:48 AM,-1.32
10103,4/9/2022 6:05:52 AM,-2.92
10103,4/9/2022 6:05:56 AM,-1.99
10103,4/9/2022 6:06:00 AM,-1.32
10103,4/9/2022 6:06:04 AM,-2.90
10103,4/9/2022 6:06:08 AM,-2.02
10103,4/9/2022 6:06:12 AM,-2.66
10103,4/9/2022 6:06:16 AM,-2.68
10103,4/9/2022 6:06:20 AM,-2.68
10103,4/9/2022 6:06:24 AM,-1.32
10103,4/9/2022 6:06:28 AM,-1.99
10103,4/9/2022 6:06:32 AM,-1.99
10103,4/9/2022 6:06:36 AM,-1.99
10103,4/9/2022 6:06:40 AM,-2.21
10103,4/9/2022 6:06:44 AM,-2.23
10103,4/9/2022 6:06:48 AM,-1.99
10103,4/9/2022 6:06:52 AM,-1.99
10103,4/9/2022 6:06:56 AM,-2.39
10103,4/9/2022 6:07:00 AM,-2.68
10103,4/9/2022 6:07:04 AM,-2.92
10103,4/9/2022 6:07:08 AM,-1.55
10103,4/9/2022 6:07:12 AM,-2.66
10103,4/9/2022 6:07:16 AM,-2.21
10103,4/9/2022 6:07:20 AM,-1.78
10103,4/9/2022 6:07:24 AM,-2.66
10103,4/9/2022 6:07:28 AM,-1.74
10103,4/9/2022 6:07:32 AM,-2.23
10103,4/9/2022 6:07:36 AM,-1.99
10103,4/9/2022 6:07:40 AM,-2.43
10103,4/9/2022 6:07:44 AM,-2.47
10103,4/9/2022 6:07:48 AM,-1.99
10103,4/9/2022 6:07:52 AM,-2.90
10103,4/9/2022 6:07:56 AM,-2.47
10103,4/9/2022 6:08:00 AM,-1.99
10103,4/9/2022 6:08:04 AM,-1.99
10103,4/9/2022 6:08:08 AM,-1.99
10103,4/9/2022 6:08:12 AM,-1.99
10103,4/9/2022 6:08:16 AM,-1.99
10103,4/9/2022 6:08:20 AM,-1.55
10103,4/9/2022 6:08:24 AM,-1.99
10103,4/9/2022 6:08:28 AM,-1.78
10103,4/9/2022 6:08:32 AM,-2.21
10103,4/9/2022 6:08:36 AM,-2.68
10103,4/9/2022 6:08:40 AM,-1.99
10103,4/9/2022 6:08:44 AM,-2.44
10103,4/9/2022 6:08:48 AM,-2.00
10103,4/9/2022 6:08:52 AM,-1.50
10103,4/9/2022 6:08:56 AM,-1.99
10103,4/9/2022 6:09:00 AM,-1.99
10103,4/9/2022 6:09:04 AM,-2.43
10103,4/9/2022 6:09:08 AM,-2.92
10103,4/9/2022 6:09:12 AM,-2.00
10103,4/9/2022 6:09:16 AM,-1.77
10103,4/9/2022 6:09:20 AM,-2.21
10103,4/9/2022 6:09:24 AM,-1.32
10103,4/9/2022 6:09:28 AM,-2.93
10103,4/9/2022 6:09:32 AM,-2.44
10103,4/9/2022 6:09:36 AM,-1.32
10103,4/9/2022 6:09:40 AM,-2.46
10103,4/9/2022 6:09:44 AM,-1.99
10103,4/9/2022 6:09:48 AM,-1.99
10103,4/9/2022 6:09:52 AM,-2.46
10103,4/9/2022 6:09:56 AM,-1.99
10103,4/9/2022 6:10:00 AM,-1.31
10103,4/9/2022 6:10:04 AM,-2.46
10103,4/9/2022 6:10:08 AM,-1.99
10103,4/9/2022 6:10:12 AM,-1.99
10103,4/9/2022 6:10:16 AM,-2.44
10103,4/9/2022 6:10:20 AM,-2.46
10103,4/9/2022 6:10:24 AM,-2.68
10103,4/9/2022 6:10:28 AM,-2.46
10103,4/9/2022 6:10:32 AM,-1.54
10103,4/9/2022 6:10:36 AM,-2.67
10103,4/9/2022 6:10:40 AM,-1.75
10103,4/9/2022 6:10:44 AM,-2.68
10103,4/9/2022 6:10:48 AM,-1.32
10103,4/9/2022 6:10:52 AM,-1.99
10103,4/9/2022 6:10:56 AM,-1.60
10103,4/9/2022 6:11:00 AM,-1.31
10103,4/9/2022 6:11:04 AM,-2.46
10103,4/9/2022 6:11:08 AM,-1.99
10103,4/9/2022 6:11:12 AM,-2.67
10103,4/9/2022 6:11:16 AM,-1.76
10103,4/9/2022 6:11:20 AM,-2.23
10103,4/9/2022 6:11:24 AM,-1.99
10103,4/9/2022 6:11:28 AM,-2.21
10103,4/9/2022 6:11:32 AM,-1.78
10103,4/9/2022 6:11:36 AM,-2.67
10103,4/9/2022 6:11:40 AM,-1.99
10103,4/9/2022 6:11:44 AM,-2.89
10103,4/9/2022 6:11:48 AM,-2.00
10103,4/9/2022 6:11:52 AM,-1.77
10103,4/9/2022 6:11:56 AM,-1.31
10103,4/9/2022 6:12:00 AM,-1.31
10103,4/9/2022 6:12:04 AM,-2.46
10103,4/9/2022 6:12:08 AM,-1.99
10103,4/9/2022 6:12:12 AM,-1.33
10103,4/9/2022 6:12:16 AM,-1.99
10103,4/9/2022 6:12:20 AM,-1.99
10103,4/9/2022 6:12:24 AM,-2.67
10103,4/9/2022 6:12:28 AM,-2.46
10103,4/9/2022 6:12:32 AM,-2.90
10103,4/9/2022 6:12:36 AM,-2.00
10103,4/9/2022 6:12:40 AM,-1.99
10103,4/9/2022 6:12:44 AM,-1.99
10103,4/9/2022 6:12:48 AM,-1.31
10103,4/9/2022 6:12:52 AM,-2.46
10103,4/9/2022 6:12:56 AM,-1.99
10103,4/9/2022 6:13:00 AM,-1.99
10103,4/9/2022 6:13:04 AM,-2.44
10103,4/9/2022 6:13:08 AM,-2.46
10103,4/9/2022 6:13:12 AM,-3.35
10103,4/9/2022 6:13:16 AM,-1.53
10103,4/9/2022 6:13:20 AM,-1.99
10103,4/9/2022 6:13:24 AM,-1.99
10103,4/9/2022 6:13:28 AM,-1.99
10103,4/9/2022 6:13:32 AM,-2.44
10103,4/9/2022 6:13:36 AM,-2.00
10103,4/9/2022 6:13:40 AM,-1.99
10103,4/9/2022 6:13:44 AM,-1.99
10103,4/9/2022 6:13:48 AM,-3.35
10103,4/9/2022 6:13:52 AM,-3.14
10103,4/9/2022 6:13:56 AM,-2.23
10103,4/9/2022 6:14:00 AM,-1.99
10103,4/9/2022 6:14:04 AM,-1.99
10103,4/9/2022 6:14:08 AM,-2.89
10103,4/9/2022 6:14:12 AM,-2.01
10103,4/9/2022 6:14:16 AM,-1.99
10103,4/9/2022 6:14:20 AM,-2.44
10103,4/9/2022 6:14:24 AM,-1.32
10103,4/9/2022 6:14:28 AM,-2.46
10103,4/9/2022 6:14:32 AM,-2.44
10103,4/9/2022 6:14:36 AM,-2.00
10103,4/9/2022 6:14:40 AM,-1.53
10103,4/9/2022 6:14:44 AM,-1.55
10103,4/9/2022 6:14:48 AM,-1.31
10103,4/9/2022 6:14:52 AM,-2.22
10103,4/9/2022 6:14:56 AM,-2.68
10103,4/9/2022 6:15:00 AM,-1.34
10103,4/9/2022 6:15:04 AM,-2.21
10103,4/9/2022 6:15:08 AM,-1.78
10103,4/9/2022 6:15:12 AM,-1.99
10103,4/9/2022 6:15:16 AM,-1.77
10103,4/9/2022 6:15:20 AM,-1.31
