GICDeviceID,SampleDateTime,GICMeasured
10103,4/9/2022 11:51:32 AM,-3.13
10103,4/9/2022 11:51:36 AM,-1.33
10103,4/9/2022 11:51:40 AM,-2.46
10103,4/9/2022 11:51:44 AM,-1.99
10103,4/9/2022 11:51:48 AM,-3.35
10103,4/9/2022 11:51:52 AM,-2.92
10103,4/9/2022 11:51:56 AM,-1.99
10103,4/9/2022 11:52:00 AM,-1.99
10103,4/9/2022 11:52:04 AM,-1.99
10103,4/9/2022 11:52:08 AM,-2.44
10103,4/9/2022 11:52:12 AM,-2.00
10103,4/9/2022 11:52:16 AM,-1.99
10103,4/9/2022 11:52:20 AM,-2.44
10103,4/9/2022 11:52:24 AM,-2.00
10103,4/9/2022 11:52:28 AM,-2.46
10103,4/9/2022 11:52:32 AM,-1.99
10103,4/9/2022 11:52:36 AM,-2.67
10103,4/9/2022 11:52:40 AM,-1.99
10103,4/9/2022 11:52:44 AM,-2.44
10103,4/9/2022 11:52:48 AM,-3.36
10103,4/9/2022 11:52:52 AM,-2.49
10103,4/9/2022 11:52:56 AM,-1.99
10103,4/9/2022 11:53:00 AM,-2.67
10103,4/9/2022 11:53:04 AM,-1.99
10103,4/9/2022 11:53:08 AM,-1.99
10103,4/9/2022 11:53:12 AM,-3.34
10103,4/9/2022 11:53:16 AM,-1.75
10103,4/9/2022 11:53:20 AM,-2.23
10103,4/9/2022 11:53:24 AM,-1.99
10103,4/9/2022 11:53:28 AM,-2.21
10103,4/9/2022 11:53:32 AM,-1.78
10103,4/9/2022 11:53:36 AM,-1.99
10103,4/9/2022 11:53:40 AM,-2.46
10103,4/9/2022 11:53:44 AM,-1.99
10103,4/9/2022 11:53:48 AM,-1.99
10103,4/9/2022 11:53:52 AM,-1.77
10103,4/9/2022 11:53:56 AM,-1.75
10103,4/9/2022 11:54:00 AM,-1.99
10103,4/9/2022 11:54:04 AM,-2.46
10103,4/9/2022 11:54:08 AM,-2.44
10103,4/9/2022 11:54:12 AM,-1.33
10103,4/9/2022 11:54:16 AM,-2.68
10103,4/9/2022 11:54:20 AM,-2.23
10103,4/9/2022 11:54:24 AM,-2.67
10103,4/9/2022 11:54:28 AM,-1.99
10103,4/9/2022 11:54:32 AM,-1.99
10103,4/9/2022 11:54:36 AM,-1.99
10103,4/9/2022 11:54:40 AM,-2.46
10103,4/9/2022 11:54:44 AM,-2.44
10103,4/9/2022 11:54:48 AM,-2.00
10103,4/9/2022 11:54:52 AM,-2.99
10103,4/9/2022 11:54:56 AM,-2.78
10103,4/9/2022 11:55:00 AM,-2.69
10103,4/9/2022 11:55:04 AM,-2.68
10103,4/9/2022 11:55:08 AM,-2.23
10103,4/9/2022 11:55:12 AM,-1.99
10103,4/9/2022 11:55:16 AM,-2.90
10103,4/9/2022 11:55:20 AM,-2.91
10103,4/9/2022 11:55:24 AM,-3.35
10103,4/9/2022 11:55:28 AM,-2.21
10103,4/9/2022 11:55:32 AM,-2.23
10103,4/9/2022 11:55:36 AM,-1.99
10103,4/9/2022 11:55:40 AM,-2.21
10103,4/9/2022 11:55:44 AM,-1.79
10103,4/9/2022 11:55:48 AM,-1.99
10103,4/9/2022 11:55:52 AM,-2.21
10103,4/9/2022 11:55:56 AM,-2.23
10103,4/9/2022 11:56:00 AM,-3.34
10103,4/9/2022 11:56:04 AM,-1.99
10103,4/9/2022 11:56:08 AM,-1.99
10103,4/9/2022 11:56:12 AM,-3.34
10103,4/9/2022 11:56:16 AM,-2.21
10103,4/9/2022 11:56:20 AM,-2.68
10103,4/9/2022 11:56:24 AM,-3.36
10103,4/9/2022 11:56:28 AM,-2.90
10103,4/9/2022 11:56:32 AM,-2.47
10103,4/9/2022 11:56:36 AM,-1.99
10103,4/9/2022 11:56:40 AM,-1.99
10103,4/9/2022 11:56:44 AM,-1.99
10103,4/9/2022 11:56:48 AM,-2.67
10103,4/9/2022 11:56:52 AM,-2.68
10103,4/9/2022 11:56:56 AM,-3.08
10103,4/9/2022 11:57:00 AM,-2.00
10103,4/9/2022 11:57:04 AM,-1.99
10103,4/9/2022 11:57:08 AM,-1.99
10103,4/9/2022 11:57:12 AM,-1.99
10103,4/9/2022 11:57:16 AM,-2.46
10103,4/9/2022 11:57:20 AM,-1.99
10103,4/9/2022 11:57:24 AM,-1.99
10103,4/9/2022 11:57:28 AM,-1.99
10103,4/9/2022 11:57:32 AM,-1.99
10103,4/9/2022 11:57:36 AM,-1.99
10103,4/9/2022 11:57:40 AM,-1.99
10103,4/9/2022 11:57:44 AM,-2.38
10103,4/9/2022 11:57:48 AM,-2.00
10103,4/9/2022 11:57:52 AM,-2.22
10103,4/9/2022 11:57:56 AM,-2.23
10103,4/9/2022 11:58:00 AM,-2.68
10103,4/9/2022 11:58:04 AM,-1.99
10103,4/9/2022 11:58:08 AM,-1.99
10103,4/9/2022 11:58:12 AM,-1.99
10103,4/9/2022 11:58:16 AM,-3.14
10103,4/9/2022 11:58:20 AM,-2.23
10103,4/9/2022 11:58:24 AM,-3.36
10103,4/9/2022 11:58:28 AM,-2.21
10103,4/9/2022 11:58:32 AM,-2.68
10103,4/9/2022 11:58:36 AM,-3.36
10103,4/9/2022 11:58:40 AM,-1.99
10103,4/9/2022 11:58:44 AM,-2.44
10103,4/9/2022 11:58:48 AM,-2.68
10103,4/9/2022 11:58:52 AM,-3.14
10103,4/9/2022 11:58:56 AM,-2.68
10103,4/9/2022 11:59:00 AM,-2.04
10103,4/9/2022 11:59:04 AM,-2.68
10103,4/9/2022 11:59:08 AM,-2.23
10103,4/9/2022 11:59:12 AM,-3.35
10103,4/9/2022 11:59:16 AM,-1.99
10103,4/9/2022 11:59:20 AM,-1.99
10103,4/9/2022 11:59:24 AM,-1.99
10103,4/9/2022 11:59:28 AM,-2.90
10103,4/9/2022 11:59:32 AM,-2.46
10103,4/9/2022 11:59:36 AM,-1.31
10103,4/9/2022 11:59:40 AM,-2.90
10103,4/9/2022 11:59:44 AM,-2.46
10103,4/9/2022 11:59:48 AM,-3.36
10103,4/9/2022 11:59:52 AM,-1.77
10103,4/9/2022 11:59:56 AM,-1.76
10103,4/9/2022 12:00:00 PM,-1.99
10103,4/9/2022 12:00:04 PM,-2.22
10103,4/9/2022 12:00:08 PM,-2.68
10103,4/9/2022 12:00:12 PM,-2.68
10103,4/9/2022 12:00:16 PM,-2.46
10103,4/9/2022 12:00:20 PM,-2.44
10103,4/9/2022 12:00:24 PM,-3.36
10103,4/9/2022 12:00:28 PM,-2.46
10103,4/9/2022 12:00:32 PM,-1.99
10103,4/9/2022 12:00:36 PM,-3.35
10103,4/9/2022 12:00:40 PM,-2.71
10103,4/9/2022 12:00:44 PM,-1.76
10103,4/9/2022 12:00:48 PM,-1.31
10103,4/9/2022 12:00:52 PM,-1.99
10103,4/9/2022 12:00:56 PM,-2.38
10103,4/9/2022 12:01:00 PM,-3.36
10103,4/9/2022 12:01:04 PM,-2.46
10103,4/9/2022 12:01:08 PM,-2.44
10103,4/9/2022 12:01:12 PM,-2.00
10103,4/9/2022 12:01:16 PM,-1.98
10103,4/9/2022 12:01:20 PM,-2.91
10103,4/9/2022 12:01:24 PM,-2.68
10103,4/9/2022 12:01:28 PM,-2.68
10103,4/9/2022 12:01:32 PM,-2.23
10103,4/9/2022 12:01:36 PM,-1.99
10103,4/9/2022 12:01:40 PM,-3.14
10103,4/9/2022 12:01:44 PM,-2.68
10103,4/9/2022 12:01:48 PM,-2.00
10103,4/9/2022 12:01:52 PM,-2.44
10103,4/9/2022 12:01:56 PM,-2.92
10103,4/9/2022 12:02:00 PM,-2.00
10103,4/9/2022 12:02:04 PM,-2.46
10103,4/9/2022 12:02:08 PM,-2.44
10103,4/9/2022 12:02:12 PM,-2.68
10103,4/9/2022 12:02:16 PM,-1.99
10103,4/9/2022 12:02:20 PM,-2.44
10103,4/9/2022 12:02:24 PM,-2.00
10103,4/9/2022 12:02:28 PM,-2.46
10103,4/9/2022 12:02:32 PM,-2.44
10103,4/9/2022 12:02:36 PM,-2.00
10103,4/9/2022 12:02:40 PM,-2.21
10103,4/9/2022 12:02:44 PM,-2.23
10103,4/9/2022 12:02:48 PM,-2.67
10103,4/9/2022 12:02:52 PM,-2.22
10103,4/9/2022 12:02:56 PM,-2.68
10103,4/9/2022 12:03:00 PM,-2.68
10103,4/9/2022 12:03:04 PM,-1.99
10103,4/9/2022 12:03:08 PM,-2.44
10103,4/9/2022 12:03:12 PM,-2.00
10103,4/9/2022 12:03:16 PM,-2.92
10103,4/9/2022 12:03:20 PM,-2.44
10103,4/9/2022 12:03:24 PM,-2.00
10103,4/9/2022 12:03:28 PM,-1.99
10103,4/9/2022 12:03:32 PM,-1.99
10103,4/9/2022 12:03:36 PM,-1.99
10103,4/9/2022 12:03:40 PM,-2.68
10103,4/9/2022 12:03:44 PM,-2.68
10103,4/9/2022 12:03:48 PM,-3.36
10103,4/9/2022 12:03:52 PM,-1.53
10103,4/9/2022 12:03:56 PM,-2.89
10103,4/9/2022 12:04:00 PM,-2.69
10103,4/9/2022 12:04:04 PM,-2.22
10103,4/9/2022 12:04:08 PM,-2.68
10103,4/9/2022 12:04:12 PM,-2.68
10103,4/9/2022 12:04:16 PM,-1.31
10103,4/9/2022 12:04:20 PM,-1.76
10103,4/9/2022 12:04:24 PM,-1.99
10103,4/9/2022 12:04:28 PM,-2.68
10103,4/9/2022 12:04:32 PM,-1.78
10103,4/9/2022 12:04:36 PM,-2.67
10103,4/9/2022 12:04:40 PM,-2.68
10103,4/9/2022 12:04:44 PM,-3.13
10103,4/9/2022 12:04:48 PM,-2.01
10103,4/9/2022 12:04:52 PM,-1.99
10103,4/9/2022 12:04:56 PM,-1.99
10103,4/9/2022 12:05:00 PM,-1.99
10103,4/9/2022 12:05:04 PM,-2.21
10103,4/9/2022 12:05:08 PM,-1.78
10103,4/9/2022 12:05:12 PM,-1.98
10103,4/9/2022 12:05:16 PM,-2.70
10103,4/9/2022 12:05:20 PM,-1.76
10103,4/9/2022 12:05:24 PM,-2.67
10103,4/9/2022 12:05:28 PM,-2.46
10103,4/9/2022 12:05:32 PM,-1.99
10103,4/9/2022 12:05:36 PM,-1.99
10103,4/9/2022 12:05:40 PM,-1.99
10103,4/9/2022 12:05:44 PM,-2.44
10103,4/9/2022 12:05:48 PM,-2.00
10103,4/9/2022 12:05:52 PM,-1.99
10103,4/9/2022 12:05:56 PM,-1.99
10103,4/9/2022 12:06:00 PM,-2.67
10103,4/9/2022 12:06:04 PM,-2.68
10103,4/9/2022 12:06:08 PM,-2.23
10103,4/9/2022 12:06:12 PM,-1.99
10103,4/9/2022 12:06:16 PM,-2.21
10103,4/9/2022 12:06:20 PM,-2.68
10103,4/9/2022 12:06:24 PM,-2.00
10103,4/9/2022 12:06:28 PM,-2.24
10103,4/9/2022 12:06:32 PM,-1.76
10103,4/9/2022 12:06:36 PM,-1.99
10103,4/9/2022 12:06:40 PM,-2.46
10103,4/9/2022 12:06:44 PM,-1.99
10103,4/9/2022 12:06:48 PM,-2.67
10103,4/9/2022 12:06:52 PM,-1.99
10103,4/9/2022 12:06:56 PM,-2.44
10103,4/9/2022 12:07:00 PM,-2.68
10103,4/9/2022 12:07:04 PM,-2.21
10103,4/9/2022 12:07:08 PM,-2.23
10103,4/9/2022 12:07:12 PM,-1.99
10103,4/9/2022 12:07:16 PM,-1.99
10103,4/9/2022 12:07:20 PM,-1.99
10103,4/9/2022 12:07:24 PM,-2.67
10103,4/9/2022 12:07:28 PM,-2.68
10103,4/9/2022 12:07:32 PM,-2.68
10103,4/9/2022 12:07:36 PM,-1.32
10103,4/9/2022 12:07:40 PM,-1.99
10103,4/9/2022 12:07:44 PM,-2.44
10103,4/9/2022 12:07:48 PM,-3.36
10103,4/9/2022 12:07:52 PM,-2.68
10103,4/9/2022 12:07:56 PM,-2.68
10103,4/9/2022 12:08:00 PM,-2.00
10103,4/9/2022 12:08:04 PM,-3.14
10103,4/9/2022 12:08:08 PM,-2.23
10103,4/9/2022 12:08:12 PM,-2.67
10103,4/9/2022 12:08:16 PM,-1.99
10103,4/9/2022 12:08:20 PM,-2.44
10103,4/9/2022 12:08:24 PM,-2.68
10103,4/9/2022 12:08:28 PM,-2.21
10103,4/9/2022 12:08:32 PM,-2.23
10103,4/9/2022 12:08:36 PM,-2.67
10103,4/9/2022 12:08:40 PM,-2.21
10103,4/9/2022 12:08:44 PM,-2.68
10103,4/9/2022 12:08:48 PM,-2.00
10103,4/9/2022 12:08:52 PM,-1.77
10103,4/9/2022 12:08:56 PM,-1.76
10103,4/9/2022 12:09:00 PM,-1.99
10103,4/9/2022 12:09:04 PM,-3.14
10103,4/9/2022 12:09:08 PM,-2.23
10103,4/9/2022 12:09:12 PM,-1.99
10103,4/9/2022 12:09:16 PM,-2.22
10103,4/9/2022 12:09:20 PM,-2.68
10103,4/9/2022 12:09:24 PM,-2.00
10103,4/9/2022 12:09:28 PM,-2.21
10103,4/9/2022 12:09:32 PM,-2.23
10103,4/9/2022 12:09:36 PM,-2.68
10103,4/9/2022 12:09:40 PM,-2.93
10103,4/9/2022 12:09:44 PM,-1.99
10103,4/9/2022 12:09:48 PM,-1.99
10103,4/9/2022 12:09:52 PM,-2.46
10103,4/9/2022 12:09:56 PM,-1.99
10103,4/9/2022 12:10:00 PM,-2.67
10103,4/9/2022 12:10:04 PM,-3.14
10103,4/9/2022 12:10:08 PM,-2.23
10103,4/9/2022 12:10:12 PM,-2.67
10103,4/9/2022 12:10:16 PM,-2.22
10103,4/9/2022 12:10:20 PM,-2.68
10103,4/9/2022 12:10:24 PM,-2.68
10103,4/9/2022 12:10:28 PM,-2.22
10103,4/9/2022 12:10:32 PM,-2.68
10103,4/9/2022 12:10:36 PM,-2.68
10103,4/9/2022 12:10:40 PM,-1.99
10103,4/9/2022 12:10:44 PM,-1.99
10103,4/9/2022 12:10:48 PM,-3.36
10103,4/9/2022 12:10:52 PM,-2.23
10103,4/9/2022 12:10:56 PM,-1.75
10103,4/9/2022 12:11:00 PM,-1.99
10103,4/9/2022 12:11:04 PM,-2.16
10103,4/9/2022 12:11:08 PM,-2.23
10103,4/9/2022 12:11:12 PM,-2.67
10103,4/9/2022 12:11:16 PM,-2.46
10103,4/9/2022 12:11:20 PM,-2.90
10103,4/9/2022 12:11:24 PM,-2.68
10103,4/9/2022 12:11:28 PM,-1.99
10103,4/9/2022 12:11:32 PM,-1.99
10103,4/9/2022 12:11:36 PM,-2.67
10103,4/9/2022 12:11:40 PM,-2.44
10103,4/9/2022 12:11:44 PM,-2.46
10103,4/9/2022 12:11:48 PM,-1.99
10103,4/9/2022 12:11:52 PM,-1.53
10103,4/9/2022 12:11:56 PM,-1.99
10103,4/9/2022 12:12:00 PM,-1.99
10103,4/9/2022 12:12:04 PM,-1.99
10103,4/9/2022 12:12:08 PM,-1.99
10103,4/9/2022 12:12:12 PM,-1.99
10103,4/9/2022 12:12:16 PM,-3.14
10103,4/9/2022 12:12:20 PM,-1.78
10103,4/9/2022 12:12:24 PM,-3.35
10103,4/9/2022 12:12:28 PM,-1.75
10103,4/9/2022 12:12:32 PM,-2.23
10103,4/9/2022 12:12:36 PM,-2.67
10103,4/9/2022 12:12:40 PM,-2.21
10103,4/9/2022 12:12:44 PM,-2.23
10103,4/9/2022 12:12:48 PM,-2.67
10103,4/9/2022 12:12:52 PM,-2.46
10103,4/9/2022 12:12:56 PM,-1.99
10103,4/9/2022 12:13:00 PM,-2.67
10103,4/9/2022 12:13:04 PM,-2.15
10103,4/9/2022 12:13:08 PM,-2.68
10103,4/9/2022 12:13:12 PM,-2.00
10103,4/9/2022 12:13:16 PM,-2.68
10103,4/9/2022 12:13:20 PM,-2.23
10103,4/9/2022 12:13:24 PM,-1.99
10103,4/9/2022 12:13:28 PM,-2.46
10103,4/9/2022 12:13:32 PM,-2.44
10103,4/9/2022 12:13:36 PM,-2.00
10103,4/9/2022 12:13:40 PM,-2.68
10103,4/9/2022 12:13:44 PM,-1.78
10103,4/9/2022 12:13:48 PM,-1.99
10103,4/9/2022 12:13:52 PM,-2.22
10103,4/9/2022 12:13:56 PM,-1.78
10103,4/9/2022 12:14:00 PM,-1.99
10103,4/9/2022 12:14:04 PM,-2.68
10103,4/9/2022 12:14:08 PM,-2.68
10103,4/9/2022 12:14:12 PM,-2.68
10103,4/9/2022 12:14:16 PM,-2.68
10103,4/9/2022 12:14:20 PM,-2.68
10103,4/9/2022 12:14:24 PM,-2.68
10103,4/9/2022 12:14:28 PM,-2.24
10103,4/9/2022 12:14:32 PM,-1.76
10103,4/9/2022 12:14:36 PM,-2.67
10103,4/9/2022 12:14:40 PM,-3.14
10103,4/9/2022 12:14:44 PM,-2.68
10103,4/9/2022 12:14:48 PM,-2.68
10103,4/9/2022 12:14:52 PM,-1.99
10103,4/9/2022 12:14:56 PM,-2.44
10103,4/9/2022 12:15:00 PM,-1.32
10103,4/9/2022 12:15:04 PM,-1.99
10103,4/9/2022 12:15:08 PM,-2.89
10103,4/9/2022 12:15:12 PM,-2.01
10103,4/9/2022 12:15:16 PM,-2.22
10103,4/9/2022 12:15:20 PM,-2.68
10103,4/9/2022 12:15:24 PM,-2.68
10103,4/9/2022 12:15:28 PM,-1.97
10103,4/9/2022 12:15:32 PM,-2.91
10103,4/9/2022 12:15:36 PM,-2.00
10103,4/9/2022 12:15:40 PM,-1.75
10103,4/9/2022 12:15:44 PM,-2.23
10103,4/9/2022 12:15:48 PM,-1.99
10103,4/9/2022 12:15:52 PM,-2.44
10103,4/9/2022 12:15:56 PM,-2.47
10103,4/9/2022 12:16:00 PM,-1.99
10103,4/9/2022 12:16:04 PM,-2.22
10103,4/9/2022 12:16:08 PM,-2.68
10103,4/9/2022 12:16:12 PM,-2.68
10103,4/9/2022 12:16:16 PM,-2.44
10103,4/9/2022 12:16:20 PM,-2.91
10103,4/9/2022 12:16:24 PM,-2.68
10103,4/9/2022 12:16:28 PM,-3.14
10103,4/9/2022 12:16:32 PM,-2.23
10103,4/9/2022 12:16:36 PM,-2.67
10103,4/9/2022 12:16:40 PM,-3.14
10103,4/9/2022 12:16:44 PM,-2.68
10103,4/9/2022 12:16:48 PM,-2.00
10103,4/9/2022 12:16:52 PM,-1.99
10103,4/9/2022 12:16:56 PM,-1.99
10103,4/9/2022 12:17:00 PM,-2.67
10103,4/9/2022 12:17:04 PM,-3.21
10103,4/9/2022 12:17:08 PM,-2.23
10103,4/9/2022 12:17:12 PM,-1.99
10103,4/9/2022 12:17:16 PM,-1.53
10103,4/9/2022 12:17:20 PM,-1.99
10103,4/9/2022 12:17:24 PM,-2.67
10103,4/9/2022 12:17:28 PM,-2.21
10103,4/9/2022 12:17:32 PM,-2.68
10103,4/9/2022 12:17:36 PM,-2.68
10103,4/9/2022 12:17:40 PM,-3.36
10103,4/9/2022 12:17:44 PM,-2.92
10103,4/9/2022 12:17:48 PM,-2.00
10103,4/9/2022 12:17:52 PM,-2.21
10103,4/9/2022 12:17:56 PM,-2.23
10103,4/9/2022 12:18:00 PM,-1.32
10103,4/9/2022 12:18:04 PM,-2.22
10103,4/9/2022 12:18:08 PM,-2.68
10103,4/9/2022 12:18:12 PM,-2.68
10103,4/9/2022 12:18:16 PM,-2.21
10103,4/9/2022 12:18:20 PM,-2.23
10103,4/9/2022 12:18:24 PM,-2.67
10103,4/9/2022 12:18:28 PM,-1.99
10103,4/9/2022 12:18:32 PM,-1.99
10103,4/9/2022 12:18:36 PM,-1.99
10103,4/9/2022 12:18:40 PM,-1.99
10103,4/9/2022 12:18:44 PM,-1.99
10103,4/9/2022 12:18:48 PM,-1.99
10103,4/9/2022 12:18:52 PM,-2.68
10103,4/9/2022 12:18:56 PM,-3.13
10103,4/9/2022 12:19:00 PM,-3.36
10103,4/9/2022 12:19:04 PM,-2.21
10103,4/9/2022 12:19:08 PM,-2.68
10103,4/9/2022 12:19:12 PM,-2.00
10103,4/9/2022 12:19:16 PM,-2.44
10103,4/9/2022 12:19:20 PM,-2.47
10103,4/9/2022 12:19:24 PM,-2.67
10103,4/9/2022 12:19:28 PM,-2.21
10103,4/9/2022 12:19:32 PM,-3.13
10103,4/9/2022 12:19:36 PM,-2.01
10103,4/9/2022 12:19:40 PM,-2.24
10103,4/9/2022 12:19:44 PM,-2.65
10103,4/9/2022 12:19:48 PM,-2.69
10103,4/9/2022 12:19:52 PM,-2.21
10103,4/9/2022 12:19:56 PM,-2.23
10103,4/9/2022 12:20:00 PM,-3.35
10103,4/9/2022 12:20:04 PM,-2.46
10103,4/9/2022 12:20:08 PM,-2.44
10103,4/9/2022 12:20:12 PM,-2.00
10103,4/9/2022 12:20:16 PM,-2.46
10103,4/9/2022 12:20:20 PM,-2.89
10103,4/9/2022 12:20:24 PM,-3.36
10103,4/9/2022 12:20:28 PM,-2.68
10103,4/9/2022 12:20:32 PM,-2.68
10103,4/9/2022 12:20:36 PM,-2.68
10103,4/9/2022 12:20:40 PM,-2.90
10103,4/9/2022 12:20:44 PM,-2.92
10103,4/9/2022 12:20:48 PM,-2.68
10103,4/9/2022 12:20:52 PM,-2.44
10103,4/9/2022 12:20:56 PM,-3.36
10103,4/9/2022 12:21:00 PM,-2.01
10103,4/9/2022 12:21:04 PM,-2.18
10103,4/9/2022 12:21:08 PM,-2.29
10103,4/9/2022 12:21:12 PM,-2.67
10103,4/9/2022 12:21:16 PM,-2.21
10103,4/9/2022 12:21:20 PM,-2.23
10103,4/9/2022 12:21:24 PM,-2.67
10103,4/9/2022 12:21:28 PM,-3.36
10103,4/9/2022 12:21:32 PM,-2.47
10103,4/9/2022 12:21:36 PM,-2.67
10103,4/9/2022 12:21:40 PM,-1.99
10103,4/9/2022 12:21:44 PM,-1.99
10103,4/9/2022 12:21:48 PM,-2.67
10103,4/9/2022 12:21:52 PM,-2.93
10103,4/9/2022 12:21:56 PM,-1.99
10103,4/9/2022 12:22:00 PM,-1.99
10103,4/9/2022 12:22:04 PM,-2.21
10103,4/9/2022 12:22:08 PM,-3.13
10103,4/9/2022 12:22:12 PM,-2.69
10103,4/9/2022 12:22:16 PM,-2.43
10103,4/9/2022 12:22:20 PM,-2.02
10103,4/9/2022 12:22:24 PM,-3.34
10103,4/9/2022 12:22:28 PM,-2.68
10103,4/9/2022 12:22:32 PM,-1.78
10103,4/9/2022 12:22:36 PM,-2.67
10103,4/9/2022 12:22:40 PM,-2.93
10103,4/9/2022 12:22:44 PM,-2.89
10103,4/9/2022 12:22:48 PM,-2.68
10103,4/9/2022 12:22:52 PM,-2.90
10103,4/9/2022 12:22:56 PM,-2.47
10103,4/9/2022 12:23:00 PM,-2.68
10103,4/9/2022 12:23:04 PM,-2.68
10103,4/9/2022 12:23:08 PM,-2.68
10103,4/9/2022 12:23:12 PM,-2.00
10103,4/9/2022 12:23:16 PM,-2.68
10103,4/9/2022 12:23:20 PM,-2.68
10103,4/9/2022 12:23:24 PM,-2.00
10103,4/9/2022 12:23:28 PM,-2.46
10103,4/9/2022 12:23:32 PM,-2.44
10103,4/9/2022 12:23:36 PM,-2.00
10103,4/9/2022 12:23:40 PM,-2.46
10103,4/9/2022 12:23:44 PM,-2.44
10103,4/9/2022 12:23:48 PM,-2.00
10103,4/9/2022 12:23:52 PM,-2.46
10103,4/9/2022 12:23:56 PM,-1.99
10103,4/9/2022 12:24:00 PM,-2.67
10103,4/9/2022 12:24:04 PM,-2.22
10103,4/9/2022 12:24:08 PM,-3.13
10103,4/9/2022 12:24:12 PM,-2.69
10103,4/9/2022 12:24:16 PM,-2.68
10103,4/9/2022 12:24:20 PM,-2.68
10103,4/9/2022 12:24:24 PM,-2.68
10103,4/9/2022 12:24:28 PM,-1.99
10103,4/9/2022 12:24:32 PM,-2.45
10103,4/9/2022 12:24:36 PM,-2.00
10103,4/9/2022 12:24:40 PM,-2.46
10103,4/9/2022 12:24:44 PM,-1.99
10103,4/9/2022 12:24:48 PM,-3.36
10103,4/9/2022 12:24:52 PM,-2.22
10103,4/9/2022 12:24:56 PM,-2.68
10103,4/9/2022 12:25:00 PM,-2.68
10103,4/9/2022 12:25:04 PM,-1.53
10103,4/9/2022 12:25:08 PM,-2.78
10103,4/9/2022 12:25:12 PM,-2.01
10103,4/9/2022 12:25:16 PM,-2.90
10103,4/9/2022 12:25:20 PM,-2.46
10103,4/9/2022 12:25:24 PM,-2.67
10103,4/9/2022 12:25:28 PM,-2.43
10103,4/9/2022 12:25:32 PM,-2.91
10103,4/9/2022 12:25:36 PM,-2.00
10103,4/9/2022 12:25:40 PM,-3.36
10103,4/9/2022 12:25:44 PM,-3.36
10103,4/9/2022 12:25:48 PM,-2.00
10103,4/9/2022 12:25:52 PM,-2.46
10103,4/9/2022 12:25:56 PM,-2.89
10103,4/9/2022 12:26:00 PM,-2.00
10103,4/9/2022 12:26:04 PM,-1.99
10103,4/9/2022 12:26:08 PM,-2.44
10103,4/9/2022 12:26:12 PM,-2.68
10103,4/9/2022 12:26:16 PM,-2.70
10103,4/9/2022 12:26:20 PM,-1.76
10103,4/9/2022 12:26:24 PM,-2.67
10103,4/9/2022 12:26:28 PM,-2.68
10103,4/9/2022 12:26:32 PM,-1.78
10103,4/9/2022 12:26:36 PM,-1.31
10103,4/9/2022 12:26:40 PM,-2.68
10103,4/9/2022 12:26:44 PM,-2.23
10103,4/9/2022 12:26:48 PM,-2.67
10103,4/9/2022 12:26:52 PM,-1.75
10103,4/9/2022 12:26:56 PM,-3.13
10103,4/9/2022 12:27:00 PM,-2.68
10103,4/9/2022 12:27:04 PM,-1.99
10103,4/9/2022 12:27:08 PM,-1.99
10103,4/9/2022 12:27:12 PM,-2.67
10103,4/9/2022 12:27:16 PM,-2.23
10103,4/9/2022 12:27:20 PM,-1.76
10103,4/9/2022 12:27:24 PM,-2.67
10103,4/9/2022 12:27:28 PM,-1.99
10103,4/9/2022 12:27:32 PM,-2.89
10103,4/9/2022 12:27:36 PM,-2.68
10103,4/9/2022 12:27:40 PM,-2.68
10103,4/9/2022 12:27:44 PM,-2.23
10103,4/9/2022 12:27:48 PM,-1.99
10103,4/9/2022 12:27:52 PM,-1.99
10103,4/9/2022 12:27:56 PM,-1.55
10103,4/9/2022 12:28:00 PM,-1.99
10103,4/9/2022 12:28:04 PM,-2.68
