GICDeviceID,SampleDateTime,GICMeasured
10103,4/9/2022 6:06:44 PM,-2.68
10103,4/9/2022 6:06:48 PM,-3.36
10103,4/9/2022 6:06:52 PM,-3.14
10103,4/9/2022 6:06:56 PM,-3.13
10103,4/9/2022 6:07:00 PM,-2.68
10103,4/9/2022 6:07:04 PM,-2.43
10103,4/9/2022 6:07:08 PM,-2.47
10103,4/9/2022 6:07:12 PM,-2.67
10103,4/9/2022 6:07:16 PM,-3.36
10103,4/9/2022 6:07:20 PM,-2.91
10103,4/9/2022 6:07:24 PM,-3.36
10103,4/9/2022 6:07:28 PM,-2.90
10103,4/9/2022 6:07:32 PM,-3.36
10103,4/9/2022 6:07:36 PM,-2.68
10103,4/9/2022 6:07:40 PM,-2.68
10103,4/9/2022 6:07:44 PM,-3.57
10103,4/9/2022 6:07:48 PM,-2.69
10103,4/9/2022 6:07:52 PM,-3.14
10103,4/9/2022 6:07:56 PM,-2.23
10103,4/9/2022 6:08:00 PM,-1.99
10103,4/9/2022 6:08:04 PM,-2.90
10103,4/9/2022 6:08:08 PM,-2.91
10103,4/9/2022 6:08:12 PM,-3.35
10103,4/9/2022 6:08:16 PM,-2.90
10103,4/9/2022 6:08:20 PM,-2.47
10103,4/9/2022 6:08:24 PM,-3.35
10103,4/9/2022 6:08:28 PM,-3.36
10103,4/9/2022 6:08:32 PM,-2.91
10103,4/9/2022 6:08:36 PM,-3.36
10103,4/9/2022 6:08:40 PM,-2.90
10103,4/9/2022 6:08:44 PM,-2.92
10103,4/9/2022 6:08:48 PM,-2.68
10103,4/9/2022 6:08:52 PM,-2.68
10103,4/9/2022 6:08:56 PM,-2.68
10103,4/9/2022 6:09:00 PM,-2.00
10103,4/9/2022 6:09:04 PM,-2.68
10103,4/9/2022 6:09:08 PM,-3.13
10103,4/9/2022 6:09:12 PM,-3.36
10103,4/9/2022 6:09:16 PM,-2.68
10103,4/9/2022 6:09:20 PM,-2.68
10103,4/9/2022 6:09:24 PM,-2.68
10103,4/9/2022 6:09:28 PM,-3.36
10103,4/9/2022 6:09:32 PM,-2.47
10103,4/9/2022 6:09:36 PM,-3.35
10103,4/9/2022 6:09:40 PM,-2.68
10103,4/9/2022 6:09:44 PM,-3.13
10103,4/9/2022 6:09:48 PM,-4.04
10103,4/9/2022 6:09:52 PM,-2.21
10103,4/9/2022 6:09:56 PM,-2.68
10103,4/9/2022 6:10:00 PM,-2.68
10103,4/9/2022 6:10:04 PM,-2.46
10103,4/9/2022 6:10:08 PM,-1.99
10103,4/9/2022 6:10:12 PM,-1.99
10103,4/9/2022 6:10:16 PM,-2.68
10103,4/9/2022 6:10:20 PM,-2.68
10103,4/9/2022 6:10:24 PM,-2.00
10103,4/9/2022 6:10:28 PM,-3.14
10103,4/9/2022 6:10:32 PM,-3.13
10103,4/9/2022 6:10:36 PM,-2.68
10103,4/9/2022 6:10:40 PM,-2.92
10103,4/9/2022 6:10:44 PM,-1.99
10103,4/9/2022 6:10:48 PM,-2.68
10103,4/9/2022 6:10:52 PM,-3.14
10103,4/9/2022 6:10:56 PM,-3.13
10103,4/9/2022 6:11:00 PM,-2.68
10103,4/9/2022 6:11:04 PM,-2.68
10103,4/9/2022 6:11:08 PM,-2.68
10103,4/9/2022 6:11:12 PM,-2.68
10103,4/9/2022 6:11:16 PM,-2.68
10103,4/9/2022 6:11:20 PM,-2.68
10103,4/9/2022 6:11:24 PM,-2.68
10103,4/9/2022 6:11:28 PM,-2.46
10103,4/9/2022 6:11:32 PM,-2.44
10103,4/9/2022 6:11:36 PM,-2.68
10103,4/9/2022 6:11:40 PM,-2.90
10103,4/9/2022 6:11:44 PM,-2.91
10103,4/9/2022 6:11:48 PM,-3.36
10103,4/9/2022 6:11:52 PM,-2.68
10103,4/9/2022 6:11:56 PM,-2.68
10103,4/9/2022 6:12:00 PM,-2.00
10103,4/9/2022 6:12:04 PM,-2.46
10103,4/9/2022 6:12:08 PM,-2.90
10103,4/9/2022 6:12:12 PM,-3.36
10103,4/9/2022 6:12:16 PM,-2.22
10103,4/9/2022 6:12:20 PM,-2.68
10103,4/9/2022 6:12:24 PM,-2.00
10103,4/9/2022 6:12:28 PM,-2.66
10103,4/9/2022 6:12:32 PM,-3.20
10103,4/9/2022 6:12:36 PM,-2.68
10103,4/9/2022 6:12:40 PM,-2.68
10103,4/9/2022 6:12:44 PM,-3.13
10103,4/9/2022 6:12:48 PM,-2.68
10103,4/9/2022 6:12:52 PM,-1.99
10103,4/9/2022 6:12:56 PM,-2.44
10103,4/9/2022 6:13:00 PM,-3.36
10103,4/9/2022 6:13:04 PM,-2.68
10103,4/9/2022 6:13:08 PM,-2.23
10103,4/9/2022 6:13:12 PM,-3.35
10103,4/9/2022 6:13:16 PM,-2.68
10103,4/9/2022 6:13:20 PM,-2.68
10103,4/9/2022 6:13:24 PM,-2.00
10103,4/9/2022 6:13:28 PM,-3.14
10103,4/9/2022 6:13:32 PM,-3.58
10103,4/9/2022 6:13:36 PM,-3.37
10103,4/9/2022 6:13:40 PM,-2.89
10103,4/9/2022 6:13:44 PM,-2.48
10103,4/9/2022 6:13:48 PM,-1.99
10103,4/9/2022 6:13:52 PM,-2.21
10103,4/9/2022 6:13:56 PM,-2.68
10103,4/9/2022 6:14:00 PM,-2.68
10103,4/9/2022 6:14:04 PM,-2.44
10103,4/9/2022 6:14:08 PM,-3.36
10103,4/9/2022 6:14:12 PM,-2.69
10103,4/9/2022 6:14:16 PM,-1.99
10103,4/9/2022 6:14:20 PM,-2.44
10103,4/9/2022 6:14:24 PM,-2.68
10103,4/9/2022 6:14:28 PM,-3.36
10103,4/9/2022 6:14:32 PM,-2.91
10103,4/9/2022 6:14:36 PM,-2.68
10103,4/9/2022 6:14:40 PM,-2.46
10103,4/9/2022 6:14:44 PM,-2.43
10103,4/9/2022 6:14:48 PM,-2.68
10103,4/9/2022 6:14:52 PM,-3.14
10103,4/9/2022 6:14:56 PM,-3.13
10103,4/9/2022 6:15:00 PM,-3.36
10103,4/9/2022 6:15:04 PM,-2.22
10103,4/9/2022 6:15:08 PM,-2.68
10103,4/9/2022 6:15:12 PM,-2.68
10103,4/9/2022 6:15:16 PM,-2.44
10103,4/9/2022 6:15:20 PM,-2.46
10103,4/9/2022 6:15:24 PM,-3.35
10103,4/9/2022 6:15:28 PM,-2.46
10103,4/9/2022 6:15:32 PM,-2.44
10103,4/9/2022 6:15:36 PM,-2.00
10103,4/9/2022 6:15:40 PM,-2.90
10103,4/9/2022 6:15:44 PM,-2.91
10103,4/9/2022 6:15:48 PM,-2.68
10103,4/9/2022 6:15:52 PM,-2.92
10103,4/9/2022 6:15:56 PM,-2.89
10103,4/9/2022 6:16:00 PM,-2.68
10103,4/9/2022 6:16:04 PM,-2.90
10103,4/9/2022 6:16:08 PM,-2.46
10103,4/9/2022 6:16:12 PM,-3.35
10103,4/9/2022 6:16:16 PM,-2.68
10103,4/9/2022 6:16:20 PM,-3.13
10103,4/9/2022 6:16:24 PM,-2.68
10103,4/9/2022 6:16:28 PM,-3.14
10103,4/9/2022 6:16:32 PM,-3.08
10103,4/9/2022 6:16:36 PM,-3.36
10103,4/9/2022 6:16:40 PM,-2.46
10103,4/9/2022 6:16:44 PM,-2.44
10103,4/9/2022 6:16:48 PM,-2.00
10103,4/9/2022 6:16:52 PM,-2.22
10103,4/9/2022 6:16:56 PM,-3.12
10103,4/9/2022 6:17:00 PM,-2.68
10103,4/9/2022 6:17:04 PM,-2.68
10103,4/9/2022 6:17:08 PM,-2.68
10103,4/9/2022 6:17:12 PM,-2.00
10103,4/9/2022 6:17:16 PM,-3.36
10103,4/9/2022 6:17:20 PM,-2.91
10103,4/9/2022 6:17:24 PM,-3.36
10103,4/9/2022 6:17:28 PM,-2.21
10103,4/9/2022 6:17:32 PM,-2.68
10103,4/9/2022 6:17:36 PM,-2.68
10103,4/9/2022 6:17:40 PM,-2.68
10103,4/9/2022 6:17:44 PM,-2.68
10103,4/9/2022 6:17:48 PM,-2.68
10103,4/9/2022 6:17:52 PM,-2.43
10103,4/9/2022 6:17:56 PM,-2.92
10103,4/9/2022 6:18:00 PM,-2.68
10103,4/9/2022 6:18:04 PM,-2.68
10103,4/9/2022 6:18:08 PM,-2.68
10103,4/9/2022 6:18:12 PM,-2.68
10103,4/9/2022 6:18:16 PM,-3.61
10103,4/9/2022 6:18:20 PM,-2.68
10103,4/9/2022 6:18:24 PM,-2.68
10103,4/9/2022 6:18:28 PM,-3.14
10103,4/9/2022 6:18:32 PM,-2.68
10103,4/9/2022 6:18:36 PM,-2.68
10103,4/9/2022 6:18:40 PM,-3.14
10103,4/9/2022 6:18:44 PM,-3.13
10103,4/9/2022 6:18:48 PM,-2.68
10103,4/9/2022 6:18:52 PM,-2.92
10103,4/9/2022 6:18:56 PM,-2.44
10103,4/9/2022 6:19:00 PM,-2.68
10103,4/9/2022 6:19:04 PM,-2.90
10103,4/9/2022 6:19:08 PM,-2.92
10103,4/9/2022 6:19:12 PM,-2.01
10103,4/9/2022 6:19:16 PM,-2.68
10103,4/9/2022 6:19:20 PM,-2.68
10103,4/9/2022 6:19:24 PM,-2.00
10103,4/9/2022 6:19:28 PM,-2.68
10103,4/9/2022 6:19:32 PM,-1.78
10103,4/9/2022 6:19:36 PM,-1.99
10103,4/9/2022 6:19:40 PM,-2.21
10103,4/9/2022 6:19:44 PM,-2.23
10103,4/9/2022 6:19:48 PM,-2.67
10103,4/9/2022 6:19:52 PM,-1.53
10103,4/9/2022 6:19:56 PM,-1.99
10103,4/9/2022 6:20:00 PM,-1.99
10103,4/9/2022 6:20:04 PM,-1.99
10103,4/9/2022 6:20:08 PM,-1.54
10103,4/9/2022 6:20:12 PM,-1.98
10103,4/9/2022 6:20:16 PM,-3.14
10103,4/9/2022 6:20:20 PM,-2.23
10103,4/9/2022 6:20:24 PM,-3.35
10103,4/9/2022 6:20:28 PM,-2.24
10103,4/9/2022 6:20:32 PM,-2.66
10103,4/9/2022 6:20:36 PM,-2.01
10103,4/9/2022 6:20:40 PM,-1.78
10103,4/9/2022 6:20:44 PM,-2.20
10103,4/9/2022 6:20:48 PM,-2.00
10103,4/9/2022 6:20:52 PM,-1.99
10103,4/9/2022 6:20:56 PM,-1.99
10103,4/9/2022 6:21:00 PM,-1.99
10103,4/9/2022 6:21:04 PM,-2.21
10103,4/9/2022 6:21:08 PM,-2.23
10103,4/9/2022 6:21:12 PM,-1.33
10103,4/9/2022 6:21:16 PM,-2.21
10103,4/9/2022 6:21:20 PM,-2.23
10103,4/9/2022 6:21:24 PM,-1.32
10103,4/9/2022 6:21:28 PM,-2.46
10103,4/9/2022 6:21:32 PM,-2.44
10103,4/9/2022 6:21:36 PM,-2.00
10103,4/9/2022 6:21:40 PM,-2.46
10103,4/9/2022 6:21:44 PM,-2.44
10103,4/9/2022 6:21:48 PM,-2.68
10103,4/9/2022 6:21:52 PM,-2.68
10103,4/9/2022 6:21:56 PM,-2.23
10103,4/9/2022 6:22:00 PM,-2.67
10103,4/9/2022 6:22:04 PM,-2.68
10103,4/9/2022 6:22:08 PM,-1.78
10103,4/9/2022 6:22:12 PM,-1.97
10103,4/9/2022 6:22:16 PM,-2.68
10103,4/9/2022 6:22:20 PM,-2.68
10103,4/9/2022 6:22:24 PM,-3.36
10103,4/9/2022 6:22:28 PM,-2.43
10103,4/9/2022 6:22:32 PM,-2.47
10103,4/9/2022 6:22:36 PM,-2.63
10103,4/9/2022 6:22:40 PM,-1.99
10103,4/9/2022 6:22:44 PM,-2.44
10103,4/9/2022 6:22:48 PM,-2.68
10103,4/9/2022 6:22:52 PM,-1.53
10103,4/9/2022 6:22:56 PM,-2.89
10103,4/9/2022 6:23:00 PM,-2.69
10103,4/9/2022 6:23:04 PM,-2.93
10103,4/9/2022 6:23:08 PM,-2.89
10103,4/9/2022 6:23:12 PM,-2.69
10103,4/9/2022 6:23:16 PM,-3.14
10103,4/9/2022 6:23:20 PM,-2.23
10103,4/9/2022 6:23:24 PM,-1.99
10103,4/9/2022 6:23:28 PM,-2.68
10103,4/9/2022 6:23:32 PM,-2.68
10103,4/9/2022 6:23:36 PM,-3.36
10103,4/9/2022 6:23:40 PM,-2.46
10103,4/9/2022 6:23:44 PM,-2.89
10103,4/9/2022 6:23:48 PM,-2.69
10103,4/9/2022 6:23:52 PM,-2.43
10103,4/9/2022 6:23:56 PM,-2.92
10103,4/9/2022 6:24:00 PM,-2.00
10103,4/9/2022 6:24:04 PM,-3.14
10103,4/9/2022 6:24:08 PM,-2.68
10103,4/9/2022 6:24:12 PM,-2.00
10103,4/9/2022 6:24:16 PM,-2.90
10103,4/9/2022 6:24:20 PM,-2.46
10103,4/9/2022 6:24:24 PM,-3.36
10103,4/9/2022 6:24:28 PM,-1.99
10103,4/9/2022 6:24:32 PM,-2.90
10103,4/9/2022 6:24:36 PM,-2.00
10103,4/9/2022 6:24:40 PM,-2.46
10103,4/9/2022 6:24:44 PM,-1.99
10103,4/9/2022 6:24:48 PM,-2.67
10103,4/9/2022 6:24:52 PM,-1.99
10103,4/9/2022 6:24:56 PM,-2.44
10103,4/9/2022 6:25:00 PM,-3.36
10103,4/9/2022 6:25:04 PM,-2.22
10103,4/9/2022 6:25:08 PM,-2.68
10103,4/9/2022 6:25:12 PM,-2.00
10103,4/9/2022 6:25:16 PM,-1.99
10103,4/9/2022 6:25:20 PM,-2.45
10103,4/9/2022 6:25:24 PM,-2.00
10103,4/9/2022 6:25:28 PM,-2.68
10103,4/9/2022 6:25:32 PM,-2.68
10103,4/9/2022 6:25:36 PM,-2.00
10103,4/9/2022 6:25:40 PM,-2.46
10103,4/9/2022 6:25:44 PM,-1.99
10103,4/9/2022 6:25:48 PM,-1.99
10103,4/9/2022 6:25:52 PM,-1.99
10103,4/9/2022 6:25:56 PM,-2.44
10103,4/9/2022 6:26:00 PM,-2.68
10103,4/9/2022 6:26:04 PM,-2.22
10103,4/9/2022 6:26:08 PM,-2.68
10103,4/9/2022 6:26:12 PM,-2.00
10103,4/9/2022 6:26:16 PM,-2.68
10103,4/9/2022 6:26:20 PM,-3.13
10103,4/9/2022 6:26:24 PM,-2.00
10103,4/9/2022 6:26:28 PM,-2.46
10103,4/9/2022 6:26:32 PM,-1.99
10103,4/9/2022 6:26:36 PM,-1.99
10103,4/9/2022 6:26:40 PM,-2.49
10103,4/9/2022 6:26:44 PM,-2.89
10103,4/9/2022 6:26:48 PM,-2.68
10103,4/9/2022 6:26:52 PM,-2.46
10103,4/9/2022 6:26:56 PM,-2.44
10103,4/9/2022 6:27:00 PM,-2.68
10103,4/9/2022 6:27:04 PM,-3.14
10103,4/9/2022 6:27:08 PM,-2.68
10103,4/9/2022 6:27:12 PM,-2.00
10103,4/9/2022 6:27:16 PM,-2.22
10103,4/9/2022 6:27:20 PM,-2.68
10103,4/9/2022 6:27:24 PM,-2.68
10103,4/9/2022 6:27:28 PM,-3.14
10103,4/9/2022 6:27:32 PM,-2.23
10103,4/9/2022 6:27:36 PM,-1.99
10103,4/9/2022 6:27:40 PM,-2.68
10103,4/9/2022 6:27:44 PM,-1.78
10103,4/9/2022 6:27:48 PM,-3.35
10103,4/9/2022 6:27:52 PM,-2.46
10103,4/9/2022 6:27:56 PM,-2.44
10103,4/9/2022 6:28:00 PM,-2.00
10103,4/9/2022 6:28:04 PM,-2.22
10103,4/9/2022 6:28:08 PM,-2.68
10103,4/9/2022 6:28:12 PM,-3.36
10103,4/9/2022 6:28:16 PM,-2.68
10103,4/9/2022 6:28:20 PM,-2.23
10103,4/9/2022 6:28:24 PM,-3.35
10103,4/9/2022 6:28:28 PM,-2.43
10103,4/9/2022 6:28:32 PM,-2.54
10103,4/9/2022 6:28:36 PM,-2.67
10103,4/9/2022 6:28:40 PM,-3.14
10103,4/9/2022 6:28:44 PM,-2.68
10103,4/9/2022 6:28:48 PM,-2.68
10103,4/9/2022 6:28:52 PM,-3.14
10103,4/9/2022 6:28:56 PM,-2.23
10103,4/9/2022 6:29:00 PM,-2.67
10103,4/9/2022 6:29:04 PM,-2.68
10103,4/9/2022 6:29:08 PM,-2.68
10103,4/9/2022 6:29:12 PM,-2.11
10103,4/9/2022 6:29:16 PM,-2.90
10103,4/9/2022 6:29:20 PM,-3.81
10103,4/9/2022 6:29:24 PM,-2.69
10103,4/9/2022 6:29:28 PM,-2.68
10103,4/9/2022 6:29:32 PM,-2.68
10103,4/9/2022 6:29:36 PM,-2.68
10103,4/9/2022 6:29:40 PM,-3.14
10103,4/9/2022 6:29:44 PM,-2.68
10103,4/9/2022 6:29:48 PM,-2.68
10103,4/9/2022 6:29:52 PM,-2.24
10103,4/9/2022 6:29:56 PM,-2.20
10103,4/9/2022 6:30:00 PM,-2.68
10103,4/9/2022 6:30:04 PM,-1.99
10103,4/9/2022 6:30:08 PM,-2.42
10103,4/9/2022 6:30:12 PM,-3.35
10103,4/9/2022 6:30:16 PM,-1.99
10103,4/9/2022 6:30:20 PM,-2.44
10103,4/9/2022 6:30:24 PM,-2.68
10103,4/9/2022 6:30:28 PM,-2.21
10103,4/9/2022 6:30:32 PM,-3.13
10103,4/9/2022 6:30:36 PM,-2.01
10103,4/9/2022 6:30:40 PM,-2.24
10103,4/9/2022 6:30:44 PM,-2.20
10103,4/9/2022 6:30:48 PM,-2.68
10103,4/9/2022 6:30:52 PM,-1.99
10103,4/9/2022 6:30:56 PM,-2.44
10103,4/9/2022 6:31:00 PM,-2.68
10103,4/9/2022 6:31:04 PM,-2.21
10103,4/9/2022 6:31:08 PM,-2.68
10103,4/9/2022 6:31:12 PM,-2.00
10103,4/9/2022 6:31:16 PM,-2.46
10103,4/9/2022 6:31:20 PM,-2.44
10103,4/9/2022 6:31:24 PM,-2.68
10103,4/9/2022 6:31:28 PM,-3.36
10103,4/9/2022 6:31:32 PM,-2.92
10103,4/9/2022 6:31:36 PM,-2.68
10103,4/9/2022 6:31:40 PM,-1.99
10103,4/9/2022 6:31:44 PM,-1.99
10103,4/9/2022 6:31:48 PM,-2.67
10103,4/9/2022 6:31:52 PM,-3.15
10103,4/9/2022 6:31:56 PM,-2.23
10103,4/9/2022 6:32:00 PM,-1.99
10103,4/9/2022 6:32:04 PM,-2.68
10103,4/9/2022 6:32:08 PM,-2.68
10103,4/9/2022 6:32:12 PM,-1.33
10103,4/9/2022 6:32:16 PM,-2.92
10103,4/9/2022 6:32:20 PM,-2.89
10103,4/9/2022 6:32:24 PM,-2.01
10103,4/9/2022 6:32:28 PM,-2.46
10103,4/9/2022 6:32:32 PM,-1.99
10103,4/9/2022 6:32:36 PM,-2.67
10103,4/9/2022 6:32:40 PM,-2.68
10103,4/9/2022 6:32:44 PM,-2.68
10103,4/9/2022 6:32:48 PM,-2.68
10103,4/9/2022 6:32:52 PM,-3.14
10103,4/9/2022 6:32:56 PM,-2.23
10103,4/9/2022 6:33:00 PM,-3.35
10103,4/9/2022 6:33:04 PM,-2.43
10103,4/9/2022 6:33:08 PM,-2.47
10103,4/9/2022 6:33:12 PM,-2.67
10103,4/9/2022 6:33:16 PM,-3.14
10103,4/9/2022 6:33:20 PM,-2.68
10103,4/9/2022 6:33:24 PM,-2.68
10103,4/9/2022 6:33:28 PM,-2.21
10103,4/9/2022 6:33:32 PM,-2.23
10103,4/9/2022 6:33:36 PM,-1.99
10103,4/9/2022 6:33:40 PM,-3.15
10103,4/9/2022 6:33:44 PM,-1.79
10103,4/9/2022 6:33:48 PM,-2.67
10103,4/9/2022 6:33:52 PM,-2.46
10103,4/9/2022 6:33:56 PM,-2.44
10103,4/9/2022 6:34:00 PM,-2.68
10103,4/9/2022 6:34:04 PM,-1.99
10103,4/9/2022 6:34:08 PM,-2.44
10103,4/9/2022 6:34:12 PM,-2.00
10103,4/9/2022 6:34:16 PM,-2.89
10103,4/9/2022 6:34:20 PM,-2.92
10103,4/9/2022 6:34:24 PM,-1.33
10103,4/9/2022 6:34:28 PM,-3.15
10103,4/9/2022 6:34:32 PM,-3.13
10103,4/9/2022 6:34:36 PM,-2.69
10103,4/9/2022 6:34:40 PM,-2.46
10103,4/9/2022 6:34:44 PM,-2.44
10103,4/9/2022 6:34:48 PM,-2.03
10103,4/9/2022 6:34:52 PM,-2.21
10103,4/9/2022 6:34:56 PM,-2.23
10103,4/9/2022 6:35:00 PM,-2.67
10103,4/9/2022 6:35:04 PM,-2.90
10103,4/9/2022 6:35:08 PM,-2.92
10103,4/9/2022 6:35:12 PM,-2.00
10103,4/9/2022 6:35:16 PM,-2.22
10103,4/9/2022 6:35:20 PM,-2.23
10103,4/9/2022 6:35:24 PM,-2.67
10103,4/9/2022 6:35:28 PM,-2.90
10103,4/9/2022 6:35:32 PM,-2.47
10103,4/9/2022 6:35:36 PM,-1.99
10103,4/9/2022 6:35:40 PM,-2.68
10103,4/9/2022 6:35:44 PM,-2.68
10103,4/9/2022 6:35:48 PM,-2.00
10103,4/9/2022 6:35:52 PM,-2.90
10103,4/9/2022 6:35:56 PM,-2.92
10103,4/9/2022 6:36:00 PM,-2.68
10103,4/9/2022 6:36:04 PM,-2.68
10103,4/9/2022 6:36:08 PM,-3.13
10103,4/9/2022 6:36:12 PM,-2.69
10103,4/9/2022 6:36:16 PM,-2.68
10103,4/9/2022 6:36:20 PM,-2.23
10103,4/9/2022 6:36:24 PM,-2.67
10103,4/9/2022 6:36:28 PM,-2.68
10103,4/9/2022 6:36:32 PM,-2.68
10103,4/9/2022 6:36:36 PM,-2.00
10103,4/9/2022 6:36:40 PM,-2.68
10103,4/9/2022 6:36:44 PM,-2.68
10103,4/9/2022 6:36:48 PM,-3.28
10103,4/9/2022 6:36:52 PM,-2.92
10103,4/9/2022 6:36:56 PM,-1.99
10103,4/9/2022 6:37:00 PM,-2.67
10103,4/9/2022 6:37:04 PM,-2.46
10103,4/9/2022 6:37:08 PM,-2.44
10103,4/9/2022 6:37:12 PM,-2.68
10103,4/9/2022 6:37:16 PM,-2.46
10103,4/9/2022 6:37:20 PM,-2.45
10103,4/9/2022 6:37:24 PM,-2.68
10103,4/9/2022 6:37:28 PM,-2.46
10103,4/9/2022 6:37:32 PM,-2.44
10103,4/9/2022 6:37:36 PM,-2.68
10103,4/9/2022 6:37:40 PM,-2.68
10103,4/9/2022 6:37:44 PM,-2.23
10103,4/9/2022 6:37:48 PM,-1.99
10103,4/9/2022 6:37:52 PM,-2.68
10103,4/9/2022 6:37:56 PM,-2.68
10103,4/9/2022 6:38:00 PM,-2.68
10103,4/9/2022 6:38:04 PM,-2.90
10103,4/9/2022 6:38:08 PM,-2.91
10103,4/9/2022 6:38:12 PM,-2.68
10103,4/9/2022 6:38:16 PM,-2.44
10103,4/9/2022 6:38:20 PM,-2.91
10103,4/9/2022 6:38:24 PM,-2.00
10103,4/9/2022 6:38:28 PM,-2.68
10103,4/9/2022 6:38:32 PM,-2.68
10103,4/9/2022 6:38:36 PM,-2.68
10103,4/9/2022 6:38:40 PM,-2.68
10103,4/9/2022 6:38:44 PM,-2.68
10103,4/9/2022 6:38:48 PM,-1.32
10103,4/9/2022 6:38:52 PM,-2.68
10103,4/9/2022 6:38:56 PM,-2.68
10103,4/9/2022 6:39:00 PM,-2.00
10103,4/9/2022 6:39:04 PM,-1.99
10103,4/9/2022 6:39:08 PM,-2.89
10103,4/9/2022 6:39:12 PM,-3.36
10103,4/9/2022 6:39:16 PM,-2.22
10103,4/9/2022 6:39:20 PM,-3.13
10103,4/9/2022 6:39:24 PM,-3.36
10103,4/9/2022 6:39:28 PM,-2.90
10103,4/9/2022 6:39:32 PM,-2.91
10103,4/9/2022 6:39:36 PM,-1.32
10103,4/9/2022 6:39:40 PM,-2.21
10103,4/9/2022 6:39:44 PM,-2.68
10103,4/9/2022 6:39:48 PM,-2.00
10103,4/9/2022 6:39:52 PM,-3.36
10103,4/9/2022 6:39:56 PM,-2.47
10103,4/9/2022 6:40:00 PM,-2.67
10103,4/9/2022 6:40:04 PM,-2.46
10103,4/9/2022 6:40:08 PM,-1.99
10103,4/9/2022 6:40:12 PM,-1.99
10103,4/9/2022 6:40:16 PM,-2.68
10103,4/9/2022 6:40:20 PM,-3.13
10103,4/9/2022 6:40:24 PM,-2.68
10103,4/9/2022 6:40:28 PM,-3.14
10103,4/9/2022 6:40:32 PM,-2.68
10103,4/9/2022 6:40:36 PM,-2.68
10103,4/9/2022 6:40:40 PM,-1.99
10103,4/9/2022 6:40:44 PM,-1.99
10103,4/9/2022 6:40:48 PM,-2.67
10103,4/9/2022 6:40:52 PM,-2.46
10103,4/9/2022 6:40:56 PM,-2.44
10103,4/9/2022 6:41:00 PM,-2.68
10103,4/9/2022 6:41:04 PM,-2.22
10103,4/9/2022 6:41:08 PM,-2.68
10103,4/9/2022 6:41:12 PM,-2.68
10103,4/9/2022 6:41:16 PM,-2.22
10103,4/9/2022 6:41:20 PM,-2.68
10103,4/9/2022 6:41:24 PM,-2.68
10103,4/9/2022 6:41:28 PM,-3.14
10103,4/9/2022 6:41:32 PM,-2.68
10103,4/9/2022 6:41:36 PM,-2.68
10103,4/9/2022 6:41:40 PM,-2.46
10103,4/9/2022 6:41:44 PM,-1.99
10103,4/9/2022 6:41:48 PM,-1.99
10103,4/9/2022 6:41:52 PM,-2.68
10103,4/9/2022 6:41:56 PM,-2.68
10103,4/9/2022 6:42:00 PM,-2.00
10103,4/9/2022 6:42:04 PM,-2.68
10103,4/9/2022 6:42:08 PM,-3.13
10103,4/9/2022 6:42:12 PM,-3.36
10103,4/9/2022 6:42:16 PM,-2.47
10103,4/9/2022 6:42:20 PM,-2.43
10103,4/9/2022 6:42:24 PM,-2.68
10103,4/9/2022 6:42:28 PM,-2.68
10103,4/9/2022 6:42:32 PM,-2.68
10103,4/9/2022 6:42:36 PM,-2.68
10103,4/9/2022 6:42:40 PM,-3.14
10103,4/9/2022 6:42:44 PM,-2.68
10103,4/9/2022 6:42:48 PM,-2.03
10103,4/9/2022 6:42:52 PM,-2.46
10103,4/9/2022 6:42:56 PM,-2.44
10103,4/9/2022 6:43:00 PM,-3.36
10103,4/9/2022 6:43:04 PM,-2.44
10103,4/9/2022 6:43:08 PM,-2.91
10103,4/9/2022 6:43:12 PM,-2.68
10103,4/9/2022 6:43:16 PM,-2.46
10103,4/9/2022 6:43:20 PM,-2.44
10103,4/9/2022 6:43:24 PM,-2.00
10103,4/9/2022 6:43:28 PM,-2.90
10103,4/9/2022 6:43:32 PM,-3.36
10103,4/9/2022 6:43:36 PM,-2.69
10103,4/9/2022 6:43:40 PM,-3.15
10103,4/9/2022 6:43:44 PM,-2.68
10103,4/9/2022 6:43:48 PM,-2.68
10103,4/9/2022 6:43:52 PM,-2.90
10103,4/9/2022 6:43:56 PM,-3.36
10103,4/9/2022 6:44:00 PM,-2.01
10103,4/9/2022 6:44:04 PM,-2.68
10103,4/9/2022 6:44:08 PM,-2.68
10103,4/9/2022 6:44:12 PM,-3.35
10103,4/9/2022 6:44:16 PM,-2.68
10103,4/9/2022 6:44:20 PM,-2.68
10103,4/9/2022 6:44:24 PM,-2.68
