GICDeviceID,SampleDateTime,GICMeasured
10103,4/9/2022 7:22:12 PM,-2.68
10103,4/9/2022 7:22:16 PM,-1.99
10103,4/9/2022 7:22:20 PM,-2.44
10103,4/9/2022 7:22:24 PM,-2.00
10103,4/9/2022 7:22:28 PM,-2.68
10103,4/9/2022 7:22:32 PM,-2.23
10103,4/9/2022 7:22:36 PM,-1.99
10103,4/9/2022 7:22:40 PM,-2.68
10103,4/9/2022 7:22:44 PM,-1.78
10103,4/9/2022 7:22:48 PM,-1.99
10103,4/9/2022 7:22:52 PM,-2.68
10103,4/9/2022 7:22:56 PM,-2.23
10103,4/9/2022 7:23:00 PM,-1.99
10103,4/9/2022 7:23:04 PM,-2.21
10103,4/9/2022 7:23:08 PM,-2.23
10103,4/9/2022 7:23:12 PM,-2.57
10103,4/9/2022 7:23:16 PM,-2.46
10103,4/9/2022 7:23:20 PM,-1.99
10103,4/9/2022 7:23:24 PM,-2.67
10103,4/9/2022 7:23:28 PM,-2.46
10103,4/9/2022 7:23:32 PM,-1.99
10103,4/9/2022 7:23:36 PM,-3.34
10103,4/9/2022 7:23:40 PM,-1.52
10103,4/9/2022 7:23:44 PM,-2.43
10103,4/9/2022 7:23:48 PM,-1.32
10103,4/9/2022 7:23:52 PM,-2.21
10103,4/9/2022 7:23:56 PM,-2.68
10103,4/9/2022 7:24:00 PM,-2.00
10103,4/9/2022 7:24:04 PM,-2.68
10103,4/9/2022 7:24:08 PM,-2.68
10103,4/9/2022 7:24:12 PM,-2.68
10103,4/9/2022 7:24:16 PM,-2.68
10103,4/9/2022 7:24:20 PM,-2.68
10103,4/9/2022 7:24:24 PM,-2.00
10103,4/9/2022 7:24:28 PM,-2.46
10103,4/9/2022 7:24:32 PM,-1.99
10103,4/9/2022 7:24:36 PM,-2.67
10103,4/9/2022 7:24:40 PM,-1.99
10103,4/9/2022 7:24:44 PM,-2.44
10103,4/9/2022 7:24:48 PM,-2.00
10103,4/9/2022 7:24:52 PM,-3.36
10103,4/9/2022 7:24:56 PM,-2.47
10103,4/9/2022 7:25:00 PM,-2.67
10103,4/9/2022 7:25:04 PM,-2.46
10103,4/9/2022 7:25:08 PM,-2.89
10103,4/9/2022 7:25:12 PM,-2.79
10103,4/9/2022 7:25:16 PM,-1.99
10103,4/9/2022 7:25:20 PM,-1.99
10103,4/9/2022 7:25:24 PM,-1.99
10103,4/9/2022 7:25:28 PM,-1.99
10103,4/9/2022 7:25:32 PM,-2.44
10103,4/9/2022 7:25:36 PM,-2.68
10103,4/9/2022 7:25:40 PM,-1.75
10103,4/9/2022 7:25:44 PM,-2.23
10103,4/9/2022 7:25:48 PM,-2.67
10103,4/9/2022 7:25:52 PM,-2.46
10103,4/9/2022 7:25:56 PM,-2.44
10103,4/9/2022 7:26:00 PM,-2.68
10103,4/9/2022 7:26:04 PM,-2.68
10103,4/9/2022 7:26:08 PM,-3.13
10103,4/9/2022 7:26:12 PM,-2.01
10103,4/9/2022 7:26:16 PM,-3.12
10103,4/9/2022 7:26:20 PM,-3.15
10103,4/9/2022 7:26:24 PM,-2.68
10103,4/9/2022 7:26:28 PM,-2.68
10103,4/9/2022 7:26:32 PM,-3.13
10103,4/9/2022 7:26:36 PM,-2.01
10103,4/9/2022 7:26:40 PM,-2.68
10103,4/9/2022 7:26:44 PM,-2.23
10103,4/9/2022 7:26:48 PM,-1.99
10103,4/9/2022 7:26:52 PM,-2.21
10103,4/9/2022 7:26:56 PM,-2.23
10103,4/9/2022 7:27:00 PM,-3.35
10103,4/9/2022 7:27:04 PM,-2.46
10103,4/9/2022 7:27:08 PM,-1.99
10103,4/9/2022 7:27:12 PM,-1.39
10103,4/9/2022 7:27:16 PM,-2.46
10103,4/9/2022 7:27:20 PM,-1.99
10103,4/9/2022 7:27:24 PM,-1.99
10103,4/9/2022 7:27:28 PM,-3.14
10103,4/9/2022 7:27:32 PM,-2.23
10103,4/9/2022 7:27:36 PM,-3.36
10103,4/9/2022 7:27:40 PM,-2.68
10103,4/9/2022 7:27:44 PM,-2.68
10103,4/9/2022 7:27:48 PM,-2.00
10103,4/9/2022 7:27:52 PM,-2.44
10103,4/9/2022 7:27:56 PM,-2.92
10103,4/9/2022 7:28:00 PM,-2.68
10103,4/9/2022 7:28:04 PM,-2.44
10103,4/9/2022 7:28:08 PM,-2.91
10103,4/9/2022 7:28:12 PM,-3.36
10103,4/9/2022 7:28:16 PM,-2.68
10103,4/9/2022 7:28:20 PM,-2.23
10103,4/9/2022 7:28:24 PM,-2.68
10103,4/9/2022 7:28:28 PM,-2.68
10103,4/9/2022 7:28:32 PM,-2.23
10103,4/9/2022 7:28:36 PM,-1.99
10103,4/9/2022 7:28:40 PM,-1.99
10103,4/9/2022 7:28:44 PM,-2.44
10103,4/9/2022 7:28:48 PM,-2.00
10103,4/9/2022 7:28:52 PM,-2.90
10103,4/9/2022 7:28:56 PM,-2.91
10103,4/9/2022 7:29:00 PM,-2.68
10103,4/9/2022 7:29:04 PM,-1.53
10103,4/9/2022 7:29:08 PM,-2.44
10103,4/9/2022 7:29:12 PM,-2.00
10103,4/9/2022 7:29:16 PM,-2.46
10103,4/9/2022 7:29:20 PM,-2.45
10103,4/9/2022 7:29:24 PM,-2.68
10103,4/9/2022 7:29:28 PM,-2.68
10103,4/9/2022 7:29:32 PM,-3.13
10103,4/9/2022 7:29:36 PM,-3.36
10103,4/9/2022 7:29:40 PM,-2.22
10103,4/9/2022 7:29:44 PM,-2.23
10103,4/9/2022 7:29:48 PM,-2.67
10103,4/9/2022 7:29:52 PM,-2.33
10103,4/9/2022 7:29:56 PM,-2.92
10103,4/9/2022 7:30:00 PM,-2.00
10103,4/9/2022 7:30:04 PM,-2.90
10103,4/9/2022 7:30:08 PM,-2.46
10103,4/9/2022 7:30:12 PM,-2.67
10103,4/9/2022 7:30:16 PM,-2.44
10103,4/9/2022 7:30:20 PM,-2.46
10103,4/9/2022 7:30:24 PM,-4.04
10103,4/9/2022 7:30:28 PM,-2.46
10103,4/9/2022 7:30:32 PM,-2.45
10103,4/9/2022 7:30:36 PM,-2.68
10103,4/9/2022 7:30:40 PM,-2.68
10103,4/9/2022 7:30:44 PM,-2.23
10103,4/9/2022 7:30:48 PM,-2.67
10103,4/9/2022 7:30:52 PM,-2.92
10103,4/9/2022 7:30:56 PM,-2.44
10103,4/9/2022 7:31:00 PM,-3.36
10103,4/9/2022 7:31:04 PM,-2.22
10103,4/9/2022 7:31:08 PM,-2.68
10103,4/9/2022 7:31:12 PM,-2.01
10103,4/9/2022 7:31:16 PM,-2.68
10103,4/9/2022 7:31:20 PM,-2.68
10103,4/9/2022 7:31:24 PM,-2.68
10103,4/9/2022 7:31:28 PM,-2.46
10103,4/9/2022 7:31:32 PM,-1.99
10103,4/9/2022 7:31:36 PM,-1.99
10103,4/9/2022 7:31:40 PM,-2.68
10103,4/9/2022 7:31:44 PM,-2.68
10103,4/9/2022 7:31:48 PM,-2.68
10103,4/9/2022 7:31:52 PM,-2.22
10103,4/9/2022 7:31:56 PM,-2.68
10103,4/9/2022 7:32:00 PM,-2.00
10103,4/9/2022 7:32:04 PM,-3.14
10103,4/9/2022 7:32:08 PM,-2.68
10103,4/9/2022 7:32:12 PM,-2.68
10103,4/9/2022 7:32:16 PM,-2.46
10103,4/9/2022 7:32:20 PM,-2.44
10103,4/9/2022 7:32:24 PM,-2.68
10103,4/9/2022 7:32:28 PM,-2.46
10103,4/9/2022 7:32:32 PM,-2.44
10103,4/9/2022 7:32:36 PM,-2.68
10103,4/9/2022 7:32:40 PM,-2.68
10103,4/9/2022 7:32:44 PM,-2.68
10103,4/9/2022 7:32:48 PM,-2.00
10103,4/9/2022 7:32:52 PM,-2.90
10103,4/9/2022 7:32:56 PM,-2.47
10103,4/9/2022 7:33:00 PM,-2.67
10103,4/9/2022 7:33:04 PM,-2.46
10103,4/9/2022 7:33:08 PM,-1.55
10103,4/9/2022 7:33:12 PM,-1.99
10103,4/9/2022 7:33:16 PM,-1.99
10103,4/9/2022 7:33:20 PM,-2.89
10103,4/9/2022 7:33:24 PM,-3.36
10103,4/9/2022 7:33:28 PM,-2.21
10103,4/9/2022 7:33:32 PM,-2.68
10103,4/9/2022 7:33:36 PM,-2.68
10103,4/9/2022 7:33:40 PM,-1.99
10103,4/9/2022 7:33:44 PM,-1.99
10103,4/9/2022 7:33:48 PM,-2.67
10103,4/9/2022 7:33:52 PM,-3.14
10103,4/9/2022 7:33:56 PM,-2.23
10103,4/9/2022 7:34:00 PM,-1.99
10103,4/9/2022 7:34:04 PM,-2.44
10103,4/9/2022 7:34:08 PM,-3.36
10103,4/9/2022 7:34:12 PM,-2.69
10103,4/9/2022 7:34:16 PM,-2.46
10103,4/9/2022 7:34:20 PM,-1.99
10103,4/9/2022 7:34:24 PM,-2.67
10103,4/9/2022 7:34:28 PM,-2.68
10103,4/9/2022 7:34:32 PM,-2.68
10103,4/9/2022 7:34:36 PM,-3.36
10103,4/9/2022 7:34:40 PM,-2.21
10103,4/9/2022 7:34:44 PM,-3.13
10103,4/9/2022 7:34:48 PM,-3.36
10103,4/9/2022 7:34:52 PM,-3.36
10103,4/9/2022 7:34:56 PM,-2.92
10103,4/9/2022 7:35:00 PM,-2.00
10103,4/9/2022 7:35:04 PM,-3.14
10103,4/9/2022 7:35:08 PM,-2.23
10103,4/9/2022 7:35:12 PM,-1.99
10103,4/9/2022 7:35:16 PM,-2.49
10103,4/9/2022 7:35:20 PM,-2.39
10103,4/9/2022 7:35:24 PM,-3.36
10103,4/9/2022 7:35:28 PM,-2.43
10103,4/9/2022 7:35:32 PM,-3.36
10103,4/9/2022 7:35:36 PM,-3.36
10103,4/9/2022 7:35:40 PM,-2.68
10103,4/9/2022 7:35:44 PM,-2.68
10103,4/9/2022 7:35:48 PM,-2.00
10103,4/9/2022 7:35:52 PM,-2.68
10103,4/9/2022 7:35:56 PM,-2.23
10103,4/9/2022 7:36:00 PM,-2.67
10103,4/9/2022 7:36:04 PM,-2.68
10103,4/9/2022 7:36:08 PM,-2.68
10103,4/9/2022 7:36:12 PM,-2.68
10103,4/9/2022 7:36:16 PM,-1.99
10103,4/9/2022 7:36:20 PM,-2.44
10103,4/9/2022 7:36:24 PM,-2.00
10103,4/9/2022 7:36:28 PM,-2.43
10103,4/9/2022 7:36:32 PM,-3.36
10103,4/9/2022 7:36:36 PM,-2.68
10103,4/9/2022 7:36:40 PM,-1.99
10103,4/9/2022 7:36:44 PM,-1.99
10103,4/9/2022 7:36:48 PM,-1.99
10103,4/9/2022 7:36:52 PM,-2.21
10103,4/9/2022 7:36:56 PM,-2.68
10103,4/9/2022 7:37:00 PM,-2.68
10103,4/9/2022 7:37:04 PM,-2.21
10103,4/9/2022 7:37:08 PM,-2.23
10103,4/9/2022 7:37:12 PM,-3.34
10103,4/9/2022 7:37:16 PM,-1.31
10103,4/9/2022 7:37:20 PM,-2.11
10103,4/9/2022 7:37:24 PM,-2.68
10103,4/9/2022 7:37:28 PM,-2.46
10103,4/9/2022 7:37:32 PM,-1.99
10103,4/9/2022 7:37:36 PM,-2.67
10103,4/9/2022 7:37:40 PM,-2.46
10103,4/9/2022 7:37:44 PM,-2.44
10103,4/9/2022 7:37:48 PM,-2.68
10103,4/9/2022 7:37:52 PM,-2.46
10103,4/9/2022 7:37:56 PM,-2.44
10103,4/9/2022 7:38:00 PM,-2.68
10103,4/9/2022 7:38:04 PM,-2.46
10103,4/9/2022 7:38:08 PM,-1.99
10103,4/9/2022 7:38:12 PM,-1.32
10103,4/9/2022 7:38:16 PM,-1.99
10103,4/9/2022 7:38:20 PM,-2.89
10103,4/9/2022 7:38:24 PM,-2.68
10103,4/9/2022 7:38:28 PM,-1.99
10103,4/9/2022 7:38:32 PM,-2.89
10103,4/9/2022 7:38:36 PM,-1.33
10103,4/9/2022 7:38:40 PM,-2.21
10103,4/9/2022 7:38:44 PM,-2.68
10103,4/9/2022 7:38:48 PM,-2.68
10103,4/9/2022 7:38:52 PM,-2.68
10103,4/9/2022 7:38:56 PM,-3.13
10103,4/9/2022 7:39:00 PM,-3.36
10103,4/9/2022 7:39:04 PM,-2.21
10103,4/9/2022 7:39:08 PM,-3.13
10103,4/9/2022 7:39:12 PM,-2.01
10103,4/9/2022 7:39:16 PM,-2.21
10103,4/9/2022 7:39:20 PM,-2.27
10103,4/9/2022 7:39:24 PM,-2.67
10103,4/9/2022 7:39:28 PM,-2.24
10103,4/9/2022 7:39:32 PM,-2.20
10103,4/9/2022 7:39:36 PM,-2.68
10103,4/9/2022 7:39:40 PM,-3.36
10103,4/9/2022 7:39:44 PM,-2.92
10103,4/9/2022 7:39:48 PM,-2.00
10103,4/9/2022 7:39:52 PM,-2.46
10103,4/9/2022 7:39:56 PM,-1.99
10103,4/9/2022 7:40:00 PM,-1.99
10103,4/9/2022 7:40:04 PM,-1.99
10103,4/9/2022 7:40:08 PM,-1.55
10103,4/9/2022 7:40:12 PM,-3.33
10103,4/9/2022 7:40:16 PM,-2.38
10103,4/9/2022 7:40:20 PM,-3.36
10103,4/9/2022 7:40:24 PM,-3.36
10103,4/9/2022 7:40:28 PM,-2.43
10103,4/9/2022 7:40:32 PM,-2.92
10103,4/9/2022 7:40:36 PM,-2.68
10103,4/9/2022 7:40:40 PM,-2.46
10103,4/9/2022 7:40:44 PM,-2.44
10103,4/9/2022 7:40:48 PM,-2.68
10103,4/9/2022 7:40:52 PM,-1.53
10103,4/9/2022 7:40:56 PM,-2.44
10103,4/9/2022 7:41:00 PM,-4.04
10103,4/9/2022 7:41:04 PM,-2.21
10103,4/9/2022 7:41:08 PM,-2.23
10103,4/9/2022 7:41:12 PM,-2.67
10103,4/9/2022 7:41:16 PM,-2.92
10103,4/9/2022 7:41:20 PM,-2.90
10103,4/9/2022 7:41:24 PM,-2.68
10103,4/9/2022 7:41:28 PM,-2.21
10103,4/9/2022 7:41:32 PM,-2.68
10103,4/9/2022 7:41:36 PM,-2.00
10103,4/9/2022 7:41:40 PM,-2.22
10103,4/9/2022 7:41:44 PM,-2.68
10103,4/9/2022 7:41:48 PM,-2.00
10103,4/9/2022 7:41:52 PM,-2.90
10103,4/9/2022 7:41:56 PM,-3.36
10103,4/9/2022 7:42:00 PM,-2.68
10103,4/9/2022 7:42:04 PM,-2.68
10103,4/9/2022 7:42:08 PM,-2.68
10103,4/9/2022 7:42:12 PM,-2.68
10103,4/9/2022 7:42:16 PM,-2.46
10103,4/9/2022 7:42:20 PM,-2.44
10103,4/9/2022 7:42:24 PM,-2.68
10103,4/9/2022 7:42:28 PM,-1.99
10103,4/9/2022 7:42:32 PM,-2.90
10103,4/9/2022 7:42:36 PM,-2.00
10103,4/9/2022 7:42:40 PM,-2.68
10103,4/9/2022 7:42:44 PM,-2.68
10103,4/9/2022 7:42:48 PM,-2.00
10103,4/9/2022 7:42:52 PM,-2.68
10103,4/9/2022 7:42:56 PM,-2.68
10103,4/9/2022 7:43:00 PM,-2.00
10103,4/9/2022 7:43:04 PM,-2.21
10103,4/9/2022 7:43:08 PM,-2.68
10103,4/9/2022 7:43:12 PM,-2.68
10103,4/9/2022 7:43:16 PM,-2.30
10103,4/9/2022 7:43:20 PM,-1.71
10103,4/9/2022 7:43:24 PM,-1.99
10103,4/9/2022 7:43:28 PM,-2.90
10103,4/9/2022 7:43:32 PM,-2.91
10103,4/9/2022 7:43:36 PM,-2.00
10103,4/9/2022 7:43:40 PM,-1.99
10103,4/9/2022 7:43:44 PM,-2.44
10103,4/9/2022 7:43:48 PM,-2.68
10103,4/9/2022 7:43:52 PM,-2.68
10103,4/9/2022 7:43:56 PM,-3.13
10103,4/9/2022 7:44:00 PM,-2.68
10103,4/9/2022 7:44:04 PM,-2.68
10103,4/9/2022 7:44:08 PM,-3.13
10103,4/9/2022 7:44:12 PM,-2.01
10103,4/9/2022 7:44:16 PM,-3.14
10103,4/9/2022 7:44:20 PM,-2.68
10103,4/9/2022 7:44:24 PM,-2.00
10103,4/9/2022 7:44:28 PM,-2.68
10103,4/9/2022 7:44:32 PM,-2.68
10103,4/9/2022 7:44:36 PM,-2.00
10103,4/9/2022 7:44:40 PM,-2.21
10103,4/9/2022 7:44:44 PM,-2.23
10103,4/9/2022 7:44:48 PM,-1.99
10103,4/9/2022 7:44:52 PM,-3.14
10103,4/9/2022 7:44:56 PM,-2.68
10103,4/9/2022 7:45:00 PM,-2.68
10103,4/9/2022 7:45:04 PM,-2.44
10103,4/9/2022 7:45:08 PM,-3.36
10103,4/9/2022 7:45:12 PM,-2.01
10103,4/9/2022 7:45:16 PM,-2.46
10103,4/9/2022 7:45:20 PM,-2.39
10103,4/9/2022 7:45:24 PM,-2.00
10103,4/9/2022 7:45:28 PM,-2.68
10103,4/9/2022 7:45:32 PM,-2.68
10103,4/9/2022 7:45:36 PM,-2.00
10103,4/9/2022 7:45:40 PM,-1.75
10103,4/9/2022 7:45:44 PM,-2.68
10103,4/9/2022 7:45:48 PM,-2.68
10103,4/9/2022 7:45:52 PM,-2.68
10103,4/9/2022 7:45:56 PM,-2.23
10103,4/9/2022 7:46:00 PM,-1.99
10103,4/9/2022 7:46:04 PM,-3.14
10103,4/9/2022 7:46:08 PM,-2.23
10103,4/9/2022 7:46:12 PM,-2.67
10103,4/9/2022 7:46:16 PM,-1.75
10103,4/9/2022 7:46:20 PM,-3.13
10103,4/9/2022 7:46:24 PM,-2.00
10103,4/9/2022 7:46:28 PM,-2.92
10103,4/9/2022 7:46:32 PM,-2.44
10103,4/9/2022 7:46:36 PM,-2.68
10103,4/9/2022 7:46:40 PM,-2.92
10103,4/9/2022 7:46:44 PM,-2.89
10103,4/9/2022 7:46:48 PM,-2.68
10103,4/9/2022 7:46:52 PM,-1.75
10103,4/9/2022 7:46:56 PM,-2.68
10103,4/9/2022 7:47:00 PM,-2.00
10103,4/9/2022 7:47:04 PM,-3.14
10103,4/9/2022 7:47:08 PM,-3.13
10103,4/9/2022 7:47:12 PM,-2.69
10103,4/9/2022 7:47:16 PM,-1.99
10103,4/9/2022 7:47:20 PM,-1.99
10103,4/9/2022 7:47:24 PM,-3.35
10103,4/9/2022 7:47:28 PM,-1.99
10103,4/9/2022 7:47:32 PM,-1.99
10103,4/9/2022 7:47:36 PM,-1.99
10103,4/9/2022 7:47:40 PM,-2.44
10103,4/9/2022 7:47:44 PM,-2.91
10103,4/9/2022 7:47:48 PM,-2.00
10103,4/9/2022 7:47:52 PM,-2.68
10103,4/9/2022 7:47:56 PM,-2.23
10103,4/9/2022 7:48:00 PM,-2.67
10103,4/9/2022 7:48:04 PM,-2.22
10103,4/9/2022 7:48:08 PM,-2.68
10103,4/9/2022 7:48:12 PM,-2.68
10103,4/9/2022 7:48:16 PM,-2.21
10103,4/9/2022 7:48:20 PM,-2.23
10103,4/9/2022 7:48:24 PM,-2.67
10103,4/9/2022 7:48:28 PM,-2.46
10103,4/9/2022 7:48:32 PM,-1.99
10103,4/9/2022 7:48:36 PM,-1.32
10103,4/9/2022 7:48:40 PM,-1.99
10103,4/9/2022 7:48:44 PM,-2.89
10103,4/9/2022 7:48:48 PM,-3.36
10103,4/9/2022 7:48:52 PM,-1.77
10103,4/9/2022 7:48:56 PM,-1.31
10103,4/9/2022 7:49:00 PM,-1.98
10103,4/9/2022 7:49:04 PM,-2.68
10103,4/9/2022 7:49:08 PM,-2.68
10103,4/9/2022 7:49:12 PM,-3.35
10103,4/9/2022 7:49:16 PM,-2.68
10103,4/9/2022 7:49:20 PM,-2.68
10103,4/9/2022 7:49:24 PM,-3.29
10103,4/9/2022 7:49:28 PM,-2.68
10103,4/9/2022 7:49:32 PM,-2.68
10103,4/9/2022 7:49:36 PM,-3.36
10103,4/9/2022 7:49:40 PM,-2.46
10103,4/9/2022 7:49:44 PM,-1.99
10103,4/9/2022 7:49:48 PM,-2.67
10103,4/9/2022 7:49:52 PM,-1.99
10103,4/9/2022 7:49:56 PM,-2.44
10103,4/9/2022 7:50:00 PM,-2.68
10103,4/9/2022 7:50:04 PM,-2.46
10103,4/9/2022 7:50:08 PM,-1.99
10103,4/9/2022 7:50:12 PM,-1.32
10103,4/9/2022 7:50:16 PM,-2.92
10103,4/9/2022 7:50:20 PM,-2.44
10103,4/9/2022 7:50:24 PM,-2.68
10103,4/9/2022 7:50:28 PM,-3.14
10103,4/9/2022 7:50:32 PM,-2.23
10103,4/9/2022 7:50:36 PM,-2.67
10103,4/9/2022 7:50:40 PM,-2.68
10103,4/9/2022 7:50:44 PM,-2.23
10103,4/9/2022 7:50:48 PM,-2.67
10103,4/9/2022 7:50:52 PM,-2.44
10103,4/9/2022 7:50:56 PM,-2.47
10103,4/9/2022 7:51:00 PM,-3.35
10103,4/9/2022 7:51:04 PM,-2.21
10103,4/9/2022 7:51:08 PM,-2.68
10103,4/9/2022 7:51:12 PM,-2.01
10103,4/9/2022 7:51:16 PM,-2.46
10103,4/9/2022 7:51:20 PM,-2.44
10103,4/9/2022 7:51:24 PM,-2.00
10103,4/9/2022 7:51:28 PM,-2.21
10103,4/9/2022 7:51:32 PM,-2.23
10103,4/9/2022 7:51:36 PM,-1.99
10103,4/9/2022 7:51:40 PM,-2.68
10103,4/9/2022 7:51:44 PM,-2.28
10103,4/9/2022 7:51:48 PM,-1.99
10103,4/9/2022 7:51:52 PM,-2.21
10103,4/9/2022 7:51:56 PM,-2.68
10103,4/9/2022 7:52:00 PM,-2.01
10103,4/9/2022 7:52:04 PM,-2.46
10103,4/9/2022 7:52:08 PM,-1.99
10103,4/9/2022 7:52:12 PM,-1.32
10103,4/9/2022 7:52:16 PM,-2.21
10103,4/9/2022 7:52:20 PM,-3.13
10103,4/9/2022 7:52:24 PM,-2.69
10103,4/9/2022 7:52:28 PM,-2.46
10103,4/9/2022 7:52:32 PM,-2.44
10103,4/9/2022 7:52:36 PM,-2.00
10103,4/9/2022 7:52:40 PM,-3.36
10103,4/9/2022 7:52:44 PM,-2.47
10103,4/9/2022 7:52:48 PM,-1.99
10103,4/9/2022 7:52:52 PM,-2.21
10103,4/9/2022 7:52:56 PM,-2.68
10103,4/9/2022 7:53:00 PM,-2.00
10103,4/9/2022 7:53:04 PM,-1.99
10103,4/9/2022 7:53:08 PM,-2.89
10103,4/9/2022 7:53:12 PM,-1.34
10103,4/9/2022 7:53:16 PM,-3.15
10103,4/9/2022 7:53:20 PM,-3.13
10103,4/9/2022 7:53:24 PM,-2.01
10103,4/9/2022 7:53:28 PM,-2.68
10103,4/9/2022 7:53:32 PM,-2.68
10103,4/9/2022 7:53:36 PM,-2.00
10103,4/9/2022 7:53:40 PM,-2.44
10103,4/9/2022 7:53:44 PM,-2.46
10103,4/9/2022 7:53:48 PM,-1.31
10103,4/9/2022 7:53:52 PM,-2.68
10103,4/9/2022 7:53:56 PM,-3.13
10103,4/9/2022 7:54:00 PM,-2.68
10103,4/9/2022 7:54:04 PM,-2.22
10103,4/9/2022 7:54:08 PM,-2.68
10103,4/9/2022 7:54:12 PM,-1.32
10103,4/9/2022 7:54:16 PM,-2.46
10103,4/9/2022 7:54:20 PM,-2.89
10103,4/9/2022 7:54:24 PM,-1.32
10103,4/9/2022 7:54:28 PM,-1.99
10103,4/9/2022 7:54:32 PM,-1.99
10103,4/9/2022 7:54:36 PM,-2.68
10103,4/9/2022 7:54:40 PM,-1.99
10103,4/9/2022 7:54:44 PM,-2.44
10103,4/9/2022 7:54:48 PM,-2.68
10103,4/9/2022 7:54:52 PM,-2.44
10103,4/9/2022 7:54:56 PM,-3.36
10103,4/9/2022 7:55:00 PM,-2.00
10103,4/9/2022 7:55:04 PM,-3.14
10103,4/9/2022 7:55:08 PM,-2.68
10103,4/9/2022 7:55:12 PM,-2.00
10103,4/9/2022 7:55:16 PM,-2.68
10103,4/9/2022 7:55:20 PM,-2.23
10103,4/9/2022 7:55:24 PM,-1.99
10103,4/9/2022 7:55:28 PM,-2.56
10103,4/9/2022 7:55:32 PM,-2.44
10103,4/9/2022 7:55:36 PM,-2.68
10103,4/9/2022 7:55:40 PM,-2.68
10103,4/9/2022 7:55:44 PM,-3.13
10103,4/9/2022 7:55:48 PM,-3.36
10103,4/9/2022 7:55:52 PM,-2.24
10103,4/9/2022 7:55:56 PM,-2.20
10103,4/9/2022 7:56:00 PM,-3.36
10103,4/9/2022 7:56:04 PM,-2.22
10103,4/9/2022 7:56:08 PM,-2.23
10103,4/9/2022 7:56:12 PM,-2.67
10103,4/9/2022 7:56:16 PM,-2.68
10103,4/9/2022 7:56:20 PM,-2.68
10103,4/9/2022 7:56:24 PM,-3.36
10103,4/9/2022 7:56:28 PM,-1.99
10103,4/9/2022 7:56:32 PM,-2.45
10103,4/9/2022 7:56:36 PM,-2.68
10103,4/9/2022 7:56:40 PM,-2.68
10103,4/9/2022 7:56:44 PM,-2.23
10103,4/9/2022 7:56:48 PM,-1.99
10103,4/9/2022 7:56:52 PM,-2.22
10103,4/9/2022 7:56:56 PM,-2.23
10103,4/9/2022 7:57:00 PM,-2.67
10103,4/9/2022 7:57:04 PM,-2.92
10103,4/9/2022 7:57:08 PM,-2.44
10103,4/9/2022 7:57:12 PM,-2.00
10103,4/9/2022 7:57:16 PM,-2.92
10103,4/9/2022 7:57:20 PM,-1.99
10103,4/9/2022 7:57:24 PM,-2.67
10103,4/9/2022 7:57:28 PM,-2.56
10103,4/9/2022 7:57:32 PM,-2.44
10103,4/9/2022 7:57:36 PM,-2.00
10103,4/9/2022 7:57:40 PM,-2.46
10103,4/9/2022 7:57:44 PM,-2.89
10103,4/9/2022 7:57:48 PM,-2.00
10103,4/9/2022 7:57:52 PM,-2.46
10103,4/9/2022 7:57:56 PM,-2.44
10103,4/9/2022 7:58:00 PM,-2.68
10103,4/9/2022 7:58:04 PM,-1.99
10103,4/9/2022 7:58:08 PM,-1.99
10103,4/9/2022 7:58:12 PM,-1.99
10103,4/9/2022 7:58:16 PM,-3.14
10103,4/9/2022 7:58:20 PM,-2.68
10103,4/9/2022 7:58:24 PM,-2.68
10103,4/9/2022 7:58:28 PM,-2.21
10103,4/9/2022 7:58:32 PM,-2.68
10103,4/9/2022 7:58:36 PM,-2.68
10103,4/9/2022 7:58:40 PM,-2.68
10103,4/9/2022 7:58:44 PM,-2.26
10103,4/9/2022 7:58:48 PM,-1.99
10103,4/9/2022 7:58:52 PM,-3.36
10103,4/9/2022 7:58:56 PM,-2.92
10103,4/9/2022 7:59:00 PM,-2.00
10103,4/9/2022 7:59:04 PM,-2.68
10103,4/9/2022 7:59:08 PM,-3.13
10103,4/9/2022 7:59:12 PM,-2.69
10103,4/9/2022 7:59:16 PM,-1.99
10103,4/9/2022 7:59:20 PM,-2.44
10103,4/9/2022 7:59:24 PM,-3.36
10103,4/9/2022 7:59:28 PM,-2.68
10103,4/9/2022 7:59:32 PM,-3.07
10103,4/9/2022 7:59:36 PM,-2.68
10103,4/9/2022 7:59:40 PM,-2.68
10103,4/9/2022 7:59:44 PM,-2.68
10103,4/9/2022 7:59:48 PM,-2.00
10103,4/9/2022 7:59:52 PM,-2.44
