GICDeviceID,SampleDateTime,GICMeasured
10103,4/9/2022 7:59:56 PM,-2.92
10103,4/9/2022 8:00:00 PM,-2.68
10103,4/9/2022 8:00:04 PM,-2.46
10103,4/9/2022 8:00:08 PM,-2.44
10103,4/9/2022 8:00:12 PM,-2.00
10103,4/9/2022 8:00:16 PM,-2.21
10103,4/9/2022 8:00:20 PM,-2.68
10103,4/9/2022 8:00:24 PM,-2.68
10103,4/9/2022 8:00:28 PM,-2.68
10103,4/9/2022 8:00:32 PM,-2.68
10103,4/9/2022 8:00:36 PM,-3.36
10103,4/9/2022 8:00:40 PM,-3.12
10103,4/9/2022 8:00:44 PM,-3.15
10103,4/9/2022 8:00:48 PM,-3.36
10103,4/9/2022 8:00:52 PM,-3.12
10103,4/9/2022 8:00:56 PM,-3.16
10103,4/9/2022 8:01:00 PM,-2.03
10103,4/9/2022 8:01:04 PM,-3.59
10103,4/9/2022 8:01:08 PM,-4.05
10103,4/9/2022 8:01:12 PM,-3.38
10103,4/9/2022 8:01:16 PM,-3.15
10103,4/9/2022 8:01:20 PM,-2.68
10103,4/9/2022 8:01:24 PM,-2.68
10103,4/9/2022 8:01:28 PM,-1.99
10103,4/9/2022 8:01:32 PM,-2.89
10103,4/9/2022 8:01:36 PM,-2.68
10103,4/9/2022 8:01:40 PM,-2.68
10103,4/9/2022 8:01:44 PM,-2.68
10103,4/9/2022 8:01:48 PM,-2.00
10103,4/9/2022 8:01:52 PM,-3.14
10103,4/9/2022 8:01:56 PM,-2.68
10103,4/9/2022 8:02:00 PM,-2.68
10103,4/9/2022 8:02:04 PM,-2.68
10103,4/9/2022 8:02:08 PM,-3.13
10103,4/9/2022 8:02:12 PM,-2.01
10103,4/9/2022 8:02:16 PM,-2.90
10103,4/9/2022 8:02:20 PM,-3.36
10103,4/9/2022 8:02:24 PM,-2.68
10103,4/9/2022 8:02:28 PM,-2.21
10103,4/9/2022 8:02:32 PM,-3.58
10103,4/9/2022 8:02:36 PM,-3.37
10103,4/9/2022 8:02:40 PM,-2.90
10103,4/9/2022 8:02:44 PM,-2.92
10103,4/9/2022 8:02:48 PM,-3.36
10103,4/9/2022 8:02:52 PM,-3.83
10103,4/9/2022 8:02:56 PM,-2.92
10103,4/9/2022 8:03:00 PM,-3.36
10103,4/9/2022 8:03:04 PM,-3.83
10103,4/9/2022 8:03:08 PM,-2.92
10103,4/9/2022 8:03:12 PM,-3.35
10103,4/9/2022 8:03:16 PM,-3.36
10103,4/9/2022 8:03:20 PM,-2.91
10103,4/9/2022 8:03:24 PM,-2.68
10103,4/9/2022 8:03:28 PM,-3.58
10103,4/9/2022 8:03:32 PM,-3.15
10103,4/9/2022 8:03:36 PM,-2.68
10103,4/9/2022 8:03:40 PM,-2.68
10103,4/9/2022 8:03:44 PM,-3.13
10103,4/9/2022 8:03:48 PM,-3.36
10103,4/9/2022 8:03:52 PM,-3.14
10103,4/9/2022 8:03:56 PM,-3.12
10103,4/9/2022 8:04:00 PM,-2.69
10103,4/9/2022 8:04:04 PM,-3.61
10103,4/9/2022 8:04:08 PM,-3.13
10103,4/9/2022 8:04:12 PM,-2.69
10103,4/9/2022 8:04:16 PM,-2.89
10103,4/9/2022 8:04:20 PM,-2.92
10103,4/9/2022 8:04:24 PM,-2.68
10103,4/9/2022 8:04:28 PM,-3.36
10103,4/9/2022 8:04:32 PM,-2.91
10103,4/9/2022 8:04:36 PM,-2.68
10103,4/9/2022 8:04:40 PM,-2.68
10103,4/9/2022 8:04:44 PM,-2.68
10103,4/9/2022 8:04:48 PM,-2.68
10103,4/9/2022 8:04:52 PM,-3.36
10103,4/9/2022 8:04:56 PM,-2.92
10103,4/9/2022 8:05:00 PM,-2.68
10103,4/9/2022 8:05:04 PM,-3.14
10103,4/9/2022 8:05:08 PM,-2.68
10103,4/9/2022 8:05:12 PM,-2.68
10103,4/9/2022 8:05:16 PM,-3.14
10103,4/9/2022 8:05:20 PM,-2.68
10103,4/9/2022 8:05:24 PM,-2.00
10103,4/9/2022 8:05:28 PM,-2.90
10103,4/9/2022 8:05:32 PM,-2.96
10103,4/9/2022 8:05:36 PM,-3.36
10103,4/9/2022 8:05:40 PM,-2.90
10103,4/9/2022 8:05:44 PM,-2.92
10103,4/9/2022 8:05:48 PM,-2.68
10103,4/9/2022 8:05:52 PM,-2.46
10103,4/9/2022 8:05:56 PM,-2.88
10103,4/9/2022 8:06:00 PM,-3.36
10103,4/9/2022 8:06:04 PM,-3.14
10103,4/9/2022 8:06:08 PM,-2.68
10103,4/9/2022 8:06:12 PM,-2.00
10103,4/9/2022 8:06:16 PM,-4.05
10103,4/9/2022 8:06:20 PM,-3.15
10103,4/9/2022 8:06:24 PM,-2.68
10103,4/9/2022 8:06:28 PM,-2.68
10103,4/9/2022 8:06:32 PM,-2.68
10103,4/9/2022 8:06:36 PM,-3.36
10103,4/9/2022 8:06:40 PM,-2.44
10103,4/9/2022 8:06:44 PM,-3.36
10103,4/9/2022 8:06:48 PM,-2.68
10103,4/9/2022 8:06:52 PM,-2.46
10103,4/9/2022 8:06:56 PM,-2.44
10103,4/9/2022 8:07:00 PM,-2.68
10103,4/9/2022 8:07:04 PM,-2.68
10103,4/9/2022 8:07:08 PM,-2.23
10103,4/9/2022 8:07:12 PM,-2.67
10103,4/9/2022 8:07:16 PM,-3.36
10103,4/9/2022 8:07:20 PM,-3.81
10103,4/9/2022 8:07:24 PM,-3.37
10103,4/9/2022 8:07:28 PM,-2.68
10103,4/9/2022 8:07:32 PM,-3.08
10103,4/9/2022 8:07:36 PM,-2.00
10103,4/9/2022 8:07:40 PM,-2.68
10103,4/9/2022 8:07:44 PM,-2.68
10103,4/9/2022 8:07:48 PM,-2.68
10103,4/9/2022 8:07:52 PM,-2.22
10103,4/9/2022 8:07:56 PM,-3.57
10103,4/9/2022 8:08:00 PM,-2.69
10103,4/9/2022 8:08:04 PM,-3.36
10103,4/9/2022 8:08:08 PM,-3.36
10103,4/9/2022 8:08:12 PM,-2.69
10103,4/9/2022 8:08:16 PM,-4.05
10103,4/9/2022 8:08:20 PM,-3.15
10103,4/9/2022 8:08:24 PM,-3.36
10103,4/9/2022 8:08:28 PM,-2.90
10103,4/9/2022 8:08:32 PM,-3.36
10103,4/9/2022 8:08:36 PM,-3.36
10103,4/9/2022 8:08:40 PM,-2.68
10103,4/9/2022 8:08:44 PM,-3.13
10103,4/9/2022 8:08:48 PM,-2.68
10103,4/9/2022 8:08:52 PM,-2.92
10103,4/9/2022 8:08:56 PM,-2.44
10103,4/9/2022 8:09:00 PM,-3.36
10103,4/9/2022 8:09:04 PM,-2.90
10103,4/9/2022 8:09:08 PM,-3.81
10103,4/9/2022 8:09:12 PM,-3.37
10103,4/9/2022 8:09:16 PM,-3.14
10103,4/9/2022 8:09:20 PM,-3.13
10103,4/9/2022 8:09:24 PM,-4.04
10103,4/9/2022 8:09:28 PM,-3.36
10103,4/9/2022 8:09:32 PM,-3.36
10103,4/9/2022 8:09:36 PM,-3.36
10103,4/9/2022 8:09:40 PM,-3.83
10103,4/9/2022 8:09:44 PM,-3.36
10103,4/9/2022 8:09:48 PM,-3.36
10103,4/9/2022 8:09:52 PM,-2.90
10103,4/9/2022 8:09:56 PM,-2.47
10103,4/9/2022 8:10:00 PM,-3.35
10103,4/9/2022 8:10:04 PM,-3.36
10103,4/9/2022 8:10:08 PM,-3.81
10103,4/9/2022 8:10:12 PM,-2.70
10103,4/9/2022 8:10:16 PM,-2.90
10103,4/9/2022 8:10:20 PM,-3.81
10103,4/9/2022 8:10:24 PM,-2.69
10103,4/9/2022 8:10:28 PM,-2.90
10103,4/9/2022 8:10:32 PM,-2.91
10103,4/9/2022 8:10:36 PM,-2.68
10103,4/9/2022 8:10:40 PM,-3.36
10103,4/9/2022 8:10:44 PM,-3.36
10103,4/9/2022 8:10:48 PM,-2.68
10103,4/9/2022 8:10:52 PM,-3.36
10103,4/9/2022 8:10:56 PM,-3.36
10103,4/9/2022 8:11:00 PM,-2.00
10103,4/9/2022 8:11:04 PM,-3.14
10103,4/9/2022 8:11:08 PM,-2.68
10103,4/9/2022 8:11:12 PM,-3.35
10103,4/9/2022 8:11:16 PM,-2.90
10103,4/9/2022 8:11:20 PM,-3.36
10103,4/9/2022 8:11:24 PM,-2.68
10103,4/9/2022 8:11:28 PM,-2.21
10103,4/9/2022 8:11:32 PM,-3.13
10103,4/9/2022 8:11:36 PM,-3.36
10103,4/9/2022 8:11:40 PM,-3.14
10103,4/9/2022 8:11:44 PM,-2.68
10103,4/9/2022 8:11:48 PM,-2.68
10103,4/9/2022 8:11:52 PM,-3.36
10103,4/9/2022 8:11:56 PM,-3.36
10103,4/9/2022 8:12:00 PM,-2.68
10103,4/9/2022 8:12:04 PM,-2.68
10103,4/9/2022 8:12:08 PM,-2.68
10103,4/9/2022 8:12:12 PM,-3.35
10103,4/9/2022 8:12:16 PM,-2.90
10103,4/9/2022 8:12:20 PM,-2.47
10103,4/9/2022 8:12:24 PM,-4.03
10103,4/9/2022 8:12:28 PM,-3.39
10103,4/9/2022 8:12:32 PM,-3.34
10103,4/9/2022 8:12:36 PM,-4.05
10103,4/9/2022 8:12:40 PM,-2.90
10103,4/9/2022 8:12:44 PM,-3.36
10103,4/9/2022 8:12:48 PM,-3.36
10103,4/9/2022 8:12:52 PM,-2.68
10103,4/9/2022 8:12:56 PM,-3.13
10103,4/9/2022 8:13:00 PM,-3.36
10103,4/9/2022 8:13:04 PM,-2.68
10103,4/9/2022 8:13:08 PM,-2.23
10103,4/9/2022 8:13:12 PM,-3.35
10103,4/9/2022 8:13:16 PM,-2.68
10103,4/9/2022 8:13:20 PM,-3.13
10103,4/9/2022 8:13:24 PM,-2.68
10103,4/9/2022 8:13:28 PM,-2.21
10103,4/9/2022 8:13:32 PM,-2.68
10103,4/9/2022 8:13:36 PM,-2.68
10103,4/9/2022 8:13:40 PM,-2.68
10103,4/9/2022 8:13:44 PM,-2.68
10103,4/9/2022 8:13:48 PM,-2.00
10103,4/9/2022 8:13:52 PM,-2.21
10103,4/9/2022 8:13:56 PM,-3.12
10103,4/9/2022 8:14:00 PM,-2.01
10103,4/9/2022 8:14:04 PM,-1.99
10103,4/9/2022 8:14:08 PM,-2.44
10103,4/9/2022 8:14:12 PM,-2.68
10103,4/9/2022 8:14:16 PM,-1.99
10103,4/9/2022 8:14:20 PM,-2.44
10103,4/9/2022 8:14:24 PM,-2.68
10103,4/9/2022 8:14:28 PM,-2.21
10103,4/9/2022 8:14:32 PM,-2.68
10103,4/9/2022 8:14:36 PM,-2.68
10103,4/9/2022 8:14:40 PM,-2.93
10103,4/9/2022 8:14:44 PM,-1.99
10103,4/9/2022 8:14:48 PM,-2.67
10103,4/9/2022 8:14:52 PM,-2.68
10103,4/9/2022 8:14:56 PM,-1.79
10103,4/9/2022 8:15:00 PM,-2.67
10103,4/9/2022 8:15:04 PM,-2.21
10103,4/9/2022 8:15:08 PM,-2.23
10103,4/9/2022 8:15:12 PM,-1.99
10103,4/9/2022 8:15:16 PM,-2.22
10103,4/9/2022 8:15:20 PM,-2.23
10103,4/9/2022 8:15:24 PM,-1.99
10103,4/9/2022 8:15:28 PM,-1.99
10103,4/9/2022 8:15:32 PM,-1.99
10103,4/9/2022 8:15:36 PM,-1.99
10103,4/9/2022 8:15:40 PM,-1.99
10103,4/9/2022 8:15:44 PM,-1.99
10103,4/9/2022 8:15:48 PM,-2.67
10103,4/9/2022 8:15:52 PM,-1.53
10103,4/9/2022 8:15:56 PM,-1.99
10103,4/9/2022 8:16:00 PM,-1.99
10103,4/9/2022 8:16:04 PM,-1.31
10103,4/9/2022 8:16:08 PM,-1.31
10103,4/9/2022 8:16:12 PM,-1.98
10103,4/9/2022 8:16:16 PM,-2.92
10103,4/9/2022 8:16:20 PM,-2.44
10103,4/9/2022 8:16:24 PM,-2.68
10103,4/9/2022 8:16:28 PM,-1.53
10103,4/9/2022 8:16:32 PM,-1.99
10103,4/9/2022 8:16:36 PM,-1.99
10103,4/9/2022 8:16:40 PM,-2.68
10103,4/9/2022 8:16:44 PM,-2.24
10103,4/9/2022 8:16:48 PM,-3.34
10103,4/9/2022 8:16:52 PM,-2.21
10103,4/9/2022 8:16:56 PM,-2.23
10103,4/9/2022 8:17:00 PM,-2.67
10103,4/9/2022 8:17:04 PM,-2.90
10103,4/9/2022 8:17:08 PM,-2.47
10103,4/9/2022 8:17:12 PM,-1.99
10103,4/9/2022 8:17:16 PM,-1.99
10103,4/9/2022 8:17:20 PM,-2.44
10103,4/9/2022 8:17:24 PM,-2.00
10103,4/9/2022 8:17:28 PM,-1.28
10103,4/9/2022 8:17:32 PM,-1.78
10103,4/9/2022 8:17:36 PM,-1.99
10103,4/9/2022 8:17:40 PM,-1.99
10103,4/9/2022 8:17:44 PM,-1.99
10103,4/9/2022 8:17:48 PM,-1.99
10103,4/9/2022 8:17:52 PM,-1.99
10103,4/9/2022 8:17:56 PM,-1.99
10103,4/9/2022 8:18:00 PM,-1.32
10103,4/9/2022 8:18:04 PM,-1.99
10103,4/9/2022 8:18:08 PM,-1.10
10103,4/9/2022 8:18:12 PM,-1.97
10103,4/9/2022 8:18:16 PM,-1.99
10103,4/9/2022 8:18:20 PM,-1.55
10103,4/9/2022 8:18:24 PM,-1.99
10103,4/9/2022 8:18:28 PM,-1.53
10103,4/9/2022 8:18:32 PM,-1.55
10103,4/9/2022 8:18:36 PM,-1.31
10103,4/9/2022 8:18:40 PM,-3.15
10103,4/9/2022 8:18:44 PM,-2.68
10103,4/9/2022 8:18:48 PM,-1.32
10103,4/9/2022 8:18:52 PM,-1.99
10103,4/9/2022 8:18:56 PM,-1.99
10103,4/9/2022 8:19:00 PM,-1.99
10103,4/9/2022 8:19:04 PM,-1.99
10103,4/9/2022 8:19:08 PM,-1.99
10103,4/9/2022 8:19:12 PM,-1.99
10103,4/9/2022 8:19:16 PM,-2.21
10103,4/9/2022 8:19:20 PM,-2.23
10103,4/9/2022 8:19:24 PM,-1.99
10103,4/9/2022 8:19:28 PM,-1.53
10103,4/9/2022 8:19:32 PM,-1.99
10103,4/9/2022 8:19:36 PM,-2.68
10103,4/9/2022 8:19:40 PM,-1.50
10103,4/9/2022 8:19:44 PM,-2.78
10103,4/9/2022 8:19:48 PM,-2.68
10103,4/9/2022 8:19:52 PM,-1.53
10103,4/9/2022 8:19:56 PM,-2.44
10103,4/9/2022 8:20:00 PM,-2.00
10103,4/9/2022 8:20:04 PM,-1.99
10103,4/9/2022 8:20:08 PM,-1.99
10103,4/9/2022 8:20:12 PM,-1.32
10103,4/9/2022 8:20:16 PM,-2.46
10103,4/9/2022 8:20:20 PM,-1.99
10103,4/9/2022 8:20:24 PM,-1.99
10103,4/9/2022 8:20:28 PM,-1.99
10103,4/9/2022 8:20:32 PM,-1.99
10103,4/9/2022 8:20:36 PM,-1.31
10103,4/9/2022 8:20:40 PM,-1.99
10103,4/9/2022 8:20:44 PM,-1.99
10103,4/9/2022 8:20:48 PM,-1.99
10103,4/9/2022 8:20:52 PM,-2.22
10103,4/9/2022 8:20:56 PM,-3.13
10103,4/9/2022 8:21:00 PM,-2.00
10103,4/9/2022 8:21:04 PM,-1.99
10103,4/9/2022 8:21:08 PM,-1.54
10103,4/9/2022 8:21:12 PM,-1.99
10103,4/9/2022 8:21:16 PM,-2.22
10103,4/9/2022 8:21:20 PM,-2.23
10103,4/9/2022 8:21:24 PM,-1.31
10103,4/9/2022 8:21:28 PM,-2.21
10103,4/9/2022 8:21:32 PM,-1.78
10103,4/9/2022 8:21:36 PM,-1.99
10103,4/9/2022 8:21:40 PM,-1.99
10103,4/9/2022 8:21:44 PM,-1.99
10103,4/9/2022 8:21:48 PM,-1.99
10103,4/9/2022 8:21:52 PM,-1.53
10103,4/9/2022 8:21:56 PM,-1.99
10103,4/9/2022 8:22:00 PM,-2.67
10103,4/9/2022 8:22:04 PM,-1.99
10103,4/9/2022 8:22:08 PM,-2.45
10103,4/9/2022 8:22:12 PM,-1.32
10103,4/9/2022 8:22:16 PM,-1.99
10103,4/9/2022 8:22:20 PM,-1.55
10103,4/9/2022 8:22:24 PM,-1.31
10103,4/9/2022 8:22:28 PM,-2.21
10103,4/9/2022 8:22:32 PM,-2.23
10103,4/9/2022 8:22:36 PM,-1.99
10103,4/9/2022 8:22:40 PM,-1.99
10103,4/9/2022 8:22:44 PM,-2.44
10103,4/9/2022 8:22:48 PM,-2.00
10103,4/9/2022 8:22:52 PM,-1.99
10103,4/9/2022 8:22:56 PM,-1.99
10103,4/9/2022 8:23:00 PM,-1.99
10103,4/9/2022 8:23:04 PM,-1.31
10103,4/9/2022 8:23:08 PM,-1.76
10103,4/9/2022 8:23:12 PM,-1.99
10103,4/9/2022 8:23:16 PM,-2.46
10103,4/9/2022 8:23:20 PM,-1.54
10103,4/9/2022 8:23:24 PM,-1.99
10103,4/9/2022 8:23:28 PM,-2.46
10103,4/9/2022 8:23:32 PM,-1.54
10103,4/9/2022 8:23:36 PM,-2.67
10103,4/9/2022 8:23:40 PM,-1.99
10103,4/9/2022 8:23:44 PM,-2.44
10103,4/9/2022 8:23:48 PM,-2.68
10103,4/9/2022 8:23:52 PM,-2.22
10103,4/9/2022 8:23:56 PM,-2.68
10103,4/9/2022 8:24:00 PM,-1.32
10103,4/9/2022 8:24:04 PM,-1.99
10103,4/9/2022 8:24:08 PM,-1.99
10103,4/9/2022 8:24:12 PM,-1.99
10103,4/9/2022 8:24:16 PM,-2.22
10103,4/9/2022 8:24:20 PM,-3.13
10103,4/9/2022 8:24:24 PM,-2.00
10103,4/9/2022 8:24:28 PM,-2.90
10103,4/9/2022 8:24:32 PM,-2.46
10103,4/9/2022 8:24:36 PM,-2.67
10103,4/9/2022 8:24:40 PM,-2.68
10103,4/9/2022 8:24:44 PM,-1.78
10103,4/9/2022 8:24:48 PM,-1.31
10103,4/9/2022 8:24:52 PM,-2.22
10103,4/9/2022 8:24:56 PM,-2.23
10103,4/9/2022 8:25:00 PM,-1.99
10103,4/9/2022 8:25:04 PM,-2.21
10103,4/9/2022 8:25:08 PM,-2.23
10103,4/9/2022 8:25:12 PM,-2.67
10103,4/9/2022 8:25:16 PM,-2.44
10103,4/9/2022 8:25:20 PM,-2.46
10103,4/9/2022 8:25:24 PM,-2.67
10103,4/9/2022 8:25:28 PM,-2.68
10103,4/9/2022 8:25:32 PM,-2.23
10103,4/9/2022 8:25:36 PM,-1.99
10103,4/9/2022 8:25:40 PM,-1.99
10103,4/9/2022 8:25:44 PM,-2.40
10103,4/9/2022 8:25:48 PM,-2.68
10103,4/9/2022 8:25:52 PM,-2.46
10103,4/9/2022 8:25:56 PM,-2.44
10103,4/9/2022 8:26:00 PM,-2.68
10103,4/9/2022 8:26:04 PM,-1.99
10103,4/9/2022 8:26:08 PM,-1.54
10103,4/9/2022 8:26:12 PM,-1.98
10103,4/9/2022 8:26:16 PM,-2.46
10103,4/9/2022 8:26:20 PM,-2.44
10103,4/9/2022 8:26:24 PM,-2.00
10103,4/9/2022 8:26:28 PM,-1.99
10103,4/9/2022 8:26:32 PM,-1.99
10103,4/9/2022 8:26:36 PM,-2.67
10103,4/9/2022 8:26:40 PM,-2.68
10103,4/9/2022 8:26:44 PM,-2.23
10103,4/9/2022 8:26:48 PM,-3.35
10103,4/9/2022 8:26:52 PM,-2.92
10103,4/9/2022 8:26:56 PM,-2.44
10103,4/9/2022 8:27:00 PM,-3.35
10103,4/9/2022 8:27:04 PM,-3.14
10103,4/9/2022 8:27:08 PM,-2.68
10103,4/9/2022 8:27:12 PM,-2.68
10103,4/9/2022 8:27:16 PM,-2.43
10103,4/9/2022 8:27:20 PM,-2.92
10103,4/9/2022 8:27:24 PM,-2.68
10103,4/9/2022 8:27:28 PM,-2.46
10103,4/9/2022 8:27:32 PM,-2.44
10103,4/9/2022 8:27:36 PM,-2.00
10103,4/9/2022 8:27:40 PM,-2.46
10103,4/9/2022 8:27:44 PM,-2.89
10103,4/9/2022 8:27:48 PM,-2.15
10103,4/9/2022 8:27:52 PM,-2.68
10103,4/9/2022 8:27:56 PM,-2.68
10103,4/9/2022 8:28:00 PM,-2.00
10103,4/9/2022 8:28:04 PM,-2.22
10103,4/9/2022 8:28:08 PM,-2.23
10103,4/9/2022 8:28:12 PM,-1.99
10103,4/9/2022 8:28:16 PM,-2.68
10103,4/9/2022 8:28:20 PM,-2.23
10103,4/9/2022 8:28:24 PM,-2.67
10103,4/9/2022 8:28:28 PM,-3.14
10103,4/9/2022 8:28:32 PM,-1.78
10103,4/9/2022 8:28:36 PM,-2.67
10103,4/9/2022 8:28:40 PM,-2.90
10103,4/9/2022 8:28:44 PM,-3.36
10103,4/9/2022 8:28:48 PM,-2.68
10103,4/9/2022 8:28:52 PM,-2.90
10103,4/9/2022 8:28:56 PM,-3.36
10103,4/9/2022 8:29:00 PM,-2.68
10103,4/9/2022 8:29:04 PM,-2.21
10103,4/9/2022 8:29:08 PM,-2.23
10103,4/9/2022 8:29:12 PM,-1.99
10103,4/9/2022 8:29:16 PM,-2.46
10103,4/9/2022 8:29:20 PM,-2.44
10103,4/9/2022 8:29:24 PM,-3.36
10103,4/9/2022 8:29:28 PM,-2.43
10103,4/9/2022 8:29:32 PM,-2.47
10103,4/9/2022 8:29:36 PM,-1.99
10103,4/9/2022 8:29:40 PM,-2.90
10103,4/9/2022 8:29:44 PM,-3.36
10103,4/9/2022 8:29:48 PM,-2.01
10103,4/9/2022 8:29:52 PM,-3.89
10103,4/9/2022 8:29:56 PM,-2.92
10103,4/9/2022 8:30:00 PM,-2.68
10103,4/9/2022 8:30:04 PM,-2.90
10103,4/9/2022 8:30:08 PM,-3.36
10103,4/9/2022 8:30:12 PM,-3.36
10103,4/9/2022 8:30:16 PM,-2.68
10103,4/9/2022 8:30:20 PM,-2.68
10103,4/9/2022 8:30:24 PM,-2.00
10103,4/9/2022 8:30:28 PM,-2.21
10103,4/9/2022 8:30:32 PM,-2.68
10103,4/9/2022 8:30:36 PM,-2.00
10103,4/9/2022 8:30:40 PM,-3.15
10103,4/9/2022 8:30:44 PM,-2.68
10103,4/9/2022 8:30:48 PM,-3.36
10103,4/9/2022 8:30:52 PM,-2.68
10103,4/9/2022 8:30:56 PM,-2.68
10103,4/9/2022 8:31:00 PM,-3.36
10103,4/9/2022 8:31:04 PM,-2.21
10103,4/9/2022 8:31:08 PM,-2.23
10103,4/9/2022 8:31:12 PM,-2.67
10103,4/9/2022 8:31:16 PM,-2.46
10103,4/9/2022 8:31:20 PM,-2.44
10103,4/9/2022 8:31:24 PM,-2.00
10103,4/9/2022 8:31:28 PM,-3.15
10103,4/9/2022 8:31:32 PM,-3.13
10103,4/9/2022 8:31:36 PM,-2.69
10103,4/9/2022 8:31:40 PM,-2.43
10103,4/9/2022 8:31:44 PM,-2.47
10103,4/9/2022 8:31:48 PM,-3.36
10103,4/9/2022 8:31:52 PM,-2.68
10103,4/9/2022 8:31:56 PM,-2.68
10103,4/9/2022 8:32:00 PM,-3.36
10103,4/9/2022 8:32:04 PM,-2.90
10103,4/9/2022 8:32:08 PM,-2.91
10103,4/9/2022 8:32:12 PM,-2.00
10103,4/9/2022 8:32:16 PM,-2.46
10103,4/9/2022 8:32:20 PM,-2.44
10103,4/9/2022 8:32:24 PM,-3.36
10103,4/9/2022 8:32:28 PM,-2.22
10103,4/9/2022 8:32:32 PM,-3.13
10103,4/9/2022 8:32:36 PM,-2.68
10103,4/9/2022 8:32:40 PM,-2.44
10103,4/9/2022 8:32:44 PM,-2.47
10103,4/9/2022 8:32:48 PM,-1.99
10103,4/9/2022 8:32:52 PM,-3.36
10103,4/9/2022 8:32:56 PM,-2.91
10103,4/9/2022 8:33:00 PM,-3.36
10103,4/9/2022 8:33:04 PM,-2.90
10103,4/9/2022 8:33:08 PM,-2.46
10103,4/9/2022 8:33:12 PM,-2.67
10103,4/9/2022 8:33:16 PM,-2.22
10103,4/9/2022 8:33:20 PM,-2.68
10103,4/9/2022 8:33:24 PM,-2.68
10103,4/9/2022 8:33:28 PM,-3.14
10103,4/9/2022 8:33:32 PM,-2.68
10103,4/9/2022 8:33:36 PM,-2.68
10103,4/9/2022 8:33:40 PM,-2.22
10103,4/9/2022 8:33:44 PM,-2.68
10103,4/9/2022 8:33:48 PM,-2.00
10103,4/9/2022 8:33:52 PM,-2.90
10103,4/9/2022 8:33:56 PM,-2.92
10103,4/9/2022 8:34:00 PM,-2.68
10103,4/9/2022 8:34:04 PM,-2.90
10103,4/9/2022 8:34:08 PM,-2.91
10103,4/9/2022 8:34:12 PM,-2.00
10103,4/9/2022 8:34:16 PM,-3.60
10103,4/9/2022 8:34:20 PM,-2.68
10103,4/9/2022 8:34:24 PM,-2.68
10103,4/9/2022 8:34:28 PM,-2.68
10103,4/9/2022 8:34:32 PM,-2.68
10103,4/9/2022 8:34:36 PM,-3.36
10103,4/9/2022 8:34:40 PM,-3.14
10103,4/9/2022 8:34:44 PM,-2.68
10103,4/9/2022 8:34:48 PM,-2.68
10103,4/9/2022 8:34:52 PM,-2.68
10103,4/9/2022 8:34:56 PM,-2.68
10103,4/9/2022 8:35:00 PM,-3.36
10103,4/9/2022 8:35:04 PM,-3.60
10103,4/9/2022 8:35:08 PM,-2.68
10103,4/9/2022 8:35:12 PM,-3.36
10103,4/9/2022 8:35:16 PM,-2.92
10103,4/9/2022 8:35:20 PM,-2.44
10103,4/9/2022 8:35:24 PM,-2.00
10103,4/9/2022 8:35:28 PM,-3.15
10103,4/9/2022 8:35:32 PM,-2.68
10103,4/9/2022 8:35:36 PM,-3.36
10103,4/9/2022 8:35:40 PM,-2.46
10103,4/9/2022 8:35:44 PM,-2.89
10103,4/9/2022 8:35:48 PM,-3.36
10103,4/9/2022 8:35:52 PM,-1.49
10103,4/9/2022 8:35:56 PM,-2.38
10103,4/9/2022 8:36:00 PM,-2.68
10103,4/9/2022 8:36:04 PM,-3.14
10103,4/9/2022 8:36:08 PM,-2.23
10103,4/9/2022 8:36:12 PM,-3.35
10103,4/9/2022 8:36:16 PM,-2.22
10103,4/9/2022 8:36:20 PM,-2.23
10103,4/9/2022 8:36:24 PM,-2.67
10103,4/9/2022 8:36:28 PM,-2.68
10103,4/9/2022 8:36:32 PM,-2.68
10103,4/9/2022 8:36:36 PM,-2.68
10103,4/9/2022 8:36:40 PM,-2.46
10103,4/9/2022 8:36:44 PM,-2.89
10103,4/9/2022 8:36:48 PM,-2.74
10103,4/9/2022 8:36:52 PM,-2.68
10103,4/9/2022 8:36:56 PM,-2.23
10103,4/9/2022 8:37:00 PM,-2.67
10103,4/9/2022 8:37:04 PM,-3.14
10103,4/9/2022 8:37:08 PM,-2.23
10103,4/9/2022 8:37:12 PM,-2.67
10103,4/9/2022 8:37:16 PM,-2.68
10103,4/9/2022 8:37:20 PM,-2.68
10103,4/9/2022 8:37:24 PM,-2.68
10103,4/9/2022 8:37:28 PM,-3.14
10103,4/9/2022 8:37:32 PM,-2.68
10103,4/9/2022 8:37:36 PM,-2.68
