GICDeviceID,SampleDateTime,GICMeasured
10103,4/9/2022 8:37:40 PM,-1.99
10103,4/9/2022 8:37:44 PM,-2.44
10103,4/9/2022 8:37:48 PM,-2.00
10103,4/9/2022 8:37:52 PM,-1.53
10103,4/9/2022 8:37:56 PM,-2.89
10103,4/9/2022 8:38:00 PM,-2.00
10103,4/9/2022 8:38:04 PM,-2.68
10103,4/9/2022 8:38:08 PM,-2.23
10103,4/9/2022 8:38:12 PM,-3.35
10103,4/9/2022 8:38:16 PM,-2.68
10103,4/9/2022 8:38:20 PM,-2.68
10103,4/9/2022 8:38:24 PM,-2.00
10103,4/9/2022 8:38:28 PM,-2.46
10103,4/9/2022 8:38:32 PM,-2.89
10103,4/9/2022 8:38:36 PM,-2.01
10103,4/9/2022 8:38:40 PM,-3.14
10103,4/9/2022 8:38:44 PM,-2.23
10103,4/9/2022 8:38:48 PM,-1.99
10103,4/9/2022 8:38:52 PM,-2.68
10103,4/9/2022 8:38:56 PM,-2.68
10103,4/9/2022 8:39:00 PM,-2.68
10103,4/9/2022 8:39:04 PM,-2.68
10103,4/9/2022 8:39:08 PM,-2.23
10103,4/9/2022 8:39:12 PM,-2.67
10103,4/9/2022 8:39:16 PM,-1.99
10103,4/9/2022 8:39:20 PM,-2.44
10103,4/9/2022 8:39:24 PM,-2.68
10103,4/9/2022 8:39:28 PM,-2.93
10103,4/9/2022 8:39:32 PM,-2.44
10103,4/9/2022 8:39:36 PM,-2.68
10103,4/9/2022 8:39:40 PM,-3.36
10103,4/9/2022 8:39:44 PM,-2.92
10103,4/9/2022 8:39:48 PM,-3.36
10103,4/9/2022 8:39:52 PM,-3.36
10103,4/9/2022 8:39:56 PM,-2.97
10103,4/9/2022 8:40:00 PM,-2.00
10103,4/9/2022 8:40:04 PM,-3.14
10103,4/9/2022 8:40:08 PM,-2.23
10103,4/9/2022 8:40:12 PM,-2.67
10103,4/9/2022 8:40:16 PM,-2.43
10103,4/9/2022 8:40:20 PM,-2.47
10103,4/9/2022 8:40:24 PM,-3.35
10103,4/9/2022 8:40:28 PM,-2.43
10103,4/9/2022 8:40:32 PM,-2.91
10103,4/9/2022 8:40:36 PM,-3.36
10103,4/9/2022 8:40:40 PM,-2.46
10103,4/9/2022 8:40:44 PM,-2.89
10103,4/9/2022 8:40:48 PM,-2.68
10103,4/9/2022 8:40:52 PM,-2.90
10103,4/9/2022 8:40:56 PM,-2.47
10103,4/9/2022 8:41:00 PM,-1.99
10103,4/9/2022 8:41:04 PM,-3.14
10103,4/9/2022 8:41:08 PM,-2.68
10103,4/9/2022 8:41:12 PM,-2.00
10103,4/9/2022 8:41:16 PM,-2.68
10103,4/9/2022 8:41:20 PM,-2.68
10103,4/9/2022 8:41:24 PM,-3.36
10103,4/9/2022 8:41:28 PM,-1.99
10103,4/9/2022 8:41:32 PM,-1.99
10103,4/9/2022 8:41:36 PM,-3.35
10103,4/9/2022 8:41:40 PM,-2.68
10103,4/9/2022 8:41:44 PM,-2.23
10103,4/9/2022 8:41:48 PM,-2.67
10103,4/9/2022 8:41:52 PM,-2.90
10103,4/9/2022 8:41:56 PM,-2.92
10103,4/9/2022 8:42:00 PM,-2.68
10103,4/9/2022 8:42:04 PM,-2.68
10103,4/9/2022 8:42:08 PM,-2.23
10103,4/9/2022 8:42:12 PM,-2.67
10103,4/9/2022 8:42:16 PM,-1.75
10103,4/9/2022 8:42:20 PM,-2.23
10103,4/9/2022 8:42:24 PM,-1.99
10103,4/9/2022 8:42:28 PM,-2.68
10103,4/9/2022 8:42:32 PM,-3.13
10103,4/9/2022 8:42:36 PM,-2.01
10103,4/9/2022 8:42:40 PM,-2.68
10103,4/9/2022 8:42:44 PM,-3.56
10103,4/9/2022 8:42:48 PM,-3.37
10103,4/9/2022 8:42:52 PM,-2.46
10103,4/9/2022 8:42:56 PM,-2.89
10103,4/9/2022 8:43:00 PM,-2.69
10103,4/9/2022 8:43:04 PM,-2.46
10103,4/9/2022 8:43:08 PM,-2.89
10103,4/9/2022 8:43:12 PM,-2.01
10103,4/9/2022 8:43:16 PM,-2.46
10103,4/9/2022 8:43:20 PM,-2.44
10103,4/9/2022 8:43:24 PM,-3.36
10103,4/9/2022 8:43:28 PM,-2.21
10103,4/9/2022 8:43:32 PM,-3.13
10103,4/9/2022 8:43:36 PM,-2.01
10103,4/9/2022 8:43:40 PM,-2.33
10103,4/9/2022 8:43:44 PM,-2.00
10103,4/9/2022 8:43:48 PM,-2.01
10103,4/9/2022 8:43:52 PM,-2.56
10103,4/9/2022 8:43:56 PM,-2.44
10103,4/9/2022 8:44:00 PM,-2.00
10103,4/9/2022 8:44:04 PM,-2.19
10103,4/9/2022 8:44:08 PM,-2.26
10103,4/9/2022 8:44:12 PM,-3.35
10103,4/9/2022 8:44:16 PM,-2.13
10103,4/9/2022 8:44:20 PM,-2.28
10103,4/9/2022 8:44:24 PM,-2.61
10103,4/9/2022 8:44:28 PM,-2.07
10103,4/9/2022 8:44:32 PM,-2.23
10103,4/9/2022 8:44:36 PM,-2.68
10103,4/9/2022 8:44:40 PM,-2.44
10103,4/9/2022 8:44:44 PM,-2.47
10103,4/9/2022 8:44:48 PM,-1.99
10103,4/9/2022 8:44:52 PM,-1.99
10103,4/9/2022 8:44:56 PM,-2.44
10103,4/9/2022 8:45:00 PM,-2.00
10103,4/9/2022 8:45:04 PM,-1.99
10103,4/9/2022 8:45:08 PM,-2.44
10103,4/9/2022 8:45:12 PM,-2.00
10103,4/9/2022 8:45:16 PM,-2.22
10103,4/9/2022 8:45:20 PM,-1.78
10103,4/9/2022 8:45:24 PM,-2.67
10103,4/9/2022 8:45:28 PM,-2.43
10103,4/9/2022 8:45:32 PM,-2.46
10103,4/9/2022 8:45:36 PM,-1.99
10103,4/9/2022 8:45:40 PM,-2.68
10103,4/9/2022 8:45:44 PM,-2.23
10103,4/9/2022 8:45:48 PM,-2.67
10103,4/9/2022 8:45:52 PM,-1.99
10103,4/9/2022 8:45:56 PM,-1.99
10103,4/9/2022 8:46:00 PM,-3.35
10103,4/9/2022 8:46:04 PM,-2.68
10103,4/9/2022 8:46:08 PM,-2.68
10103,4/9/2022 8:46:12 PM,-2.68
10103,4/9/2022 8:46:16 PM,-1.99
10103,4/9/2022 8:46:20 PM,-2.44
10103,4/9/2022 8:46:24 PM,-1.32
10103,4/9/2022 8:46:28 PM,-2.46
10103,4/9/2022 8:46:32 PM,-1.99
10103,4/9/2022 8:46:36 PM,-3.36
10103,4/9/2022 8:46:40 PM,-2.92
10103,4/9/2022 8:46:44 PM,-2.44
10103,4/9/2022 8:46:48 PM,-2.00
10103,4/9/2022 8:46:52 PM,-1.75
10103,4/9/2022 8:46:56 PM,-2.68
10103,4/9/2022 8:47:00 PM,-2.00
10103,4/9/2022 8:47:04 PM,-2.68
10103,4/9/2022 8:47:08 PM,-2.23
10103,4/9/2022 8:47:12 PM,-1.99
10103,4/9/2022 8:47:16 PM,-2.46
10103,4/9/2022 8:47:20 PM,-2.45
10103,4/9/2022 8:47:24 PM,-2.00
10103,4/9/2022 8:47:28 PM,-1.99
10103,4/9/2022 8:47:32 PM,-1.99
10103,4/9/2022 8:47:36 PM,-1.99
10103,4/9/2022 8:47:40 PM,-1.99
10103,4/9/2022 8:47:44 PM,-1.99
10103,4/9/2022 8:47:48 PM,-3.35
10103,4/9/2022 8:47:52 PM,-3.36
10103,4/9/2022 8:47:56 PM,-2.92
10103,4/9/2022 8:48:00 PM,-1.32
10103,4/9/2022 8:48:04 PM,-2.22
10103,4/9/2022 8:48:08 PM,-2.23
10103,4/9/2022 8:48:12 PM,-3.35
10103,4/9/2022 8:48:16 PM,-2.68
10103,4/9/2022 8:48:20 PM,-2.68
10103,4/9/2022 8:48:24 PM,-2.00
10103,4/9/2022 8:48:28 PM,-3.36
10103,4/9/2022 8:48:32 PM,-2.46
10103,4/9/2022 8:48:36 PM,-2.67
10103,4/9/2022 8:48:40 PM,-2.43
10103,4/9/2022 8:48:44 PM,-2.92
10103,4/9/2022 8:48:48 PM,-2.00
10103,4/9/2022 8:48:52 PM,-1.75
10103,4/9/2022 8:48:56 PM,-2.68
10103,4/9/2022 8:49:00 PM,-2.00
10103,4/9/2022 8:49:04 PM,-2.68
10103,4/9/2022 8:49:08 PM,-2.23
10103,4/9/2022 8:49:12 PM,-2.67
10103,4/9/2022 8:49:16 PM,-2.68
10103,4/9/2022 8:49:20 PM,-3.13
10103,4/9/2022 8:49:24 PM,-3.36
10103,4/9/2022 8:49:28 PM,-1.99
10103,4/9/2022 8:49:32 PM,-2.44
10103,4/9/2022 8:49:36 PM,-1.32
10103,4/9/2022 8:49:40 PM,-2.43
10103,4/9/2022 8:49:44 PM,-2.47
10103,4/9/2022 8:49:48 PM,-2.67
10103,4/9/2022 8:49:52 PM,-2.21
10103,4/9/2022 8:49:56 PM,-2.68
10103,4/9/2022 8:50:00 PM,-2.00
10103,4/9/2022 8:50:04 PM,-2.68
10103,4/9/2022 8:50:08 PM,-2.68
10103,4/9/2022 8:50:12 PM,-2.09
10103,4/9/2022 8:50:16 PM,-2.21
10103,4/9/2022 8:50:20 PM,-2.23
10103,4/9/2022 8:50:24 PM,-1.99
10103,4/9/2022 8:50:28 PM,-1.75
10103,4/9/2022 8:50:32 PM,-2.23
10103,4/9/2022 8:50:36 PM,-2.67
10103,4/9/2022 8:50:40 PM,-1.99
10103,4/9/2022 8:50:44 PM,-2.44
10103,4/9/2022 8:50:48 PM,-2.68
10103,4/9/2022 8:50:52 PM,-1.75
10103,4/9/2022 8:50:56 PM,-2.23
10103,4/9/2022 8:51:00 PM,-2.67
10103,4/9/2022 8:51:04 PM,-2.46
10103,4/9/2022 8:51:08 PM,-1.99
10103,4/9/2022 8:51:12 PM,-1.99
10103,4/9/2022 8:51:16 PM,-2.46
10103,4/9/2022 8:51:20 PM,-1.99
10103,4/9/2022 8:51:24 PM,-2.67
10103,4/9/2022 8:51:28 PM,-2.21
10103,4/9/2022 8:51:32 PM,-2.68
10103,4/9/2022 8:51:36 PM,-2.00
10103,4/9/2022 8:51:40 PM,-2.21
10103,4/9/2022 8:51:44 PM,-2.23
10103,4/9/2022 8:51:48 PM,-1.99
10103,4/9/2022 8:51:52 PM,-1.99
10103,4/9/2022 8:51:56 PM,-1.55
10103,4/9/2022 8:52:00 PM,-2.66
10103,4/9/2022 8:52:04 PM,-1.50
10103,4/9/2022 8:52:08 PM,-1.99
10103,4/9/2022 8:52:12 PM,-1.99
10103,4/9/2022 8:52:16 PM,-1.99
10103,4/9/2022 8:52:20 PM,-1.99
10103,4/9/2022 8:52:24 PM,-2.67
10103,4/9/2022 8:52:28 PM,-2.21
10103,4/9/2022 8:52:32 PM,-3.13
10103,4/9/2022 8:52:36 PM,-2.01
10103,4/9/2022 8:52:40 PM,-1.99
10103,4/9/2022 8:52:44 PM,-2.44
10103,4/9/2022 8:52:48 PM,-2.00
10103,4/9/2022 8:52:52 PM,-1.99
10103,4/9/2022 8:52:56 PM,-1.99
10103,4/9/2022 8:53:00 PM,-1.99
10103,4/9/2022 8:53:04 PM,-1.96
10103,4/9/2022 8:53:08 PM,-2.92
10103,4/9/2022 8:53:12 PM,-2.68
10103,4/9/2022 8:53:16 PM,-1.99
10103,4/9/2022 8:53:20 PM,-1.99
10103,4/9/2022 8:53:24 PM,-1.99
10103,4/9/2022 8:53:28 PM,-1.99
10103,4/9/2022 8:53:32 PM,-1.55
10103,4/9/2022 8:53:36 PM,-2.67
10103,4/9/2022 8:53:40 PM,-2.46
10103,4/9/2022 8:53:44 PM,-1.99
10103,4/9/2022 8:53:48 PM,-1.99
10103,4/9/2022 8:53:52 PM,-1.99
10103,4/9/2022 8:53:56 PM,-2.44
10103,4/9/2022 8:54:00 PM,-3.36
10103,4/9/2022 8:54:04 PM,-1.99
10103,4/9/2022 8:54:08 PM,-1.99
10103,4/9/2022 8:54:12 PM,-1.99
10103,4/9/2022 8:54:16 PM,-2.68
10103,4/9/2022 8:54:20 PM,-2.68
10103,4/9/2022 8:54:24 PM,-2.68
10103,4/9/2022 8:54:28 PM,-1.99
10103,4/9/2022 8:54:32 PM,-2.89
10103,4/9/2022 8:54:36 PM,-2.68
10103,4/9/2022 8:54:40 PM,-2.46
10103,4/9/2022 8:54:44 PM,-2.44
10103,4/9/2022 8:54:48 PM,-2.00
10103,4/9/2022 8:54:52 PM,-2.68
10103,4/9/2022 8:54:56 PM,-2.23
10103,4/9/2022 8:55:00 PM,-2.67
10103,4/9/2022 8:55:04 PM,-2.46
10103,4/9/2022 8:55:08 PM,-1.99
10103,4/9/2022 8:55:12 PM,-1.99
10103,4/9/2022 8:55:16 PM,-2.21
10103,4/9/2022 8:55:20 PM,-2.68
10103,4/9/2022 8:55:24 PM,-2.00
10103,4/9/2022 8:55:28 PM,-2.21
10103,4/9/2022 8:55:32 PM,-2.23
10103,4/9/2022 8:55:36 PM,-3.35
10103,4/9/2022 8:55:40 PM,-2.68
10103,4/9/2022 8:55:44 PM,-2.68
10103,4/9/2022 8:55:48 PM,-2.68
10103,4/9/2022 8:55:52 PM,-1.99
10103,4/9/2022 8:55:56 PM,-1.99
10103,4/9/2022 8:56:00 PM,-1.99
10103,4/9/2022 8:56:04 PM,-2.46
10103,4/9/2022 8:56:08 PM,-2.80
10103,4/9/2022 8:56:12 PM,-2.02
10103,4/9/2022 8:56:16 PM,-2.68
10103,4/9/2022 8:56:20 PM,-2.68
10103,4/9/2022 8:56:24 PM,-2.68
10103,4/9/2022 8:56:28 PM,-1.78
10103,4/9/2022 8:56:32 PM,-2.21
10103,4/9/2022 8:56:36 PM,-2.68
10103,4/9/2022 8:56:40 PM,-1.99
10103,4/9/2022 8:56:44 PM,-1.99
10103,4/9/2022 8:56:48 PM,-1.99
10103,4/9/2022 8:56:52 PM,-1.99
10103,4/9/2022 8:56:56 PM,-2.44
10103,4/9/2022 8:57:00 PM,-2.00
10103,4/9/2022 8:57:04 PM,-2.90
10103,4/9/2022 8:57:08 PM,-2.47
10103,4/9/2022 8:57:12 PM,-1.32
10103,4/9/2022 8:57:16 PM,-2.90
10103,4/9/2022 8:57:20 PM,-2.47
10103,4/9/2022 8:57:24 PM,-1.32
10103,4/9/2022 8:57:28 PM,-2.90
10103,4/9/2022 8:57:32 PM,-2.47
10103,4/9/2022 8:57:36 PM,-1.99
10103,4/9/2022 8:57:40 PM,-1.99
10103,4/9/2022 8:57:44 PM,-2.44
10103,4/9/2022 8:57:48 PM,-2.68
10103,4/9/2022 8:57:52 PM,-1.99
10103,4/9/2022 8:57:56 PM,-1.99
10103,4/9/2022 8:58:00 PM,-1.99
10103,4/9/2022 8:58:04 PM,-2.22
10103,4/9/2022 8:58:08 PM,-2.68
10103,4/9/2022 8:58:12 PM,-2.68
10103,4/9/2022 8:58:16 PM,-1.99
10103,4/9/2022 8:58:20 PM,-2.44
10103,4/9/2022 8:58:24 PM,-2.68
10103,4/9/2022 8:58:28 PM,-1.97
10103,4/9/2022 8:58:32 PM,-2.46
10103,4/9/2022 8:58:36 PM,-2.68
10103,4/9/2022 8:58:40 PM,-1.77
10103,4/9/2022 8:58:44 PM,-1.76
10103,4/9/2022 8:58:48 PM,-1.99
10103,4/9/2022 8:58:52 PM,-2.98
10103,4/9/2022 8:58:56 PM,-1.99
10103,4/9/2022 8:59:00 PM,-1.99
10103,4/9/2022 8:59:04 PM,-2.92
10103,4/9/2022 8:59:08 PM,-1.99
10103,4/9/2022 8:59:12 PM,-2.67
10103,4/9/2022 8:59:16 PM,-2.49
10103,4/9/2022 8:59:20 PM,-2.39
10103,4/9/2022 8:59:24 PM,-2.00
10103,4/9/2022 8:59:28 PM,-2.43
10103,4/9/2022 8:59:32 PM,-2.46
10103,4/9/2022 8:59:36 PM,-1.99
10103,4/9/2022 8:59:40 PM,-2.92
10103,4/9/2022 8:59:44 PM,-1.99
10103,4/9/2022 8:59:48 PM,-1.31
10103,4/9/2022 8:59:52 PM,-1.99
10103,4/9/2022 8:59:56 PM,-2.44
10103,4/9/2022 9:00:00 PM,-2.68
10103,4/9/2022 9:00:04 PM,-1.99
10103,4/9/2022 9:00:08 PM,-1.99
10103,4/9/2022 9:00:12 PM,-2.67
10103,4/9/2022 9:00:16 PM,-1.31
10103,4/9/2022 9:00:20 PM,-1.31
10103,4/9/2022 9:00:24 PM,-1.95
10103,4/9/2022 9:00:28 PM,-1.99
10103,4/9/2022 9:00:32 PM,-1.99
10103,4/9/2022 9:00:36 PM,-1.99
10103,4/9/2022 9:00:40 PM,-2.46
10103,4/9/2022 9:00:44 PM,-2.44
10103,4/9/2022 9:00:48 PM,-2.00
10103,4/9/2022 9:00:52 PM,-2.68
10103,4/9/2022 9:00:56 PM,-2.23
10103,4/9/2022 9:01:00 PM,-1.99
10103,4/9/2022 9:01:04 PM,-2.68
10103,4/9/2022 9:01:08 PM,-2.23
10103,4/9/2022 9:01:12 PM,-1.99
10103,4/9/2022 9:01:16 PM,-3.14
10103,4/9/2022 9:01:20 PM,-2.23
10103,4/9/2022 9:01:24 PM,-2.67
10103,4/9/2022 9:01:28 PM,-1.53
10103,4/9/2022 9:01:32 PM,-1.99
10103,4/9/2022 9:01:36 PM,-1.99
10103,4/9/2022 9:01:40 PM,-2.46
10103,4/9/2022 9:01:44 PM,-1.55
10103,4/9/2022 9:01:48 PM,-3.35
10103,4/9/2022 9:01:52 PM,-1.99
10103,4/9/2022 9:01:56 PM,-2.44
10103,4/9/2022 9:02:00 PM,-2.68
10103,4/9/2022 9:02:04 PM,-2.68
10103,4/9/2022 9:02:08 PM,-2.23
10103,4/9/2022 9:02:12 PM,-1.42
10103,4/9/2022 9:02:16 PM,-1.99
10103,4/9/2022 9:02:20 PM,-1.99
10103,4/9/2022 9:02:24 PM,-1.99
10103,4/9/2022 9:02:28 PM,-1.77
10103,4/9/2022 9:02:32 PM,-2.21
10103,4/9/2022 9:02:36 PM,-2.68
10103,4/9/2022 9:02:40 PM,-2.21
10103,4/9/2022 9:02:44 PM,-2.23
10103,4/9/2022 9:02:48 PM,-1.99
10103,4/9/2022 9:02:52 PM,-2.44
10103,4/9/2022 9:02:56 PM,-2.02
10103,4/9/2022 9:03:00 PM,-1.99
10103,4/9/2022 9:03:04 PM,-2.46
10103,4/9/2022 9:03:08 PM,-1.99
10103,4/9/2022 9:03:12 PM,-2.67
10103,4/9/2022 9:03:16 PM,-1.99
10103,4/9/2022 9:03:20 PM,-1.99
10103,4/9/2022 9:03:24 PM,-1.99
10103,4/9/2022 9:03:28 PM,-1.78
10103,4/9/2022 9:03:32 PM,-1.76
10103,4/9/2022 9:03:36 PM,-2.67
10103,4/9/2022 9:03:40 PM,-1.99
10103,4/9/2022 9:03:44 PM,-1.99
10103,4/9/2022 9:03:48 PM,-1.99
10103,4/9/2022 9:03:52 PM,-1.77
10103,4/9/2022 9:03:56 PM,-1.31
10103,4/9/2022 9:04:00 PM,-1.99
10103,4/9/2022 9:04:04 PM,-2.90
10103,4/9/2022 9:04:08 PM,-2.46
10103,4/9/2022 9:04:12 PM,-1.99
10103,4/9/2022 9:04:16 PM,-1.99
10103,4/9/2022 9:04:20 PM,-2.44
10103,4/9/2022 9:04:24 PM,-2.68
10103,4/9/2022 9:04:28 PM,-1.53
10103,4/9/2022 9:04:32 PM,-1.99
10103,4/9/2022 9:04:36 PM,-1.99
10103,4/9/2022 9:04:40 PM,-2.46
10103,4/9/2022 9:04:44 PM,-1.99
10103,4/9/2022 9:04:48 PM,-1.99
10103,4/9/2022 9:04:52 PM,-2.24
10103,4/9/2022 9:04:56 PM,-1.76
10103,4/9/2022 9:05:00 PM,-1.32
10103,4/9/2022 9:05:04 PM,-1.99
10103,4/9/2022 9:05:08 PM,-1.99
10103,4/9/2022 9:05:12 PM,-3.35
10103,4/9/2022 9:05:16 PM,-2.68
10103,4/9/2022 9:05:20 PM,-2.23
10103,4/9/2022 9:05:24 PM,-1.99
10103,4/9/2022 9:05:28 PM,-1.31
10103,4/9/2022 9:05:32 PM,-1.76
10103,4/9/2022 9:05:36 PM,-1.99
10103,4/9/2022 9:05:40 PM,-1.99
10103,4/9/2022 9:05:44 PM,-1.99
10103,4/9/2022 9:05:48 PM,-1.99
10103,4/9/2022 9:05:52 PM,-2.21
10103,4/9/2022 9:05:56 PM,-2.24
10103,4/9/2022 9:06:00 PM,-2.67
10103,4/9/2022 9:06:04 PM,-2.44
10103,4/9/2022 9:06:08 PM,-2.46
10103,4/9/2022 9:06:12 PM,-2.67
10103,4/9/2022 9:06:16 PM,-1.99
10103,4/9/2022 9:06:20 PM,-1.99
10103,4/9/2022 9:06:24 PM,-1.99
10103,4/9/2022 9:06:28 PM,-2.90
10103,4/9/2022 9:06:32 PM,-2.47
10103,4/9/2022 9:06:36 PM,-1.99
10103,4/9/2022 9:06:40 PM,-1.53
10103,4/9/2022 9:06:44 PM,-1.99
10103,4/9/2022 9:06:48 PM,-1.32
10103,4/9/2022 9:06:52 PM,-1.99
10103,4/9/2022 9:06:56 PM,-1.10
10103,4/9/2022 9:07:00 PM,-1.98
10103,4/9/2022 9:07:04 PM,-2.24
10103,4/9/2022 9:07:08 PM,-2.65
10103,4/9/2022 9:07:12 PM,-2.01
10103,4/9/2022 9:07:16 PM,-2.46
10103,4/9/2022 9:07:20 PM,-2.44
10103,4/9/2022 9:07:24 PM,-3.36
10103,4/9/2022 9:07:28 PM,-2.46
10103,4/9/2022 9:07:32 PM,-1.99
10103,4/9/2022 9:07:36 PM,-1.99
10103,4/9/2022 9:07:40 PM,-1.99
10103,4/9/2022 9:07:44 PM,-2.44
10103,4/9/2022 9:07:48 PM,-2.00
10103,4/9/2022 9:07:52 PM,-1.77
10103,4/9/2022 9:07:56 PM,-1.31
10103,4/9/2022 9:08:00 PM,-1.99
10103,4/9/2022 9:08:04 PM,-1.09
10103,4/9/2022 9:08:08 PM,-1.52
10103,4/9/2022 9:08:12 PM,-1.99
10103,4/9/2022 9:08:16 PM,-1.78
10103,4/9/2022 9:08:20 PM,-1.75
10103,4/9/2022 9:08:24 PM,-1.99
10103,4/9/2022 9:08:28 PM,-1.78
10103,4/9/2022 9:08:32 PM,-1.76
10103,4/9/2022 9:08:36 PM,-1.99
10103,4/9/2022 9:08:40 PM,-2.21
10103,4/9/2022 9:08:44 PM,-2.68
10103,4/9/2022 9:08:48 PM,-2.00
10103,4/9/2022 9:08:52 PM,-1.99
10103,4/9/2022 9:08:56 PM,-1.99
10103,4/9/2022 9:09:00 PM,-1.99
10103,4/9/2022 9:09:04 PM,-2.21
10103,4/9/2022 9:09:08 PM,-2.23
10103,4/9/2022 9:09:12 PM,-2.67
10103,4/9/2022 9:09:16 PM,-1.77
10103,4/9/2022 9:09:20 PM,-1.76
10103,4/9/2022 9:09:24 PM,-1.99
10103,4/9/2022 9:09:28 PM,-1.78
10103,4/9/2022 9:09:32 PM,-2.20
10103,4/9/2022 9:09:36 PM,-2.00
10103,4/9/2022 9:09:40 PM,-1.77
10103,4/9/2022 9:09:44 PM,-1.76
10103,4/9/2022 9:09:48 PM,-1.32
10103,4/9/2022 9:09:52 PM,-2.46
10103,4/9/2022 9:09:56 PM,-1.99
10103,4/9/2022 9:10:00 PM,-1.99
10103,4/9/2022 9:10:04 PM,-1.99
10103,4/9/2022 9:10:08 PM,-1.99
10103,4/9/2022 9:10:12 PM,-1.99
10103,4/9/2022 9:10:16 PM,-1.81
10103,4/9/2022 9:10:20 PM,-1.69
10103,4/9/2022 9:10:24 PM,-3.36
10103,4/9/2022 9:10:28 PM,-2.22
10103,4/9/2022 9:10:32 PM,-2.23
10103,4/9/2022 9:10:36 PM,-2.68
10103,4/9/2022 9:10:40 PM,-1.99
10103,4/9/2022 9:10:44 PM,-2.44
10103,4/9/2022 9:10:48 PM,-2.68
10103,4/9/2022 9:10:52 PM,-1.78
10103,4/9/2022 9:10:56 PM,-1.31
10103,4/9/2022 9:11:00 PM,-1.31
10103,4/9/2022 9:11:04 PM,-1.53
10103,4/9/2022 9:11:08 PM,-1.54
10103,4/9/2022 9:11:12 PM,-1.99
10103,4/9/2022 9:11:16 PM,-1.76
10103,4/9/2022 9:11:20 PM,-2.23
10103,4/9/2022 9:11:24 PM,-1.99
10103,4/9/2022 9:11:28 PM,-2.93
10103,4/9/2022 9:11:32 PM,-1.99
10103,4/9/2022 9:11:36 PM,-1.99
10103,4/9/2022 9:11:40 PM,-1.53
10103,4/9/2022 9:11:44 PM,-1.99
10103,4/9/2022 9:11:48 PM,-2.67
10103,4/9/2022 9:11:52 PM,-2.46
10103,4/9/2022 9:11:56 PM,-1.99
10103,4/9/2022 9:12:00 PM,-1.31
10103,4/9/2022 9:12:04 PM,-2.23
10103,4/9/2022 9:12:08 PM,-1.76
10103,4/9/2022 9:12:12 PM,-1.99
10103,4/9/2022 9:12:16 PM,-2.18
10103,4/9/2022 9:12:20 PM,-1.90
10103,4/9/2022 9:12:24 PM,-1.31
10103,4/9/2022 9:12:28 PM,-1.53
10103,4/9/2022 9:12:32 PM,-1.99
10103,4/9/2022 9:12:36 PM,-1.99
10103,4/9/2022 9:12:40 PM,-1.53
10103,4/9/2022 9:12:44 PM,-1.99
10103,4/9/2022 9:12:48 PM,-1.31
10103,4/9/2022 9:12:52 PM,-2.01
10103,4/9/2022 9:12:56 PM,-1.96
10103,4/9/2022 9:13:00 PM,-2.00
10103,4/9/2022 9:13:04 PM,-1.53
10103,4/9/2022 9:13:08 PM,-1.99
10103,4/9/2022 9:13:12 PM,-2.67
10103,4/9/2022 9:13:16 PM,-1.53
10103,4/9/2022 9:13:20 PM,-1.54
10103,4/9/2022 9:13:24 PM,-3.35
10103,4/9/2022 9:13:28 PM,-1.99
10103,4/9/2022 9:13:32 PM,-1.09
10103,4/9/2022 9:13:36 PM,-1.99
10103,4/9/2022 9:13:40 PM,-1.99
10103,4/9/2022 9:13:44 PM,-1.99
10103,4/9/2022 9:13:48 PM,-1.99
10103,4/9/2022 9:13:52 PM,-1.99
10103,4/9/2022 9:13:56 PM,-1.99
10103,4/9/2022 9:14:00 PM,-1.99
10103,4/9/2022 9:14:04 PM,-1.99
10103,4/9/2022 9:14:08 PM,-1.99
10103,4/9/2022 9:14:12 PM,-2.67
10103,4/9/2022 9:14:16 PM,-1.53
10103,4/9/2022 9:14:20 PM,-1.54
10103,4/9/2022 9:14:24 PM,-1.31
10103,4/9/2022 9:14:28 PM,-1.77
10103,4/9/2022 9:14:32 PM,-1.76
10103,4/9/2022 9:14:36 PM,-1.99
10103,4/9/2022 9:14:40 PM,-2.68
10103,4/9/2022 9:14:44 PM,-2.23
10103,4/9/2022 9:14:48 PM,-2.67
10103,4/9/2022 9:14:52 PM,-1.31
10103,4/9/2022 9:14:56 PM,-1.76
10103,4/9/2022 9:15:00 PM,-1.31
10103,4/9/2022 9:15:04 PM,-1.77
10103,4/9/2022 9:15:08 PM,-1.76
10103,4/9/2022 9:15:12 PM,-1.99
10103,4/9/2022 9:15:16 PM,-1.77
10103,4/9/2022 9:15:20 PM,-1.31
