GICDeviceID,SampleDateTime,GICMeasured
10103,4/9/2022 9:53:08 PM,-1.76
10103,4/9/2022 9:53:12 PM,-1.99
10103,4/9/2022 9:53:16 PM,-2.22
10103,4/9/2022 9:53:20 PM,-1.78
10103,4/9/2022 9:53:24 PM,-3.35
10103,4/9/2022 9:53:28 PM,-2.21
10103,4/9/2022 9:53:32 PM,-2.68
10103,4/9/2022 9:53:36 PM,-2.00
10103,4/9/2022 9:53:40 PM,-1.99
10103,4/9/2022 9:53:44 PM,-1.99
10103,4/9/2022 9:53:48 PM,-1.31
10103,4/9/2022 9:53:52 PM,-1.99
10103,4/9/2022 9:53:56 PM,-1.99
10103,4/9/2022 9:54:00 PM,-1.99
10103,4/9/2022 9:54:04 PM,-2.22
10103,4/9/2022 9:54:08 PM,-1.78
10103,4/9/2022 9:54:12 PM,-1.99
10103,4/9/2022 9:54:16 PM,-1.31
10103,4/9/2022 9:54:20 PM,-1.76
10103,4/9/2022 9:54:24 PM,-1.99
10103,4/9/2022 9:54:28 PM,-1.99
10103,4/9/2022 9:54:32 PM,-1.54
10103,4/9/2022 9:54:36 PM,-1.99
10103,4/9/2022 9:54:40 PM,-2.21
10103,4/9/2022 9:54:44 PM,-2.23
10103,4/9/2022 9:54:48 PM,-1.99
10103,4/9/2022 9:54:52 PM,-2.52
10103,4/9/2022 9:54:56 PM,-2.44
10103,4/9/2022 9:55:00 PM,-2.00
10103,4/9/2022 9:55:04 PM,-1.99
10103,4/9/2022 9:55:08 PM,-1.55
10103,4/9/2022 9:55:12 PM,-1.99
10103,4/9/2022 9:55:16 PM,-1.53
10103,4/9/2022 9:55:20 PM,-1.54
10103,4/9/2022 9:55:24 PM,-2.67
10103,4/9/2022 9:55:28 PM,-1.99
10103,4/9/2022 9:55:32 PM,-1.99
10103,4/9/2022 9:55:36 PM,-1.99
10103,4/9/2022 9:55:40 PM,-1.99
10103,4/9/2022 9:55:44 PM,-1.99
10103,4/9/2022 9:55:48 PM,-2.67
10103,4/9/2022 9:55:52 PM,-1.31
10103,4/9/2022 9:55:56 PM,-1.76
10103,4/9/2022 9:56:00 PM,-1.31
10103,4/9/2022 9:56:04 PM,-1.31
10103,4/9/2022 9:56:08 PM,-1.74
10103,4/9/2022 9:56:12 PM,-1.99
10103,4/9/2022 9:56:16 PM,-2.21
10103,4/9/2022 9:56:20 PM,-2.68
10103,4/9/2022 9:56:24 PM,-2.68
10103,4/9/2022 9:56:28 PM,-1.51
10103,4/9/2022 9:56:32 PM,-1.99
10103,4/9/2022 9:56:36 PM,-1.99
10103,4/9/2022 9:56:40 PM,-1.99
10103,4/9/2022 9:56:44 PM,-1.99
10103,4/9/2022 9:56:48 PM,-1.31
10103,4/9/2022 9:56:52 PM,-1.06
10103,4/9/2022 9:56:56 PM,-1.99
10103,4/9/2022 9:57:00 PM,-1.99
10103,4/9/2022 9:57:04 PM,-2.21
10103,4/9/2022 9:57:08 PM,-2.23
10103,4/9/2022 9:57:12 PM,-1.32
10103,4/9/2022 9:57:16 PM,-1.78
10103,4/9/2022 9:57:20 PM,-1.31
10103,4/9/2022 9:57:24 PM,-1.99
10103,4/9/2022 9:57:28 PM,-2.21
10103,4/9/2022 9:57:32 PM,-2.23
10103,4/9/2022 9:57:36 PM,-1.99
10103,4/9/2022 9:57:40 PM,-2.68
10103,4/9/2022 9:57:44 PM,-2.23
10103,4/9/2022 9:57:48 PM,-2.67
10103,4/9/2022 9:57:52 PM,-2.24
10103,4/9/2022 9:57:56 PM,-2.65
10103,4/9/2022 9:58:00 PM,-2.01
10103,4/9/2022 9:58:04 PM,-1.99
10103,4/9/2022 9:58:08 PM,-1.99
10103,4/9/2022 9:58:12 PM,-1.99
10103,4/9/2022 9:58:16 PM,-2.21
10103,4/9/2022 9:58:20 PM,-2.68
10103,4/9/2022 9:58:24 PM,-2.68
10103,4/9/2022 9:58:28 PM,-1.99
10103,4/9/2022 9:58:32 PM,-2.44
10103,4/9/2022 9:58:36 PM,-2.68
10103,4/9/2022 9:58:40 PM,-1.99
10103,4/9/2022 9:58:44 PM,-1.99
10103,4/9/2022 9:58:48 PM,-1.99
10103,4/9/2022 9:58:52 PM,-1.75
10103,4/9/2022 9:58:56 PM,-2.68
10103,4/9/2022 9:59:00 PM,-2.00
10103,4/9/2022 9:59:04 PM,-2.92
10103,4/9/2022 9:59:08 PM,-2.44
10103,4/9/2022 9:59:12 PM,-2.68
10103,4/9/2022 9:59:16 PM,-1.75
10103,4/9/2022 9:59:20 PM,-2.68
10103,4/9/2022 9:59:24 PM,-2.68
10103,4/9/2022 9:59:28 PM,-2.46
10103,4/9/2022 9:59:32 PM,-2.44
10103,4/9/2022 9:59:36 PM,-2.00
10103,4/9/2022 9:59:40 PM,-2.68
10103,4/9/2022 9:59:44 PM,-1.79
10103,4/9/2022 9:59:48 PM,-1.99
10103,4/9/2022 9:59:52 PM,-1.99
10103,4/9/2022 9:59:56 PM,-1.99
10103,4/9/2022 10:00:00 PM,-1.99
10103,4/9/2022 10:00:04 PM,-1.99
10103,4/9/2022 10:00:08 PM,-2.44
10103,4/9/2022 10:00:12 PM,-2.00
10103,4/9/2022 10:00:16 PM,-2.68
10103,4/9/2022 10:00:20 PM,-3.13
10103,4/9/2022 10:00:24 PM,-2.69
10103,4/9/2022 10:00:28 PM,-1.99
10103,4/9/2022 10:00:32 PM,-2.44
10103,4/9/2022 10:00:36 PM,-2.00
10103,4/9/2022 10:00:40 PM,-2.46
10103,4/9/2022 10:00:44 PM,-1.99
10103,4/9/2022 10:00:48 PM,-1.99
10103,4/9/2022 10:00:52 PM,-1.53
10103,4/9/2022 10:00:56 PM,-1.99
10103,4/9/2022 10:01:00 PM,-1.99
10103,4/9/2022 10:01:04 PM,-2.68
10103,4/9/2022 10:01:08 PM,-2.23
10103,4/9/2022 10:01:12 PM,-3.35
10103,4/9/2022 10:01:16 PM,-1.99
10103,4/9/2022 10:01:20 PM,-1.99
10103,4/9/2022 10:01:24 PM,-3.36
10103,4/9/2022 10:01:28 PM,-2.46
10103,4/9/2022 10:01:32 PM,-1.99
10103,4/9/2022 10:01:36 PM,-2.67
10103,4/9/2022 10:01:40 PM,-2.46
10103,4/9/2022 10:01:44 PM,-1.99
10103,4/9/2022 10:01:48 PM,-1.99
10103,4/9/2022 10:01:52 PM,-1.77
10103,4/9/2022 10:01:56 PM,-2.64
10103,4/9/2022 10:02:00 PM,-2.01
10103,4/9/2022 10:02:04 PM,-2.46
10103,4/9/2022 10:02:08 PM,-1.99
10103,4/9/2022 10:02:12 PM,-2.67
10103,4/9/2022 10:02:16 PM,-2.46
10103,4/9/2022 10:02:20 PM,-1.99
10103,4/9/2022 10:02:24 PM,-1.99
10103,4/9/2022 10:02:28 PM,-2.21
10103,4/9/2022 10:02:32 PM,-3.13
10103,4/9/2022 10:02:36 PM,-2.68
10103,4/9/2022 10:02:40 PM,-1.99
10103,4/9/2022 10:02:44 PM,-1.99
10103,4/9/2022 10:02:48 PM,-3.36
10103,4/9/2022 10:02:52 PM,-2.49
10103,4/9/2022 10:02:56 PM,-2.44
10103,4/9/2022 10:03:00 PM,-2.00
10103,4/9/2022 10:03:04 PM,-1.99
10103,4/9/2022 10:03:08 PM,-1.99
10103,4/9/2022 10:03:12 PM,-1.99
10103,4/9/2022 10:03:16 PM,-2.22
10103,4/9/2022 10:03:20 PM,-2.68
10103,4/9/2022 10:03:24 PM,-2.00
10103,4/9/2022 10:03:28 PM,-1.99
10103,4/9/2022 10:03:32 PM,-2.44
10103,4/9/2022 10:03:36 PM,-2.68
10103,4/9/2022 10:03:40 PM,-1.99
10103,4/9/2022 10:03:44 PM,-2.44
10103,4/9/2022 10:03:48 PM,-2.68
10103,4/9/2022 10:03:52 PM,-1.99
10103,4/9/2022 10:03:56 PM,-2.44
10103,4/9/2022 10:04:00 PM,-2.68
10103,4/9/2022 10:04:04 PM,-2.44
10103,4/9/2022 10:04:08 PM,-2.91
10103,4/9/2022 10:04:12 PM,-2.68
10103,4/9/2022 10:04:16 PM,-2.24
10103,4/9/2022 10:04:20 PM,-1.76
10103,4/9/2022 10:04:24 PM,-2.67
10103,4/9/2022 10:04:28 PM,-1.99
10103,4/9/2022 10:04:32 PM,-1.99
10103,4/9/2022 10:04:36 PM,-2.67
10103,4/9/2022 10:04:40 PM,-1.53
10103,4/9/2022 10:04:44 PM,-1.55
10103,4/9/2022 10:04:48 PM,-1.99
10103,4/9/2022 10:04:52 PM,-2.43
10103,4/9/2022 10:04:56 PM,-2.91
10103,4/9/2022 10:05:00 PM,-2.00
10103,4/9/2022 10:05:04 PM,-1.99
10103,4/9/2022 10:05:08 PM,-2.44
10103,4/9/2022 10:05:12 PM,-2.00
10103,4/9/2022 10:05:16 PM,-2.68
10103,4/9/2022 10:05:20 PM,-2.68
10103,4/9/2022 10:05:24 PM,-2.68
10103,4/9/2022 10:05:28 PM,-2.68
10103,4/9/2022 10:05:32 PM,-3.13
10103,4/9/2022 10:05:36 PM,-1.32
10103,4/9/2022 10:05:40 PM,-2.22
10103,4/9/2022 10:05:44 PM,-2.23
10103,4/9/2022 10:05:48 PM,-1.31
10103,4/9/2022 10:05:52 PM,-1.99
10103,4/9/2022 10:05:56 PM,-1.99
10103,4/9/2022 10:06:00 PM,-1.99
10103,4/9/2022 10:06:04 PM,-2.46
10103,4/9/2022 10:06:08 PM,-1.99
10103,4/9/2022 10:06:12 PM,-1.99
10103,4/9/2022 10:06:16 PM,-2.68
10103,4/9/2022 10:06:20 PM,-2.23
10103,4/9/2022 10:06:24 PM,-1.31
10103,4/9/2022 10:06:28 PM,-1.53
10103,4/9/2022 10:06:32 PM,-2.44
10103,4/9/2022 10:06:36 PM,-2.00
10103,4/9/2022 10:06:40 PM,-1.75
10103,4/9/2022 10:06:44 PM,-2.68
10103,4/9/2022 10:06:48 PM,-2.00
10103,4/9/2022 10:06:52 PM,-2.46
10103,4/9/2022 10:06:56 PM,-1.99
10103,4/9/2022 10:07:00 PM,-1.99
10103,4/9/2022 10:07:04 PM,-2.22
10103,4/9/2022 10:07:08 PM,-2.23
10103,4/9/2022 10:07:12 PM,-1.99
10103,4/9/2022 10:07:16 PM,-1.99
10103,4/9/2022 10:07:20 PM,-1.99
10103,4/9/2022 10:07:24 PM,-2.67
10103,4/9/2022 10:07:28 PM,-2.25
10103,4/9/2022 10:07:32 PM,-1.31
10103,4/9/2022 10:07:36 PM,-2.67
10103,4/9/2022 10:07:40 PM,-2.46
10103,4/9/2022 10:07:44 PM,-1.99
10103,4/9/2022 10:07:48 PM,-1.31
10103,4/9/2022 10:07:52 PM,-2.21
10103,4/9/2022 10:07:56 PM,-2.23
10103,4/9/2022 10:08:00 PM,-1.31
10103,4/9/2022 10:08:04 PM,-1.77
10103,4/9/2022 10:08:08 PM,-1.76
10103,4/9/2022 10:08:12 PM,-2.67
10103,4/9/2022 10:08:16 PM,-1.53
10103,4/9/2022 10:08:20 PM,-1.99
10103,4/9/2022 10:08:24 PM,-1.99
10103,4/9/2022 10:08:28 PM,-1.53
10103,4/9/2022 10:08:32 PM,-2.89
10103,4/9/2022 10:08:36 PM,-2.00
10103,4/9/2022 10:08:40 PM,-2.46
10103,4/9/2022 10:08:44 PM,-1.99
10103,4/9/2022 10:08:48 PM,-1.31
10103,4/9/2022 10:08:52 PM,-1.97
10103,4/9/2022 10:08:56 PM,-2.47
10103,4/9/2022 10:09:00 PM,-2.67
10103,4/9/2022 10:09:04 PM,-1.99
10103,4/9/2022 10:09:08 PM,-1.99
10103,4/9/2022 10:09:12 PM,-1.32
10103,4/9/2022 10:09:16 PM,-1.75
10103,4/9/2022 10:09:20 PM,-2.68
10103,4/9/2022 10:09:24 PM,-2.00
10103,4/9/2022 10:09:28 PM,-1.99
10103,4/9/2022 10:09:32 PM,-1.55
10103,4/9/2022 10:09:36 PM,-1.99
10103,4/9/2022 10:09:40 PM,-1.99
10103,4/9/2022 10:09:44 PM,-1.55
10103,4/9/2022 10:09:48 PM,-2.67
10103,4/9/2022 10:09:52 PM,-2.21
10103,4/9/2022 10:09:56 PM,-2.68
10103,4/9/2022 10:10:00 PM,-2.00
10103,4/9/2022 10:10:04 PM,-1.75
10103,4/9/2022 10:10:08 PM,-1.79
10103,4/9/2022 10:10:12 PM,-1.98
10103,4/9/2022 10:10:16 PM,-2.21
10103,4/9/2022 10:10:20 PM,-2.68
10103,4/9/2022 10:10:24 PM,-2.00
10103,4/9/2022 10:10:28 PM,-1.99
10103,4/9/2022 10:10:32 PM,-1.99
10103,4/9/2022 10:10:36 PM,-1.99
10103,4/9/2022 10:10:40 PM,-1.99
10103,4/9/2022 10:10:44 PM,-1.99
10103,4/9/2022 10:10:48 PM,-1.99
10103,4/9/2022 10:10:52 PM,-1.77
10103,4/9/2022 10:10:56 PM,-2.20
10103,4/9/2022 10:11:00 PM,-2.00
10103,4/9/2022 10:11:04 PM,-2.46
10103,4/9/2022 10:11:08 PM,-2.44
10103,4/9/2022 10:11:12 PM,-2.00
10103,4/9/2022 10:11:16 PM,-1.99
10103,4/9/2022 10:11:20 PM,-1.99
10103,4/9/2022 10:11:24 PM,-1.32
10103,4/9/2022 10:11:28 PM,-1.99
10103,4/9/2022 10:11:32 PM,-1.99
10103,4/9/2022 10:11:36 PM,-1.99
10103,4/9/2022 10:11:40 PM,-2.24
10103,4/9/2022 10:11:44 PM,-1.76
10103,4/9/2022 10:11:48 PM,-1.99
10103,4/9/2022 10:11:52 PM,-2.21
10103,4/9/2022 10:11:56 PM,-1.79
10103,4/9/2022 10:12:00 PM,-1.99
10103,4/9/2022 10:12:04 PM,-2.24
10103,4/9/2022 10:12:08 PM,-1.76
10103,4/9/2022 10:12:12 PM,-1.32
10103,4/9/2022 10:12:16 PM,-1.99
10103,4/9/2022 10:12:20 PM,-1.99
10103,4/9/2022 10:12:24 PM,-1.99
10103,4/9/2022 10:12:28 PM,-1.78
10103,4/9/2022 10:12:32 PM,-1.31
10103,4/9/2022 10:12:36 PM,-1.99
10103,4/9/2022 10:12:40 PM,-1.78
10103,4/9/2022 10:12:44 PM,-1.75
10103,4/9/2022 10:12:48 PM,-0.64
10103,4/9/2022 10:12:52 PM,-2.49
10103,4/9/2022 10:12:56 PM,-2.39
10103,4/9/2022 10:13:00 PM,-2.68
10103,4/9/2022 10:13:04 PM,-1.53
10103,4/9/2022 10:13:08 PM,-1.55
10103,4/9/2022 10:13:12 PM,-1.98
10103,4/9/2022 10:13:16 PM,-1.31
10103,4/9/2022 10:13:20 PM,-1.31
10103,4/9/2022 10:13:24 PM,-1.99
10103,4/9/2022 10:13:28 PM,-1.53
10103,4/9/2022 10:13:32 PM,-1.55
10103,4/9/2022 10:13:36 PM,-1.99
10103,4/9/2022 10:13:40 PM,-1.31
10103,4/9/2022 10:13:44 PM,-0.86
10103,4/9/2022 10:13:48 PM,-1.30
10103,4/9/2022 10:13:52 PM,-1.77
10103,4/9/2022 10:13:56 PM,-0.86
10103,4/9/2022 10:14:00 PM,-2.66
10103,4/9/2022 10:14:04 PM,-2.24
10103,4/9/2022 10:14:08 PM,-1.76
10103,4/9/2022 10:14:12 PM,-1.32
10103,4/9/2022 10:14:16 PM,-1.53
10103,4/9/2022 10:14:20 PM,-1.55
10103,4/9/2022 10:14:24 PM,-1.31
10103,4/9/2022 10:14:28 PM,-2.24
10103,4/9/2022 10:14:32 PM,-2.21
10103,4/9/2022 10:14:36 PM,-2.00
10103,4/9/2022 10:14:40 PM,-2.24
10103,4/9/2022 10:14:44 PM,-1.31
10103,4/9/2022 10:14:48 PM,-1.99
10103,4/9/2022 10:14:52 PM,-1.09
10103,4/9/2022 10:14:56 PM,-1.02
10103,4/9/2022 10:15:00 PM,-1.31
10103,4/9/2022 10:15:04 PM,-1.31
10103,4/9/2022 10:15:08 PM,-1.76
10103,4/9/2022 10:15:12 PM,-1.99
10103,4/9/2022 10:15:16 PM,-2.23
10103,4/9/2022 10:15:20 PM,-1.76
10103,4/9/2022 10:15:24 PM,-1.99
10103,4/9/2022 10:15:28 PM,-2.21
10103,4/9/2022 10:15:32 PM,-1.78
10103,4/9/2022 10:15:36 PM,-1.31
10103,4/9/2022 10:15:40 PM,-1.99
10103,4/9/2022 10:15:44 PM,-1.54
10103,4/9/2022 10:15:48 PM,-1.99
10103,4/9/2022 10:15:52 PM,-2.46
10103,4/9/2022 10:15:56 PM,-1.99
10103,4/9/2022 10:16:00 PM,-1.99
10103,4/9/2022 10:16:04 PM,-1.53
10103,4/9/2022 10:16:08 PM,-1.99
10103,4/9/2022 10:16:12 PM,-1.99
10103,4/9/2022 10:16:16 PM,-0.85
10103,4/9/2022 10:16:20 PM,-0.86
10103,4/9/2022 10:16:24 PM,-1.99
10103,4/9/2022 10:16:28 PM,-1.53
10103,4/9/2022 10:16:32 PM,-1.55
10103,4/9/2022 10:16:36 PM,-1.31
10103,4/9/2022 10:16:40 PM,-1.77
10103,4/9/2022 10:16:44 PM,-1.31
10103,4/9/2022 10:16:48 PM,-0.63
10103,4/9/2022 10:16:52 PM,-2.46
10103,4/9/2022 10:16:56 PM,-1.99
10103,4/9/2022 10:17:00 PM,-1.38
10103,4/9/2022 10:17:04 PM,-1.75
10103,4/9/2022 10:17:08 PM,-1.78
10103,4/9/2022 10:17:12 PM,-0.63
10103,4/9/2022 10:17:16 PM,-1.77
10103,4/9/2022 10:17:20 PM,-1.76
10103,4/9/2022 10:17:24 PM,-1.31
10103,4/9/2022 10:17:28 PM,-1.99
10103,4/9/2022 10:17:32 PM,-1.54
10103,4/9/2022 10:17:36 PM,-1.31
10103,4/9/2022 10:17:40 PM,-1.99
10103,4/9/2022 10:17:44 PM,-1.99
10103,4/9/2022 10:17:48 PM,-1.99
10103,4/9/2022 10:17:52 PM,-1.77
10103,4/9/2022 10:17:56 PM,-2.20
10103,4/9/2022 10:18:00 PM,-1.32
10103,4/9/2022 10:18:04 PM,-1.31
10103,4/9/2022 10:18:08 PM,-1.76
10103,4/9/2022 10:18:12 PM,-1.32
10103,4/9/2022 10:18:16 PM,-1.31
10103,4/9/2022 10:18:20 PM,-1.31
10103,4/9/2022 10:18:24 PM,-1.31
10103,4/9/2022 10:18:28 PM,-1.31
10103,4/9/2022 10:18:32 PM,-1.76
10103,4/9/2022 10:18:36 PM,-2.67
10103,4/9/2022 10:18:40 PM,-1.07
10103,4/9/2022 10:18:44 PM,-1.99
10103,4/9/2022 10:18:48 PM,-2.67
10103,4/9/2022 10:18:52 PM,-1.53
10103,4/9/2022 10:18:56 PM,-1.55
10103,4/9/2022 10:19:00 PM,-0.63
10103,4/9/2022 10:19:04 PM,-1.31
10103,4/9/2022 10:19:08 PM,-1.31
10103,4/9/2022 10:19:12 PM,-1.99
10103,4/9/2022 10:19:16 PM,-1.99
10103,4/9/2022 10:19:20 PM,-1.99
10103,4/9/2022 10:19:24 PM,-1.39
10103,4/9/2022 10:19:28 PM,-1.77
10103,4/9/2022 10:19:32 PM,-1.31
10103,4/9/2022 10:19:36 PM,-1.31
10103,4/9/2022 10:19:40 PM,-1.31
10103,4/9/2022 10:19:44 PM,-1.76
10103,4/9/2022 10:19:48 PM,-1.31
10103,4/9/2022 10:19:52 PM,-1.77
10103,4/9/2022 10:19:56 PM,-2.20
10103,4/9/2022 10:20:00 PM,-2.68
10103,4/9/2022 10:20:04 PM,-1.99
10103,4/9/2022 10:20:08 PM,-1.99
10103,4/9/2022 10:20:12 PM,-1.32
10103,4/9/2022 10:20:16 PM,-0.84
10103,4/9/2022 10:20:20 PM,-2.20
10103,4/9/2022 10:20:24 PM,-2.68
10103,4/9/2022 10:20:28 PM,-2.46
10103,4/9/2022 10:20:32 PM,-1.99
10103,4/9/2022 10:20:36 PM,-1.99
10103,4/9/2022 10:20:40 PM,-1.77
10103,4/9/2022 10:20:44 PM,-2.21
10103,4/9/2022 10:20:48 PM,-2.68
10103,4/9/2022 10:20:52 PM,-2.46
10103,4/9/2022 10:20:56 PM,-1.99
10103,4/9/2022 10:21:00 PM,-1.99
10103,4/9/2022 10:21:04 PM,-1.75
10103,4/9/2022 10:21:08 PM,-2.23
10103,4/9/2022 10:21:12 PM,-1.99
10103,4/9/2022 10:21:16 PM,-3.14
10103,4/9/2022 10:21:20 PM,-2.23
10103,4/9/2022 10:21:24 PM,-1.99
10103,4/9/2022 10:21:28 PM,-2.46
10103,4/9/2022 10:21:32 PM,-1.55
10103,4/9/2022 10:21:36 PM,-1.99
10103,4/9/2022 10:21:40 PM,-2.46
10103,4/9/2022 10:21:44 PM,-1.99
10103,4/9/2022 10:21:48 PM,-1.99
10103,4/9/2022 10:21:52 PM,-1.99
10103,4/9/2022 10:21:56 PM,-1.99
10103,4/9/2022 10:22:00 PM,-1.99
10103,4/9/2022 10:22:04 PM,-2.23
10103,4/9/2022 10:22:08 PM,-1.71
10103,4/9/2022 10:22:12 PM,-1.99
10103,4/9/2022 10:22:16 PM,-1.99
10103,4/9/2022 10:22:20 PM,-2.44
10103,4/9/2022 10:22:24 PM,-2.00
10103,4/9/2022 10:22:28 PM,-1.99
10103,4/9/2022 10:22:32 PM,-1.54
10103,4/9/2022 10:22:36 PM,-1.99
10103,4/9/2022 10:22:40 PM,-2.68
10103,4/9/2022 10:22:44 PM,-1.78
10103,4/9/2022 10:22:48 PM,-2.68
10103,4/9/2022 10:22:52 PM,-2.22
10103,4/9/2022 10:22:56 PM,-2.23
10103,4/9/2022 10:23:00 PM,-1.99
10103,4/9/2022 10:23:04 PM,-2.21
10103,4/9/2022 10:23:08 PM,-2.23
10103,4/9/2022 10:23:12 PM,-1.99
10103,4/9/2022 10:23:16 PM,-1.99
10103,4/9/2022 10:23:20 PM,-1.99
10103,4/9/2022 10:23:24 PM,-1.99
10103,4/9/2022 10:23:28 PM,-1.99
10103,4/9/2022 10:23:32 PM,-1.99
10103,4/9/2022 10:23:36 PM,-1.31
10103,4/9/2022 10:23:40 PM,-1.99
10103,4/9/2022 10:23:44 PM,-1.55
10103,4/9/2022 10:23:48 PM,-1.99
10103,4/9/2022 10:23:52 PM,-1.53
10103,4/9/2022 10:23:56 PM,-1.10
10103,4/9/2022 10:24:00 PM,-1.98
10103,4/9/2022 10:24:04 PM,-1.77
10103,4/9/2022 10:24:08 PM,-1.76
10103,4/9/2022 10:24:12 PM,-1.32
10103,4/9/2022 10:24:16 PM,-1.09
10103,4/9/2022 10:24:20 PM,-1.52
10103,4/9/2022 10:24:24 PM,-1.32
10103,4/9/2022 10:24:28 PM,-1.99
10103,4/9/2022 10:24:32 PM,-2.44
10103,4/9/2022 10:24:36 PM,-1.32
10103,4/9/2022 10:24:40 PM,-2.21
10103,4/9/2022 10:24:44 PM,-2.23
10103,4/9/2022 10:24:48 PM,-1.99
10103,4/9/2022 10:24:52 PM,-1.77
10103,4/9/2022 10:24:56 PM,-1.76
10103,4/9/2022 10:25:00 PM,-1.99
10103,4/9/2022 10:25:04 PM,-2.50
10103,4/9/2022 10:25:08 PM,-1.99
10103,4/9/2022 10:25:12 PM,-2.67
10103,4/9/2022 10:25:16 PM,-2.46
10103,4/9/2022 10:25:20 PM,-1.99
10103,4/9/2022 10:25:24 PM,-2.67
10103,4/9/2022 10:25:28 PM,-2.21
10103,4/9/2022 10:25:32 PM,-2.68
10103,4/9/2022 10:25:36 PM,-2.68
10103,4/9/2022 10:25:40 PM,-1.53
10103,4/9/2022 10:25:44 PM,-1.99
10103,4/9/2022 10:25:48 PM,-1.99
10103,4/9/2022 10:25:52 PM,-3.36
10103,4/9/2022 10:25:56 PM,-2.92
10103,4/9/2022 10:26:00 PM,-2.00
10103,4/9/2022 10:26:04 PM,-1.99
10103,4/9/2022 10:26:08 PM,-1.99
10103,4/9/2022 10:26:12 PM,-2.67
10103,4/9/2022 10:26:16 PM,-2.92
10103,4/9/2022 10:26:20 PM,-2.44
10103,4/9/2022 10:26:24 PM,-2.68
10103,4/9/2022 10:26:28 PM,-2.68
10103,4/9/2022 10:26:32 PM,-2.23
10103,4/9/2022 10:26:36 PM,-1.32
10103,4/9/2022 10:26:40 PM,-2.68
10103,4/9/2022 10:26:44 PM,-2.68
10103,4/9/2022 10:26:48 PM,-2.00
10103,4/9/2022 10:26:52 PM,-1.99
10103,4/9/2022 10:26:56 PM,-1.99
10103,4/9/2022 10:27:00 PM,-2.67
10103,4/9/2022 10:27:04 PM,-1.49
10103,4/9/2022 10:27:08 PM,-1.99
10103,4/9/2022 10:27:12 PM,-2.67
10103,4/9/2022 10:27:16 PM,-2.46
10103,4/9/2022 10:27:20 PM,-2.44
10103,4/9/2022 10:27:24 PM,-2.00
10103,4/9/2022 10:27:28 PM,-2.21
10103,4/9/2022 10:27:32 PM,-2.68
10103,4/9/2022 10:27:36 PM,-2.00
10103,4/9/2022 10:27:40 PM,-2.93
10103,4/9/2022 10:27:44 PM,-2.88
10103,4/9/2022 10:27:48 PM,-2.69
10103,4/9/2022 10:27:52 PM,-1.53
10103,4/9/2022 10:27:56 PM,-1.99
10103,4/9/2022 10:28:00 PM,-1.32
10103,4/9/2022 10:28:04 PM,-1.99
10103,4/9/2022 10:28:08 PM,-1.99
10103,4/9/2022 10:28:12 PM,-2.67
10103,4/9/2022 10:28:16 PM,-2.46
10103,4/9/2022 10:28:20 PM,-1.99
10103,4/9/2022 10:28:24 PM,-2.67
10103,4/9/2022 10:28:28 PM,-1.99
10103,4/9/2022 10:28:32 PM,-1.99
10103,4/9/2022 10:28:36 PM,-2.67
10103,4/9/2022 10:28:40 PM,-2.43
10103,4/9/2022 10:28:44 PM,-2.92
10103,4/9/2022 10:28:48 PM,-2.68
10103,4/9/2022 10:28:52 PM,-1.99
10103,4/9/2022 10:28:56 PM,-1.99
10103,4/9/2022 10:29:00 PM,-2.67
10103,4/9/2022 10:29:04 PM,-2.48
10103,4/9/2022 10:29:08 PM,-1.99
10103,4/9/2022 10:29:12 PM,-1.99
10103,4/9/2022 10:29:16 PM,-1.75
10103,4/9/2022 10:29:20 PM,-2.23
10103,4/9/2022 10:29:24 PM,-1.99
10103,4/9/2022 10:29:28 PM,-1.52
10103,4/9/2022 10:29:32 PM,-2.44
10103,4/9/2022 10:29:36 PM,-2.00
10103,4/9/2022 10:29:40 PM,-1.53
10103,4/9/2022 10:29:44 PM,-1.99
10103,4/9/2022 10:29:48 PM,-1.99
10103,4/9/2022 10:29:52 PM,-1.99
