GICDeviceID,SampleDateTime,GICMeasured
10103,4/9/2022 10:29:56 PM,-2.44
10103,4/9/2022 10:30:00 PM,-1.35
10103,4/9/2022 10:30:04 PM,-1.99
10103,4/9/2022 10:30:08 PM,-1.10
10103,4/9/2022 10:30:12 PM,-1.97
10103,4/9/2022 10:30:16 PM,-1.99
10103,4/9/2022 10:30:20 PM,-1.99
10103,4/9/2022 10:30:24 PM,-1.32
10103,4/9/2022 10:30:28 PM,-1.31
10103,4/9/2022 10:30:32 PM,-2.14
10103,4/9/2022 10:30:36 PM,-2.68
10103,4/9/2022 10:30:40 PM,-2.24
10103,4/9/2022 10:30:44 PM,-1.31
10103,4/9/2022 10:30:48 PM,-1.99
10103,4/9/2022 10:30:52 PM,-2.68
10103,4/9/2022 10:30:56 PM,-1.79
10103,4/9/2022 10:31:00 PM,-1.31
10103,4/9/2022 10:31:04 PM,-1.78
10103,4/9/2022 10:31:08 PM,-1.31
10103,4/9/2022 10:31:12 PM,-1.98
10103,4/9/2022 10:31:16 PM,-1.53
10103,4/9/2022 10:31:20 PM,-1.99
10103,4/9/2022 10:31:24 PM,-1.31
10103,4/9/2022 10:31:28 PM,-1.53
10103,4/9/2022 10:31:32 PM,-1.99
10103,4/9/2022 10:31:36 PM,-2.68
10103,4/9/2022 10:31:40 PM,-1.75
10103,4/9/2022 10:31:44 PM,-2.68
10103,4/9/2022 10:31:48 PM,-2.00
10103,4/9/2022 10:31:52 PM,-1.75
10103,4/9/2022 10:31:56 PM,-2.68
10103,4/9/2022 10:32:00 PM,-1.32
10103,4/9/2022 10:32:04 PM,-1.31
10103,4/9/2022 10:32:08 PM,-0.86
10103,4/9/2022 10:32:12 PM,-1.30
10103,4/9/2022 10:32:16 PM,-1.99
10103,4/9/2022 10:32:20 PM,-1.09
10103,4/9/2022 10:32:24 PM,-1.99
10103,4/9/2022 10:32:28 PM,-1.77
10103,4/9/2022 10:32:32 PM,-1.31
10103,4/9/2022 10:32:36 PM,-1.31
10103,4/9/2022 10:32:40 PM,-1.31
10103,4/9/2022 10:32:44 PM,-0.86
10103,4/9/2022 10:32:48 PM,-0.62
10103,4/9/2022 10:32:52 PM,-0.85
10103,4/9/2022 10:32:56 PM,-1.76
10103,4/9/2022 10:33:00 PM,-1.31
10103,4/9/2022 10:33:04 PM,-1.31
10103,4/9/2022 10:33:08 PM,-1.71
10103,4/9/2022 10:33:12 PM,-1.99
10103,4/9/2022 10:33:16 PM,-1.31
10103,4/9/2022 10:33:20 PM,-1.31
10103,4/9/2022 10:33:24 PM,-1.31
10103,4/9/2022 10:33:28 PM,-1.06
10103,4/9/2022 10:33:32 PM,-2.44
10103,4/9/2022 10:33:36 PM,-0.64
10103,4/9/2022 10:33:40 PM,-1.31
10103,4/9/2022 10:33:44 PM,-0.86
10103,4/9/2022 10:33:48 PM,-1.31
10103,4/9/2022 10:33:52 PM,-2.46
10103,4/9/2022 10:33:56 PM,-1.55
10103,4/9/2022 10:34:00 PM,-1.31
10103,4/9/2022 10:34:04 PM,-1.31
10103,4/9/2022 10:34:08 PM,-1.31
10103,4/9/2022 10:34:12 PM,-1.31
10103,4/9/2022 10:34:16 PM,-1.31
10103,4/9/2022 10:34:20 PM,-0.86
10103,4/9/2022 10:34:24 PM,-1.31
10103,4/9/2022 10:34:28 PM,-1.53
10103,4/9/2022 10:34:32 PM,-1.54
10103,4/9/2022 10:34:36 PM,-1.31
10103,4/9/2022 10:34:40 PM,-0.85
10103,4/9/2022 10:34:44 PM,-1.76
10103,4/9/2022 10:34:48 PM,-1.31
10103,4/9/2022 10:34:52 PM,-2.23
10103,4/9/2022 10:34:56 PM,-1.31
10103,4/9/2022 10:35:00 PM,-1.99
10103,4/9/2022 10:35:04 PM,-2.01
10103,4/9/2022 10:35:08 PM,-1.07
10103,4/9/2022 10:35:12 PM,-1.31
10103,4/9/2022 10:35:16 PM,-1.31
10103,4/9/2022 10:35:20 PM,-1.31
10103,4/9/2022 10:35:24 PM,-1.99
10103,4/9/2022 10:35:28 PM,-1.99
10103,4/9/2022 10:35:32 PM,-1.54
10103,4/9/2022 10:35:36 PM,-1.31
10103,4/9/2022 10:35:40 PM,-1.31
10103,4/9/2022 10:35:44 PM,-1.76
10103,4/9/2022 10:35:48 PM,-1.31
10103,4/9/2022 10:35:52 PM,-1.31
10103,4/9/2022 10:35:56 PM,-1.75
10103,4/9/2022 10:36:00 PM,-1.32
10103,4/9/2022 10:36:04 PM,-2.21
10103,4/9/2022 10:36:08 PM,-1.78
10103,4/9/2022 10:36:12 PM,-1.31
10103,4/9/2022 10:36:16 PM,-1.99
10103,4/9/2022 10:36:20 PM,-1.55
10103,4/9/2022 10:36:24 PM,-1.99
10103,4/9/2022 10:36:28 PM,-2.46
10103,4/9/2022 10:36:32 PM,-2.44
10103,4/9/2022 10:36:36 PM,-2.68
10103,4/9/2022 10:36:40 PM,-1.77
10103,4/9/2022 10:36:44 PM,-1.31
10103,4/9/2022 10:36:48 PM,-1.99
10103,4/9/2022 10:36:52 PM,-1.53
10103,4/9/2022 10:36:56 PM,-1.55
10103,4/9/2022 10:37:00 PM,-1.99
10103,4/9/2022 10:37:04 PM,-1.31
10103,4/9/2022 10:37:08 PM,-1.31
10103,4/9/2022 10:37:12 PM,-2.66
10103,4/9/2022 10:37:16 PM,-1.77
10103,4/9/2022 10:37:20 PM,-1.31
10103,4/9/2022 10:37:24 PM,-1.31
10103,4/9/2022 10:37:28 PM,-0.62
10103,4/9/2022 10:37:32 PM,-0.62
10103,4/9/2022 10:37:36 PM,-1.98
10103,4/9/2022 10:37:40 PM,-1.77
10103,4/9/2022 10:37:44 PM,-1.76
10103,4/9/2022 10:37:48 PM,-1.31
10103,4/9/2022 10:37:52 PM,-2.24
10103,4/9/2022 10:37:56 PM,-1.31
10103,4/9/2022 10:38:00 PM,-0.63
10103,4/9/2022 10:38:04 PM,-1.53
10103,4/9/2022 10:38:08 PM,-1.55
10103,4/9/2022 10:38:12 PM,-1.31
10103,4/9/2022 10:38:16 PM,-1.75
10103,4/9/2022 10:38:20 PM,-1.78
10103,4/9/2022 10:38:24 PM,-1.98
10103,4/9/2022 10:38:28 PM,-1.78
10103,4/9/2022 10:38:32 PM,-1.31
10103,4/9/2022 10:38:36 PM,-1.98
10103,4/9/2022 10:38:40 PM,-1.09
10103,4/9/2022 10:38:44 PM,-1.07
10103,4/9/2022 10:38:48 PM,-1.99
10103,4/9/2022 10:38:52 PM,-1.78
10103,4/9/2022 10:38:56 PM,-1.75
10103,4/9/2022 10:39:00 PM,-1.99
10103,4/9/2022 10:39:04 PM,-2.21
10103,4/9/2022 10:39:08 PM,-2.23
10103,4/9/2022 10:39:12 PM,-1.32
10103,4/9/2022 10:39:16 PM,-1.77
10103,4/9/2022 10:39:20 PM,-1.76
10103,4/9/2022 10:39:24 PM,-1.39
10103,4/9/2022 10:39:28 PM,-1.31
10103,4/9/2022 10:39:32 PM,-1.31
10103,4/9/2022 10:39:36 PM,-2.67
10103,4/9/2022 10:39:40 PM,-0.84
10103,4/9/2022 10:39:44 PM,-1.31
10103,4/9/2022 10:39:48 PM,-1.31
10103,4/9/2022 10:39:52 PM,-1.75
10103,4/9/2022 10:39:56 PM,-2.23
10103,4/9/2022 10:40:00 PM,-2.67
10103,4/9/2022 10:40:04 PM,-1.77
10103,4/9/2022 10:40:08 PM,-1.76
10103,4/9/2022 10:40:12 PM,-1.32
10103,4/9/2022 10:40:16 PM,-1.31
10103,4/9/2022 10:40:20 PM,-1.31
10103,4/9/2022 10:40:24 PM,-1.99
10103,4/9/2022 10:40:28 PM,-1.31
10103,4/9/2022 10:40:32 PM,-1.31
10103,4/9/2022 10:40:36 PM,-1.99
10103,4/9/2022 10:40:40 PM,-1.77
10103,4/9/2022 10:40:44 PM,-1.31
10103,4/9/2022 10:40:48 PM,-1.31
10103,4/9/2022 10:40:52 PM,-1.77
10103,4/9/2022 10:40:56 PM,-1.76
10103,4/9/2022 10:41:00 PM,-2.68
10103,4/9/2022 10:41:04 PM,-0.85
10103,4/9/2022 10:41:08 PM,-1.31
10103,4/9/2022 10:41:12 PM,-1.31
10103,4/9/2022 10:41:16 PM,-2.46
10103,4/9/2022 10:41:20 PM,-1.99
10103,4/9/2022 10:41:24 PM,-0.63
10103,4/9/2022 10:41:28 PM,-1.31
10103,4/9/2022 10:41:32 PM,-1.76
10103,4/9/2022 10:41:36 PM,-1.31
10103,4/9/2022 10:41:40 PM,-1.99
10103,4/9/2022 10:41:44 PM,-1.99
10103,4/9/2022 10:41:48 PM,-1.31
10103,4/9/2022 10:41:52 PM,-1.31
10103,4/9/2022 10:41:56 PM,-1.31
10103,4/9/2022 10:42:00 PM,-1.31
10103,4/9/2022 10:42:04 PM,-1.31
10103,4/9/2022 10:42:08 PM,-1.31
10103,4/9/2022 10:42:12 PM,-1.99
10103,4/9/2022 10:42:16 PM,-1.99
10103,4/9/2022 10:42:20 PM,-1.09
10103,4/9/2022 10:42:24 PM,-2.67
10103,4/9/2022 10:42:28 PM,-0.62
10103,4/9/2022 10:42:32 PM,-1.08
10103,4/9/2022 10:42:36 PM,-1.31
10103,4/9/2022 10:42:40 PM,-1.77
10103,4/9/2022 10:42:44 PM,-1.31
10103,4/9/2022 10:42:48 PM,-1.31
10103,4/9/2022 10:42:52 PM,-1.09
10103,4/9/2022 10:42:56 PM,-1.52
10103,4/9/2022 10:43:00 PM,-1.31
10103,4/9/2022 10:43:04 PM,-1.77
10103,4/9/2022 10:43:08 PM,-1.76
10103,4/9/2022 10:43:12 PM,-1.99
10103,4/9/2022 10:43:16 PM,-1.31
10103,4/9/2022 10:43:20 PM,-1.31
10103,4/9/2022 10:43:24 PM,-1.31
10103,4/9/2022 10:43:28 PM,-1.31
10103,4/9/2022 10:43:32 PM,-1.31
10103,4/9/2022 10:43:36 PM,-1.31
10103,4/9/2022 10:43:40 PM,-1.31
10103,4/9/2022 10:43:44 PM,-0.86
10103,4/9/2022 10:43:48 PM,-1.30
10103,4/9/2022 10:43:52 PM,-1.53
10103,4/9/2022 10:43:56 PM,-1.99
10103,4/9/2022 10:44:00 PM,-1.31
10103,4/9/2022 10:44:04 PM,-1.77
10103,4/9/2022 10:44:08 PM,-1.31
10103,4/9/2022 10:44:12 PM,-1.31
10103,4/9/2022 10:44:16 PM,-1.07
10103,4/9/2022 10:44:20 PM,-1.54
10103,4/9/2022 10:44:24 PM,-1.31
10103,4/9/2022 10:44:28 PM,-1.31
10103,4/9/2022 10:44:32 PM,-1.31
10103,4/9/2022 10:44:36 PM,-1.31
10103,4/9/2022 10:44:40 PM,-1.31
10103,4/9/2022 10:44:44 PM,-0.86
10103,4/9/2022 10:44:48 PM,-1.98
10103,4/9/2022 10:44:52 PM,-1.31
10103,4/9/2022 10:44:56 PM,-2.21
10103,4/9/2022 10:45:00 PM,-1.32
10103,4/9/2022 10:45:04 PM,-1.31
10103,4/9/2022 10:45:08 PM,-1.31
10103,4/9/2022 10:45:12 PM,-0.63
10103,4/9/2022 10:45:16 PM,-1.83
10103,4/9/2022 10:45:20 PM,-1.31
10103,4/9/2022 10:45:24 PM,-1.31
10103,4/9/2022 10:45:28 PM,-1.53
10103,4/9/2022 10:45:32 PM,-1.10
10103,4/9/2022 10:45:36 PM,-1.30
10103,4/9/2022 10:45:40 PM,-0.62
10103,4/9/2022 10:45:44 PM,-1.52
10103,4/9/2022 10:45:48 PM,-0.63
10103,4/9/2022 10:45:52 PM,-1.75
10103,4/9/2022 10:45:56 PM,-1.34
10103,4/9/2022 10:46:00 PM,-0.62
10103,4/9/2022 10:46:04 PM,-1.55
10103,4/9/2022 10:46:08 PM,-1.07
10103,4/9/2022 10:46:12 PM,-1.31
10103,4/9/2022 10:46:16 PM,-0.85
10103,4/9/2022 10:46:20 PM,-1.31
10103,4/9/2022 10:46:24 PM,-1.99
10103,4/9/2022 10:46:28 PM,-1.77
10103,4/9/2022 10:46:32 PM,-0.86
10103,4/9/2022 10:46:36 PM,-1.30
10103,4/9/2022 10:46:40 PM,-1.31
10103,4/9/2022 10:46:44 PM,-1.76
10103,4/9/2022 10:46:48 PM,-1.99
10103,4/9/2022 10:46:52 PM,-1.53
10103,4/9/2022 10:46:56 PM,-1.10
10103,4/9/2022 10:47:00 PM,-1.98
10103,4/9/2022 10:47:04 PM,-0.62
10103,4/9/2022 10:47:08 PM,-0.62
10103,4/9/2022 10:47:12 PM,-1.98
10103,4/9/2022 10:47:16 PM,-0.10
10103,4/9/2022 10:47:20 PM,-1.07
10103,4/9/2022 10:47:24 PM,-0.63
10103,4/9/2022 10:47:28 PM,-0.87
10103,4/9/2022 10:47:32 PM,-0.39
10103,4/9/2022 10:47:36 PM,-1.30
10103,4/9/2022 10:47:40 PM,-1.55
10103,4/9/2022 10:47:44 PM,-0.62
10103,4/9/2022 10:47:48 PM,-0.62
10103,4/9/2022 10:47:52 PM,-0.60
10103,4/9/2022 10:47:56 PM,-1.99
10103,4/9/2022 10:48:00 PM,-1.32
10103,4/9/2022 10:48:04 PM,-1.09
10103,4/9/2022 10:48:08 PM,-0.62
10103,4/9/2022 10:48:12 PM,-1.30
10103,4/9/2022 10:48:16 PM,-1.77
10103,4/9/2022 10:48:20 PM,-0.86
10103,4/9/2022 10:48:24 PM,-1.30
10103,4/9/2022 10:48:28 PM,-1.31
10103,4/9/2022 10:48:32 PM,-0.86
10103,4/9/2022 10:48:36 PM,-0.62
10103,4/9/2022 10:48:40 PM,-1.31
10103,4/9/2022 10:48:44 PM,-0.86
10103,4/9/2022 10:48:48 PM,-0.62
10103,4/9/2022 10:48:52 PM,-1.31
10103,4/9/2022 10:48:56 PM,-1.76
10103,4/9/2022 10:49:00 PM,0.04
10103,4/9/2022 10:49:04 PM,-0.62
10103,4/9/2022 10:49:08 PM,-1.52
10103,4/9/2022 10:49:12 PM,-1.32
10103,4/9/2022 10:49:16 PM,-0.85
10103,4/9/2022 10:49:20 PM,-1.31
10103,4/9/2022 10:49:24 PM,-1.92
10103,4/9/2022 10:49:28 PM,-1.06
10103,4/9/2022 10:49:32 PM,-1.10
10103,4/9/2022 10:49:36 PM,-0.62
10103,4/9/2022 10:49:40 PM,-1.31
10103,4/9/2022 10:49:44 PM,-1.31
10103,4/9/2022 10:49:48 PM,-0.63
10103,4/9/2022 10:49:52 PM,-0.62
10103,4/9/2022 10:49:56 PM,-0.62
10103,4/9/2022 10:50:00 PM,-1.97
10103,4/9/2022 10:50:04 PM,-1.77
10103,4/9/2022 10:50:08 PM,-1.31
10103,4/9/2022 10:50:12 PM,-1.31
10103,4/9/2022 10:50:16 PM,-1.31
10103,4/9/2022 10:50:20 PM,-1.76
10103,4/9/2022 10:50:24 PM,-1.32
10103,4/9/2022 10:50:28 PM,-1.09
10103,4/9/2022 10:50:32 PM,-0.62
10103,4/9/2022 10:50:36 PM,-1.98
10103,4/9/2022 10:50:40 PM,-0.84
10103,4/9/2022 10:50:44 PM,-0.86
10103,4/9/2022 10:50:48 PM,-0.62
10103,4/9/2022 10:50:52 PM,-1.56
10103,4/9/2022 10:50:56 PM,-1.07
10103,4/9/2022 10:51:00 PM,-1.31
10103,4/9/2022 10:51:04 PM,-0.84
10103,4/9/2022 10:51:08 PM,-0.86
10103,4/9/2022 10:51:12 PM,-0.62
10103,4/9/2022 10:51:16 PM,-1.31
10103,4/9/2022 10:51:20 PM,-1.76
10103,4/9/2022 10:51:24 PM,-1.32
10103,4/9/2022 10:51:28 PM,-1.09
10103,4/9/2022 10:51:32 PM,-1.52
10103,4/9/2022 10:51:36 PM,-1.99
10103,4/9/2022 10:51:40 PM,-1.77
10103,4/9/2022 10:51:44 PM,-0.86
10103,4/9/2022 10:51:48 PM,-1.30
10103,4/9/2022 10:51:52 PM,-1.09
10103,4/9/2022 10:51:56 PM,-1.51
10103,4/9/2022 10:52:00 PM,-1.32
10103,4/9/2022 10:52:04 PM,-1.55
10103,4/9/2022 10:52:08 PM,-1.07
10103,4/9/2022 10:52:12 PM,-0.64
10103,4/9/2022 10:52:16 PM,-1.31
10103,4/9/2022 10:52:20 PM,-0.86
10103,4/9/2022 10:52:24 PM,-0.62
10103,4/9/2022 10:52:28 PM,-0.62
10103,4/9/2022 10:52:32 PM,-0.62
10103,4/9/2022 10:52:36 PM,-0.62
10103,4/9/2022 10:52:40 PM,-1.09
10103,4/9/2022 10:52:44 PM,-1.07
10103,4/9/2022 10:52:48 PM,-0.63
10103,4/9/2022 10:52:52 PM,-0.62
10103,4/9/2022 10:52:56 PM,-1.07
10103,4/9/2022 10:53:00 PM,-1.99
10103,4/9/2022 10:53:04 PM,-0.16
10103,4/9/2022 10:53:08 PM,-0.62
10103,4/9/2022 10:53:12 PM,-1.30
10103,4/9/2022 10:53:16 PM,-0.81
10103,4/9/2022 10:53:20 PM,-0.91
10103,4/9/2022 10:53:24 PM,-1.31
10103,4/9/2022 10:53:28 PM,-0.62
10103,4/9/2022 10:53:32 PM,-0.17
10103,4/9/2022 10:53:36 PM,-1.30
10103,4/9/2022 10:53:40 PM,-0.85
10103,4/9/2022 10:53:44 PM,-0.86
10103,4/9/2022 10:53:48 PM,0.06
10103,4/9/2022 10:53:52 PM,-0.86
10103,4/9/2022 10:53:56 PM,-0.39
10103,4/9/2022 10:54:00 PM,-1.31
10103,4/9/2022 10:54:04 PM,-0.85
10103,4/9/2022 10:54:08 PM,-0.41
10103,4/9/2022 10:54:12 PM,0.06
10103,4/9/2022 10:54:16 PM,-0.62
10103,4/9/2022 10:54:20 PM,-0.62
10103,4/9/2022 10:54:24 PM,-0.62
10103,4/9/2022 10:54:28 PM,-0.40
10103,4/9/2022 10:54:32 PM,-0.84
10103,4/9/2022 10:54:36 PM,-1.31
10103,4/9/2022 10:54:40 PM,-0.85
10103,4/9/2022 10:54:44 PM,-0.86
10103,4/9/2022 10:54:48 PM,-0.62
10103,4/9/2022 10:54:52 PM,-0.16
10103,4/9/2022 10:54:56 PM,-1.07
10103,4/9/2022 10:55:00 PM,-0.63
10103,4/9/2022 10:55:04 PM,-0.62
10103,4/9/2022 10:55:08 PM,-0.62
10103,4/9/2022 10:55:12 PM,-1.30
10103,4/9/2022 10:55:16 PM,-0.62
10103,4/9/2022 10:55:20 PM,-0.62
10103,4/9/2022 10:55:24 PM,0.06
10103,4/9/2022 10:55:28 PM,-0.38
10103,4/9/2022 10:55:32 PM,-0.86
10103,4/9/2022 10:55:36 PM,-0.62
10103,4/9/2022 10:55:40 PM,-0.16
10103,4/9/2022 10:55:44 PM,-0.62
10103,4/9/2022 10:55:48 PM,0.06
10103,4/9/2022 10:55:52 PM,-0.40
10103,4/9/2022 10:55:56 PM,0.06
10103,4/9/2022 10:56:00 PM,-0.62
10103,4/9/2022 10:56:04 PM,-0.39
10103,4/9/2022 10:56:08 PM,-0.86
10103,4/9/2022 10:56:12 PM,-0.62
10103,4/9/2022 10:56:16 PM,-0.16
10103,4/9/2022 10:56:20 PM,-0.62
10103,4/9/2022 10:56:24 PM,-1.31
10103,4/9/2022 10:56:28 PM,0.06
10103,4/9/2022 10:56:32 PM,-0.39
10103,4/9/2022 10:56:36 PM,0.06
10103,4/9/2022 10:56:40 PM,-0.62
10103,4/9/2022 10:56:44 PM,-0.62
10103,4/9/2022 10:56:48 PM,0.06
10103,4/9/2022 10:56:52 PM,-0.86
10103,4/9/2022 10:56:56 PM,-0.84
10103,4/9/2022 10:57:00 PM,-0.63
10103,4/9/2022 10:57:04 PM,-0.85
10103,4/9/2022 10:57:08 PM,-0.86
10103,4/9/2022 10:57:12 PM,-0.62
10103,4/9/2022 10:57:16 PM,-0.39
10103,4/9/2022 10:57:20 PM,-0.91
10103,4/9/2022 10:57:24 PM,0.05
10103,4/9/2022 10:57:28 PM,-0.38
10103,4/9/2022 10:57:32 PM,-1.76
10103,4/9/2022 10:57:36 PM,-1.31
10103,4/9/2022 10:57:40 PM,-0.62
10103,4/9/2022 10:57:44 PM,-0.62
10103,4/9/2022 10:57:48 PM,-0.62
10103,4/9/2022 10:57:52 PM,-0.62
10103,4/9/2022 10:57:56 PM,-0.62
10103,4/9/2022 10:58:00 PM,0.05
10103,4/9/2022 10:58:04 PM,-0.62
10103,4/9/2022 10:58:08 PM,-1.08
10103,4/9/2022 10:58:12 PM,-0.63
10103,4/9/2022 10:58:16 PM,-0.85
10103,4/9/2022 10:58:20 PM,-0.86
10103,4/9/2022 10:58:24 PM,-0.62
10103,4/9/2022 10:58:28 PM,-1.31
10103,4/9/2022 10:58:32 PM,-0.41
10103,4/9/2022 10:58:36 PM,-0.62
10103,4/9/2022 10:58:40 PM,-0.40
10103,4/9/2022 10:58:44 PM,-0.39
10103,4/9/2022 10:58:48 PM,0.06
10103,4/9/2022 10:58:52 PM,-0.62
10103,4/9/2022 10:58:56 PM,-1.52
10103,4/9/2022 10:59:00 PM,-1.31
10103,4/9/2022 10:59:04 PM,-0.85
10103,4/9/2022 10:59:08 PM,-0.90
10103,4/9/2022 10:59:12 PM,0.05
10103,4/9/2022 10:59:16 PM,-0.85
10103,4/9/2022 10:59:20 PM,-0.86
10103,4/9/2022 10:59:24 PM,-0.62
10103,4/9/2022 10:59:28 PM,-0.62
10103,4/9/2022 10:59:32 PM,-0.18
10103,4/9/2022 10:59:36 PM,-1.98
10103,4/9/2022 10:59:40 PM,-0.62
10103,4/9/2022 10:59:44 PM,-0.62
10103,4/9/2022 10:59:48 PM,0.06
10103,4/9/2022 10:59:52 PM,-1.07
10103,4/9/2022 10:59:56 PM,-0.65
10103,4/9/2022 11:00:00 PM,-1.29
10103,4/9/2022 11:00:04 PM,-1.31
10103,4/9/2022 11:00:08 PM,-1.31
10103,4/9/2022 11:00:12 PM,-0.63
10103,4/9/2022 11:00:16 PM,-0.62
10103,4/9/2022 11:00:20 PM,-1.07
10103,4/9/2022 11:00:24 PM,-0.63
10103,4/9/2022 11:00:28 PM,-1.31
10103,4/9/2022 11:00:32 PM,-0.86
10103,4/9/2022 11:00:36 PM,-0.62
10103,4/9/2022 11:00:40 PM,-0.62
10103,4/9/2022 11:00:44 PM,-0.62
10103,4/9/2022 11:00:48 PM,0.05
10103,4/9/2022 11:00:52 PM,-1.31
10103,4/9/2022 11:00:56 PM,-1.31
10103,4/9/2022 11:01:00 PM,-0.63
10103,4/9/2022 11:01:04 PM,-1.09
10103,4/9/2022 11:01:08 PM,-0.62
10103,4/9/2022 11:01:12 PM,-0.62
10103,4/9/2022 11:01:16 PM,-1.53
10103,4/9/2022 11:01:20 PM,-1.09
10103,4/9/2022 11:01:24 PM,-0.62
10103,4/9/2022 11:01:28 PM,-0.41
10103,4/9/2022 11:01:32 PM,-0.39
10103,4/9/2022 11:01:36 PM,-0.62
10103,4/9/2022 11:01:40 PM,-1.09
10103,4/9/2022 11:01:44 PM,-0.62
10103,4/9/2022 11:01:48 PM,-0.62
10103,4/9/2022 11:01:52 PM,-0.84
10103,4/9/2022 11:01:56 PM,-0.86
10103,4/9/2022 11:02:00 PM,-0.62
10103,4/9/2022 11:02:04 PM,-1.31
10103,4/9/2022 11:02:08 PM,-1.31
10103,4/9/2022 11:02:12 PM,-0.63
10103,4/9/2022 11:02:16 PM,-1.09
10103,4/9/2022 11:02:20 PM,-0.62
10103,4/9/2022 11:02:24 PM,-1.30
10103,4/9/2022 11:02:28 PM,-0.62
10103,4/9/2022 11:02:32 PM,-0.62
10103,4/9/2022 11:02:36 PM,-0.62
10103,4/9/2022 11:02:40 PM,-1.09
10103,4/9/2022 11:02:44 PM,-1.52
10103,4/9/2022 11:02:48 PM,-0.64
10103,4/9/2022 11:02:52 PM,-1.09
10103,4/9/2022 11:02:56 PM,-1.52
10103,4/9/2022 11:03:00 PM,-0.64
10103,4/9/2022 11:03:04 PM,-0.84
10103,4/9/2022 11:03:08 PM,-1.76
10103,4/9/2022 11:03:12 PM,-1.32
10103,4/9/2022 11:03:16 PM,-0.62
10103,4/9/2022 11:03:20 PM,-1.52
10103,4/9/2022 11:03:24 PM,-0.76
10103,4/9/2022 11:03:28 PM,-1.31
10103,4/9/2022 11:03:32 PM,-1.76
10103,4/9/2022 11:03:36 PM,-1.99
10103,4/9/2022 11:03:40 PM,-1.09
10103,4/9/2022 11:03:44 PM,-0.62
10103,4/9/2022 11:03:48 PM,-0.62
10103,4/9/2022 11:03:52 PM,-0.62
10103,4/9/2022 11:03:56 PM,-0.62
10103,4/9/2022 11:04:00 PM,-1.30
10103,4/9/2022 11:04:04 PM,-1.31
10103,4/9/2022 11:04:08 PM,-1.31
10103,4/9/2022 11:04:12 PM,-1.98
10103,4/9/2022 11:04:16 PM,-0.60
10103,4/9/2022 11:04:20 PM,-1.55
10103,4/9/2022 11:04:24 PM,-1.31
10103,4/9/2022 11:04:28 PM,-0.62
10103,4/9/2022 11:04:32 PM,-0.62
10103,4/9/2022 11:04:36 PM,-0.62
10103,4/9/2022 11:04:40 PM,-0.62
10103,4/9/2022 11:04:44 PM,-0.62
10103,4/9/2022 11:04:48 PM,-1.98
10103,4/9/2022 11:04:52 PM,-0.62
10103,4/9/2022 11:04:56 PM,-0.62
10103,4/9/2022 11:05:00 PM,-0.62
10103,4/9/2022 11:05:04 PM,-1.09
10103,4/9/2022 11:05:08 PM,-1.07
10103,4/9/2022 11:05:12 PM,-1.98
10103,4/9/2022 11:05:16 PM,-1.07
10103,4/9/2022 11:05:20 PM,-1.55
10103,4/9/2022 11:05:24 PM,-0.70
10103,4/9/2022 11:05:28 PM,-1.31
10103,4/9/2022 11:05:32 PM,-1.31
10103,4/9/2022 11:05:36 PM,0.05
10103,4/9/2022 11:05:40 PM,-1.31
10103,4/9/2022 11:05:44 PM,-0.41
10103,4/9/2022 11:05:48 PM,-1.30
10103,4/9/2022 11:05:52 PM,-0.62
10103,4/9/2022 11:05:56 PM,-1.07
10103,4/9/2022 11:06:00 PM,-1.98
10103,4/9/2022 11:06:04 PM,-0.62
10103,4/9/2022 11:06:08 PM,-0.62
10103,4/9/2022 11:06:12 PM,-0.62
10103,4/9/2022 11:06:16 PM,-0.62
10103,4/9/2022 11:06:20 PM,-0.62
10103,4/9/2022 11:06:24 PM,-1.30
10103,4/9/2022 11:06:28 PM,-1.31
10103,4/9/2022 11:06:32 PM,-0.86
