GICDeviceID,SampleDateTime,GICMeasured
10103,4/9/2022 11:06:36 PM,-1.30
10103,4/9/2022 11:06:40 PM,-1.31
10103,4/9/2022 11:06:44 PM,-1.31
10103,4/9/2022 11:06:48 PM,-0.63
10103,4/9/2022 11:06:52 PM,-0.62
10103,4/9/2022 11:06:56 PM,-0.62
10103,4/9/2022 11:07:00 PM,-0.62
10103,4/9/2022 11:07:04 PM,-0.62
10103,4/9/2022 11:07:08 PM,-0.62
10103,4/9/2022 11:07:12 PM,-1.30
10103,4/9/2022 11:07:16 PM,-0.62
10103,4/9/2022 11:07:20 PM,-0.62
10103,4/9/2022 11:07:24 PM,-1.23
10103,4/9/2022 11:07:28 PM,-1.09
10103,4/9/2022 11:07:32 PM,-1.08
10103,4/9/2022 11:07:36 PM,-0.63
10103,4/9/2022 11:07:40 PM,-0.85
10103,4/9/2022 11:07:44 PM,-1.31
10103,4/9/2022 11:07:48 PM,-1.31
10103,4/9/2022 11:07:52 PM,-1.09
10103,4/9/2022 11:07:56 PM,-0.62
10103,4/9/2022 11:08:00 PM,-0.62
10103,4/9/2022 11:08:04 PM,-1.09
10103,4/9/2022 11:08:08 PM,-0.62
10103,4/9/2022 11:08:12 PM,-1.30
10103,4/9/2022 11:08:16 PM,-1.53
10103,4/9/2022 11:08:20 PM,-0.65
10103,4/9/2022 11:08:24 PM,-0.62
10103,4/9/2022 11:08:28 PM,-1.06
10103,4/9/2022 11:08:32 PM,-1.55
10103,4/9/2022 11:08:36 PM,-0.63
10103,4/9/2022 11:08:40 PM,-1.06
10103,4/9/2022 11:08:44 PM,-1.10
10103,4/9/2022 11:08:48 PM,-0.62
10103,4/9/2022 11:08:52 PM,-1.07
10103,4/9/2022 11:08:56 PM,-1.99
10103,4/9/2022 11:09:00 PM,-1.99
10103,4/9/2022 11:09:04 PM,-1.31
10103,4/9/2022 11:09:08 PM,-1.31
10103,4/9/2022 11:09:12 PM,-0.64
10103,4/9/2022 11:09:16 PM,-1.55
10103,4/9/2022 11:09:20 PM,-1.07
10103,4/9/2022 11:09:24 PM,-0.70
10103,4/9/2022 11:09:28 PM,-1.09
10103,4/9/2022 11:09:32 PM,-0.62
10103,4/9/2022 11:09:36 PM,-1.99
10103,4/9/2022 11:09:40 PM,-0.85
10103,4/9/2022 11:09:44 PM,-1.76
10103,4/9/2022 11:09:48 PM,-0.63
10103,4/9/2022 11:09:52 PM,-1.31
10103,4/9/2022 11:09:56 PM,-0.86
10103,4/9/2022 11:10:00 PM,-2.67
10103,4/9/2022 11:10:04 PM,-1.53
10103,4/9/2022 11:10:08 PM,-1.54
10103,4/9/2022 11:10:12 PM,-0.63
10103,4/9/2022 11:10:16 PM,-0.85
10103,4/9/2022 11:10:20 PM,-0.86
10103,4/9/2022 11:10:24 PM,-1.31
10103,4/9/2022 11:10:28 PM,-0.85
10103,4/9/2022 11:10:32 PM,-1.31
10103,4/9/2022 11:10:36 PM,-1.31
10103,4/9/2022 11:10:40 PM,-0.62
10103,4/9/2022 11:10:44 PM,-0.62
10103,4/9/2022 11:10:48 PM,-1.99
10103,4/9/2022 11:10:52 PM,-1.31
10103,4/9/2022 11:10:56 PM,-1.31
10103,4/9/2022 11:11:00 PM,-1.31
10103,4/9/2022 11:11:04 PM,-1.53
10103,4/9/2022 11:11:08 PM,-1.54
10103,4/9/2022 11:11:12 PM,-1.31
10103,4/9/2022 11:11:16 PM,-0.85
10103,4/9/2022 11:11:20 PM,-1.31
10103,4/9/2022 11:11:24 PM,-1.31
10103,4/9/2022 11:11:28 PM,-1.56
10103,4/9/2022 11:11:32 PM,-0.62
10103,4/9/2022 11:11:36 PM,-1.31
10103,4/9/2022 11:11:40 PM,-0.62
10103,4/9/2022 11:11:44 PM,-1.52
10103,4/9/2022 11:11:48 PM,-1.99
10103,4/9/2022 11:11:52 PM,-1.77
10103,4/9/2022 11:11:56 PM,-1.76
10103,4/9/2022 11:12:00 PM,-1.31
10103,4/9/2022 11:12:04 PM,-1.77
10103,4/9/2022 11:12:08 PM,-1.31
10103,4/9/2022 11:12:12 PM,-1.31
10103,4/9/2022 11:12:16 PM,-0.85
10103,4/9/2022 11:12:20 PM,-0.86
10103,4/9/2022 11:12:24 PM,-1.99
10103,4/9/2022 11:12:28 PM,-1.31
10103,4/9/2022 11:12:32 PM,-0.86
10103,4/9/2022 11:12:36 PM,-1.99
10103,4/9/2022 11:12:40 PM,-1.53
10103,4/9/2022 11:12:44 PM,-1.55
10103,4/9/2022 11:12:48 PM,-0.63
10103,4/9/2022 11:12:52 PM,-1.53
10103,4/9/2022 11:12:56 PM,-1.55
10103,4/9/2022 11:13:00 PM,-0.63
10103,4/9/2022 11:13:04 PM,-1.53
10103,4/9/2022 11:13:08 PM,-1.99
10103,4/9/2022 11:13:12 PM,-1.32
10103,4/9/2022 11:13:16 PM,-1.53
10103,4/9/2022 11:13:20 PM,-1.54
10103,4/9/2022 11:13:24 PM,-1.31
10103,4/9/2022 11:13:28 PM,-2.14
10103,4/9/2022 11:13:32 PM,-1.78
10103,4/9/2022 11:13:36 PM,-1.99
10103,4/9/2022 11:13:40 PM,-1.29
10103,4/9/2022 11:13:44 PM,-2.23
10103,4/9/2022 11:13:48 PM,-1.31
10103,4/9/2022 11:13:52 PM,-1.09
10103,4/9/2022 11:13:56 PM,-1.07
10103,4/9/2022 11:14:00 PM,-1.99
10103,4/9/2022 11:14:04 PM,-1.53
10103,4/9/2022 11:14:08 PM,-1.54
10103,4/9/2022 11:14:12 PM,-1.31
10103,4/9/2022 11:14:16 PM,-1.09
10103,4/9/2022 11:14:20 PM,-1.52
10103,4/9/2022 11:14:24 PM,-1.31
10103,4/9/2022 11:14:28 PM,-1.53
10103,4/9/2022 11:14:32 PM,-1.10
10103,4/9/2022 11:14:36 PM,-1.98
10103,4/9/2022 11:14:40 PM,-1.53
10103,4/9/2022 11:14:44 PM,-1.99
10103,4/9/2022 11:14:48 PM,-2.67
10103,4/9/2022 11:14:52 PM,-1.53
10103,4/9/2022 11:14:56 PM,-1.10
10103,4/9/2022 11:15:00 PM,-1.30
10103,4/9/2022 11:15:04 PM,-1.31
10103,4/9/2022 11:15:08 PM,-1.76
10103,4/9/2022 11:15:12 PM,-1.32
10103,4/9/2022 11:15:16 PM,-0.84
10103,4/9/2022 11:15:20 PM,-1.31
10103,4/9/2022 11:15:24 PM,-1.99
10103,4/9/2022 11:15:28 PM,-1.31
10103,4/9/2022 11:15:32 PM,-1.76
10103,4/9/2022 11:15:36 PM,-1.31
10103,4/9/2022 11:15:40 PM,-1.55
10103,4/9/2022 11:15:44 PM,-1.07
10103,4/9/2022 11:15:48 PM,-0.63
10103,4/9/2022 11:15:52 PM,-2.24
10103,4/9/2022 11:15:56 PM,-0.86
10103,4/9/2022 11:16:00 PM,-1.30
10103,4/9/2022 11:16:04 PM,-1.31
10103,4/9/2022 11:16:08 PM,-1.31
10103,4/9/2022 11:16:12 PM,-1.31
10103,4/9/2022 11:16:16 PM,-1.31
10103,4/9/2022 11:16:20 PM,-1.31
10103,4/9/2022 11:16:24 PM,-1.31
10103,4/9/2022 11:16:28 PM,-1.53
10103,4/9/2022 11:16:32 PM,-1.54
10103,4/9/2022 11:16:36 PM,-1.99
10103,4/9/2022 11:16:40 PM,-2.46
10103,4/9/2022 11:16:44 PM,-1.55
10103,4/9/2022 11:16:48 PM,-0.63
10103,4/9/2022 11:16:52 PM,-1.09
10103,4/9/2022 11:16:56 PM,-1.52
10103,4/9/2022 11:17:00 PM,-1.32
10103,4/9/2022 11:17:04 PM,-1.06
10103,4/9/2022 11:17:08 PM,-1.55
10103,4/9/2022 11:17:12 PM,-1.98
10103,4/9/2022 11:17:16 PM,-1.55
10103,4/9/2022 11:17:20 PM,-1.52
10103,4/9/2022 11:17:24 PM,-1.32
10103,4/9/2022 11:17:28 PM,-0.81
10103,4/9/2022 11:17:32 PM,-1.31
10103,4/9/2022 11:17:36 PM,-0.63
10103,4/9/2022 11:17:40 PM,-1.53
10103,4/9/2022 11:17:44 PM,-1.55
10103,4/9/2022 11:17:48 PM,-1.31
10103,4/9/2022 11:17:52 PM,-2.02
10103,4/9/2022 11:17:56 PM,-0.62
10103,4/9/2022 11:18:00 PM,-1.30
10103,4/9/2022 11:18:04 PM,-1.75
10103,4/9/2022 11:18:08 PM,-1.33
10103,4/9/2022 11:18:12 PM,-1.30
10103,4/9/2022 11:18:16 PM,-1.31
10103,4/9/2022 11:18:20 PM,-1.31
10103,4/9/2022 11:18:24 PM,-1.31
10103,4/9/2022 11:18:28 PM,-1.55
10103,4/9/2022 11:18:32 PM,-1.98
10103,4/9/2022 11:18:36 PM,-1.32
10103,4/9/2022 11:18:40 PM,-1.09
10103,4/9/2022 11:18:44 PM,-1.07
10103,4/9/2022 11:18:48 PM,-1.99
10103,4/9/2022 11:18:52 PM,-1.55
10103,4/9/2022 11:18:56 PM,-0.62
10103,4/9/2022 11:19:00 PM,-1.31
10103,4/9/2022 11:19:04 PM,-1.77
10103,4/9/2022 11:19:08 PM,-1.31
10103,4/9/2022 11:19:12 PM,-1.31
10103,4/9/2022 11:19:16 PM,-1.07
10103,4/9/2022 11:19:20 PM,-1.09
10103,4/9/2022 11:19:24 PM,-0.62
10103,4/9/2022 11:19:28 PM,-0.62
10103,4/9/2022 11:19:32 PM,-1.07
10103,4/9/2022 11:19:36 PM,-0.72
10103,4/9/2022 11:19:40 PM,-1.07
10103,4/9/2022 11:19:44 PM,-1.09
10103,4/9/2022 11:19:48 PM,-1.99
10103,4/9/2022 11:19:52 PM,-1.31
10103,4/9/2022 11:19:56 PM,-1.31
10103,4/9/2022 11:20:00 PM,-0.63
10103,4/9/2022 11:20:04 PM,-0.85
10103,4/9/2022 11:20:08 PM,-1.31
10103,4/9/2022 11:20:12 PM,-1.31
10103,4/9/2022 11:20:16 PM,-0.85
10103,4/9/2022 11:20:20 PM,-0.86
10103,4/9/2022 11:20:24 PM,-1.99
10103,4/9/2022 11:20:28 PM,-0.85
10103,4/9/2022 11:20:32 PM,-2.21
10103,4/9/2022 11:20:36 PM,-1.32
10103,4/9/2022 11:20:40 PM,-1.31
10103,4/9/2022 11:20:44 PM,-1.31
10103,4/9/2022 11:20:48 PM,-0.63
10103,4/9/2022 11:20:52 PM,-1.31
10103,4/9/2022 11:20:56 PM,-0.86
10103,4/9/2022 11:21:00 PM,-0.62
10103,4/9/2022 11:21:04 PM,-0.85
10103,4/9/2022 11:21:08 PM,-1.31
10103,4/9/2022 11:21:12 PM,0.04
10103,4/9/2022 11:21:16 PM,-1.09
10103,4/9/2022 11:21:20 PM,-1.53
10103,4/9/2022 11:21:24 PM,-1.31
10103,4/9/2022 11:21:28 PM,-1.31
10103,4/9/2022 11:21:32 PM,-1.31
10103,4/9/2022 11:21:36 PM,-1.31
10103,4/9/2022 11:21:40 PM,-1.09
10103,4/9/2022 11:21:44 PM,-1.07
10103,4/9/2022 11:21:48 PM,-0.63
10103,4/9/2022 11:21:52 PM,-2.22
10103,4/9/2022 11:21:56 PM,-1.34
10103,4/9/2022 11:22:00 PM,-0.62
10103,4/9/2022 11:22:04 PM,-0.85
10103,4/9/2022 11:22:08 PM,-1.31
10103,4/9/2022 11:22:12 PM,-1.31
10103,4/9/2022 11:22:16 PM,-1.77
10103,4/9/2022 11:22:20 PM,-1.31
10103,4/9/2022 11:22:24 PM,-1.31
10103,4/9/2022 11:22:28 PM,-1.53
10103,4/9/2022 11:22:32 PM,-1.54
10103,4/9/2022 11:22:36 PM,-1.99
10103,4/9/2022 11:22:40 PM,-1.53
10103,4/9/2022 11:22:44 PM,-1.10
10103,4/9/2022 11:22:48 PM,-2.66
10103,4/9/2022 11:22:52 PM,-0.62
10103,4/9/2022 11:22:56 PM,-1.07
10103,4/9/2022 11:23:00 PM,-0.63
10103,4/9/2022 11:23:04 PM,-1.09
10103,4/9/2022 11:23:08 PM,-1.97
10103,4/9/2022 11:23:12 PM,-1.33
10103,4/9/2022 11:23:16 PM,-1.09
10103,4/9/2022 11:23:20 PM,-1.08
10103,4/9/2022 11:23:24 PM,-0.63
10103,4/9/2022 11:23:28 PM,-1.31
10103,4/9/2022 11:23:32 PM,-1.31
10103,4/9/2022 11:23:36 PM,-1.99
10103,4/9/2022 11:23:40 PM,-1.77
10103,4/9/2022 11:23:44 PM,-1.31
10103,4/9/2022 11:23:48 PM,-1.31
10103,4/9/2022 11:23:52 PM,-1.07
10103,4/9/2022 11:23:56 PM,-1.55
10103,4/9/2022 11:24:00 PM,-1.31
10103,4/9/2022 11:24:04 PM,-1.09
10103,4/9/2022 11:24:08 PM,-0.62
10103,4/9/2022 11:24:12 PM,-1.98
10103,4/9/2022 11:24:16 PM,-0.85
10103,4/9/2022 11:24:20 PM,-0.86
10103,4/9/2022 11:24:24 PM,-1.30
10103,4/9/2022 11:24:28 PM,-0.62
10103,4/9/2022 11:24:32 PM,-1.52
10103,4/9/2022 11:24:36 PM,-1.31
10103,4/9/2022 11:24:40 PM,-0.62
10103,4/9/2022 11:24:44 PM,-1.07
10103,4/9/2022 11:24:48 PM,-1.31
10103,4/9/2022 11:24:52 PM,-1.31
10103,4/9/2022 11:24:56 PM,-1.76
10103,4/9/2022 11:25:00 PM,-0.64
10103,4/9/2022 11:25:04 PM,-0.62
10103,4/9/2022 11:25:08 PM,-1.07
10103,4/9/2022 11:25:12 PM,-1.99
10103,4/9/2022 11:25:16 PM,-1.55
10103,4/9/2022 11:25:20 PM,-1.07
10103,4/9/2022 11:25:24 PM,-1.31
10103,4/9/2022 11:25:28 PM,-1.56
10103,4/9/2022 11:25:32 PM,-0.62
10103,4/9/2022 11:25:36 PM,-0.62
10103,4/9/2022 11:25:40 PM,-0.62
10103,4/9/2022 11:25:44 PM,-1.07
10103,4/9/2022 11:25:48 PM,-0.63
10103,4/9/2022 11:25:52 PM,-0.62
10103,4/9/2022 11:25:56 PM,-1.07
10103,4/9/2022 11:26:00 PM,-1.99
10103,4/9/2022 11:26:04 PM,-2.01
10103,4/9/2022 11:26:08 PM,-1.07
10103,4/9/2022 11:26:12 PM,-0.63
10103,4/9/2022 11:26:16 PM,-1.31
10103,4/9/2022 11:26:20 PM,-0.41
10103,4/9/2022 11:26:24 PM,-0.62
10103,4/9/2022 11:26:28 PM,-1.06
10103,4/9/2022 11:26:32 PM,-1.55
10103,4/9/2022 11:26:36 PM,-1.31
10103,4/9/2022 11:26:40 PM,-0.84
10103,4/9/2022 11:26:44 PM,-1.76
10103,4/9/2022 11:26:48 PM,-1.99
10103,4/9/2022 11:26:52 PM,-1.31
10103,4/9/2022 11:26:56 PM,-0.86
10103,4/9/2022 11:27:00 PM,-0.62
10103,4/9/2022 11:27:04 PM,-1.31
10103,4/9/2022 11:27:08 PM,-1.31
10103,4/9/2022 11:27:12 PM,-0.63
10103,4/9/2022 11:27:16 PM,-0.62
10103,4/9/2022 11:27:20 PM,-0.18
10103,4/9/2022 11:27:24 PM,-1.98
10103,4/9/2022 11:27:28 PM,-1.78
10103,4/9/2022 11:27:32 PM,-2.21
10103,4/9/2022 11:27:36 PM,-0.64
10103,4/9/2022 11:27:40 PM,-1.31
10103,4/9/2022 11:27:44 PM,-1.31
10103,4/9/2022 11:27:48 PM,-1.31
10103,4/9/2022 11:27:52 PM,-0.84
10103,4/9/2022 11:27:56 PM,-1.31
10103,4/9/2022 11:28:00 PM,-1.31
10103,4/9/2022 11:28:04 PM,-1.31
10103,4/9/2022 11:28:08 PM,-0.86
10103,4/9/2022 11:28:12 PM,-1.30
10103,4/9/2022 11:28:16 PM,-1.56
10103,4/9/2022 11:28:20 PM,-1.07
10103,4/9/2022 11:28:24 PM,-1.99
10103,4/9/2022 11:28:28 PM,-1.78
10103,4/9/2022 11:28:32 PM,-1.31
10103,4/9/2022 11:28:36 PM,-1.31
10103,4/9/2022 11:28:40 PM,-1.53
10103,4/9/2022 11:28:44 PM,-1.10
10103,4/9/2022 11:28:48 PM,-1.98
10103,4/9/2022 11:28:52 PM,-0.62
10103,4/9/2022 11:28:56 PM,-0.62
10103,4/9/2022 11:29:00 PM,-0.62
10103,4/9/2022 11:29:04 PM,-1.31
10103,4/9/2022 11:29:08 PM,-1.76
10103,4/9/2022 11:29:12 PM,-1.32
10103,4/9/2022 11:29:16 PM,-0.85
10103,4/9/2022 11:29:20 PM,-1.31
10103,4/9/2022 11:29:24 PM,-0.63
10103,4/9/2022 11:29:28 PM,-0.62
10103,4/9/2022 11:29:32 PM,-1.07
10103,4/9/2022 11:29:36 PM,-0.63
10103,4/9/2022 11:29:40 PM,-0.81
10103,4/9/2022 11:29:44 PM,-1.31
10103,4/9/2022 11:29:48 PM,-1.99
10103,4/9/2022 11:29:52 PM,-1.53
10103,4/9/2022 11:29:56 PM,-1.99
10103,4/9/2022 11:30:00 PM,-1.31
10103,4/9/2022 11:30:04 PM,-1.09
10103,4/9/2022 11:30:08 PM,-0.62
10103,4/9/2022 11:30:12 PM,-1.30
10103,4/9/2022 11:30:16 PM,-1.53
10103,4/9/2022 11:30:20 PM,-1.99
10103,4/9/2022 11:30:24 PM,-1.32
10103,4/9/2022 11:30:28 PM,-1.09
10103,4/9/2022 11:30:32 PM,-0.62
10103,4/9/2022 11:30:36 PM,-0.62
10103,4/9/2022 11:30:40 PM,-1.31
10103,4/9/2022 11:30:44 PM,-2.20
10103,4/9/2022 11:30:48 PM,-2.00
10103,4/9/2022 11:30:52 PM,-1.09
10103,4/9/2022 11:30:56 PM,-1.07
10103,4/9/2022 11:31:00 PM,-0.63
10103,4/9/2022 11:31:04 PM,-1.77
10103,4/9/2022 11:31:08 PM,-1.31
10103,4/9/2022 11:31:12 PM,-1.31
10103,4/9/2022 11:31:16 PM,-0.85
10103,4/9/2022 11:31:20 PM,-1.76
10103,4/9/2022 11:31:24 PM,-1.31
10103,4/9/2022 11:31:28 PM,-0.84
10103,4/9/2022 11:31:32 PM,-1.31
10103,4/9/2022 11:31:36 PM,-1.31
10103,4/9/2022 11:31:40 PM,-1.31
10103,4/9/2022 11:31:44 PM,-0.86
10103,4/9/2022 11:31:48 PM,-1.31
10103,4/9/2022 11:31:52 PM,-1.99
10103,4/9/2022 11:31:56 PM,-1.10
10103,4/9/2022 11:32:00 PM,-1.99
10103,4/9/2022 11:32:04 PM,-1.76
10103,4/9/2022 11:32:08 PM,-1.78
10103,4/9/2022 11:32:12 PM,-1.31
10103,4/9/2022 11:32:16 PM,-1.99
10103,4/9/2022 11:32:20 PM,-1.54
10103,4/9/2022 11:32:24 PM,-1.99
10103,4/9/2022 11:32:28 PM,-1.31
10103,4/9/2022 11:32:32 PM,-1.31
10103,4/9/2022 11:32:36 PM,-1.31
10103,4/9/2022 11:32:40 PM,-1.99
10103,4/9/2022 11:32:44 PM,-2.44
10103,4/9/2022 11:32:48 PM,-1.32
10103,4/9/2022 11:32:52 PM,-0.85
10103,4/9/2022 11:32:56 PM,-1.31
10103,4/9/2022 11:33:00 PM,-1.31
10103,4/9/2022 11:33:04 PM,-1.31
10103,4/9/2022 11:33:08 PM,-1.31
10103,4/9/2022 11:33:12 PM,-0.63
10103,4/9/2022 11:33:16 PM,-1.31
10103,4/9/2022 11:33:20 PM,-0.86
10103,4/9/2022 11:33:24 PM,-1.31
10103,4/9/2022 11:33:28 PM,-1.77
10103,4/9/2022 11:33:32 PM,-1.31
10103,4/9/2022 11:33:36 PM,-1.31
10103,4/9/2022 11:33:40 PM,-1.31
10103,4/9/2022 11:33:44 PM,-0.86
10103,4/9/2022 11:33:48 PM,-0.62
10103,4/9/2022 11:33:52 PM,-1.31
10103,4/9/2022 11:33:56 PM,-2.20
10103,4/9/2022 11:34:00 PM,-1.32
10103,4/9/2022 11:34:04 PM,-1.31
10103,4/9/2022 11:34:08 PM,-1.31
10103,4/9/2022 11:34:12 PM,-1.31
10103,4/9/2022 11:34:16 PM,-0.85
10103,4/9/2022 11:34:20 PM,-1.31
10103,4/9/2022 11:34:24 PM,-0.63
10103,4/9/2022 11:34:28 PM,-1.09
10103,4/9/2022 11:34:32 PM,-1.08
10103,4/9/2022 11:34:36 PM,-1.31
10103,4/9/2022 11:34:40 PM,-1.09
10103,4/9/2022 11:34:44 PM,-1.07
10103,4/9/2022 11:34:48 PM,-1.99
10103,4/9/2022 11:34:52 PM,-1.31
10103,4/9/2022 11:34:56 PM,-1.31
10103,4/9/2022 11:35:00 PM,-0.63
10103,4/9/2022 11:35:04 PM,-1.31
10103,4/9/2022 11:35:08 PM,-1.31
10103,4/9/2022 11:35:12 PM,-1.31
10103,4/9/2022 11:35:16 PM,-1.53
10103,4/9/2022 11:35:20 PM,-1.09
10103,4/9/2022 11:35:24 PM,-1.30
10103,4/9/2022 11:35:28 PM,-1.53
10103,4/9/2022 11:35:32 PM,-1.55
10103,4/9/2022 11:35:36 PM,-0.63
10103,4/9/2022 11:35:40 PM,-0.85
10103,4/9/2022 11:35:44 PM,-1.71
10103,4/9/2022 11:35:48 PM,-1.32
10103,4/9/2022 11:35:52 PM,-1.09
10103,4/9/2022 11:35:56 PM,-1.51
10103,4/9/2022 11:36:00 PM,-1.31
10103,4/9/2022 11:36:04 PM,-0.62
10103,4/9/2022 11:36:08 PM,-1.07
10103,4/9/2022 11:36:12 PM,-1.99
10103,4/9/2022 11:36:16 PM,-1.09
10103,4/9/2022 11:36:20 PM,-1.07
10103,4/9/2022 11:36:24 PM,-1.31
10103,4/9/2022 11:36:28 PM,-1.75
10103,4/9/2022 11:36:32 PM,-1.78
10103,4/9/2022 11:36:36 PM,-1.31
10103,4/9/2022 11:36:40 PM,-1.31
10103,4/9/2022 11:36:44 PM,-1.31
10103,4/9/2022 11:36:48 PM,-1.99
10103,4/9/2022 11:36:52 PM,-1.77
10103,4/9/2022 11:36:56 PM,-0.86
10103,4/9/2022 11:37:00 PM,-1.30
10103,4/9/2022 11:37:04 PM,-1.09
10103,4/9/2022 11:37:08 PM,-1.07
10103,4/9/2022 11:37:12 PM,-1.31
10103,4/9/2022 11:37:16 PM,-1.31
10103,4/9/2022 11:37:20 PM,-1.76
10103,4/9/2022 11:37:24 PM,-1.31
10103,4/9/2022 11:37:28 PM,-1.09
10103,4/9/2022 11:37:32 PM,-1.07
10103,4/9/2022 11:37:36 PM,-1.99
10103,4/9/2022 11:37:40 PM,-1.99
10103,4/9/2022 11:37:44 PM,-1.99
10103,4/9/2022 11:37:48 PM,-1.99
10103,4/9/2022 11:37:52 PM,-1.53
10103,4/9/2022 11:37:56 PM,-1.55
10103,4/9/2022 11:38:00 PM,-1.31
10103,4/9/2022 11:38:04 PM,-1.53
10103,4/9/2022 11:38:08 PM,-1.09
10103,4/9/2022 11:38:12 PM,-1.98
10103,4/9/2022 11:38:16 PM,-1.99
10103,4/9/2022 11:38:20 PM,-1.55
10103,4/9/2022 11:38:24 PM,-1.31
10103,4/9/2022 11:38:28 PM,-1.31
10103,4/9/2022 11:38:32 PM,-1.31
10103,4/9/2022 11:38:36 PM,-1.31
10103,4/9/2022 11:38:40 PM,-1.06
10103,4/9/2022 11:38:44 PM,-1.55
10103,4/9/2022 11:38:48 PM,-1.31
10103,4/9/2022 11:38:52 PM,-1.99
10103,4/9/2022 11:38:56 PM,-1.55
10103,4/9/2022 11:39:00 PM,-1.31
10103,4/9/2022 11:39:04 PM,-1.31
10103,4/9/2022 11:39:08 PM,-1.31
10103,4/9/2022 11:39:12 PM,-1.31
10103,4/9/2022 11:39:16 PM,-1.09
10103,4/9/2022 11:39:20 PM,-1.07
10103,4/9/2022 11:39:24 PM,-1.31
10103,4/9/2022 11:39:28 PM,-1.31
10103,4/9/2022 11:39:32 PM,-1.31
10103,4/9/2022 11:39:36 PM,-1.99
10103,4/9/2022 11:39:40 PM,-1.09
10103,4/9/2022 11:39:44 PM,-1.02
10103,4/9/2022 11:39:48 PM,-1.31
10103,4/9/2022 11:39:52 PM,-0.84
10103,4/9/2022 11:39:56 PM,-1.75
10103,4/9/2022 11:40:00 PM,-1.31
10103,4/9/2022 11:40:04 PM,-2.24
10103,4/9/2022 11:40:08 PM,-1.31
10103,4/9/2022 11:40:12 PM,-1.98
10103,4/9/2022 11:40:16 PM,-1.31
10103,4/9/2022 11:40:20 PM,-1.76
10103,4/9/2022 11:40:24 PM,-2.67
10103,4/9/2022 11:40:28 PM,-1.52
10103,4/9/2022 11:40:32 PM,-2.44
10103,4/9/2022 11:40:36 PM,-1.32
10103,4/9/2022 11:40:40 PM,-1.31
10103,4/9/2022 11:40:44 PM,-1.76
10103,4/9/2022 11:40:48 PM,-1.99
10103,4/9/2022 11:40:52 PM,-1.53
10103,4/9/2022 11:40:56 PM,-1.55
10103,4/9/2022 11:41:00 PM,-1.99
10103,4/9/2022 11:41:04 PM,-1.77
10103,4/9/2022 11:41:08 PM,-1.31
10103,4/9/2022 11:41:12 PM,-1.31
10103,4/9/2022 11:41:16 PM,-1.31
10103,4/9/2022 11:41:20 PM,-1.31
10103,4/9/2022 11:41:24 PM,-1.31
10103,4/9/2022 11:41:28 PM,-1.74
10103,4/9/2022 11:41:32 PM,-1.78
10103,4/9/2022 11:41:36 PM,-1.31
10103,4/9/2022 11:41:40 PM,-1.31
10103,4/9/2022 11:41:44 PM,-2.21
10103,4/9/2022 11:41:48 PM,-1.32
10103,4/9/2022 11:41:52 PM,-1.53
10103,4/9/2022 11:41:56 PM,-1.55
10103,4/9/2022 11:42:00 PM,-1.31
10103,4/9/2022 11:42:04 PM,-1.77
10103,4/9/2022 11:42:08 PM,-1.76
10103,4/9/2022 11:42:12 PM,-1.32
10103,4/9/2022 11:42:16 PM,-1.68
10103,4/9/2022 11:42:20 PM,-2.29
10103,4/9/2022 11:42:24 PM,-1.32
10103,4/9/2022 11:42:28 PM,-1.53
10103,4/9/2022 11:42:32 PM,-1.99
10103,4/9/2022 11:42:36 PM,-1.99
10103,4/9/2022 11:42:40 PM,-1.06
10103,4/9/2022 11:42:44 PM,-1.55
10103,4/9/2022 11:42:48 PM,-1.31
10103,4/9/2022 11:42:52 PM,-1.99
10103,4/9/2022 11:42:56 PM,-1.55
10103,4/9/2022 11:43:00 PM,-1.31
10103,4/9/2022 11:43:04 PM,-2.21
10103,4/9/2022 11:43:08 PM,-2.23
