GICDeviceID,SampleDateTime,GICMeasured
10103,4/9/2022 11:43:12 PM,-1.32
10103,4/9/2022 11:43:16 PM,-1.99
10103,4/9/2022 11:43:20 PM,-1.55
10103,4/9/2022 11:43:24 PM,-1.31
10103,4/9/2022 11:43:28 PM,-1.99
10103,4/9/2022 11:43:32 PM,-1.99
10103,4/9/2022 11:43:36 PM,-1.99
10103,4/9/2022 11:43:40 PM,-1.75
10103,4/9/2022 11:43:44 PM,-1.78
10103,4/9/2022 11:43:48 PM,-1.31
10103,4/9/2022 11:43:52 PM,-1.99
10103,4/9/2022 11:43:56 PM,-1.55
10103,4/9/2022 11:44:00 PM,-0.63
10103,4/9/2022 11:44:04 PM,-1.31
10103,4/9/2022 11:44:08 PM,-1.76
10103,4/9/2022 11:44:12 PM,-1.32
10103,4/9/2022 11:44:16 PM,-1.09
10103,4/9/2022 11:44:20 PM,-1.52
10103,4/9/2022 11:44:24 PM,-1.99
10103,4/9/2022 11:44:28 PM,-1.99
10103,4/9/2022 11:44:32 PM,-1.55
10103,4/9/2022 11:44:36 PM,-1.99
10103,4/9/2022 11:44:40 PM,-1.31
10103,4/9/2022 11:44:44 PM,-1.76
10103,4/9/2022 11:44:48 PM,-1.99
10103,4/9/2022 11:44:52 PM,-1.31
10103,4/9/2022 11:44:56 PM,-1.75
10103,4/9/2022 11:45:00 PM,-1.32
10103,4/9/2022 11:45:04 PM,-1.09
10103,4/9/2022 11:45:08 PM,-1.07
10103,4/9/2022 11:45:12 PM,-1.31
10103,4/9/2022 11:45:16 PM,-1.75
10103,4/9/2022 11:45:20 PM,-2.23
10103,4/9/2022 11:45:24 PM,-1.99
10103,4/9/2022 11:45:28 PM,-1.77
10103,4/9/2022 11:45:32 PM,-2.21
10103,4/9/2022 11:45:36 PM,-2.00
10103,4/9/2022 11:45:40 PM,-1.99
10103,4/9/2022 11:45:44 PM,-1.54
10103,4/9/2022 11:45:48 PM,-1.91
10103,4/9/2022 11:45:52 PM,-1.77
10103,4/9/2022 11:45:56 PM,-1.31
10103,4/9/2022 11:46:00 PM,-1.31
10103,4/9/2022 11:46:04 PM,-1.99
10103,4/9/2022 11:46:08 PM,-1.99
10103,4/9/2022 11:46:12 PM,-1.99
10103,4/9/2022 11:46:16 PM,-1.77
10103,4/9/2022 11:46:20 PM,-1.76
10103,4/9/2022 11:46:24 PM,-1.99
10103,4/9/2022 11:46:28 PM,-1.75
10103,4/9/2022 11:46:32 PM,-1.79
10103,4/9/2022 11:46:36 PM,-2.67
10103,4/9/2022 11:46:40 PM,-1.75
10103,4/9/2022 11:46:44 PM,-1.78
10103,4/9/2022 11:46:48 PM,-1.99
10103,4/9/2022 11:46:52 PM,-1.31
10103,4/9/2022 11:46:56 PM,-1.31
10103,4/9/2022 11:47:00 PM,-1.99
10103,4/9/2022 11:47:04 PM,-2.46
10103,4/9/2022 11:47:08 PM,-1.99
10103,4/9/2022 11:47:12 PM,-1.32
10103,4/9/2022 11:47:16 PM,-1.31
10103,4/9/2022 11:47:20 PM,-1.31
10103,4/9/2022 11:47:24 PM,-1.31
10103,4/9/2022 11:47:28 PM,-1.09
10103,4/9/2022 11:47:32 PM,-1.07
10103,4/9/2022 11:47:36 PM,-1.31
10103,4/9/2022 11:47:40 PM,-1.77
10103,4/9/2022 11:47:44 PM,-1.75
10103,4/9/2022 11:47:48 PM,-2.67
10103,4/9/2022 11:47:52 PM,-0.78
10103,4/9/2022 11:47:56 PM,-1.76
10103,4/9/2022 11:48:00 PM,-1.31
10103,4/9/2022 11:48:04 PM,-1.77
10103,4/9/2022 11:48:08 PM,-1.76
10103,4/9/2022 11:48:12 PM,-1.32
10103,4/9/2022 11:48:16 PM,-1.77
10103,4/9/2022 11:48:20 PM,-1.76
10103,4/9/2022 11:48:24 PM,-1.31
10103,4/9/2022 11:48:28 PM,-2.21
10103,4/9/2022 11:48:32 PM,-1.78
10103,4/9/2022 11:48:36 PM,-1.31
10103,4/9/2022 11:48:40 PM,-1.28
10103,4/9/2022 11:48:44 PM,-1.78
10103,4/9/2022 11:48:48 PM,-0.63
10103,4/9/2022 11:48:52 PM,-1.07
10103,4/9/2022 11:48:56 PM,-1.55
10103,4/9/2022 11:49:00 PM,-1.99
10103,4/9/2022 11:49:04 PM,-1.77
10103,4/9/2022 11:49:08 PM,-1.76
10103,4/9/2022 11:49:12 PM,-1.99
10103,4/9/2022 11:49:16 PM,-1.31
10103,4/9/2022 11:49:20 PM,-1.31
10103,4/9/2022 11:49:24 PM,-1.99
10103,4/9/2022 11:49:28 PM,-1.31
10103,4/9/2022 11:49:32 PM,-1.31
10103,4/9/2022 11:49:36 PM,-1.99
10103,4/9/2022 11:49:40 PM,-1.53
10103,4/9/2022 11:49:44 PM,-1.99
10103,4/9/2022 11:49:48 PM,-1.99
10103,4/9/2022 11:49:52 PM,-1.99
10103,4/9/2022 11:49:56 PM,-2.44
10103,4/9/2022 11:50:00 PM,-1.32
10103,4/9/2022 11:50:04 PM,-1.31
10103,4/9/2022 11:50:08 PM,-0.86
10103,4/9/2022 11:50:12 PM,-1.98
10103,4/9/2022 11:50:16 PM,-1.53
10103,4/9/2022 11:50:20 PM,-1.55
10103,4/9/2022 11:50:24 PM,-1.31
10103,4/9/2022 11:50:28 PM,-1.77
10103,4/9/2022 11:50:32 PM,-1.76
10103,4/9/2022 11:50:36 PM,-1.31
10103,4/9/2022 11:50:40 PM,-2.21
10103,4/9/2022 11:50:44 PM,-1.78
10103,4/9/2022 11:50:48 PM,-1.99
10103,4/9/2022 11:50:52 PM,-1.31
10103,4/9/2022 11:50:56 PM,-1.76
10103,4/9/2022 11:51:00 PM,-2.67
10103,4/9/2022 11:51:04 PM,-1.55
10103,4/9/2022 11:51:08 PM,-1.52
10103,4/9/2022 11:51:12 PM,-1.32
10103,4/9/2022 11:51:16 PM,-1.53
10103,4/9/2022 11:51:20 PM,-1.99
10103,4/9/2022 11:51:24 PM,-1.99
10103,4/9/2022 11:51:28 PM,-1.09
10103,4/9/2022 11:51:32 PM,-1.07
10103,4/9/2022 11:51:36 PM,-1.99
10103,4/9/2022 11:51:40 PM,-1.75
10103,4/9/2022 11:51:44 PM,-1.78
10103,4/9/2022 11:51:48 PM,-1.31
10103,4/9/2022 11:51:52 PM,-1.31
10103,4/9/2022 11:51:56 PM,-1.76
10103,4/9/2022 11:52:00 PM,-1.99
10103,4/9/2022 11:52:04 PM,-1.99
10103,4/9/2022 11:52:08 PM,-1.54
10103,4/9/2022 11:52:12 PM,-1.31
10103,4/9/2022 11:52:16 PM,-1.31
10103,4/9/2022 11:52:20 PM,-1.76
10103,4/9/2022 11:52:24 PM,-1.32
10103,4/9/2022 11:52:28 PM,-1.28
10103,4/9/2022 11:52:32 PM,-1.78
10103,4/9/2022 11:52:36 PM,-1.31
10103,4/9/2022 11:52:40 PM,-1.53
10103,4/9/2022 11:52:44 PM,-1.99
10103,4/9/2022 11:52:48 PM,-1.99
10103,4/9/2022 11:52:52 PM,-1.99
10103,4/9/2022 11:52:56 PM,-1.99
10103,4/9/2022 11:53:00 PM,-1.32
10103,4/9/2022 11:53:04 PM,-1.99
10103,4/9/2022 11:53:08 PM,-1.99
10103,4/9/2022 11:53:12 PM,-1.32
10103,4/9/2022 11:53:16 PM,-2.03
10103,4/9/2022 11:53:20 PM,-1.52
10103,4/9/2022 11:53:24 PM,-1.99
10103,4/9/2022 11:53:28 PM,-1.78
10103,4/9/2022 11:53:32 PM,-1.31
10103,4/9/2022 11:53:36 PM,-2.67
10103,4/9/2022 11:53:40 PM,-1.31
10103,4/9/2022 11:53:44 PM,-2.21
10103,4/9/2022 11:53:48 PM,-1.32
10103,4/9/2022 11:53:52 PM,-1.53
10103,4/9/2022 11:53:56 PM,-1.55
10103,4/9/2022 11:54:00 PM,-1.31
10103,4/9/2022 11:54:04 PM,-1.55
10103,4/9/2022 11:54:08 PM,-1.97
10103,4/9/2022 11:54:12 PM,-2.00
10103,4/9/2022 11:54:16 PM,-2.24
10103,4/9/2022 11:54:20 PM,-1.76
10103,4/9/2022 11:54:24 PM,-1.99
10103,4/9/2022 11:54:28 PM,-0.62
10103,4/9/2022 11:54:32 PM,-1.97
10103,4/9/2022 11:54:36 PM,-1.32
10103,4/9/2022 11:54:40 PM,-1.99
10103,4/9/2022 11:54:44 PM,-1.99
10103,4/9/2022 11:54:48 PM,-1.99
10103,4/9/2022 11:54:52 PM,-1.77
10103,4/9/2022 11:54:56 PM,-1.31
10103,4/9/2022 11:55:00 PM,-0.63
10103,4/9/2022 11:55:04 PM,-1.99
10103,4/9/2022 11:55:08 PM,-1.99
10103,4/9/2022 11:55:12 PM,-1.99
10103,4/9/2022 11:55:16 PM,-1.99
10103,4/9/2022 11:55:20 PM,-1.99
10103,4/9/2022 11:55:24 PM,-1.32
10103,4/9/2022 11:55:28 PM,-1.31
10103,4/9/2022 11:55:32 PM,-1.31
10103,4/9/2022 11:55:36 PM,-1.31
10103,4/9/2022 11:55:40 PM,-1.74
10103,4/9/2022 11:55:44 PM,-1.79
10103,4/9/2022 11:55:48 PM,-1.31
10103,4/9/2022 11:55:52 PM,-1.78
10103,4/9/2022 11:55:56 PM,-1.31
10103,4/9/2022 11:56:00 PM,-1.31
10103,4/9/2022 11:56:04 PM,-2.46
10103,4/9/2022 11:56:08 PM,-1.55
10103,4/9/2022 11:56:12 PM,-2.66
10103,4/9/2022 11:56:16 PM,-1.99
10103,4/9/2022 11:56:20 PM,-1.55
10103,4/9/2022 11:56:24 PM,-1.99
10103,4/9/2022 11:56:28 PM,-1.31
10103,4/9/2022 11:56:32 PM,-1.31
10103,4/9/2022 11:56:36 PM,-1.31
10103,4/9/2022 11:56:40 PM,-2.24
10103,4/9/2022 11:56:44 PM,-1.76
10103,4/9/2022 11:56:48 PM,-1.99
10103,4/9/2022 11:56:52 PM,-1.31
10103,4/9/2022 11:56:56 PM,-1.76
10103,4/9/2022 11:57:00 PM,-2.68
10103,4/9/2022 11:57:04 PM,-1.53
10103,4/9/2022 11:57:08 PM,-2.44
10103,4/9/2022 11:57:12 PM,-2.68
10103,4/9/2022 11:57:16 PM,-2.23
10103,4/9/2022 11:57:20 PM,-1.76
10103,4/9/2022 11:57:24 PM,-1.31
10103,4/9/2022 11:57:28 PM,-2.21
10103,4/9/2022 11:57:32 PM,-1.78
10103,4/9/2022 11:57:36 PM,-1.99
10103,4/9/2022 11:57:40 PM,-1.75
10103,4/9/2022 11:57:44 PM,-1.80
10103,4/9/2022 11:57:48 PM,-2.67
10103,4/9/2022 11:57:52 PM,-1.77
10103,4/9/2022 11:57:56 PM,-1.31
10103,4/9/2022 11:58:00 PM,-1.96
10103,4/9/2022 11:58:04 PM,-2.68
10103,4/9/2022 11:58:08 PM,-1.78
10103,4/9/2022 11:58:12 PM,-1.31
10103,4/9/2022 11:58:16 PM,-1.31
10103,4/9/2022 11:58:20 PM,-1.76
10103,4/9/2022 11:58:24 PM,-1.99
10103,4/9/2022 11:58:28 PM,-1.53
10103,4/9/2022 11:58:32 PM,-2.45
10103,4/9/2022 11:58:36 PM,-2.00
10103,4/9/2022 11:58:40 PM,-1.31
10103,4/9/2022 11:58:44 PM,-2.21
10103,4/9/2022 11:58:48 PM,-0.64
10103,4/9/2022 11:58:52 PM,-2.22
10103,4/9/2022 11:58:56 PM,-2.68
10103,4/9/2022 11:59:00 PM,-1.32
10103,4/9/2022 11:59:04 PM,-2.44
10103,4/9/2022 11:59:08 PM,-2.01
10103,4/9/2022 11:59:12 PM,-1.99
10103,4/9/2022 11:59:16 PM,-1.53
10103,4/9/2022 11:59:20 PM,-1.99
10103,4/9/2022 11:59:24 PM,-1.31
10103,4/9/2022 11:59:28 PM,-1.77
10103,4/9/2022 11:59:32 PM,-1.76
10103,4/9/2022 11:59:36 PM,-1.99
10103,4/9/2022 11:59:40 PM,-1.99
10103,4/9/2022 11:59:44 PM,-1.54
10103,4/9/2022 11:59:48 PM,-1.31
10103,4/9/2022 11:59:52 PM,-1.31
10103,4/9/2022 11:59:56 PM,-1.31
10103,4/10/2022 12:00:00 AM,-1.31
10103,4/10/2022 12:00:04 AM,-1.31
10103,4/10/2022 12:00:08 AM,-2.21
10103,4/10/2022 12:00:12 AM,-2.00
10103,4/10/2022 12:00:16 AM,-1.99
10103,4/10/2022 12:00:20 AM,-1.99
10103,4/10/2022 12:00:24 AM,-1.99
10103,4/10/2022 12:00:28 AM,-1.31
10103,4/10/2022 12:00:32 AM,-1.76
10103,4/10/2022 12:00:36 AM,-1.99
10103,4/10/2022 12:00:40 AM,-1.99
10103,4/10/2022 12:00:44 AM,-1.55
10103,4/10/2022 12:00:48 AM,-1.31
10103,4/10/2022 12:00:52 AM,-1.99
10103,4/10/2022 12:00:56 AM,-1.55
10103,4/10/2022 12:01:00 AM,-1.31
10103,4/10/2022 12:01:04 AM,-1.75
10103,4/10/2022 12:01:08 AM,-2.68
10103,4/10/2022 12:01:12 AM,-2.00
10103,4/10/2022 12:01:16 AM,-1.77
10103,4/10/2022 12:01:20 AM,-1.76
10103,4/10/2022 12:01:24 AM,-1.31
10103,4/10/2022 12:01:28 AM,-1.53
10103,4/10/2022 12:01:32 AM,-2.44
10103,4/10/2022 12:01:36 AM,-2.00
10103,4/10/2022 12:01:40 AM,-1.77
10103,4/10/2022 12:01:44 AM,-1.76
10103,4/10/2022 12:01:48 AM,-2.67
10103,4/10/2022 12:01:52 AM,-1.53
10103,4/10/2022 12:01:56 AM,-1.55
10103,4/10/2022 12:02:00 AM,-2.67
10103,4/10/2022 12:02:04 AM,-2.22
10103,4/10/2022 12:02:08 AM,-2.23
10103,4/10/2022 12:02:12 AM,-1.32
10103,4/10/2022 12:02:16 AM,-1.99
10103,4/10/2022 12:02:20 AM,-1.59
10103,4/10/2022 12:02:24 AM,-1.99
10103,4/10/2022 12:02:28 AM,-2.21
10103,4/10/2022 12:02:32 AM,-2.23
10103,4/10/2022 12:02:36 AM,-1.31
10103,4/10/2022 12:02:40 AM,-1.31
10103,4/10/2022 12:02:44 AM,-1.76
10103,4/10/2022 12:02:48 AM,-1.31
10103,4/10/2022 12:02:52 AM,-1.09
10103,4/10/2022 12:02:56 AM,-1.07
10103,4/10/2022 12:03:00 AM,-1.31
10103,4/10/2022 12:03:04 AM,-1.99
10103,4/10/2022 12:03:08 AM,-1.55
10103,4/10/2022 12:03:12 AM,-1.31
10103,4/10/2022 12:03:16 AM,-1.31
10103,4/10/2022 12:03:20 AM,-1.76
10103,4/10/2022 12:03:24 AM,-0.63
10103,4/10/2022 12:03:28 AM,-1.31
10103,4/10/2022 12:03:32 AM,-1.76
10103,4/10/2022 12:03:36 AM,-2.67
10103,4/10/2022 12:03:40 AM,-1.75
10103,4/10/2022 12:03:44 AM,-2.68
10103,4/10/2022 12:03:48 AM,-1.32
10103,4/10/2022 12:03:52 AM,-0.85
10103,4/10/2022 12:03:56 AM,-1.31
10103,4/10/2022 12:04:00 AM,-0.63
10103,4/10/2022 12:04:04 AM,-1.31
10103,4/10/2022 12:04:08 AM,-0.86
10103,4/10/2022 12:04:12 AM,-0.62
10103,4/10/2022 12:04:16 AM,-1.77
10103,4/10/2022 12:04:20 AM,-0.86
10103,4/10/2022 12:04:24 AM,-1.30
10103,4/10/2022 12:04:28 AM,-1.77
10103,4/10/2022 12:04:32 AM,-1.76
10103,4/10/2022 12:04:36 AM,-1.31
10103,4/10/2022 12:04:40 AM,-1.77
10103,4/10/2022 12:04:44 AM,-1.31
10103,4/10/2022 12:04:48 AM,-1.31
10103,4/10/2022 12:04:52 AM,-1.53
10103,4/10/2022 12:04:56 AM,-1.55
10103,4/10/2022 12:05:00 AM,-0.63
10103,4/10/2022 12:05:04 AM,-1.77
10103,4/10/2022 12:05:08 AM,-0.86
10103,4/10/2022 12:05:12 AM,-1.30
10103,4/10/2022 12:05:16 AM,-1.31
10103,4/10/2022 12:05:20 AM,-1.31
10103,4/10/2022 12:05:24 AM,-2.67
10103,4/10/2022 12:05:28 AM,-2.24
10103,4/10/2022 12:05:32 AM,-1.31
10103,4/10/2022 12:05:36 AM,-1.99
10103,4/10/2022 12:05:40 AM,-1.31
10103,4/10/2022 12:05:44 AM,-1.76
10103,4/10/2022 12:05:48 AM,-1.32
10103,4/10/2022 12:05:52 AM,-1.53
10103,4/10/2022 12:05:56 AM,-1.55
10103,4/10/2022 12:06:00 AM,-1.99
10103,4/10/2022 12:06:04 AM,-1.31
10103,4/10/2022 12:06:08 AM,-1.76
10103,4/10/2022 12:06:12 AM,-1.32
10103,4/10/2022 12:06:16 AM,-1.78
10103,4/10/2022 12:06:20 AM,-2.20
10103,4/10/2022 12:06:24 AM,-2.00
10103,4/10/2022 12:06:28 AM,-1.78
10103,4/10/2022 12:06:32 AM,-1.76
10103,4/10/2022 12:06:36 AM,-1.99
10103,4/10/2022 12:06:40 AM,-1.53
10103,4/10/2022 12:06:44 AM,-1.55
10103,4/10/2022 12:06:48 AM,-1.99
10103,4/10/2022 12:06:52 AM,-1.53
10103,4/10/2022 12:06:56 AM,-1.99
10103,4/10/2022 12:07:00 AM,-2.67
10103,4/10/2022 12:07:04 AM,-2.46
10103,4/10/2022 12:07:08 AM,-1.55
10103,4/10/2022 12:07:12 AM,-1.98
10103,4/10/2022 12:07:16 AM,-1.53
10103,4/10/2022 12:07:20 AM,-1.55
10103,4/10/2022 12:07:24 AM,-0.63
10103,4/10/2022 12:07:28 AM,-1.31
10103,4/10/2022 12:07:32 AM,-0.86
10103,4/10/2022 12:07:36 AM,-1.30
10103,4/10/2022 12:07:40 AM,-2.21
10103,4/10/2022 12:07:44 AM,-2.25
10103,4/10/2022 12:07:48 AM,-1.32
10103,4/10/2022 12:07:52 AM,-2.21
10103,4/10/2022 12:07:56 AM,-1.79
10103,4/10/2022 12:08:00 AM,-1.31
10103,4/10/2022 12:08:04 AM,-1.99
10103,4/10/2022 12:08:08 AM,-1.55
10103,4/10/2022 12:08:12 AM,-1.31
10103,4/10/2022 12:08:16 AM,-1.75
10103,4/10/2022 12:08:20 AM,-2.23
10103,4/10/2022 12:08:24 AM,-2.67
10103,4/10/2022 12:08:28 AM,-2.21
10103,4/10/2022 12:08:32 AM,-1.78
10103,4/10/2022 12:08:36 AM,-1.99
10103,4/10/2022 12:08:40 AM,-1.28
10103,4/10/2022 12:08:44 AM,-1.79
10103,4/10/2022 12:08:48 AM,-1.31
10103,4/10/2022 12:08:52 AM,-1.75
10103,4/10/2022 12:08:56 AM,-1.79
10103,4/10/2022 12:09:00 AM,-1.31
10103,4/10/2022 12:09:04 AM,-1.53
10103,4/10/2022 12:09:08 AM,-1.55
10103,4/10/2022 12:09:12 AM,-1.31
10103,4/10/2022 12:09:16 AM,-1.99
10103,4/10/2022 12:09:20 AM,-2.44
10103,4/10/2022 12:09:24 AM,-1.32
10103,4/10/2022 12:09:28 AM,-1.99
10103,4/10/2022 12:09:32 AM,-1.99
10103,4/10/2022 12:09:36 AM,-2.67
10103,4/10/2022 12:09:40 AM,-1.99
10103,4/10/2022 12:09:44 AM,-1.99
10103,4/10/2022 12:09:48 AM,-2.67
10103,4/10/2022 12:09:52 AM,-1.78
10103,4/10/2022 12:09:56 AM,-1.76
10103,4/10/2022 12:10:00 AM,-2.67
10103,4/10/2022 12:10:04 AM,-1.53
10103,4/10/2022 12:10:08 AM,-1.55
10103,4/10/2022 12:10:12 AM,-1.31
10103,4/10/2022 12:10:16 AM,-1.53
10103,4/10/2022 12:10:20 AM,-1.60
10103,4/10/2022 12:10:24 AM,-1.31
10103,4/10/2022 12:10:28 AM,-2.24
10103,4/10/2022 12:10:32 AM,-1.76
10103,4/10/2022 12:10:36 AM,-1.99
10103,4/10/2022 12:10:40 AM,-1.53
10103,4/10/2022 12:10:44 AM,-1.99
10103,4/10/2022 12:10:48 AM,-2.68
10103,4/10/2022 12:10:52 AM,-1.77
10103,4/10/2022 12:10:56 AM,-0.86
10103,4/10/2022 12:11:00 AM,-1.99
10103,4/10/2022 12:11:04 AM,-1.77
10103,4/10/2022 12:11:08 AM,-1.76
10103,4/10/2022 12:11:12 AM,-1.99
10103,4/10/2022 12:11:16 AM,-1.77
10103,4/10/2022 12:11:20 AM,-1.31
10103,4/10/2022 12:11:24 AM,-0.63
10103,4/10/2022 12:11:28 AM,-1.31
10103,4/10/2022 12:11:32 AM,-2.21
10103,4/10/2022 12:11:36 AM,-2.00
10103,4/10/2022 12:11:40 AM,-1.53
10103,4/10/2022 12:11:44 AM,-1.99
10103,4/10/2022 12:11:48 AM,-1.31
10103,4/10/2022 12:11:52 AM,-1.55
10103,4/10/2022 12:11:56 AM,-1.52
10103,4/10/2022 12:12:00 AM,-2.67
10103,4/10/2022 12:12:04 AM,-1.55
10103,4/10/2022 12:12:08 AM,-1.08
10103,4/10/2022 12:12:12 AM,-1.31
10103,4/10/2022 12:12:16 AM,-2.22
10103,4/10/2022 12:12:20 AM,-2.23
10103,4/10/2022 12:12:24 AM,-2.67
10103,4/10/2022 12:12:28 AM,-1.99
10103,4/10/2022 12:12:32 AM,-1.54
10103,4/10/2022 12:12:36 AM,-1.99
10103,4/10/2022 12:12:40 AM,-1.31
10103,4/10/2022 12:12:44 AM,-1.74
10103,4/10/2022 12:12:48 AM,-2.67
10103,4/10/2022 12:12:52 AM,-1.76
10103,4/10/2022 12:12:56 AM,-1.78
10103,4/10/2022 12:13:00 AM,-2.67
10103,4/10/2022 12:13:04 AM,-1.53
10103,4/10/2022 12:13:08 AM,-2.44
10103,4/10/2022 12:13:12 AM,-2.00
10103,4/10/2022 12:13:16 AM,-1.77
10103,4/10/2022 12:13:20 AM,-1.31
10103,4/10/2022 12:13:24 AM,-1.31
10103,4/10/2022 12:13:28 AM,-2.21
10103,4/10/2022 12:13:32 AM,-2.23
10103,4/10/2022 12:13:36 AM,-1.99
10103,4/10/2022 12:13:40 AM,-1.31
10103,4/10/2022 12:13:44 AM,-1.31
10103,4/10/2022 12:13:48 AM,-1.31
10103,4/10/2022 12:13:52 AM,-2.24
10103,4/10/2022 12:13:56 AM,-1.31
10103,4/10/2022 12:14:00 AM,-1.31
10103,4/10/2022 12:14:04 AM,-1.77
10103,4/10/2022 12:14:08 AM,-1.31
10103,4/10/2022 12:14:12 AM,-1.99
10103,4/10/2022 12:14:16 AM,-1.31
10103,4/10/2022 12:14:20 AM,-1.76
10103,4/10/2022 12:14:24 AM,-1.99
10103,4/10/2022 12:14:28 AM,-1.77
10103,4/10/2022 12:14:32 AM,-1.76
10103,4/10/2022 12:14:36 AM,-2.67
10103,4/10/2022 12:14:40 AM,-1.99
10103,4/10/2022 12:14:44 AM,-1.99
10103,4/10/2022 12:14:48 AM,-1.99
10103,4/10/2022 12:14:52 AM,-1.50
10103,4/10/2022 12:14:56 AM,-1.59
10103,4/10/2022 12:15:00 AM,-1.99
10103,4/10/2022 12:15:04 AM,-1.99
10103,4/10/2022 12:15:08 AM,-2.44
10103,4/10/2022 12:15:12 AM,-1.33
10103,4/10/2022 12:15:16 AM,-1.99
10103,4/10/2022 12:15:20 AM,-2.44
10103,4/10/2022 12:15:24 AM,-2.00
10103,4/10/2022 12:15:28 AM,-1.78
10103,4/10/2022 12:15:32 AM,-1.76
10103,4/10/2022 12:15:36 AM,-1.31
10103,4/10/2022 12:15:40 AM,-0.85
10103,4/10/2022 12:15:44 AM,-1.76
10103,4/10/2022 12:15:48 AM,-1.31
10103,4/10/2022 12:15:52 AM,-1.99
10103,4/10/2022 12:15:56 AM,-1.99
10103,4/10/2022 12:16:00 AM,-1.99
10103,4/10/2022 12:16:04 AM,-1.77
10103,4/10/2022 12:16:08 AM,-1.76
10103,4/10/2022 12:16:12 AM,-1.32
10103,4/10/2022 12:16:16 AM,-2.92
10103,4/10/2022 12:16:20 AM,-1.99
10103,4/10/2022 12:16:24 AM,-1.40
10103,4/10/2022 12:16:28 AM,-1.53
10103,4/10/2022 12:16:32 AM,-1.54
10103,4/10/2022 12:16:36 AM,-1.99
10103,4/10/2022 12:16:40 AM,-1.75
10103,4/10/2022 12:16:44 AM,-2.23
10103,4/10/2022 12:16:48 AM,-1.99
10103,4/10/2022 12:16:52 AM,-1.31
10103,4/10/2022 12:16:56 AM,-1.31
10103,4/10/2022 12:17:00 AM,-1.99
10103,4/10/2022 12:17:04 AM,-1.53
10103,4/10/2022 12:17:08 AM,-1.55
10103,4/10/2022 12:17:12 AM,-1.31
10103,4/10/2022 12:17:16 AM,-1.77
10103,4/10/2022 12:17:20 AM,-1.31
10103,4/10/2022 12:17:24 AM,-1.31
10103,4/10/2022 12:17:28 AM,-1.31
10103,4/10/2022 12:17:32 AM,-1.31
10103,4/10/2022 12:17:36 AM,-1.31
10103,4/10/2022 12:17:40 AM,-1.53
10103,4/10/2022 12:17:44 AM,-1.99
10103,4/10/2022 12:17:48 AM,-1.99
10103,4/10/2022 12:17:52 AM,-1.99
10103,4/10/2022 12:17:56 AM,-1.99
10103,4/10/2022 12:18:00 AM,-2.67
10103,4/10/2022 12:18:04 AM,-1.75
10103,4/10/2022 12:18:08 AM,-1.78
10103,4/10/2022 12:18:12 AM,-1.98
10103,4/10/2022 12:18:16 AM,-1.99
10103,4/10/2022 12:18:20 AM,-2.44
10103,4/10/2022 12:18:24 AM,-2.68
10103,4/10/2022 12:18:28 AM,-2.46
10103,4/10/2022 12:18:32 AM,-1.54
10103,4/10/2022 12:18:36 AM,-1.31
10103,4/10/2022 12:18:40 AM,-1.77
10103,4/10/2022 12:18:44 AM,-1.31
10103,4/10/2022 12:18:48 AM,-1.31
10103,4/10/2022 12:18:52 AM,-1.31
10103,4/10/2022 12:18:56 AM,-1.31
10103,4/10/2022 12:19:00 AM,-1.31
10103,4/10/2022 12:19:04 AM,-1.53
10103,4/10/2022 12:19:08 AM,-1.55
10103,4/10/2022 12:19:12 AM,-1.31
