GICDeviceID,SampleDateTime,GICMeasured
10103,4/10/2022 12:19:16 AM,-1.99
10103,4/10/2022 12:19:20 AM,-1.55
10103,4/10/2022 12:19:24 AM,-2.66
10103,4/10/2022 12:19:28 AM,-1.99
10103,4/10/2022 12:19:32 AM,-1.99
10103,4/10/2022 12:19:36 AM,-1.99
10103,4/10/2022 12:19:40 AM,-1.53
10103,4/10/2022 12:19:44 AM,-1.99
10103,4/10/2022 12:19:48 AM,-1.99
10103,4/10/2022 12:19:52 AM,-1.99
10103,4/10/2022 12:19:56 AM,-1.10
10103,4/10/2022 12:20:00 AM,-2.66
10103,4/10/2022 12:20:04 AM,-1.99
10103,4/10/2022 12:20:08 AM,-1.54
10103,4/10/2022 12:20:12 AM,-2.66
10103,4/10/2022 12:20:16 AM,-2.24
10103,4/10/2022 12:20:20 AM,-1.76
10103,4/10/2022 12:20:24 AM,-1.32
10103,4/10/2022 12:20:28 AM,-1.87
10103,4/10/2022 12:20:32 AM,-2.21
10103,4/10/2022 12:20:36 AM,-1.32
10103,4/10/2022 12:20:40 AM,-1.78
10103,4/10/2022 12:20:44 AM,-1.76
10103,4/10/2022 12:20:48 AM,-1.99
10103,4/10/2022 12:20:52 AM,-1.99
10103,4/10/2022 12:20:56 AM,-1.99
10103,4/10/2022 12:21:00 AM,-1.99
10103,4/10/2022 12:21:04 AM,-1.53
10103,4/10/2022 12:21:08 AM,-1.99
10103,4/10/2022 12:21:12 AM,-1.32
10103,4/10/2022 12:21:16 AM,-1.75
10103,4/10/2022 12:21:20 AM,-1.78
10103,4/10/2022 12:21:24 AM,-1.31
10103,4/10/2022 12:21:28 AM,-1.31
10103,4/10/2022 12:21:32 AM,-1.31
10103,4/10/2022 12:21:36 AM,-2.67
10103,4/10/2022 12:21:40 AM,-1.53
10103,4/10/2022 12:21:44 AM,-1.99
10103,4/10/2022 12:21:48 AM,-1.32
10103,4/10/2022 12:21:52 AM,-1.99
10103,4/10/2022 12:21:56 AM,-2.44
10103,4/10/2022 12:22:00 AM,-2.00
10103,4/10/2022 12:22:04 AM,-1.31
10103,4/10/2022 12:22:08 AM,-1.76
10103,4/10/2022 12:22:12 AM,-1.32
10103,4/10/2022 12:22:16 AM,-1.31
10103,4/10/2022 12:22:20 AM,-1.76
10103,4/10/2022 12:22:24 AM,-1.99
10103,4/10/2022 12:22:28 AM,-1.84
10103,4/10/2022 12:22:32 AM,-1.76
10103,4/10/2022 12:22:36 AM,-1.31
10103,4/10/2022 12:22:40 AM,-1.31
10103,4/10/2022 12:22:44 AM,-1.76
10103,4/10/2022 12:22:48 AM,-1.32
10103,4/10/2022 12:22:52 AM,-1.31
10103,4/10/2022 12:22:56 AM,-1.76
10103,4/10/2022 12:23:00 AM,-1.99
10103,4/10/2022 12:23:04 AM,-1.78
10103,4/10/2022 12:23:08 AM,-1.76
10103,4/10/2022 12:23:12 AM,-1.32
10103,4/10/2022 12:23:16 AM,-1.75
10103,4/10/2022 12:23:20 AM,-2.23
10103,4/10/2022 12:23:24 AM,-1.32
10103,4/10/2022 12:23:28 AM,-1.99
10103,4/10/2022 12:23:32 AM,-1.99
10103,4/10/2022 12:23:36 AM,-1.99
10103,4/10/2022 12:23:40 AM,-1.99
10103,4/10/2022 12:23:44 AM,-1.99
10103,4/10/2022 12:23:48 AM,-1.31
10103,4/10/2022 12:23:52 AM,-1.53
10103,4/10/2022 12:23:56 AM,-2.44
10103,4/10/2022 12:24:00 AM,-2.00
10103,4/10/2022 12:24:04 AM,-2.68
10103,4/10/2022 12:24:08 AM,-1.78
10103,4/10/2022 12:24:12 AM,-1.31
10103,4/10/2022 12:24:16 AM,-1.75
10103,4/10/2022 12:24:20 AM,-1.78
10103,4/10/2022 12:24:24 AM,-1.99
10103,4/10/2022 12:24:28 AM,-2.46
10103,4/10/2022 12:24:32 AM,-1.99
10103,4/10/2022 12:24:36 AM,-1.99
10103,4/10/2022 12:24:40 AM,-1.31
10103,4/10/2022 12:24:44 AM,-1.76
10103,4/10/2022 12:24:48 AM,-1.31
10103,4/10/2022 12:24:52 AM,-1.99
10103,4/10/2022 12:24:56 AM,-1.59
10103,4/10/2022 12:25:00 AM,-1.31
10103,4/10/2022 12:25:04 AM,-2.22
10103,4/10/2022 12:25:08 AM,-2.68
10103,4/10/2022 12:25:12 AM,-1.32
10103,4/10/2022 12:25:16 AM,-1.99
10103,4/10/2022 12:25:20 AM,-1.99
10103,4/10/2022 12:25:24 AM,-1.99
10103,4/10/2022 12:25:28 AM,-1.77
10103,4/10/2022 12:25:32 AM,-1.76
10103,4/10/2022 12:25:36 AM,-1.99
10103,4/10/2022 12:25:40 AM,-2.24
10103,4/10/2022 12:25:44 AM,-1.31
10103,4/10/2022 12:25:48 AM,-1.99
10103,4/10/2022 12:25:52 AM,-1.09
10103,4/10/2022 12:25:56 AM,-1.07
10103,4/10/2022 12:26:00 AM,-1.99
10103,4/10/2022 12:26:04 AM,-1.31
10103,4/10/2022 12:26:08 AM,-1.31
10103,4/10/2022 12:26:12 AM,-1.31
10103,4/10/2022 12:26:16 AM,-1.53
10103,4/10/2022 12:26:20 AM,-1.99
10103,4/10/2022 12:26:24 AM,-1.99
10103,4/10/2022 12:26:28 AM,-1.99
10103,4/10/2022 12:26:32 AM,-1.55
10103,4/10/2022 12:26:36 AM,-1.31
10103,4/10/2022 12:26:40 AM,-1.77
10103,4/10/2022 12:26:44 AM,-1.76
10103,4/10/2022 12:26:48 AM,-0.63
10103,4/10/2022 12:26:52 AM,-1.53
10103,4/10/2022 12:26:56 AM,-1.55
10103,4/10/2022 12:27:00 AM,-1.31
10103,4/10/2022 12:27:04 AM,-1.53
10103,4/10/2022 12:27:08 AM,-1.99
10103,4/10/2022 12:27:12 AM,-0.64
10103,4/10/2022 12:27:16 AM,-1.77
10103,4/10/2022 12:27:20 AM,-1.76
10103,4/10/2022 12:27:24 AM,-2.67
10103,4/10/2022 12:27:28 AM,-1.06
10103,4/10/2022 12:27:32 AM,-1.99
10103,4/10/2022 12:27:36 AM,-2.67
10103,4/10/2022 12:27:40 AM,-0.85
10103,4/10/2022 12:27:44 AM,-1.76
10103,4/10/2022 12:27:48 AM,-2.67
10103,4/10/2022 12:27:52 AM,-2.24
10103,4/10/2022 12:27:56 AM,-1.31
10103,4/10/2022 12:28:00 AM,-1.99
10103,4/10/2022 12:28:04 AM,-1.53
10103,4/10/2022 12:28:08 AM,-1.99
10103,4/10/2022 12:28:12 AM,-2.67
10103,4/10/2022 12:28:16 AM,-1.31
10103,4/10/2022 12:28:20 AM,-1.31
10103,4/10/2022 12:28:24 AM,-1.99
10103,4/10/2022 12:28:28 AM,-0.84
10103,4/10/2022 12:28:32 AM,-2.21
10103,4/10/2022 12:28:36 AM,-2.00
10103,4/10/2022 12:28:40 AM,-1.99
10103,4/10/2022 12:28:44 AM,-1.99
10103,4/10/2022 12:28:48 AM,-1.99
10103,4/10/2022 12:28:52 AM,-1.99
10103,4/10/2022 12:28:56 AM,-2.44
10103,4/10/2022 12:29:00 AM,-2.00
10103,4/10/2022 12:29:04 AM,-2.46
10103,4/10/2022 12:29:08 AM,-1.55
10103,4/10/2022 12:29:12 AM,-2.66
10103,4/10/2022 12:29:16 AM,-1.53
10103,4/10/2022 12:29:20 AM,-1.99
10103,4/10/2022 12:29:24 AM,-1.99
10103,4/10/2022 12:29:28 AM,-1.53
10103,4/10/2022 12:29:32 AM,-1.99
10103,4/10/2022 12:29:36 AM,-1.31
10103,4/10/2022 12:29:40 AM,-2.21
10103,4/10/2022 12:29:44 AM,-2.23
10103,4/10/2022 12:29:48 AM,-1.99
10103,4/10/2022 12:29:52 AM,-1.75
10103,4/10/2022 12:29:56 AM,-2.23
10103,4/10/2022 12:30:00 AM,-3.35
10103,4/10/2022 12:30:04 AM,-1.99
10103,4/10/2022 12:30:08 AM,-1.54
10103,4/10/2022 12:30:12 AM,-1.31
10103,4/10/2022 12:30:16 AM,-1.31
10103,4/10/2022 12:30:20 AM,-1.31
10103,4/10/2022 12:30:24 AM,-1.99
10103,4/10/2022 12:30:28 AM,-1.99
10103,4/10/2022 12:30:32 AM,-1.99
10103,4/10/2022 12:30:36 AM,-1.99
10103,4/10/2022 12:30:40 AM,-1.99
10103,4/10/2022 12:30:44 AM,-1.99
10103,4/10/2022 12:30:48 AM,-1.99
10103,4/10/2022 12:30:52 AM,-1.99
10103,4/10/2022 12:30:56 AM,-1.11
10103,4/10/2022 12:31:00 AM,-1.98
10103,4/10/2022 12:31:04 AM,-1.31
10103,4/10/2022 12:31:08 AM,-1.76
10103,4/10/2022 12:31:12 AM,-2.67
10103,4/10/2022 12:31:16 AM,-1.53
10103,4/10/2022 12:31:20 AM,-1.99
10103,4/10/2022 12:31:24 AM,-1.99
10103,4/10/2022 12:31:28 AM,-1.78
10103,4/10/2022 12:31:32 AM,-2.20
10103,4/10/2022 12:31:36 AM,-2.00
10103,4/10/2022 12:31:40 AM,-1.99
10103,4/10/2022 12:31:44 AM,-1.55
10103,4/10/2022 12:31:48 AM,-1.98
10103,4/10/2022 12:31:52 AM,-1.31
10103,4/10/2022 12:31:56 AM,-1.31
10103,4/10/2022 12:32:00 AM,-1.99
10103,4/10/2022 12:32:04 AM,-1.31
10103,4/10/2022 12:32:08 AM,-1.31
10103,4/10/2022 12:32:12 AM,-1.98
10103,4/10/2022 12:32:16 AM,-1.31
10103,4/10/2022 12:32:20 AM,-1.76
10103,4/10/2022 12:32:24 AM,-1.99
10103,4/10/2022 12:32:28 AM,-1.78
10103,4/10/2022 12:32:32 AM,-1.31
10103,4/10/2022 12:32:36 AM,-1.95
10103,4/10/2022 12:32:40 AM,-1.99
10103,4/10/2022 12:32:44 AM,-1.55
10103,4/10/2022 12:32:48 AM,-1.31
10103,4/10/2022 12:32:52 AM,-2.21
10103,4/10/2022 12:32:56 AM,-1.79
10103,4/10/2022 12:33:00 AM,-1.99
10103,4/10/2022 12:33:04 AM,-1.31
10103,4/10/2022 12:33:08 AM,-1.76
10103,4/10/2022 12:33:12 AM,-1.99
10103,4/10/2022 12:33:16 AM,-1.53
10103,4/10/2022 12:33:20 AM,-1.99
10103,4/10/2022 12:33:24 AM,-1.32
10103,4/10/2022 12:33:28 AM,-2.21
10103,4/10/2022 12:33:32 AM,-2.23
10103,4/10/2022 12:33:36 AM,-1.32
10103,4/10/2022 12:33:40 AM,-1.53
10103,4/10/2022 12:33:44 AM,-1.99
10103,4/10/2022 12:33:48 AM,-1.99
10103,4/10/2022 12:33:52 AM,-1.99
10103,4/10/2022 12:33:56 AM,-1.99
10103,4/10/2022 12:34:00 AM,-1.32
10103,4/10/2022 12:34:04 AM,-1.53
10103,4/10/2022 12:34:08 AM,-2.44
10103,4/10/2022 12:34:12 AM,-2.68
10103,4/10/2022 12:34:16 AM,-1.31
10103,4/10/2022 12:34:20 AM,-2.20
10103,4/10/2022 12:34:24 AM,-1.32
10103,4/10/2022 12:34:28 AM,-1.99
10103,4/10/2022 12:34:32 AM,-2.44
10103,4/10/2022 12:34:36 AM,-2.00
10103,4/10/2022 12:34:40 AM,-1.74
10103,4/10/2022 12:34:44 AM,-2.24
10103,4/10/2022 12:34:48 AM,-1.99
10103,4/10/2022 12:34:52 AM,-1.50
10103,4/10/2022 12:34:56 AM,-1.60
10103,4/10/2022 12:35:00 AM,-1.99
10103,4/10/2022 12:35:04 AM,-1.31
10103,4/10/2022 12:35:08 AM,-1.31
10103,4/10/2022 12:35:12 AM,-1.99
10103,4/10/2022 12:35:16 AM,-1.31
10103,4/10/2022 12:35:20 AM,-1.76
10103,4/10/2022 12:35:24 AM,-1.99
10103,4/10/2022 12:35:28 AM,-1.31
10103,4/10/2022 12:35:32 AM,-1.76
10103,4/10/2022 12:35:36 AM,-2.67
10103,4/10/2022 12:35:40 AM,-2.22
10103,4/10/2022 12:35:44 AM,-1.78
10103,4/10/2022 12:35:48 AM,-1.31
10103,4/10/2022 12:35:52 AM,-1.31
10103,4/10/2022 12:35:56 AM,-1.76
10103,4/10/2022 12:36:00 AM,-1.31
10103,4/10/2022 12:36:04 AM,-1.77
10103,4/10/2022 12:36:08 AM,-1.76
10103,4/10/2022 12:36:12 AM,-1.32
10103,4/10/2022 12:36:16 AM,-1.99
10103,4/10/2022 12:36:20 AM,-1.54
10103,4/10/2022 12:36:24 AM,-1.31
10103,4/10/2022 12:36:28 AM,-2.68
10103,4/10/2022 12:36:32 AM,-2.23
10103,4/10/2022 12:36:36 AM,-0.63
10103,4/10/2022 12:36:40 AM,-1.68
10103,4/10/2022 12:36:44 AM,-2.23
10103,4/10/2022 12:36:48 AM,-1.99
10103,4/10/2022 12:36:52 AM,-1.31
10103,4/10/2022 12:36:56 AM,-1.76
10103,4/10/2022 12:37:00 AM,-3.36
10103,4/10/2022 12:37:04 AM,-1.77
10103,4/10/2022 12:37:08 AM,-1.76
10103,4/10/2022 12:37:12 AM,-1.32
10103,4/10/2022 12:37:16 AM,-1.77
10103,4/10/2022 12:37:20 AM,-1.76
10103,4/10/2022 12:37:24 AM,-1.31
10103,4/10/2022 12:37:28 AM,-0.84
10103,4/10/2022 12:37:32 AM,-2.21
10103,4/10/2022 12:37:36 AM,-1.32
10103,4/10/2022 12:37:40 AM,-1.99
10103,4/10/2022 12:37:44 AM,-1.99
10103,4/10/2022 12:37:48 AM,-1.31
10103,4/10/2022 12:37:52 AM,-1.75
10103,4/10/2022 12:37:56 AM,-2.23
10103,4/10/2022 12:38:00 AM,-1.31
10103,4/10/2022 12:38:04 AM,-1.77
10103,4/10/2022 12:38:08 AM,-1.31
10103,4/10/2022 12:38:12 AM,-1.31
10103,4/10/2022 12:38:16 AM,-2.24
10103,4/10/2022 12:38:20 AM,-2.20
10103,4/10/2022 12:38:24 AM,-2.00
10103,4/10/2022 12:38:28 AM,-1.99
10103,4/10/2022 12:38:32 AM,-2.44
10103,4/10/2022 12:38:36 AM,-2.00
10103,4/10/2022 12:38:40 AM,-1.75
10103,4/10/2022 12:38:44 AM,-1.79
10103,4/10/2022 12:38:48 AM,-1.31
10103,4/10/2022 12:38:52 AM,-1.77
10103,4/10/2022 12:38:56 AM,-1.76
10103,4/10/2022 12:39:00 AM,-2.68
10103,4/10/2022 12:39:04 AM,-1.07
10103,4/10/2022 12:39:08 AM,-1.55
10103,4/10/2022 12:39:12 AM,-2.66
10103,4/10/2022 12:39:16 AM,-2.46
10103,4/10/2022 12:39:20 AM,-1.54
10103,4/10/2022 12:39:24 AM,-1.99
10103,4/10/2022 12:39:28 AM,-1.77
10103,4/10/2022 12:39:32 AM,-1.31
10103,4/10/2022 12:39:36 AM,-1.99
10103,4/10/2022 12:39:40 AM,-2.24
10103,4/10/2022 12:39:44 AM,-1.76
10103,4/10/2022 12:39:48 AM,-2.68
10103,4/10/2022 12:39:52 AM,-0.85
10103,4/10/2022 12:39:56 AM,-1.76
10103,4/10/2022 12:40:00 AM,-1.99
10103,4/10/2022 12:40:04 AM,-2.22
10103,4/10/2022 12:40:08 AM,-2.23
10103,4/10/2022 12:40:12 AM,-1.99
10103,4/10/2022 12:40:16 AM,-2.23
10103,4/10/2022 12:40:20 AM,-1.31
10103,4/10/2022 12:40:24 AM,-2.67
10103,4/10/2022 12:40:28 AM,-2.24
10103,4/10/2022 12:40:32 AM,-1.76
10103,4/10/2022 12:40:36 AM,-1.99
10103,4/10/2022 12:40:40 AM,-1.99
10103,4/10/2022 12:40:44 AM,-2.38
10103,4/10/2022 12:40:48 AM,-1.32
10103,4/10/2022 12:40:52 AM,-1.31
10103,4/10/2022 12:40:56 AM,-1.31
10103,4/10/2022 12:41:00 AM,-1.99
10103,4/10/2022 12:41:04 AM,-1.77
10103,4/10/2022 12:41:08 AM,-1.31
10103,4/10/2022 12:41:12 AM,-1.99
10103,4/10/2022 12:41:16 AM,-1.75
10103,4/10/2022 12:41:20 AM,-2.23
10103,4/10/2022 12:41:24 AM,-1.31
10103,4/10/2022 12:41:28 AM,-1.53
10103,4/10/2022 12:41:32 AM,-1.99
10103,4/10/2022 12:41:36 AM,-2.67
10103,4/10/2022 12:41:40 AM,-1.99
10103,4/10/2022 12:41:44 AM,-1.99
10103,4/10/2022 12:41:48 AM,-1.31
10103,4/10/2022 12:41:52 AM,-1.53
10103,4/10/2022 12:41:56 AM,-2.44
10103,4/10/2022 12:42:00 AM,-2.00
10103,4/10/2022 12:42:04 AM,-1.99
10103,4/10/2022 12:42:08 AM,-1.99
10103,4/10/2022 12:42:12 AM,-1.99
10103,4/10/2022 12:42:16 AM,-1.09
10103,4/10/2022 12:42:20 AM,-1.52
10103,4/10/2022 12:42:24 AM,-1.99
10103,4/10/2022 12:42:28 AM,-1.29
10103,4/10/2022 12:42:32 AM,-2.23
10103,4/10/2022 12:42:36 AM,-1.99
10103,4/10/2022 12:42:40 AM,-1.52
10103,4/10/2022 12:42:44 AM,-1.99
10103,4/10/2022 12:42:48 AM,-1.99
10103,4/10/2022 12:42:52 AM,-1.99
10103,4/10/2022 12:42:56 AM,-2.44
10103,4/10/2022 12:43:00 AM,-1.32
10103,4/10/2022 12:43:04 AM,-2.46
10103,4/10/2022 12:43:08 AM,-1.99
10103,4/10/2022 12:43:12 AM,-1.99
10103,4/10/2022 12:43:16 AM,-1.53
10103,4/10/2022 12:43:20 AM,-1.99
10103,4/10/2022 12:43:24 AM,-1.31
10103,4/10/2022 12:43:28 AM,-1.53
10103,4/10/2022 12:43:32 AM,-1.99
10103,4/10/2022 12:43:36 AM,-1.99
10103,4/10/2022 12:43:40 AM,-1.75
10103,4/10/2022 12:43:44 AM,-2.23
10103,4/10/2022 12:43:48 AM,-1.31
10103,4/10/2022 12:43:52 AM,-1.99
10103,4/10/2022 12:43:56 AM,-1.99
10103,4/10/2022 12:44:00 AM,-1.99
10103,4/10/2022 12:44:04 AM,-1.53
10103,4/10/2022 12:44:08 AM,-1.99
10103,4/10/2022 12:44:12 AM,-1.99
10103,4/10/2022 12:44:16 AM,-1.77
10103,4/10/2022 12:44:20 AM,-1.76
10103,4/10/2022 12:44:24 AM,-1.31
10103,4/10/2022 12:44:28 AM,-2.21
10103,4/10/2022 12:44:32 AM,-1.78
10103,4/10/2022 12:44:36 AM,-1.99
10103,4/10/2022 12:44:40 AM,-1.99
10103,4/10/2022 12:44:44 AM,-2.44
10103,4/10/2022 12:44:48 AM,-2.00
10103,4/10/2022 12:44:52 AM,-1.99
10103,4/10/2022 12:44:56 AM,-1.60
10103,4/10/2022 12:45:00 AM,-1.31
10103,4/10/2022 12:45:04 AM,-2.21
10103,4/10/2022 12:45:08 AM,-2.68
10103,4/10/2022 12:45:12 AM,-0.65
10103,4/10/2022 12:45:16 AM,-1.31
10103,4/10/2022 12:45:20 AM,-1.76
10103,4/10/2022 12:45:24 AM,-1.31
10103,4/10/2022 12:45:28 AM,-2.46
10103,4/10/2022 12:45:32 AM,-1.99
10103,4/10/2022 12:45:36 AM,-1.31
10103,4/10/2022 12:45:40 AM,-1.77
10103,4/10/2022 12:45:44 AM,-2.21
10103,4/10/2022 12:45:48 AM,-1.32
10103,4/10/2022 12:45:52 AM,-1.31
10103,4/10/2022 12:45:56 AM,-1.76
10103,4/10/2022 12:46:00 AM,-1.99
10103,4/10/2022 12:46:04 AM,-2.46
10103,4/10/2022 12:46:08 AM,-1.99
10103,4/10/2022 12:46:12 AM,-1.32
10103,4/10/2022 12:46:16 AM,-2.68
10103,4/10/2022 12:46:20 AM,-2.68
10103,4/10/2022 12:46:24 AM,-2.68
10103,4/10/2022 12:46:28 AM,-1.31
10103,4/10/2022 12:46:32 AM,-1.31
10103,4/10/2022 12:46:36 AM,-1.99
10103,4/10/2022 12:46:40 AM,-1.79
10103,4/10/2022 12:46:44 AM,-1.74
10103,4/10/2022 12:46:48 AM,-1.99
10103,4/10/2022 12:46:52 AM,-1.31
10103,4/10/2022 12:46:56 AM,-1.31
10103,4/10/2022 12:47:00 AM,-2.67
10103,4/10/2022 12:47:04 AM,-1.53
10103,4/10/2022 12:47:08 AM,-2.44
10103,4/10/2022 12:47:12 AM,-2.68
10103,4/10/2022 12:47:16 AM,-1.99
10103,4/10/2022 12:47:20 AM,-1.99
10103,4/10/2022 12:47:24 AM,-1.32
10103,4/10/2022 12:47:28 AM,-1.74
10103,4/10/2022 12:47:32 AM,-1.78
10103,4/10/2022 12:47:36 AM,-1.99
10103,4/10/2022 12:47:40 AM,-1.53
10103,4/10/2022 12:47:44 AM,-1.99
10103,4/10/2022 12:47:48 AM,-2.67
10103,4/10/2022 12:47:52 AM,-1.99
10103,4/10/2022 12:47:56 AM,-1.99
10103,4/10/2022 12:48:00 AM,-1.99
10103,4/10/2022 12:48:04 AM,-2.46
10103,4/10/2022 12:48:08 AM,-1.55
10103,4/10/2022 12:48:12 AM,-1.98
10103,4/10/2022 12:48:16 AM,-2.21
10103,4/10/2022 12:48:20 AM,-2.23
10103,4/10/2022 12:48:24 AM,-1.99
10103,4/10/2022 12:48:28 AM,-1.99
10103,4/10/2022 12:48:32 AM,-1.54
10103,4/10/2022 12:48:36 AM,-1.99
10103,4/10/2022 12:48:40 AM,-1.75
10103,4/10/2022 12:48:44 AM,-2.23
10103,4/10/2022 12:48:48 AM,-1.99
10103,4/10/2022 12:48:52 AM,-1.53
10103,4/10/2022 12:48:56 AM,-2.44
10103,4/10/2022 12:49:00 AM,-2.00
10103,4/10/2022 12:49:04 AM,-1.53
10103,4/10/2022 12:49:08 AM,-2.44
10103,4/10/2022 12:49:12 AM,-2.00
10103,4/10/2022 12:49:16 AM,-1.99
10103,4/10/2022 12:49:20 AM,-1.99
10103,4/10/2022 12:49:24 AM,-1.31
10103,4/10/2022 12:49:28 AM,-1.99
10103,4/10/2022 12:49:32 AM,-1.99
10103,4/10/2022 12:49:36 AM,-1.99
10103,4/10/2022 12:49:40 AM,-1.99
10103,4/10/2022 12:49:44 AM,-1.54
10103,4/10/2022 12:49:48 AM,-1.99
10103,4/10/2022 12:49:52 AM,-1.99
10103,4/10/2022 12:49:56 AM,-1.99
10103,4/10/2022 12:50:00 AM,-1.99
10103,4/10/2022 12:50:04 AM,-2.22
10103,4/10/2022 12:50:08 AM,-2.23
10103,4/10/2022 12:50:12 AM,-0.64
10103,4/10/2022 12:50:16 AM,-1.99
10103,4/10/2022 12:50:20 AM,-1.99
10103,4/10/2022 12:50:24 AM,-1.31
10103,4/10/2022 12:50:28 AM,-1.53
10103,4/10/2022 12:50:32 AM,-1.54
10103,4/10/2022 12:50:36 AM,-1.99
10103,4/10/2022 12:50:40 AM,-1.99
10103,4/10/2022 12:50:44 AM,-1.99
10103,4/10/2022 12:50:48 AM,-0.63
10103,4/10/2022 12:50:52 AM,-1.77
10103,4/10/2022 12:50:56 AM,-1.76
10103,4/10/2022 12:51:00 AM,-1.99
10103,4/10/2022 12:51:04 AM,-2.46
10103,4/10/2022 12:51:08 AM,-1.09
10103,4/10/2022 12:51:12 AM,-2.66
10103,4/10/2022 12:51:16 AM,-2.21
10103,4/10/2022 12:51:20 AM,-1.79
10103,4/10/2022 12:51:24 AM,-1.99
10103,4/10/2022 12:51:28 AM,-1.99
10103,4/10/2022 12:51:32 AM,-1.99
10103,4/10/2022 12:51:36 AM,-1.99
10103,4/10/2022 12:51:40 AM,-1.99
10103,4/10/2022 12:51:44 AM,-1.99
10103,4/10/2022 12:51:48 AM,-2.67
10103,4/10/2022 12:51:52 AM,-2.70
10103,4/10/2022 12:51:56 AM,-1.76
10103,4/10/2022 12:52:00 AM,-2.67
10103,4/10/2022 12:52:04 AM,-1.99
10103,4/10/2022 12:52:08 AM,-1.99
10103,4/10/2022 12:52:12 AM,-2.67
10103,4/10/2022 12:52:16 AM,-1.99
10103,4/10/2022 12:52:20 AM,-1.54
10103,4/10/2022 12:52:24 AM,-1.99
10103,4/10/2022 12:52:28 AM,-1.99
10103,4/10/2022 12:52:32 AM,-1.99
10103,4/10/2022 12:52:36 AM,-2.67
10103,4/10/2022 12:52:40 AM,-1.77
10103,4/10/2022 12:52:44 AM,-2.21
10103,4/10/2022 12:52:48 AM,-2.03
10103,4/10/2022 12:52:52 AM,-1.31
10103,4/10/2022 12:52:56 AM,-1.76
10103,4/10/2022 12:53:00 AM,-2.67
10103,4/10/2022 12:53:04 AM,-1.77
10103,4/10/2022 12:53:08 AM,-1.31
10103,4/10/2022 12:53:12 AM,-1.99
10103,4/10/2022 12:53:16 AM,-1.31
10103,4/10/2022 12:53:20 AM,-1.31
10103,4/10/2022 12:53:24 AM,-1.31
10103,4/10/2022 12:53:28 AM,-1.53
10103,4/10/2022 12:53:32 AM,-1.99
10103,4/10/2022 12:53:36 AM,-1.31
10103,4/10/2022 12:53:40 AM,-1.99
10103,4/10/2022 12:53:44 AM,-2.44
10103,4/10/2022 12:53:48 AM,-2.00
10103,4/10/2022 12:53:52 AM,-1.53
10103,4/10/2022 12:53:56 AM,-1.55
10103,4/10/2022 12:54:00 AM,-1.99
10103,4/10/2022 12:54:04 AM,-1.53
10103,4/10/2022 12:54:08 AM,-1.99
10103,4/10/2022 12:54:12 AM,-2.67
10103,4/10/2022 12:54:16 AM,-1.09
10103,4/10/2022 12:54:20 AM,-1.07
10103,4/10/2022 12:54:24 AM,-1.31
10103,4/10/2022 12:54:28 AM,-1.77
10103,4/10/2022 12:54:32 AM,-1.76
10103,4/10/2022 12:54:36 AM,-1.31
10103,4/10/2022 12:54:40 AM,-1.53
10103,4/10/2022 12:54:44 AM,-1.55
10103,4/10/2022 12:54:48 AM,-1.31
