GICDeviceID,SampleDateTime,GICMeasured
10103,4/10/2022 12:54:52 AM,-1.53
10103,4/10/2022 12:54:56 AM,-2.44
10103,4/10/2022 12:55:00 AM,-1.32
10103,4/10/2022 12:55:04 AM,-1.75
10103,4/10/2022 12:55:08 AM,-2.68
10103,4/10/2022 12:55:12 AM,-2.00
10103,4/10/2022 12:55:16 AM,-1.77
10103,4/10/2022 12:55:20 AM,-1.31
10103,4/10/2022 12:55:24 AM,-1.31
10103,4/10/2022 12:55:28 AM,-1.31
10103,4/10/2022 12:55:32 AM,-1.31
10103,4/10/2022 12:55:36 AM,-1.31
10103,4/10/2022 12:55:40 AM,-1.31
10103,4/10/2022 12:55:44 AM,-1.76
10103,4/10/2022 12:55:48 AM,-1.31
10103,4/10/2022 12:55:52 AM,-1.99
10103,4/10/2022 12:55:56 AM,-1.99
10103,4/10/2022 12:56:00 AM,-2.67
10103,4/10/2022 12:56:04 AM,-2.46
10103,4/10/2022 12:56:08 AM,-1.99
10103,4/10/2022 12:56:12 AM,-1.99
10103,4/10/2022 12:56:16 AM,-1.56
10103,4/10/2022 12:56:20 AM,-1.07
10103,4/10/2022 12:56:24 AM,-1.99
10103,4/10/2022 12:56:28 AM,-1.31
10103,4/10/2022 12:56:32 AM,-1.31
10103,4/10/2022 12:56:36 AM,-1.99
10103,4/10/2022 12:56:40 AM,-1.53
10103,4/10/2022 12:56:44 AM,-1.55
10103,4/10/2022 12:56:48 AM,-1.31
10103,4/10/2022 12:56:52 AM,-1.47
10103,4/10/2022 12:56:56 AM,-1.55
10103,4/10/2022 12:57:00 AM,-2.67
10103,4/10/2022 12:57:04 AM,-1.77
10103,4/10/2022 12:57:08 AM,-1.76
10103,4/10/2022 12:57:12 AM,-1.32
10103,4/10/2022 12:57:16 AM,-1.77
10103,4/10/2022 12:57:20 AM,-1.76
10103,4/10/2022 12:57:24 AM,-1.99
10103,4/10/2022 12:57:28 AM,-1.78
10103,4/10/2022 12:57:32 AM,-1.31
10103,4/10/2022 12:57:36 AM,-1.99
10103,4/10/2022 12:57:40 AM,-1.99
10103,4/10/2022 12:57:44 AM,-1.99
10103,4/10/2022 12:57:48 AM,-1.99
10103,4/10/2022 12:57:52 AM,-1.75
10103,4/10/2022 12:57:56 AM,-2.24
10103,4/10/2022 12:58:00 AM,-1.99
10103,4/10/2022 12:58:04 AM,-2.21
10103,4/10/2022 12:58:08 AM,-2.68
10103,4/10/2022 12:58:12 AM,-2.00
10103,4/10/2022 12:58:16 AM,-1.99
10103,4/10/2022 12:58:20 AM,-1.99
10103,4/10/2022 12:58:24 AM,-1.99
10103,4/10/2022 12:58:28 AM,-1.99
10103,4/10/2022 12:58:32 AM,-1.54
10103,4/10/2022 12:58:36 AM,-2.67
10103,4/10/2022 12:58:40 AM,-1.53
10103,4/10/2022 12:58:44 AM,-1.99
10103,4/10/2022 12:58:48 AM,-2.67
10103,4/10/2022 12:58:52 AM,-2.21
10103,4/10/2022 12:58:56 AM,-1.34
10103,4/10/2022 12:59:00 AM,-1.30
10103,4/10/2022 12:59:04 AM,-1.77
10103,4/10/2022 12:59:08 AM,-1.76
10103,4/10/2022 12:59:12 AM,-1.32
10103,4/10/2022 12:59:16 AM,-1.31
10103,4/10/2022 12:59:20 AM,-2.21
10103,4/10/2022 12:59:24 AM,-2.07
10103,4/10/2022 12:59:28 AM,-1.99
10103,4/10/2022 12:59:32 AM,-1.99
10103,4/10/2022 12:59:36 AM,-1.99
10103,4/10/2022 12:59:40 AM,-1.53
10103,4/10/2022 12:59:44 AM,-2.44
10103,4/10/2022 12:59:48 AM,-2.00
10103,4/10/2022 12:59:52 AM,-1.99
10103,4/10/2022 12:59:56 AM,-1.55
10103,4/10/2022 1:00:00 AM,-1.98
10103,4/10/2022 1:00:04 AM,-2.21
10103,4/10/2022 1:00:08 AM,-3.13
10103,4/10/2022 1:00:12 AM,-1.34
10103,4/10/2022 1:00:16 AM,-2.21
10103,4/10/2022 1:00:20 AM,-2.23
10103,4/10/2022 1:00:24 AM,-1.32
10103,4/10/2022 1:00:28 AM,-1.78
10103,4/10/2022 1:00:32 AM,-1.75
10103,4/10/2022 1:00:36 AM,-1.99
10103,4/10/2022 1:00:40 AM,-1.99
10103,4/10/2022 1:00:44 AM,-1.99
10103,4/10/2022 1:00:48 AM,-1.99
10103,4/10/2022 1:00:52 AM,-1.47
10103,4/10/2022 1:00:56 AM,-1.99
10103,4/10/2022 1:01:00 AM,-1.99
10103,4/10/2022 1:01:04 AM,-2.46
10103,4/10/2022 1:01:08 AM,-1.99
10103,4/10/2022 1:01:12 AM,-1.32
10103,4/10/2022 1:01:16 AM,-1.77
10103,4/10/2022 1:01:20 AM,-1.31
10103,4/10/2022 1:01:24 AM,-1.99
10103,4/10/2022 1:01:28 AM,-1.99
10103,4/10/2022 1:01:32 AM,-1.99
10103,4/10/2022 1:01:36 AM,-2.67
10103,4/10/2022 1:01:40 AM,-2.24
10103,4/10/2022 1:01:44 AM,-1.76
10103,4/10/2022 1:01:48 AM,-2.68
10103,4/10/2022 1:01:52 AM,-1.77
10103,4/10/2022 1:01:56 AM,-1.31
10103,4/10/2022 1:02:00 AM,-1.99
10103,4/10/2022 1:02:04 AM,-1.77
10103,4/10/2022 1:02:08 AM,-1.76
10103,4/10/2022 1:02:12 AM,-1.32
10103,4/10/2022 1:02:16 AM,-1.75
10103,4/10/2022 1:02:20 AM,-1.78
10103,4/10/2022 1:02:24 AM,-1.99
10103,4/10/2022 1:02:28 AM,-1.99
10103,4/10/2022 1:02:32 AM,-1.99
10103,4/10/2022 1:02:36 AM,-1.31
10103,4/10/2022 1:02:40 AM,-1.77
10103,4/10/2022 1:02:44 AM,-1.76
10103,4/10/2022 1:02:48 AM,-1.99
10103,4/10/2022 1:02:52 AM,-2.52
10103,4/10/2022 1:02:56 AM,-2.44
10103,4/10/2022 1:03:00 AM,-2.68
10103,4/10/2022 1:03:04 AM,-1.77
10103,4/10/2022 1:03:08 AM,-1.76
10103,4/10/2022 1:03:12 AM,-2.67
10103,4/10/2022 1:03:16 AM,-2.22
10103,4/10/2022 1:03:20 AM,-2.23
10103,4/10/2022 1:03:24 AM,-1.31
10103,4/10/2022 1:03:28 AM,-2.46
10103,4/10/2022 1:03:32 AM,-2.44
10103,4/10/2022 1:03:36 AM,-2.68
10103,4/10/2022 1:03:40 AM,-2.22
10103,4/10/2022 1:03:44 AM,-2.68
10103,4/10/2022 1:03:48 AM,-1.32
10103,4/10/2022 1:03:52 AM,-2.46
10103,4/10/2022 1:03:56 AM,-2.44
10103,4/10/2022 1:04:00 AM,-2.00
10103,4/10/2022 1:04:04 AM,-1.99
10103,4/10/2022 1:04:08 AM,-1.99
10103,4/10/2022 1:04:12 AM,-1.99
10103,4/10/2022 1:04:16 AM,-1.53
10103,4/10/2022 1:04:20 AM,-1.55
10103,4/10/2022 1:04:24 AM,-1.99
10103,4/10/2022 1:04:28 AM,-2.46
10103,4/10/2022 1:04:32 AM,-1.99
10103,4/10/2022 1:04:36 AM,-1.99
10103,4/10/2022 1:04:40 AM,-1.75
10103,4/10/2022 1:04:44 AM,-1.33
10103,4/10/2022 1:04:48 AM,-1.99
10103,4/10/2022 1:04:52 AM,-2.46
10103,4/10/2022 1:04:56 AM,-2.75
10103,4/10/2022 1:05:00 AM,-2.00
10103,4/10/2022 1:05:04 AM,-1.53
10103,4/10/2022 1:05:08 AM,-1.99
10103,4/10/2022 1:05:12 AM,-1.99
10103,4/10/2022 1:05:16 AM,-1.99
10103,4/10/2022 1:05:20 AM,-1.99
10103,4/10/2022 1:05:24 AM,-2.67
10103,4/10/2022 1:05:28 AM,-2.68
10103,4/10/2022 1:05:32 AM,-2.23
10103,4/10/2022 1:05:36 AM,-2.67
10103,4/10/2022 1:05:40 AM,-2.68
10103,4/10/2022 1:05:44 AM,-2.23
10103,4/10/2022 1:05:48 AM,-1.31
10103,4/10/2022 1:05:52 AM,-1.53
10103,4/10/2022 1:05:56 AM,-1.99
10103,4/10/2022 1:06:00 AM,-1.99
10103,4/10/2022 1:06:04 AM,-1.98
10103,4/10/2022 1:06:08 AM,-2.91
10103,4/10/2022 1:06:12 AM,-2.00
10103,4/10/2022 1:06:16 AM,-1.77
10103,4/10/2022 1:06:20 AM,-1.75
10103,4/10/2022 1:06:24 AM,-1.99
10103,4/10/2022 1:06:28 AM,-2.46
10103,4/10/2022 1:06:32 AM,-1.99
10103,4/10/2022 1:06:36 AM,-1.31
10103,4/10/2022 1:06:40 AM,-1.53
10103,4/10/2022 1:06:44 AM,-2.44
10103,4/10/2022 1:06:48 AM,-2.68
10103,4/10/2022 1:06:52 AM,-1.99
10103,4/10/2022 1:06:56 AM,-2.79
10103,4/10/2022 1:07:00 AM,-1.34
10103,4/10/2022 1:07:04 AM,-2.44
10103,4/10/2022 1:07:08 AM,-2.02
10103,4/10/2022 1:07:12 AM,-1.99
10103,4/10/2022 1:07:16 AM,-1.75
10103,4/10/2022 1:07:20 AM,-2.68
10103,4/10/2022 1:07:24 AM,-2.00
10103,4/10/2022 1:07:28 AM,-2.25
10103,4/10/2022 1:07:32 AM,-1.76
10103,4/10/2022 1:07:36 AM,-3.35
10103,4/10/2022 1:07:40 AM,-2.21
10103,4/10/2022 1:07:44 AM,-1.78
10103,4/10/2022 1:07:48 AM,-1.99
10103,4/10/2022 1:07:52 AM,-1.99
10103,4/10/2022 1:07:56 AM,-1.55
10103,4/10/2022 1:08:00 AM,-1.99
10103,4/10/2022 1:08:04 AM,-2.68
10103,4/10/2022 1:08:08 AM,-2.25
10103,4/10/2022 1:08:12 AM,-1.99
10103,4/10/2022 1:08:16 AM,-1.31
10103,4/10/2022 1:08:20 AM,-1.76
10103,4/10/2022 1:08:24 AM,-2.67
10103,4/10/2022 1:08:28 AM,-1.75
10103,4/10/2022 1:08:32 AM,-2.23
10103,4/10/2022 1:08:36 AM,-2.67
10103,4/10/2022 1:08:40 AM,-2.43
10103,4/10/2022 1:08:44 AM,-2.47
10103,4/10/2022 1:08:48 AM,-1.31
10103,4/10/2022 1:08:52 AM,-2.24
10103,4/10/2022 1:08:56 AM,-2.20
10103,4/10/2022 1:09:00 AM,-2.00
10103,4/10/2022 1:09:04 AM,-1.77
10103,4/10/2022 1:09:08 AM,-2.21
10103,4/10/2022 1:09:12 AM,-1.33
10103,4/10/2022 1:09:16 AM,-1.99
10103,4/10/2022 1:09:20 AM,-1.54
10103,4/10/2022 1:09:24 AM,-3.35
10103,4/10/2022 1:09:28 AM,-1.46
10103,4/10/2022 1:09:32 AM,-2.44
10103,4/10/2022 1:09:36 AM,-2.68
10103,4/10/2022 1:09:40 AM,-1.99
10103,4/10/2022 1:09:44 AM,-2.44
10103,4/10/2022 1:09:48 AM,-1.32
10103,4/10/2022 1:09:52 AM,-1.99
10103,4/10/2022 1:09:56 AM,-2.44
10103,4/10/2022 1:10:00 AM,-1.32
10103,4/10/2022 1:10:04 AM,-1.99
10103,4/10/2022 1:10:08 AM,-1.99
10103,4/10/2022 1:10:12 AM,-1.99
10103,4/10/2022 1:10:16 AM,-2.46
10103,4/10/2022 1:10:20 AM,-1.99
10103,4/10/2022 1:10:24 AM,-1.99
10103,4/10/2022 1:10:28 AM,-2.46
10103,4/10/2022 1:10:32 AM,-1.99
10103,4/10/2022 1:10:36 AM,-2.67
10103,4/10/2022 1:10:40 AM,-2.24
10103,4/10/2022 1:10:44 AM,-1.31
10103,4/10/2022 1:10:48 AM,-1.98
10103,4/10/2022 1:10:52 AM,-2.46
10103,4/10/2022 1:10:56 AM,-1.99
10103,4/10/2022 1:11:00 AM,-1.99
10103,4/10/2022 1:11:04 AM,-2.21
10103,4/10/2022 1:11:08 AM,-2.68
10103,4/10/2022 1:11:12 AM,-2.68
10103,4/10/2022 1:11:16 AM,-1.99
10103,4/10/2022 1:11:20 AM,-1.99
10103,4/10/2022 1:11:24 AM,-1.32
10103,4/10/2022 1:11:28 AM,-2.46
10103,4/10/2022 1:11:32 AM,-2.44
10103,4/10/2022 1:11:36 AM,-2.00
10103,4/10/2022 1:11:40 AM,-2.24
10103,4/10/2022 1:11:44 AM,-1.76
10103,4/10/2022 1:11:48 AM,-1.99
10103,4/10/2022 1:11:52 AM,-2.68
10103,4/10/2022 1:11:56 AM,-2.68
10103,4/10/2022 1:12:00 AM,-2.00
10103,4/10/2022 1:12:04 AM,-1.99
10103,4/10/2022 1:12:08 AM,-2.44
10103,4/10/2022 1:12:12 AM,-3.35
10103,4/10/2022 1:12:16 AM,-2.68
10103,4/10/2022 1:12:20 AM,-2.23
10103,4/10/2022 1:12:24 AM,-2.67
10103,4/10/2022 1:12:28 AM,-3.15
10103,4/10/2022 1:12:32 AM,-2.68
10103,4/10/2022 1:12:36 AM,-3.36
10103,4/10/2022 1:12:40 AM,-2.21
10103,4/10/2022 1:12:44 AM,-2.23
10103,4/10/2022 1:12:48 AM,-2.67
10103,4/10/2022 1:12:52 AM,-2.90
10103,4/10/2022 1:12:56 AM,-3.36
10103,4/10/2022 1:13:00 AM,-2.73
10103,4/10/2022 1:13:04 AM,-2.21
10103,4/10/2022 1:13:08 AM,-2.68
10103,4/10/2022 1:13:12 AM,-3.35
10103,4/10/2022 1:13:16 AM,-2.68
10103,4/10/2022 1:13:20 AM,-2.68
10103,4/10/2022 1:13:24 AM,-2.00
10103,4/10/2022 1:13:28 AM,-2.68
10103,4/10/2022 1:13:32 AM,-2.23
10103,4/10/2022 1:13:36 AM,-2.67
10103,4/10/2022 1:13:40 AM,-2.89
10103,4/10/2022 1:13:44 AM,-2.92
10103,4/10/2022 1:13:48 AM,-2.68
10103,4/10/2022 1:13:52 AM,-3.36
10103,4/10/2022 1:13:56 AM,-2.92
10103,4/10/2022 1:14:00 AM,-2.68
10103,4/10/2022 1:14:04 AM,-3.14
10103,4/10/2022 1:14:08 AM,-2.23
10103,4/10/2022 1:14:12 AM,-3.34
10103,4/10/2022 1:14:16 AM,-2.68
10103,4/10/2022 1:14:20 AM,-2.68
10103,4/10/2022 1:14:24 AM,-3.36
10103,4/10/2022 1:14:28 AM,-3.15
10103,4/10/2022 1:14:32 AM,-2.68
10103,4/10/2022 1:14:36 AM,-3.36
10103,4/10/2022 1:14:40 AM,-2.68
10103,4/10/2022 1:14:44 AM,-2.68
10103,4/10/2022 1:14:48 AM,-3.36
10103,4/10/2022 1:14:52 AM,-2.46
10103,4/10/2022 1:14:56 AM,-2.44
10103,4/10/2022 1:15:00 AM,-3.36
10103,4/10/2022 1:15:04 AM,-2.68
10103,4/10/2022 1:15:08 AM,-2.68
10103,4/10/2022 1:15:12 AM,-2.68
10103,4/10/2022 1:15:16 AM,-2.68
10103,4/10/2022 1:15:20 AM,-3.12
10103,4/10/2022 1:15:24 AM,-2.68
10103,4/10/2022 1:15:28 AM,-3.83
10103,4/10/2022 1:15:32 AM,-2.91
10103,4/10/2022 1:15:36 AM,-3.36
10103,4/10/2022 1:15:40 AM,-2.92
10103,4/10/2022 1:15:44 AM,-2.89
10103,4/10/2022 1:15:48 AM,-2.68
10103,4/10/2022 1:15:52 AM,-2.90
10103,4/10/2022 1:15:56 AM,-3.36
10103,4/10/2022 1:16:00 AM,-3.36
10103,4/10/2022 1:16:04 AM,-3.59
10103,4/10/2022 1:16:08 AM,-3.60
10103,4/10/2022 1:16:12 AM,-2.69
10103,4/10/2022 1:16:16 AM,-2.68
10103,4/10/2022 1:16:20 AM,-3.13
10103,4/10/2022 1:16:24 AM,-2.68
10103,4/10/2022 1:16:28 AM,-3.14
10103,4/10/2022 1:16:32 AM,-2.68
10103,4/10/2022 1:16:36 AM,-2.68
10103,4/10/2022 1:16:40 AM,-3.61
10103,4/10/2022 1:16:44 AM,-2.68
10103,4/10/2022 1:16:48 AM,-3.36
10103,4/10/2022 1:16:52 AM,-3.14
10103,4/10/2022 1:16:56 AM,-3.13
10103,4/10/2022 1:17:00 AM,-2.68
10103,4/10/2022 1:17:04 AM,-2.84
10103,4/10/2022 1:17:08 AM,-3.36
10103,4/10/2022 1:17:12 AM,-2.69
10103,4/10/2022 1:17:16 AM,-3.36
10103,4/10/2022 1:17:20 AM,-2.91
10103,4/10/2022 1:17:24 AM,-2.68
10103,4/10/2022 1:17:28 AM,-2.90
10103,4/10/2022 1:17:32 AM,-2.91
10103,4/10/2022 1:17:36 AM,-3.36
10103,4/10/2022 1:17:40 AM,-3.14
10103,4/10/2022 1:17:44 AM,-3.13
10103,4/10/2022 1:17:48 AM,-2.68
10103,4/10/2022 1:17:52 AM,-2.90
10103,4/10/2022 1:17:56 AM,-3.36
10103,4/10/2022 1:18:00 AM,-4.04
10103,4/10/2022 1:18:04 AM,-3.14
10103,4/10/2022 1:18:08 AM,-2.68
10103,4/10/2022 1:18:12 AM,-3.35
10103,4/10/2022 1:18:16 AM,-2.68
10103,4/10/2022 1:18:20 AM,-2.68
10103,4/10/2022 1:18:24 AM,-3.36
10103,4/10/2022 1:18:28 AM,-3.14
10103,4/10/2022 1:18:32 AM,-2.68
10103,4/10/2022 1:18:36 AM,-2.68
10103,4/10/2022 1:18:40 AM,-3.14
10103,4/10/2022 1:18:44 AM,-2.68
10103,4/10/2022 1:18:48 AM,-2.68
10103,4/10/2022 1:18:52 AM,-3.36
10103,4/10/2022 1:18:56 AM,-2.92
10103,4/10/2022 1:19:00 AM,-3.36
10103,4/10/2022 1:19:04 AM,-3.14
10103,4/10/2022 1:19:08 AM,-2.68
10103,4/10/2022 1:19:12 AM,-3.35
10103,4/10/2022 1:19:16 AM,-2.68
10103,4/10/2022 1:19:20 AM,-3.13
10103,4/10/2022 1:19:24 AM,-2.68
10103,4/10/2022 1:19:28 AM,-2.80
10103,4/10/2022 1:19:32 AM,-2.92
10103,4/10/2022 1:19:36 AM,-3.36
10103,4/10/2022 1:19:40 AM,-2.68
10103,4/10/2022 1:19:44 AM,-2.68
10103,4/10/2022 1:19:48 AM,-2.68
10103,4/10/2022 1:19:52 AM,-3.14
10103,4/10/2022 1:19:56 AM,-3.12
10103,4/10/2022 1:20:00 AM,-2.68
10103,4/10/2022 1:20:04 AM,-3.83
10103,4/10/2022 1:20:08 AM,-2.91
10103,4/10/2022 1:20:12 AM,-2.68
10103,4/10/2022 1:20:16 AM,-2.68
10103,4/10/2022 1:20:20 AM,-2.68
10103,4/10/2022 1:20:24 AM,-2.68
10103,4/10/2022 1:20:28 AM,-2.68
10103,4/10/2022 1:20:32 AM,-2.68
10103,4/10/2022 1:20:36 AM,-2.68
10103,4/10/2022 1:20:40 AM,-2.46
10103,4/10/2022 1:20:44 AM,-2.44
10103,4/10/2022 1:20:48 AM,-4.04
10103,4/10/2022 1:20:52 AM,-2.68
10103,4/10/2022 1:20:56 AM,-2.68
10103,4/10/2022 1:21:00 AM,-3.36
10103,4/10/2022 1:21:04 AM,-3.06
10103,4/10/2022 1:21:08 AM,-2.44
10103,4/10/2022 1:21:12 AM,-2.68
10103,4/10/2022 1:21:16 AM,-3.14
10103,4/10/2022 1:21:20 AM,-2.68
10103,4/10/2022 1:21:24 AM,-2.68
10103,4/10/2022 1:21:28 AM,-2.68
10103,4/10/2022 1:21:32 AM,-2.68
10103,4/10/2022 1:21:36 AM,-3.36
10103,4/10/2022 1:21:40 AM,-2.68
10103,4/10/2022 1:21:44 AM,-2.68
10103,4/10/2022 1:21:48 AM,-3.36
10103,4/10/2022 1:21:52 AM,-2.21
10103,4/10/2022 1:21:56 AM,-2.68
10103,4/10/2022 1:22:00 AM,-2.68
10103,4/10/2022 1:22:04 AM,-1.99
10103,4/10/2022 1:22:08 AM,-2.44
10103,4/10/2022 1:22:12 AM,-3.35
10103,4/10/2022 1:22:16 AM,-1.99
10103,4/10/2022 1:22:20 AM,-1.99
10103,4/10/2022 1:22:24 AM,-3.35
10103,4/10/2022 1:22:28 AM,-2.46
10103,4/10/2022 1:22:32 AM,-2.44
10103,4/10/2022 1:22:36 AM,-2.68
10103,4/10/2022 1:22:40 AM,-2.68
10103,4/10/2022 1:22:44 AM,-2.68
10103,4/10/2022 1:22:48 AM,-2.68
10103,4/10/2022 1:22:52 AM,-2.68
10103,4/10/2022 1:22:56 AM,-3.12
10103,4/10/2022 1:23:00 AM,-2.69
10103,4/10/2022 1:23:04 AM,-3.18
10103,4/10/2022 1:23:08 AM,-2.68
10103,4/10/2022 1:23:12 AM,-2.68
10103,4/10/2022 1:23:16 AM,-2.21
10103,4/10/2022 1:23:20 AM,-2.68
10103,4/10/2022 1:23:24 AM,-2.68
10103,4/10/2022 1:23:28 AM,-2.68
10103,4/10/2022 1:23:32 AM,-2.68
10103,4/10/2022 1:23:36 AM,-3.36
10103,4/10/2022 1:23:40 AM,-2.21
10103,4/10/2022 1:23:44 AM,-2.23
10103,4/10/2022 1:23:48 AM,-2.68
10103,4/10/2022 1:23:52 AM,-2.23
10103,4/10/2022 1:23:56 AM,-1.76
10103,4/10/2022 1:24:00 AM,-3.36
10103,4/10/2022 1:24:04 AM,-1.99
10103,4/10/2022 1:24:08 AM,-2.45
10103,4/10/2022 1:24:12 AM,-2.00
10103,4/10/2022 1:24:16 AM,-2.44
10103,4/10/2022 1:24:20 AM,-2.91
10103,4/10/2022 1:24:24 AM,-2.00
10103,4/10/2022 1:24:28 AM,-2.21
10103,4/10/2022 1:24:32 AM,-2.68
10103,4/10/2022 1:24:36 AM,-2.00
10103,4/10/2022 1:24:40 AM,-1.99
10103,4/10/2022 1:24:44 AM,-2.44
10103,4/10/2022 1:24:48 AM,-2.68
10103,4/10/2022 1:24:52 AM,-1.77
10103,4/10/2022 1:24:56 AM,-1.76
10103,4/10/2022 1:25:00 AM,-1.99
10103,4/10/2022 1:25:04 AM,-2.68
10103,4/10/2022 1:25:08 AM,-2.68
10103,4/10/2022 1:25:12 AM,-3.36
10103,4/10/2022 1:25:16 AM,-2.22
10103,4/10/2022 1:25:20 AM,-2.68
10103,4/10/2022 1:25:24 AM,-2.00
10103,4/10/2022 1:25:28 AM,-3.14
10103,4/10/2022 1:25:32 AM,-2.68
10103,4/10/2022 1:25:36 AM,-3.36
10103,4/10/2022 1:25:40 AM,-2.68
10103,4/10/2022 1:25:44 AM,-2.23
10103,4/10/2022 1:25:48 AM,-2.67
10103,4/10/2022 1:25:52 AM,-1.99
10103,4/10/2022 1:25:56 AM,-2.44
10103,4/10/2022 1:26:00 AM,-2.00
10103,4/10/2022 1:26:04 AM,-2.68
10103,4/10/2022 1:26:08 AM,-2.23
10103,4/10/2022 1:26:12 AM,-1.99
10103,4/10/2022 1:26:16 AM,-3.15
10103,4/10/2022 1:26:20 AM,-2.23
10103,4/10/2022 1:26:24 AM,-2.67
10103,4/10/2022 1:26:28 AM,-2.21
10103,4/10/2022 1:26:32 AM,-2.23
10103,4/10/2022 1:26:36 AM,-2.67
10103,4/10/2022 1:26:40 AM,-1.99
10103,4/10/2022 1:26:44 AM,-1.99
10103,4/10/2022 1:26:48 AM,-2.67
10103,4/10/2022 1:26:52 AM,-1.99
10103,4/10/2022 1:26:56 AM,-2.40
10103,4/10/2022 1:27:00 AM,-2.68
10103,4/10/2022 1:27:04 AM,-3.14
10103,4/10/2022 1:27:08 AM,-2.68
10103,4/10/2022 1:27:12 AM,-2.68
10103,4/10/2022 1:27:16 AM,-3.36
10103,4/10/2022 1:27:20 AM,-3.36
10103,4/10/2022 1:27:24 AM,-2.00
10103,4/10/2022 1:27:28 AM,-2.21
10103,4/10/2022 1:27:32 AM,-2.68
10103,4/10/2022 1:27:36 AM,-2.00
10103,4/10/2022 1:27:40 AM,-1.99
10103,4/10/2022 1:27:44 AM,-2.44
10103,4/10/2022 1:27:48 AM,-3.36
10103,4/10/2022 1:27:52 AM,-2.22
10103,4/10/2022 1:27:56 AM,-3.13
10103,4/10/2022 1:28:00 AM,-2.00
10103,4/10/2022 1:28:04 AM,-3.36
10103,4/10/2022 1:28:08 AM,-2.46
10103,4/10/2022 1:28:12 AM,-3.27
10103,4/10/2022 1:28:16 AM,-1.99
10103,4/10/2022 1:28:20 AM,-1.99
10103,4/10/2022 1:28:24 AM,-2.67
10103,4/10/2022 1:28:28 AM,-1.99
10103,4/10/2022 1:28:32 AM,-1.99
10103,4/10/2022 1:28:36 AM,-1.99
10103,4/10/2022 1:28:40 AM,-1.99
10103,4/10/2022 1:28:44 AM,-2.44
10103,4/10/2022 1:28:48 AM,-2.68
10103,4/10/2022 1:28:52 AM,-2.68
10103,4/10/2022 1:28:56 AM,-2.68
10103,4/10/2022 1:29:00 AM,-2.00
10103,4/10/2022 1:29:04 AM,-2.22
10103,4/10/2022 1:29:08 AM,-2.23
10103,4/10/2022 1:29:12 AM,-2.67
10103,4/10/2022 1:29:16 AM,-1.99
10103,4/10/2022 1:29:20 AM,-2.44
10103,4/10/2022 1:29:24 AM,-2.00
10103,4/10/2022 1:29:28 AM,-1.49
10103,4/10/2022 1:29:32 AM,-2.78
10103,4/10/2022 1:29:36 AM,-1.32
10103,4/10/2022 1:29:40 AM,-1.77
10103,4/10/2022 1:29:44 AM,-1.76
10103,4/10/2022 1:29:48 AM,-1.99
10103,4/10/2022 1:29:52 AM,-2.22
10103,4/10/2022 1:29:56 AM,-2.23
10103,4/10/2022 1:30:00 AM,-1.99
10103,4/10/2022 1:30:04 AM,-2.68
10103,4/10/2022 1:30:08 AM,-2.68
10103,4/10/2022 1:30:12 AM,-2.00
10103,4/10/2022 1:30:16 AM,-2.68
10103,4/10/2022 1:30:20 AM,-2.23
10103,4/10/2022 1:30:24 AM,-1.99
10103,4/10/2022 1:30:28 AM,-2.46
10103,4/10/2022 1:30:32 AM,-1.99
10103,4/10/2022 1:30:36 AM,-1.31
10103,4/10/2022 1:30:40 AM,-2.68
10103,4/10/2022 1:30:44 AM,-2.23
10103,4/10/2022 1:30:48 AM,-1.31
10103,4/10/2022 1:30:52 AM,-2.22
10103,4/10/2022 1:30:56 AM,-2.68
10103,4/10/2022 1:31:00 AM,-2.00
10103,4/10/2022 1:31:04 AM,-2.21
10103,4/10/2022 1:31:08 AM,-2.68
10103,4/10/2022 1:31:12 AM,-2.00
10103,4/10/2022 1:31:16 AM,-2.22
