GICDeviceID,SampleDateTime,GICMeasured
10103,4/10/2022 1:31:20 AM,-2.23
10103,4/10/2022 1:31:24 AM,-1.99
10103,4/10/2022 1:31:28 AM,-2.21
10103,4/10/2022 1:31:32 AM,-2.68
10103,4/10/2022 1:31:36 AM,-2.68
10103,4/10/2022 1:31:40 AM,-2.68
10103,4/10/2022 1:31:44 AM,-2.68
10103,4/10/2022 1:31:48 AM,-2.00
10103,4/10/2022 1:31:52 AM,-1.99
10103,4/10/2022 1:31:56 AM,-1.99
10103,4/10/2022 1:32:00 AM,-1.99
10103,4/10/2022 1:32:04 AM,-2.22
10103,4/10/2022 1:32:08 AM,-2.68
10103,4/10/2022 1:32:12 AM,-3.35
10103,4/10/2022 1:32:16 AM,-2.46
10103,4/10/2022 1:32:20 AM,-1.99
10103,4/10/2022 1:32:24 AM,-1.99
10103,4/10/2022 1:32:28 AM,-2.21
10103,4/10/2022 1:32:32 AM,-2.68
10103,4/10/2022 1:32:36 AM,-2.68
10103,4/10/2022 1:32:40 AM,-1.99
10103,4/10/2022 1:32:44 AM,-1.55
10103,4/10/2022 1:32:48 AM,-1.99
10103,4/10/2022 1:32:52 AM,-2.46
10103,4/10/2022 1:32:56 AM,-2.44
10103,4/10/2022 1:33:00 AM,-2.00
10103,4/10/2022 1:33:04 AM,-1.53
10103,4/10/2022 1:33:08 AM,-1.99
10103,4/10/2022 1:33:12 AM,-1.99
10103,4/10/2022 1:33:16 AM,-1.99
10103,4/10/2022 1:33:20 AM,-1.99
10103,4/10/2022 1:33:24 AM,-2.67
10103,4/10/2022 1:33:28 AM,-1.78
10103,4/10/2022 1:33:32 AM,-1.76
10103,4/10/2022 1:33:36 AM,-2.67
10103,4/10/2022 1:33:40 AM,-1.99
10103,4/10/2022 1:33:44 AM,-1.99
10103,4/10/2022 1:33:48 AM,-2.68
10103,4/10/2022 1:33:52 AM,-2.92
10103,4/10/2022 1:33:56 AM,-2.44
10103,4/10/2022 1:34:00 AM,-2.00
10103,4/10/2022 1:34:04 AM,-1.99
10103,4/10/2022 1:34:08 AM,-2.89
10103,4/10/2022 1:34:12 AM,-2.01
10103,4/10/2022 1:34:16 AM,-1.96
10103,4/10/2022 1:34:20 AM,-2.47
10103,4/10/2022 1:34:24 AM,-2.67
10103,4/10/2022 1:34:28 AM,-1.31
10103,4/10/2022 1:34:32 AM,-1.31
10103,4/10/2022 1:34:36 AM,-1.31
10103,4/10/2022 1:34:40 AM,-2.43
10103,4/10/2022 1:34:44 AM,-2.47
10103,4/10/2022 1:34:48 AM,-2.67
10103,4/10/2022 1:34:52 AM,-1.99
10103,4/10/2022 1:34:56 AM,-1.55
10103,4/10/2022 1:35:00 AM,-1.99
10103,4/10/2022 1:35:04 AM,-1.53
10103,4/10/2022 1:35:08 AM,-2.44
10103,4/10/2022 1:35:12 AM,-2.11
10103,4/10/2022 1:35:16 AM,-1.99
10103,4/10/2022 1:35:20 AM,-2.44
10103,4/10/2022 1:35:24 AM,-2.00
10103,4/10/2022 1:35:28 AM,-2.46
10103,4/10/2022 1:35:32 AM,-1.99
10103,4/10/2022 1:35:36 AM,-1.99
10103,4/10/2022 1:35:40 AM,-1.31
10103,4/10/2022 1:35:44 AM,-1.76
10103,4/10/2022 1:35:48 AM,-1.99
10103,4/10/2022 1:35:52 AM,-1.77
10103,4/10/2022 1:35:56 AM,-1.75
10103,4/10/2022 1:36:00 AM,-1.99
10103,4/10/2022 1:36:04 AM,-2.24
10103,4/10/2022 1:36:08 AM,-1.76
10103,4/10/2022 1:36:12 AM,-1.32
10103,4/10/2022 1:36:16 AM,-2.46
10103,4/10/2022 1:36:20 AM,-1.99
10103,4/10/2022 1:36:24 AM,-1.99
10103,4/10/2022 1:36:28 AM,-1.53
10103,4/10/2022 1:36:32 AM,-1.99
10103,4/10/2022 1:36:36 AM,-1.99
10103,4/10/2022 1:36:40 AM,-1.99
10103,4/10/2022 1:36:44 AM,-1.99
10103,4/10/2022 1:36:48 AM,-1.99
10103,4/10/2022 1:36:52 AM,-2.21
10103,4/10/2022 1:36:56 AM,-1.79
10103,4/10/2022 1:37:00 AM,-2.66
10103,4/10/2022 1:37:04 AM,-1.53
10103,4/10/2022 1:37:08 AM,-2.44
10103,4/10/2022 1:37:12 AM,-1.53
10103,4/10/2022 1:37:16 AM,-1.53
10103,4/10/2022 1:37:20 AM,-1.55
10103,4/10/2022 1:37:24 AM,-1.99
10103,4/10/2022 1:37:28 AM,-1.99
10103,4/10/2022 1:37:32 AM,-2.89
10103,4/10/2022 1:37:36 AM,-2.68
10103,4/10/2022 1:37:40 AM,-1.99
10103,4/10/2022 1:37:44 AM,-1.54
10103,4/10/2022 1:37:48 AM,-1.99
10103,4/10/2022 1:37:52 AM,-1.99
10103,4/10/2022 1:37:56 AM,-1.55
10103,4/10/2022 1:38:00 AM,-1.31
10103,4/10/2022 1:38:04 AM,-2.22
10103,4/10/2022 1:38:08 AM,-1.78
10103,4/10/2022 1:38:12 AM,-1.31
10103,4/10/2022 1:38:16 AM,-1.99
10103,4/10/2022 1:38:20 AM,-1.55
10103,4/10/2022 1:38:24 AM,-1.99
10103,4/10/2022 1:38:28 AM,-1.99
10103,4/10/2022 1:38:32 AM,-1.54
10103,4/10/2022 1:38:36 AM,-3.35
10103,4/10/2022 1:38:40 AM,-2.21
10103,4/10/2022 1:38:44 AM,-3.12
10103,4/10/2022 1:38:48 AM,-2.01
10103,4/10/2022 1:38:52 AM,-1.31
10103,4/10/2022 1:38:56 AM,-1.31
10103,4/10/2022 1:39:00 AM,-1.99
10103,4/10/2022 1:39:04 AM,-1.77
10103,4/10/2022 1:39:08 AM,-1.76
10103,4/10/2022 1:39:12 AM,-1.32
10103,4/10/2022 1:39:16 AM,-1.99
10103,4/10/2022 1:39:20 AM,-1.99
10103,4/10/2022 1:39:24 AM,-2.67
10103,4/10/2022 1:39:28 AM,-2.31
10103,4/10/2022 1:39:32 AM,-1.70
10103,4/10/2022 1:39:36 AM,-2.67
10103,4/10/2022 1:39:40 AM,-1.77
10103,4/10/2022 1:39:44 AM,-1.31
10103,4/10/2022 1:39:48 AM,-1.98
10103,4/10/2022 1:39:52 AM,-1.99
10103,4/10/2022 1:39:56 AM,-1.99
10103,4/10/2022 1:40:00 AM,-1.32
10103,4/10/2022 1:40:04 AM,-1.99
10103,4/10/2022 1:40:08 AM,-2.44
10103,4/10/2022 1:40:12 AM,-2.00
10103,4/10/2022 1:40:16 AM,-1.77
10103,4/10/2022 1:40:20 AM,-1.31
10103,4/10/2022 1:40:24 AM,-1.99
10103,4/10/2022 1:40:28 AM,-1.78
10103,4/10/2022 1:40:32 AM,-1.31
10103,4/10/2022 1:40:36 AM,-1.31
10103,4/10/2022 1:40:40 AM,-1.99
10103,4/10/2022 1:40:44 AM,-2.44
10103,4/10/2022 1:40:48 AM,-2.00
10103,4/10/2022 1:40:52 AM,-1.99
10103,4/10/2022 1:40:56 AM,-1.99
10103,4/10/2022 1:41:00 AM,-1.32
10103,4/10/2022 1:41:04 AM,-2.68
10103,4/10/2022 1:41:08 AM,-1.78
10103,4/10/2022 1:41:12 AM,-2.67
10103,4/10/2022 1:41:16 AM,-1.75
10103,4/10/2022 1:41:20 AM,-2.68
10103,4/10/2022 1:41:24 AM,-2.00
10103,4/10/2022 1:41:28 AM,-1.75
10103,4/10/2022 1:41:32 AM,-1.78
10103,4/10/2022 1:41:36 AM,-1.31
10103,4/10/2022 1:41:40 AM,-1.53
10103,4/10/2022 1:41:44 AM,-1.99
10103,4/10/2022 1:41:48 AM,-1.99
10103,4/10/2022 1:41:52 AM,-1.99
10103,4/10/2022 1:41:56 AM,-1.99
10103,4/10/2022 1:42:00 AM,-2.67
10103,4/10/2022 1:42:04 AM,-1.53
10103,4/10/2022 1:42:08 AM,-1.99
10103,4/10/2022 1:42:12 AM,-1.99
10103,4/10/2022 1:42:16 AM,-1.78
10103,4/10/2022 1:42:20 AM,-1.76
10103,4/10/2022 1:42:24 AM,-1.32
10103,4/10/2022 1:42:28 AM,-1.31
10103,4/10/2022 1:42:32 AM,-1.31
10103,4/10/2022 1:42:36 AM,-1.31
10103,4/10/2022 1:42:40 AM,-1.99
10103,4/10/2022 1:42:44 AM,-1.54
10103,4/10/2022 1:42:48 AM,-1.99
10103,4/10/2022 1:42:52 AM,-1.53
10103,4/10/2022 1:42:56 AM,-1.10
10103,4/10/2022 1:43:00 AM,-2.67
10103,4/10/2022 1:43:04 AM,-1.75
10103,4/10/2022 1:43:08 AM,-2.68
10103,4/10/2022 1:43:12 AM,-2.00
10103,4/10/2022 1:43:16 AM,-1.47
10103,4/10/2022 1:43:20 AM,-2.90
10103,4/10/2022 1:43:24 AM,-2.00
10103,4/10/2022 1:43:28 AM,-1.31
10103,4/10/2022 1:43:32 AM,-1.31
10103,4/10/2022 1:43:36 AM,-2.67
10103,4/10/2022 1:43:40 AM,-1.31
10103,4/10/2022 1:43:44 AM,-1.76
10103,4/10/2022 1:43:48 AM,-1.99
10103,4/10/2022 1:43:52 AM,-1.77
10103,4/10/2022 1:43:56 AM,-1.76
10103,4/10/2022 1:44:00 AM,-1.31
10103,4/10/2022 1:44:04 AM,-2.68
10103,4/10/2022 1:44:08 AM,-1.78
10103,4/10/2022 1:44:12 AM,-1.31
10103,4/10/2022 1:44:16 AM,-1.53
10103,4/10/2022 1:44:20 AM,-1.99
10103,4/10/2022 1:44:24 AM,-1.31
10103,4/10/2022 1:44:28 AM,-1.53
10103,4/10/2022 1:44:32 AM,-1.55
10103,4/10/2022 1:44:36 AM,-1.99
10103,4/10/2022 1:44:40 AM,-1.99
10103,4/10/2022 1:44:44 AM,-1.99
10103,4/10/2022 1:44:48 AM,-1.99
10103,4/10/2022 1:44:52 AM,-1.07
10103,4/10/2022 1:44:56 AM,-1.55
10103,4/10/2022 1:45:00 AM,-1.98
10103,4/10/2022 1:45:04 AM,-1.31
10103,4/10/2022 1:45:08 AM,-1.76
10103,4/10/2022 1:45:12 AM,-1.32
10103,4/10/2022 1:45:16 AM,-1.99
10103,4/10/2022 1:45:20 AM,-1.99
10103,4/10/2022 1:45:24 AM,-1.99
10103,4/10/2022 1:45:28 AM,-1.99
10103,4/10/2022 1:45:32 AM,-2.44
10103,4/10/2022 1:45:36 AM,-2.00
10103,4/10/2022 1:45:40 AM,-1.75
10103,4/10/2022 1:45:44 AM,-2.68
10103,4/10/2022 1:45:48 AM,-2.68
10103,4/10/2022 1:45:52 AM,-1.99
10103,4/10/2022 1:45:56 AM,-1.99
10103,4/10/2022 1:46:00 AM,-1.31
10103,4/10/2022 1:46:04 AM,-1.77
10103,4/10/2022 1:46:08 AM,-1.31
10103,4/10/2022 1:46:12 AM,-2.66
10103,4/10/2022 1:46:16 AM,-1.99
10103,4/10/2022 1:46:20 AM,-1.54
10103,4/10/2022 1:46:24 AM,-1.99
10103,4/10/2022 1:46:28 AM,-2.21
10103,4/10/2022 1:46:32 AM,-2.23
10103,4/10/2022 1:46:36 AM,-1.99
10103,4/10/2022 1:46:40 AM,-2.21
10103,4/10/2022 1:46:44 AM,-2.68
10103,4/10/2022 1:46:48 AM,-2.00
10103,4/10/2022 1:46:52 AM,-2.46
10103,4/10/2022 1:46:56 AM,-1.55
10103,4/10/2022 1:47:00 AM,-2.66
10103,4/10/2022 1:47:04 AM,-1.77
10103,4/10/2022 1:47:08 AM,-1.31
10103,4/10/2022 1:47:12 AM,-1.99
10103,4/10/2022 1:47:16 AM,-1.77
10103,4/10/2022 1:47:20 AM,-1.31
10103,4/10/2022 1:47:24 AM,-1.31
10103,4/10/2022 1:47:28 AM,-1.99
10103,4/10/2022 1:47:32 AM,-1.99
10103,4/10/2022 1:47:36 AM,-1.99
10103,4/10/2022 1:47:40 AM,-2.46
10103,4/10/2022 1:47:44 AM,-2.44
10103,4/10/2022 1:47:48 AM,-2.00
10103,4/10/2022 1:47:52 AM,-1.99
10103,4/10/2022 1:47:56 AM,-1.55
10103,4/10/2022 1:48:00 AM,-1.99
10103,4/10/2022 1:48:04 AM,-2.46
10103,4/10/2022 1:48:08 AM,-1.99
10103,4/10/2022 1:48:12 AM,-2.67
10103,4/10/2022 1:48:16 AM,-2.21
10103,4/10/2022 1:48:20 AM,-2.23
10103,4/10/2022 1:48:24 AM,-2.67
10103,4/10/2022 1:48:28 AM,-2.21
10103,4/10/2022 1:48:32 AM,-2.23
10103,4/10/2022 1:48:36 AM,-1.32
10103,4/10/2022 1:48:40 AM,-2.21
10103,4/10/2022 1:48:44 AM,-2.23
10103,4/10/2022 1:48:48 AM,-1.32
10103,4/10/2022 1:48:52 AM,-2.68
10103,4/10/2022 1:48:56 AM,-2.23
10103,4/10/2022 1:49:00 AM,-1.99
10103,4/10/2022 1:49:04 AM,-2.21
10103,4/10/2022 1:49:08 AM,-2.23
10103,4/10/2022 1:49:12 AM,-2.67
10103,4/10/2022 1:49:16 AM,-1.53
10103,4/10/2022 1:49:20 AM,-1.99
10103,4/10/2022 1:49:24 AM,-2.67
10103,4/10/2022 1:49:28 AM,-2.17
10103,4/10/2022 1:49:32 AM,-2.30
10103,4/10/2022 1:49:36 AM,-1.32
10103,4/10/2022 1:49:40 AM,-1.53
10103,4/10/2022 1:49:44 AM,-1.99
10103,4/10/2022 1:49:48 AM,-2.67
10103,4/10/2022 1:49:52 AM,-1.99
10103,4/10/2022 1:49:56 AM,-1.99
10103,4/10/2022 1:50:00 AM,-1.99
10103,4/10/2022 1:50:04 AM,-1.99
10103,4/10/2022 1:50:08 AM,-1.99
10103,4/10/2022 1:50:12 AM,-1.99
10103,4/10/2022 1:50:16 AM,-1.77
10103,4/10/2022 1:50:20 AM,-1.31
10103,4/10/2022 1:50:24 AM,-2.67
10103,4/10/2022 1:50:28 AM,-1.99
10103,4/10/2022 1:50:32 AM,-1.99
10103,4/10/2022 1:50:36 AM,-1.32
10103,4/10/2022 1:50:40 AM,-1.78
10103,4/10/2022 1:50:44 AM,-1.76
10103,4/10/2022 1:50:48 AM,-2.67
10103,4/10/2022 1:50:52 AM,-2.68
10103,4/10/2022 1:50:56 AM,-2.23
10103,4/10/2022 1:51:00 AM,-1.32
10103,4/10/2022 1:51:04 AM,-1.99
10103,4/10/2022 1:51:08 AM,-1.99
10103,4/10/2022 1:51:12 AM,-1.99
10103,4/10/2022 1:51:16 AM,-2.21
10103,4/10/2022 1:51:20 AM,-2.23
10103,4/10/2022 1:51:24 AM,-1.99
10103,4/10/2022 1:51:28 AM,-2.21
10103,4/10/2022 1:51:32 AM,-2.68
10103,4/10/2022 1:51:36 AM,-1.32
10103,4/10/2022 1:51:40 AM,-2.21
10103,4/10/2022 1:51:44 AM,-2.23
10103,4/10/2022 1:51:48 AM,-1.99
10103,4/10/2022 1:51:52 AM,-2.68
10103,4/10/2022 1:51:56 AM,-2.68
10103,4/10/2022 1:52:00 AM,-1.33
10103,4/10/2022 1:52:04 AM,-1.78
10103,4/10/2022 1:52:08 AM,-1.75
10103,4/10/2022 1:52:12 AM,-1.99
10103,4/10/2022 1:52:16 AM,-1.77
10103,4/10/2022 1:52:20 AM,-1.76
10103,4/10/2022 1:52:24 AM,-2.68
10103,4/10/2022 1:52:28 AM,-2.22
10103,4/10/2022 1:52:32 AM,-2.23
10103,4/10/2022 1:52:36 AM,-1.31
10103,4/10/2022 1:52:40 AM,-1.97
10103,4/10/2022 1:52:44 AM,-2.47
10103,4/10/2022 1:52:48 AM,-1.99
10103,4/10/2022 1:52:52 AM,-1.99
10103,4/10/2022 1:52:56 AM,-1.99
10103,4/10/2022 1:53:00 AM,-2.67
10103,4/10/2022 1:53:04 AM,-2.22
10103,4/10/2022 1:53:08 AM,-3.13
10103,4/10/2022 1:53:12 AM,-2.69
10103,4/10/2022 1:53:16 AM,-1.79
10103,4/10/2022 1:53:20 AM,-1.72
10103,4/10/2022 1:53:24 AM,-2.67
10103,4/10/2022 1:53:28 AM,-1.75
10103,4/10/2022 1:53:32 AM,-2.68
10103,4/10/2022 1:53:36 AM,-2.00
10103,4/10/2022 1:53:40 AM,-1.99
10103,4/10/2022 1:53:44 AM,-1.99
10103,4/10/2022 1:53:48 AM,-2.67
10103,4/10/2022 1:53:52 AM,-2.68
10103,4/10/2022 1:53:56 AM,-2.23
10103,4/10/2022 1:54:00 AM,-1.31
10103,4/10/2022 1:54:04 AM,-1.53
10103,4/10/2022 1:54:08 AM,-2.45
10103,4/10/2022 1:54:12 AM,-2.00
10103,4/10/2022 1:54:16 AM,-2.68
10103,4/10/2022 1:54:20 AM,-2.68
10103,4/10/2022 1:54:24 AM,-2.68
10103,4/10/2022 1:54:28 AM,-2.24
10103,4/10/2022 1:54:32 AM,-1.76
10103,4/10/2022 1:54:36 AM,-1.31
10103,4/10/2022 1:54:40 AM,-1.31
10103,4/10/2022 1:54:44 AM,-1.76
10103,4/10/2022 1:54:48 AM,-1.99
10103,4/10/2022 1:54:52 AM,-1.99
10103,4/10/2022 1:54:56 AM,-1.55
10103,4/10/2022 1:55:00 AM,-1.31
10103,4/10/2022 1:55:04 AM,-1.53
10103,4/10/2022 1:55:08 AM,-1.99
10103,4/10/2022 1:55:12 AM,-1.99
10103,4/10/2022 1:55:16 AM,-1.99
10103,4/10/2022 1:55:20 AM,-2.45
10103,4/10/2022 1:55:24 AM,-2.07
10103,4/10/2022 1:55:28 AM,-1.53
10103,4/10/2022 1:55:32 AM,-2.44
10103,4/10/2022 1:55:36 AM,-1.32
10103,4/10/2022 1:55:40 AM,-1.99
10103,4/10/2022 1:55:44 AM,-2.44
10103,4/10/2022 1:55:48 AM,-2.00
10103,4/10/2022 1:55:52 AM,-1.31
10103,4/10/2022 1:55:56 AM,-1.76
10103,4/10/2022 1:56:00 AM,-1.99
10103,4/10/2022 1:56:04 AM,-2.46
10103,4/10/2022 1:56:08 AM,-2.44
10103,4/10/2022 1:56:12 AM,-2.00
10103,4/10/2022 1:56:16 AM,-1.53
10103,4/10/2022 1:56:20 AM,-1.99
10103,4/10/2022 1:56:24 AM,-1.99
10103,4/10/2022 1:56:28 AM,-2.70
10103,4/10/2022 1:56:32 AM,-1.76
10103,4/10/2022 1:56:36 AM,-1.99
10103,4/10/2022 1:56:40 AM,-1.99
10103,4/10/2022 1:56:44 AM,-1.99
10103,4/10/2022 1:56:48 AM,-1.99
10103,4/10/2022 1:56:52 AM,-2.46
10103,4/10/2022 1:56:56 AM,-1.99
10103,4/10/2022 1:57:00 AM,-1.99
10103,4/10/2022 1:57:04 AM,-2.21
10103,4/10/2022 1:57:08 AM,-2.68
10103,4/10/2022 1:57:12 AM,-1.33
10103,4/10/2022 1:57:16 AM,-1.99
10103,4/10/2022 1:57:20 AM,-1.99
10103,4/10/2022 1:57:24 AM,-3.21
10103,4/10/2022 1:57:28 AM,-2.21
10103,4/10/2022 1:57:32 AM,-1.78
10103,4/10/2022 1:57:36 AM,-1.31
10103,4/10/2022 1:57:40 AM,-1.99
10103,4/10/2022 1:57:44 AM,-1.99
10103,4/10/2022 1:57:48 AM,-2.67
10103,4/10/2022 1:57:52 AM,-1.99
10103,4/10/2022 1:57:56 AM,-2.44
10103,4/10/2022 1:58:00 AM,-2.00
10103,4/10/2022 1:58:04 AM,-1.53
10103,4/10/2022 1:58:08 AM,-1.99
10103,4/10/2022 1:58:12 AM,-1.99
10103,4/10/2022 1:58:16 AM,-2.21
10103,4/10/2022 1:58:20 AM,-2.68
10103,4/10/2022 1:58:24 AM,-1.32
10103,4/10/2022 1:58:28 AM,-2.68
10103,4/10/2022 1:58:32 AM,-3.13
10103,4/10/2022 1:58:36 AM,-2.01
10103,4/10/2022 1:58:40 AM,-1.78
10103,4/10/2022 1:58:44 AM,-2.20
10103,4/10/2022 1:58:48 AM,-2.00
10103,4/10/2022 1:58:52 AM,-2.22
10103,4/10/2022 1:58:56 AM,-2.23
10103,4/10/2022 1:59:00 AM,-1.99
10103,4/10/2022 1:59:04 AM,-2.46
10103,4/10/2022 1:59:08 AM,-2.44
10103,4/10/2022 1:59:12 AM,-2.00
10103,4/10/2022 1:59:16 AM,-1.75
10103,4/10/2022 1:59:20 AM,-2.23
10103,4/10/2022 1:59:24 AM,-2.67
10103,4/10/2022 1:59:28 AM,-1.99
10103,4/10/2022 1:59:32 AM,-1.99
10103,4/10/2022 1:59:36 AM,-1.99
10103,4/10/2022 1:59:40 AM,-2.92
10103,4/10/2022 1:59:44 AM,-1.99
10103,4/10/2022 1:59:48 AM,-3.35
10103,4/10/2022 1:59:52 AM,-1.99
10103,4/10/2022 1:59:56 AM,-1.99
10103,4/10/2022 2:00:00 AM,-2.67
10103,4/10/2022 2:00:04 AM,-1.99
10103,4/10/2022 2:00:08 AM,-2.44
10103,4/10/2022 2:00:12 AM,-3.35
10103,4/10/2022 2:00:16 AM,-2.21
10103,4/10/2022 2:00:20 AM,-2.68
10103,4/10/2022 2:00:24 AM,-2.00
10103,4/10/2022 2:00:28 AM,-2.68
10103,4/10/2022 2:00:32 AM,-2.23
10103,4/10/2022 2:00:36 AM,-1.32
10103,4/10/2022 2:00:40 AM,-2.46
10103,4/10/2022 2:00:44 AM,-2.44
10103,4/10/2022 2:00:48 AM,-2.68
10103,4/10/2022 2:00:52 AM,-1.99
10103,4/10/2022 2:00:56 AM,-1.99
10103,4/10/2022 2:01:00 AM,-1.99
10103,4/10/2022 2:01:04 AM,-1.77
10103,4/10/2022 2:01:08 AM,-1.76
10103,4/10/2022 2:01:12 AM,-2.67
10103,4/10/2022 2:01:16 AM,-2.68
10103,4/10/2022 2:01:20 AM,-2.23
10103,4/10/2022 2:01:24 AM,-1.99
10103,4/10/2022 2:01:28 AM,-2.68
10103,4/10/2022 2:01:32 AM,-2.23
10103,4/10/2022 2:01:36 AM,-1.99
10103,4/10/2022 2:01:40 AM,-2.21
10103,4/10/2022 2:01:44 AM,-2.23
10103,4/10/2022 2:01:48 AM,-1.99
10103,4/10/2022 2:01:52 AM,-2.90
10103,4/10/2022 2:01:56 AM,-2.92
10103,4/10/2022 2:02:00 AM,-2.68
10103,4/10/2022 2:02:04 AM,-2.24
10103,4/10/2022 2:02:08 AM,-1.76
10103,4/10/2022 2:02:12 AM,-1.99
10103,4/10/2022 2:02:16 AM,-2.43
10103,4/10/2022 2:02:20 AM,-2.48
10103,4/10/2022 2:02:24 AM,-1.99
10103,4/10/2022 2:02:28 AM,-1.99
10103,4/10/2022 2:02:32 AM,-2.44
10103,4/10/2022 2:02:36 AM,-2.00
10103,4/10/2022 2:02:40 AM,-2.21
10103,4/10/2022 2:02:44 AM,-3.13
10103,4/10/2022 2:02:48 AM,-2.01
10103,4/10/2022 2:02:52 AM,-2.21
10103,4/10/2022 2:02:56 AM,-3.13
10103,4/10/2022 2:03:00 AM,-2.01
10103,4/10/2022 2:03:04 AM,-2.21
10103,4/10/2022 2:03:08 AM,-2.68
10103,4/10/2022 2:03:12 AM,-3.35
10103,4/10/2022 2:03:16 AM,-1.99
10103,4/10/2022 2:03:20 AM,-2.44
10103,4/10/2022 2:03:24 AM,-2.00
10103,4/10/2022 2:03:28 AM,-2.68
10103,4/10/2022 2:03:32 AM,-2.23
10103,4/10/2022 2:03:36 AM,-2.67
10103,4/10/2022 2:03:40 AM,-2.43
10103,4/10/2022 2:03:44 AM,-2.92
10103,4/10/2022 2:03:48 AM,-3.36
10103,4/10/2022 2:03:52 AM,-1.99
10103,4/10/2022 2:03:56 AM,-2.88
10103,4/10/2022 2:04:00 AM,-2.68
10103,4/10/2022 2:04:04 AM,-1.75
10103,4/10/2022 2:04:08 AM,-2.68
10103,4/10/2022 2:04:12 AM,-2.00
10103,4/10/2022 2:04:16 AM,-2.46
10103,4/10/2022 2:04:20 AM,-1.99
10103,4/10/2022 2:04:24 AM,-1.99
10103,4/10/2022 2:04:28 AM,-1.99
10103,4/10/2022 2:04:32 AM,-1.99
10103,4/10/2022 2:04:36 AM,-2.67
10103,4/10/2022 2:04:40 AM,-1.99
10103,4/10/2022 2:04:44 AM,-1.55
10103,4/10/2022 2:04:48 AM,-2.66
10103,4/10/2022 2:04:52 AM,-1.99
10103,4/10/2022 2:04:56 AM,-1.55
10103,4/10/2022 2:05:00 AM,-1.99
10103,4/10/2022 2:05:04 AM,-1.77
10103,4/10/2022 2:05:08 AM,-2.21
10103,4/10/2022 2:05:12 AM,-2.68
10103,4/10/2022 2:05:16 AM,-2.22
10103,4/10/2022 2:05:20 AM,-2.23
10103,4/10/2022 2:05:24 AM,-3.36
10103,4/10/2022 2:05:28 AM,-1.99
10103,4/10/2022 2:05:32 AM,-2.44
10103,4/10/2022 2:05:36 AM,-3.36
10103,4/10/2022 2:05:40 AM,-2.22
10103,4/10/2022 2:05:44 AM,-2.23
10103,4/10/2022 2:05:48 AM,-2.67
10103,4/10/2022 2:05:52 AM,-1.99
10103,4/10/2022 2:05:56 AM,-1.99
10103,4/10/2022 2:06:00 AM,-1.99
10103,4/10/2022 2:06:04 AM,-1.99
10103,4/10/2022 2:06:08 AM,-2.45
10103,4/10/2022 2:06:12 AM,-1.32
10103,4/10/2022 2:06:16 AM,-1.99
10103,4/10/2022 2:06:20 AM,-1.99
10103,4/10/2022 2:06:24 AM,-1.99
10103,4/10/2022 2:06:28 AM,-1.99
10103,4/10/2022 2:06:32 AM,-2.90
10103,4/10/2022 2:06:36 AM,-2.68
10103,4/10/2022 2:06:40 AM,-2.46
10103,4/10/2022 2:06:44 AM,-2.44
10103,4/10/2022 2:06:48 AM,-2.68
10103,4/10/2022 2:06:52 AM,-3.14
10103,4/10/2022 2:06:56 AM,-2.23
10103,4/10/2022 2:07:00 AM,-2.67
10103,4/10/2022 2:07:04 AM,-1.99
10103,4/10/2022 2:07:08 AM,-1.99
10103,4/10/2022 2:07:12 AM,-2.67
10103,4/10/2022 2:07:16 AM,-1.99
10103,4/10/2022 2:07:20 AM,-1.99
10103,4/10/2022 2:07:24 AM,-1.99
10103,4/10/2022 2:07:28 AM,-3.27
10103,4/10/2022 2:07:32 AM,-2.23
10103,4/10/2022 2:07:36 AM,-1.31
10103,4/10/2022 2:07:40 AM,-2.46
10103,4/10/2022 2:07:44 AM,-1.54
10103,4/10/2022 2:07:48 AM,-1.99
10103,4/10/2022 2:07:52 AM,-2.22
