GICDeviceID,SampleDateTime,GICMeasured
10103,4/10/2022 2:07:56 AM,-2.23
10103,4/10/2022 2:08:00 AM,-2.67
10103,4/10/2022 2:08:04 AM,-2.22
10103,4/10/2022 2:08:08 AM,-2.23
10103,4/10/2022 2:08:12 AM,-1.99
10103,4/10/2022 2:08:16 AM,-1.99
10103,4/10/2022 2:08:20 AM,-1.99
10103,4/10/2022 2:08:24 AM,-1.99
10103,4/10/2022 2:08:28 AM,-2.46
10103,4/10/2022 2:08:32 AM,-2.45
10103,4/10/2022 2:08:36 AM,-2.00
10103,4/10/2022 2:08:40 AM,-2.46
10103,4/10/2022 2:08:44 AM,-1.99
10103,4/10/2022 2:08:48 AM,-2.68
10103,4/10/2022 2:08:52 AM,-1.99
10103,4/10/2022 2:08:56 AM,-2.44
10103,4/10/2022 2:09:00 AM,-2.00
10103,4/10/2022 2:09:04 AM,-2.46
10103,4/10/2022 2:09:08 AM,-2.44
10103,4/10/2022 2:09:12 AM,-2.00
10103,4/10/2022 2:09:16 AM,-1.31
10103,4/10/2022 2:09:20 AM,-2.21
10103,4/10/2022 2:09:24 AM,-2.68
10103,4/10/2022 2:09:28 AM,-2.49
10103,4/10/2022 2:09:32 AM,-1.99
10103,4/10/2022 2:09:36 AM,-2.67
10103,4/10/2022 2:09:40 AM,-1.99
10103,4/10/2022 2:09:44 AM,-1.99
10103,4/10/2022 2:09:48 AM,-1.99
10103,4/10/2022 2:09:52 AM,-2.92
10103,4/10/2022 2:09:56 AM,-1.99
10103,4/10/2022 2:10:00 AM,-1.99
10103,4/10/2022 2:10:04 AM,-1.99
10103,4/10/2022 2:10:08 AM,-2.45
10103,4/10/2022 2:10:12 AM,-2.00
10103,4/10/2022 2:10:16 AM,-2.90
10103,4/10/2022 2:10:20 AM,-2.48
10103,4/10/2022 2:10:24 AM,-2.67
10103,4/10/2022 2:10:28 AM,-1.99
10103,4/10/2022 2:10:32 AM,-1.99
10103,4/10/2022 2:10:36 AM,-1.99
10103,4/10/2022 2:10:40 AM,-2.21
10103,4/10/2022 2:10:44 AM,-2.23
10103,4/10/2022 2:10:48 AM,-3.36
10103,4/10/2022 2:10:52 AM,-1.99
10103,4/10/2022 2:10:56 AM,-1.99
10103,4/10/2022 2:11:00 AM,-1.99
10103,4/10/2022 2:11:04 AM,-1.75
10103,4/10/2022 2:11:08 AM,-2.23
10103,4/10/2022 2:11:12 AM,-1.32
10103,4/10/2022 2:11:16 AM,-2.92
10103,4/10/2022 2:11:20 AM,-1.99
10103,4/10/2022 2:11:24 AM,-1.99
10103,4/10/2022 2:11:28 AM,-1.99
10103,4/10/2022 2:11:32 AM,-2.44
10103,4/10/2022 2:11:36 AM,-2.00
10103,4/10/2022 2:11:40 AM,-1.75
10103,4/10/2022 2:11:44 AM,-2.23
10103,4/10/2022 2:11:48 AM,-1.99
10103,4/10/2022 2:11:52 AM,-2.92
10103,4/10/2022 2:11:56 AM,-1.55
10103,4/10/2022 2:12:00 AM,-1.99
10103,4/10/2022 2:12:04 AM,-2.90
10103,4/10/2022 2:12:08 AM,-3.36
10103,4/10/2022 2:12:12 AM,-2.69
10103,4/10/2022 2:12:16 AM,-2.68
10103,4/10/2022 2:12:20 AM,-3.13
10103,4/10/2022 2:12:24 AM,-2.68
10103,4/10/2022 2:12:28 AM,-2.46
10103,4/10/2022 2:12:32 AM,-1.54
10103,4/10/2022 2:12:36 AM,-1.31
10103,4/10/2022 2:12:40 AM,-2.21
10103,4/10/2022 2:12:44 AM,-2.68
10103,4/10/2022 2:12:48 AM,-2.00
10103,4/10/2022 2:12:52 AM,-1.99
10103,4/10/2022 2:12:56 AM,-2.44
10103,4/10/2022 2:13:00 AM,-2.00
10103,4/10/2022 2:13:04 AM,-2.68
10103,4/10/2022 2:13:08 AM,-2.23
10103,4/10/2022 2:13:12 AM,-1.99
10103,4/10/2022 2:13:16 AM,-2.46
10103,4/10/2022 2:13:20 AM,-1.99
10103,4/10/2022 2:13:24 AM,-1.99
10103,4/10/2022 2:13:28 AM,-2.50
10103,4/10/2022 2:13:32 AM,-1.99
10103,4/10/2022 2:13:36 AM,-2.67
10103,4/10/2022 2:13:40 AM,-2.46
10103,4/10/2022 2:13:44 AM,-1.99
10103,4/10/2022 2:13:48 AM,-2.67
10103,4/10/2022 2:13:52 AM,-1.99
10103,4/10/2022 2:13:56 AM,-1.99
10103,4/10/2022 2:14:00 AM,-2.67
10103,4/10/2022 2:14:04 AM,-2.46
10103,4/10/2022 2:14:08 AM,-1.54
10103,4/10/2022 2:14:12 AM,-2.66
10103,4/10/2022 2:14:16 AM,-1.99
10103,4/10/2022 2:14:20 AM,-2.44
10103,4/10/2022 2:14:24 AM,-2.68
10103,4/10/2022 2:14:28 AM,-2.92
10103,4/10/2022 2:14:32 AM,-2.44
10103,4/10/2022 2:14:36 AM,-2.68
10103,4/10/2022 2:14:40 AM,-2.21
10103,4/10/2022 2:14:44 AM,-2.23
10103,4/10/2022 2:14:48 AM,-2.67
10103,4/10/2022 2:14:52 AM,-3.14
10103,4/10/2022 2:14:56 AM,-2.68
10103,4/10/2022 2:15:00 AM,-2.00
10103,4/10/2022 2:15:04 AM,-1.77
10103,4/10/2022 2:15:08 AM,-2.66
10103,4/10/2022 2:15:12 AM,-2.69
10103,4/10/2022 2:15:16 AM,-2.46
10103,4/10/2022 2:15:20 AM,-2.44
10103,4/10/2022 2:15:24 AM,-2.68
10103,4/10/2022 2:15:28 AM,-1.53
10103,4/10/2022 2:15:32 AM,-1.99
10103,4/10/2022 2:15:36 AM,-2.67
10103,4/10/2022 2:15:40 AM,-2.68
10103,4/10/2022 2:15:44 AM,-2.23
10103,4/10/2022 2:15:48 AM,-1.99
10103,4/10/2022 2:15:52 AM,-1.77
10103,4/10/2022 2:15:56 AM,-1.76
10103,4/10/2022 2:16:00 AM,-1.99
10103,4/10/2022 2:16:04 AM,-2.22
10103,4/10/2022 2:16:08 AM,-2.23
10103,4/10/2022 2:16:12 AM,-1.99
10103,4/10/2022 2:16:16 AM,-2.46
10103,4/10/2022 2:16:20 AM,-1.55
10103,4/10/2022 2:16:24 AM,-1.99
10103,4/10/2022 2:16:28 AM,-2.46
10103,4/10/2022 2:16:32 AM,-1.99
10103,4/10/2022 2:16:36 AM,-1.99
10103,4/10/2022 2:16:40 AM,-1.99
10103,4/10/2022 2:16:44 AM,-1.99
10103,4/10/2022 2:16:48 AM,-2.67
10103,4/10/2022 2:16:52 AM,-2.22
10103,4/10/2022 2:16:56 AM,-2.23
10103,4/10/2022 2:17:00 AM,-1.99
10103,4/10/2022 2:17:04 AM,-1.99
10103,4/10/2022 2:17:08 AM,-1.99
10103,4/10/2022 2:17:12 AM,-2.67
10103,4/10/2022 2:17:16 AM,-2.68
10103,4/10/2022 2:17:20 AM,-2.23
10103,4/10/2022 2:17:24 AM,-1.99
10103,4/10/2022 2:17:28 AM,-1.99
10103,4/10/2022 2:17:32 AM,-2.40
10103,4/10/2022 2:17:36 AM,-2.00
10103,4/10/2022 2:17:40 AM,-1.99
10103,4/10/2022 2:17:44 AM,-1.99
10103,4/10/2022 2:17:48 AM,-1.99
10103,4/10/2022 2:17:52 AM,-2.21
10103,4/10/2022 2:17:56 AM,-2.23
10103,4/10/2022 2:18:00 AM,-2.67
10103,4/10/2022 2:18:04 AM,-1.99
10103,4/10/2022 2:18:08 AM,-2.44
10103,4/10/2022 2:18:12 AM,-3.35
10103,4/10/2022 2:18:16 AM,-1.99
10103,4/10/2022 2:18:20 AM,-1.99
10103,4/10/2022 2:18:24 AM,-1.99
10103,4/10/2022 2:18:28 AM,-1.31
10103,4/10/2022 2:18:32 AM,-2.66
10103,4/10/2022 2:18:36 AM,-2.69
10103,4/10/2022 2:18:40 AM,-2.21
10103,4/10/2022 2:18:44 AM,-2.23
10103,4/10/2022 2:18:48 AM,-1.32
10103,4/10/2022 2:18:52 AM,-2.46
10103,4/10/2022 2:18:56 AM,-1.99
10103,4/10/2022 2:19:00 AM,-1.99
10103,4/10/2022 2:19:04 AM,-2.93
10103,4/10/2022 2:19:08 AM,-1.99
10103,4/10/2022 2:19:12 AM,-3.34
10103,4/10/2022 2:19:16 AM,-2.46
10103,4/10/2022 2:19:20 AM,-1.55
10103,4/10/2022 2:19:24 AM,-1.99
10103,4/10/2022 2:19:28 AM,-1.31
10103,4/10/2022 2:19:32 AM,-1.76
10103,4/10/2022 2:19:36 AM,-3.35
10103,4/10/2022 2:19:40 AM,-1.81
10103,4/10/2022 2:19:44 AM,-1.70
10103,4/10/2022 2:19:48 AM,-1.99
10103,4/10/2022 2:19:52 AM,-2.46
10103,4/10/2022 2:19:56 AM,-1.99
10103,4/10/2022 2:20:00 AM,-1.99
10103,4/10/2022 2:20:04 AM,-2.46
10103,4/10/2022 2:20:08 AM,-1.99
10103,4/10/2022 2:20:12 AM,-1.99
10103,4/10/2022 2:20:16 AM,-2.70
10103,4/10/2022 2:20:20 AM,-1.76
10103,4/10/2022 2:20:24 AM,-1.99
10103,4/10/2022 2:20:28 AM,-1.77
10103,4/10/2022 2:20:32 AM,-2.21
10103,4/10/2022 2:20:36 AM,-2.00
10103,4/10/2022 2:20:40 AM,-2.22
10103,4/10/2022 2:20:44 AM,-2.23
10103,4/10/2022 2:20:48 AM,-1.99
10103,4/10/2022 2:20:52 AM,-1.99
10103,4/10/2022 2:20:56 AM,-1.99
10103,4/10/2022 2:21:00 AM,-1.31
10103,4/10/2022 2:21:04 AM,-1.99
10103,4/10/2022 2:21:08 AM,-1.54
10103,4/10/2022 2:21:12 AM,-1.99
10103,4/10/2022 2:21:16 AM,-1.99
10103,4/10/2022 2:21:20 AM,-1.99
10103,4/10/2022 2:21:24 AM,-1.99
10103,4/10/2022 2:21:28 AM,-1.99
10103,4/10/2022 2:21:32 AM,-1.99
10103,4/10/2022 2:21:36 AM,-1.99
10103,4/10/2022 2:21:40 AM,-2.46
10103,4/10/2022 2:21:44 AM,-1.99
10103,4/10/2022 2:21:48 AM,-1.31
10103,4/10/2022 2:21:52 AM,-2.22
10103,4/10/2022 2:21:56 AM,-2.23
10103,4/10/2022 2:22:00 AM,-1.31
10103,4/10/2022 2:22:04 AM,-2.22
10103,4/10/2022 2:22:08 AM,-1.78
10103,4/10/2022 2:22:12 AM,-1.99
10103,4/10/2022 2:22:16 AM,-1.99
10103,4/10/2022 2:22:20 AM,-2.44
10103,4/10/2022 2:22:24 AM,-2.00
10103,4/10/2022 2:22:28 AM,-2.90
10103,4/10/2022 2:22:32 AM,-2.91
10103,4/10/2022 2:22:36 AM,-2.00
10103,4/10/2022 2:22:40 AM,-1.99
10103,4/10/2022 2:22:44 AM,-1.99
10103,4/10/2022 2:22:48 AM,-2.67
10103,4/10/2022 2:22:52 AM,-2.22
10103,4/10/2022 2:22:56 AM,-3.13
10103,4/10/2022 2:23:00 AM,-2.00
10103,4/10/2022 2:23:04 AM,-1.99
10103,4/10/2022 2:23:08 AM,-2.44
10103,4/10/2022 2:23:12 AM,-2.00
10103,4/10/2022 2:23:16 AM,-2.46
10103,4/10/2022 2:23:20 AM,-1.54
10103,4/10/2022 2:23:24 AM,-1.99
10103,4/10/2022 2:23:28 AM,-1.53
10103,4/10/2022 2:23:32 AM,-1.99
10103,4/10/2022 2:23:36 AM,-1.99
10103,4/10/2022 2:23:40 AM,-1.99
10103,4/10/2022 2:23:44 AM,-2.44
10103,4/10/2022 2:23:48 AM,-2.00
10103,4/10/2022 2:23:52 AM,-1.99
10103,4/10/2022 2:23:56 AM,-1.55
10103,4/10/2022 2:24:00 AM,-1.99
10103,4/10/2022 2:24:04 AM,-1.99
10103,4/10/2022 2:24:08 AM,-2.44
10103,4/10/2022 2:24:12 AM,-2.00
10103,4/10/2022 2:24:16 AM,-2.44
10103,4/10/2022 2:24:20 AM,-2.46
10103,4/10/2022 2:24:24 AM,-1.99
10103,4/10/2022 2:24:28 AM,-2.46
10103,4/10/2022 2:24:32 AM,-1.54
10103,4/10/2022 2:24:36 AM,-1.99
10103,4/10/2022 2:24:40 AM,-2.43
10103,4/10/2022 2:24:44 AM,-2.02
10103,4/10/2022 2:24:48 AM,-1.99
10103,4/10/2022 2:24:52 AM,-1.99
10103,4/10/2022 2:24:56 AM,-1.99
10103,4/10/2022 2:25:00 AM,-2.67
10103,4/10/2022 2:25:04 AM,-1.99
10103,4/10/2022 2:25:08 AM,-1.54
10103,4/10/2022 2:25:12 AM,-1.99
10103,4/10/2022 2:25:16 AM,-2.68
10103,4/10/2022 2:25:20 AM,-2.23
10103,4/10/2022 2:25:24 AM,-1.99
10103,4/10/2022 2:25:28 AM,-2.46
10103,4/10/2022 2:25:32 AM,-2.89
10103,4/10/2022 2:25:36 AM,-2.00
10103,4/10/2022 2:25:40 AM,-2.49
10103,4/10/2022 2:25:44 AM,-1.99
10103,4/10/2022 2:25:48 AM,-1.99
10103,4/10/2022 2:25:52 AM,-1.99
10103,4/10/2022 2:25:56 AM,-2.44
10103,4/10/2022 2:26:00 AM,-2.00
10103,4/10/2022 2:26:04 AM,-2.22
10103,4/10/2022 2:26:08 AM,-2.68
10103,4/10/2022 2:26:12 AM,-2.00
10103,4/10/2022 2:26:16 AM,-2.46
10103,4/10/2022 2:26:20 AM,-1.10
10103,4/10/2022 2:26:24 AM,-1.98
10103,4/10/2022 2:26:28 AM,-1.99
10103,4/10/2022 2:26:32 AM,-1.99
10103,4/10/2022 2:26:36 AM,-1.31
10103,4/10/2022 2:26:40 AM,-3.14
10103,4/10/2022 2:26:44 AM,-2.23
10103,4/10/2022 2:26:48 AM,-1.99
10103,4/10/2022 2:26:52 AM,-1.53
10103,4/10/2022 2:26:56 AM,-1.99
10103,4/10/2022 2:27:00 AM,-2.67
10103,4/10/2022 2:27:04 AM,-1.85
10103,4/10/2022 2:27:08 AM,-1.76
10103,4/10/2022 2:27:12 AM,-2.67
10103,4/10/2022 2:27:16 AM,-1.99
10103,4/10/2022 2:27:20 AM,-2.44
10103,4/10/2022 2:27:24 AM,-2.00
10103,4/10/2022 2:27:28 AM,-2.93
10103,4/10/2022 2:27:32 AM,-2.44
10103,4/10/2022 2:27:36 AM,-2.68
10103,4/10/2022 2:27:40 AM,-1.99
10103,4/10/2022 2:27:44 AM,-1.99
10103,4/10/2022 2:27:48 AM,-1.99
10103,4/10/2022 2:27:52 AM,-2.46
10103,4/10/2022 2:27:56 AM,-2.44
10103,4/10/2022 2:28:00 AM,-2.68
10103,4/10/2022 2:28:04 AM,-2.46
10103,4/10/2022 2:28:08 AM,-2.90
10103,4/10/2022 2:28:12 AM,-2.01
10103,4/10/2022 2:28:16 AM,-2.46
10103,4/10/2022 2:28:20 AM,-2.44
10103,4/10/2022 2:28:24 AM,-2.00
10103,4/10/2022 2:28:28 AM,-2.68
10103,4/10/2022 2:28:32 AM,-2.23
10103,4/10/2022 2:28:36 AM,-3.35
10103,4/10/2022 2:28:40 AM,-2.21
10103,4/10/2022 2:28:44 AM,-2.68
10103,4/10/2022 2:28:48 AM,-1.32
10103,4/10/2022 2:28:52 AM,-2.22
10103,4/10/2022 2:28:56 AM,-2.68
10103,4/10/2022 2:29:00 AM,-2.00
10103,4/10/2022 2:29:04 AM,-1.99
10103,4/10/2022 2:29:08 AM,-1.99
10103,4/10/2022 2:29:12 AM,-1.99
10103,4/10/2022 2:29:16 AM,-2.23
10103,4/10/2022 2:29:20 AM,-2.21
10103,4/10/2022 2:29:24 AM,-2.00
10103,4/10/2022 2:29:28 AM,-1.99
10103,4/10/2022 2:29:32 AM,-1.99
10103,4/10/2022 2:29:36 AM,-1.99
10103,4/10/2022 2:29:40 AM,-1.99
10103,4/10/2022 2:29:44 AM,-1.99
10103,4/10/2022 2:29:48 AM,-1.99
10103,4/10/2022 2:29:52 AM,-1.99
10103,4/10/2022 2:29:56 AM,-1.55
10103,4/10/2022 2:30:00 AM,-2.67
10103,4/10/2022 2:30:04 AM,-2.22
10103,4/10/2022 2:30:08 AM,-2.23
10103,4/10/2022 2:30:12 AM,-1.99
10103,4/10/2022 2:30:16 AM,-2.21
10103,4/10/2022 2:30:20 AM,-2.23
10103,4/10/2022 2:30:24 AM,-2.67
10103,4/10/2022 2:30:28 AM,-2.46
10103,4/10/2022 2:30:32 AM,-1.54
10103,4/10/2022 2:30:36 AM,-1.99
10103,4/10/2022 2:30:40 AM,-1.99
10103,4/10/2022 2:30:44 AM,-1.99
10103,4/10/2022 2:30:48 AM,-1.99
10103,4/10/2022 2:30:52 AM,-1.99
10103,4/10/2022 2:30:56 AM,-1.55
10103,4/10/2022 2:31:00 AM,-1.99
10103,4/10/2022 2:31:04 AM,-1.77
10103,4/10/2022 2:31:08 AM,-1.76
10103,4/10/2022 2:31:12 AM,-1.99
10103,4/10/2022 2:31:16 AM,-1.77
10103,4/10/2022 2:31:20 AM,-1.76
10103,4/10/2022 2:31:24 AM,-1.99
10103,4/10/2022 2:31:28 AM,-1.99
10103,4/10/2022 2:31:32 AM,-1.99
10103,4/10/2022 2:31:36 AM,-1.32
10103,4/10/2022 2:31:40 AM,-1.99
10103,4/10/2022 2:31:44 AM,-1.55
10103,4/10/2022 2:31:48 AM,-1.99
10103,4/10/2022 2:31:52 AM,-2.46
10103,4/10/2022 2:31:56 AM,-1.55
10103,4/10/2022 2:32:00 AM,-1.98
10103,4/10/2022 2:32:04 AM,-1.99
10103,4/10/2022 2:32:08 AM,-1.54
10103,4/10/2022 2:32:12 AM,-1.31
10103,4/10/2022 2:32:16 AM,-1.99
10103,4/10/2022 2:32:20 AM,-1.99
10103,4/10/2022 2:32:24 AM,-1.99
10103,4/10/2022 2:32:28 AM,-1.78
10103,4/10/2022 2:32:32 AM,-1.76
10103,4/10/2022 2:32:36 AM,-1.99
10103,4/10/2022 2:32:40 AM,-2.46
10103,4/10/2022 2:32:44 AM,-1.99
10103,4/10/2022 2:32:48 AM,-1.99
10103,4/10/2022 2:32:52 AM,-2.46
10103,4/10/2022 2:32:56 AM,-1.99
10103,4/10/2022 2:33:00 AM,-1.99
10103,4/10/2022 2:33:04 AM,-1.31
10103,4/10/2022 2:33:08 AM,-1.76
10103,4/10/2022 2:33:12 AM,-1.99
10103,4/10/2022 2:33:16 AM,-2.22
10103,4/10/2022 2:33:20 AM,-1.78
10103,4/10/2022 2:33:24 AM,-2.67
10103,4/10/2022 2:33:28 AM,-2.46
10103,4/10/2022 2:33:32 AM,-1.99
10103,4/10/2022 2:33:36 AM,-1.99
10103,4/10/2022 2:33:40 AM,-1.99
10103,4/10/2022 2:33:44 AM,-1.99
10103,4/10/2022 2:33:48 AM,-1.99
10103,4/10/2022 2:33:52 AM,-1.99
10103,4/10/2022 2:33:56 AM,-1.55
10103,4/10/2022 2:34:00 AM,-1.31
10103,4/10/2022 2:34:04 AM,-1.99
10103,4/10/2022 2:34:08 AM,-1.99
10103,4/10/2022 2:34:12 AM,-1.99
10103,4/10/2022 2:34:16 AM,-2.21
10103,4/10/2022 2:34:20 AM,-2.68
10103,4/10/2022 2:34:24 AM,-1.32
10103,4/10/2022 2:34:28 AM,-1.99
10103,4/10/2022 2:34:32 AM,-1.55
10103,4/10/2022 2:34:36 AM,-3.34
10103,4/10/2022 2:34:40 AM,-1.53
10103,4/10/2022 2:34:44 AM,-1.99
10103,4/10/2022 2:34:48 AM,-1.32
10103,4/10/2022 2:34:52 AM,-1.77
10103,4/10/2022 2:34:56 AM,-1.76
10103,4/10/2022 2:35:00 AM,-1.99
10103,4/10/2022 2:35:04 AM,-1.53
10103,4/10/2022 2:35:08 AM,-1.99
10103,4/10/2022 2:35:12 AM,-1.99
10103,4/10/2022 2:35:16 AM,-1.75
10103,4/10/2022 2:35:20 AM,-2.23
10103,4/10/2022 2:35:24 AM,-1.99
10103,4/10/2022 2:35:28 AM,-1.78
10103,4/10/2022 2:35:32 AM,-2.21
10103,4/10/2022 2:35:36 AM,-2.00
10103,4/10/2022 2:35:40 AM,-1.99
10103,4/10/2022 2:35:44 AM,-1.55
10103,4/10/2022 2:35:48 AM,-1.31
10103,4/10/2022 2:35:52 AM,-1.99
10103,4/10/2022 2:35:56 AM,-1.99
10103,4/10/2022 2:36:00 AM,-1.32
10103,4/10/2022 2:36:04 AM,-1.99
10103,4/10/2022 2:36:08 AM,-1.99
10103,4/10/2022 2:36:12 AM,-2.67
10103,4/10/2022 2:36:16 AM,-1.31
10103,4/10/2022 2:36:20 AM,-1.76
10103,4/10/2022 2:36:24 AM,-2.68
10103,4/10/2022 2:36:28 AM,-2.21
10103,4/10/2022 2:36:32 AM,-2.23
10103,4/10/2022 2:36:36 AM,-1.99
10103,4/10/2022 2:36:40 AM,-1.99
10103,4/10/2022 2:36:44 AM,-1.55
10103,4/10/2022 2:36:48 AM,-1.31
10103,4/10/2022 2:36:52 AM,-2.68
10103,4/10/2022 2:36:56 AM,-1.79
10103,4/10/2022 2:37:00 AM,-2.67
10103,4/10/2022 2:37:04 AM,-1.53
10103,4/10/2022 2:37:08 AM,-1.54
10103,4/10/2022 2:37:12 AM,-1.31
10103,4/10/2022 2:37:16 AM,-1.53
10103,4/10/2022 2:37:20 AM,-1.99
10103,4/10/2022 2:37:24 AM,-1.31
10103,4/10/2022 2:37:28 AM,-1.99
10103,4/10/2022 2:37:32 AM,-2.44
10103,4/10/2022 2:37:36 AM,-1.33
10103,4/10/2022 2:37:40 AM,-1.31
10103,4/10/2022 2:37:44 AM,-1.76
10103,4/10/2022 2:37:48 AM,-1.31
10103,4/10/2022 2:37:52 AM,-1.31
10103,4/10/2022 2:37:56 AM,-2.20
10103,4/10/2022 2:38:00 AM,-1.32
10103,4/10/2022 2:38:04 AM,-2.23
10103,4/10/2022 2:38:08 AM,-1.31
10103,4/10/2022 2:38:12 AM,-1.99
10103,4/10/2022 2:38:16 AM,-1.31
10103,4/10/2022 2:38:20 AM,-1.31
10103,4/10/2022 2:38:24 AM,-2.67
10103,4/10/2022 2:38:28 AM,-2.21
10103,4/10/2022 2:38:32 AM,-2.23
10103,4/10/2022 2:38:36 AM,-1.99
10103,4/10/2022 2:38:40 AM,-1.31
10103,4/10/2022 2:38:44 AM,-1.31
10103,4/10/2022 2:38:48 AM,-1.31
10103,4/10/2022 2:38:52 AM,-1.31
10103,4/10/2022 2:38:56 AM,-1.31
10103,4/10/2022 2:39:00 AM,-1.99
10103,4/10/2022 2:39:04 AM,-1.99
10103,4/10/2022 2:39:08 AM,-1.55
10103,4/10/2022 2:39:12 AM,-3.34
10103,4/10/2022 2:39:16 AM,-1.77
10103,4/10/2022 2:39:20 AM,-1.31
10103,4/10/2022 2:39:24 AM,-1.31
10103,4/10/2022 2:39:28 AM,-1.78
10103,4/10/2022 2:39:32 AM,-0.86
10103,4/10/2022 2:39:36 AM,-1.30
10103,4/10/2022 2:39:40 AM,-0.85
10103,4/10/2022 2:39:44 AM,-1.76
10103,4/10/2022 2:39:48 AM,-1.32
10103,4/10/2022 2:39:52 AM,-1.31
10103,4/10/2022 2:39:56 AM,-0.86
10103,4/10/2022 2:40:00 AM,-2.65
10103,4/10/2022 2:40:04 AM,-1.99
10103,4/10/2022 2:40:08 AM,-1.99
10103,4/10/2022 2:40:12 AM,-1.32
10103,4/10/2022 2:40:16 AM,-1.55
10103,4/10/2022 2:40:20 AM,-1.52
10103,4/10/2022 2:40:24 AM,-0.64
10103,4/10/2022 2:40:28 AM,-1.99
10103,4/10/2022 2:40:32 AM,-1.99
10103,4/10/2022 2:40:36 AM,-1.32
10103,4/10/2022 2:40:40 AM,-1.52
10103,4/10/2022 2:40:44 AM,-2.44
10103,4/10/2022 2:40:48 AM,-1.33
10103,4/10/2022 2:40:52 AM,-1.77
10103,4/10/2022 2:40:56 AM,-1.76
10103,4/10/2022 2:41:00 AM,-1.32
10103,4/10/2022 2:41:04 AM,-1.78
10103,4/10/2022 2:41:08 AM,-1.31
10103,4/10/2022 2:41:12 AM,-1.97
10103,4/10/2022 2:41:16 AM,-1.31
10103,4/10/2022 2:41:20 AM,-1.76
10103,4/10/2022 2:41:24 AM,-1.99
10103,4/10/2022 2:41:28 AM,-1.31
10103,4/10/2022 2:41:32 AM,-1.31
10103,4/10/2022 2:41:36 AM,-1.99
10103,4/10/2022 2:41:40 AM,-1.77
10103,4/10/2022 2:41:44 AM,-1.31
10103,4/10/2022 2:41:48 AM,-1.99
10103,4/10/2022 2:41:52 AM,-1.31
10103,4/10/2022 2:41:56 AM,-1.75
10103,4/10/2022 2:42:00 AM,-1.99
10103,4/10/2022 2:42:04 AM,-1.53
10103,4/10/2022 2:42:08 AM,-2.44
10103,4/10/2022 2:42:12 AM,-1.33
10103,4/10/2022 2:42:16 AM,-1.53
10103,4/10/2022 2:42:20 AM,-1.55
10103,4/10/2022 2:42:24 AM,-1.31
10103,4/10/2022 2:42:28 AM,-2.21
10103,4/10/2022 2:42:32 AM,-2.23
10103,4/10/2022 2:42:36 AM,-1.32
10103,4/10/2022 2:42:40 AM,-1.31
10103,4/10/2022 2:42:44 AM,-1.31
10103,4/10/2022 2:42:48 AM,-2.67
10103,4/10/2022 2:42:52 AM,-1.77
10103,4/10/2022 2:42:56 AM,-1.31
10103,4/10/2022 2:43:00 AM,-1.31
10103,4/10/2022 2:43:04 AM,-1.78
10103,4/10/2022 2:43:08 AM,-1.31
10103,4/10/2022 2:43:12 AM,-1.98
10103,4/10/2022 2:43:16 AM,-1.31
10103,4/10/2022 2:43:20 AM,-1.73
10103,4/10/2022 2:43:24 AM,-1.99
10103,4/10/2022 2:43:28 AM,-1.99
10103,4/10/2022 2:43:32 AM,-1.99
10103,4/10/2022 2:43:36 AM,-1.32
10103,4/10/2022 2:43:40 AM,-1.99
10103,4/10/2022 2:43:44 AM,-2.44
10103,4/10/2022 2:43:48 AM,-2.68
10103,4/10/2022 2:43:52 AM,-1.99
10103,4/10/2022 2:43:56 AM,-1.99
10103,4/10/2022 2:44:00 AM,-1.32
10103,4/10/2022 2:44:04 AM,-2.46
10103,4/10/2022 2:44:08 AM,-1.54
10103,4/10/2022 2:44:12 AM,-1.31
10103,4/10/2022 2:44:16 AM,-1.53
10103,4/10/2022 2:44:20 AM,-1.55
10103,4/10/2022 2:44:24 AM,-1.99
10103,4/10/2022 2:44:28 AM,-1.53
