GICDeviceID,SampleDateTime,GICMeasured
10103,4/10/2022 2:44:32 AM,-1.99
10103,4/10/2022 2:44:36 AM,-1.32
10103,4/10/2022 2:44:40 AM,-1.31
10103,4/10/2022 2:44:44 AM,-2.20
10103,4/10/2022 2:44:48 AM,-1.32
10103,4/10/2022 2:44:52 AM,-1.31
10103,4/10/2022 2:44:56 AM,-1.76
10103,4/10/2022 2:45:00 AM,-1.99
10103,4/10/2022 2:45:04 AM,-1.99
10103,4/10/2022 2:45:08 AM,-1.99
10103,4/10/2022 2:45:12 AM,-1.99
10103,4/10/2022 2:45:16 AM,-2.46
10103,4/10/2022 2:45:20 AM,-1.99
10103,4/10/2022 2:45:24 AM,-1.99
10103,4/10/2022 2:45:28 AM,-1.99
10103,4/10/2022 2:45:32 AM,-1.54
10103,4/10/2022 2:45:36 AM,-1.99
10103,4/10/2022 2:45:40 AM,-1.31
10103,4/10/2022 2:45:44 AM,-1.76
10103,4/10/2022 2:45:48 AM,-1.31
10103,4/10/2022 2:45:52 AM,-1.99
10103,4/10/2022 2:45:56 AM,-1.61
10103,4/10/2022 2:46:00 AM,-1.99
10103,4/10/2022 2:46:04 AM,-1.53
10103,4/10/2022 2:46:08 AM,-1.99
10103,4/10/2022 2:46:12 AM,-1.32
10103,4/10/2022 2:46:16 AM,-2.46
10103,4/10/2022 2:46:20 AM,-1.54
10103,4/10/2022 2:46:24 AM,-1.99
10103,4/10/2022 2:46:28 AM,-1.78
10103,4/10/2022 2:46:32 AM,-1.76
10103,4/10/2022 2:46:36 AM,-1.99
10103,4/10/2022 2:46:40 AM,-1.53
10103,4/10/2022 2:46:44 AM,-1.55
10103,4/10/2022 2:46:48 AM,-1.99
10103,4/10/2022 2:46:52 AM,-1.53
10103,4/10/2022 2:46:56 AM,-1.99
10103,4/10/2022 2:47:00 AM,-1.99
10103,4/10/2022 2:47:04 AM,-1.99
10103,4/10/2022 2:47:08 AM,-1.99
10103,4/10/2022 2:47:12 AM,-1.32
10103,4/10/2022 2:47:16 AM,-1.99
10103,4/10/2022 2:47:20 AM,-1.99
10103,4/10/2022 2:47:24 AM,-1.99
10103,4/10/2022 2:47:28 AM,-1.77
10103,4/10/2022 2:47:32 AM,-1.76
10103,4/10/2022 2:47:36 AM,-1.99
10103,4/10/2022 2:47:40 AM,-1.99
10103,4/10/2022 2:47:44 AM,-1.99
10103,4/10/2022 2:47:48 AM,-1.99
10103,4/10/2022 2:47:52 AM,-1.81
10103,4/10/2022 2:47:56 AM,-1.31
10103,4/10/2022 2:48:00 AM,-1.99
10103,4/10/2022 2:48:04 AM,-2.46
10103,4/10/2022 2:48:08 AM,-1.54
10103,4/10/2022 2:48:12 AM,-1.99
10103,4/10/2022 2:48:16 AM,-1.53
10103,4/10/2022 2:48:20 AM,-1.55
10103,4/10/2022 2:48:24 AM,-1.31
10103,4/10/2022 2:48:28 AM,-2.24
10103,4/10/2022 2:48:32 AM,-1.76
10103,4/10/2022 2:48:36 AM,-1.31
10103,4/10/2022 2:48:40 AM,-1.99
10103,4/10/2022 2:48:44 AM,-1.55
10103,4/10/2022 2:48:48 AM,-1.99
10103,4/10/2022 2:48:52 AM,-1.77
10103,4/10/2022 2:48:56 AM,-1.76
10103,4/10/2022 2:49:00 AM,-1.32
10103,4/10/2022 2:49:04 AM,-2.02
10103,4/10/2022 2:49:08 AM,-1.97
10103,4/10/2022 2:49:12 AM,-2.68
10103,4/10/2022 2:49:16 AM,-1.31
10103,4/10/2022 2:49:20 AM,-1.31
10103,4/10/2022 2:49:24 AM,-1.99
10103,4/10/2022 2:49:28 AM,-1.99
10103,4/10/2022 2:49:32 AM,-1.55
10103,4/10/2022 2:49:36 AM,-1.31
10103,4/10/2022 2:49:40 AM,-1.53
10103,4/10/2022 2:49:44 AM,-1.55
10103,4/10/2022 2:49:48 AM,-1.99
10103,4/10/2022 2:49:52 AM,-1.53
10103,4/10/2022 2:49:56 AM,-1.99
10103,4/10/2022 2:50:00 AM,-1.99
10103,4/10/2022 2:50:04 AM,-1.75
10103,4/10/2022 2:50:08 AM,-2.23
10103,4/10/2022 2:50:12 AM,-1.99
10103,4/10/2022 2:50:16 AM,-2.21
10103,4/10/2022 2:50:20 AM,-2.23
10103,4/10/2022 2:50:24 AM,-1.31
10103,4/10/2022 2:50:28 AM,-1.56
10103,4/10/2022 2:50:32 AM,-1.52
10103,4/10/2022 2:50:36 AM,-1.99
10103,4/10/2022 2:50:40 AM,-1.77
10103,4/10/2022 2:50:44 AM,-1.76
10103,4/10/2022 2:50:48 AM,-1.31
10103,4/10/2022 2:50:52 AM,-1.77
10103,4/10/2022 2:50:56 AM,-1.76
10103,4/10/2022 2:51:00 AM,-1.32
10103,4/10/2022 2:51:04 AM,-1.31
10103,4/10/2022 2:51:08 AM,-1.31
10103,4/10/2022 2:51:12 AM,-1.31
10103,4/10/2022 2:51:16 AM,-1.53
10103,4/10/2022 2:51:20 AM,-1.54
10103,4/10/2022 2:51:24 AM,-1.31
10103,4/10/2022 2:51:28 AM,-2.71
10103,4/10/2022 2:51:32 AM,-1.31
10103,4/10/2022 2:51:36 AM,-1.99
10103,4/10/2022 2:51:40 AM,-1.53
10103,4/10/2022 2:51:44 AM,-2.44
10103,4/10/2022 2:51:48 AM,-1.32
10103,4/10/2022 2:51:52 AM,-2.46
10103,4/10/2022 2:51:56 AM,-1.99
10103,4/10/2022 2:52:00 AM,-1.33
10103,4/10/2022 2:52:04 AM,-1.51
10103,4/10/2022 2:52:08 AM,-1.99
10103,4/10/2022 2:52:12 AM,-0.67
10103,4/10/2022 2:52:16 AM,-1.99
10103,4/10/2022 2:52:20 AM,-1.99
10103,4/10/2022 2:52:24 AM,-1.99
10103,4/10/2022 2:52:28 AM,-1.52
10103,4/10/2022 2:52:32 AM,-1.99
10103,4/10/2022 2:52:36 AM,-1.32
10103,4/10/2022 2:52:40 AM,-1.53
10103,4/10/2022 2:52:44 AM,-1.55
10103,4/10/2022 2:52:48 AM,-1.31
10103,4/10/2022 2:52:52 AM,-1.31
10103,4/10/2022 2:52:56 AM,-1.31
10103,4/10/2022 2:53:00 AM,-1.99
10103,4/10/2022 2:53:04 AM,-1.99
10103,4/10/2022 2:53:08 AM,-2.44
10103,4/10/2022 2:53:12 AM,-1.33
10103,4/10/2022 2:53:16 AM,-1.31
10103,4/10/2022 2:53:20 AM,-1.31
10103,4/10/2022 2:53:24 AM,-1.31
10103,4/10/2022 2:53:28 AM,-1.74
10103,4/10/2022 2:53:32 AM,-2.68
10103,4/10/2022 2:53:36 AM,-2.00
10103,4/10/2022 2:53:40 AM,-1.31
10103,4/10/2022 2:53:44 AM,-1.75
10103,4/10/2022 2:53:48 AM,-2.67
10103,4/10/2022 2:53:52 AM,-1.06
10103,4/10/2022 2:53:56 AM,-1.55
10103,4/10/2022 2:54:00 AM,-2.67
10103,4/10/2022 2:54:04 AM,-1.53
10103,4/10/2022 2:54:08 AM,-1.99
10103,4/10/2022 2:54:12 AM,-1.32
10103,4/10/2022 2:54:16 AM,-1.31
10103,4/10/2022 2:54:20 AM,-1.31
10103,4/10/2022 2:54:24 AM,-1.99
10103,4/10/2022 2:54:28 AM,-2.24
10103,4/10/2022 2:54:32 AM,-1.31
10103,4/10/2022 2:54:36 AM,-1.99
10103,4/10/2022 2:54:40 AM,-1.78
10103,4/10/2022 2:54:44 AM,-1.31
10103,4/10/2022 2:54:48 AM,-1.31
10103,4/10/2022 2:54:52 AM,-2.21
10103,4/10/2022 2:54:56 AM,-1.79
10103,4/10/2022 2:55:00 AM,-1.31
10103,4/10/2022 2:55:04 AM,-2.21
10103,4/10/2022 2:55:08 AM,-2.23
10103,4/10/2022 2:55:12 AM,-0.64
10103,4/10/2022 2:55:16 AM,-1.53
10103,4/10/2022 2:55:20 AM,-1.55
10103,4/10/2022 2:55:24 AM,-1.31
10103,4/10/2022 2:55:28 AM,-1.99
10103,4/10/2022 2:55:32 AM,-1.99
10103,4/10/2022 2:55:36 AM,-1.99
10103,4/10/2022 2:55:40 AM,-2.68
10103,4/10/2022 2:55:44 AM,-1.34
10103,4/10/2022 2:55:48 AM,-1.30
10103,4/10/2022 2:55:52 AM,-1.31
10103,4/10/2022 2:55:56 AM,-1.75
10103,4/10/2022 2:56:00 AM,-1.36
10103,4/10/2022 2:56:04 AM,-1.53
10103,4/10/2022 2:56:08 AM,-1.55
10103,4/10/2022 2:56:12 AM,-1.98
10103,4/10/2022 2:56:16 AM,-2.25
10103,4/10/2022 2:56:20 AM,-1.76
10103,4/10/2022 2:56:24 AM,-1.99
10103,4/10/2022 2:56:28 AM,-1.75
10103,4/10/2022 2:56:32 AM,-2.23
10103,4/10/2022 2:56:36 AM,-1.32
10103,4/10/2022 2:56:40 AM,-1.31
10103,4/10/2022 2:56:44 AM,-1.31
10103,4/10/2022 2:56:48 AM,-1.31
10103,4/10/2022 2:56:52 AM,-1.31
10103,4/10/2022 2:56:56 AM,-1.76
10103,4/10/2022 2:57:00 AM,-1.32
10103,4/10/2022 2:57:04 AM,-1.31
10103,4/10/2022 2:57:08 AM,-1.31
10103,4/10/2022 2:57:12 AM,-2.66
10103,4/10/2022 2:57:16 AM,-2.21
10103,4/10/2022 2:57:20 AM,-1.78
10103,4/10/2022 2:57:24 AM,-1.31
10103,4/10/2022 2:57:28 AM,-1.31
10103,4/10/2022 2:57:32 AM,-1.76
10103,4/10/2022 2:57:36 AM,-1.99
10103,4/10/2022 2:57:40 AM,-1.53
10103,4/10/2022 2:57:44 AM,-1.99
10103,4/10/2022 2:57:48 AM,-1.31
10103,4/10/2022 2:57:52 AM,-1.77
10103,4/10/2022 2:57:56 AM,-1.31
10103,4/10/2022 2:58:00 AM,-1.31
10103,4/10/2022 2:58:04 AM,-1.99
10103,4/10/2022 2:58:08 AM,-1.99
10103,4/10/2022 2:58:12 AM,-1.99
10103,4/10/2022 2:58:16 AM,-2.24
10103,4/10/2022 2:58:20 AM,-2.20
10103,4/10/2022 2:58:24 AM,-1.32
10103,4/10/2022 2:58:28 AM,-1.99
10103,4/10/2022 2:58:32 AM,-1.99
10103,4/10/2022 2:58:36 AM,-1.31
10103,4/10/2022 2:58:40 AM,-1.31
10103,4/10/2022 2:58:44 AM,-1.31
10103,4/10/2022 2:58:48 AM,-1.31
10103,4/10/2022 2:58:52 AM,-1.29
10103,4/10/2022 2:58:56 AM,-1.79
10103,4/10/2022 2:59:00 AM,-1.31
10103,4/10/2022 2:59:04 AM,-1.77
10103,4/10/2022 2:59:08 AM,-1.31
10103,4/10/2022 2:59:12 AM,-1.31
10103,4/10/2022 2:59:16 AM,-1.53
10103,4/10/2022 2:59:20 AM,-1.99
10103,4/10/2022 2:59:24 AM,-1.32
10103,4/10/2022 2:59:28 AM,-2.25
10103,4/10/2022 2:59:32 AM,-1.31
10103,4/10/2022 2:59:36 AM,-0.63
10103,4/10/2022 2:59:40 AM,-1.53
10103,4/10/2022 2:59:44 AM,-1.55
10103,4/10/2022 2:59:48 AM,-1.99
10103,4/10/2022 2:59:52 AM,-1.53
10103,4/10/2022 2:59:56 AM,-1.55
10103,4/10/2022 3:00:00 AM,-1.99
10103,4/10/2022 3:00:04 AM,-1.99
10103,4/10/2022 3:00:08 AM,-1.54
10103,4/10/2022 3:00:12 AM,-2.66
10103,4/10/2022 3:00:16 AM,-1.53
10103,4/10/2022 3:00:20 AM,-1.99
10103,4/10/2022 3:00:24 AM,-1.99
10103,4/10/2022 3:00:28 AM,-1.99
10103,4/10/2022 3:00:32 AM,-1.09
10103,4/10/2022 3:00:36 AM,-1.99
10103,4/10/2022 3:00:40 AM,-1.31
10103,4/10/2022 3:00:44 AM,-1.31
10103,4/10/2022 3:00:48 AM,-1.31
10103,4/10/2022 3:00:52 AM,-1.99
10103,4/10/2022 3:00:56 AM,-1.54
10103,4/10/2022 3:01:00 AM,-1.31
10103,4/10/2022 3:01:04 AM,-1.99
10103,4/10/2022 3:01:08 AM,-1.55
10103,4/10/2022 3:01:12 AM,-1.31
10103,4/10/2022 3:01:16 AM,-1.77
10103,4/10/2022 3:01:20 AM,-1.31
10103,4/10/2022 3:01:24 AM,-1.99
10103,4/10/2022 3:01:28 AM,-1.78
10103,4/10/2022 3:01:32 AM,-1.76
10103,4/10/2022 3:01:36 AM,-1.31
10103,4/10/2022 3:01:40 AM,-1.07
10103,4/10/2022 3:01:44 AM,-1.54
10103,4/10/2022 3:01:48 AM,-1.31
10103,4/10/2022 3:01:52 AM,-1.53
10103,4/10/2022 3:01:56 AM,-1.55
10103,4/10/2022 3:02:00 AM,-2.67
10103,4/10/2022 3:02:04 AM,-1.31
10103,4/10/2022 3:02:08 AM,-1.31
10103,4/10/2022 3:02:12 AM,-1.31
10103,4/10/2022 3:02:16 AM,-1.77
10103,4/10/2022 3:02:20 AM,-1.76
10103,4/10/2022 3:02:24 AM,-1.31
10103,4/10/2022 3:02:28 AM,-2.46
10103,4/10/2022 3:02:32 AM,-1.54
10103,4/10/2022 3:02:36 AM,-1.31
10103,4/10/2022 3:02:40 AM,-1.75
10103,4/10/2022 3:02:44 AM,-2.23
10103,4/10/2022 3:02:48 AM,-1.31
10103,4/10/2022 3:02:52 AM,-1.53
10103,4/10/2022 3:02:56 AM,-1.55
10103,4/10/2022 3:03:00 AM,-2.67
10103,4/10/2022 3:03:04 AM,-1.99
10103,4/10/2022 3:03:08 AM,-1.54
10103,4/10/2022 3:03:12 AM,-1.99
10103,4/10/2022 3:03:16 AM,-1.77
10103,4/10/2022 3:03:20 AM,-1.76
10103,4/10/2022 3:03:24 AM,-1.99
10103,4/10/2022 3:03:28 AM,-1.75
10103,4/10/2022 3:03:32 AM,-1.78
10103,4/10/2022 3:03:36 AM,-1.31
10103,4/10/2022 3:03:40 AM,-0.85
10103,4/10/2022 3:03:44 AM,-2.21
10103,4/10/2022 3:03:48 AM,-2.68
10103,4/10/2022 3:03:52 AM,-1.31
10103,4/10/2022 3:03:56 AM,-1.31
10103,4/10/2022 3:04:00 AM,-2.67
10103,4/10/2022 3:04:04 AM,-0.95
10103,4/10/2022 3:04:08 AM,-1.99
10103,4/10/2022 3:04:12 AM,-1.99
10103,4/10/2022 3:04:16 AM,-1.53
10103,4/10/2022 3:04:20 AM,-1.54
10103,4/10/2022 3:04:24 AM,-1.31
10103,4/10/2022 3:04:28 AM,-1.06
10103,4/10/2022 3:04:32 AM,-1.99
10103,4/10/2022 3:04:36 AM,-1.31
10103,4/10/2022 3:04:40 AM,-1.31
10103,4/10/2022 3:04:44 AM,-1.31
10103,4/10/2022 3:04:48 AM,-1.31
10103,4/10/2022 3:04:52 AM,-2.46
10103,4/10/2022 3:04:56 AM,-1.99
10103,4/10/2022 3:05:00 AM,-2.67
10103,4/10/2022 3:05:04 AM,-1.77
10103,4/10/2022 3:05:08 AM,-1.31
10103,4/10/2022 3:05:12 AM,-2.66
10103,4/10/2022 3:05:16 AM,-1.53
10103,4/10/2022 3:05:20 AM,-2.44
10103,4/10/2022 3:05:24 AM,-2.02
10103,4/10/2022 3:05:28 AM,-1.31
10103,4/10/2022 3:05:32 AM,-1.31
10103,4/10/2022 3:05:36 AM,-1.31
10103,4/10/2022 3:05:40 AM,-1.07
10103,4/10/2022 3:05:44 AM,-1.99
10103,4/10/2022 3:05:48 AM,-1.99
10103,4/10/2022 3:05:52 AM,-1.77
10103,4/10/2022 3:05:56 AM,-1.76
10103,4/10/2022 3:06:00 AM,-2.67
10103,4/10/2022 3:06:04 AM,-1.77
10103,4/10/2022 3:06:08 AM,-1.76
10103,4/10/2022 3:06:12 AM,-1.32
10103,4/10/2022 3:06:16 AM,-1.53
10103,4/10/2022 3:06:20 AM,-1.99
10103,4/10/2022 3:06:24 AM,-1.99
10103,4/10/2022 3:06:28 AM,-1.99
10103,4/10/2022 3:06:32 AM,-1.54
10103,4/10/2022 3:06:36 AM,-1.99
10103,4/10/2022 3:06:40 AM,-1.99
10103,4/10/2022 3:06:44 AM,-1.55
10103,4/10/2022 3:06:48 AM,-1.31
10103,4/10/2022 3:06:52 AM,-1.31
10103,4/10/2022 3:06:56 AM,-1.76
10103,4/10/2022 3:07:00 AM,-1.31
10103,4/10/2022 3:07:04 AM,-1.53
10103,4/10/2022 3:07:08 AM,-1.99
10103,4/10/2022 3:07:12 AM,-1.32
10103,4/10/2022 3:07:16 AM,-2.22
10103,4/10/2022 3:07:20 AM,-2.23
10103,4/10/2022 3:07:24 AM,-1.99
10103,4/10/2022 3:07:28 AM,-1.99
10103,4/10/2022 3:07:32 AM,-1.99
10103,4/10/2022 3:07:36 AM,-1.99
10103,4/10/2022 3:07:40 AM,-1.07
10103,4/10/2022 3:07:44 AM,-1.99
10103,4/10/2022 3:07:48 AM,-1.99
10103,4/10/2022 3:07:52 AM,-1.31
10103,4/10/2022 3:07:56 AM,-1.76
10103,4/10/2022 3:08:00 AM,-1.99
10103,4/10/2022 3:08:04 AM,-2.49
10103,4/10/2022 3:08:08 AM,-1.59
10103,4/10/2022 3:08:12 AM,-2.66
10103,4/10/2022 3:08:16 AM,-1.53
10103,4/10/2022 3:08:20 AM,-1.55
10103,4/10/2022 3:08:24 AM,-1.99
10103,4/10/2022 3:08:28 AM,-2.21
10103,4/10/2022 3:08:32 AM,-2.23
10103,4/10/2022 3:08:36 AM,-2.67
10103,4/10/2022 3:08:40 AM,-1.31
10103,4/10/2022 3:08:44 AM,-1.76
10103,4/10/2022 3:08:48 AM,-2.67
10103,4/10/2022 3:08:52 AM,-1.09
10103,4/10/2022 3:08:56 AM,-1.52
10103,4/10/2022 3:09:00 AM,-1.99
10103,4/10/2022 3:09:04 AM,-1.31
10103,4/10/2022 3:09:08 AM,-1.76
10103,4/10/2022 3:09:12 AM,-1.99
10103,4/10/2022 3:09:16 AM,-1.78
10103,4/10/2022 3:09:20 AM,-2.20
10103,4/10/2022 3:09:24 AM,-1.33
10103,4/10/2022 3:09:28 AM,-1.99
10103,4/10/2022 3:09:32 AM,-1.55
10103,4/10/2022 3:09:36 AM,-1.99
10103,4/10/2022 3:09:40 AM,-1.75
10103,4/10/2022 3:09:44 AM,-1.78
10103,4/10/2022 3:09:48 AM,-2.67
10103,4/10/2022 3:09:52 AM,-1.31
10103,4/10/2022 3:09:56 AM,-1.76
10103,4/10/2022 3:10:00 AM,-2.67
10103,4/10/2022 3:10:04 AM,-1.50
10103,4/10/2022 3:10:08 AM,-1.99
10103,4/10/2022 3:10:12 AM,-1.32
10103,4/10/2022 3:10:16 AM,-1.77
10103,4/10/2022 3:10:20 AM,-1.76
10103,4/10/2022 3:10:24 AM,-1.99
10103,4/10/2022 3:10:28 AM,-1.99
10103,4/10/2022 3:10:32 AM,-1.99
10103,4/10/2022 3:10:36 AM,-1.99
10103,4/10/2022 3:10:40 AM,-1.53
10103,4/10/2022 3:10:44 AM,-1.55
10103,4/10/2022 3:10:48 AM,-1.31
10103,4/10/2022 3:10:52 AM,-2.46
10103,4/10/2022 3:10:56 AM,-1.55
10103,4/10/2022 3:11:00 AM,-2.67
10103,4/10/2022 3:11:04 AM,-1.31
10103,4/10/2022 3:11:08 AM,-1.76
10103,4/10/2022 3:11:12 AM,-0.64
10103,4/10/2022 3:11:16 AM,-1.53
10103,4/10/2022 3:11:20 AM,-1.99
10103,4/10/2022 3:11:24 AM,-1.99
10103,4/10/2022 3:11:28 AM,-1.78
10103,4/10/2022 3:11:32 AM,-1.76
10103,4/10/2022 3:11:36 AM,-1.99
10103,4/10/2022 3:11:40 AM,-1.74
10103,4/10/2022 3:11:44 AM,-1.78
10103,4/10/2022 3:11:48 AM,-1.99
10103,4/10/2022 3:11:52 AM,-1.99
10103,4/10/2022 3:11:56 AM,-1.55
10103,4/10/2022 3:12:00 AM,-2.67
10103,4/10/2022 3:12:04 AM,-1.99
10103,4/10/2022 3:12:08 AM,-1.55
10103,4/10/2022 3:12:12 AM,-1.31
10103,4/10/2022 3:12:16 AM,-1.77
10103,4/10/2022 3:12:20 AM,-1.31
10103,4/10/2022 3:12:24 AM,-1.99
10103,4/10/2022 3:12:28 AM,-1.31
10103,4/10/2022 3:12:32 AM,-2.21
10103,4/10/2022 3:12:36 AM,-2.00
10103,4/10/2022 3:12:40 AM,-1.78
10103,4/10/2022 3:12:44 AM,-1.31
10103,4/10/2022 3:12:48 AM,-1.99
10103,4/10/2022 3:12:52 AM,-1.31
10103,4/10/2022 3:12:56 AM,-1.76
10103,4/10/2022 3:13:00 AM,-1.32
10103,4/10/2022 3:13:04 AM,-1.74
10103,4/10/2022 3:13:08 AM,-2.68
10103,4/10/2022 3:13:12 AM,-1.33
10103,4/10/2022 3:13:16 AM,-2.21
10103,4/10/2022 3:13:20 AM,-2.23
10103,4/10/2022 3:13:24 AM,-1.99
10103,4/10/2022 3:13:28 AM,-1.99
10103,4/10/2022 3:13:32 AM,-1.55
10103,4/10/2022 3:13:36 AM,-1.99
10103,4/10/2022 3:13:40 AM,-1.31
10103,4/10/2022 3:13:44 AM,-1.76
10103,4/10/2022 3:13:48 AM,-1.99
10103,4/10/2022 3:13:52 AM,-1.99
10103,4/10/2022 3:13:56 AM,-1.99
10103,4/10/2022 3:14:00 AM,-1.99
10103,4/10/2022 3:14:04 AM,-1.31
10103,4/10/2022 3:14:08 AM,-1.31
10103,4/10/2022 3:14:12 AM,-1.98
10103,4/10/2022 3:14:16 AM,-1.75
10103,4/10/2022 3:14:20 AM,-2.23
10103,4/10/2022 3:14:24 AM,-2.67
10103,4/10/2022 3:14:28 AM,-1.53
10103,4/10/2022 3:14:32 AM,-1.55
10103,4/10/2022 3:14:36 AM,-2.67
10103,4/10/2022 3:14:40 AM,-2.24
10103,4/10/2022 3:14:44 AM,-1.31
10103,4/10/2022 3:14:48 AM,-1.99
10103,4/10/2022 3:14:52 AM,-1.77
10103,4/10/2022 3:14:56 AM,-1.31
10103,4/10/2022 3:15:00 AM,-1.31
10103,4/10/2022 3:15:04 AM,-1.77
10103,4/10/2022 3:15:08 AM,-1.31
10103,4/10/2022 3:15:12 AM,-1.31
10103,4/10/2022 3:15:16 AM,-2.46
10103,4/10/2022 3:15:20 AM,-1.55
10103,4/10/2022 3:15:24 AM,-1.31
10103,4/10/2022 3:15:28 AM,-1.31
10103,4/10/2022 3:15:32 AM,-1.31
10103,4/10/2022 3:15:36 AM,-1.99
10103,4/10/2022 3:15:40 AM,-1.31
10103,4/10/2022 3:15:44 AM,-1.31
10103,4/10/2022 3:15:48 AM,-1.31
10103,4/10/2022 3:15:52 AM,-1.53
10103,4/10/2022 3:15:56 AM,-1.99
10103,4/10/2022 3:16:00 AM,-1.31
10103,4/10/2022 3:16:04 AM,-1.99
10103,4/10/2022 3:16:08 AM,-1.54
10103,4/10/2022 3:16:12 AM,-1.31
10103,4/10/2022 3:16:16 AM,-1.64
10103,4/10/2022 3:16:20 AM,-2.68
10103,4/10/2022 3:16:24 AM,-1.32
10103,4/10/2022 3:16:28 AM,-2.24
10103,4/10/2022 3:16:32 AM,-1.31
10103,4/10/2022 3:16:36 AM,-1.31
10103,4/10/2022 3:16:40 AM,-1.99
10103,4/10/2022 3:16:44 AM,-1.55
10103,4/10/2022 3:16:48 AM,-1.31
10103,4/10/2022 3:16:52 AM,-1.77
10103,4/10/2022 3:16:56 AM,-1.76
10103,4/10/2022 3:17:00 AM,-1.31
10103,4/10/2022 3:17:04 AM,-1.31
10103,4/10/2022 3:17:08 AM,-1.31
10103,4/10/2022 3:17:12 AM,-2.66
10103,4/10/2022 3:17:16 AM,-1.53
10103,4/10/2022 3:17:20 AM,-1.99
10103,4/10/2022 3:17:24 AM,-0.63
10103,4/10/2022 3:17:28 AM,-1.99
10103,4/10/2022 3:17:32 AM,-2.44
10103,4/10/2022 3:17:36 AM,-1.32
10103,4/10/2022 3:17:40 AM,-1.31
10103,4/10/2022 3:17:44 AM,-1.76
10103,4/10/2022 3:17:48 AM,-1.99
10103,4/10/2022 3:17:52 AM,-2.21
10103,4/10/2022 3:17:56 AM,-2.23
10103,4/10/2022 3:18:00 AM,-1.99
10103,4/10/2022 3:18:04 AM,-1.75
10103,4/10/2022 3:18:08 AM,-1.78
10103,4/10/2022 3:18:12 AM,-1.31
10103,4/10/2022 3:18:16 AM,-1.77
10103,4/10/2022 3:18:20 AM,-2.21
10103,4/10/2022 3:18:24 AM,-1.32
10103,4/10/2022 3:18:28 AM,-2.43
10103,4/10/2022 3:18:32 AM,-2.02
10103,4/10/2022 3:18:36 AM,-1.31
10103,4/10/2022 3:18:40 AM,-1.53
10103,4/10/2022 3:18:44 AM,-2.44
10103,4/10/2022 3:18:48 AM,-2.00
10103,4/10/2022 3:18:52 AM,-1.99
10103,4/10/2022 3:18:56 AM,-1.55
10103,4/10/2022 3:19:00 AM,-1.31
10103,4/10/2022 3:19:04 AM,-1.77
10103,4/10/2022 3:19:08 AM,-2.21
10103,4/10/2022 3:19:12 AM,-1.33
10103,4/10/2022 3:19:16 AM,-1.75
10103,4/10/2022 3:19:20 AM,-2.23
10103,4/10/2022 3:19:24 AM,-1.31
10103,4/10/2022 3:19:28 AM,-1.78
10103,4/10/2022 3:19:32 AM,-1.31
10103,4/10/2022 3:19:36 AM,-1.31
10103,4/10/2022 3:19:40 AM,-2.68
10103,4/10/2022 3:19:44 AM,-2.68
10103,4/10/2022 3:19:48 AM,-2.00
10103,4/10/2022 3:19:52 AM,-2.46
10103,4/10/2022 3:19:56 AM,-1.99
10103,4/10/2022 3:20:00 AM,-2.67
10103,4/10/2022 3:20:04 AM,-1.99
10103,4/10/2022 3:20:08 AM,-1.99
10103,4/10/2022 3:20:12 AM,-1.99
10103,4/10/2022 3:20:16 AM,-1.99
10103,4/10/2022 3:20:20 AM,-1.99
10103,4/10/2022 3:20:24 AM,-1.99
10103,4/10/2022 3:20:28 AM,-1.53
10103,4/10/2022 3:20:32 AM,-2.44
10103,4/10/2022 3:20:36 AM,-2.00
10103,4/10/2022 3:20:40 AM,-1.56
10103,4/10/2022 3:20:44 AM,-1.52
10103,4/10/2022 3:20:48 AM,-1.99
10103,4/10/2022 3:20:52 AM,-1.53
10103,4/10/2022 3:20:56 AM,-1.99
10103,4/10/2022 3:21:00 AM,-1.32
10103,4/10/2022 3:21:04 AM,-1.75
10103,4/10/2022 3:21:08 AM,-1.78
