GICDeviceID,SampleDateTime,GICMeasured
10103,4/10/2022 3:21:12 AM,-1.98
10103,4/10/2022 3:21:16 AM,-2.22
10103,4/10/2022 3:21:20 AM,-2.23
10103,4/10/2022 3:21:24 AM,-1.32
10103,4/10/2022 3:21:28 AM,-1.74
10103,4/10/2022 3:21:32 AM,-2.23
10103,4/10/2022 3:21:36 AM,-1.32
10103,4/10/2022 3:21:40 AM,-1.31
10103,4/10/2022 3:21:44 AM,-1.31
10103,4/10/2022 3:21:48 AM,-1.99
10103,4/10/2022 3:21:52 AM,-1.53
10103,4/10/2022 3:21:56 AM,-1.55
10103,4/10/2022 3:22:00 AM,-1.31
10103,4/10/2022 3:22:04 AM,-1.53
10103,4/10/2022 3:22:08 AM,-1.99
10103,4/10/2022 3:22:12 AM,-1.99
10103,4/10/2022 3:22:16 AM,-1.99
10103,4/10/2022 3:22:20 AM,-1.99
10103,4/10/2022 3:22:24 AM,-2.67
10103,4/10/2022 3:22:28 AM,-1.53
10103,4/10/2022 3:22:32 AM,-1.55
10103,4/10/2022 3:22:36 AM,-1.99
10103,4/10/2022 3:22:40 AM,-1.31
10103,4/10/2022 3:22:44 AM,-1.71
10103,4/10/2022 3:22:48 AM,-1.32
10103,4/10/2022 3:22:52 AM,-1.53
10103,4/10/2022 3:22:56 AM,-1.55
10103,4/10/2022 3:23:00 AM,-1.98
10103,4/10/2022 3:23:04 AM,-1.31
10103,4/10/2022 3:23:08 AM,-1.31
10103,4/10/2022 3:23:12 AM,-1.31
10103,4/10/2022 3:23:16 AM,-1.53
10103,4/10/2022 3:23:20 AM,-1.99
10103,4/10/2022 3:23:24 AM,-1.99
10103,4/10/2022 3:23:28 AM,-2.25
10103,4/10/2022 3:23:32 AM,-2.20
10103,4/10/2022 3:23:36 AM,-1.32
10103,4/10/2022 3:23:40 AM,-1.99
10103,4/10/2022 3:23:44 AM,-1.99
10103,4/10/2022 3:23:48 AM,-1.99
10103,4/10/2022 3:23:52 AM,-1.99
10103,4/10/2022 3:23:56 AM,-1.99
10103,4/10/2022 3:24:00 AM,-1.99
10103,4/10/2022 3:24:04 AM,-2.21
10103,4/10/2022 3:24:08 AM,-2.23
10103,4/10/2022 3:24:12 AM,-1.32
10103,4/10/2022 3:24:16 AM,-1.56
10103,4/10/2022 3:24:20 AM,-1.07
10103,4/10/2022 3:24:24 AM,-2.67
10103,4/10/2022 3:24:28 AM,-1.53
10103,4/10/2022 3:24:32 AM,-1.99
10103,4/10/2022 3:24:36 AM,-0.65
10103,4/10/2022 3:24:40 AM,-1.99
10103,4/10/2022 3:24:44 AM,-1.99
10103,4/10/2022 3:24:48 AM,-1.32
10103,4/10/2022 3:24:52 AM,-1.99
10103,4/10/2022 3:24:56 AM,-1.55
10103,4/10/2022 3:25:00 AM,-1.31
10103,4/10/2022 3:25:04 AM,-1.78
10103,4/10/2022 3:25:08 AM,-1.76
10103,4/10/2022 3:25:12 AM,-1.99
10103,4/10/2022 3:25:16 AM,-1.77
10103,4/10/2022 3:25:20 AM,-1.31
10103,4/10/2022 3:25:24 AM,-1.99
10103,4/10/2022 3:25:28 AM,-1.31
10103,4/10/2022 3:25:32 AM,-1.31
10103,4/10/2022 3:25:36 AM,-1.31
10103,4/10/2022 3:25:40 AM,-1.99
10103,4/10/2022 3:25:44 AM,-1.99
10103,4/10/2022 3:25:48 AM,-1.99
10103,4/10/2022 3:25:52 AM,-1.77
10103,4/10/2022 3:25:56 AM,-1.31
10103,4/10/2022 3:26:00 AM,-1.99
10103,4/10/2022 3:26:04 AM,-1.99
10103,4/10/2022 3:26:08 AM,-1.99
10103,4/10/2022 3:26:12 AM,-2.67
10103,4/10/2022 3:26:16 AM,-2.46
10103,4/10/2022 3:26:20 AM,-1.99
10103,4/10/2022 3:26:24 AM,-1.32
10103,4/10/2022 3:26:28 AM,-1.77
10103,4/10/2022 3:26:32 AM,-2.21
10103,4/10/2022 3:26:36 AM,-2.68
10103,4/10/2022 3:26:40 AM,-2.24
10103,4/10/2022 3:26:44 AM,-1.76
10103,4/10/2022 3:26:48 AM,-2.67
10103,4/10/2022 3:26:52 AM,-1.99
10103,4/10/2022 3:26:56 AM,-1.99
10103,4/10/2022 3:27:00 AM,-1.99
10103,4/10/2022 3:27:04 AM,-1.99
10103,4/10/2022 3:27:08 AM,-1.55
10103,4/10/2022 3:27:12 AM,-1.31
10103,4/10/2022 3:27:16 AM,-2.22
10103,4/10/2022 3:27:20 AM,-1.78
10103,4/10/2022 3:27:24 AM,-2.67
10103,4/10/2022 3:27:28 AM,-1.53
10103,4/10/2022 3:27:32 AM,-1.99
10103,4/10/2022 3:27:36 AM,-1.99
10103,4/10/2022 3:27:40 AM,-1.99
10103,4/10/2022 3:27:44 AM,-1.99
10103,4/10/2022 3:27:48 AM,-1.99
10103,4/10/2022 3:27:52 AM,-1.31
10103,4/10/2022 3:27:56 AM,-1.31
10103,4/10/2022 3:28:00 AM,-1.99
10103,4/10/2022 3:28:04 AM,-1.53
10103,4/10/2022 3:28:08 AM,-1.99
10103,4/10/2022 3:28:12 AM,-1.32
10103,4/10/2022 3:28:16 AM,-1.77
10103,4/10/2022 3:28:20 AM,-1.31
10103,4/10/2022 3:28:24 AM,-2.67
10103,4/10/2022 3:28:28 AM,-0.85
10103,4/10/2022 3:28:32 AM,-0.86
10103,4/10/2022 3:28:36 AM,-2.65
10103,4/10/2022 3:28:40 AM,-1.31
10103,4/10/2022 3:28:44 AM,-2.21
10103,4/10/2022 3:28:48 AM,-2.00
10103,4/10/2022 3:28:52 AM,-1.53
10103,4/10/2022 3:28:56 AM,-1.99
10103,4/10/2022 3:29:00 AM,-1.99
10103,4/10/2022 3:29:04 AM,-1.09
10103,4/10/2022 3:29:08 AM,-1.07
10103,4/10/2022 3:29:12 AM,-1.99
10103,4/10/2022 3:29:16 AM,-1.31
10103,4/10/2022 3:29:20 AM,-1.31
10103,4/10/2022 3:29:24 AM,-1.31
10103,4/10/2022 3:29:28 AM,-1.31
10103,4/10/2022 3:29:32 AM,-1.31
10103,4/10/2022 3:29:36 AM,-1.99
10103,4/10/2022 3:29:40 AM,-2.24
10103,4/10/2022 3:29:44 AM,-2.13
10103,4/10/2022 3:29:48 AM,-1.32
10103,4/10/2022 3:29:52 AM,-1.99
10103,4/10/2022 3:29:56 AM,-1.55
10103,4/10/2022 3:30:00 AM,-2.66
10103,4/10/2022 3:30:04 AM,-1.31
10103,4/10/2022 3:30:08 AM,-1.76
10103,4/10/2022 3:30:12 AM,-1.99
10103,4/10/2022 3:30:16 AM,-2.46
10103,4/10/2022 3:30:20 AM,-1.99
10103,4/10/2022 3:30:24 AM,-1.99
10103,4/10/2022 3:30:28 AM,-1.75
10103,4/10/2022 3:30:32 AM,-2.68
10103,4/10/2022 3:30:36 AM,-2.00
10103,4/10/2022 3:30:40 AM,-1.99
10103,4/10/2022 3:30:44 AM,-1.99
10103,4/10/2022 3:30:48 AM,-1.99
10103,4/10/2022 3:30:52 AM,-1.99
10103,4/10/2022 3:30:56 AM,-1.55
10103,4/10/2022 3:31:00 AM,-1.99
10103,4/10/2022 3:31:04 AM,-1.99
10103,4/10/2022 3:31:08 AM,-1.99
10103,4/10/2022 3:31:12 AM,-2.67
10103,4/10/2022 3:31:16 AM,-2.46
10103,4/10/2022 3:31:20 AM,-1.99
10103,4/10/2022 3:31:24 AM,-1.31
10103,4/10/2022 3:31:28 AM,-1.78
10103,4/10/2022 3:31:32 AM,-1.31
10103,4/10/2022 3:31:36 AM,-1.99
10103,4/10/2022 3:31:40 AM,-1.99
10103,4/10/2022 3:31:44 AM,-1.55
10103,4/10/2022 3:31:48 AM,-1.99
10103,4/10/2022 3:31:52 AM,-2.21
10103,4/10/2022 3:31:56 AM,-2.23
10103,4/10/2022 3:32:00 AM,-2.67
10103,4/10/2022 3:32:04 AM,-2.46
10103,4/10/2022 3:32:08 AM,-1.55
10103,4/10/2022 3:32:12 AM,-1.99
10103,4/10/2022 3:32:16 AM,-1.77
10103,4/10/2022 3:32:20 AM,-1.31
10103,4/10/2022 3:32:24 AM,-2.67
10103,4/10/2022 3:32:28 AM,-1.31
10103,4/10/2022 3:32:32 AM,-1.31
10103,4/10/2022 3:32:36 AM,-1.31
10103,4/10/2022 3:32:40 AM,-2.24
10103,4/10/2022 3:32:44 AM,-1.31
10103,4/10/2022 3:32:48 AM,-1.31
10103,4/10/2022 3:32:52 AM,-1.31
10103,4/10/2022 3:32:56 AM,-1.76
10103,4/10/2022 3:33:00 AM,-1.32
10103,4/10/2022 3:33:04 AM,-1.99
10103,4/10/2022 3:33:08 AM,-1.55
10103,4/10/2022 3:33:12 AM,-1.98
10103,4/10/2022 3:33:16 AM,-2.68
10103,4/10/2022 3:33:20 AM,-1.78
10103,4/10/2022 3:33:24 AM,-1.99
10103,4/10/2022 3:33:28 AM,-1.31
10103,4/10/2022 3:33:32 AM,-1.76
10103,4/10/2022 3:33:36 AM,-0.64
10103,4/10/2022 3:33:40 AM,-1.99
10103,4/10/2022 3:33:44 AM,-1.99
10103,4/10/2022 3:33:48 AM,-2.67
10103,4/10/2022 3:33:52 AM,-1.53
10103,4/10/2022 3:33:56 AM,-1.99
10103,4/10/2022 3:34:00 AM,-1.32
10103,4/10/2022 3:34:04 AM,-1.53
10103,4/10/2022 3:34:08 AM,-1.99
10103,4/10/2022 3:34:12 AM,-1.32
10103,4/10/2022 3:34:16 AM,-1.09
10103,4/10/2022 3:34:20 AM,-1.07
10103,4/10/2022 3:34:24 AM,-1.99
10103,4/10/2022 3:34:28 AM,-1.52
10103,4/10/2022 3:34:32 AM,-1.55
10103,4/10/2022 3:34:36 AM,-1.98
10103,4/10/2022 3:34:40 AM,-1.53
10103,4/10/2022 3:34:44 AM,-1.55
10103,4/10/2022 3:34:48 AM,-2.67
10103,4/10/2022 3:34:52 AM,-1.55
10103,4/10/2022 3:34:56 AM,-1.07
10103,4/10/2022 3:35:00 AM,-0.63
10103,4/10/2022 3:35:04 AM,-1.77
10103,4/10/2022 3:35:08 AM,-1.76
10103,4/10/2022 3:35:12 AM,-1.99
10103,4/10/2022 3:35:16 AM,-1.77
10103,4/10/2022 3:35:20 AM,-1.31
10103,4/10/2022 3:35:24 AM,-1.31
10103,4/10/2022 3:35:28 AM,-1.74
10103,4/10/2022 3:35:32 AM,-2.23
10103,4/10/2022 3:35:36 AM,-1.99
10103,4/10/2022 3:35:40 AM,-1.99
10103,4/10/2022 3:35:44 AM,-1.99
10103,4/10/2022 3:35:48 AM,-1.99
10103,4/10/2022 3:35:52 AM,-1.99
10103,4/10/2022 3:35:56 AM,-1.99
10103,4/10/2022 3:36:00 AM,-1.32
10103,4/10/2022 3:36:04 AM,-1.99
10103,4/10/2022 3:36:08 AM,-1.99
10103,4/10/2022 3:36:12 AM,-2.67
10103,4/10/2022 3:36:16 AM,-1.53
10103,4/10/2022 3:36:20 AM,-2.44
10103,4/10/2022 3:36:24 AM,-2.00
10103,4/10/2022 3:36:28 AM,-1.87
10103,4/10/2022 3:36:32 AM,-1.76
10103,4/10/2022 3:36:36 AM,-2.68
10103,4/10/2022 3:36:40 AM,-1.53
10103,4/10/2022 3:36:44 AM,-2.44
10103,4/10/2022 3:36:48 AM,-2.00
10103,4/10/2022 3:36:52 AM,-2.46
10103,4/10/2022 3:36:56 AM,-1.99
10103,4/10/2022 3:37:00 AM,-1.99
10103,4/10/2022 3:37:04 AM,-1.99
10103,4/10/2022 3:37:08 AM,-1.55
10103,4/10/2022 3:37:12 AM,-1.98
10103,4/10/2022 3:37:16 AM,-1.99
10103,4/10/2022 3:37:20 AM,-1.55
10103,4/10/2022 3:37:24 AM,-1.99
10103,4/10/2022 3:37:28 AM,-1.78
10103,4/10/2022 3:37:32 AM,-1.31
10103,4/10/2022 3:37:36 AM,-1.31
10103,4/10/2022 3:37:40 AM,-1.31
10103,4/10/2022 3:37:44 AM,-1.76
10103,4/10/2022 3:37:48 AM,-1.99
10103,4/10/2022 3:37:52 AM,-1.77
10103,4/10/2022 3:37:56 AM,-2.20
10103,4/10/2022 3:38:00 AM,-1.32
10103,4/10/2022 3:38:04 AM,-1.53
10103,4/10/2022 3:38:08 AM,-1.54
10103,4/10/2022 3:38:12 AM,-1.98
10103,4/10/2022 3:38:16 AM,-1.53
10103,4/10/2022 3:38:20 AM,-1.55
10103,4/10/2022 3:38:24 AM,-1.31
10103,4/10/2022 3:38:28 AM,-1.78
10103,4/10/2022 3:38:32 AM,-1.31
10103,4/10/2022 3:38:36 AM,-1.99
10103,4/10/2022 3:38:40 AM,-1.53
10103,4/10/2022 3:38:44 AM,-1.99
10103,4/10/2022 3:38:48 AM,-1.99
10103,4/10/2022 3:38:52 AM,-1.99
10103,4/10/2022 3:38:56 AM,-1.99
10103,4/10/2022 3:39:00 AM,-1.99
10103,4/10/2022 3:39:04 AM,-2.46
10103,4/10/2022 3:39:08 AM,-1.99
10103,4/10/2022 3:39:12 AM,-1.99
10103,4/10/2022 3:39:16 AM,-1.53
10103,4/10/2022 3:39:20 AM,-1.99
10103,4/10/2022 3:39:24 AM,-2.67
10103,4/10/2022 3:39:28 AM,-1.99
10103,4/10/2022 3:39:32 AM,-1.99
10103,4/10/2022 3:39:36 AM,-1.99
10103,4/10/2022 3:39:40 AM,-2.46
10103,4/10/2022 3:39:44 AM,-1.55
10103,4/10/2022 3:39:48 AM,-1.99
10103,4/10/2022 3:39:52 AM,-1.99
10103,4/10/2022 3:39:56 AM,-1.55
10103,4/10/2022 3:40:00 AM,-1.99
10103,4/10/2022 3:40:04 AM,-2.22
10103,4/10/2022 3:40:08 AM,-2.23
10103,4/10/2022 3:40:12 AM,-1.99
10103,4/10/2022 3:40:16 AM,-2.23
10103,4/10/2022 3:40:20 AM,-1.76
10103,4/10/2022 3:40:24 AM,-1.31
10103,4/10/2022 3:40:28 AM,-1.87
10103,4/10/2022 3:40:32 AM,-1.76
10103,4/10/2022 3:40:36 AM,-1.99
10103,4/10/2022 3:40:40 AM,-1.77
10103,4/10/2022 3:40:44 AM,-1.31
10103,4/10/2022 3:40:48 AM,-1.31
10103,4/10/2022 3:40:52 AM,-1.31
10103,4/10/2022 3:40:56 AM,-1.76
10103,4/10/2022 3:41:00 AM,-1.99
10103,4/10/2022 3:41:04 AM,-1.77
10103,4/10/2022 3:41:08 AM,-2.21
10103,4/10/2022 3:41:12 AM,-2.00
10103,4/10/2022 3:41:16 AM,-1.53
10103,4/10/2022 3:41:20 AM,-1.54
10103,4/10/2022 3:41:24 AM,-1.99
10103,4/10/2022 3:41:28 AM,-1.99
10103,4/10/2022 3:41:32 AM,-1.99
10103,4/10/2022 3:41:36 AM,-1.31
10103,4/10/2022 3:41:40 AM,-1.31
10103,4/10/2022 3:41:44 AM,-2.21
10103,4/10/2022 3:41:48 AM,-2.00
10103,4/10/2022 3:41:52 AM,-1.53
10103,4/10/2022 3:41:56 AM,-1.99
10103,4/10/2022 3:42:00 AM,-1.99
10103,4/10/2022 3:42:04 AM,-1.77
10103,4/10/2022 3:42:08 AM,-1.76
10103,4/10/2022 3:42:12 AM,-1.32
10103,4/10/2022 3:42:16 AM,-1.53
10103,4/10/2022 3:42:20 AM,-1.99
10103,4/10/2022 3:42:24 AM,-1.99
10103,4/10/2022 3:42:28 AM,-2.24
10103,4/10/2022 3:42:32 AM,-1.76
10103,4/10/2022 3:42:36 AM,-2.67
10103,4/10/2022 3:42:40 AM,-1.31
10103,4/10/2022 3:42:44 AM,-1.76
10103,4/10/2022 3:42:48 AM,-2.67
10103,4/10/2022 3:42:52 AM,-2.35
10103,4/10/2022 3:42:56 AM,-1.76
10103,4/10/2022 3:43:00 AM,-1.99
10103,4/10/2022 3:43:04 AM,-1.53
10103,4/10/2022 3:43:08 AM,-1.54
10103,4/10/2022 3:43:12 AM,-1.99
10103,4/10/2022 3:43:16 AM,-1.75
10103,4/10/2022 3:43:20 AM,-1.78
10103,4/10/2022 3:43:24 AM,-1.99
10103,4/10/2022 3:43:28 AM,-1.75
10103,4/10/2022 3:43:32 AM,-1.78
10103,4/10/2022 3:43:36 AM,-1.31
10103,4/10/2022 3:43:40 AM,-1.99
10103,4/10/2022 3:43:44 AM,-1.55
10103,4/10/2022 3:43:48 AM,-2.67
10103,4/10/2022 3:43:52 AM,-1.31
10103,4/10/2022 3:43:56 AM,-1.31
10103,4/10/2022 3:44:00 AM,-2.67
10103,4/10/2022 3:44:04 AM,-1.77
10103,4/10/2022 3:44:08 AM,-1.31
10103,4/10/2022 3:44:12 AM,-1.99
10103,4/10/2022 3:44:16 AM,-1.77
10103,4/10/2022 3:44:20 AM,-1.76
10103,4/10/2022 3:44:24 AM,-1.99
10103,4/10/2022 3:44:28 AM,-1.78
10103,4/10/2022 3:44:32 AM,-1.76
10103,4/10/2022 3:44:36 AM,-1.99
10103,4/10/2022 3:44:40 AM,-2.68
10103,4/10/2022 3:44:44 AM,-2.23
10103,4/10/2022 3:44:48 AM,-1.31
10103,4/10/2022 3:44:52 AM,-1.99
10103,4/10/2022 3:44:56 AM,-1.99
10103,4/10/2022 3:45:00 AM,-1.99
10103,4/10/2022 3:45:04 AM,-1.75
10103,4/10/2022 3:45:08 AM,-2.23
10103,4/10/2022 3:45:12 AM,-1.99
10103,4/10/2022 3:45:16 AM,-2.24
10103,4/10/2022 3:45:20 AM,-2.20
10103,4/10/2022 3:45:24 AM,-2.00
10103,4/10/2022 3:45:28 AM,-1.99
10103,4/10/2022 3:45:32 AM,-1.99
10103,4/10/2022 3:45:36 AM,-1.99
10103,4/10/2022 3:45:40 AM,-1.09
10103,4/10/2022 3:45:44 AM,-1.07
10103,4/10/2022 3:45:48 AM,-1.99
10103,4/10/2022 3:45:52 AM,-1.53
10103,4/10/2022 3:45:56 AM,-1.55
10103,4/10/2022 3:46:00 AM,-1.31
10103,4/10/2022 3:46:04 AM,-1.31
10103,4/10/2022 3:46:08 AM,-1.76
10103,4/10/2022 3:46:12 AM,-1.99
10103,4/10/2022 3:46:16 AM,-2.21
10103,4/10/2022 3:46:20 AM,-2.68
10103,4/10/2022 3:46:24 AM,-2.68
10103,4/10/2022 3:46:28 AM,-2.21
10103,4/10/2022 3:46:32 AM,-2.27
10103,4/10/2022 3:46:36 AM,-1.32
10103,4/10/2022 3:46:40 AM,-1.31
10103,4/10/2022 3:46:44 AM,-1.76
10103,4/10/2022 3:46:48 AM,-2.67
10103,4/10/2022 3:46:52 AM,-2.68
10103,4/10/2022 3:46:56 AM,-2.23
10103,4/10/2022 3:47:00 AM,-1.99
10103,4/10/2022 3:47:04 AM,-1.99
10103,4/10/2022 3:47:08 AM,-1.55
10103,4/10/2022 3:47:12 AM,-1.99
10103,4/10/2022 3:47:16 AM,-1.31
10103,4/10/2022 3:47:20 AM,-1.31
10103,4/10/2022 3:47:24 AM,-1.31
10103,4/10/2022 3:47:28 AM,-1.53
10103,4/10/2022 3:47:32 AM,-1.99
10103,4/10/2022 3:47:36 AM,-1.31
10103,4/10/2022 3:47:40 AM,-1.99
10103,4/10/2022 3:47:44 AM,-1.55
10103,4/10/2022 3:47:48 AM,-0.63
10103,4/10/2022 3:47:52 AM,-1.78
10103,4/10/2022 3:47:56 AM,-1.31
10103,4/10/2022 3:48:00 AM,-1.99
10103,4/10/2022 3:48:04 AM,-1.99
10103,4/10/2022 3:48:08 AM,-1.54
10103,4/10/2022 3:48:12 AM,-1.31
10103,4/10/2022 3:48:16 AM,-2.22
10103,4/10/2022 3:48:20 AM,-2.23
10103,4/10/2022 3:48:24 AM,-1.99
10103,4/10/2022 3:48:28 AM,-1.53
10103,4/10/2022 3:48:32 AM,-1.99
10103,4/10/2022 3:48:36 AM,-1.99
10103,4/10/2022 3:48:40 AM,-1.53
10103,4/10/2022 3:48:44 AM,-1.55
10103,4/10/2022 3:48:48 AM,-1.31
10103,4/10/2022 3:48:52 AM,-1.31
10103,4/10/2022 3:48:56 AM,-1.31
10103,4/10/2022 3:49:00 AM,-2.67
10103,4/10/2022 3:49:04 AM,-1.99
10103,4/10/2022 3:49:08 AM,-1.99
10103,4/10/2022 3:49:12 AM,-1.32
10103,4/10/2022 3:49:16 AM,-2.68
10103,4/10/2022 3:49:20 AM,-1.78
10103,4/10/2022 3:49:24 AM,-1.31
10103,4/10/2022 3:49:28 AM,-1.99
10103,4/10/2022 3:49:32 AM,-1.99
10103,4/10/2022 3:49:36 AM,-1.99
10103,4/10/2022 3:49:40 AM,-0.85
10103,4/10/2022 3:49:44 AM,-1.76
10103,4/10/2022 3:49:48 AM,-1.99
10103,4/10/2022 3:49:52 AM,-2.22
10103,4/10/2022 3:49:56 AM,-2.23
10103,4/10/2022 3:50:00 AM,-1.31
10103,4/10/2022 3:50:04 AM,-1.77
10103,4/10/2022 3:50:08 AM,-1.31
10103,4/10/2022 3:50:12 AM,-1.31
10103,4/10/2022 3:50:16 AM,-1.77
10103,4/10/2022 3:50:20 AM,-1.31
10103,4/10/2022 3:50:24 AM,-1.31
10103,4/10/2022 3:50:28 AM,-1.75
10103,4/10/2022 3:50:32 AM,-2.27
10103,4/10/2022 3:50:36 AM,-1.99
10103,4/10/2022 3:50:40 AM,-2.24
10103,4/10/2022 3:50:44 AM,-2.20
10103,4/10/2022 3:50:48 AM,-2.68
10103,4/10/2022 3:50:52 AM,-1.53
10103,4/10/2022 3:50:56 AM,-1.99
10103,4/10/2022 3:51:00 AM,-1.99
10103,4/10/2022 3:51:04 AM,-1.75
10103,4/10/2022 3:51:08 AM,-1.78
10103,4/10/2022 3:51:12 AM,-1.99
10103,4/10/2022 3:51:16 AM,-1.99
10103,4/10/2022 3:51:20 AM,-1.99
10103,4/10/2022 3:51:24 AM,-1.31
10103,4/10/2022 3:51:28 AM,-1.78
10103,4/10/2022 3:51:32 AM,-1.76
10103,4/10/2022 3:51:36 AM,-1.99
10103,4/10/2022 3:51:40 AM,-1.75
10103,4/10/2022 3:51:44 AM,-1.78
10103,4/10/2022 3:51:48 AM,-3.35
10103,4/10/2022 3:51:52 AM,-1.53
10103,4/10/2022 3:51:56 AM,-2.44
10103,4/10/2022 3:52:00 AM,-2.00
10103,4/10/2022 3:52:04 AM,-1.99
10103,4/10/2022 3:52:08 AM,-2.44
10103,4/10/2022 3:52:12 AM,-2.00
10103,4/10/2022 3:52:16 AM,-1.53
10103,4/10/2022 3:52:20 AM,-2.44
10103,4/10/2022 3:52:24 AM,-2.00
10103,4/10/2022 3:52:28 AM,-1.77
10103,4/10/2022 3:52:32 AM,-2.21
10103,4/10/2022 3:52:36 AM,-1.32
10103,4/10/2022 3:52:40 AM,-1.53
10103,4/10/2022 3:52:44 AM,-1.99
10103,4/10/2022 3:52:48 AM,-1.31
10103,4/10/2022 3:52:52 AM,-1.99
10103,4/10/2022 3:52:56 AM,-1.99
10103,4/10/2022 3:53:00 AM,-2.67
10103,4/10/2022 3:53:04 AM,-1.31
10103,4/10/2022 3:53:08 AM,-1.76
10103,4/10/2022 3:53:12 AM,-1.32
10103,4/10/2022 3:53:16 AM,-1.99
10103,4/10/2022 3:53:20 AM,-1.54
10103,4/10/2022 3:53:24 AM,-1.31
10103,4/10/2022 3:53:28 AM,-1.53
10103,4/10/2022 3:53:32 AM,-1.55
10103,4/10/2022 3:53:36 AM,-1.31
10103,4/10/2022 3:53:40 AM,-1.77
10103,4/10/2022 3:53:44 AM,-2.21
10103,4/10/2022 3:53:48 AM,-2.00
10103,4/10/2022 3:53:52 AM,-1.75
10103,4/10/2022 3:53:56 AM,-2.23
10103,4/10/2022 3:54:00 AM,-1.99
10103,4/10/2022 3:54:04 AM,-1.53
10103,4/10/2022 3:54:08 AM,-1.99
10103,4/10/2022 3:54:12 AM,-1.99
10103,4/10/2022 3:54:16 AM,-1.99
10103,4/10/2022 3:54:20 AM,-1.55
10103,4/10/2022 3:54:24 AM,-1.31
10103,4/10/2022 3:54:28 AM,-1.53
10103,4/10/2022 3:54:32 AM,-1.99
10103,4/10/2022 3:54:36 AM,-1.99
10103,4/10/2022 3:54:40 AM,-1.99
10103,4/10/2022 3:54:44 AM,-1.99
10103,4/10/2022 3:54:48 AM,-1.32
10103,4/10/2022 3:54:52 AM,-1.31
10103,4/10/2022 3:54:56 AM,-1.31
10103,4/10/2022 3:55:00 AM,-1.99
10103,4/10/2022 3:55:04 AM,-2.19
10103,4/10/2022 3:55:08 AM,-2.23
10103,4/10/2022 3:55:12 AM,-1.99
10103,4/10/2022 3:55:16 AM,-1.31
10103,4/10/2022 3:55:20 AM,-1.31
10103,4/10/2022 3:55:24 AM,-1.99
10103,4/10/2022 3:55:28 AM,-2.21
10103,4/10/2022 3:55:32 AM,-2.23
10103,4/10/2022 3:55:36 AM,-2.67
10103,4/10/2022 3:55:40 AM,-1.31
10103,4/10/2022 3:55:44 AM,-1.76
10103,4/10/2022 3:55:48 AM,-1.99
10103,4/10/2022 3:55:52 AM,-2.46
10103,4/10/2022 3:55:56 AM,-1.99
10103,4/10/2022 3:56:00 AM,-1.99
10103,4/10/2022 3:56:04 AM,-1.77
10103,4/10/2022 3:56:08 AM,-1.76
10103,4/10/2022 3:56:12 AM,-1.32
10103,4/10/2022 3:56:16 AM,-1.75
10103,4/10/2022 3:56:20 AM,-2.23
10103,4/10/2022 3:56:24 AM,-1.99
10103,4/10/2022 3:56:28 AM,-1.99
10103,4/10/2022 3:56:32 AM,-1.99
10103,4/10/2022 3:56:36 AM,-1.32
10103,4/10/2022 3:56:40 AM,-1.99
10103,4/10/2022 3:56:44 AM,-1.55
10103,4/10/2022 3:56:48 AM,-1.31
10103,4/10/2022 3:56:52 AM,-2.24
10103,4/10/2022 3:56:56 AM,-1.31
10103,4/10/2022 3:57:00 AM,-2.66
10103,4/10/2022 3:57:04 AM,-2.21
10103,4/10/2022 3:57:08 AM,-2.23
10103,4/10/2022 3:57:12 AM,-1.32
10103,4/10/2022 3:57:16 AM,-1.53
10103,4/10/2022 3:57:20 AM,-1.55
10103,4/10/2022 3:57:24 AM,-0.63
10103,4/10/2022 3:57:28 AM,-2.02
10103,4/10/2022 3:57:32 AM,-1.07
10103,4/10/2022 3:57:36 AM,-1.99
10103,4/10/2022 3:57:40 AM,-1.31
10103,4/10/2022 3:57:44 AM,-1.75
10103,4/10/2022 3:57:48 AM,-1.99
