GICDeviceID,SampleDateTime,GICMeasured
10103,4/10/2022 3:57:52 AM,-1.99
10103,4/10/2022 3:57:56 AM,-1.55
10103,4/10/2022 3:58:00 AM,-1.31
10103,4/10/2022 3:58:04 AM,-1.53
10103,4/10/2022 3:58:08 AM,-1.99
10103,4/10/2022 3:58:12 AM,-1.99
10103,4/10/2022 3:58:16 AM,-1.99
10103,4/10/2022 3:58:20 AM,-1.55
10103,4/10/2022 3:58:24 AM,-1.99
10103,4/10/2022 3:58:28 AM,-1.53
10103,4/10/2022 3:58:32 AM,-1.54
10103,4/10/2022 3:58:36 AM,-1.99
10103,4/10/2022 3:58:40 AM,-2.24
10103,4/10/2022 3:58:44 AM,-1.76
10103,4/10/2022 3:58:48 AM,-1.32
10103,4/10/2022 3:58:52 AM,-1.31
10103,4/10/2022 3:58:56 AM,-1.31
10103,4/10/2022 3:59:00 AM,-2.67
10103,4/10/2022 3:59:04 AM,-1.99
10103,4/10/2022 3:59:08 AM,-1.54
10103,4/10/2022 3:59:12 AM,-2.66
10103,4/10/2022 3:59:16 AM,-1.99
10103,4/10/2022 3:59:20 AM,-1.99
10103,4/10/2022 3:59:24 AM,-2.67
10103,4/10/2022 3:59:28 AM,-1.53
10103,4/10/2022 3:59:32 AM,-2.44
10103,4/10/2022 3:59:36 AM,-2.00
10103,4/10/2022 3:59:40 AM,-1.99
10103,4/10/2022 3:59:44 AM,-1.99
10103,4/10/2022 3:59:48 AM,-1.99
10103,4/10/2022 3:59:52 AM,-2.46
10103,4/10/2022 3:59:56 AM,-1.55
10103,4/10/2022 4:00:00 AM,-2.67
10103,4/10/2022 4:00:04 AM,-2.68
10103,4/10/2022 4:00:08 AM,-1.78
10103,4/10/2022 4:00:12 AM,-1.31
10103,4/10/2022 4:00:16 AM,-1.77
10103,4/10/2022 4:00:20 AM,-1.76
10103,4/10/2022 4:00:24 AM,-1.99
10103,4/10/2022 4:00:28 AM,-1.99
10103,4/10/2022 4:00:32 AM,-1.99
10103,4/10/2022 4:00:36 AM,-1.99
10103,4/10/2022 4:00:40 AM,-2.21
10103,4/10/2022 4:00:44 AM,-2.23
10103,4/10/2022 4:00:48 AM,-1.32
10103,4/10/2022 4:00:52 AM,-1.99
10103,4/10/2022 4:00:56 AM,-2.44
10103,4/10/2022 4:01:00 AM,-2.68
10103,4/10/2022 4:01:04 AM,-1.99
10103,4/10/2022 4:01:08 AM,-1.99
10103,4/10/2022 4:01:12 AM,-1.99
10103,4/10/2022 4:01:16 AM,-1.99
10103,4/10/2022 4:01:20 AM,-1.99
10103,4/10/2022 4:01:24 AM,-1.99
10103,4/10/2022 4:01:28 AM,-1.53
10103,4/10/2022 4:01:32 AM,-1.99
10103,4/10/2022 4:01:36 AM,-1.99
10103,4/10/2022 4:01:40 AM,-1.55
10103,4/10/2022 4:01:44 AM,-1.52
10103,4/10/2022 4:01:48 AM,-1.99
10103,4/10/2022 4:01:52 AM,-1.99
10103,4/10/2022 4:01:56 AM,-1.55
10103,4/10/2022 4:02:00 AM,-2.67
10103,4/10/2022 4:02:04 AM,-2.22
10103,4/10/2022 4:02:08 AM,-1.78
10103,4/10/2022 4:02:12 AM,-1.31
10103,4/10/2022 4:02:16 AM,-1.31
10103,4/10/2022 4:02:20 AM,-1.76
10103,4/10/2022 4:02:24 AM,-1.99
10103,4/10/2022 4:02:28 AM,-1.77
10103,4/10/2022 4:02:32 AM,-1.31
10103,4/10/2022 4:02:36 AM,-1.99
10103,4/10/2022 4:02:40 AM,-1.53
10103,4/10/2022 4:02:44 AM,-1.99
10103,4/10/2022 4:02:48 AM,-2.67
10103,4/10/2022 4:02:52 AM,-2.30
10103,4/10/2022 4:02:56 AM,-1.31
10103,4/10/2022 4:03:00 AM,-1.31
10103,4/10/2022 4:03:04 AM,-1.99
10103,4/10/2022 4:03:08 AM,-2.44
10103,4/10/2022 4:03:12 AM,-2.00
10103,4/10/2022 4:03:16 AM,-1.77
10103,4/10/2022 4:03:20 AM,-1.31
10103,4/10/2022 4:03:24 AM,-1.98
10103,4/10/2022 4:03:28 AM,-1.31
10103,4/10/2022 4:03:32 AM,-1.76
10103,4/10/2022 4:03:36 AM,-1.31
10103,4/10/2022 4:03:40 AM,-1.53
10103,4/10/2022 4:03:44 AM,-1.55
10103,4/10/2022 4:03:48 AM,-1.31
10103,4/10/2022 4:03:52 AM,-1.75
10103,4/10/2022 4:03:56 AM,-2.23
10103,4/10/2022 4:04:00 AM,-1.99
10103,4/10/2022 4:04:04 AM,-1.53
10103,4/10/2022 4:04:08 AM,-1.99
10103,4/10/2022 4:04:12 AM,-1.99
10103,4/10/2022 4:04:16 AM,-2.46
10103,4/10/2022 4:04:20 AM,-1.99
10103,4/10/2022 4:04:24 AM,-1.32
10103,4/10/2022 4:04:28 AM,-2.21
10103,4/10/2022 4:04:32 AM,-2.23
10103,4/10/2022 4:04:36 AM,-1.99
10103,4/10/2022 4:04:40 AM,-1.77
10103,4/10/2022 4:04:44 AM,-1.31
10103,4/10/2022 4:04:48 AM,-1.99
10103,4/10/2022 4:04:52 AM,-1.53
10103,4/10/2022 4:04:56 AM,-1.55
10103,4/10/2022 4:05:00 AM,-2.67
10103,4/10/2022 4:05:04 AM,-1.47
10103,4/10/2022 4:05:08 AM,-1.10
10103,4/10/2022 4:05:12 AM,-1.30
10103,4/10/2022 4:05:16 AM,-1.99
10103,4/10/2022 4:05:20 AM,-1.09
10103,4/10/2022 4:05:24 AM,-1.96
10103,4/10/2022 4:05:28 AM,-1.78
10103,4/10/2022 4:05:32 AM,-1.31
10103,4/10/2022 4:05:36 AM,-1.31
10103,4/10/2022 4:05:40 AM,-1.99
10103,4/10/2022 4:05:44 AM,-1.55
10103,4/10/2022 4:05:48 AM,-1.99
10103,4/10/2022 4:05:52 AM,-1.53
10103,4/10/2022 4:05:56 AM,-1.99
10103,4/10/2022 4:06:00 AM,-1.31
10103,4/10/2022 4:06:04 AM,-1.99
10103,4/10/2022 4:06:08 AM,-2.44
10103,4/10/2022 4:06:12 AM,-2.00
10103,4/10/2022 4:06:16 AM,-1.07
10103,4/10/2022 4:06:20 AM,-1.99
10103,4/10/2022 4:06:24 AM,-1.32
10103,4/10/2022 4:06:28 AM,-2.21
10103,4/10/2022 4:06:32 AM,-2.23
10103,4/10/2022 4:06:36 AM,-1.99
10103,4/10/2022 4:06:40 AM,-1.09
10103,4/10/2022 4:06:44 AM,-1.42
10103,4/10/2022 4:06:48 AM,-1.99
10103,4/10/2022 4:06:52 AM,-2.24
10103,4/10/2022 4:06:56 AM,-1.76
10103,4/10/2022 4:07:00 AM,-1.99
10103,4/10/2022 4:07:04 AM,-1.99
10103,4/10/2022 4:07:08 AM,-1.99
10103,4/10/2022 4:07:12 AM,-2.67
10103,4/10/2022 4:07:16 AM,-2.22
10103,4/10/2022 4:07:20 AM,-2.68
10103,4/10/2022 4:07:24 AM,-1.32
10103,4/10/2022 4:07:28 AM,-1.52
10103,4/10/2022 4:07:32 AM,-1.55
10103,4/10/2022 4:07:36 AM,-1.31
10103,4/10/2022 4:07:40 AM,-1.75
10103,4/10/2022 4:07:44 AM,-1.78
10103,4/10/2022 4:07:48 AM,-1.99
10103,4/10/2022 4:07:52 AM,-1.77
10103,4/10/2022 4:07:56 AM,-1.31
10103,4/10/2022 4:08:00 AM,-1.99
10103,4/10/2022 4:08:04 AM,-1.55
10103,4/10/2022 4:08:08 AM,-1.08
10103,4/10/2022 4:08:12 AM,-1.99
10103,4/10/2022 4:08:16 AM,-1.99
10103,4/10/2022 4:08:20 AM,-1.55
10103,4/10/2022 4:08:24 AM,-1.31
10103,4/10/2022 4:08:28 AM,-1.52
10103,4/10/2022 4:08:32 AM,-1.57
10103,4/10/2022 4:08:36 AM,-1.99
10103,4/10/2022 4:08:40 AM,-1.99
10103,4/10/2022 4:08:44 AM,-1.55
10103,4/10/2022 4:08:48 AM,-2.67
10103,4/10/2022 4:08:52 AM,-2.68
10103,4/10/2022 4:08:56 AM,-2.23
10103,4/10/2022 4:09:00 AM,-1.31
10103,4/10/2022 4:09:04 AM,-2.21
10103,4/10/2022 4:09:08 AM,-2.68
10103,4/10/2022 4:09:12 AM,-2.00
10103,4/10/2022 4:09:16 AM,-1.53
10103,4/10/2022 4:09:20 AM,-1.54
10103,4/10/2022 4:09:24 AM,-1.31
10103,4/10/2022 4:09:28 AM,-1.09
10103,4/10/2022 4:09:32 AM,-1.07
10103,4/10/2022 4:09:36 AM,-1.31
10103,4/10/2022 4:09:40 AM,-1.99
10103,4/10/2022 4:09:44 AM,-1.99
10103,4/10/2022 4:09:48 AM,-1.31
10103,4/10/2022 4:09:52 AM,-2.21
10103,4/10/2022 4:09:56 AM,-1.79
10103,4/10/2022 4:10:00 AM,-1.98
10103,4/10/2022 4:10:04 AM,-1.99
10103,4/10/2022 4:10:08 AM,-1.99
10103,4/10/2022 4:10:12 AM,-2.67
10103,4/10/2022 4:10:16 AM,-1.99
10103,4/10/2022 4:10:20 AM,-1.99
10103,4/10/2022 4:10:24 AM,-1.31
10103,4/10/2022 4:10:28 AM,-1.99
10103,4/10/2022 4:10:32 AM,-1.54
10103,4/10/2022 4:10:36 AM,-1.31
10103,4/10/2022 4:10:40 AM,-1.09
10103,4/10/2022 4:10:44 AM,-1.51
10103,4/10/2022 4:10:48 AM,-2.60
10103,4/10/2022 4:10:52 AM,-2.21
10103,4/10/2022 4:10:56 AM,-2.23
10103,4/10/2022 4:11:00 AM,-2.67
10103,4/10/2022 4:11:04 AM,-1.29
10103,4/10/2022 4:11:08 AM,-1.78
10103,4/10/2022 4:11:12 AM,-1.31
10103,4/10/2022 4:11:16 AM,-1.75
10103,4/10/2022 4:11:20 AM,-1.78
10103,4/10/2022 4:11:24 AM,-1.99
10103,4/10/2022 4:11:28 AM,-1.99
10103,4/10/2022 4:11:32 AM,-1.55
10103,4/10/2022 4:11:36 AM,-1.31
10103,4/10/2022 4:11:40 AM,-2.24
10103,4/10/2022 4:11:44 AM,-1.31
10103,4/10/2022 4:11:48 AM,-1.99
10103,4/10/2022 4:11:52 AM,-2.46
10103,4/10/2022 4:11:56 AM,-2.44
10103,4/10/2022 4:12:00 AM,-2.68
10103,4/10/2022 4:12:04 AM,-1.31
10103,4/10/2022 4:12:08 AM,-1.31
10103,4/10/2022 4:12:12 AM,-1.31
10103,4/10/2022 4:12:16 AM,-1.31
10103,4/10/2022 4:12:20 AM,-1.76
10103,4/10/2022 4:12:24 AM,-1.32
10103,4/10/2022 4:12:28 AM,-1.99
10103,4/10/2022 4:12:32 AM,-1.55
10103,4/10/2022 4:12:36 AM,-2.67
10103,4/10/2022 4:12:40 AM,-1.99
10103,4/10/2022 4:12:44 AM,-1.99
10103,4/10/2022 4:12:48 AM,-1.32
10103,4/10/2022 4:12:52 AM,-1.81
10103,4/10/2022 4:12:56 AM,-1.71
10103,4/10/2022 4:13:00 AM,-1.32
10103,4/10/2022 4:13:04 AM,-1.53
10103,4/10/2022 4:13:08 AM,-2.44
10103,4/10/2022 4:13:12 AM,-2.00
10103,4/10/2022 4:13:16 AM,-1.31
10103,4/10/2022 4:13:20 AM,-2.20
10103,4/10/2022 4:13:24 AM,-2.00
10103,4/10/2022 4:13:28 AM,-1.78
10103,4/10/2022 4:13:32 AM,-1.31
10103,4/10/2022 4:13:36 AM,-1.31
10103,4/10/2022 4:13:40 AM,-1.75
10103,4/10/2022 4:13:44 AM,-2.23
10103,4/10/2022 4:13:48 AM,-1.99
10103,4/10/2022 4:13:52 AM,-1.56
10103,4/10/2022 4:13:56 AM,-1.07
10103,4/10/2022 4:14:00 AM,-1.31
10103,4/10/2022 4:14:04 AM,-1.99
10103,4/10/2022 4:14:08 AM,-1.55
10103,4/10/2022 4:14:12 AM,-1.31
10103,4/10/2022 4:14:16 AM,-1.77
10103,4/10/2022 4:14:20 AM,-1.31
10103,4/10/2022 4:14:24 AM,-1.99
10103,4/10/2022 4:14:28 AM,-2.46
10103,4/10/2022 4:14:32 AM,-1.10
10103,4/10/2022 4:14:36 AM,-1.98
10103,4/10/2022 4:14:40 AM,-0.84
10103,4/10/2022 4:14:44 AM,-1.76
10103,4/10/2022 4:14:48 AM,-1.32
10103,4/10/2022 4:14:52 AM,-1.07
10103,4/10/2022 4:14:56 AM,-1.55
10103,4/10/2022 4:15:00 AM,-1.99
10103,4/10/2022 4:15:04 AM,-1.31
10103,4/10/2022 4:15:08 AM,-2.09
10103,4/10/2022 4:15:12 AM,-1.33
10103,4/10/2022 4:15:16 AM,-1.77
10103,4/10/2022 4:15:20 AM,-2.21
10103,4/10/2022 4:15:24 AM,-2.00
10103,4/10/2022 4:15:28 AM,-1.99
10103,4/10/2022 4:15:32 AM,-1.10
10103,4/10/2022 4:15:36 AM,-1.99
10103,4/10/2022 4:15:40 AM,-2.46
10103,4/10/2022 4:15:44 AM,-1.99
10103,4/10/2022 4:15:48 AM,-1.99
10103,4/10/2022 4:15:52 AM,-1.99
10103,4/10/2022 4:15:56 AM,-1.55
10103,4/10/2022 4:16:00 AM,-1.31
10103,4/10/2022 4:16:04 AM,-1.53
10103,4/10/2022 4:16:08 AM,-1.99
10103,4/10/2022 4:16:12 AM,-1.99
10103,4/10/2022 4:16:16 AM,-2.23
10103,4/10/2022 4:16:20 AM,-1.31
10103,4/10/2022 4:16:24 AM,-2.67
10103,4/10/2022 4:16:28 AM,-1.99
10103,4/10/2022 4:16:32 AM,-1.99
10103,4/10/2022 4:16:36 AM,-1.31
10103,4/10/2022 4:16:40 AM,-2.46
10103,4/10/2022 4:16:44 AM,-1.99
10103,4/10/2022 4:16:48 AM,-1.31
10103,4/10/2022 4:16:52 AM,-1.50
10103,4/10/2022 4:16:56 AM,-1.99
10103,4/10/2022 4:17:00 AM,-2.67
10103,4/10/2022 4:17:04 AM,-1.99
10103,4/10/2022 4:17:08 AM,-1.09
10103,4/10/2022 4:17:12 AM,-1.98
10103,4/10/2022 4:17:16 AM,-1.77
10103,4/10/2022 4:17:20 AM,-1.76
10103,4/10/2022 4:17:24 AM,-1.99
10103,4/10/2022 4:17:28 AM,-2.46
10103,4/10/2022 4:17:32 AM,-1.99
10103,4/10/2022 4:17:36 AM,-2.67
10103,4/10/2022 4:17:40 AM,-2.23
10103,4/10/2022 4:17:44 AM,-1.31
10103,4/10/2022 4:17:48 AM,-1.31
10103,4/10/2022 4:17:52 AM,-1.99
10103,4/10/2022 4:17:56 AM,-1.99
10103,4/10/2022 4:18:00 AM,-1.99
10103,4/10/2022 4:18:04 AM,-1.53
10103,4/10/2022 4:18:08 AM,-1.55
10103,4/10/2022 4:18:12 AM,-1.31
10103,4/10/2022 4:18:16 AM,-1.99
10103,4/10/2022 4:18:20 AM,-1.55
10103,4/10/2022 4:18:24 AM,-1.99
10103,4/10/2022 4:18:28 AM,-1.99
10103,4/10/2022 4:18:32 AM,-1.55
10103,4/10/2022 4:18:36 AM,-2.67
10103,4/10/2022 4:18:40 AM,-1.31
10103,4/10/2022 4:18:44 AM,-1.75
10103,4/10/2022 4:18:48 AM,-1.32
10103,4/10/2022 4:18:52 AM,-2.21
10103,4/10/2022 4:18:56 AM,-2.23
10103,4/10/2022 4:19:00 AM,-1.99
10103,4/10/2022 4:19:04 AM,-1.31
10103,4/10/2022 4:19:08 AM,-1.76
10103,4/10/2022 4:19:12 AM,-1.32
10103,4/10/2022 4:19:16 AM,-1.75
10103,4/10/2022 4:19:20 AM,-2.23
10103,4/10/2022 4:19:24 AM,-1.99
10103,4/10/2022 4:19:28 AM,-1.06
10103,4/10/2022 4:19:32 AM,-1.99
10103,4/10/2022 4:19:36 AM,-1.99
10103,4/10/2022 4:19:40 AM,-2.24
10103,4/10/2022 4:19:44 AM,-1.76
10103,4/10/2022 4:19:48 AM,-1.99
10103,4/10/2022 4:19:52 AM,-1.99
10103,4/10/2022 4:19:56 AM,-1.99
10103,4/10/2022 4:20:00 AM,-1.99
10103,4/10/2022 4:20:04 AM,-1.31
10103,4/10/2022 4:20:08 AM,-1.76
10103,4/10/2022 4:20:12 AM,-1.99
10103,4/10/2022 4:20:16 AM,-1.53
10103,4/10/2022 4:20:20 AM,-1.99
10103,4/10/2022 4:20:24 AM,-2.67
10103,4/10/2022 4:20:28 AM,-2.24
10103,4/10/2022 4:20:32 AM,-1.31
10103,4/10/2022 4:20:36 AM,-2.67
10103,4/10/2022 4:20:40 AM,-1.31
10103,4/10/2022 4:20:44 AM,-1.31
10103,4/10/2022 4:20:48 AM,-1.31
10103,4/10/2022 4:20:52 AM,-1.50
10103,4/10/2022 4:20:56 AM,-1.99
10103,4/10/2022 4:21:00 AM,-1.99
10103,4/10/2022 4:21:04 AM,-2.21
10103,4/10/2022 4:21:08 AM,-2.23
10103,4/10/2022 4:21:12 AM,-1.32
10103,4/10/2022 4:21:16 AM,-1.99
10103,4/10/2022 4:21:20 AM,-1.99
10103,4/10/2022 4:21:24 AM,-1.31
10103,4/10/2022 4:21:28 AM,-1.99
10103,4/10/2022 4:21:32 AM,-1.54
10103,4/10/2022 4:21:36 AM,-1.99
10103,4/10/2022 4:21:40 AM,-1.78
10103,4/10/2022 4:21:44 AM,-1.31
10103,4/10/2022 4:21:48 AM,-1.99
10103,4/10/2022 4:21:52 AM,-1.99
10103,4/10/2022 4:21:56 AM,-1.99
10103,4/10/2022 4:22:00 AM,-2.68
10103,4/10/2022 4:22:04 AM,-2.23
10103,4/10/2022 4:22:08 AM,-1.76
10103,4/10/2022 4:22:12 AM,-2.67
10103,4/10/2022 4:22:16 AM,-1.99
10103,4/10/2022 4:22:20 AM,-1.99
10103,4/10/2022 4:22:24 AM,-1.99
10103,4/10/2022 4:22:28 AM,-1.53
10103,4/10/2022 4:22:32 AM,-1.99
10103,4/10/2022 4:22:36 AM,-1.31
10103,4/10/2022 4:22:40 AM,-1.09
10103,4/10/2022 4:22:44 AM,-1.52
10103,4/10/2022 4:22:48 AM,-1.99
10103,4/10/2022 4:22:52 AM,-1.99
10103,4/10/2022 4:22:56 AM,-2.39
10103,4/10/2022 4:23:00 AM,-1.32
10103,4/10/2022 4:23:04 AM,-1.99
10103,4/10/2022 4:23:08 AM,-1.99
10103,4/10/2022 4:23:12 AM,-1.32
10103,4/10/2022 4:23:16 AM,-2.46
10103,4/10/2022 4:23:20 AM,-1.99
10103,4/10/2022 4:23:24 AM,-1.31
10103,4/10/2022 4:23:28 AM,-1.53
10103,4/10/2022 4:23:32 AM,-1.99
10103,4/10/2022 4:23:36 AM,-2.67
10103,4/10/2022 4:23:40 AM,-1.99
10103,4/10/2022 4:23:44 AM,-1.10
10103,4/10/2022 4:23:48 AM,-1.99
10103,4/10/2022 4:23:52 AM,-1.77
10103,4/10/2022 4:23:56 AM,-1.31
10103,4/10/2022 4:24:00 AM,-1.31
10103,4/10/2022 4:24:04 AM,-1.31
10103,4/10/2022 4:24:08 AM,-2.21
10103,4/10/2022 4:24:12 AM,-2.68
10103,4/10/2022 4:24:16 AM,-1.53
10103,4/10/2022 4:24:20 AM,-2.89
10103,4/10/2022 4:24:24 AM,-2.68
10103,4/10/2022 4:24:28 AM,-1.99
10103,4/10/2022 4:24:32 AM,-2.44
10103,4/10/2022 4:24:36 AM,-2.00
10103,4/10/2022 4:24:40 AM,-1.77
10103,4/10/2022 4:24:44 AM,-0.86
10103,4/10/2022 4:24:48 AM,-1.30
10103,4/10/2022 4:24:52 AM,-1.99
10103,4/10/2022 4:24:56 AM,-1.99
10103,4/10/2022 4:25:00 AM,-1.31
10103,4/10/2022 4:25:04 AM,-2.68
10103,4/10/2022 4:25:08 AM,-2.29
10103,4/10/2022 4:25:12 AM,-1.32
10103,4/10/2022 4:25:16 AM,-2.24
10103,4/10/2022 4:25:20 AM,-1.31
10103,4/10/2022 4:25:24 AM,-1.99
10103,4/10/2022 4:25:28 AM,-1.99
10103,4/10/2022 4:25:32 AM,-2.44
10103,4/10/2022 4:25:36 AM,-2.00
10103,4/10/2022 4:25:40 AM,-1.99
10103,4/10/2022 4:25:44 AM,-2.44
10103,4/10/2022 4:25:48 AM,-2.68
10103,4/10/2022 4:25:52 AM,-1.99
10103,4/10/2022 4:25:56 AM,-1.99
10103,4/10/2022 4:26:00 AM,-1.99
10103,4/10/2022 4:26:04 AM,-1.53
10103,4/10/2022 4:26:08 AM,-1.99
10103,4/10/2022 4:26:12 AM,-2.67
10103,4/10/2022 4:26:16 AM,-1.75
10103,4/10/2022 4:26:20 AM,-2.23
10103,4/10/2022 4:26:24 AM,-1.31
10103,4/10/2022 4:26:28 AM,-1.31
10103,4/10/2022 4:26:32 AM,-1.76
10103,4/10/2022 4:26:36 AM,-1.99
10103,4/10/2022 4:26:40 AM,-1.99
10103,4/10/2022 4:26:44 AM,-2.44
10103,4/10/2022 4:26:48 AM,-2.00
10103,4/10/2022 4:26:52 AM,-1.99
10103,4/10/2022 4:26:56 AM,-1.99
10103,4/10/2022 4:27:00 AM,-2.67
10103,4/10/2022 4:27:04 AM,-1.99
10103,4/10/2022 4:27:08 AM,-1.99
10103,4/10/2022 4:27:12 AM,-1.32
10103,4/10/2022 4:27:16 AM,-2.46
10103,4/10/2022 4:27:20 AM,-1.99
10103,4/10/2022 4:27:24 AM,-1.31
10103,4/10/2022 4:27:28 AM,-1.99
10103,4/10/2022 4:27:32 AM,-1.55
10103,4/10/2022 4:27:36 AM,-1.99
10103,4/10/2022 4:27:40 AM,-1.99
10103,4/10/2022 4:27:44 AM,-1.99
10103,4/10/2022 4:27:48 AM,-1.99
10103,4/10/2022 4:27:52 AM,-2.93
10103,4/10/2022 4:27:56 AM,-1.55
10103,4/10/2022 4:28:00 AM,-1.31
10103,4/10/2022 4:28:04 AM,-2.21
10103,4/10/2022 4:28:08 AM,-2.23
10103,4/10/2022 4:28:12 AM,-2.67
10103,4/10/2022 4:28:16 AM,-1.99
10103,4/10/2022 4:28:20 AM,-1.99
10103,4/10/2022 4:28:24 AM,-1.99
10103,4/10/2022 4:28:28 AM,-1.53
10103,4/10/2022 4:28:32 AM,-1.54
10103,4/10/2022 4:28:36 AM,-3.34
10103,4/10/2022 4:28:40 AM,-1.75
10103,4/10/2022 4:28:44 AM,-2.23
10103,4/10/2022 4:28:48 AM,-1.32
10103,4/10/2022 4:28:52 AM,-1.99
10103,4/10/2022 4:28:56 AM,-1.55
10103,4/10/2022 4:29:00 AM,-0.63
10103,4/10/2022 4:29:04 AM,-1.78
10103,4/10/2022 4:29:08 AM,-1.76
10103,4/10/2022 4:29:12 AM,-1.32
10103,4/10/2022 4:29:16 AM,-1.99
10103,4/10/2022 4:29:20 AM,-1.99
10103,4/10/2022 4:29:24 AM,-1.99
10103,4/10/2022 4:29:28 AM,-1.52
10103,4/10/2022 4:29:32 AM,-1.99
10103,4/10/2022 4:29:36 AM,-1.99
10103,4/10/2022 4:29:40 AM,-2.21
10103,4/10/2022 4:29:44 AM,-2.23
10103,4/10/2022 4:29:48 AM,-1.32
10103,4/10/2022 4:29:52 AM,-1.99
10103,4/10/2022 4:29:56 AM,-1.55
10103,4/10/2022 4:30:00 AM,-2.66
10103,4/10/2022 4:30:04 AM,-2.21
10103,4/10/2022 4:30:08 AM,-1.79
10103,4/10/2022 4:30:12 AM,-2.66
10103,4/10/2022 4:30:16 AM,-2.21
10103,4/10/2022 4:30:20 AM,-2.23
10103,4/10/2022 4:30:24 AM,-1.32
10103,4/10/2022 4:30:28 AM,-1.78
10103,4/10/2022 4:30:32 AM,-2.21
10103,4/10/2022 4:30:36 AM,-2.00
10103,4/10/2022 4:30:40 AM,-2.21
10103,4/10/2022 4:30:44 AM,-2.23
10103,4/10/2022 4:30:48 AM,-1.99
10103,4/10/2022 4:30:52 AM,-1.99
10103,4/10/2022 4:30:56 AM,-1.99
10103,4/10/2022 4:31:00 AM,-1.99
10103,4/10/2022 4:31:04 AM,-2.21
10103,4/10/2022 4:31:08 AM,-1.79
10103,4/10/2022 4:31:12 AM,-1.98
10103,4/10/2022 4:31:16 AM,-0.85
10103,4/10/2022 4:31:20 AM,-2.21
10103,4/10/2022 4:31:24 AM,-1.32
10103,4/10/2022 4:31:28 AM,-2.21
10103,4/10/2022 4:31:32 AM,-2.23
10103,4/10/2022 4:31:36 AM,-1.99
10103,4/10/2022 4:31:40 AM,-2.20
10103,4/10/2022 4:31:44 AM,-2.23
10103,4/10/2022 4:31:48 AM,-1.32
10103,4/10/2022 4:31:52 AM,-1.53
10103,4/10/2022 4:31:56 AM,-2.44
10103,4/10/2022 4:32:00 AM,-2.68
10103,4/10/2022 4:32:04 AM,-1.99
10103,4/10/2022 4:32:08 AM,-1.55
10103,4/10/2022 4:32:12 AM,-1.31
10103,4/10/2022 4:32:16 AM,-1.53
10103,4/10/2022 4:32:20 AM,-2.44
10103,4/10/2022 4:32:24 AM,-2.68
10103,4/10/2022 4:32:28 AM,-1.78
10103,4/10/2022 4:32:32 AM,-1.76
10103,4/10/2022 4:32:36 AM,-1.31
10103,4/10/2022 4:32:40 AM,-2.68
10103,4/10/2022 4:32:44 AM,-2.68
10103,4/10/2022 4:32:48 AM,-1.32
10103,4/10/2022 4:32:52 AM,-2.22
10103,4/10/2022 4:32:56 AM,-2.23
10103,4/10/2022 4:33:00 AM,-1.99
10103,4/10/2022 4:33:04 AM,-1.83
10103,4/10/2022 4:33:08 AM,-1.31
10103,4/10/2022 4:33:12 AM,-1.99
10103,4/10/2022 4:33:16 AM,-2.46
10103,4/10/2022 4:33:20 AM,-1.99
10103,4/10/2022 4:33:24 AM,-1.99
10103,4/10/2022 4:33:28 AM,-2.46
10103,4/10/2022 4:33:32 AM,-1.54
10103,4/10/2022 4:33:36 AM,-1.98
10103,4/10/2022 4:33:40 AM,-2.22
10103,4/10/2022 4:33:44 AM,-2.68
10103,4/10/2022 4:33:48 AM,-2.00
10103,4/10/2022 4:33:52 AM,-2.46
10103,4/10/2022 4:33:56 AM,-1.55
10103,4/10/2022 4:34:00 AM,-1.99
10103,4/10/2022 4:34:04 AM,-2.23
10103,4/10/2022 4:34:08 AM,-1.31
10103,4/10/2022 4:34:12 AM,-2.66
10103,4/10/2022 4:34:16 AM,-2.46
10103,4/10/2022 4:34:20 AM,-1.99
10103,4/10/2022 4:34:24 AM,-1.99
10103,4/10/2022 4:34:28 AM,-2.21
