GICDeviceID,SampleDateTime,GICMeasured
10103,4/10/2022 5:47:52 AM,-1.77
10103,4/10/2022 5:47:56 AM,-1.31
10103,4/10/2022 5:48:00 AM,-1.99
10103,4/10/2022 5:48:04 AM,-1.77
10103,4/10/2022 5:48:08 AM,-1.76
10103,4/10/2022 5:48:12 AM,-1.32
10103,4/10/2022 5:48:16 AM,-1.99
10103,4/10/2022 5:48:20 AM,-1.54
10103,4/10/2022 5:48:24 AM,-1.99
10103,4/10/2022 5:48:28 AM,-1.53
10103,4/10/2022 5:48:32 AM,-1.99
10103,4/10/2022 5:48:36 AM,-2.67
10103,4/10/2022 5:48:40 AM,-1.53
10103,4/10/2022 5:48:44 AM,-1.55
10103,4/10/2022 5:48:48 AM,-1.99
10103,4/10/2022 5:48:52 AM,-1.53
10103,4/10/2022 5:48:56 AM,-1.55
10103,4/10/2022 5:49:00 AM,-1.99
10103,4/10/2022 5:49:04 AM,-1.99
10103,4/10/2022 5:49:08 AM,-1.54
10103,4/10/2022 5:49:12 AM,-1.31
10103,4/10/2022 5:49:16 AM,-2.46
10103,4/10/2022 5:49:20 AM,-1.54
10103,4/10/2022 5:49:24 AM,-1.31
10103,4/10/2022 5:49:28 AM,-1.78
10103,4/10/2022 5:49:32 AM,-1.76
10103,4/10/2022 5:49:36 AM,-1.31
10103,4/10/2022 5:49:40 AM,-1.53
10103,4/10/2022 5:49:44 AM,-1.99
10103,4/10/2022 5:49:48 AM,-1.99
10103,4/10/2022 5:49:52 AM,-1.31
10103,4/10/2022 5:49:56 AM,-0.86
10103,4/10/2022 5:50:00 AM,-1.98
10103,4/10/2022 5:50:04 AM,-1.99
10103,4/10/2022 5:50:08 AM,-1.99
10103,4/10/2022 5:50:12 AM,-1.32
10103,4/10/2022 5:50:16 AM,-1.31
10103,4/10/2022 5:50:20 AM,-1.76
10103,4/10/2022 5:50:24 AM,-1.99
10103,4/10/2022 5:50:28 AM,-2.23
10103,4/10/2022 5:50:32 AM,-1.76
10103,4/10/2022 5:50:36 AM,-1.99
10103,4/10/2022 5:50:40 AM,-2.68
10103,4/10/2022 5:50:44 AM,-1.78
10103,4/10/2022 5:50:48 AM,-1.31
10103,4/10/2022 5:50:52 AM,-1.77
10103,4/10/2022 5:50:56 AM,-0.86
10103,4/10/2022 5:51:00 AM,-1.98
10103,4/10/2022 5:51:04 AM,-1.99
10103,4/10/2022 5:51:08 AM,-2.44
10103,4/10/2022 5:51:12 AM,-2.00
10103,4/10/2022 5:51:16 AM,-1.99
10103,4/10/2022 5:51:20 AM,-1.99
10103,4/10/2022 5:51:24 AM,-1.31
10103,4/10/2022 5:51:28 AM,-1.06
10103,4/10/2022 5:51:32 AM,-2.44
10103,4/10/2022 5:51:36 AM,-2.00
10103,4/10/2022 5:51:40 AM,-1.49
10103,4/10/2022 5:51:44 AM,-1.99
10103,4/10/2022 5:51:48 AM,-1.99
10103,4/10/2022 5:51:52 AM,-1.99
10103,4/10/2022 5:51:56 AM,-1.55
10103,4/10/2022 5:52:00 AM,-1.99
10103,4/10/2022 5:52:04 AM,-1.07
10103,4/10/2022 5:52:08 AM,-1.99
10103,4/10/2022 5:52:12 AM,-1.99
10103,4/10/2022 5:52:16 AM,-1.31
10103,4/10/2022 5:52:20 AM,-2.21
10103,4/10/2022 5:52:24 AM,-1.32
10103,4/10/2022 5:52:28 AM,-1.31
10103,4/10/2022 5:52:32 AM,-1.76
10103,4/10/2022 5:52:36 AM,-2.67
10103,4/10/2022 5:52:40 AM,-2.22
10103,4/10/2022 5:52:44 AM,-1.78
10103,4/10/2022 5:52:48 AM,-1.99
10103,4/10/2022 5:52:52 AM,-2.68
10103,4/10/2022 5:52:56 AM,-1.78
10103,4/10/2022 5:53:00 AM,-1.31
10103,4/10/2022 5:53:04 AM,-1.77
10103,4/10/2022 5:53:08 AM,-1.76
10103,4/10/2022 5:53:12 AM,-1.32
10103,4/10/2022 5:53:16 AM,-1.78
10103,4/10/2022 5:53:20 AM,-2.21
10103,4/10/2022 5:53:24 AM,-2.00
10103,4/10/2022 5:53:28 AM,-2.46
10103,4/10/2022 5:53:32 AM,-1.55
10103,4/10/2022 5:53:36 AM,-1.98
10103,4/10/2022 5:53:40 AM,-1.67
10103,4/10/2022 5:53:44 AM,-1.90
10103,4/10/2022 5:53:48 AM,-1.31
10103,4/10/2022 5:53:52 AM,-1.53
10103,4/10/2022 5:53:56 AM,-1.99
10103,4/10/2022 5:54:00 AM,-2.67
10103,4/10/2022 5:54:04 AM,-1.99
10103,4/10/2022 5:54:08 AM,-1.54
10103,4/10/2022 5:54:12 AM,-2.66
10103,4/10/2022 5:54:16 AM,-1.53
10103,4/10/2022 5:54:20 AM,-2.44
10103,4/10/2022 5:54:24 AM,-2.68
10103,4/10/2022 5:54:28 AM,-1.99
10103,4/10/2022 5:54:32 AM,-1.55
10103,4/10/2022 5:54:36 AM,-1.99
10103,4/10/2022 5:54:40 AM,-1.31
10103,4/10/2022 5:54:44 AM,-1.76
10103,4/10/2022 5:54:48 AM,-1.32
10103,4/10/2022 5:54:52 AM,-1.31
10103,4/10/2022 5:54:56 AM,-1.76
10103,4/10/2022 5:55:00 AM,-1.99
10103,4/10/2022 5:55:04 AM,-1.99
10103,4/10/2022 5:55:08 AM,-1.55
10103,4/10/2022 5:55:12 AM,-1.31
10103,4/10/2022 5:55:16 AM,-1.53
10103,4/10/2022 5:55:20 AM,-1.55
10103,4/10/2022 5:55:24 AM,-1.99
10103,4/10/2022 5:55:28 AM,-1.78
10103,4/10/2022 5:55:32 AM,-1.76
10103,4/10/2022 5:55:36 AM,-1.32
10103,4/10/2022 5:55:40 AM,-1.99
10103,4/10/2022 5:55:44 AM,-1.99
10103,4/10/2022 5:55:48 AM,-1.99
10103,4/10/2022 5:55:52 AM,-2.24
10103,4/10/2022 5:55:56 AM,-1.75
10103,4/10/2022 5:56:00 AM,-2.67
10103,4/10/2022 5:56:04 AM,-2.25
10103,4/10/2022 5:56:08 AM,-1.76
10103,4/10/2022 5:56:12 AM,-1.99
10103,4/10/2022 5:56:16 AM,-1.53
10103,4/10/2022 5:56:20 AM,-1.99
10103,4/10/2022 5:56:24 AM,-1.99
10103,4/10/2022 5:56:28 AM,-1.31
10103,4/10/2022 5:56:32 AM,-1.76
10103,4/10/2022 5:56:36 AM,-1.99
10103,4/10/2022 5:56:40 AM,-2.68
10103,4/10/2022 5:56:44 AM,-2.23
10103,4/10/2022 5:56:48 AM,-1.99
10103,4/10/2022 5:56:52 AM,-1.99
10103,4/10/2022 5:56:56 AM,-1.99
10103,4/10/2022 5:57:00 AM,-1.31
10103,4/10/2022 5:57:04 AM,-1.75
10103,4/10/2022 5:57:08 AM,-1.78
10103,4/10/2022 5:57:12 AM,-1.31
10103,4/10/2022 5:57:16 AM,-1.77
10103,4/10/2022 5:57:20 AM,-1.31
10103,4/10/2022 5:57:24 AM,-1.99
10103,4/10/2022 5:57:28 AM,-2.68
10103,4/10/2022 5:57:32 AM,-1.78
10103,4/10/2022 5:57:36 AM,-1.31
10103,4/10/2022 5:57:40 AM,-1.09
10103,4/10/2022 5:57:44 AM,-1.53
10103,4/10/2022 5:57:48 AM,-1.31
10103,4/10/2022 5:57:52 AM,-1.47
10103,4/10/2022 5:57:56 AM,-1.10
10103,4/10/2022 5:58:00 AM,-2.66
10103,4/10/2022 5:58:04 AM,-1.76
10103,4/10/2022 5:58:08 AM,-1.32
10103,4/10/2022 5:58:12 AM,-1.98
10103,4/10/2022 5:58:16 AM,-1.77
10103,4/10/2022 5:58:20 AM,-1.76
10103,4/10/2022 5:58:24 AM,-0.63
10103,4/10/2022 5:58:28 AM,-1.31
10103,4/10/2022 5:58:32 AM,-1.76
10103,4/10/2022 5:58:36 AM,-1.31
10103,4/10/2022 5:58:40 AM,-1.99
10103,4/10/2022 5:58:44 AM,-1.54
10103,4/10/2022 5:58:48 AM,-1.99
10103,4/10/2022 5:58:52 AM,-1.55
10103,4/10/2022 5:58:56 AM,-0.62
10103,4/10/2022 5:59:00 AM,-1.30
10103,4/10/2022 5:59:04 AM,-1.75
10103,4/10/2022 5:59:08 AM,-2.23
10103,4/10/2022 5:59:12 AM,-1.32
10103,4/10/2022 5:59:16 AM,-1.77
10103,4/10/2022 5:59:20 AM,-0.86
10103,4/10/2022 5:59:24 AM,-1.99
10103,4/10/2022 5:59:28 AM,-2.46
10103,4/10/2022 5:59:32 AM,-1.54
10103,4/10/2022 5:59:36 AM,-1.99
10103,4/10/2022 5:59:40 AM,-1.77
10103,4/10/2022 5:59:44 AM,-1.31
10103,4/10/2022 5:59:48 AM,-1.31
10103,4/10/2022 5:59:52 AM,-1.83
10103,4/10/2022 5:59:56 AM,-1.76
10103,4/10/2022 6:00:00 AM,-1.34
10103,4/10/2022 6:00:04 AM,-1.31
10103,4/10/2022 6:00:08 AM,-1.74
10103,4/10/2022 6:00:12 AM,-2.67
10103,4/10/2022 6:00:16 AM,-1.77
10103,4/10/2022 6:00:20 AM,-1.76
10103,4/10/2022 6:00:24 AM,-1.31
10103,4/10/2022 6:00:28 AM,-1.07
10103,4/10/2022 6:00:32 AM,-1.54
10103,4/10/2022 6:00:36 AM,-1.99
10103,4/10/2022 6:00:40 AM,-1.77
10103,4/10/2022 6:00:44 AM,-1.76
10103,4/10/2022 6:00:48 AM,-2.67
10103,4/10/2022 6:00:52 AM,-1.53
10103,4/10/2022 6:00:56 AM,-1.55
10103,4/10/2022 6:01:00 AM,-1.31
10103,4/10/2022 6:01:04 AM,-1.77
10103,4/10/2022 6:01:08 AM,-1.76
10103,4/10/2022 6:01:12 AM,-1.99
10103,4/10/2022 6:01:16 AM,-1.55
10103,4/10/2022 6:01:20 AM,-1.53
10103,4/10/2022 6:01:24 AM,-1.31
10103,4/10/2022 6:01:28 AM,-1.53
10103,4/10/2022 6:01:32 AM,-1.54
10103,4/10/2022 6:01:36 AM,-1.99
10103,4/10/2022 6:01:40 AM,-1.79
10103,4/10/2022 6:01:44 AM,-1.73
10103,4/10/2022 6:01:48 AM,-1.99
10103,4/10/2022 6:01:52 AM,-0.62
10103,4/10/2022 6:01:56 AM,-1.52
10103,4/10/2022 6:02:00 AM,-2.67
10103,4/10/2022 6:02:04 AM,-1.53
10103,4/10/2022 6:02:08 AM,-1.99
10103,4/10/2022 6:02:12 AM,-1.99
10103,4/10/2022 6:02:16 AM,-1.53
10103,4/10/2022 6:02:20 AM,-1.99
10103,4/10/2022 6:02:24 AM,-1.99
10103,4/10/2022 6:02:28 AM,-1.31
10103,4/10/2022 6:02:32 AM,-1.31
10103,4/10/2022 6:02:36 AM,-1.31
10103,4/10/2022 6:02:40 AM,-1.99
10103,4/10/2022 6:02:44 AM,-1.10
10103,4/10/2022 6:02:48 AM,-1.30
10103,4/10/2022 6:02:52 AM,-1.77
10103,4/10/2022 6:02:56 AM,-1.31
10103,4/10/2022 6:03:00 AM,-1.31
10103,4/10/2022 6:03:04 AM,-1.77
10103,4/10/2022 6:03:08 AM,-0.86
10103,4/10/2022 6:03:12 AM,-1.30
10103,4/10/2022 6:03:16 AM,-2.23
10103,4/10/2022 6:03:20 AM,-2.21
10103,4/10/2022 6:03:24 AM,-1.32
10103,4/10/2022 6:03:28 AM,-1.78
10103,4/10/2022 6:03:32 AM,-1.76
10103,4/10/2022 6:03:36 AM,-1.99
10103,4/10/2022 6:03:40 AM,-1.27
10103,4/10/2022 6:03:44 AM,-1.79
10103,4/10/2022 6:03:48 AM,-1.31
10103,4/10/2022 6:03:52 AM,-1.77
10103,4/10/2022 6:03:56 AM,-2.20
10103,4/10/2022 6:04:00 AM,-2.00
10103,4/10/2022 6:04:04 AM,-1.53
10103,4/10/2022 6:04:08 AM,-1.99
10103,4/10/2022 6:04:12 AM,-2.67
10103,4/10/2022 6:04:16 AM,-2.46
10103,4/10/2022 6:04:20 AM,-2.44
10103,4/10/2022 6:04:24 AM,-2.68
10103,4/10/2022 6:04:28 AM,-1.31
10103,4/10/2022 6:04:32 AM,-1.31
10103,4/10/2022 6:04:36 AM,-1.99
10103,4/10/2022 6:04:40 AM,-1.31
10103,4/10/2022 6:04:44 AM,-1.31
10103,4/10/2022 6:04:48 AM,-1.31
10103,4/10/2022 6:04:52 AM,-2.68
10103,4/10/2022 6:04:56 AM,-2.23
10103,4/10/2022 6:05:00 AM,-2.67
10103,4/10/2022 6:05:04 AM,-1.31
10103,4/10/2022 6:05:08 AM,-1.76
10103,4/10/2022 6:05:12 AM,-1.32
10103,4/10/2022 6:05:16 AM,-0.85
10103,4/10/2022 6:05:20 AM,-1.31
10103,4/10/2022 6:05:24 AM,-1.99
10103,4/10/2022 6:05:28 AM,-1.99
10103,4/10/2022 6:05:32 AM,-1.99
10103,4/10/2022 6:05:36 AM,-1.32
10103,4/10/2022 6:05:40 AM,-1.99
10103,4/10/2022 6:05:44 AM,-2.44
10103,4/10/2022 6:05:48 AM,-2.00
10103,4/10/2022 6:05:52 AM,-1.49
10103,4/10/2022 6:05:56 AM,-1.99
10103,4/10/2022 6:06:00 AM,-1.99
10103,4/10/2022 6:06:04 AM,-1.77
10103,4/10/2022 6:06:08 AM,-1.31
10103,4/10/2022 6:06:12 AM,-1.98
10103,4/10/2022 6:06:16 AM,-1.99
10103,4/10/2022 6:06:20 AM,-1.99
10103,4/10/2022 6:06:24 AM,-1.99
10103,4/10/2022 6:06:28 AM,-2.21
10103,4/10/2022 6:06:32 AM,-2.68
10103,4/10/2022 6:06:36 AM,-2.00
10103,4/10/2022 6:06:40 AM,-1.52
10103,4/10/2022 6:06:44 AM,-1.55
10103,4/10/2022 6:06:48 AM,-1.31
10103,4/10/2022 6:06:52 AM,-1.75
10103,4/10/2022 6:06:56 AM,-1.78
10103,4/10/2022 6:07:00 AM,-0.63
10103,4/10/2022 6:07:04 AM,-1.75
10103,4/10/2022 6:07:08 AM,-2.23
10103,4/10/2022 6:07:12 AM,-1.99
10103,4/10/2022 6:07:16 AM,-2.46
10103,4/10/2022 6:07:20 AM,-1.99
10103,4/10/2022 6:07:24 AM,-1.32
10103,4/10/2022 6:07:28 AM,-1.31
10103,4/10/2022 6:07:32 AM,-2.65
10103,4/10/2022 6:07:36 AM,-2.01
10103,4/10/2022 6:07:40 AM,-1.99
10103,4/10/2022 6:07:44 AM,-1.55
10103,4/10/2022 6:07:48 AM,-1.31
10103,4/10/2022 6:07:52 AM,-1.99
10103,4/10/2022 6:07:56 AM,-1.99
10103,4/10/2022 6:08:00 AM,-2.67
10103,4/10/2022 6:08:04 AM,-1.31
10103,4/10/2022 6:08:08 AM,-1.76
10103,4/10/2022 6:08:12 AM,-1.32
10103,4/10/2022 6:08:16 AM,-1.53
10103,4/10/2022 6:08:20 AM,-1.55
10103,4/10/2022 6:08:24 AM,-1.99
10103,4/10/2022 6:08:28 AM,-1.78
10103,4/10/2022 6:08:32 AM,-1.76
10103,4/10/2022 6:08:36 AM,-1.32
10103,4/10/2022 6:08:40 AM,-2.46
10103,4/10/2022 6:08:44 AM,-1.55
10103,4/10/2022 6:08:48 AM,-1.31
10103,4/10/2022 6:08:52 AM,-1.53
10103,4/10/2022 6:08:56 AM,-1.55
10103,4/10/2022 6:09:00 AM,-1.31
10103,4/10/2022 6:09:04 AM,-1.31
10103,4/10/2022 6:09:08 AM,-1.75
10103,4/10/2022 6:09:12 AM,-1.32
10103,4/10/2022 6:09:16 AM,-1.99
10103,4/10/2022 6:09:20 AM,-1.99
10103,4/10/2022 6:09:24 AM,-2.68
10103,4/10/2022 6:09:28 AM,-1.77
10103,4/10/2022 6:09:32 AM,-1.31
10103,4/10/2022 6:09:36 AM,-1.99
10103,4/10/2022 6:09:40 AM,-1.99
10103,4/10/2022 6:09:44 AM,-1.99
10103,4/10/2022 6:09:48 AM,-1.99
10103,4/10/2022 6:09:52 AM,-1.77
10103,4/10/2022 6:09:56 AM,-0.93
10103,4/10/2022 6:10:00 AM,-1.30
10103,4/10/2022 6:10:04 AM,-1.31
10103,4/10/2022 6:10:08 AM,-1.31
10103,4/10/2022 6:10:12 AM,-1.31
10103,4/10/2022 6:10:16 AM,-1.77
10103,4/10/2022 6:10:20 AM,-1.31
10103,4/10/2022 6:10:24 AM,-1.31
10103,4/10/2022 6:10:28 AM,-1.31
10103,4/10/2022 6:10:32 AM,-1.31
10103,4/10/2022 6:10:36 AM,-1.99
10103,4/10/2022 6:10:40 AM,-1.31
10103,4/10/2022 6:10:44 AM,-1.31
10103,4/10/2022 6:10:48 AM,-1.31
10103,4/10/2022 6:10:52 AM,-1.31
10103,4/10/2022 6:10:56 AM,-1.31
10103,4/10/2022 6:11:00 AM,-1.31
10103,4/10/2022 6:11:04 AM,-1.75
10103,4/10/2022 6:11:08 AM,-2.23
10103,4/10/2022 6:11:12 AM,-1.99
10103,4/10/2022 6:11:16 AM,-2.68
10103,4/10/2022 6:11:20 AM,-2.23
10103,4/10/2022 6:11:24 AM,-1.31
10103,4/10/2022 6:11:28 AM,-2.21
10103,4/10/2022 6:11:32 AM,-2.23
10103,4/10/2022 6:11:36 AM,-1.99
10103,4/10/2022 6:11:40 AM,-1.77
10103,4/10/2022 6:11:44 AM,-1.76
10103,4/10/2022 6:11:48 AM,-1.99
10103,4/10/2022 6:11:52 AM,-1.53
10103,4/10/2022 6:11:56 AM,-1.55
10103,4/10/2022 6:12:00 AM,-1.99
10103,4/10/2022 6:12:04 AM,-1.77
10103,4/10/2022 6:12:08 AM,-1.76
10103,4/10/2022 6:12:12 AM,-1.99
10103,4/10/2022 6:12:16 AM,-1.31
10103,4/10/2022 6:12:20 AM,-1.31
10103,4/10/2022 6:12:24 AM,-1.99
10103,4/10/2022 6:12:28 AM,-1.53
10103,4/10/2022 6:12:32 AM,-2.44
10103,4/10/2022 6:12:36 AM,-1.32
10103,4/10/2022 6:12:40 AM,-1.99
10103,4/10/2022 6:12:44 AM,-1.99
10103,4/10/2022 6:12:48 AM,-1.99
10103,4/10/2022 6:12:52 AM,-1.31
10103,4/10/2022 6:12:56 AM,-1.76
10103,4/10/2022 6:13:00 AM,-1.99
10103,4/10/2022 6:13:04 AM,-0.85
10103,4/10/2022 6:13:08 AM,-2.21
10103,4/10/2022 6:13:12 AM,-2.00
10103,4/10/2022 6:13:16 AM,-1.99
10103,4/10/2022 6:13:20 AM,-1.99
10103,4/10/2022 6:13:24 AM,-1.99
10103,4/10/2022 6:13:28 AM,-1.53
10103,4/10/2022 6:13:32 AM,-1.55
10103,4/10/2022 6:13:36 AM,-1.99
10103,4/10/2022 6:13:40 AM,-1.31
10103,4/10/2022 6:13:44 AM,-1.76
10103,4/10/2022 6:13:48 AM,-1.31
10103,4/10/2022 6:13:52 AM,-1.99
10103,4/10/2022 6:13:56 AM,-1.55
10103,4/10/2022 6:14:00 AM,-1.99
10103,4/10/2022 6:14:04 AM,-1.31
10103,4/10/2022 6:14:08 AM,-1.76
10103,4/10/2022 6:14:12 AM,-1.99
10103,4/10/2022 6:14:16 AM,-1.75
10103,4/10/2022 6:14:20 AM,-1.78
10103,4/10/2022 6:14:24 AM,-1.99
10103,4/10/2022 6:14:28 AM,-1.99
10103,4/10/2022 6:14:32 AM,-1.54
10103,4/10/2022 6:14:36 AM,-1.31
10103,4/10/2022 6:14:40 AM,-1.99
10103,4/10/2022 6:14:44 AM,-1.99
10103,4/10/2022 6:14:48 AM,-1.99
10103,4/10/2022 6:14:52 AM,-1.31
10103,4/10/2022 6:14:56 AM,-1.76
10103,4/10/2022 6:15:00 AM,-2.67
10103,4/10/2022 6:15:04 AM,-2.24
10103,4/10/2022 6:15:08 AM,-1.31
10103,4/10/2022 6:15:12 AM,-1.99
10103,4/10/2022 6:15:16 AM,-2.22
10103,4/10/2022 6:15:20 AM,-2.68
10103,4/10/2022 6:15:24 AM,-1.32
10103,4/10/2022 6:15:28 AM,-2.46
10103,4/10/2022 6:15:32 AM,-1.55
10103,4/10/2022 6:15:36 AM,-1.99
10103,4/10/2022 6:15:40 AM,-1.53
10103,4/10/2022 6:15:44 AM,-1.55
10103,4/10/2022 6:15:48 AM,-1.99
10103,4/10/2022 6:15:52 AM,-2.46
10103,4/10/2022 6:15:56 AM,-1.55
10103,4/10/2022 6:16:00 AM,-1.31
10103,4/10/2022 6:16:04 AM,-1.31
10103,4/10/2022 6:16:08 AM,-1.31
10103,4/10/2022 6:16:12 AM,-1.31
10103,4/10/2022 6:16:16 AM,-1.09
10103,4/10/2022 6:16:20 AM,-1.52
10103,4/10/2022 6:16:24 AM,-1.31
10103,4/10/2022 6:16:28 AM,-1.53
10103,4/10/2022 6:16:32 AM,-1.54
10103,4/10/2022 6:16:36 AM,-0.63
10103,4/10/2022 6:16:40 AM,-1.75
10103,4/10/2022 6:16:44 AM,-1.34
10103,4/10/2022 6:16:48 AM,-1.98
10103,4/10/2022 6:16:52 AM,-2.24
10103,4/10/2022 6:16:56 AM,-1.31
10103,4/10/2022 6:17:00 AM,-1.31
10103,4/10/2022 6:17:04 AM,-1.53
10103,4/10/2022 6:17:08 AM,-1.99
10103,4/10/2022 6:17:12 AM,-1.99
10103,4/10/2022 6:17:16 AM,-1.53
10103,4/10/2022 6:17:20 AM,-1.99
10103,4/10/2022 6:17:24 AM,-1.32
10103,4/10/2022 6:17:28 AM,-1.53
10103,4/10/2022 6:17:32 AM,-2.44
10103,4/10/2022 6:17:36 AM,-2.00
10103,4/10/2022 6:17:40 AM,-1.99
10103,4/10/2022 6:17:44 AM,-1.55
10103,4/10/2022 6:17:48 AM,-1.99
10103,4/10/2022 6:17:52 AM,-1.31
10103,4/10/2022 6:17:56 AM,-1.31
10103,4/10/2022 6:18:00 AM,-1.31
10103,4/10/2022 6:18:04 AM,-2.46
10103,4/10/2022 6:18:08 AM,-2.44
10103,4/10/2022 6:18:12 AM,-2.00
10103,4/10/2022 6:18:16 AM,-1.99
10103,4/10/2022 6:18:20 AM,-1.99
10103,4/10/2022 6:18:24 AM,-1.99
10103,4/10/2022 6:18:28 AM,-1.31
10103,4/10/2022 6:18:32 AM,-1.31
10103,4/10/2022 6:18:36 AM,-2.67
10103,4/10/2022 6:18:40 AM,-2.21
10103,4/10/2022 6:18:44 AM,-1.78
10103,4/10/2022 6:18:48 AM,-2.67
10103,4/10/2022 6:18:52 AM,-1.99
10103,4/10/2022 6:18:56 AM,-1.55
10103,4/10/2022 6:19:00 AM,-1.31
10103,4/10/2022 6:19:04 AM,-1.53
10103,4/10/2022 6:19:08 AM,-1.99
10103,4/10/2022 6:19:12 AM,-1.99
10103,4/10/2022 6:19:16 AM,-1.99
10103,4/10/2022 6:19:20 AM,-1.99
10103,4/10/2022 6:19:24 AM,-1.32
10103,4/10/2022 6:19:28 AM,-1.53
10103,4/10/2022 6:19:32 AM,-2.44
10103,4/10/2022 6:19:36 AM,-1.33
10103,4/10/2022 6:19:40 AM,-1.99
10103,4/10/2022 6:19:44 AM,-2.44
10103,4/10/2022 6:19:48 AM,-2.00
10103,4/10/2022 6:19:52 AM,-1.77
10103,4/10/2022 6:19:56 AM,-1.31
10103,4/10/2022 6:20:00 AM,-1.31
10103,4/10/2022 6:20:04 AM,-1.53
10103,4/10/2022 6:20:08 AM,-1.99
10103,4/10/2022 6:20:12 AM,-1.32
10103,4/10/2022 6:20:16 AM,-0.84
10103,4/10/2022 6:20:20 AM,-1.31
10103,4/10/2022 6:20:24 AM,-1.99
10103,4/10/2022 6:20:28 AM,-1.78
10103,4/10/2022 6:20:32 AM,-1.76
10103,4/10/2022 6:20:36 AM,-1.32
10103,4/10/2022 6:20:40 AM,-1.53
10103,4/10/2022 6:20:44 AM,-1.55
10103,4/10/2022 6:20:48 AM,-1.31
10103,4/10/2022 6:20:52 AM,-1.31
10103,4/10/2022 6:20:56 AM,-1.31
10103,4/10/2022 6:21:00 AM,-1.99
10103,4/10/2022 6:21:04 AM,-1.99
10103,4/10/2022 6:21:08 AM,-1.99
10103,4/10/2022 6:21:12 AM,-1.99
10103,4/10/2022 6:21:16 AM,-1.31
10103,4/10/2022 6:21:20 AM,-1.31
10103,4/10/2022 6:21:24 AM,-0.63
10103,4/10/2022 6:21:28 AM,-1.78
10103,4/10/2022 6:21:32 AM,-1.76
10103,4/10/2022 6:21:36 AM,-1.32
10103,4/10/2022 6:21:40 AM,-1.77
10103,4/10/2022 6:21:44 AM,-1.76
10103,4/10/2022 6:21:48 AM,-1.32
10103,4/10/2022 6:21:52 AM,-1.77
10103,4/10/2022 6:21:56 AM,-1.31
10103,4/10/2022 6:22:00 AM,-1.98
10103,4/10/2022 6:22:04 AM,-1.99
10103,4/10/2022 6:22:08 AM,-1.99
10103,4/10/2022 6:22:12 AM,-1.99
10103,4/10/2022 6:22:16 AM,-2.24
10103,4/10/2022 6:22:20 AM,-1.76
10103,4/10/2022 6:22:24 AM,-1.32
10103,4/10/2022 6:22:28 AM,-1.53
10103,4/10/2022 6:22:32 AM,-1.55
10103,4/10/2022 6:22:36 AM,-1.99
10103,4/10/2022 6:22:40 AM,-1.31
10103,4/10/2022 6:22:44 AM,-2.20
10103,4/10/2022 6:22:48 AM,-2.00
10103,4/10/2022 6:22:52 AM,-2.21
10103,4/10/2022 6:22:56 AM,-1.79
10103,4/10/2022 6:23:00 AM,-1.99
10103,4/10/2022 6:23:04 AM,-1.53
10103,4/10/2022 6:23:08 AM,-1.99
10103,4/10/2022 6:23:12 AM,-1.99
10103,4/10/2022 6:23:16 AM,-1.99
10103,4/10/2022 6:23:20 AM,-2.44
10103,4/10/2022 6:23:24 AM,-2.00
10103,4/10/2022 6:23:28 AM,-1.53
10103,4/10/2022 6:23:32 AM,-1.99
10103,4/10/2022 6:23:36 AM,-2.67
10103,4/10/2022 6:23:40 AM,-1.77
10103,4/10/2022 6:23:44 AM,-1.76
10103,4/10/2022 6:23:48 AM,-1.32
10103,4/10/2022 6:23:52 AM,-1.53
10103,4/10/2022 6:23:56 AM,-1.99
10103,4/10/2022 6:24:00 AM,-1.99
10103,4/10/2022 6:24:04 AM,-1.99
10103,4/10/2022 6:24:08 AM,-1.54
10103,4/10/2022 6:24:12 AM,-1.31
10103,4/10/2022 6:24:16 AM,-1.31
10103,4/10/2022 6:24:20 AM,-1.31
10103,4/10/2022 6:24:24 AM,-1.99
10103,4/10/2022 6:24:28 AM,-1.53
