GICDeviceID,SampleDateTime,GICMeasured
10103,4/10/2022 7:01:12 AM,-1.31
10103,4/10/2022 7:01:16 AM,-1.31
10103,4/10/2022 7:01:20 AM,-1.31
10103,4/10/2022 7:01:24 AM,-1.31
10103,4/10/2022 7:01:28 AM,-1.78
10103,4/10/2022 7:01:32 AM,-1.31
10103,4/10/2022 7:01:36 AM,-1.31
10103,4/10/2022 7:01:40 AM,-1.78
10103,4/10/2022 7:01:44 AM,-1.31
10103,4/10/2022 7:01:48 AM,-1.31
10103,4/10/2022 7:01:52 AM,-1.77
10103,4/10/2022 7:01:56 AM,-2.20
10103,4/10/2022 7:02:00 AM,-0.64
10103,4/10/2022 7:02:04 AM,-1.99
10103,4/10/2022 7:02:08 AM,-1.99
10103,4/10/2022 7:02:12 AM,-1.32
10103,4/10/2022 7:02:16 AM,-1.53
10103,4/10/2022 7:02:20 AM,-1.99
10103,4/10/2022 7:02:24 AM,-1.31
10103,4/10/2022 7:02:28 AM,-1.31
10103,4/10/2022 7:02:32 AM,-1.31
10103,4/10/2022 7:02:36 AM,-2.67
10103,4/10/2022 7:02:40 AM,-1.77
10103,4/10/2022 7:02:44 AM,-2.21
10103,4/10/2022 7:02:48 AM,-1.32
10103,4/10/2022 7:02:52 AM,-1.31
10103,4/10/2022 7:02:56 AM,-1.31
10103,4/10/2022 7:03:00 AM,-1.31
10103,4/10/2022 7:03:04 AM,-1.53
10103,4/10/2022 7:03:08 AM,-1.54
10103,4/10/2022 7:03:12 AM,-1.31
10103,4/10/2022 7:03:16 AM,-1.77
10103,4/10/2022 7:03:20 AM,-1.76
10103,4/10/2022 7:03:24 AM,-1.31
10103,4/10/2022 7:03:28 AM,-0.84
10103,4/10/2022 7:03:32 AM,-1.76
10103,4/10/2022 7:03:36 AM,-1.31
10103,4/10/2022 7:03:40 AM,-1.99
10103,4/10/2022 7:03:44 AM,-1.99
10103,4/10/2022 7:03:48 AM,-1.99
10103,4/10/2022 7:03:52 AM,-1.31
10103,4/10/2022 7:03:56 AM,-0.86
10103,4/10/2022 7:04:00 AM,-1.31
10103,4/10/2022 7:04:04 AM,-1.31
10103,4/10/2022 7:04:08 AM,-1.31
10103,4/10/2022 7:04:12 AM,-2.66
10103,4/10/2022 7:04:16 AM,-1.53
10103,4/10/2022 7:04:20 AM,-1.99
10103,4/10/2022 7:04:24 AM,-1.31
10103,4/10/2022 7:04:28 AM,-0.62
10103,4/10/2022 7:04:32 AM,-1.53
10103,4/10/2022 7:04:36 AM,-1.99
10103,4/10/2022 7:04:40 AM,-0.85
10103,4/10/2022 7:04:44 AM,-1.31
10103,4/10/2022 7:04:48 AM,-1.31
10103,4/10/2022 7:04:52 AM,-1.77
10103,4/10/2022 7:04:56 AM,-1.76
10103,4/10/2022 7:05:00 AM,-1.99
10103,4/10/2022 7:05:04 AM,-1.31
10103,4/10/2022 7:05:08 AM,-2.21
10103,4/10/2022 7:05:12 AM,-1.32
10103,4/10/2022 7:05:16 AM,-1.75
10103,4/10/2022 7:05:20 AM,-1.78
10103,4/10/2022 7:05:24 AM,-2.67
10103,4/10/2022 7:05:28 AM,-1.77
10103,4/10/2022 7:05:32 AM,-1.31
10103,4/10/2022 7:05:36 AM,-1.99
10103,4/10/2022 7:05:40 AM,-1.99
10103,4/10/2022 7:05:44 AM,-1.55
10103,4/10/2022 7:05:48 AM,-1.31
10103,4/10/2022 7:05:52 AM,-1.75
10103,4/10/2022 7:05:56 AM,-2.23
10103,4/10/2022 7:06:00 AM,-1.31
10103,4/10/2022 7:06:04 AM,-1.99
10103,4/10/2022 7:06:08 AM,-2.44
10103,4/10/2022 7:06:12 AM,-1.33
10103,4/10/2022 7:06:16 AM,-1.31
10103,4/10/2022 7:06:20 AM,-1.76
10103,4/10/2022 7:06:24 AM,-1.31
10103,4/10/2022 7:06:28 AM,-1.75
10103,4/10/2022 7:06:32 AM,-1.98
10103,4/10/2022 7:06:36 AM,-1.32
10103,4/10/2022 7:06:40 AM,-1.31
10103,4/10/2022 7:06:44 AM,-1.31
10103,4/10/2022 7:06:48 AM,-1.31
10103,4/10/2022 7:06:52 AM,-1.75
10103,4/10/2022 7:06:56 AM,-2.23
10103,4/10/2022 7:07:00 AM,-1.31
10103,4/10/2022 7:07:04 AM,-2.22
10103,4/10/2022 7:07:08 AM,-1.78
10103,4/10/2022 7:07:12 AM,-2.66
10103,4/10/2022 7:07:16 AM,-2.01
10103,4/10/2022 7:07:20 AM,-1.08
10103,4/10/2022 7:07:24 AM,-1.99
10103,4/10/2022 7:07:28 AM,-1.99
10103,4/10/2022 7:07:32 AM,-1.54
10103,4/10/2022 7:07:36 AM,-1.99
10103,4/10/2022 7:07:40 AM,-1.53
10103,4/10/2022 7:07:44 AM,-1.99
10103,4/10/2022 7:07:48 AM,-1.99
10103,4/10/2022 7:07:52 AM,-1.31
10103,4/10/2022 7:07:56 AM,-1.31
10103,4/10/2022 7:08:00 AM,-1.99
10103,4/10/2022 7:08:04 AM,-2.23
10103,4/10/2022 7:08:08 AM,-1.31
10103,4/10/2022 7:08:12 AM,-1.31
10103,4/10/2022 7:08:16 AM,-1.53
10103,4/10/2022 7:08:20 AM,-1.55
10103,4/10/2022 7:08:24 AM,-1.99
10103,4/10/2022 7:08:28 AM,-1.31
10103,4/10/2022 7:08:32 AM,-1.31
10103,4/10/2022 7:08:36 AM,-1.99
10103,4/10/2022 7:08:40 AM,-1.31
10103,4/10/2022 7:08:44 AM,-1.76
10103,4/10/2022 7:08:48 AM,-1.99
10103,4/10/2022 7:08:52 AM,-1.53
10103,4/10/2022 7:08:56 AM,-1.55
10103,4/10/2022 7:09:00 AM,-1.99
10103,4/10/2022 7:09:04 AM,-2.21
10103,4/10/2022 7:09:08 AM,-2.23
10103,4/10/2022 7:09:12 AM,-1.32
10103,4/10/2022 7:09:16 AM,-1.31
10103,4/10/2022 7:09:20 AM,-1.31
10103,4/10/2022 7:09:24 AM,-2.67
10103,4/10/2022 7:09:28 AM,-1.99
10103,4/10/2022 7:09:32 AM,-1.99
10103,4/10/2022 7:09:36 AM,-1.99
10103,4/10/2022 7:09:40 AM,-2.46
10103,4/10/2022 7:09:44 AM,-2.44
10103,4/10/2022 7:09:48 AM,-1.32
10103,4/10/2022 7:09:52 AM,-1.77
10103,4/10/2022 7:09:56 AM,-1.76
10103,4/10/2022 7:10:00 AM,-1.99
10103,4/10/2022 7:10:04 AM,-1.77
10103,4/10/2022 7:10:08 AM,-1.76
10103,4/10/2022 7:10:12 AM,-1.99
10103,4/10/2022 7:10:16 AM,-1.53
10103,4/10/2022 7:10:20 AM,-1.99
10103,4/10/2022 7:10:24 AM,-2.67
10103,4/10/2022 7:10:28 AM,-1.80
10103,4/10/2022 7:10:32 AM,-1.73
10103,4/10/2022 7:10:36 AM,-1.32
10103,4/10/2022 7:10:40 AM,-1.99
10103,4/10/2022 7:10:44 AM,-1.99
10103,4/10/2022 7:10:48 AM,-1.32
10103,4/10/2022 7:10:52 AM,-1.77
10103,4/10/2022 7:10:56 AM,-1.75
10103,4/10/2022 7:11:00 AM,-1.32
10103,4/10/2022 7:11:04 AM,-2.24
10103,4/10/2022 7:11:08 AM,-1.31
10103,4/10/2022 7:11:12 AM,-1.98
10103,4/10/2022 7:11:16 AM,-1.31
10103,4/10/2022 7:11:20 AM,-1.31
10103,4/10/2022 7:11:24 AM,-1.99
10103,4/10/2022 7:11:28 AM,-1.99
10103,4/10/2022 7:11:32 AM,-1.55
10103,4/10/2022 7:11:36 AM,-1.31
10103,4/10/2022 7:11:40 AM,-1.77
10103,4/10/2022 7:11:44 AM,-1.76
10103,4/10/2022 7:11:48 AM,-1.32
10103,4/10/2022 7:11:52 AM,-1.53
10103,4/10/2022 7:11:56 AM,-1.55
10103,4/10/2022 7:12:00 AM,-1.98
10103,4/10/2022 7:12:04 AM,-1.99
10103,4/10/2022 7:12:08 AM,-1.54
10103,4/10/2022 7:12:12 AM,-1.98
10103,4/10/2022 7:12:16 AM,-1.53
10103,4/10/2022 7:12:20 AM,-1.99
10103,4/10/2022 7:12:24 AM,-1.32
10103,4/10/2022 7:12:28 AM,-1.99
10103,4/10/2022 7:12:32 AM,-1.99
10103,4/10/2022 7:12:36 AM,-1.99
10103,4/10/2022 7:12:40 AM,-1.99
10103,4/10/2022 7:12:44 AM,-1.55
10103,4/10/2022 7:12:48 AM,-1.31
10103,4/10/2022 7:12:52 AM,-1.77
10103,4/10/2022 7:12:56 AM,-1.31
10103,4/10/2022 7:13:00 AM,-1.99
10103,4/10/2022 7:13:04 AM,-1.31
10103,4/10/2022 7:13:08 AM,-1.31
10103,4/10/2022 7:13:12 AM,-1.31
10103,4/10/2022 7:13:16 AM,-2.46
10103,4/10/2022 7:13:20 AM,-1.55
10103,4/10/2022 7:13:24 AM,-1.98
10103,4/10/2022 7:13:28 AM,-1.31
10103,4/10/2022 7:13:32 AM,-1.76
10103,4/10/2022 7:13:36 AM,-1.32
10103,4/10/2022 7:13:40 AM,-1.31
10103,4/10/2022 7:13:44 AM,-1.31
10103,4/10/2022 7:13:48 AM,-1.99
10103,4/10/2022 7:13:52 AM,-1.31
10103,4/10/2022 7:13:56 AM,-1.75
10103,4/10/2022 7:14:00 AM,-1.99
10103,4/10/2022 7:14:04 AM,-1.99
10103,4/10/2022 7:14:08 AM,-2.44
10103,4/10/2022 7:14:12 AM,-2.00
10103,4/10/2022 7:14:16 AM,-0.84
10103,4/10/2022 7:14:20 AM,-1.76
10103,4/10/2022 7:14:24 AM,-1.99
10103,4/10/2022 7:14:28 AM,-1.77
10103,4/10/2022 7:14:32 AM,-2.21
10103,4/10/2022 7:14:36 AM,-1.32
10103,4/10/2022 7:14:40 AM,-1.53
10103,4/10/2022 7:14:44 AM,-2.44
10103,4/10/2022 7:14:48 AM,-2.68
10103,4/10/2022 7:14:52 AM,-1.31
10103,4/10/2022 7:14:56 AM,-1.31
10103,4/10/2022 7:15:00 AM,-2.65
10103,4/10/2022 7:15:04 AM,-1.53
10103,4/10/2022 7:15:08 AM,-1.99
10103,4/10/2022 7:15:12 AM,-1.32
10103,4/10/2022 7:15:16 AM,-1.29
10103,4/10/2022 7:15:20 AM,-1.78
10103,4/10/2022 7:15:24 AM,-1.99
10103,4/10/2022 7:15:28 AM,-1.77
10103,4/10/2022 7:15:32 AM,-1.31
10103,4/10/2022 7:15:36 AM,-1.31
10103,4/10/2022 7:15:40 AM,-2.22
10103,4/10/2022 7:15:44 AM,-1.78
10103,4/10/2022 7:15:48 AM,-1.31
10103,4/10/2022 7:15:52 AM,-1.75
10103,4/10/2022 7:15:56 AM,-2.23
10103,4/10/2022 7:16:00 AM,-1.99
10103,4/10/2022 7:16:04 AM,-1.31
10103,4/10/2022 7:16:08 AM,-1.76
10103,4/10/2022 7:16:12 AM,-2.67
10103,4/10/2022 7:16:16 AM,-1.31
10103,4/10/2022 7:16:20 AM,-1.31
10103,4/10/2022 7:16:24 AM,-1.31
10103,4/10/2022 7:16:28 AM,-1.52
10103,4/10/2022 7:16:32 AM,-1.99
10103,4/10/2022 7:16:36 AM,-1.99
10103,4/10/2022 7:16:40 AM,-2.24
10103,4/10/2022 7:16:44 AM,-1.76
10103,4/10/2022 7:16:48 AM,-1.99
10103,4/10/2022 7:16:52 AM,-1.09
10103,4/10/2022 7:16:56 AM,-0.62
10103,4/10/2022 7:17:00 AM,-1.98
10103,4/10/2022 7:17:04 AM,-1.31
10103,4/10/2022 7:17:08 AM,-1.31
10103,4/10/2022 7:17:12 AM,-1.31
10103,4/10/2022 7:17:16 AM,-1.77
10103,4/10/2022 7:17:20 AM,-1.76
10103,4/10/2022 7:17:24 AM,-1.31
10103,4/10/2022 7:17:28 AM,-1.53
10103,4/10/2022 7:17:32 AM,-1.99
10103,4/10/2022 7:17:36 AM,-1.31
10103,4/10/2022 7:17:40 AM,-1.99
10103,4/10/2022 7:17:44 AM,-1.54
10103,4/10/2022 7:17:48 AM,-1.99
10103,4/10/2022 7:17:52 AM,-2.46
10103,4/10/2022 7:17:56 AM,-1.99
10103,4/10/2022 7:18:00 AM,-1.31
10103,4/10/2022 7:18:04 AM,-1.53
10103,4/10/2022 7:18:08 AM,-1.99
10103,4/10/2022 7:18:12 AM,-1.99
10103,4/10/2022 7:18:16 AM,-2.24
10103,4/10/2022 7:18:20 AM,-1.31
10103,4/10/2022 7:18:24 AM,-2.67
10103,4/10/2022 7:18:28 AM,-1.31
10103,4/10/2022 7:18:32 AM,-0.86
10103,4/10/2022 7:18:36 AM,-1.99
10103,4/10/2022 7:18:40 AM,-1.31
10103,4/10/2022 7:18:44 AM,-1.31
10103,4/10/2022 7:18:48 AM,-1.31
10103,4/10/2022 7:18:52 AM,-1.77
10103,4/10/2022 7:18:56 AM,-1.76
10103,4/10/2022 7:19:00 AM,-0.63
10103,4/10/2022 7:19:04 AM,-1.99
10103,4/10/2022 7:19:08 AM,-2.44
10103,4/10/2022 7:19:12 AM,-2.68
10103,4/10/2022 7:19:16 AM,-1.53
10103,4/10/2022 7:19:20 AM,-1.99
10103,4/10/2022 7:19:24 AM,-1.32
10103,4/10/2022 7:19:28 AM,-1.99
10103,4/10/2022 7:19:32 AM,-2.44
10103,4/10/2022 7:19:36 AM,-1.32
10103,4/10/2022 7:19:40 AM,-2.24
10103,4/10/2022 7:19:44 AM,-1.31
10103,4/10/2022 7:19:48 AM,-1.99
10103,4/10/2022 7:19:52 AM,-1.31
10103,4/10/2022 7:19:56 AM,-1.76
10103,4/10/2022 7:20:00 AM,-3.35
10103,4/10/2022 7:20:04 AM,-1.31
10103,4/10/2022 7:20:08 AM,-1.76
10103,4/10/2022 7:20:12 AM,-1.99
10103,4/10/2022 7:20:16 AM,-2.22
10103,4/10/2022 7:20:20 AM,-1.78
10103,4/10/2022 7:20:24 AM,-1.99
10103,4/10/2022 7:20:28 AM,-1.31
10103,4/10/2022 7:20:32 AM,-0.86
10103,4/10/2022 7:20:36 AM,-1.98
10103,4/10/2022 7:20:40 AM,-1.99
10103,4/10/2022 7:20:44 AM,-1.55
10103,4/10/2022 7:20:48 AM,-1.31
10103,4/10/2022 7:20:52 AM,-2.46
10103,4/10/2022 7:20:56 AM,-1.99
10103,4/10/2022 7:21:00 AM,-1.99
10103,4/10/2022 7:21:04 AM,-1.53
10103,4/10/2022 7:21:08 AM,-1.99
10103,4/10/2022 7:21:12 AM,-1.99
10103,4/10/2022 7:21:16 AM,-1.99
10103,4/10/2022 7:21:20 AM,-1.54
10103,4/10/2022 7:21:24 AM,-1.31
10103,4/10/2022 7:21:28 AM,-1.99
10103,4/10/2022 7:21:32 AM,-2.44
10103,4/10/2022 7:21:36 AM,-2.00
10103,4/10/2022 7:21:40 AM,-2.44
10103,4/10/2022 7:21:44 AM,-2.47
10103,4/10/2022 7:21:48 AM,-2.67
10103,4/10/2022 7:21:52 AM,-1.77
10103,4/10/2022 7:21:56 AM,-1.76
10103,4/10/2022 7:22:00 AM,-0.64
10103,4/10/2022 7:22:04 AM,-1.99
10103,4/10/2022 7:22:08 AM,-1.99
10103,4/10/2022 7:22:12 AM,-1.99
10103,4/10/2022 7:22:16 AM,-1.75
10103,4/10/2022 7:22:20 AM,-2.23
10103,4/10/2022 7:22:24 AM,-1.99
10103,4/10/2022 7:22:28 AM,-1.53
10103,4/10/2022 7:22:32 AM,-1.54
10103,4/10/2022 7:22:36 AM,-1.99
10103,4/10/2022 7:22:40 AM,-1.31
10103,4/10/2022 7:22:44 AM,-1.76
10103,4/10/2022 7:22:48 AM,-2.67
10103,4/10/2022 7:22:52 AM,-1.99
10103,4/10/2022 7:22:56 AM,-1.55
10103,4/10/2022 7:23:00 AM,-1.99
10103,4/10/2022 7:23:04 AM,-1.31
10103,4/10/2022 7:23:08 AM,-1.76
10103,4/10/2022 7:23:12 AM,-1.99
10103,4/10/2022 7:23:16 AM,-1.99
10103,4/10/2022 7:23:20 AM,-1.99
10103,4/10/2022 7:23:24 AM,-2.66
10103,4/10/2022 7:23:28 AM,-1.74
10103,4/10/2022 7:23:32 AM,-1.79
10103,4/10/2022 7:23:36 AM,-1.98
10103,4/10/2022 7:23:40 AM,-1.53
10103,4/10/2022 7:23:44 AM,-1.99
10103,4/10/2022 7:23:48 AM,-1.32
10103,4/10/2022 7:23:52 AM,-1.31
10103,4/10/2022 7:23:56 AM,-1.31
10103,4/10/2022 7:24:00 AM,-1.31
10103,4/10/2022 7:24:04 AM,-1.75
10103,4/10/2022 7:24:08 AM,-2.23
10103,4/10/2022 7:24:12 AM,-1.32
10103,4/10/2022 7:24:16 AM,-2.68
10103,4/10/2022 7:24:20 AM,-1.79
10103,4/10/2022 7:24:24 AM,-1.31
10103,4/10/2022 7:24:28 AM,-1.53
10103,4/10/2022 7:24:32 AM,-1.99
10103,4/10/2022 7:24:36 AM,-2.67
10103,4/10/2022 7:24:40 AM,-2.71
10103,4/10/2022 7:24:44 AM,-1.76
10103,4/10/2022 7:24:48 AM,-1.32
10103,4/10/2022 7:24:52 AM,-2.68
10103,4/10/2022 7:24:56 AM,-2.23
10103,4/10/2022 7:25:00 AM,-1.99
10103,4/10/2022 7:25:04 AM,-1.75
10103,4/10/2022 7:25:08 AM,-2.23
10103,4/10/2022 7:25:12 AM,-1.99
10103,4/10/2022 7:25:16 AM,-1.99
10103,4/10/2022 7:25:20 AM,-1.55
10103,4/10/2022 7:25:24 AM,-1.31
10103,4/10/2022 7:25:28 AM,-1.31
10103,4/10/2022 7:25:32 AM,-1.76
10103,4/10/2022 7:25:36 AM,-1.99
10103,4/10/2022 7:25:40 AM,-1.53
10103,4/10/2022 7:25:44 AM,-1.55
10103,4/10/2022 7:25:48 AM,-2.67
10103,4/10/2022 7:25:52 AM,-1.75
10103,4/10/2022 7:25:56 AM,-2.23
10103,4/10/2022 7:26:00 AM,-1.32
10103,4/10/2022 7:26:04 AM,-1.99
10103,4/10/2022 7:26:08 AM,-1.55
10103,4/10/2022 7:26:12 AM,-1.98
10103,4/10/2022 7:26:16 AM,-1.77
10103,4/10/2022 7:26:20 AM,-1.76
10103,4/10/2022 7:26:24 AM,-2.67
10103,4/10/2022 7:26:28 AM,-1.78
10103,4/10/2022 7:26:32 AM,-1.76
10103,4/10/2022 7:26:36 AM,-1.99
10103,4/10/2022 7:26:40 AM,-1.52
10103,4/10/2022 7:26:44 AM,-1.55
10103,4/10/2022 7:26:48 AM,-2.67
10103,4/10/2022 7:26:52 AM,-1.77
10103,4/10/2022 7:26:56 AM,-1.76
10103,4/10/2022 7:27:00 AM,-1.32
10103,4/10/2022 7:27:04 AM,-1.83
10103,4/10/2022 7:27:08 AM,-2.20
10103,4/10/2022 7:27:12 AM,-2.68
10103,4/10/2022 7:27:16 AM,-2.46
10103,4/10/2022 7:27:20 AM,-1.55
10103,4/10/2022 7:27:24 AM,-1.31
10103,4/10/2022 7:27:28 AM,-2.21
10103,4/10/2022 7:27:32 AM,-2.23
10103,4/10/2022 7:27:36 AM,-1.32
10103,4/10/2022 7:27:40 AM,-1.31
10103,4/10/2022 7:27:44 AM,-1.76
10103,4/10/2022 7:27:48 AM,-1.32
10103,4/10/2022 7:27:52 AM,-1.53
10103,4/10/2022 7:27:56 AM,-1.99
10103,4/10/2022 7:28:00 AM,-1.31
10103,4/10/2022 7:28:04 AM,-1.53
10103,4/10/2022 7:28:08 AM,-1.99
10103,4/10/2022 7:28:12 AM,-1.32
10103,4/10/2022 7:28:16 AM,-2.68
10103,4/10/2022 7:28:20 AM,-2.68
10103,4/10/2022 7:28:24 AM,-1.32
10103,4/10/2022 7:28:28 AM,-1.53
10103,4/10/2022 7:28:32 AM,-1.99
10103,4/10/2022 7:28:36 AM,-1.31
10103,4/10/2022 7:28:40 AM,-1.99
10103,4/10/2022 7:28:44 AM,-1.99
10103,4/10/2022 7:28:48 AM,-1.99
10103,4/10/2022 7:28:52 AM,-1.31
10103,4/10/2022 7:28:56 AM,-1.31
10103,4/10/2022 7:29:00 AM,-2.66
10103,4/10/2022 7:29:04 AM,-2.22
10103,4/10/2022 7:29:08 AM,-2.23
10103,4/10/2022 7:29:12 AM,-0.64
10103,4/10/2022 7:29:16 AM,-1.53
10103,4/10/2022 7:29:20 AM,-2.45
10103,4/10/2022 7:29:24 AM,-2.00
10103,4/10/2022 7:29:28 AM,-1.53
10103,4/10/2022 7:29:32 AM,-1.54
10103,4/10/2022 7:29:36 AM,-1.99
10103,4/10/2022 7:29:40 AM,-1.99
10103,4/10/2022 7:29:44 AM,-1.54
10103,4/10/2022 7:29:48 AM,-1.31
10103,4/10/2022 7:29:52 AM,-1.53
10103,4/10/2022 7:29:56 AM,-1.55
10103,4/10/2022 7:30:00 AM,-0.63
10103,4/10/2022 7:30:04 AM,-1.31
10103,4/10/2022 7:30:08 AM,-1.31
10103,4/10/2022 7:30:12 AM,-2.66
10103,4/10/2022 7:30:16 AM,-1.58
10103,4/10/2022 7:30:20 AM,-1.49
10103,4/10/2022 7:30:24 AM,-2.67
10103,4/10/2022 7:30:28 AM,-1.75
10103,4/10/2022 7:30:32 AM,-1.78
10103,4/10/2022 7:30:36 AM,-1.31
10103,4/10/2022 7:30:40 AM,-1.53
10103,4/10/2022 7:30:44 AM,-1.99
10103,4/10/2022 7:30:48 AM,-1.99
10103,4/10/2022 7:30:52 AM,-1.99
10103,4/10/2022 7:30:56 AM,-1.55
10103,4/10/2022 7:31:00 AM,-1.99
10103,4/10/2022 7:31:04 AM,-1.81
10103,4/10/2022 7:31:08 AM,-1.31
10103,4/10/2022 7:31:12 AM,-1.31
10103,4/10/2022 7:31:16 AM,-2.22
10103,4/10/2022 7:31:20 AM,-1.78
10103,4/10/2022 7:31:24 AM,-1.31
10103,4/10/2022 7:31:28 AM,-1.56
10103,4/10/2022 7:31:32 AM,-1.52
10103,4/10/2022 7:31:36 AM,-0.63
10103,4/10/2022 7:31:40 AM,-1.31
10103,4/10/2022 7:31:44 AM,-1.76
10103,4/10/2022 7:31:48 AM,-1.99
10103,4/10/2022 7:31:52 AM,-2.46
10103,4/10/2022 7:31:56 AM,-1.55
10103,4/10/2022 7:32:00 AM,-1.99
10103,4/10/2022 7:32:04 AM,-1.99
10103,4/10/2022 7:32:08 AM,-2.44
10103,4/10/2022 7:32:12 AM,-2.00
10103,4/10/2022 7:32:16 AM,-2.68
10103,4/10/2022 7:32:20 AM,-1.78
10103,4/10/2022 7:32:24 AM,-1.31
10103,4/10/2022 7:32:28 AM,-1.31
10103,4/10/2022 7:32:32 AM,-1.31
10103,4/10/2022 7:32:36 AM,-1.99
10103,4/10/2022 7:32:40 AM,-2.24
10103,4/10/2022 7:32:44 AM,-2.20
10103,4/10/2022 7:32:48 AM,-0.64
10103,4/10/2022 7:32:52 AM,-1.99
10103,4/10/2022 7:32:56 AM,-1.99
10103,4/10/2022 7:33:00 AM,-1.31
10103,4/10/2022 7:33:04 AM,-2.46
10103,4/10/2022 7:33:08 AM,-1.55
10103,4/10/2022 7:33:12 AM,-1.99
10103,4/10/2022 7:33:16 AM,-1.31
10103,4/10/2022 7:33:20 AM,-0.86
10103,4/10/2022 7:33:24 AM,-1.23
10103,4/10/2022 7:33:28 AM,-1.99
10103,4/10/2022 7:33:32 AM,-1.99
10103,4/10/2022 7:33:36 AM,-1.31
10103,4/10/2022 7:33:40 AM,-1.31
10103,4/10/2022 7:33:44 AM,-0.86
10103,4/10/2022 7:33:48 AM,-1.30
10103,4/10/2022 7:33:52 AM,-1.31
10103,4/10/2022 7:33:56 AM,-1.75
10103,4/10/2022 7:34:00 AM,-2.67
10103,4/10/2022 7:34:04 AM,-1.77
10103,4/10/2022 7:34:08 AM,-1.76
10103,4/10/2022 7:34:12 AM,-1.32
10103,4/10/2022 7:34:16 AM,-1.77
10103,4/10/2022 7:34:20 AM,-1.76
10103,4/10/2022 7:34:24 AM,-1.31
10103,4/10/2022 7:34:28 AM,-1.77
10103,4/10/2022 7:34:32 AM,-0.86
10103,4/10/2022 7:34:36 AM,-1.30
10103,4/10/2022 7:34:40 AM,-1.77
10103,4/10/2022 7:34:44 AM,-1.31
10103,4/10/2022 7:34:48 AM,-1.93
10103,4/10/2022 7:34:52 AM,-1.53
10103,4/10/2022 7:34:56 AM,-1.55
10103,4/10/2022 7:35:00 AM,-1.31
10103,4/10/2022 7:35:04 AM,-1.53
10103,4/10/2022 7:35:08 AM,-1.99
10103,4/10/2022 7:35:12 AM,-0.64
10103,4/10/2022 7:35:16 AM,-1.77
10103,4/10/2022 7:35:20 AM,-1.31
10103,4/10/2022 7:35:24 AM,-1.99
10103,4/10/2022 7:35:28 AM,-2.31
10103,4/10/2022 7:35:32 AM,-1.31
10103,4/10/2022 7:35:36 AM,-1.99
10103,4/10/2022 7:35:40 AM,-2.46
10103,4/10/2022 7:35:44 AM,-2.44
10103,4/10/2022 7:35:48 AM,-1.32
10103,4/10/2022 7:35:52 AM,-1.55
10103,4/10/2022 7:35:56 AM,-1.52
10103,4/10/2022 7:36:00 AM,-1.99
10103,4/10/2022 7:36:04 AM,-0.85
10103,4/10/2022 7:36:08 AM,-1.76
10103,4/10/2022 7:36:12 AM,-1.99
10103,4/10/2022 7:36:16 AM,-1.78
10103,4/10/2022 7:36:20 AM,-1.31
10103,4/10/2022 7:36:24 AM,-1.99
10103,4/10/2022 7:36:28 AM,-1.31
10103,4/10/2022 7:36:32 AM,-1.31
10103,4/10/2022 7:36:36 AM,-2.67
10103,4/10/2022 7:36:40 AM,-1.31
10103,4/10/2022 7:36:44 AM,-1.75
10103,4/10/2022 7:36:48 AM,-1.99
10103,4/10/2022 7:36:52 AM,-1.31
10103,4/10/2022 7:36:56 AM,-1.31
10103,4/10/2022 7:37:00 AM,-1.99
10103,4/10/2022 7:37:04 AM,-1.77
10103,4/10/2022 7:37:08 AM,-1.31
10103,4/10/2022 7:37:12 AM,-1.31
10103,4/10/2022 7:37:16 AM,-1.77
10103,4/10/2022 7:37:20 AM,-1.31
10103,4/10/2022 7:37:24 AM,-1.31
10103,4/10/2022 7:37:28 AM,-0.84
10103,4/10/2022 7:37:32 AM,-0.86
10103,4/10/2022 7:37:36 AM,-1.98
10103,4/10/2022 7:37:40 AM,-1.77
10103,4/10/2022 7:37:44 AM,-0.86
10103,4/10/2022 7:37:48 AM,-1.30
