GICDeviceID,SampleDateTime,GICMeasured
10103,4/10/2022 8:51:12 AM,-1.32
10103,4/10/2022 8:51:16 AM,-1.77
10103,4/10/2022 8:51:20 AM,-1.31
10103,4/10/2022 8:51:24 AM,-0.63
10103,4/10/2022 8:51:28 AM,-1.31
10103,4/10/2022 8:51:32 AM,-1.31
10103,4/10/2022 8:51:36 AM,-1.99
10103,4/10/2022 8:51:40 AM,-1.77
10103,4/10/2022 8:51:44 AM,-1.76
10103,4/10/2022 8:51:48 AM,-1.99
10103,4/10/2022 8:51:52 AM,-1.75
10103,4/10/2022 8:51:56 AM,-1.79
10103,4/10/2022 8:52:00 AM,-1.99
10103,4/10/2022 8:52:04 AM,-1.31
10103,4/10/2022 8:52:08 AM,-1.76
10103,4/10/2022 8:52:12 AM,-1.32
10103,4/10/2022 8:52:16 AM,-1.31
10103,4/10/2022 8:52:20 AM,-1.76
10103,4/10/2022 8:52:24 AM,-1.31
10103,4/10/2022 8:52:28 AM,-1.77
10103,4/10/2022 8:52:32 AM,-1.31
10103,4/10/2022 8:52:36 AM,-1.99
10103,4/10/2022 8:52:40 AM,-1.77
10103,4/10/2022 8:52:44 AM,-2.21
10103,4/10/2022 8:52:48 AM,-2.00
10103,4/10/2022 8:52:52 AM,-1.31
10103,4/10/2022 8:52:56 AM,-1.31
10103,4/10/2022 8:53:00 AM,-1.31
10103,4/10/2022 8:53:04 AM,-1.09
10103,4/10/2022 8:53:08 AM,-1.52
10103,4/10/2022 8:53:12 AM,-1.32
10103,4/10/2022 8:53:16 AM,-1.99
10103,4/10/2022 8:53:20 AM,-2.44
10103,4/10/2022 8:53:24 AM,-1.32
10103,4/10/2022 8:53:28 AM,-1.78
10103,4/10/2022 8:53:32 AM,-2.20
10103,4/10/2022 8:53:36 AM,-1.32
10103,4/10/2022 8:53:40 AM,-1.53
10103,4/10/2022 8:53:44 AM,-1.54
10103,4/10/2022 8:53:48 AM,-1.31
10103,4/10/2022 8:53:52 AM,-1.31
10103,4/10/2022 8:53:56 AM,-1.76
10103,4/10/2022 8:54:00 AM,-0.64
10103,4/10/2022 8:54:04 AM,-1.53
10103,4/10/2022 8:54:08 AM,-2.44
10103,4/10/2022 8:54:12 AM,-2.68
10103,4/10/2022 8:54:16 AM,-1.77
10103,4/10/2022 8:54:20 AM,-1.76
10103,4/10/2022 8:54:24 AM,-1.31
10103,4/10/2022 8:54:28 AM,-2.68
10103,4/10/2022 8:54:32 AM,-1.78
10103,4/10/2022 8:54:36 AM,-1.99
10103,4/10/2022 8:54:40 AM,-2.46
10103,4/10/2022 8:54:44 AM,-2.44
10103,4/10/2022 8:54:48 AM,-1.32
10103,4/10/2022 8:54:52 AM,-1.53
10103,4/10/2022 8:54:56 AM,-2.44
10103,4/10/2022 8:55:00 AM,-2.00
10103,4/10/2022 8:55:04 AM,-0.85
10103,4/10/2022 8:55:08 AM,-1.76
10103,4/10/2022 8:55:12 AM,-1.99
10103,4/10/2022 8:55:16 AM,-1.31
10103,4/10/2022 8:55:20 AM,-1.31
10103,4/10/2022 8:55:24 AM,-2.67
10103,4/10/2022 8:55:28 AM,-1.78
10103,4/10/2022 8:55:32 AM,-1.76
10103,4/10/2022 8:55:36 AM,-1.99
10103,4/10/2022 8:55:40 AM,-2.24
10103,4/10/2022 8:55:44 AM,-2.21
10103,4/10/2022 8:55:48 AM,-2.00
10103,4/10/2022 8:55:52 AM,-1.31
10103,4/10/2022 8:55:56 AM,-1.76
10103,4/10/2022 8:56:00 AM,-1.99
10103,4/10/2022 8:56:04 AM,-1.77
10103,4/10/2022 8:56:08 AM,-1.76
10103,4/10/2022 8:56:12 AM,-2.58
10103,4/10/2022 8:56:16 AM,-1.31
10103,4/10/2022 8:56:20 AM,-1.31
10103,4/10/2022 8:56:24 AM,-1.31
10103,4/10/2022 8:56:28 AM,-1.31
10103,4/10/2022 8:56:32 AM,-1.31
10103,4/10/2022 8:56:36 AM,-1.98
10103,4/10/2022 8:56:40 AM,-1.78
10103,4/10/2022 8:56:44 AM,-1.75
10103,4/10/2022 8:56:48 AM,-1.32
10103,4/10/2022 8:56:52 AM,-1.75
10103,4/10/2022 8:56:56 AM,-2.68
10103,4/10/2022 8:57:00 AM,-1.32
10103,4/10/2022 8:57:04 AM,-1.07
10103,4/10/2022 8:57:08 AM,-1.99
10103,4/10/2022 8:57:12 AM,-1.99
10103,4/10/2022 8:57:16 AM,-1.99
10103,4/10/2022 8:57:20 AM,-1.55
10103,4/10/2022 8:57:24 AM,-0.63
10103,4/10/2022 8:57:28 AM,-1.99
10103,4/10/2022 8:57:32 AM,-1.55
10103,4/10/2022 8:57:36 AM,-1.31
10103,4/10/2022 8:57:40 AM,-1.31
10103,4/10/2022 8:57:44 AM,-1.31
10103,4/10/2022 8:57:48 AM,-1.99
10103,4/10/2022 8:57:52 AM,-1.53
10103,4/10/2022 8:57:56 AM,-1.99
10103,4/10/2022 8:58:00 AM,-1.99
10103,4/10/2022 8:58:04 AM,-2.46
10103,4/10/2022 8:58:08 AM,-1.54
10103,4/10/2022 8:58:12 AM,-1.99
10103,4/10/2022 8:58:16 AM,-1.31
10103,4/10/2022 8:58:20 AM,-1.76
10103,4/10/2022 8:58:24 AM,-1.31
10103,4/10/2022 8:58:28 AM,-1.09
10103,4/10/2022 8:58:32 AM,-1.98
10103,4/10/2022 8:58:36 AM,-1.32
10103,4/10/2022 8:58:40 AM,-1.53
10103,4/10/2022 8:58:44 AM,-1.55
10103,4/10/2022 8:58:48 AM,-1.99
10103,4/10/2022 8:58:52 AM,-1.31
10103,4/10/2022 8:58:56 AM,-1.31
10103,4/10/2022 8:59:00 AM,-1.31
10103,4/10/2022 8:59:04 AM,-1.53
10103,4/10/2022 8:59:08 AM,-1.54
10103,4/10/2022 8:59:12 AM,-1.31
10103,4/10/2022 8:59:16 AM,-1.99
10103,4/10/2022 8:59:20 AM,-1.54
10103,4/10/2022 8:59:24 AM,-1.31
10103,4/10/2022 8:59:28 AM,-1.99
10103,4/10/2022 8:59:32 AM,-1.54
10103,4/10/2022 8:59:36 AM,-1.99
10103,4/10/2022 8:59:40 AM,-1.99
10103,4/10/2022 8:59:44 AM,-1.99
10103,4/10/2022 8:59:48 AM,-1.31
10103,4/10/2022 8:59:52 AM,-1.09
10103,4/10/2022 8:59:56 AM,-1.07
10103,4/10/2022 9:00:00 AM,-1.99
10103,4/10/2022 9:00:04 AM,-1.99
10103,4/10/2022 9:00:08 AM,-1.54
10103,4/10/2022 9:00:12 AM,-1.31
10103,4/10/2022 9:00:16 AM,-2.16
10103,4/10/2022 9:00:20 AM,-1.78
10103,4/10/2022 9:00:24 AM,-1.31
10103,4/10/2022 9:00:28 AM,-1.51
10103,4/10/2022 9:00:32 AM,-1.58
10103,4/10/2022 9:00:36 AM,-1.31
10103,4/10/2022 9:00:40 AM,-2.21
10103,4/10/2022 9:00:44 AM,-1.33
10103,4/10/2022 9:00:48 AM,-1.99
10103,4/10/2022 9:00:52 AM,-1.31
10103,4/10/2022 9:00:56 AM,-2.21
10103,4/10/2022 9:01:00 AM,-2.00
10103,4/10/2022 9:01:04 AM,-1.31
10103,4/10/2022 9:01:08 AM,-1.31
10103,4/10/2022 9:01:12 AM,-2.66
10103,4/10/2022 9:01:16 AM,-2.23
10103,4/10/2022 9:01:20 AM,-0.41
10103,4/10/2022 9:01:24 AM,-1.30
10103,4/10/2022 9:01:28 AM,-1.74
10103,4/10/2022 9:01:32 AM,-1.78
10103,4/10/2022 9:01:36 AM,-1.31
10103,4/10/2022 9:01:40 AM,-1.77
10103,4/10/2022 9:01:44 AM,-1.31
10103,4/10/2022 9:01:48 AM,-0.63
10103,4/10/2022 9:01:52 AM,-1.31
10103,4/10/2022 9:01:56 AM,-1.31
10103,4/10/2022 9:02:00 AM,-0.63
10103,4/10/2022 9:02:04 AM,-1.09
10103,4/10/2022 9:02:08 AM,-0.62
10103,4/10/2022 9:02:12 AM,-1.30
10103,4/10/2022 9:02:16 AM,-1.55
10103,4/10/2022 9:02:20 AM,-1.52
10103,4/10/2022 9:02:24 AM,-1.31
10103,4/10/2022 9:02:28 AM,-1.99
10103,4/10/2022 9:02:32 AM,-1.99
10103,4/10/2022 9:02:36 AM,-1.31
10103,4/10/2022 9:02:40 AM,-1.31
10103,4/10/2022 9:02:44 AM,-1.31
10103,4/10/2022 9:02:48 AM,-1.99
10103,4/10/2022 9:02:52 AM,-1.31
10103,4/10/2022 9:02:56 AM,-1.31
10103,4/10/2022 9:03:00 AM,-1.99
10103,4/10/2022 9:03:04 AM,-1.99
10103,4/10/2022 9:03:08 AM,-1.99
10103,4/10/2022 9:03:12 AM,-1.32
10103,4/10/2022 9:03:16 AM,-1.09
10103,4/10/2022 9:03:20 AM,-1.52
10103,4/10/2022 9:03:24 AM,-1.31
10103,4/10/2022 9:03:28 AM,-1.53
10103,4/10/2022 9:03:32 AM,-1.55
10103,4/10/2022 9:03:36 AM,-1.31
10103,4/10/2022 9:03:40 AM,-1.99
10103,4/10/2022 9:03:44 AM,-1.55
10103,4/10/2022 9:03:48 AM,-1.31
10103,4/10/2022 9:03:52 AM,-1.31
10103,4/10/2022 9:03:56 AM,-1.31
10103,4/10/2022 9:04:00 AM,-1.99
10103,4/10/2022 9:04:04 AM,-2.22
10103,4/10/2022 9:04:08 AM,-1.33
10103,4/10/2022 9:04:12 AM,-1.93
10103,4/10/2022 9:04:16 AM,-1.55
10103,4/10/2022 9:04:20 AM,-1.52
10103,4/10/2022 9:04:24 AM,-1.99
10103,4/10/2022 9:04:28 AM,-1.53
10103,4/10/2022 9:04:32 AM,-1.54
10103,4/10/2022 9:04:36 AM,-1.31
10103,4/10/2022 9:04:40 AM,-1.31
10103,4/10/2022 9:04:44 AM,-1.31
10103,4/10/2022 9:04:48 AM,-2.67
10103,4/10/2022 9:04:52 AM,-1.53
10103,4/10/2022 9:04:56 AM,-1.99
10103,4/10/2022 9:05:00 AM,-1.32
10103,4/10/2022 9:05:04 AM,-1.77
10103,4/10/2022 9:05:08 AM,-1.31
10103,4/10/2022 9:05:12 AM,-1.31
10103,4/10/2022 9:05:16 AM,-2.22
10103,4/10/2022 9:05:20 AM,-2.23
10103,4/10/2022 9:05:24 AM,-2.67
10103,4/10/2022 9:05:28 AM,-1.53
10103,4/10/2022 9:05:32 AM,-1.10
10103,4/10/2022 9:05:36 AM,-1.98
10103,4/10/2022 9:05:40 AM,-2.21
10103,4/10/2022 9:05:44 AM,-2.23
10103,4/10/2022 9:05:48 AM,-1.99
10103,4/10/2022 9:05:52 AM,-1.77
10103,4/10/2022 9:05:56 AM,-1.76
10103,4/10/2022 9:06:00 AM,-1.99
10103,4/10/2022 9:06:04 AM,-1.31
10103,4/10/2022 9:06:08 AM,-1.31
10103,4/10/2022 9:06:12 AM,-1.98
10103,4/10/2022 9:06:16 AM,-2.18
10103,4/10/2022 9:06:20 AM,-2.29
10103,4/10/2022 9:06:24 AM,-2.67
10103,4/10/2022 9:06:28 AM,-2.46
10103,4/10/2022 9:06:32 AM,-1.99
10103,4/10/2022 9:06:36 AM,-1.99
10103,4/10/2022 9:06:40 AM,-1.99
10103,4/10/2022 9:06:44 AM,-1.55
10103,4/10/2022 9:06:48 AM,-1.31
10103,4/10/2022 9:06:52 AM,-1.31
10103,4/10/2022 9:06:56 AM,-1.75
10103,4/10/2022 9:07:00 AM,-1.99
10103,4/10/2022 9:07:04 AM,-1.78
10103,4/10/2022 9:07:08 AM,-1.75
10103,4/10/2022 9:07:12 AM,-1.32
10103,4/10/2022 9:07:16 AM,-1.53
10103,4/10/2022 9:07:20 AM,-1.55
10103,4/10/2022 9:07:24 AM,-0.63
10103,4/10/2022 9:07:28 AM,-1.53
10103,4/10/2022 9:07:32 AM,-1.55
10103,4/10/2022 9:07:36 AM,-1.31
10103,4/10/2022 9:07:40 AM,-1.53
10103,4/10/2022 9:07:44 AM,-2.44
10103,4/10/2022 9:07:48 AM,-2.00
10103,4/10/2022 9:07:52 AM,-1.77
10103,4/10/2022 9:07:56 AM,-1.31
10103,4/10/2022 9:08:00 AM,-1.31
10103,4/10/2022 9:08:04 AM,-2.21
10103,4/10/2022 9:08:08 AM,-2.68
10103,4/10/2022 9:08:12 AM,-2.00
10103,4/10/2022 9:08:16 AM,-1.67
10103,4/10/2022 9:08:20 AM,-1.91
10103,4/10/2022 9:08:24 AM,-1.99
10103,4/10/2022 9:08:28 AM,-1.31
10103,4/10/2022 9:08:32 AM,-1.31
10103,4/10/2022 9:08:36 AM,-1.31
10103,4/10/2022 9:08:40 AM,-1.31
10103,4/10/2022 9:08:44 AM,-1.31
10103,4/10/2022 9:08:48 AM,-1.31
10103,4/10/2022 9:08:52 AM,-1.77
10103,4/10/2022 9:08:56 AM,-1.31
10103,4/10/2022 9:09:00 AM,-1.31
10103,4/10/2022 9:09:04 AM,-1.99
10103,4/10/2022 9:09:08 AM,-1.55
10103,4/10/2022 9:09:12 AM,-1.98
10103,4/10/2022 9:09:16 AM,-1.53
10103,4/10/2022 9:09:20 AM,-1.99
10103,4/10/2022 9:09:24 AM,-1.32
10103,4/10/2022 9:09:28 AM,-1.78
10103,4/10/2022 9:09:32 AM,-0.86
10103,4/10/2022 9:09:36 AM,-2.65
10103,4/10/2022 9:09:40 AM,-1.99
10103,4/10/2022 9:09:44 AM,-1.55
10103,4/10/2022 9:09:48 AM,-1.99
10103,4/10/2022 9:09:52 AM,-1.31
10103,4/10/2022 9:09:56 AM,-1.75
10103,4/10/2022 9:10:00 AM,-1.32
10103,4/10/2022 9:10:04 AM,-1.77
10103,4/10/2022 9:10:08 AM,-1.76
10103,4/10/2022 9:10:12 AM,-1.32
10103,4/10/2022 9:10:16 AM,-1.77
10103,4/10/2022 9:10:20 AM,-1.31
10103,4/10/2022 9:10:24 AM,-1.92
10103,4/10/2022 9:10:28 AM,-1.06
10103,4/10/2022 9:10:32 AM,-1.55
10103,4/10/2022 9:10:36 AM,-1.31
10103,4/10/2022 9:10:40 AM,-1.53
10103,4/10/2022 9:10:44 AM,-1.99
10103,4/10/2022 9:10:48 AM,-1.32
10103,4/10/2022 9:10:52 AM,-1.55
10103,4/10/2022 9:10:56 AM,-0.62
10103,4/10/2022 9:11:00 AM,-1.31
10103,4/10/2022 9:11:04 AM,-2.22
10103,4/10/2022 9:11:08 AM,-1.33
10103,4/10/2022 9:11:12 AM,-1.30
10103,4/10/2022 9:11:16 AM,-2.01
10103,4/10/2022 9:11:20 AM,-1.08
10103,4/10/2022 9:11:24 AM,-1.31
10103,4/10/2022 9:11:28 AM,-2.68
10103,4/10/2022 9:11:32 AM,-1.78
10103,4/10/2022 9:11:36 AM,-2.67
10103,4/10/2022 9:11:40 AM,-1.31
10103,4/10/2022 9:11:44 AM,-1.31
10103,4/10/2022 9:11:48 AM,-1.99
10103,4/10/2022 9:11:52 AM,-1.77
10103,4/10/2022 9:11:56 AM,-1.31
10103,4/10/2022 9:12:00 AM,-1.31
10103,4/10/2022 9:12:04 AM,-1.31
10103,4/10/2022 9:12:08 AM,-1.76
10103,4/10/2022 9:12:12 AM,-2.67
10103,4/10/2022 9:12:16 AM,-1.31
10103,4/10/2022 9:12:20 AM,-1.31
10103,4/10/2022 9:12:24 AM,-1.31
10103,4/10/2022 9:12:28 AM,-1.29
10103,4/10/2022 9:12:32 AM,-2.23
10103,4/10/2022 9:12:36 AM,-1.99
10103,4/10/2022 9:12:40 AM,-1.31
10103,4/10/2022 9:12:44 AM,-1.31
10103,4/10/2022 9:12:48 AM,-1.31
10103,4/10/2022 9:12:52 AM,-1.99
10103,4/10/2022 9:12:56 AM,-1.55
10103,4/10/2022 9:13:00 AM,-1.31
10103,4/10/2022 9:13:04 AM,-1.77
10103,4/10/2022 9:13:08 AM,-2.21
10103,4/10/2022 9:13:12 AM,-0.65
10103,4/10/2022 9:13:16 AM,-1.09
10103,4/10/2022 9:13:20 AM,-1.08
10103,4/10/2022 9:13:24 AM,-1.99
10103,4/10/2022 9:13:28 AM,-1.99
10103,4/10/2022 9:13:32 AM,-1.54
10103,4/10/2022 9:13:36 AM,-1.31
10103,4/10/2022 9:13:40 AM,-1.99
10103,4/10/2022 9:13:44 AM,-1.54
10103,4/10/2022 9:13:48 AM,-1.31
10103,4/10/2022 9:13:52 AM,-1.31
10103,4/10/2022 9:13:56 AM,-0.86
10103,4/10/2022 9:14:00 AM,-1.99
10103,4/10/2022 9:14:04 AM,-1.77
10103,4/10/2022 9:14:08 AM,-1.76
10103,4/10/2022 9:14:12 AM,-1.99
10103,4/10/2022 9:14:16 AM,-1.53
10103,4/10/2022 9:14:20 AM,-1.54
10103,4/10/2022 9:14:24 AM,-1.31
10103,4/10/2022 9:14:28 AM,-1.77
10103,4/10/2022 9:14:32 AM,-1.76
10103,4/10/2022 9:14:36 AM,-1.31
10103,4/10/2022 9:14:40 AM,-1.77
10103,4/10/2022 9:14:44 AM,-1.76
10103,4/10/2022 9:14:48 AM,-1.31
10103,4/10/2022 9:14:52 AM,-1.31
10103,4/10/2022 9:14:56 AM,-1.76
10103,4/10/2022 9:15:00 AM,-1.99
10103,4/10/2022 9:15:04 AM,-1.99
10103,4/10/2022 9:15:08 AM,-1.99
10103,4/10/2022 9:15:12 AM,-1.32
10103,4/10/2022 9:15:16 AM,-2.22
10103,4/10/2022 9:15:20 AM,-1.78
10103,4/10/2022 9:15:24 AM,-1.31
10103,4/10/2022 9:15:28 AM,-1.99
10103,4/10/2022 9:15:32 AM,-1.54
10103,4/10/2022 9:15:36 AM,-2.67
10103,4/10/2022 9:15:40 AM,-1.53
10103,4/10/2022 9:15:44 AM,-1.99
10103,4/10/2022 9:15:48 AM,-1.99
10103,4/10/2022 9:15:52 AM,-1.31
10103,4/10/2022 9:15:56 AM,-1.31
10103,4/10/2022 9:16:00 AM,-1.31
10103,4/10/2022 9:16:04 AM,-2.68
10103,4/10/2022 9:16:08 AM,-2.23
10103,4/10/2022 9:16:12 AM,-2.67
10103,4/10/2022 9:16:16 AM,-1.53
10103,4/10/2022 9:16:20 AM,-1.55
10103,4/10/2022 9:16:24 AM,-1.99
10103,4/10/2022 9:16:28 AM,-1.19
10103,4/10/2022 9:16:32 AM,-1.07
10103,4/10/2022 9:16:36 AM,-1.31
10103,4/10/2022 9:16:40 AM,-1.99
10103,4/10/2022 9:16:44 AM,-1.55
10103,4/10/2022 9:16:48 AM,-1.99
10103,4/10/2022 9:16:52 AM,-1.53
10103,4/10/2022 9:16:56 AM,-1.99
10103,4/10/2022 9:17:00 AM,-2.67
10103,4/10/2022 9:17:04 AM,-1.07
10103,4/10/2022 9:17:08 AM,-1.99
10103,4/10/2022 9:17:12 AM,-1.32
10103,4/10/2022 9:17:16 AM,-1.55
10103,4/10/2022 9:17:20 AM,-1.97
10103,4/10/2022 9:17:24 AM,-2.68
10103,4/10/2022 9:17:28 AM,-1.09
10103,4/10/2022 9:17:32 AM,-1.07
10103,4/10/2022 9:17:36 AM,-1.31
10103,4/10/2022 9:17:40 AM,-2.46
10103,4/10/2022 9:17:44 AM,-1.99
10103,4/10/2022 9:17:48 AM,-1.99
10103,4/10/2022 9:17:52 AM,-1.09
10103,4/10/2022 9:17:56 AM,-1.52
10103,4/10/2022 9:18:00 AM,-1.31
10103,4/10/2022 9:18:04 AM,-2.24
10103,4/10/2022 9:18:08 AM,-1.31
10103,4/10/2022 9:18:12 AM,-1.31
10103,4/10/2022 9:18:16 AM,-0.85
10103,4/10/2022 9:18:20 AM,-2.21
10103,4/10/2022 9:18:24 AM,-2.00
10103,4/10/2022 9:18:28 AM,-1.28
10103,4/10/2022 9:18:32 AM,-1.78
10103,4/10/2022 9:18:36 AM,-1.31
10103,4/10/2022 9:18:40 AM,-1.99
10103,4/10/2022 9:18:44 AM,-1.54
10103,4/10/2022 9:18:48 AM,-1.31
10103,4/10/2022 9:18:52 AM,-1.31
10103,4/10/2022 9:18:56 AM,-1.31
10103,4/10/2022 9:19:00 AM,-2.67
10103,4/10/2022 9:19:04 AM,-1.31
10103,4/10/2022 9:19:08 AM,-1.31
10103,4/10/2022 9:19:12 AM,-2.66
10103,4/10/2022 9:19:16 AM,-1.53
10103,4/10/2022 9:19:20 AM,-1.99
10103,4/10/2022 9:19:24 AM,-1.32
10103,4/10/2022 9:19:28 AM,-1.78
10103,4/10/2022 9:19:32 AM,-1.31
10103,4/10/2022 9:19:36 AM,-0.63
10103,4/10/2022 9:19:40 AM,-2.21
10103,4/10/2022 9:19:44 AM,-2.23
10103,4/10/2022 9:19:48 AM,-1.99
10103,4/10/2022 9:19:52 AM,-1.53
10103,4/10/2022 9:19:56 AM,-1.55
10103,4/10/2022 9:20:00 AM,-1.99
10103,4/10/2022 9:20:04 AM,-1.31
10103,4/10/2022 9:20:08 AM,-2.21
10103,4/10/2022 9:20:12 AM,-1.33
10103,4/10/2022 9:20:16 AM,-1.53
10103,4/10/2022 9:20:20 AM,-1.55
10103,4/10/2022 9:20:24 AM,-1.99
10103,4/10/2022 9:20:28 AM,-1.62
10103,4/10/2022 9:20:32 AM,-1.43
10103,4/10/2022 9:20:36 AM,-1.99
10103,4/10/2022 9:20:40 AM,-1.99
10103,4/10/2022 9:20:44 AM,-1.55
10103,4/10/2022 9:20:48 AM,-2.67
10103,4/10/2022 9:20:52 AM,-1.53
10103,4/10/2022 9:20:56 AM,-1.10
10103,4/10/2022 9:21:00 AM,-1.30
10103,4/10/2022 9:21:04 AM,-2.21
10103,4/10/2022 9:21:08 AM,-2.23
10103,4/10/2022 9:21:12 AM,-1.32
10103,4/10/2022 9:21:16 AM,-1.31
10103,4/10/2022 9:21:20 AM,-1.31
10103,4/10/2022 9:21:24 AM,-1.31
10103,4/10/2022 9:21:28 AM,-1.78
10103,4/10/2022 9:21:32 AM,-1.31
10103,4/10/2022 9:21:36 AM,-1.99
10103,4/10/2022 9:21:40 AM,-2.21
10103,4/10/2022 9:21:44 AM,-2.23
10103,4/10/2022 9:21:48 AM,-1.99
10103,4/10/2022 9:21:52 AM,-1.53
10103,4/10/2022 9:21:56 AM,-1.55
10103,4/10/2022 9:22:00 AM,-1.31
10103,4/10/2022 9:22:04 AM,-1.99
10103,4/10/2022 9:22:08 AM,-1.99
10103,4/10/2022 9:22:12 AM,-1.32
10103,4/10/2022 9:22:16 AM,-1.99
10103,4/10/2022 9:22:20 AM,-1.55
10103,4/10/2022 9:22:24 AM,-1.99
10103,4/10/2022 9:22:28 AM,-2.02
10103,4/10/2022 9:22:32 AM,-1.07
10103,4/10/2022 9:22:36 AM,-1.31
10103,4/10/2022 9:22:40 AM,-1.53
10103,4/10/2022 9:22:44 AM,-1.55
10103,4/10/2022 9:22:48 AM,-1.31
10103,4/10/2022 9:22:52 AM,-1.77
10103,4/10/2022 9:22:56 AM,-1.76
10103,4/10/2022 9:23:00 AM,-1.32
10103,4/10/2022 9:23:04 AM,-1.31
10103,4/10/2022 9:23:08 AM,-1.31
10103,4/10/2022 9:23:12 AM,-1.31
10103,4/10/2022 9:23:16 AM,-1.31
10103,4/10/2022 9:23:20 AM,-1.31
10103,4/10/2022 9:23:24 AM,-1.31
10103,4/10/2022 9:23:28 AM,-1.53
10103,4/10/2022 9:23:32 AM,-1.55
10103,4/10/2022 9:23:36 AM,-1.31
10103,4/10/2022 9:23:40 AM,-2.21
10103,4/10/2022 9:23:44 AM,-2.23
10103,4/10/2022 9:23:48 AM,-1.31
10103,4/10/2022 9:23:52 AM,-1.75
10103,4/10/2022 9:23:56 AM,-2.23
10103,4/10/2022 9:24:00 AM,-0.64
10103,4/10/2022 9:24:04 AM,-1.53
10103,4/10/2022 9:24:08 AM,-1.99
10103,4/10/2022 9:24:12 AM,-1.32
10103,4/10/2022 9:24:16 AM,-1.99
10103,4/10/2022 9:24:20 AM,-1.55
10103,4/10/2022 9:24:24 AM,-1.31
10103,4/10/2022 9:24:28 AM,-1.99
10103,4/10/2022 9:24:32 AM,-2.45
10103,4/10/2022 9:24:36 AM,-2.00
10103,4/10/2022 9:24:40 AM,-1.53
10103,4/10/2022 9:24:44 AM,-1.54
10103,4/10/2022 9:24:48 AM,-2.67
10103,4/10/2022 9:24:52 AM,-1.77
10103,4/10/2022 9:24:56 AM,-1.31
10103,4/10/2022 9:25:00 AM,-1.99
10103,4/10/2022 9:25:04 AM,-1.07
10103,4/10/2022 9:25:08 AM,-1.99
10103,4/10/2022 9:25:12 AM,-1.32
10103,4/10/2022 9:25:16 AM,-1.99
10103,4/10/2022 9:25:20 AM,-1.54
10103,4/10/2022 9:25:24 AM,-2.67
10103,4/10/2022 9:25:28 AM,-1.77
10103,4/10/2022 9:25:32 AM,-1.76
10103,4/10/2022 9:25:36 AM,-1.31
10103,4/10/2022 9:25:40 AM,-1.31
10103,4/10/2022 9:25:44 AM,-1.76
10103,4/10/2022 9:25:48 AM,-2.67
10103,4/10/2022 9:25:52 AM,-1.99
10103,4/10/2022 9:25:56 AM,-1.99
10103,4/10/2022 9:26:00 AM,-0.63
10103,4/10/2022 9:26:04 AM,-2.23
10103,4/10/2022 9:26:08 AM,-1.31
10103,4/10/2022 9:26:12 AM,-1.31
10103,4/10/2022 9:26:16 AM,-1.53
10103,4/10/2022 9:26:20 AM,-1.99
10103,4/10/2022 9:26:24 AM,-1.99
10103,4/10/2022 9:26:28 AM,-1.31
10103,4/10/2022 9:26:32 AM,-1.31
10103,4/10/2022 9:26:36 AM,-1.31
10103,4/10/2022 9:26:40 AM,-1.52
10103,4/10/2022 9:26:44 AM,-1.56
10103,4/10/2022 9:26:48 AM,-1.31
10103,4/10/2022 9:26:52 AM,-2.22
10103,4/10/2022 9:26:56 AM,-2.23
10103,4/10/2022 9:27:00 AM,-1.32
10103,4/10/2022 9:27:04 AM,-2.46
10103,4/10/2022 9:27:08 AM,-1.99
10103,4/10/2022 9:27:12 AM,-1.99
10103,4/10/2022 9:27:16 AM,-1.77
10103,4/10/2022 9:27:20 AM,-1.31
10103,4/10/2022 9:27:24 AM,-1.99
10103,4/10/2022 9:27:28 AM,-1.77
10103,4/10/2022 9:27:32 AM,-1.76
10103,4/10/2022 9:27:36 AM,-1.99
10103,4/10/2022 9:27:40 AM,-2.24
10103,4/10/2022 9:27:44 AM,-1.76
10103,4/10/2022 9:27:48 AM,-1.99
