GICDeviceID,SampleDateTime,GICMeasured
10103,4/10/2022 9:27:52 AM,-1.07
10103,4/10/2022 9:27:56 AM,-1.55
10103,4/10/2022 9:28:00 AM,-1.31
10103,4/10/2022 9:28:04 AM,-1.31
10103,4/10/2022 9:28:08 AM,-1.76
10103,4/10/2022 9:28:12 AM,-1.32
10103,4/10/2022 9:28:16 AM,-1.99
10103,4/10/2022 9:28:20 AM,-1.99
10103,4/10/2022 9:28:24 AM,-1.31
10103,4/10/2022 9:28:28 AM,-1.77
10103,4/10/2022 9:28:32 AM,-1.76
10103,4/10/2022 9:28:36 AM,-1.31
10103,4/10/2022 9:28:40 AM,-1.77
10103,4/10/2022 9:28:44 AM,-1.76
10103,4/10/2022 9:28:48 AM,-1.31
10103,4/10/2022 9:28:52 AM,-1.53
10103,4/10/2022 9:28:56 AM,-1.55
10103,4/10/2022 9:29:00 AM,-1.99
10103,4/10/2022 9:29:04 AM,-0.85
10103,4/10/2022 9:29:08 AM,-1.31
10103,4/10/2022 9:29:12 AM,-1.31
10103,4/10/2022 9:29:16 AM,-2.22
10103,4/10/2022 9:29:20 AM,-1.78
10103,4/10/2022 9:29:24 AM,-1.99
10103,4/10/2022 9:29:28 AM,-1.99
10103,4/10/2022 9:29:32 AM,-2.44
10103,4/10/2022 9:29:36 AM,-2.00
10103,4/10/2022 9:29:40 AM,-1.31
10103,4/10/2022 9:29:44 AM,-1.31
10103,4/10/2022 9:29:48 AM,-2.67
10103,4/10/2022 9:29:52 AM,-1.78
10103,4/10/2022 9:29:56 AM,-2.18
10103,4/10/2022 9:30:00 AM,-1.32
10103,4/10/2022 9:30:04 AM,-1.99
10103,4/10/2022 9:30:08 AM,-1.54
10103,4/10/2022 9:30:12 AM,-2.66
10103,4/10/2022 9:30:16 AM,-1.31
10103,4/10/2022 9:30:20 AM,-1.76
10103,4/10/2022 9:30:24 AM,-1.99
10103,4/10/2022 9:30:28 AM,-1.31
10103,4/10/2022 9:30:32 AM,-1.31
10103,4/10/2022 9:30:36 AM,-1.31
10103,4/10/2022 9:30:40 AM,-1.99
10103,4/10/2022 9:30:44 AM,-1.10
10103,4/10/2022 9:30:48 AM,-1.30
10103,4/10/2022 9:30:52 AM,-1.99
10103,4/10/2022 9:30:56 AM,-1.55
10103,4/10/2022 9:31:00 AM,-1.31
10103,4/10/2022 9:31:04 AM,-1.31
10103,4/10/2022 9:31:08 AM,-1.31
10103,4/10/2022 9:31:12 AM,-1.31
10103,4/10/2022 9:31:16 AM,-1.75
10103,4/10/2022 9:31:20 AM,-1.78
10103,4/10/2022 9:31:24 AM,-1.31
10103,4/10/2022 9:31:28 AM,-1.53
10103,4/10/2022 9:31:32 AM,-1.99
10103,4/10/2022 9:31:36 AM,-1.99
10103,4/10/2022 9:31:40 AM,-1.99
10103,4/10/2022 9:31:44 AM,-1.99
10103,4/10/2022 9:31:48 AM,-1.31
10103,4/10/2022 9:31:52 AM,-1.31
10103,4/10/2022 9:31:56 AM,-0.86
10103,4/10/2022 9:32:00 AM,-0.62
10103,4/10/2022 9:32:04 AM,-1.07
10103,4/10/2022 9:32:08 AM,-1.54
10103,4/10/2022 9:32:12 AM,-1.98
10103,4/10/2022 9:32:16 AM,-2.68
10103,4/10/2022 9:32:20 AM,-2.68
10103,4/10/2022 9:32:24 AM,-1.32
10103,4/10/2022 9:32:28 AM,-1.53
10103,4/10/2022 9:32:32 AM,-1.10
10103,4/10/2022 9:32:36 AM,-1.30
10103,4/10/2022 9:32:40 AM,-1.99
10103,4/10/2022 9:32:44 AM,-1.55
10103,4/10/2022 9:32:48 AM,-2.66
10103,4/10/2022 9:32:52 AM,-1.31
10103,4/10/2022 9:32:56 AM,-1.31
10103,4/10/2022 9:33:00 AM,-1.99
10103,4/10/2022 9:33:04 AM,-2.21
10103,4/10/2022 9:33:08 AM,-2.68
10103,4/10/2022 9:33:12 AM,-3.35
10103,4/10/2022 9:33:16 AM,-2.68
10103,4/10/2022 9:33:20 AM,-2.68
10103,4/10/2022 9:33:24 AM,-2.00
10103,4/10/2022 9:33:28 AM,-1.74
10103,4/10/2022 9:33:32 AM,-1.78
10103,4/10/2022 9:33:36 AM,-1.31
10103,4/10/2022 9:33:40 AM,-1.99
10103,4/10/2022 9:33:44 AM,-2.44
10103,4/10/2022 9:33:48 AM,-2.00
10103,4/10/2022 9:33:52 AM,-1.99
10103,4/10/2022 9:33:56 AM,-1.99
10103,4/10/2022 9:34:00 AM,-1.32
10103,4/10/2022 9:34:04 AM,-1.77
10103,4/10/2022 9:34:08 AM,-1.31
10103,4/10/2022 9:34:12 AM,-1.31
10103,4/10/2022 9:34:16 AM,-1.31
10103,4/10/2022 9:34:20 AM,-1.31
10103,4/10/2022 9:34:24 AM,-1.99
10103,4/10/2022 9:34:28 AM,-1.56
10103,4/10/2022 9:34:32 AM,-1.07
10103,4/10/2022 9:34:36 AM,-0.63
10103,4/10/2022 9:34:40 AM,-1.99
10103,4/10/2022 9:34:44 AM,-1.55
10103,4/10/2022 9:34:48 AM,-1.99
10103,4/10/2022 9:34:52 AM,-1.99
10103,4/10/2022 9:34:56 AM,-1.99
10103,4/10/2022 9:35:00 AM,-1.32
10103,4/10/2022 9:35:04 AM,-1.56
10103,4/10/2022 9:35:08 AM,-1.07
10103,4/10/2022 9:35:12 AM,-2.65
10103,4/10/2022 9:35:16 AM,-1.83
10103,4/10/2022 9:35:20 AM,-1.31
10103,4/10/2022 9:35:24 AM,-1.99
10103,4/10/2022 9:35:28 AM,-1.31
10103,4/10/2022 9:35:32 AM,-1.76
10103,4/10/2022 9:35:36 AM,-2.67
10103,4/10/2022 9:35:40 AM,-1.77
10103,4/10/2022 9:35:44 AM,-1.76
10103,4/10/2022 9:35:48 AM,-1.99
10103,4/10/2022 9:35:52 AM,-2.21
10103,4/10/2022 9:35:56 AM,-1.79
10103,4/10/2022 9:36:00 AM,-0.64
10103,4/10/2022 9:36:04 AM,-1.99
10103,4/10/2022 9:36:08 AM,-2.44
10103,4/10/2022 9:36:12 AM,-2.00
10103,4/10/2022 9:36:16 AM,-1.53
10103,4/10/2022 9:36:20 AM,-1.55
10103,4/10/2022 9:36:24 AM,-1.99
10103,4/10/2022 9:36:28 AM,-1.31
10103,4/10/2022 9:36:32 AM,-1.76
10103,4/10/2022 9:36:36 AM,-1.32
10103,4/10/2022 9:36:40 AM,-1.99
10103,4/10/2022 9:36:44 AM,-1.59
10103,4/10/2022 9:36:48 AM,-1.99
10103,4/10/2022 9:36:52 AM,-0.84
10103,4/10/2022 9:36:56 AM,-1.74
10103,4/10/2022 9:37:00 AM,-1.32
10103,4/10/2022 9:37:04 AM,-2.21
10103,4/10/2022 9:37:08 AM,-1.78
10103,4/10/2022 9:37:12 AM,-1.99
10103,4/10/2022 9:37:16 AM,-1.31
10103,4/10/2022 9:37:20 AM,-1.76
10103,4/10/2022 9:37:24 AM,-1.99
10103,4/10/2022 9:37:28 AM,-1.99
10103,4/10/2022 9:37:32 AM,-1.99
10103,4/10/2022 9:37:36 AM,-1.99
10103,4/10/2022 9:37:40 AM,-1.31
10103,4/10/2022 9:37:44 AM,-1.76
10103,4/10/2022 9:37:48 AM,-1.31
10103,4/10/2022 9:37:52 AM,-1.53
10103,4/10/2022 9:37:56 AM,-1.55
10103,4/10/2022 9:38:00 AM,-1.31
10103,4/10/2022 9:38:04 AM,-2.24
10103,4/10/2022 9:38:08 AM,-1.31
10103,4/10/2022 9:38:12 AM,-1.98
10103,4/10/2022 9:38:16 AM,-1.53
10103,4/10/2022 9:38:20 AM,-1.55
10103,4/10/2022 9:38:24 AM,-2.67
10103,4/10/2022 9:38:28 AM,-1.99
10103,4/10/2022 9:38:32 AM,-1.99
10103,4/10/2022 9:38:36 AM,-1.99
10103,4/10/2022 9:38:40 AM,-1.53
10103,4/10/2022 9:38:44 AM,-1.99
10103,4/10/2022 9:38:48 AM,-1.99
10103,4/10/2022 9:38:52 AM,-1.99
10103,4/10/2022 9:38:56 AM,-1.55
10103,4/10/2022 9:39:00 AM,-1.31
10103,4/10/2022 9:39:04 AM,-2.46
10103,4/10/2022 9:39:08 AM,-1.99
10103,4/10/2022 9:39:12 AM,-1.99
10103,4/10/2022 9:39:16 AM,-2.24
10103,4/10/2022 9:39:20 AM,-1.31
10103,4/10/2022 9:39:24 AM,-1.99
10103,4/10/2022 9:39:28 AM,-1.31
10103,4/10/2022 9:39:32 AM,-1.76
10103,4/10/2022 9:39:36 AM,-1.99
10103,4/10/2022 9:39:40 AM,-1.53
10103,4/10/2022 9:39:44 AM,-1.99
10103,4/10/2022 9:39:48 AM,-1.32
10103,4/10/2022 9:39:52 AM,-1.77
10103,4/10/2022 9:39:56 AM,-1.75
10103,4/10/2022 9:40:00 AM,-1.32
10103,4/10/2022 9:40:04 AM,-1.78
10103,4/10/2022 9:40:08 AM,-1.76
10103,4/10/2022 9:40:12 AM,-1.32
10103,4/10/2022 9:40:16 AM,-1.77
10103,4/10/2022 9:40:20 AM,-2.20
10103,4/10/2022 9:40:24 AM,-1.32
10103,4/10/2022 9:40:28 AM,-1.53
10103,4/10/2022 9:40:32 AM,-2.44
10103,4/10/2022 9:40:36 AM,-1.32
10103,4/10/2022 9:40:40 AM,-1.99
10103,4/10/2022 9:40:44 AM,-1.99
10103,4/10/2022 9:40:48 AM,-1.99
10103,4/10/2022 9:40:52 AM,-1.77
10103,4/10/2022 9:40:56 AM,-2.21
10103,4/10/2022 9:41:00 AM,-2.00
10103,4/10/2022 9:41:04 AM,-2.68
10103,4/10/2022 9:41:08 AM,-2.23
10103,4/10/2022 9:41:12 AM,-2.67
10103,4/10/2022 9:41:16 AM,-1.30
10103,4/10/2022 9:41:20 AM,-2.68
10103,4/10/2022 9:41:24 AM,-1.32
10103,4/10/2022 9:41:28 AM,-1.28
10103,4/10/2022 9:41:32 AM,-1.78
10103,4/10/2022 9:41:36 AM,-1.99
10103,4/10/2022 9:41:40 AM,-2.46
10103,4/10/2022 9:41:44 AM,-1.99
10103,4/10/2022 9:41:48 AM,-1.99
10103,4/10/2022 9:41:52 AM,-1.99
10103,4/10/2022 9:41:56 AM,-1.99
10103,4/10/2022 9:42:00 AM,-1.99
10103,4/10/2022 9:42:04 AM,-2.22
10103,4/10/2022 9:42:08 AM,-2.23
10103,4/10/2022 9:42:12 AM,-2.67
10103,4/10/2022 9:42:16 AM,-1.75
10103,4/10/2022 9:42:20 AM,-2.68
10103,4/10/2022 9:42:24 AM,-1.32
10103,4/10/2022 9:42:28 AM,-2.46
10103,4/10/2022 9:42:32 AM,-2.45
10103,4/10/2022 9:42:36 AM,-0.64
10103,4/10/2022 9:42:40 AM,-1.99
10103,4/10/2022 9:42:44 AM,-1.99
10103,4/10/2022 9:42:48 AM,-1.99
10103,4/10/2022 9:42:52 AM,-2.46
10103,4/10/2022 9:42:56 AM,-1.55
10103,4/10/2022 9:43:00 AM,-1.31
10103,4/10/2022 9:43:04 AM,-2.22
10103,4/10/2022 9:43:08 AM,-1.78
10103,4/10/2022 9:43:12 AM,-2.66
10103,4/10/2022 9:43:16 AM,-1.53
10103,4/10/2022 9:43:20 AM,-1.99
10103,4/10/2022 9:43:24 AM,-1.99
10103,4/10/2022 9:43:28 AM,-1.77
10103,4/10/2022 9:43:32 AM,-1.76
10103,4/10/2022 9:43:36 AM,-0.63
10103,4/10/2022 9:43:40 AM,-1.99
10103,4/10/2022 9:43:44 AM,-1.54
10103,4/10/2022 9:43:48 AM,-1.31
10103,4/10/2022 9:43:52 AM,-1.99
10103,4/10/2022 9:43:56 AM,-1.99
10103,4/10/2022 9:44:00 AM,-1.31
10103,4/10/2022 9:44:04 AM,-1.53
10103,4/10/2022 9:44:08 AM,-1.99
10103,4/10/2022 9:44:12 AM,-2.67
10103,4/10/2022 9:44:16 AM,-1.99
10103,4/10/2022 9:44:20 AM,-1.54
10103,4/10/2022 9:44:24 AM,-1.99
10103,4/10/2022 9:44:28 AM,-1.53
10103,4/10/2022 9:44:32 AM,-1.99
10103,4/10/2022 9:44:36 AM,-1.99
10103,4/10/2022 9:44:40 AM,-1.31
10103,4/10/2022 9:44:44 AM,-1.31
10103,4/10/2022 9:44:48 AM,-1.31
10103,4/10/2022 9:44:52 AM,-1.77
10103,4/10/2022 9:44:56 AM,-1.31
10103,4/10/2022 9:45:00 AM,-1.99
10103,4/10/2022 9:45:04 AM,-1.99
10103,4/10/2022 9:45:08 AM,-1.55
10103,4/10/2022 9:45:12 AM,-1.31
10103,4/10/2022 9:45:16 AM,-2.35
10103,4/10/2022 9:45:20 AM,-1.76
10103,4/10/2022 9:45:24 AM,-1.99
10103,4/10/2022 9:45:28 AM,-1.52
10103,4/10/2022 9:45:32 AM,-1.99
10103,4/10/2022 9:45:36 AM,-1.32
10103,4/10/2022 9:45:40 AM,-1.53
10103,4/10/2022 9:45:44 AM,-1.99
10103,4/10/2022 9:45:48 AM,-1.99
10103,4/10/2022 9:45:52 AM,-2.21
10103,4/10/2022 9:45:56 AM,-1.79
10103,4/10/2022 9:46:00 AM,-1.99
10103,4/10/2022 9:46:04 AM,-1.07
10103,4/10/2022 9:46:08 AM,-1.54
10103,4/10/2022 9:46:12 AM,-1.31
10103,4/10/2022 9:46:16 AM,-1.31
10103,4/10/2022 9:46:20 AM,-1.76
10103,4/10/2022 9:46:24 AM,-2.67
10103,4/10/2022 9:46:28 AM,-1.77
10103,4/10/2022 9:46:32 AM,-1.76
10103,4/10/2022 9:46:36 AM,-1.99
10103,4/10/2022 9:46:40 AM,-1.99
10103,4/10/2022 9:46:44 AM,-2.44
10103,4/10/2022 9:46:48 AM,-2.00
10103,4/10/2022 9:46:52 AM,-0.95
10103,4/10/2022 9:46:56 AM,-1.55
10103,4/10/2022 9:47:00 AM,-0.63
10103,4/10/2022 9:47:04 AM,-1.99
10103,4/10/2022 9:47:08 AM,-1.55
10103,4/10/2022 9:47:12 AM,-2.66
10103,4/10/2022 9:47:16 AM,-1.99
10103,4/10/2022 9:47:20 AM,-1.54
10103,4/10/2022 9:47:24 AM,-1.99
10103,4/10/2022 9:47:28 AM,-1.78
10103,4/10/2022 9:47:32 AM,-1.31
10103,4/10/2022 9:47:36 AM,-1.99
10103,4/10/2022 9:47:40 AM,-2.70
10103,4/10/2022 9:47:44 AM,-1.31
10103,4/10/2022 9:47:48 AM,-2.67
10103,4/10/2022 9:47:52 AM,-1.75
10103,4/10/2022 9:47:56 AM,-2.23
10103,4/10/2022 9:48:00 AM,-1.99
10103,4/10/2022 9:48:04 AM,-1.99
10103,4/10/2022 9:48:08 AM,-1.55
10103,4/10/2022 9:48:12 AM,-1.98
10103,4/10/2022 9:48:16 AM,-1.31
10103,4/10/2022 9:48:20 AM,-1.76
10103,4/10/2022 9:48:24 AM,-1.32
10103,4/10/2022 9:48:28 AM,-1.99
10103,4/10/2022 9:48:32 AM,-1.99
10103,4/10/2022 9:48:36 AM,-1.99
10103,4/10/2022 9:48:40 AM,-1.99
10103,4/10/2022 9:48:44 AM,-1.99
10103,4/10/2022 9:48:48 AM,-2.67
10103,4/10/2022 9:48:52 AM,-1.77
10103,4/10/2022 9:48:56 AM,-1.76
10103,4/10/2022 9:49:00 AM,-1.99
10103,4/10/2022 9:49:04 AM,-1.53
10103,4/10/2022 9:49:08 AM,-1.99
10103,4/10/2022 9:49:12 AM,-1.99
10103,4/10/2022 9:49:16 AM,-0.85
10103,4/10/2022 9:49:20 AM,-1.76
10103,4/10/2022 9:49:24 AM,-1.99
10103,4/10/2022 9:49:28 AM,-1.99
10103,4/10/2022 9:49:32 AM,-1.99
10103,4/10/2022 9:49:36 AM,-1.99
10103,4/10/2022 9:49:40 AM,-1.77
10103,4/10/2022 9:49:44 AM,-2.20
10103,4/10/2022 9:49:48 AM,-2.00
10103,4/10/2022 9:49:52 AM,-1.06
10103,4/10/2022 9:49:56 AM,-1.55
10103,4/10/2022 9:50:00 AM,-1.31
10103,4/10/2022 9:50:04 AM,-1.99
10103,4/10/2022 9:50:08 AM,-1.55
10103,4/10/2022 9:50:12 AM,-0.63
10103,4/10/2022 9:50:16 AM,-1.53
10103,4/10/2022 9:50:20 AM,-1.55
10103,4/10/2022 9:50:24 AM,-1.99
10103,4/10/2022 9:50:28 AM,-2.46
10103,4/10/2022 9:50:32 AM,-1.99
10103,4/10/2022 9:50:36 AM,-1.99
10103,4/10/2022 9:50:40 AM,-2.43
10103,4/10/2022 9:50:44 AM,-2.47
10103,4/10/2022 9:50:48 AM,-1.99
10103,4/10/2022 9:50:52 AM,-1.75
10103,4/10/2022 9:50:56 AM,-1.79
10103,4/10/2022 9:51:00 AM,-1.99
10103,4/10/2022 9:51:04 AM,-1.78
10103,4/10/2022 9:51:08 AM,-1.31
10103,4/10/2022 9:51:12 AM,-1.31
10103,4/10/2022 9:51:16 AM,-1.31
10103,4/10/2022 9:51:20 AM,-1.76
10103,4/10/2022 9:51:24 AM,-1.31
10103,4/10/2022 9:51:28 AM,-1.99
10103,4/10/2022 9:51:32 AM,-1.99
10103,4/10/2022 9:51:36 AM,-1.99
10103,4/10/2022 9:51:40 AM,-1.77
10103,4/10/2022 9:51:44 AM,-1.31
10103,4/10/2022 9:51:48 AM,-1.31
10103,4/10/2022 9:51:52 AM,-1.31
10103,4/10/2022 9:51:56 AM,-1.31
10103,4/10/2022 9:52:00 AM,-1.99
10103,4/10/2022 9:52:04 AM,-1.53
10103,4/10/2022 9:52:08 AM,-1.09
10103,4/10/2022 9:52:12 AM,-1.88
10103,4/10/2022 9:52:16 AM,-1.31
10103,4/10/2022 9:52:20 AM,-1.31
10103,4/10/2022 9:52:24 AM,-1.99
10103,4/10/2022 9:52:28 AM,-1.99
10103,4/10/2022 9:52:32 AM,-1.99
10103,4/10/2022 9:52:36 AM,-1.99
10103,4/10/2022 9:52:40 AM,-1.53
10103,4/10/2022 9:52:44 AM,-1.55
10103,4/10/2022 9:52:48 AM,-1.99
10103,4/10/2022 9:52:52 AM,-1.77
10103,4/10/2022 9:52:56 AM,-1.31
10103,4/10/2022 9:53:00 AM,-1.31
10103,4/10/2022 9:53:04 AM,-1.99
10103,4/10/2022 9:53:08 AM,-1.99
10103,4/10/2022 9:53:12 AM,-1.99
10103,4/10/2022 9:53:16 AM,-1.31
10103,4/10/2022 9:53:20 AM,-2.21
10103,4/10/2022 9:53:24 AM,-1.32
10103,4/10/2022 9:53:28 AM,-0.84
10103,4/10/2022 9:53:32 AM,-2.21
10103,4/10/2022 9:53:36 AM,-2.00
10103,4/10/2022 9:53:40 AM,-1.77
10103,4/10/2022 9:53:44 AM,-1.76
10103,4/10/2022 9:53:48 AM,-1.31
10103,4/10/2022 9:53:52 AM,-1.75
10103,4/10/2022 9:53:56 AM,-2.23
10103,4/10/2022 9:54:00 AM,-1.31
10103,4/10/2022 9:54:04 AM,-1.31
10103,4/10/2022 9:54:08 AM,-1.31
10103,4/10/2022 9:54:12 AM,-1.99
10103,4/10/2022 9:54:16 AM,-1.79
10103,4/10/2022 9:54:20 AM,-1.74
10103,4/10/2022 9:54:24 AM,-1.31
10103,4/10/2022 9:54:28 AM,-1.99
10103,4/10/2022 9:54:32 AM,-1.99
10103,4/10/2022 9:54:36 AM,-1.99
10103,4/10/2022 9:54:40 AM,-1.77
10103,4/10/2022 9:54:44 AM,-1.31
10103,4/10/2022 9:54:48 AM,-1.31
10103,4/10/2022 9:54:52 AM,-1.09
10103,4/10/2022 9:54:56 AM,-1.07
10103,4/10/2022 9:55:00 AM,-1.31
10103,4/10/2022 9:55:04 AM,-2.24
10103,4/10/2022 9:55:08 AM,-1.76
10103,4/10/2022 9:55:12 AM,-1.99
10103,4/10/2022 9:55:16 AM,-2.52
10103,4/10/2022 9:55:20 AM,-1.54
10103,4/10/2022 9:55:24 AM,-2.67
10103,4/10/2022 9:55:28 AM,-1.99
10103,4/10/2022 9:55:32 AM,-1.54
10103,4/10/2022 9:55:36 AM,-2.67
10103,4/10/2022 9:55:40 AM,-1.75
10103,4/10/2022 9:55:44 AM,-2.23
10103,4/10/2022 9:55:48 AM,-1.99
10103,4/10/2022 9:55:52 AM,-1.77
10103,4/10/2022 9:55:56 AM,-1.31
10103,4/10/2022 9:56:00 AM,-1.99
10103,4/10/2022 9:56:04 AM,-1.77
10103,4/10/2022 9:56:08 AM,-1.76
10103,4/10/2022 9:56:12 AM,-1.32
10103,4/10/2022 9:56:16 AM,-1.53
10103,4/10/2022 9:56:20 AM,-1.55
10103,4/10/2022 9:56:24 AM,-2.67
10103,4/10/2022 9:56:28 AM,-1.53
10103,4/10/2022 9:56:32 AM,-1.99
10103,4/10/2022 9:56:36 AM,-1.31
10103,4/10/2022 9:56:40 AM,-1.53
10103,4/10/2022 9:56:44 AM,-2.44
10103,4/10/2022 9:56:48 AM,-1.32
10103,4/10/2022 9:56:52 AM,-1.77
10103,4/10/2022 9:56:56 AM,-1.31
10103,4/10/2022 9:57:00 AM,-1.31
10103,4/10/2022 9:57:04 AM,-2.46
10103,4/10/2022 9:57:08 AM,-2.44
10103,4/10/2022 9:57:12 AM,-1.33
10103,4/10/2022 9:57:16 AM,-2.24
10103,4/10/2022 9:57:20 AM,-1.76
10103,4/10/2022 9:57:24 AM,-1.32
10103,4/10/2022 9:57:28 AM,-1.31
10103,4/10/2022 9:57:32 AM,-1.76
10103,4/10/2022 9:57:36 AM,-1.31
10103,4/10/2022 9:57:40 AM,-1.53
10103,4/10/2022 9:57:44 AM,-2.44
10103,4/10/2022 9:57:48 AM,-2.68
10103,4/10/2022 9:57:52 AM,-2.24
10103,4/10/2022 9:57:56 AM,-1.76
10103,4/10/2022 9:58:00 AM,-1.99
10103,4/10/2022 9:58:04 AM,-1.53
10103,4/10/2022 9:58:08 AM,-1.55
10103,4/10/2022 9:58:12 AM,-2.66
10103,4/10/2022 9:58:16 AM,-2.31
10103,4/10/2022 9:58:20 AM,-1.31
10103,4/10/2022 9:58:24 AM,-1.98
10103,4/10/2022 9:58:28 AM,-1.53
10103,4/10/2022 9:58:32 AM,-1.55
10103,4/10/2022 9:58:36 AM,-1.99
10103,4/10/2022 9:58:40 AM,-2.71
10103,4/10/2022 9:58:44 AM,-1.76
10103,4/10/2022 9:58:48 AM,-1.99
10103,4/10/2022 9:58:52 AM,-1.99
10103,4/10/2022 9:58:56 AM,-1.99
10103,4/10/2022 9:59:00 AM,-1.32
10103,4/10/2022 9:59:04 AM,-2.92
10103,4/10/2022 9:59:08 AM,-2.44
10103,4/10/2022 9:59:12 AM,-2.00
10103,4/10/2022 9:59:16 AM,-1.53
10103,4/10/2022 9:59:20 AM,-1.54
10103,4/10/2022 9:59:24 AM,-1.31
10103,4/10/2022 9:59:28 AM,-1.99
10103,4/10/2022 9:59:32 AM,-1.55
10103,4/10/2022 9:59:36 AM,-1.99
10103,4/10/2022 9:59:40 AM,-1.99
10103,4/10/2022 9:59:44 AM,-1.55
10103,4/10/2022 9:59:48 AM,-1.99
10103,4/10/2022 9:59:52 AM,-1.53
10103,4/10/2022 9:59:56 AM,-1.55
10103,4/10/2022 10:00:00 AM,-1.31
10103,4/10/2022 10:00:04 AM,-1.31
10103,4/10/2022 10:00:08 AM,-1.76
10103,4/10/2022 10:00:12 AM,-1.99
10103,4/10/2022 10:00:16 AM,-2.24
10103,4/10/2022 10:00:20 AM,-1.31
10103,4/10/2022 10:00:24 AM,-1.99
10103,4/10/2022 10:00:28 AM,-2.24
10103,4/10/2022 10:00:32 AM,-2.21
10103,4/10/2022 10:00:36 AM,-2.00
10103,4/10/2022 10:00:40 AM,-1.53
10103,4/10/2022 10:00:44 AM,-1.99
10103,4/10/2022 10:00:48 AM,-1.32
10103,4/10/2022 10:00:52 AM,-1.99
10103,4/10/2022 10:00:56 AM,-1.61
10103,4/10/2022 10:01:00 AM,-1.99
10103,4/10/2022 10:01:04 AM,-1.53
10103,4/10/2022 10:01:08 AM,-2.44
10103,4/10/2022 10:01:12 AM,-2.01
10103,4/10/2022 10:01:16 AM,-1.99
10103,4/10/2022 10:01:20 AM,-1.55
10103,4/10/2022 10:01:24 AM,-1.99
10103,4/10/2022 10:01:28 AM,-1.78
10103,4/10/2022 10:01:32 AM,-2.20
10103,4/10/2022 10:01:36 AM,-2.68
10103,4/10/2022 10:01:40 AM,-2.24
10103,4/10/2022 10:01:44 AM,-1.31
10103,4/10/2022 10:01:48 AM,-1.99
10103,4/10/2022 10:01:52 AM,-1.31
10103,4/10/2022 10:01:56 AM,-1.75
10103,4/10/2022 10:02:00 AM,-2.67
10103,4/10/2022 10:02:04 AM,-2.46
10103,4/10/2022 10:02:08 AM,-1.99
10103,4/10/2022 10:02:12 AM,-0.64
10103,4/10/2022 10:02:16 AM,-1.99
10103,4/10/2022 10:02:20 AM,-2.44
10103,4/10/2022 10:02:24 AM,-0.64
10103,4/10/2022 10:02:28 AM,-1.78
10103,4/10/2022 10:02:32 AM,-1.76
10103,4/10/2022 10:02:36 AM,-0.64
10103,4/10/2022 10:02:40 AM,-1.09
10103,4/10/2022 10:02:44 AM,-1.96
10103,4/10/2022 10:02:48 AM,-1.32
10103,4/10/2022 10:02:52 AM,-1.77
10103,4/10/2022 10:02:56 AM,-1.76
10103,4/10/2022 10:03:00 AM,-1.31
10103,4/10/2022 10:03:04 AM,-2.21
10103,4/10/2022 10:03:08 AM,-2.23
10103,4/10/2022 10:03:12 AM,-1.99
10103,4/10/2022 10:03:16 AM,-1.09
10103,4/10/2022 10:03:20 AM,-1.52
10103,4/10/2022 10:03:24 AM,-0.64
10103,4/10/2022 10:03:28 AM,-1.56
10103,4/10/2022 10:03:32 AM,-1.52
10103,4/10/2022 10:03:36 AM,-1.32
10103,4/10/2022 10:03:40 AM,-1.09
10103,4/10/2022 10:03:44 AM,-1.07
10103,4/10/2022 10:03:48 AM,-1.31
10103,4/10/2022 10:03:52 AM,-1.31
10103,4/10/2022 10:03:56 AM,-1.31
10103,4/10/2022 10:04:00 AM,-2.67
10103,4/10/2022 10:04:04 AM,-1.31
10103,4/10/2022 10:04:08 AM,-1.31
10103,4/10/2022 10:04:12 AM,-1.99
10103,4/10/2022 10:04:16 AM,-1.99
10103,4/10/2022 10:04:20 AM,-1.99
