GICDeviceID,SampleDateTime,GICMeasured
10103,4/10/2022 10:04:24 AM,-1.31
10103,4/10/2022 10:04:28 AM,-1.31
10103,4/10/2022 10:04:32 AM,-1.31
10103,4/10/2022 10:04:36 AM,-1.31
10103,4/10/2022 10:04:40 AM,-1.99
10103,4/10/2022 10:04:44 AM,-1.54
10103,4/10/2022 10:04:48 AM,-1.31
10103,4/10/2022 10:04:52 AM,-0.62
10103,4/10/2022 10:04:56 AM,-1.52
10103,4/10/2022 10:05:00 AM,-1.99
10103,4/10/2022 10:05:04 AM,-2.01
10103,4/10/2022 10:05:08 AM,-1.53
10103,4/10/2022 10:05:12 AM,-2.67
10103,4/10/2022 10:05:16 AM,-1.99
10103,4/10/2022 10:05:20 AM,-1.54
10103,4/10/2022 10:05:24 AM,-1.31
10103,4/10/2022 10:05:28 AM,-2.68
10103,4/10/2022 10:05:32 AM,-2.23
10103,4/10/2022 10:05:36 AM,-2.67
10103,4/10/2022 10:05:40 AM,-1.77
10103,4/10/2022 10:05:44 AM,-1.76
10103,4/10/2022 10:05:48 AM,-1.99
10103,4/10/2022 10:05:52 AM,-1.31
10103,4/10/2022 10:05:56 AM,-1.76
10103,4/10/2022 10:06:00 AM,-1.99
10103,4/10/2022 10:06:04 AM,-1.77
10103,4/10/2022 10:06:08 AM,-1.31
10103,4/10/2022 10:06:12 AM,-1.99
10103,4/10/2022 10:06:16 AM,-1.99
10103,4/10/2022 10:06:20 AM,-2.44
10103,4/10/2022 10:06:24 AM,-2.68
10103,4/10/2022 10:06:28 AM,-1.53
10103,4/10/2022 10:06:32 AM,-1.54
10103,4/10/2022 10:06:36 AM,-1.99
10103,4/10/2022 10:06:40 AM,-1.99
10103,4/10/2022 10:06:44 AM,-1.99
10103,4/10/2022 10:06:48 AM,-2.67
10103,4/10/2022 10:06:52 AM,-1.53
10103,4/10/2022 10:06:56 AM,-1.55
10103,4/10/2022 10:07:00 AM,-0.67
10103,4/10/2022 10:07:04 AM,-2.46
10103,4/10/2022 10:07:08 AM,-1.54
10103,4/10/2022 10:07:12 AM,-1.31
10103,4/10/2022 10:07:16 AM,-1.99
10103,4/10/2022 10:07:20 AM,-1.99
10103,4/10/2022 10:07:24 AM,-1.99
10103,4/10/2022 10:07:28 AM,-1.99
10103,4/10/2022 10:07:32 AM,-1.99
10103,4/10/2022 10:07:36 AM,-1.99
10103,4/10/2022 10:07:40 AM,-1.99
10103,4/10/2022 10:07:44 AM,-1.99
10103,4/10/2022 10:07:48 AM,-2.67
10103,4/10/2022 10:07:52 AM,-1.99
10103,4/10/2022 10:07:56 AM,-1.55
10103,4/10/2022 10:08:00 AM,-1.99
10103,4/10/2022 10:08:04 AM,-1.53
10103,4/10/2022 10:08:08 AM,-1.54
10103,4/10/2022 10:08:12 AM,-1.31
10103,4/10/2022 10:08:16 AM,-2.22
10103,4/10/2022 10:08:20 AM,-1.79
10103,4/10/2022 10:08:24 AM,-1.31
10103,4/10/2022 10:08:28 AM,-2.21
10103,4/10/2022 10:08:32 AM,-2.68
10103,4/10/2022 10:08:36 AM,-1.32
10103,4/10/2022 10:08:40 AM,-1.53
10103,4/10/2022 10:08:44 AM,-2.44
10103,4/10/2022 10:08:48 AM,-2.00
10103,4/10/2022 10:08:52 AM,-1.77
10103,4/10/2022 10:08:56 AM,-2.21
10103,4/10/2022 10:09:00 AM,-2.00
10103,4/10/2022 10:09:04 AM,-1.31
10103,4/10/2022 10:09:08 AM,-1.76
10103,4/10/2022 10:09:12 AM,-1.99
10103,4/10/2022 10:09:16 AM,-1.99
10103,4/10/2022 10:09:20 AM,-1.99
10103,4/10/2022 10:09:24 AM,-1.31
10103,4/10/2022 10:09:28 AM,-1.31
10103,4/10/2022 10:09:32 AM,-1.76
10103,4/10/2022 10:09:36 AM,-1.99
10103,4/10/2022 10:09:40 AM,-1.77
10103,4/10/2022 10:09:44 AM,-1.31
10103,4/10/2022 10:09:48 AM,-1.31
10103,4/10/2022 10:09:52 AM,-1.83
10103,4/10/2022 10:09:56 AM,-1.76
10103,4/10/2022 10:10:00 AM,-1.99
10103,4/10/2022 10:10:04 AM,-1.53
10103,4/10/2022 10:10:08 AM,-1.99
10103,4/10/2022 10:10:12 AM,-1.32
10103,4/10/2022 10:10:16 AM,-1.75
10103,4/10/2022 10:10:20 AM,-1.78
10103,4/10/2022 10:10:24 AM,-1.99
10103,4/10/2022 10:10:28 AM,-2.25
10103,4/10/2022 10:10:32 AM,-1.31
10103,4/10/2022 10:10:36 AM,-1.31
10103,4/10/2022 10:10:40 AM,-1.77
10103,4/10/2022 10:10:44 AM,-1.31
10103,4/10/2022 10:10:48 AM,-2.67
10103,4/10/2022 10:10:52 AM,-1.31
10103,4/10/2022 10:10:56 AM,-1.31
10103,4/10/2022 10:11:00 AM,-1.99
10103,4/10/2022 10:11:04 AM,-1.99
10103,4/10/2022 10:11:08 AM,-1.10
10103,4/10/2022 10:11:12 AM,-1.19
10103,4/10/2022 10:11:16 AM,-1.77
10103,4/10/2022 10:11:20 AM,-1.76
10103,4/10/2022 10:11:24 AM,-1.32
10103,4/10/2022 10:11:28 AM,-1.74
10103,4/10/2022 10:11:32 AM,-1.80
10103,4/10/2022 10:11:36 AM,-1.99
10103,4/10/2022 10:11:40 AM,-1.53
10103,4/10/2022 10:11:44 AM,-1.55
10103,4/10/2022 10:11:48 AM,-1.99
10103,4/10/2022 10:11:52 AM,-1.31
10103,4/10/2022 10:11:56 AM,-2.20
10103,4/10/2022 10:12:00 AM,-2.00
10103,4/10/2022 10:12:04 AM,-2.46
10103,4/10/2022 10:12:08 AM,-2.44
10103,4/10/2022 10:12:12 AM,-2.68
10103,4/10/2022 10:12:16 AM,-1.24
10103,4/10/2022 10:12:20 AM,-2.68
10103,4/10/2022 10:12:24 AM,-2.00
10103,4/10/2022 10:12:28 AM,-2.47
10103,4/10/2022 10:12:32 AM,-1.55
10103,4/10/2022 10:12:36 AM,-1.31
10103,4/10/2022 10:12:40 AM,-1.53
10103,4/10/2022 10:12:44 AM,-1.99
10103,4/10/2022 10:12:48 AM,-2.67
10103,4/10/2022 10:12:52 AM,-1.31
10103,4/10/2022 10:12:56 AM,-1.76
10103,4/10/2022 10:13:00 AM,-2.67
10103,4/10/2022 10:13:04 AM,-1.53
10103,4/10/2022 10:13:08 AM,-1.99
10103,4/10/2022 10:13:12 AM,-1.99
10103,4/10/2022 10:13:16 AM,-1.99
10103,4/10/2022 10:13:20 AM,-1.10
10103,4/10/2022 10:13:24 AM,-1.98
10103,4/10/2022 10:13:28 AM,-1.57
10103,4/10/2022 10:13:32 AM,-1.51
10103,4/10/2022 10:13:36 AM,-1.32
10103,4/10/2022 10:13:40 AM,-1.99
10103,4/10/2022 10:13:44 AM,-1.99
10103,4/10/2022 10:13:48 AM,-1.99
10103,4/10/2022 10:13:52 AM,-1.99
10103,4/10/2022 10:13:56 AM,-2.44
10103,4/10/2022 10:14:00 AM,-2.00
10103,4/10/2022 10:14:04 AM,-1.77
10103,4/10/2022 10:14:08 AM,-0.86
10103,4/10/2022 10:14:12 AM,-1.97
10103,4/10/2022 10:14:16 AM,-1.53
10103,4/10/2022 10:14:20 AM,-1.99
10103,4/10/2022 10:14:24 AM,-1.99
10103,4/10/2022 10:14:28 AM,-1.99
10103,4/10/2022 10:14:32 AM,-1.99
10103,4/10/2022 10:14:36 AM,-1.99
10103,4/10/2022 10:14:40 AM,-2.24
10103,4/10/2022 10:14:44 AM,-1.31
10103,4/10/2022 10:14:48 AM,-1.31
10103,4/10/2022 10:14:52 AM,-2.46
10103,4/10/2022 10:14:56 AM,-1.99
10103,4/10/2022 10:15:00 AM,-1.99
10103,4/10/2022 10:15:04 AM,-1.77
10103,4/10/2022 10:15:08 AM,-1.31
10103,4/10/2022 10:15:12 AM,-1.98
10103,4/10/2022 10:15:16 AM,-1.99
10103,4/10/2022 10:15:20 AM,-1.59
10103,4/10/2022 10:15:24 AM,-1.99
10103,4/10/2022 10:15:28 AM,-2.21
10103,4/10/2022 10:15:32 AM,-2.24
10103,4/10/2022 10:15:36 AM,-1.99
10103,4/10/2022 10:15:40 AM,-1.75
10103,4/10/2022 10:15:44 AM,-2.23
10103,4/10/2022 10:15:48 AM,-1.32
10103,4/10/2022 10:15:52 AM,-1.53
10103,4/10/2022 10:15:56 AM,-2.44
10103,4/10/2022 10:16:00 AM,-2.68
10103,4/10/2022 10:16:04 AM,-1.31
10103,4/10/2022 10:16:08 AM,-1.76
10103,4/10/2022 10:16:12 AM,-1.99
10103,4/10/2022 10:16:16 AM,-1.53
10103,4/10/2022 10:16:20 AM,-1.55
10103,4/10/2022 10:16:24 AM,-1.99
10103,4/10/2022 10:16:28 AM,-2.93
10103,4/10/2022 10:16:32 AM,-1.99
10103,4/10/2022 10:16:36 AM,-1.99
10103,4/10/2022 10:16:40 AM,-1.99
10103,4/10/2022 10:16:44 AM,-1.99
10103,4/10/2022 10:16:48 AM,-2.68
10103,4/10/2022 10:16:52 AM,-1.31
10103,4/10/2022 10:16:56 AM,-2.21
10103,4/10/2022 10:17:00 AM,-2.00
10103,4/10/2022 10:17:04 AM,-1.49
10103,4/10/2022 10:17:08 AM,-1.99
10103,4/10/2022 10:17:12 AM,-1.99
10103,4/10/2022 10:17:16 AM,-1.99
10103,4/10/2022 10:17:20 AM,-1.99
10103,4/10/2022 10:17:24 AM,-1.31
10103,4/10/2022 10:17:28 AM,-1.31
10103,4/10/2022 10:17:32 AM,-1.76
10103,4/10/2022 10:17:36 AM,-1.99
10103,4/10/2022 10:17:40 AM,-1.75
10103,4/10/2022 10:17:44 AM,-2.68
10103,4/10/2022 10:17:48 AM,-1.32
10103,4/10/2022 10:17:52 AM,-1.31
10103,4/10/2022 10:17:56 AM,-1.76
10103,4/10/2022 10:18:00 AM,-1.31
10103,4/10/2022 10:18:04 AM,-1.99
10103,4/10/2022 10:18:08 AM,-1.54
10103,4/10/2022 10:18:12 AM,-1.99
10103,4/10/2022 10:18:16 AM,-1.77
10103,4/10/2022 10:18:20 AM,-1.76
10103,4/10/2022 10:18:24 AM,-0.63
10103,4/10/2022 10:18:28 AM,-1.99
10103,4/10/2022 10:18:32 AM,-1.54
10103,4/10/2022 10:18:36 AM,-1.99
10103,4/10/2022 10:18:40 AM,-1.31
10103,4/10/2022 10:18:44 AM,-1.76
10103,4/10/2022 10:18:48 AM,-1.99
10103,4/10/2022 10:18:52 AM,-1.53
10103,4/10/2022 10:18:56 AM,-1.99
10103,4/10/2022 10:19:00 AM,-1.31
10103,4/10/2022 10:19:04 AM,-1.77
10103,4/10/2022 10:19:08 AM,-1.76
10103,4/10/2022 10:19:12 AM,-1.99
10103,4/10/2022 10:19:16 AM,-1.53
10103,4/10/2022 10:19:20 AM,-1.99
10103,4/10/2022 10:19:24 AM,-1.99
10103,4/10/2022 10:19:28 AM,-2.24
10103,4/10/2022 10:19:32 AM,-1.31
10103,4/10/2022 10:19:36 AM,-1.99
10103,4/10/2022 10:19:40 AM,-2.24
10103,4/10/2022 10:19:44 AM,-1.76
10103,4/10/2022 10:19:48 AM,-1.31
10103,4/10/2022 10:19:52 AM,-1.77
10103,4/10/2022 10:19:56 AM,-1.31
10103,4/10/2022 10:20:00 AM,-1.99
10103,4/10/2022 10:20:04 AM,-1.77
10103,4/10/2022 10:20:08 AM,-1.76
10103,4/10/2022 10:20:12 AM,-1.99
10103,4/10/2022 10:20:16 AM,-1.53
10103,4/10/2022 10:20:20 AM,-2.44
10103,4/10/2022 10:20:24 AM,-1.32
10103,4/10/2022 10:20:28 AM,-1.99
10103,4/10/2022 10:20:32 AM,-1.54
10103,4/10/2022 10:20:36 AM,-1.99
10103,4/10/2022 10:20:40 AM,-1.99
10103,4/10/2022 10:20:44 AM,-2.44
10103,4/10/2022 10:20:48 AM,-2.00
10103,4/10/2022 10:20:52 AM,-1.99
10103,4/10/2022 10:20:56 AM,-1.99
10103,4/10/2022 10:21:00 AM,-1.31
10103,4/10/2022 10:21:04 AM,-1.99
10103,4/10/2022 10:21:08 AM,-1.99
10103,4/10/2022 10:21:12 AM,-1.32
10103,4/10/2022 10:21:16 AM,-1.53
10103,4/10/2022 10:21:20 AM,-1.99
10103,4/10/2022 10:21:24 AM,-1.99
10103,4/10/2022 10:21:28 AM,-2.21
10103,4/10/2022 10:21:32 AM,-2.23
10103,4/10/2022 10:21:36 AM,-1.31
10103,4/10/2022 10:21:40 AM,-1.99
10103,4/10/2022 10:21:44 AM,-1.99
10103,4/10/2022 10:21:48 AM,-1.99
10103,4/10/2022 10:21:52 AM,-1.99
10103,4/10/2022 10:21:56 AM,-1.99
10103,4/10/2022 10:22:00 AM,-1.31
10103,4/10/2022 10:22:04 AM,-1.99
10103,4/10/2022 10:22:08 AM,-1.99
10103,4/10/2022 10:22:12 AM,-1.99
10103,4/10/2022 10:22:16 AM,-1.53
10103,4/10/2022 10:22:20 AM,-1.99
10103,4/10/2022 10:22:24 AM,-1.99
10103,4/10/2022 10:22:28 AM,-1.31
10103,4/10/2022 10:22:32 AM,-1.76
10103,4/10/2022 10:22:36 AM,-2.67
10103,4/10/2022 10:22:40 AM,-1.75
10103,4/10/2022 10:22:44 AM,-1.78
10103,4/10/2022 10:22:48 AM,-1.99
10103,4/10/2022 10:22:52 AM,-1.07
10103,4/10/2022 10:22:56 AM,-1.99
10103,4/10/2022 10:23:00 AM,-2.67
10103,4/10/2022 10:23:04 AM,-2.24
10103,4/10/2022 10:23:08 AM,-1.76
10103,4/10/2022 10:23:12 AM,-2.67
10103,4/10/2022 10:23:16 AM,-1.53
10103,4/10/2022 10:23:20 AM,-1.99
10103,4/10/2022 10:23:24 AM,-1.31
10103,4/10/2022 10:23:28 AM,-2.46
10103,4/10/2022 10:23:32 AM,-1.99
10103,4/10/2022 10:23:36 AM,-1.99
10103,4/10/2022 10:23:40 AM,-2.44
10103,4/10/2022 10:23:44 AM,-2.02
10103,4/10/2022 10:23:48 AM,-1.99
10103,4/10/2022 10:23:52 AM,-1.53
10103,4/10/2022 10:23:56 AM,-1.99
10103,4/10/2022 10:24:00 AM,-1.99
10103,4/10/2022 10:24:04 AM,-1.31
10103,4/10/2022 10:24:08 AM,-2.20
10103,4/10/2022 10:24:12 AM,-2.01
10103,4/10/2022 10:24:16 AM,-1.06
10103,4/10/2022 10:24:20 AM,-2.44
10103,4/10/2022 10:24:24 AM,-1.32
10103,4/10/2022 10:24:28 AM,-1.99
10103,4/10/2022 10:24:32 AM,-1.54
10103,4/10/2022 10:24:36 AM,-0.63
10103,4/10/2022 10:24:40 AM,-1.77
10103,4/10/2022 10:24:44 AM,-2.20
10103,4/10/2022 10:24:48 AM,-2.00
10103,4/10/2022 10:24:52 AM,-1.99
10103,4/10/2022 10:24:56 AM,-2.44
10103,4/10/2022 10:25:00 AM,-2.68
10103,4/10/2022 10:25:04 AM,-1.99
10103,4/10/2022 10:25:08 AM,-1.99
10103,4/10/2022 10:25:12 AM,-2.67
10103,4/10/2022 10:25:16 AM,-1.31
10103,4/10/2022 10:25:20 AM,-1.71
10103,4/10/2022 10:25:24 AM,-1.32
10103,4/10/2022 10:25:28 AM,-1.53
10103,4/10/2022 10:25:32 AM,-1.99
10103,4/10/2022 10:25:36 AM,-1.99
10103,4/10/2022 10:25:40 AM,-2.46
10103,4/10/2022 10:25:44 AM,-1.99
10103,4/10/2022 10:25:48 AM,-1.99
10103,4/10/2022 10:25:52 AM,-1.53
10103,4/10/2022 10:25:56 AM,-1.99
10103,4/10/2022 10:26:00 AM,-1.99
10103,4/10/2022 10:26:04 AM,-1.53
10103,4/10/2022 10:26:08 AM,-2.44
10103,4/10/2022 10:26:12 AM,-2.00
10103,4/10/2022 10:26:16 AM,-1.53
10103,4/10/2022 10:26:20 AM,-1.55
10103,4/10/2022 10:26:24 AM,-1.31
10103,4/10/2022 10:26:28 AM,-1.99
10103,4/10/2022 10:26:32 AM,-1.99
10103,4/10/2022 10:26:36 AM,-1.99
10103,4/10/2022 10:26:40 AM,-1.78
10103,4/10/2022 10:26:44 AM,-1.75
10103,4/10/2022 10:26:48 AM,-1.32
10103,4/10/2022 10:26:52 AM,-1.77
10103,4/10/2022 10:26:56 AM,-2.20
10103,4/10/2022 10:27:00 AM,-1.32
10103,4/10/2022 10:27:04 AM,-1.53
10103,4/10/2022 10:27:08 AM,-1.99
10103,4/10/2022 10:27:12 AM,-1.99
10103,4/10/2022 10:27:16 AM,-1.99
10103,4/10/2022 10:27:20 AM,-1.99
10103,4/10/2022 10:27:24 AM,-1.99
10103,4/10/2022 10:27:28 AM,-1.99
10103,4/10/2022 10:27:32 AM,-2.44
10103,4/10/2022 10:27:36 AM,-2.00
10103,4/10/2022 10:27:40 AM,-2.21
10103,4/10/2022 10:27:44 AM,-2.68
10103,4/10/2022 10:27:48 AM,-1.34
10103,4/10/2022 10:27:52 AM,-2.21
10103,4/10/2022 10:27:56 AM,-2.23
10103,4/10/2022 10:28:00 AM,-2.67
10103,4/10/2022 10:28:04 AM,-1.99
10103,4/10/2022 10:28:08 AM,-2.44
10103,4/10/2022 10:28:12 AM,-2.00
10103,4/10/2022 10:28:16 AM,-1.78
10103,4/10/2022 10:28:20 AM,-1.76
10103,4/10/2022 10:28:24 AM,-1.32
10103,4/10/2022 10:28:28 AM,-1.78
10103,4/10/2022 10:28:32 AM,-1.31
10103,4/10/2022 10:28:36 AM,-1.99
10103,4/10/2022 10:28:40 AM,-2.68
10103,4/10/2022 10:28:44 AM,-2.23
10103,4/10/2022 10:28:48 AM,-1.32
10103,4/10/2022 10:28:52 AM,-1.53
10103,4/10/2022 10:28:56 AM,-1.99
10103,4/10/2022 10:29:00 AM,-1.99
10103,4/10/2022 10:29:04 AM,-1.99
10103,4/10/2022 10:29:08 AM,-2.44
10103,4/10/2022 10:29:12 AM,-1.33
10103,4/10/2022 10:29:16 AM,-1.99
10103,4/10/2022 10:29:20 AM,-1.55
10103,4/10/2022 10:29:24 AM,-1.99
10103,4/10/2022 10:29:28 AM,-1.78
10103,4/10/2022 10:29:32 AM,-1.76
10103,4/10/2022 10:29:36 AM,-1.99
10103,4/10/2022 10:29:40 AM,-2.68
10103,4/10/2022 10:29:44 AM,-2.23
10103,4/10/2022 10:29:48 AM,-1.99
10103,4/10/2022 10:29:52 AM,-1.75
10103,4/10/2022 10:29:56 AM,-2.23
10103,4/10/2022 10:30:00 AM,-2.67
10103,4/10/2022 10:30:04 AM,-1.77
10103,4/10/2022 10:30:08 AM,-2.21
10103,4/10/2022 10:30:12 AM,-2.68
10103,4/10/2022 10:30:16 AM,-2.46
10103,4/10/2022 10:30:20 AM,-1.99
10103,4/10/2022 10:30:24 AM,-2.67
10103,4/10/2022 10:30:28 AM,-1.99
10103,4/10/2022 10:30:32 AM,-1.99
10103,4/10/2022 10:30:36 AM,-1.99
10103,4/10/2022 10:30:40 AM,-1.31
10103,4/10/2022 10:30:44 AM,-1.76
10103,4/10/2022 10:30:48 AM,-1.99
10103,4/10/2022 10:30:52 AM,-1.99
10103,4/10/2022 10:30:56 AM,-1.99
10103,4/10/2022 10:31:00 AM,-1.31
10103,4/10/2022 10:31:04 AM,-2.46
10103,4/10/2022 10:31:08 AM,-1.99
10103,4/10/2022 10:31:12 AM,-2.57
10103,4/10/2022 10:31:16 AM,-1.99
10103,4/10/2022 10:31:20 AM,-2.90
10103,4/10/2022 10:31:24 AM,-1.32
10103,4/10/2022 10:31:28 AM,-2.24
10103,4/10/2022 10:31:32 AM,-1.31
10103,4/10/2022 10:31:36 AM,-2.67
10103,4/10/2022 10:31:40 AM,-1.99
10103,4/10/2022 10:31:44 AM,-1.99
10103,4/10/2022 10:31:48 AM,-2.68
10103,4/10/2022 10:31:52 AM,-1.99
10103,4/10/2022 10:31:56 AM,-1.99
10103,4/10/2022 10:32:00 AM,-1.31
10103,4/10/2022 10:32:04 AM,-2.68
10103,4/10/2022 10:32:08 AM,-2.23
10103,4/10/2022 10:32:12 AM,-1.99
10103,4/10/2022 10:32:16 AM,-1.99
10103,4/10/2022 10:32:20 AM,-2.44
10103,4/10/2022 10:32:24 AM,-2.00
10103,4/10/2022 10:32:28 AM,-1.77
10103,4/10/2022 10:32:32 AM,-1.76
10103,4/10/2022 10:32:36 AM,-1.32
10103,4/10/2022 10:32:40 AM,-1.99
10103,4/10/2022 10:32:44 AM,-1.99
10103,4/10/2022 10:32:48 AM,-1.99
10103,4/10/2022 10:32:52 AM,-1.99
10103,4/10/2022 10:32:56 AM,-2.44
10103,4/10/2022 10:33:00 AM,-1.32
10103,4/10/2022 10:33:04 AM,-1.99
10103,4/10/2022 10:33:08 AM,-1.54
10103,4/10/2022 10:33:12 AM,-1.31
10103,4/10/2022 10:33:16 AM,-1.76
10103,4/10/2022 10:33:20 AM,-1.78
10103,4/10/2022 10:33:24 AM,-1.31
10103,4/10/2022 10:33:28 AM,-1.53
10103,4/10/2022 10:33:32 AM,-1.99
10103,4/10/2022 10:33:36 AM,-1.99
10103,4/10/2022 10:33:40 AM,-2.92
10103,4/10/2022 10:33:44 AM,-2.44
10103,4/10/2022 10:33:48 AM,-2.07
10103,4/10/2022 10:33:52 AM,-1.75
10103,4/10/2022 10:33:56 AM,-2.23
10103,4/10/2022 10:34:00 AM,-1.99
10103,4/10/2022 10:34:04 AM,-2.46
10103,4/10/2022 10:34:08 AM,-1.99
10103,4/10/2022 10:34:12 AM,-1.99
10103,4/10/2022 10:34:16 AM,-2.22
10103,4/10/2022 10:34:20 AM,-2.23
10103,4/10/2022 10:34:24 AM,-1.31
10103,4/10/2022 10:34:28 AM,-1.31
10103,4/10/2022 10:34:32 AM,-1.76
10103,4/10/2022 10:34:36 AM,-2.67
10103,4/10/2022 10:34:40 AM,-2.21
10103,4/10/2022 10:34:44 AM,-2.68
10103,4/10/2022 10:34:48 AM,-2.00
10103,4/10/2022 10:34:52 AM,-2.46
10103,4/10/2022 10:34:56 AM,-1.99
10103,4/10/2022 10:35:00 AM,-1.99
10103,4/10/2022 10:35:04 AM,-1.77
10103,4/10/2022 10:35:08 AM,-1.76
10103,4/10/2022 10:35:12 AM,-1.99
10103,4/10/2022 10:35:16 AM,-1.53
10103,4/10/2022 10:35:20 AM,-1.99
10103,4/10/2022 10:35:24 AM,-3.35
10103,4/10/2022 10:35:28 AM,-1.53
10103,4/10/2022 10:35:32 AM,-1.99
10103,4/10/2022 10:35:36 AM,-1.32
10103,4/10/2022 10:35:40 AM,-1.75
10103,4/10/2022 10:35:44 AM,-2.23
10103,4/10/2022 10:35:48 AM,-1.99
10103,4/10/2022 10:35:52 AM,-1.77
10103,4/10/2022 10:35:56 AM,-2.65
10103,4/10/2022 10:36:00 AM,-2.01
10103,4/10/2022 10:36:04 AM,-2.68
10103,4/10/2022 10:36:08 AM,-1.78
10103,4/10/2022 10:36:12 AM,-1.99
10103,4/10/2022 10:36:16 AM,-2.21
10103,4/10/2022 10:36:20 AM,-2.23
10103,4/10/2022 10:36:24 AM,-1.31
10103,4/10/2022 10:36:28 AM,-1.53
10103,4/10/2022 10:36:32 AM,-1.99
10103,4/10/2022 10:36:36 AM,-2.67
10103,4/10/2022 10:36:40 AM,-1.78
10103,4/10/2022 10:36:44 AM,-1.76
10103,4/10/2022 10:36:48 AM,-1.31
10103,4/10/2022 10:36:52 AM,-2.68
10103,4/10/2022 10:36:56 AM,-2.25
10103,4/10/2022 10:37:00 AM,-1.99
10103,4/10/2022 10:37:04 AM,-1.53
10103,4/10/2022 10:37:08 AM,-1.99
10103,4/10/2022 10:37:12 AM,-1.99
10103,4/10/2022 10:37:16 AM,-0.94
10103,4/10/2022 10:37:20 AM,-1.54
10103,4/10/2022 10:37:24 AM,-1.99
10103,4/10/2022 10:37:28 AM,-1.99
10103,4/10/2022 10:37:32 AM,-2.89
10103,4/10/2022 10:37:36 AM,-1.33
10103,4/10/2022 10:37:40 AM,-1.99
10103,4/10/2022 10:37:44 AM,-1.99
10103,4/10/2022 10:37:48 AM,-1.33
10103,4/10/2022 10:37:52 AM,-1.99
10103,4/10/2022 10:37:56 AM,-2.44
10103,4/10/2022 10:38:00 AM,-2.68
10103,4/10/2022 10:38:04 AM,-1.75
10103,4/10/2022 10:38:08 AM,-2.23
10103,4/10/2022 10:38:12 AM,-2.67
10103,4/10/2022 10:38:16 AM,-1.77
10103,4/10/2022 10:38:20 AM,-2.21
10103,4/10/2022 10:38:24 AM,-2.00
10103,4/10/2022 10:38:28 AM,-1.99
10103,4/10/2022 10:38:32 AM,-1.99
10103,4/10/2022 10:38:36 AM,-1.99
10103,4/10/2022 10:38:40 AM,-1.53
10103,4/10/2022 10:38:44 AM,-1.99
10103,4/10/2022 10:38:48 AM,-1.99
10103,4/10/2022 10:38:52 AM,-1.31
10103,4/10/2022 10:38:56 AM,-1.76
10103,4/10/2022 10:39:00 AM,-1.99
10103,4/10/2022 10:39:04 AM,-1.99
10103,4/10/2022 10:39:08 AM,-1.55
10103,4/10/2022 10:39:12 AM,-1.31
10103,4/10/2022 10:39:16 AM,-1.53
10103,4/10/2022 10:39:20 AM,-1.99
10103,4/10/2022 10:39:24 AM,-1.99
10103,4/10/2022 10:39:28 AM,-1.99
10103,4/10/2022 10:39:32 AM,-1.99
10103,4/10/2022 10:39:36 AM,-1.99
10103,4/10/2022 10:39:40 AM,-1.53
10103,4/10/2022 10:39:44 AM,-1.99
10103,4/10/2022 10:39:48 AM,-1.99
10103,4/10/2022 10:39:52 AM,-2.35
10103,4/10/2022 10:39:56 AM,-1.75
