GICDeviceID,SampleDateTime,GICMeasured
10103,4/10/2022 1:02:28 PM,-2.90
10103,4/10/2022 1:02:32 PM,-2.91
10103,4/10/2022 1:02:36 PM,-2.00
10103,4/10/2022 1:02:40 PM,-2.46
10103,4/10/2022 1:02:44 PM,-2.44
10103,4/10/2022 1:02:48 PM,-2.68
10103,4/10/2022 1:02:52 PM,-1.99
10103,4/10/2022 1:02:56 PM,-2.44
10103,4/10/2022 1:03:00 PM,-3.36
10103,4/10/2022 1:03:04 PM,-2.90
10103,4/10/2022 1:03:08 PM,-3.36
10103,4/10/2022 1:03:12 PM,-2.01
10103,4/10/2022 1:03:16 PM,-2.44
10103,4/10/2022 1:03:20 PM,-2.46
10103,4/10/2022 1:03:24 PM,-1.99
10103,4/10/2022 1:03:28 PM,-2.68
10103,4/10/2022 1:03:32 PM,-3.13
10103,4/10/2022 1:03:36 PM,-2.00
10103,4/10/2022 1:03:40 PM,-3.14
10103,4/10/2022 1:03:44 PM,-2.23
10103,4/10/2022 1:03:48 PM,-2.67
10103,4/10/2022 1:03:52 PM,-2.22
10103,4/10/2022 1:03:56 PM,-1.78
10103,4/10/2022 1:04:00 PM,-1.99
10103,4/10/2022 1:04:04 PM,-2.68
10103,4/10/2022 1:04:08 PM,-2.23
10103,4/10/2022 1:04:12 PM,-2.67
10103,4/10/2022 1:04:16 PM,-2.22
10103,4/10/2022 1:04:20 PM,-2.68
10103,4/10/2022 1:04:24 PM,-2.00
10103,4/10/2022 1:04:28 PM,-2.21
10103,4/10/2022 1:04:32 PM,-3.13
10103,4/10/2022 1:04:36 PM,-3.36
10103,4/10/2022 1:04:40 PM,-2.90
10103,4/10/2022 1:04:44 PM,-2.91
10103,4/10/2022 1:04:48 PM,-2.68
10103,4/10/2022 1:04:52 PM,-2.90
10103,4/10/2022 1:04:56 PM,-2.91
10103,4/10/2022 1:05:00 PM,-2.00
10103,4/10/2022 1:05:04 PM,-2.68
10103,4/10/2022 1:05:08 PM,-3.13
10103,4/10/2022 1:05:12 PM,-2.69
10103,4/10/2022 1:05:16 PM,-1.99
10103,4/10/2022 1:05:20 PM,-2.40
10103,4/10/2022 1:05:24 PM,-2.00
10103,4/10/2022 1:05:28 PM,-2.90
10103,4/10/2022 1:05:32 PM,-2.46
10103,4/10/2022 1:05:36 PM,-2.67
10103,4/10/2022 1:05:40 PM,-2.68
10103,4/10/2022 1:05:44 PM,-2.23
10103,4/10/2022 1:05:48 PM,-2.67
10103,4/10/2022 1:05:52 PM,-1.99
10103,4/10/2022 1:05:56 PM,-2.44
10103,4/10/2022 1:06:00 PM,-2.68
10103,4/10/2022 1:06:04 PM,-2.22
10103,4/10/2022 1:06:08 PM,-2.23
10103,4/10/2022 1:06:12 PM,-2.67
10103,4/10/2022 1:06:16 PM,-2.44
10103,4/10/2022 1:06:20 PM,-2.91
10103,4/10/2022 1:06:24 PM,-2.00
10103,4/10/2022 1:06:28 PM,-2.92
10103,4/10/2022 1:06:32 PM,-2.44
10103,4/10/2022 1:06:36 PM,-2.68
10103,4/10/2022 1:06:40 PM,-2.90
10103,4/10/2022 1:06:44 PM,-2.47
10103,4/10/2022 1:06:48 PM,-2.67
10103,4/10/2022 1:06:52 PM,-3.14
10103,4/10/2022 1:06:56 PM,-2.23
10103,4/10/2022 1:07:00 PM,-2.67
10103,4/10/2022 1:07:04 PM,-3.14
10103,4/10/2022 1:07:08 PM,-2.23
10103,4/10/2022 1:07:12 PM,-1.99
10103,4/10/2022 1:07:16 PM,-2.46
10103,4/10/2022 1:07:20 PM,-2.80
10103,4/10/2022 1:07:24 PM,-2.68
10103,4/10/2022 1:07:28 PM,-3.36
10103,4/10/2022 1:07:32 PM,-3.36
10103,4/10/2022 1:07:36 PM,-2.00
10103,4/10/2022 1:07:40 PM,-2.21
10103,4/10/2022 1:07:44 PM,-2.68
10103,4/10/2022 1:07:48 PM,-2.00
10103,4/10/2022 1:07:52 PM,-1.75
10103,4/10/2022 1:07:56 PM,-3.13
10103,4/10/2022 1:08:00 PM,-2.68
10103,4/10/2022 1:08:04 PM,-2.68
10103,4/10/2022 1:08:08 PM,-2.23
10103,4/10/2022 1:08:12 PM,-2.67
10103,4/10/2022 1:08:16 PM,-2.68
10103,4/10/2022 1:08:20 PM,-2.68
10103,4/10/2022 1:08:24 PM,-2.68
10103,4/10/2022 1:08:28 PM,-2.68
10103,4/10/2022 1:08:32 PM,-2.68
10103,4/10/2022 1:08:36 PM,-2.68
10103,4/10/2022 1:08:40 PM,-2.90
10103,4/10/2022 1:08:44 PM,-3.36
10103,4/10/2022 1:08:48 PM,-2.00
10103,4/10/2022 1:08:52 PM,-2.22
10103,4/10/2022 1:08:56 PM,-2.68
10103,4/10/2022 1:09:00 PM,-2.68
10103,4/10/2022 1:09:04 PM,-2.68
10103,4/10/2022 1:09:08 PM,-3.13
10103,4/10/2022 1:09:12 PM,-2.69
10103,4/10/2022 1:09:16 PM,-1.75
10103,4/10/2022 1:09:20 PM,-2.68
10103,4/10/2022 1:09:24 PM,-2.68
10103,4/10/2022 1:09:28 PM,-2.46
10103,4/10/2022 1:09:32 PM,-1.99
10103,4/10/2022 1:09:36 PM,-2.67
10103,4/10/2022 1:09:40 PM,-2.68
10103,4/10/2022 1:09:44 PM,-2.68
10103,4/10/2022 1:09:48 PM,-2.00
10103,4/10/2022 1:09:52 PM,-3.14
10103,4/10/2022 1:09:56 PM,-2.30
10103,4/10/2022 1:10:00 PM,-1.32
10103,4/10/2022 1:10:04 PM,-2.22
10103,4/10/2022 1:10:08 PM,-2.68
10103,4/10/2022 1:10:12 PM,-2.68
10103,4/10/2022 1:10:16 PM,-2.46
10103,4/10/2022 1:10:20 PM,-2.89
10103,4/10/2022 1:10:24 PM,-2.68
10103,4/10/2022 1:10:28 PM,-2.43
10103,4/10/2022 1:10:32 PM,-3.36
10103,4/10/2022 1:10:36 PM,-2.68
10103,4/10/2022 1:10:40 PM,-2.90
10103,4/10/2022 1:10:44 PM,-2.92
10103,4/10/2022 1:10:48 PM,-2.68
10103,4/10/2022 1:10:52 PM,-2.46
10103,4/10/2022 1:10:56 PM,-2.44
10103,4/10/2022 1:11:00 PM,-2.68
10103,4/10/2022 1:11:04 PM,-2.68
10103,4/10/2022 1:11:08 PM,-2.23
10103,4/10/2022 1:11:12 PM,-2.67
10103,4/10/2022 1:11:16 PM,-2.92
10103,4/10/2022 1:11:20 PM,-1.99
10103,4/10/2022 1:11:24 PM,-2.60
10103,4/10/2022 1:11:28 PM,-2.93
10103,4/10/2022 1:11:32 PM,-2.44
10103,4/10/2022 1:11:36 PM,-2.68
10103,4/10/2022 1:11:40 PM,-2.46
10103,4/10/2022 1:11:44 PM,-2.44
10103,4/10/2022 1:11:48 PM,-2.00
10103,4/10/2022 1:11:52 PM,-2.68
10103,4/10/2022 1:11:56 PM,-1.79
10103,4/10/2022 1:12:00 PM,-2.67
10103,4/10/2022 1:12:04 PM,-2.46
10103,4/10/2022 1:12:08 PM,-2.44
10103,4/10/2022 1:12:12 PM,-2.68
10103,4/10/2022 1:12:16 PM,-2.68
10103,4/10/2022 1:12:20 PM,-2.68
10103,4/10/2022 1:12:24 PM,-1.32
10103,4/10/2022 1:12:28 PM,-2.46
10103,4/10/2022 1:12:32 PM,-2.44
10103,4/10/2022 1:12:36 PM,-2.68
10103,4/10/2022 1:12:40 PM,-3.14
10103,4/10/2022 1:12:44 PM,-2.23
10103,4/10/2022 1:12:48 PM,-2.67
10103,4/10/2022 1:12:52 PM,-2.68
10103,4/10/2022 1:12:56 PM,-2.23
10103,4/10/2022 1:13:00 PM,-1.99
10103,4/10/2022 1:13:04 PM,-2.21
10103,4/10/2022 1:13:08 PM,-2.23
10103,4/10/2022 1:13:12 PM,-2.67
10103,4/10/2022 1:13:16 PM,-2.68
10103,4/10/2022 1:13:20 PM,-2.68
10103,4/10/2022 1:13:24 PM,-2.00
10103,4/10/2022 1:13:28 PM,-2.46
10103,4/10/2022 1:13:32 PM,-1.99
10103,4/10/2022 1:13:36 PM,-2.67
10103,4/10/2022 1:13:40 PM,-2.46
10103,4/10/2022 1:13:44 PM,-1.99
10103,4/10/2022 1:13:48 PM,-3.35
10103,4/10/2022 1:13:52 PM,-1.99
10103,4/10/2022 1:13:56 PM,-2.89
10103,4/10/2022 1:14:00 PM,-2.01
10103,4/10/2022 1:14:04 PM,-2.93
10103,4/10/2022 1:14:08 PM,-1.99
10103,4/10/2022 1:14:12 PM,-2.67
10103,4/10/2022 1:14:16 PM,-1.75
10103,4/10/2022 1:14:20 PM,-2.23
10103,4/10/2022 1:14:24 PM,-1.32
10103,4/10/2022 1:14:28 PM,-2.43
10103,4/10/2022 1:14:32 PM,-2.47
10103,4/10/2022 1:14:36 PM,-2.68
10103,4/10/2022 1:14:40 PM,-2.68
10103,4/10/2022 1:14:44 PM,-2.23
10103,4/10/2022 1:14:48 PM,-1.99
10103,4/10/2022 1:14:52 PM,-2.68
10103,4/10/2022 1:14:56 PM,-2.68
10103,4/10/2022 1:15:00 PM,-3.36
10103,4/10/2022 1:15:04 PM,-2.46
10103,4/10/2022 1:15:08 PM,-1.99
10103,4/10/2022 1:15:12 PM,-3.35
10103,4/10/2022 1:15:16 PM,-2.22
10103,4/10/2022 1:15:20 PM,-2.23
10103,4/10/2022 1:15:24 PM,-1.31
10103,4/10/2022 1:15:28 PM,-2.18
10103,4/10/2022 1:15:32 PM,-1.89
10103,4/10/2022 1:15:36 PM,-2.67
10103,4/10/2022 1:15:40 PM,-1.99
10103,4/10/2022 1:15:44 PM,-2.44
10103,4/10/2022 1:15:48 PM,-2.00
10103,4/10/2022 1:15:52 PM,-2.46
10103,4/10/2022 1:15:56 PM,-2.44
10103,4/10/2022 1:16:00 PM,-2.68
10103,4/10/2022 1:16:04 PM,-2.22
10103,4/10/2022 1:16:08 PM,-1.78
10103,4/10/2022 1:16:12 PM,-1.99
10103,4/10/2022 1:16:16 PM,-1.99
10103,4/10/2022 1:16:20 PM,-2.44
10103,4/10/2022 1:16:24 PM,-2.00
10103,4/10/2022 1:16:28 PM,-1.99
10103,4/10/2022 1:16:32 PM,-2.45
10103,4/10/2022 1:16:36 PM,-2.68
10103,4/10/2022 1:16:40 PM,-1.99
10103,4/10/2022 1:16:44 PM,-1.55
10103,4/10/2022 1:16:48 PM,-3.35
10103,4/10/2022 1:16:52 PM,-2.46
10103,4/10/2022 1:16:56 PM,-1.99
10103,4/10/2022 1:17:00 PM,-2.67
10103,4/10/2022 1:17:04 PM,-2.46
10103,4/10/2022 1:17:08 PM,-2.44
10103,4/10/2022 1:17:12 PM,-3.35
10103,4/10/2022 1:17:16 PM,-1.99
10103,4/10/2022 1:17:20 PM,-2.45
10103,4/10/2022 1:17:24 PM,-2.00
10103,4/10/2022 1:17:28 PM,-2.68
10103,4/10/2022 1:17:32 PM,-2.23
10103,4/10/2022 1:17:36 PM,-1.99
10103,4/10/2022 1:17:40 PM,-1.99
10103,4/10/2022 1:17:44 PM,-2.44
10103,4/10/2022 1:17:48 PM,-2.68
10103,4/10/2022 1:17:52 PM,-2.46
10103,4/10/2022 1:17:56 PM,-1.99
10103,4/10/2022 1:18:00 PM,-3.35
10103,4/10/2022 1:18:04 PM,-1.99
10103,4/10/2022 1:18:08 PM,-2.45
10103,4/10/2022 1:18:12 PM,-2.68
10103,4/10/2022 1:18:16 PM,-2.22
10103,4/10/2022 1:18:20 PM,-3.13
10103,4/10/2022 1:18:24 PM,-2.00
10103,4/10/2022 1:18:28 PM,-2.68
10103,4/10/2022 1:18:32 PM,-2.68
10103,4/10/2022 1:18:36 PM,-2.00
10103,4/10/2022 1:18:40 PM,-2.92
10103,4/10/2022 1:18:44 PM,-1.99
10103,4/10/2022 1:18:48 PM,-1.99
10103,4/10/2022 1:18:52 PM,-2.92
10103,4/10/2022 1:18:56 PM,-1.99
10103,4/10/2022 1:19:00 PM,-1.99
10103,4/10/2022 1:19:04 PM,-2.21
10103,4/10/2022 1:19:08 PM,-2.68
10103,4/10/2022 1:19:12 PM,-2.00
10103,4/10/2022 1:19:16 PM,-2.92
10103,4/10/2022 1:19:20 PM,-1.99
10103,4/10/2022 1:19:24 PM,-1.99
10103,4/10/2022 1:19:28 PM,-2.21
10103,4/10/2022 1:19:32 PM,-2.68
10103,4/10/2022 1:19:36 PM,-2.68
10103,4/10/2022 1:19:40 PM,-2.68
10103,4/10/2022 1:19:44 PM,-2.68
10103,4/10/2022 1:19:48 PM,-2.00
10103,4/10/2022 1:19:52 PM,-2.90
10103,4/10/2022 1:19:56 PM,-2.60
10103,4/10/2022 1:20:00 PM,-1.99
10103,4/10/2022 1:20:04 PM,-2.22
10103,4/10/2022 1:20:08 PM,-3.13
10103,4/10/2022 1:20:12 PM,-2.69
10103,4/10/2022 1:20:16 PM,-2.92
10103,4/10/2022 1:20:20 PM,-3.34
10103,4/10/2022 1:20:24 PM,-1.33
10103,4/10/2022 1:20:28 PM,-2.68
10103,4/10/2022 1:20:32 PM,-2.68
10103,4/10/2022 1:20:36 PM,-2.68
10103,4/10/2022 1:20:40 PM,-2.46
10103,4/10/2022 1:20:44 PM,-2.44
10103,4/10/2022 1:20:48 PM,-2.68
10103,4/10/2022 1:20:52 PM,-1.99
10103,4/10/2022 1:20:56 PM,-2.89
10103,4/10/2022 1:21:00 PM,-2.01
10103,4/10/2022 1:21:04 PM,-1.99
10103,4/10/2022 1:21:08 PM,-2.44
10103,4/10/2022 1:21:12 PM,-2.68
10103,4/10/2022 1:21:16 PM,-2.22
10103,4/10/2022 1:21:20 PM,-3.13
10103,4/10/2022 1:21:24 PM,-2.01
10103,4/10/2022 1:21:28 PM,-2.21
10103,4/10/2022 1:21:32 PM,-2.68
10103,4/10/2022 1:21:36 PM,-2.00
10103,4/10/2022 1:21:40 PM,-1.99
10103,4/10/2022 1:21:44 PM,-1.99
10103,4/10/2022 1:21:48 PM,-2.67
10103,4/10/2022 1:21:52 PM,-2.44
10103,4/10/2022 1:21:56 PM,-2.92
10103,4/10/2022 1:22:00 PM,-2.68
10103,4/10/2022 1:22:04 PM,-2.22
10103,4/10/2022 1:22:08 PM,-2.68
10103,4/10/2022 1:22:12 PM,-3.35
10103,4/10/2022 1:22:16 PM,-2.68
10103,4/10/2022 1:22:20 PM,-2.23
10103,4/10/2022 1:22:24 PM,-1.99
10103,4/10/2022 1:22:28 PM,-2.46
10103,4/10/2022 1:22:32 PM,-2.44
10103,4/10/2022 1:22:36 PM,-2.00
10103,4/10/2022 1:22:40 PM,-1.99
10103,4/10/2022 1:22:44 PM,-1.99
10103,4/10/2022 1:22:48 PM,-2.67
10103,4/10/2022 1:22:52 PM,-2.92
10103,4/10/2022 1:22:56 PM,-2.44
10103,4/10/2022 1:23:00 PM,-2.00
10103,4/10/2022 1:23:04 PM,-1.99
10103,4/10/2022 1:23:08 PM,-2.44
10103,4/10/2022 1:23:12 PM,-2.68
10103,4/10/2022 1:23:16 PM,-2.22
10103,4/10/2022 1:23:20 PM,-3.13
10103,4/10/2022 1:23:24 PM,-2.68
10103,4/10/2022 1:23:28 PM,-2.68
10103,4/10/2022 1:23:32 PM,-2.23
10103,4/10/2022 1:23:36 PM,-2.67
10103,4/10/2022 1:23:40 PM,-2.46
10103,4/10/2022 1:23:44 PM,-2.44
10103,4/10/2022 1:23:48 PM,-3.36
10103,4/10/2022 1:23:52 PM,-2.24
10103,4/10/2022 1:23:56 PM,-2.20
10103,4/10/2022 1:24:00 PM,-2.00
10103,4/10/2022 1:24:04 PM,-1.53
10103,4/10/2022 1:24:08 PM,-1.99
10103,4/10/2022 1:24:12 PM,-2.67
10103,4/10/2022 1:24:16 PM,-2.68
10103,4/10/2022 1:24:20 PM,-2.23
10103,4/10/2022 1:24:24 PM,-3.35
10103,4/10/2022 1:24:28 PM,-2.21
10103,4/10/2022 1:24:32 PM,-2.23
10103,4/10/2022 1:24:36 PM,-2.67
10103,4/10/2022 1:24:40 PM,-1.78
10103,4/10/2022 1:24:44 PM,-2.20
10103,4/10/2022 1:24:48 PM,-2.00
10103,4/10/2022 1:24:52 PM,-1.99
10103,4/10/2022 1:24:56 PM,-1.99
10103,4/10/2022 1:25:00 PM,-1.99
10103,4/10/2022 1:25:04 PM,-2.68
10103,4/10/2022 1:25:08 PM,-2.68
10103,4/10/2022 1:25:12 PM,-2.68
10103,4/10/2022 1:25:16 PM,-2.46
10103,4/10/2022 1:25:20 PM,-1.99
10103,4/10/2022 1:25:24 PM,-1.99
10103,4/10/2022 1:25:28 PM,-3.36
10103,4/10/2022 1:25:32 PM,-2.47
10103,4/10/2022 1:25:36 PM,-2.67
10103,4/10/2022 1:25:40 PM,-2.46
10103,4/10/2022 1:25:44 PM,-2.44
10103,4/10/2022 1:25:48 PM,-2.68
10103,4/10/2022 1:25:52 PM,-2.68
10103,4/10/2022 1:25:56 PM,-2.23
10103,4/10/2022 1:26:00 PM,-2.67
10103,4/10/2022 1:26:04 PM,-2.68
10103,4/10/2022 1:26:08 PM,-2.68
10103,4/10/2022 1:26:12 PM,-2.68
10103,4/10/2022 1:26:16 PM,-2.21
10103,4/10/2022 1:26:20 PM,-2.68
10103,4/10/2022 1:26:24 PM,-1.32
10103,4/10/2022 1:26:28 PM,-3.14
10103,4/10/2022 1:26:32 PM,-2.23
10103,4/10/2022 1:26:36 PM,-3.35
10103,4/10/2022 1:26:40 PM,-1.99
10103,4/10/2022 1:26:44 PM,-2.44
10103,4/10/2022 1:26:48 PM,-2.68
10103,4/10/2022 1:26:52 PM,-2.68
10103,4/10/2022 1:26:56 PM,-1.79
10103,4/10/2022 1:27:00 PM,-1.98
10103,4/10/2022 1:27:04 PM,-3.36
10103,4/10/2022 1:27:08 PM,-2.92
10103,4/10/2022 1:27:12 PM,-2.68
10103,4/10/2022 1:27:16 PM,-2.68
10103,4/10/2022 1:27:20 PM,-2.23
10103,4/10/2022 1:27:24 PM,-2.67
10103,4/10/2022 1:27:28 PM,-2.93
10103,4/10/2022 1:27:32 PM,-1.99
10103,4/10/2022 1:27:36 PM,-1.99
10103,4/10/2022 1:27:40 PM,-3.36
10103,4/10/2022 1:27:44 PM,-3.36
10103,4/10/2022 1:27:48 PM,-2.69
10103,4/10/2022 1:27:52 PM,-2.68
10103,4/10/2022 1:27:56 PM,-2.68
10103,4/10/2022 1:28:00 PM,-3.36
10103,4/10/2022 1:28:04 PM,-2.22
10103,4/10/2022 1:28:08 PM,-2.68
10103,4/10/2022 1:28:12 PM,-2.68
10103,4/10/2022 1:28:16 PM,-2.22
10103,4/10/2022 1:28:20 PM,-2.68
10103,4/10/2022 1:28:24 PM,-2.68
10103,4/10/2022 1:28:28 PM,-2.21
10103,4/10/2022 1:28:32 PM,-2.23
10103,4/10/2022 1:28:36 PM,-1.99
10103,4/10/2022 1:28:40 PM,-3.61
10103,4/10/2022 1:28:44 PM,-2.23
10103,4/10/2022 1:28:48 PM,-1.99
10103,4/10/2022 1:28:52 PM,-2.68
10103,4/10/2022 1:28:56 PM,-2.23
10103,4/10/2022 1:29:00 PM,-3.36
10103,4/10/2022 1:29:04 PM,-2.68
10103,4/10/2022 1:29:08 PM,-2.23
10103,4/10/2022 1:29:12 PM,-3.35
10103,4/10/2022 1:29:16 PM,-1.99
10103,4/10/2022 1:29:20 PM,-1.99
10103,4/10/2022 1:29:24 PM,-2.67
10103,4/10/2022 1:29:28 PM,-2.21
10103,4/10/2022 1:29:32 PM,-2.68
10103,4/10/2022 1:29:36 PM,-2.68
10103,4/10/2022 1:29:40 PM,-2.90
10103,4/10/2022 1:29:44 PM,-2.91
10103,4/10/2022 1:29:48 PM,-2.68
10103,4/10/2022 1:29:52 PM,-2.46
10103,4/10/2022 1:29:56 PM,-2.37
10103,4/10/2022 1:30:00 PM,-3.36
10103,4/10/2022 1:30:04 PM,-2.22
10103,4/10/2022 1:30:08 PM,-3.13
10103,4/10/2022 1:30:12 PM,-1.33
10103,4/10/2022 1:30:16 PM,-2.68
10103,4/10/2022 1:30:20 PM,-2.23
10103,4/10/2022 1:30:24 PM,-2.67
10103,4/10/2022 1:30:28 PM,-2.90
10103,4/10/2022 1:30:32 PM,-3.81
10103,4/10/2022 1:30:36 PM,-3.37
10103,4/10/2022 1:30:40 PM,-3.36
10103,4/10/2022 1:30:44 PM,-2.47
10103,4/10/2022 1:30:48 PM,-2.67
10103,4/10/2022 1:30:52 PM,-2.46
10103,4/10/2022 1:30:56 PM,-2.44
10103,4/10/2022 1:31:00 PM,-2.68
10103,4/10/2022 1:31:04 PM,-2.68
10103,4/10/2022 1:31:08 PM,-2.68
10103,4/10/2022 1:31:12 PM,-2.68
10103,4/10/2022 1:31:16 PM,-1.99
10103,4/10/2022 1:31:20 PM,-2.44
10103,4/10/2022 1:31:24 PM,-2.00
10103,4/10/2022 1:31:28 PM,-2.21
10103,4/10/2022 1:31:32 PM,-2.68
10103,4/10/2022 1:31:36 PM,-2.00
10103,4/10/2022 1:31:40 PM,-2.92
10103,4/10/2022 1:31:44 PM,-2.44
10103,4/10/2022 1:31:48 PM,-4.04
10103,4/10/2022 1:31:52 PM,-2.46
10103,4/10/2022 1:31:56 PM,-2.44
10103,4/10/2022 1:32:00 PM,-1.32
10103,4/10/2022 1:32:04 PM,-2.46
10103,4/10/2022 1:32:08 PM,-1.99
10103,4/10/2022 1:32:12 PM,-1.99
10103,4/10/2022 1:32:16 PM,-2.46
10103,4/10/2022 1:32:20 PM,-2.89
10103,4/10/2022 1:32:24 PM,-2.00
10103,4/10/2022 1:32:28 PM,-2.68
10103,4/10/2022 1:32:32 PM,-2.23
10103,4/10/2022 1:32:36 PM,-1.99
10103,4/10/2022 1:32:40 PM,-2.68
10103,4/10/2022 1:32:44 PM,-2.68
10103,4/10/2022 1:32:48 PM,-3.36
10103,4/10/2022 1:32:52 PM,-1.99
10103,4/10/2022 1:32:56 PM,-1.99
10103,4/10/2022 1:33:00 PM,-1.99
10103,4/10/2022 1:33:04 PM,-1.99
10103,4/10/2022 1:33:08 PM,-1.99
10103,4/10/2022 1:33:12 PM,-2.67
10103,4/10/2022 1:33:16 PM,-2.68
10103,4/10/2022 1:33:20 PM,-2.23
10103,4/10/2022 1:33:24 PM,-1.32
10103,4/10/2022 1:33:28 PM,-3.14
10103,4/10/2022 1:33:32 PM,-2.23
10103,4/10/2022 1:33:36 PM,-1.99
10103,4/10/2022 1:33:40 PM,-1.99
10103,4/10/2022 1:33:44 PM,-1.99
10103,4/10/2022 1:33:48 PM,-1.99
10103,4/10/2022 1:33:52 PM,-2.46
10103,4/10/2022 1:33:56 PM,-1.99
10103,4/10/2022 1:34:00 PM,-1.99
10103,4/10/2022 1:34:04 PM,-2.23
10103,4/10/2022 1:34:08 PM,-2.21
10103,4/10/2022 1:34:12 PM,-2.68
10103,4/10/2022 1:34:16 PM,-3.14
10103,4/10/2022 1:34:20 PM,-2.68
10103,4/10/2022 1:34:24 PM,-2.68
10103,4/10/2022 1:34:28 PM,-2.46
10103,4/10/2022 1:34:32 PM,-2.89
10103,4/10/2022 1:34:36 PM,-2.68
10103,4/10/2022 1:34:40 PM,-2.92
10103,4/10/2022 1:34:44 PM,-2.44
10103,4/10/2022 1:34:48 PM,-1.32
10103,4/10/2022 1:34:52 PM,-2.46
10103,4/10/2022 1:34:56 PM,-1.99
10103,4/10/2022 1:35:00 PM,-1.99
10103,4/10/2022 1:35:04 PM,-2.90
10103,4/10/2022 1:35:08 PM,-3.36
10103,4/10/2022 1:35:12 PM,-2.01
10103,4/10/2022 1:35:16 PM,-2.46
10103,4/10/2022 1:35:20 PM,-2.89
10103,4/10/2022 1:35:24 PM,-2.68
10103,4/10/2022 1:35:28 PM,-1.99
10103,4/10/2022 1:35:32 PM,-2.80
10103,4/10/2022 1:35:36 PM,-2.68
10103,4/10/2022 1:35:40 PM,-2.21
10103,4/10/2022 1:35:44 PM,-2.68
10103,4/10/2022 1:35:48 PM,-2.68
10103,4/10/2022 1:35:52 PM,-2.90
10103,4/10/2022 1:35:56 PM,-2.03
10103,4/10/2022 1:36:00 PM,-1.98
10103,4/10/2022 1:36:04 PM,-2.22
10103,4/10/2022 1:36:08 PM,-3.13
10103,4/10/2022 1:36:12 PM,-2.69
10103,4/10/2022 1:36:16 PM,-1.99
10103,4/10/2022 1:36:20 PM,-1.99
10103,4/10/2022 1:36:24 PM,-2.67
10103,4/10/2022 1:36:28 PM,-2.21
10103,4/10/2022 1:36:32 PM,-3.13
10103,4/10/2022 1:36:36 PM,-2.01
10103,4/10/2022 1:36:40 PM,-2.21
10103,4/10/2022 1:36:44 PM,-2.23
10103,4/10/2022 1:36:48 PM,-3.35
10103,4/10/2022 1:36:52 PM,-2.70
10103,4/10/2022 1:36:56 PM,-2.20
10103,4/10/2022 1:37:00 PM,-2.68
10103,4/10/2022 1:37:04 PM,-2.21
10103,4/10/2022 1:37:08 PM,-3.12
10103,4/10/2022 1:37:12 PM,-2.69
10103,4/10/2022 1:37:16 PM,-2.68
10103,4/10/2022 1:37:20 PM,-2.23
10103,4/10/2022 1:37:24 PM,-1.32
10103,4/10/2022 1:37:28 PM,-3.15
10103,4/10/2022 1:37:32 PM,-2.23
10103,4/10/2022 1:37:36 PM,-2.60
10103,4/10/2022 1:37:40 PM,-3.14
10103,4/10/2022 1:37:44 PM,-2.68
10103,4/10/2022 1:37:48 PM,-2.68
10103,4/10/2022 1:37:52 PM,-2.21
10103,4/10/2022 1:37:56 PM,-2.23
10103,4/10/2022 1:38:00 PM,-1.99
10103,4/10/2022 1:38:04 PM,-2.44
10103,4/10/2022 1:38:08 PM,-2.91
10103,4/10/2022 1:38:12 PM,-2.68
10103,4/10/2022 1:38:16 PM,-2.46
10103,4/10/2022 1:38:20 PM,-1.99
10103,4/10/2022 1:38:24 PM,-1.99
10103,4/10/2022 1:38:28 PM,-1.99
10103,4/10/2022 1:38:32 PM,-1.99
10103,4/10/2022 1:38:36 PM,-2.67
10103,4/10/2022 1:38:40 PM,-2.90
10103,4/10/2022 1:38:44 PM,-2.02
10103,4/10/2022 1:38:48 PM,-2.67
10103,4/10/2022 1:38:52 PM,-2.68
10103,4/10/2022 1:38:56 PM,-3.13
10103,4/10/2022 1:39:00 PM,-2.01
10103,4/10/2022 1:39:04 PM,-2.46
