GICDeviceID,SampleDateTime,GICMeasured
10103,4/10/2022 5:19:08 PM,-2.68
10103,4/10/2022 5:19:12 PM,-2.01
10103,4/10/2022 5:19:16 PM,-2.21
10103,4/10/2022 5:19:20 PM,-2.68
10103,4/10/2022 5:19:24 PM,-2.68
10103,4/10/2022 5:19:28 PM,-2.90
10103,4/10/2022 5:19:32 PM,-2.47
10103,4/10/2022 5:19:36 PM,-3.35
10103,4/10/2022 5:19:40 PM,-2.21
10103,4/10/2022 5:19:44 PM,-1.78
10103,4/10/2022 5:19:48 PM,-1.99
10103,4/10/2022 5:19:52 PM,-2.68
10103,4/10/2022 5:19:56 PM,-2.68
10103,4/10/2022 5:20:00 PM,-1.32
10103,4/10/2022 5:20:04 PM,-2.68
10103,4/10/2022 5:20:08 PM,-2.68
10103,4/10/2022 5:20:12 PM,-2.68
10103,4/10/2022 5:20:16 PM,-2.24
10103,4/10/2022 5:20:20 PM,-1.76
10103,4/10/2022 5:20:24 PM,-2.68
10103,4/10/2022 5:20:28 PM,-2.22
10103,4/10/2022 5:20:32 PM,-2.68
10103,4/10/2022 5:20:36 PM,-2.68
10103,4/10/2022 5:20:40 PM,-2.68
10103,4/10/2022 5:20:44 PM,-2.68
10103,4/10/2022 5:20:48 PM,-2.00
10103,4/10/2022 5:20:52 PM,-2.22
10103,4/10/2022 5:20:56 PM,-2.68
10103,4/10/2022 5:21:00 PM,-2.00
10103,4/10/2022 5:21:04 PM,-2.68
10103,4/10/2022 5:21:08 PM,-3.13
10103,4/10/2022 5:21:12 PM,-2.69
10103,4/10/2022 5:21:16 PM,-2.46
10103,4/10/2022 5:21:20 PM,-2.45
10103,4/10/2022 5:21:24 PM,-2.00
10103,4/10/2022 5:21:28 PM,-2.68
10103,4/10/2022 5:21:32 PM,-2.29
10103,4/10/2022 5:21:36 PM,-2.68
10103,4/10/2022 5:21:40 PM,-2.68
10103,4/10/2022 5:21:44 PM,-2.68
10103,4/10/2022 5:21:48 PM,-2.00
10103,4/10/2022 5:21:52 PM,-2.44
10103,4/10/2022 5:21:56 PM,-3.36
10103,4/10/2022 5:22:00 PM,-2.00
10103,4/10/2022 5:22:04 PM,-2.22
10103,4/10/2022 5:22:08 PM,-2.68
10103,4/10/2022 5:22:12 PM,-2.68
10103,4/10/2022 5:22:16 PM,-2.46
10103,4/10/2022 5:22:20 PM,-2.89
10103,4/10/2022 5:22:24 PM,-2.00
10103,4/10/2022 5:22:28 PM,-2.21
10103,4/10/2022 5:22:32 PM,-2.68
10103,4/10/2022 5:22:36 PM,-1.32
10103,4/10/2022 5:22:40 PM,-1.99
10103,4/10/2022 5:22:44 PM,-2.89
10103,4/10/2022 5:22:48 PM,-3.36
10103,4/10/2022 5:22:52 PM,-2.46
10103,4/10/2022 5:22:56 PM,-1.99
10103,4/10/2022 5:23:00 PM,-2.67
10103,4/10/2022 5:23:04 PM,-2.15
10103,4/10/2022 5:23:08 PM,-2.68
10103,4/10/2022 5:23:12 PM,-2.00
10103,4/10/2022 5:23:16 PM,-1.99
10103,4/10/2022 5:23:20 PM,-1.54
10103,4/10/2022 5:23:24 PM,-3.35
10103,4/10/2022 5:23:28 PM,-2.68
10103,4/10/2022 5:23:32 PM,-2.23
10103,4/10/2022 5:23:36 PM,-2.67
10103,4/10/2022 5:23:40 PM,-2.21
10103,4/10/2022 5:23:44 PM,-2.23
10103,4/10/2022 5:23:48 PM,-2.67
10103,4/10/2022 5:23:52 PM,-2.90
10103,4/10/2022 5:23:56 PM,-2.47
10103,4/10/2022 5:24:00 PM,-1.99
10103,4/10/2022 5:24:04 PM,-2.44
10103,4/10/2022 5:24:08 PM,-2.46
10103,4/10/2022 5:24:12 PM,-2.67
10103,4/10/2022 5:24:16 PM,-2.90
10103,4/10/2022 5:24:20 PM,-2.01
10103,4/10/2022 5:24:24 PM,-1.99
10103,4/10/2022 5:24:28 PM,-1.99
10103,4/10/2022 5:24:32 PM,-2.44
10103,4/10/2022 5:24:36 PM,-2.68
10103,4/10/2022 5:24:40 PM,-1.99
10103,4/10/2022 5:24:44 PM,-1.99
10103,4/10/2022 5:24:48 PM,-1.99
10103,4/10/2022 5:24:52 PM,-1.53
10103,4/10/2022 5:24:56 PM,-1.99
10103,4/10/2022 5:25:00 PM,-1.99
10103,4/10/2022 5:25:04 PM,-2.46
10103,4/10/2022 5:25:08 PM,-1.99
10103,4/10/2022 5:25:12 PM,-1.99
10103,4/10/2022 5:25:16 PM,-1.99
10103,4/10/2022 5:25:20 PM,-1.54
10103,4/10/2022 5:25:24 PM,-2.67
10103,4/10/2022 5:25:28 PM,-1.99
10103,4/10/2022 5:25:32 PM,-1.99
10103,4/10/2022 5:25:36 PM,-1.99
10103,4/10/2022 5:25:40 PM,-1.99
10103,4/10/2022 5:25:44 PM,-1.99
10103,4/10/2022 5:25:48 PM,-1.99
10103,4/10/2022 5:25:52 PM,-2.24
10103,4/10/2022 5:25:56 PM,-1.76
10103,4/10/2022 5:26:00 PM,-1.99
10103,4/10/2022 5:26:04 PM,-1.99
10103,4/10/2022 5:26:08 PM,-2.44
10103,4/10/2022 5:26:12 PM,-2.00
10103,4/10/2022 5:26:16 PM,-2.21
10103,4/10/2022 5:26:20 PM,-2.68
10103,4/10/2022 5:26:24 PM,-2.68
10103,4/10/2022 5:26:28 PM,-2.68
10103,4/10/2022 5:26:32 PM,-2.23
10103,4/10/2022 5:26:36 PM,-3.35
10103,4/10/2022 5:26:40 PM,-1.77
10103,4/10/2022 5:26:44 PM,-2.65
10103,4/10/2022 5:26:48 PM,-2.68
10103,4/10/2022 5:26:52 PM,-1.53
10103,4/10/2022 5:26:56 PM,-1.99
10103,4/10/2022 5:27:00 PM,-1.99
10103,4/10/2022 5:27:04 PM,-1.99
10103,4/10/2022 5:27:08 PM,-1.61
10103,4/10/2022 5:27:12 PM,-1.99
10103,4/10/2022 5:27:16 PM,-2.46
10103,4/10/2022 5:27:20 PM,-1.99
10103,4/10/2022 5:27:24 PM,-1.99
10103,4/10/2022 5:27:28 PM,-1.99
10103,4/10/2022 5:27:32 PM,-1.99
10103,4/10/2022 5:27:36 PM,-1.99
10103,4/10/2022 5:27:40 PM,-2.46
10103,4/10/2022 5:27:44 PM,-2.44
10103,4/10/2022 5:27:48 PM,-2.00
10103,4/10/2022 5:27:52 PM,-1.77
10103,4/10/2022 5:27:56 PM,-2.65
10103,4/10/2022 5:28:00 PM,-2.01
10103,4/10/2022 5:28:04 PM,-2.46
10103,4/10/2022 5:28:08 PM,-1.99
10103,4/10/2022 5:28:12 PM,-1.99
10103,4/10/2022 5:28:16 PM,-2.68
10103,4/10/2022 5:28:20 PM,-2.23
10103,4/10/2022 5:28:24 PM,-2.67
10103,4/10/2022 5:28:28 PM,-2.46
10103,4/10/2022 5:28:32 PM,-1.99
10103,4/10/2022 5:28:36 PM,-1.99
10103,4/10/2022 5:28:40 PM,-2.21
10103,4/10/2022 5:28:44 PM,-2.68
10103,4/10/2022 5:28:48 PM,-2.00
10103,4/10/2022 5:28:52 PM,-2.24
10103,4/10/2022 5:28:56 PM,-1.76
10103,4/10/2022 5:29:00 PM,-2.67
10103,4/10/2022 5:29:04 PM,-1.99
10103,4/10/2022 5:29:08 PM,-1.99
10103,4/10/2022 5:29:12 PM,-1.99
10103,4/10/2022 5:29:16 PM,-1.75
10103,4/10/2022 5:29:20 PM,-2.23
10103,4/10/2022 5:29:24 PM,-1.99
10103,4/10/2022 5:29:28 PM,-2.21
10103,4/10/2022 5:29:32 PM,-3.13
10103,4/10/2022 5:29:36 PM,-1.33
10103,4/10/2022 5:29:40 PM,-1.99
10103,4/10/2022 5:29:44 PM,-2.89
10103,4/10/2022 5:29:48 PM,-2.01
10103,4/10/2022 5:29:52 PM,-1.99
10103,4/10/2022 5:29:56 PM,-1.55
10103,4/10/2022 5:30:00 PM,-1.99
10103,4/10/2022 5:30:04 PM,-1.53
10103,4/10/2022 5:30:08 PM,-1.99
10103,4/10/2022 5:30:12 PM,-1.99
10103,4/10/2022 5:30:16 PM,-2.46
10103,4/10/2022 5:30:20 PM,-1.99
10103,4/10/2022 5:30:24 PM,-1.99
10103,4/10/2022 5:30:28 PM,-2.46
10103,4/10/2022 5:30:32 PM,-1.99
10103,4/10/2022 5:30:36 PM,-1.32
10103,4/10/2022 5:30:40 PM,-2.93
10103,4/10/2022 5:30:44 PM,-1.99
10103,4/10/2022 5:30:48 PM,-1.99
10103,4/10/2022 5:30:52 PM,-1.31
10103,4/10/2022 5:30:56 PM,-1.76
10103,4/10/2022 5:31:00 PM,-2.67
10103,4/10/2022 5:31:04 PM,-1.99
10103,4/10/2022 5:31:08 PM,-1.59
10103,4/10/2022 5:31:12 PM,-1.31
10103,4/10/2022 5:31:16 PM,-1.77
10103,4/10/2022 5:31:20 PM,-1.75
10103,4/10/2022 5:31:24 PM,-2.67
10103,4/10/2022 5:31:28 PM,-2.21
10103,4/10/2022 5:31:32 PM,-2.23
10103,4/10/2022 5:31:36 PM,-2.62
10103,4/10/2022 5:31:40 PM,-2.21
10103,4/10/2022 5:31:44 PM,-2.68
10103,4/10/2022 5:31:48 PM,-2.00
10103,4/10/2022 5:31:52 PM,-1.77
10103,4/10/2022 5:31:56 PM,-1.76
10103,4/10/2022 5:32:00 PM,-2.67
10103,4/10/2022 5:32:04 PM,-1.53
10103,4/10/2022 5:32:08 PM,-2.44
10103,4/10/2022 5:32:12 PM,-2.00
10103,4/10/2022 5:32:16 PM,-2.43
10103,4/10/2022 5:32:20 PM,-2.02
10103,4/10/2022 5:32:24 PM,-1.31
10103,4/10/2022 5:32:28 PM,-3.36
10103,4/10/2022 5:32:32 PM,-2.92
10103,4/10/2022 5:32:36 PM,-2.68
10103,4/10/2022 5:32:40 PM,-1.99
10103,4/10/2022 5:32:44 PM,-1.99
10103,4/10/2022 5:32:48 PM,-2.68
10103,4/10/2022 5:32:52 PM,-2.46
10103,4/10/2022 5:32:56 PM,-2.44
10103,4/10/2022 5:33:00 PM,-2.68
10103,4/10/2022 5:33:04 PM,-1.99
10103,4/10/2022 5:33:08 PM,-1.99
10103,4/10/2022 5:33:12 PM,-2.67
10103,4/10/2022 5:33:16 PM,-1.98
10103,4/10/2022 5:33:20 PM,-2.91
10103,4/10/2022 5:33:24 PM,-2.00
10103,4/10/2022 5:33:28 PM,-1.99
10103,4/10/2022 5:33:32 PM,-2.44
10103,4/10/2022 5:33:36 PM,-2.00
10103,4/10/2022 5:33:40 PM,-2.44
10103,4/10/2022 5:33:44 PM,-2.91
10103,4/10/2022 5:33:48 PM,-2.68
10103,4/10/2022 5:33:52 PM,-2.21
10103,4/10/2022 5:33:56 PM,-2.68
10103,4/10/2022 5:34:00 PM,-3.36
10103,4/10/2022 5:34:04 PM,-1.53
10103,4/10/2022 5:34:08 PM,-1.99
10103,4/10/2022 5:34:12 PM,-2.67
10103,4/10/2022 5:34:16 PM,-2.46
10103,4/10/2022 5:34:20 PM,-1.99
10103,4/10/2022 5:34:24 PM,-1.99
10103,4/10/2022 5:34:28 PM,-1.99
10103,4/10/2022 5:34:32 PM,-1.99
10103,4/10/2022 5:34:36 PM,-1.99
10103,4/10/2022 5:34:40 PM,-1.77
10103,4/10/2022 5:34:44 PM,-1.76
10103,4/10/2022 5:34:48 PM,-2.67
10103,4/10/2022 5:34:52 PM,-1.76
10103,4/10/2022 5:34:56 PM,-2.23
10103,4/10/2022 5:35:00 PM,-3.36
10103,4/10/2022 5:35:04 PM,-2.90
10103,4/10/2022 5:35:08 PM,-2.56
10103,4/10/2022 5:35:12 PM,-2.67
10103,4/10/2022 5:35:16 PM,-1.99
10103,4/10/2022 5:35:20 PM,-2.45
10103,4/10/2022 5:35:24 PM,-1.32
10103,4/10/2022 5:35:28 PM,-1.77
10103,4/10/2022 5:35:32 PM,-1.76
10103,4/10/2022 5:35:36 PM,-1.99
10103,4/10/2022 5:35:40 PM,-1.99
10103,4/10/2022 5:35:44 PM,-1.99
10103,4/10/2022 5:35:48 PM,-1.31
10103,4/10/2022 5:35:52 PM,-1.77
10103,4/10/2022 5:35:56 PM,-1.76
10103,4/10/2022 5:36:00 PM,-1.99
10103,4/10/2022 5:36:04 PM,-1.99
10103,4/10/2022 5:36:08 PM,-1.54
10103,4/10/2022 5:36:12 PM,-1.99
10103,4/10/2022 5:36:16 PM,-1.99
10103,4/10/2022 5:36:20 PM,-1.99
10103,4/10/2022 5:36:24 PM,-2.67
10103,4/10/2022 5:36:28 PM,-2.92
10103,4/10/2022 5:36:32 PM,-1.54
10103,4/10/2022 5:36:36 PM,-2.67
10103,4/10/2022 5:36:40 PM,-2.68
10103,4/10/2022 5:36:44 PM,-2.23
10103,4/10/2022 5:36:48 PM,-1.31
10103,4/10/2022 5:36:52 PM,-1.99
10103,4/10/2022 5:36:56 PM,-1.99
10103,4/10/2022 5:37:00 PM,-1.99
10103,4/10/2022 5:37:04 PM,-2.22
10103,4/10/2022 5:37:08 PM,-2.68
10103,4/10/2022 5:37:12 PM,-2.68
10103,4/10/2022 5:37:16 PM,-2.68
10103,4/10/2022 5:37:20 PM,-2.23
10103,4/10/2022 5:37:24 PM,-1.99
10103,4/10/2022 5:37:28 PM,-2.46
10103,4/10/2022 5:37:32 PM,-1.54
10103,4/10/2022 5:37:36 PM,-2.67
10103,4/10/2022 5:37:40 PM,-2.22
10103,4/10/2022 5:37:44 PM,-2.23
10103,4/10/2022 5:37:48 PM,-1.99
10103,4/10/2022 5:37:52 PM,-2.44
10103,4/10/2022 5:37:56 PM,-2.47
10103,4/10/2022 5:38:00 PM,-3.35
10103,4/10/2022 5:38:04 PM,-1.31
10103,4/10/2022 5:38:08 PM,-2.66
10103,4/10/2022 5:38:12 PM,-2.01
10103,4/10/2022 5:38:16 PM,-3.36
10103,4/10/2022 5:38:20 PM,-2.91
10103,4/10/2022 5:38:24 PM,-3.36
10103,4/10/2022 5:38:28 PM,-2.46
10103,4/10/2022 5:38:32 PM,-1.99
10103,4/10/2022 5:38:36 PM,-2.67
10103,4/10/2022 5:38:40 PM,-2.46
10103,4/10/2022 5:38:44 PM,-1.99
10103,4/10/2022 5:38:48 PM,-1.99
10103,4/10/2022 5:38:52 PM,-2.46
10103,4/10/2022 5:38:56 PM,-1.99
10103,4/10/2022 5:39:00 PM,-3.35
10103,4/10/2022 5:39:04 PM,-2.44
10103,4/10/2022 5:39:08 PM,-2.47
10103,4/10/2022 5:39:12 PM,-1.99
10103,4/10/2022 5:39:16 PM,-1.99
10103,4/10/2022 5:39:20 PM,-1.99
10103,4/10/2022 5:39:24 PM,-1.99
10103,4/10/2022 5:39:28 PM,-1.99
10103,4/10/2022 5:39:32 PM,-2.44
10103,4/10/2022 5:39:36 PM,-2.68
10103,4/10/2022 5:39:40 PM,-2.46
10103,4/10/2022 5:39:44 PM,-1.99
10103,4/10/2022 5:39:48 PM,-2.67
10103,4/10/2022 5:39:52 PM,-1.53
10103,4/10/2022 5:39:56 PM,-1.99
10103,4/10/2022 5:40:00 PM,-2.67
10103,4/10/2022 5:40:04 PM,-1.99
10103,4/10/2022 5:40:08 PM,-1.99
10103,4/10/2022 5:40:12 PM,-1.99
10103,4/10/2022 5:40:16 PM,-1.77
10103,4/10/2022 5:40:20 PM,-1.76
10103,4/10/2022 5:40:24 PM,-1.99
10103,4/10/2022 5:40:28 PM,-2.92
10103,4/10/2022 5:40:32 PM,-1.54
10103,4/10/2022 5:40:36 PM,-1.31
10103,4/10/2022 5:40:40 PM,-2.46
10103,4/10/2022 5:40:44 PM,-1.99
10103,4/10/2022 5:40:48 PM,-3.35
10103,4/10/2022 5:40:52 PM,-2.68
10103,4/10/2022 5:40:56 PM,-2.68
10103,4/10/2022 5:41:00 PM,-3.36
10103,4/10/2022 5:41:04 PM,-1.77
10103,4/10/2022 5:41:08 PM,-2.21
10103,4/10/2022 5:41:12 PM,-2.68
10103,4/10/2022 5:41:16 PM,-1.99
10103,4/10/2022 5:41:20 PM,-2.39
10103,4/10/2022 5:41:24 PM,-3.36
10103,4/10/2022 5:41:28 PM,-1.99
10103,4/10/2022 5:41:32 PM,-2.89
10103,4/10/2022 5:41:36 PM,-2.01
10103,4/10/2022 5:41:40 PM,-1.99
10103,4/10/2022 5:41:44 PM,-2.44
10103,4/10/2022 5:41:48 PM,-2.00
10103,4/10/2022 5:41:52 PM,-2.21
10103,4/10/2022 5:41:56 PM,-3.12
10103,4/10/2022 5:42:00 PM,-2.01
10103,4/10/2022 5:42:04 PM,-2.46
10103,4/10/2022 5:42:08 PM,-1.99
10103,4/10/2022 5:42:12 PM,-2.67
10103,4/10/2022 5:42:16 PM,-2.43
10103,4/10/2022 5:42:20 PM,-2.47
10103,4/10/2022 5:42:24 PM,-1.99
10103,4/10/2022 5:42:28 PM,-2.43
10103,4/10/2022 5:42:32 PM,-2.46
10103,4/10/2022 5:42:36 PM,-2.67
10103,4/10/2022 5:42:40 PM,-2.46
10103,4/10/2022 5:42:44 PM,-1.99
10103,4/10/2022 5:42:48 PM,-1.99
10103,4/10/2022 5:42:52 PM,-1.99
10103,4/10/2022 5:42:56 PM,-1.99
10103,4/10/2022 5:43:00 PM,-1.99
10103,4/10/2022 5:43:04 PM,-1.99
10103,4/10/2022 5:43:08 PM,-1.99
10103,4/10/2022 5:43:12 PM,-1.99
10103,4/10/2022 5:43:16 PM,-1.99
10103,4/10/2022 5:43:20 PM,-1.99
10103,4/10/2022 5:43:24 PM,-1.99
10103,4/10/2022 5:43:28 PM,-2.21
10103,4/10/2022 5:43:32 PM,-2.23
10103,4/10/2022 5:43:36 PM,-2.67
10103,4/10/2022 5:43:40 PM,-2.68
10103,4/10/2022 5:43:44 PM,-1.78
10103,4/10/2022 5:43:48 PM,-1.99
10103,4/10/2022 5:43:52 PM,-2.21
10103,4/10/2022 5:43:56 PM,-2.68
10103,4/10/2022 5:44:00 PM,-3.36
10103,4/10/2022 5:44:04 PM,-1.99
10103,4/10/2022 5:44:08 PM,-1.55
10103,4/10/2022 5:44:12 PM,-1.98
10103,4/10/2022 5:44:16 PM,-3.36
10103,4/10/2022 5:44:20 PM,-2.47
10103,4/10/2022 5:44:24 PM,-1.99
10103,4/10/2022 5:44:28 PM,-2.46
10103,4/10/2022 5:44:32 PM,-2.88
10103,4/10/2022 5:44:36 PM,-2.01
10103,4/10/2022 5:44:40 PM,-2.68
10103,4/10/2022 5:44:44 PM,-2.23
10103,4/10/2022 5:44:48 PM,-1.99
10103,4/10/2022 5:44:52 PM,-1.77
10103,4/10/2022 5:44:56 PM,-2.64
10103,4/10/2022 5:45:00 PM,-3.36
10103,4/10/2022 5:45:04 PM,-1.99
10103,4/10/2022 5:45:08 PM,-1.99
10103,4/10/2022 5:45:12 PM,-3.34
10103,4/10/2022 5:45:16 PM,-1.99
10103,4/10/2022 5:45:20 PM,-2.40
10103,4/10/2022 5:45:24 PM,-2.00
10103,4/10/2022 5:45:28 PM,-1.99
10103,4/10/2022 5:45:32 PM,-1.99
10103,4/10/2022 5:45:36 PM,-1.32
10103,4/10/2022 5:45:40 PM,-2.93
10103,4/10/2022 5:45:44 PM,-2.44
10103,4/10/2022 5:45:48 PM,-2.68
10103,4/10/2022 5:45:52 PM,-2.92
10103,4/10/2022 5:45:56 PM,-1.99
10103,4/10/2022 5:46:00 PM,-3.35
10103,4/10/2022 5:46:04 PM,-2.68
10103,4/10/2022 5:46:08 PM,-2.68
10103,4/10/2022 5:46:12 PM,-2.68
10103,4/10/2022 5:46:16 PM,-2.22
10103,4/10/2022 5:46:20 PM,-2.68
10103,4/10/2022 5:46:24 PM,-2.00
10103,4/10/2022 5:46:28 PM,-2.68
10103,4/10/2022 5:46:32 PM,-2.68
10103,4/10/2022 5:46:36 PM,-2.00
10103,4/10/2022 5:46:40 PM,-2.90
10103,4/10/2022 5:46:44 PM,-2.91
10103,4/10/2022 5:46:48 PM,-2.00
10103,4/10/2022 5:46:52 PM,-2.90
10103,4/10/2022 5:46:56 PM,-2.91
10103,4/10/2022 5:47:00 PM,-2.00
10103,4/10/2022 5:47:04 PM,-2.22
10103,4/10/2022 5:47:08 PM,-1.78
10103,4/10/2022 5:47:12 PM,-1.99
10103,4/10/2022 5:47:16 PM,-2.68
10103,4/10/2022 5:47:20 PM,-2.68
10103,4/10/2022 5:47:24 PM,-2.68
10103,4/10/2022 5:47:28 PM,-2.21
10103,4/10/2022 5:47:32 PM,-3.13
10103,4/10/2022 5:47:36 PM,-2.00
10103,4/10/2022 5:47:40 PM,-2.22
10103,4/10/2022 5:47:44 PM,-2.23
10103,4/10/2022 5:47:48 PM,-3.36
10103,4/10/2022 5:47:52 PM,-2.68
10103,4/10/2022 5:47:56 PM,-3.13
10103,4/10/2022 5:48:00 PM,-2.68
10103,4/10/2022 5:48:04 PM,-2.92
10103,4/10/2022 5:48:08 PM,-2.45
10103,4/10/2022 5:48:12 PM,-2.00
10103,4/10/2022 5:48:16 PM,-2.24
10103,4/10/2022 5:48:20 PM,-2.66
10103,4/10/2022 5:48:24 PM,-3.36
10103,4/10/2022 5:48:28 PM,-2.21
10103,4/10/2022 5:48:32 PM,-2.23
10103,4/10/2022 5:48:36 PM,-2.67
10103,4/10/2022 5:48:40 PM,-2.21
10103,4/10/2022 5:48:44 PM,-3.13
10103,4/10/2022 5:48:48 PM,-2.68
10103,4/10/2022 5:48:52 PM,-2.92
10103,4/10/2022 5:48:56 PM,-1.99
10103,4/10/2022 5:49:00 PM,-3.35
10103,4/10/2022 5:49:04 PM,-2.22
10103,4/10/2022 5:49:08 PM,-2.68
10103,4/10/2022 5:49:12 PM,-2.00
10103,4/10/2022 5:49:16 PM,-2.68
10103,4/10/2022 5:49:20 PM,-2.23
10103,4/10/2022 5:49:24 PM,-2.67
10103,4/10/2022 5:49:28 PM,-3.15
10103,4/10/2022 5:49:32 PM,-1.78
10103,4/10/2022 5:49:36 PM,-2.67
10103,4/10/2022 5:49:40 PM,-1.99
10103,4/10/2022 5:49:44 PM,-2.44
10103,4/10/2022 5:49:48 PM,-2.68
10103,4/10/2022 5:49:52 PM,-1.99
10103,4/10/2022 5:49:56 PM,-2.89
10103,4/10/2022 5:50:00 PM,-3.36
10103,4/10/2022 5:50:04 PM,-2.22
10103,4/10/2022 5:50:08 PM,-2.68
10103,4/10/2022 5:50:12 PM,-2.68
10103,4/10/2022 5:50:16 PM,-2.46
10103,4/10/2022 5:50:20 PM,-2.44
10103,4/10/2022 5:50:24 PM,-2.68
10103,4/10/2022 5:50:28 PM,-2.46
10103,4/10/2022 5:50:32 PM,-1.99
10103,4/10/2022 5:50:36 PM,-1.31
10103,4/10/2022 5:50:40 PM,-2.46
10103,4/10/2022 5:50:44 PM,-1.99
10103,4/10/2022 5:50:48 PM,-2.67
10103,4/10/2022 5:50:52 PM,-2.68
10103,4/10/2022 5:50:56 PM,-3.13
10103,4/10/2022 5:51:00 PM,-3.36
10103,4/10/2022 5:51:04 PM,-2.68
10103,4/10/2022 5:51:08 PM,-2.68
10103,4/10/2022 5:51:12 PM,-3.35
10103,4/10/2022 5:51:16 PM,-3.36
10103,4/10/2022 5:51:20 PM,-2.46
10103,4/10/2022 5:51:24 PM,-1.31
10103,4/10/2022 5:51:28 PM,-2.21
10103,4/10/2022 5:51:32 PM,-2.68
10103,4/10/2022 5:51:36 PM,-2.68
10103,4/10/2022 5:51:40 PM,-2.37
10103,4/10/2022 5:51:44 PM,-2.47
10103,4/10/2022 5:51:48 PM,-2.67
10103,4/10/2022 5:51:52 PM,-3.14
10103,4/10/2022 5:51:56 PM,-3.13
10103,4/10/2022 5:52:00 PM,-1.34
10103,4/10/2022 5:52:04 PM,-1.99
10103,4/10/2022 5:52:08 PM,-2.44
10103,4/10/2022 5:52:12 PM,-2.00
10103,4/10/2022 5:52:16 PM,-2.21
10103,4/10/2022 5:52:20 PM,-2.68
10103,4/10/2022 5:52:24 PM,-2.68
10103,4/10/2022 5:52:28 PM,-1.99
10103,4/10/2022 5:52:32 PM,-2.44
10103,4/10/2022 5:52:36 PM,-2.00
10103,4/10/2022 5:52:40 PM,-1.99
10103,4/10/2022 5:52:44 PM,-1.99
10103,4/10/2022 5:52:48 PM,-1.99
10103,4/10/2022 5:52:52 PM,-2.46
10103,4/10/2022 5:52:56 PM,-2.44
10103,4/10/2022 5:53:00 PM,-2.68
10103,4/10/2022 5:53:04 PM,-2.21
10103,4/10/2022 5:53:08 PM,-2.68
10103,4/10/2022 5:53:12 PM,-2.68
10103,4/10/2022 5:53:16 PM,-1.99
10103,4/10/2022 5:53:20 PM,-2.44
10103,4/10/2022 5:53:24 PM,-2.00
10103,4/10/2022 5:53:28 PM,-2.21
10103,4/10/2022 5:53:32 PM,-2.68
10103,4/10/2022 5:53:36 PM,-2.68
10103,4/10/2022 5:53:40 PM,-2.92
10103,4/10/2022 5:53:44 PM,-1.99
10103,4/10/2022 5:53:48 PM,-1.99
10103,4/10/2022 5:53:52 PM,-2.21
10103,4/10/2022 5:53:56 PM,-2.68
10103,4/10/2022 5:54:00 PM,-2.00
10103,4/10/2022 5:54:04 PM,-1.99
10103,4/10/2022 5:54:08 PM,-2.44
10103,4/10/2022 5:54:12 PM,-2.00
10103,4/10/2022 5:54:16 PM,-3.14
10103,4/10/2022 5:54:20 PM,-2.23
10103,4/10/2022 5:54:24 PM,-2.67
10103,4/10/2022 5:54:28 PM,-3.15
10103,4/10/2022 5:54:32 PM,-2.68
10103,4/10/2022 5:54:36 PM,-3.36
10103,4/10/2022 5:54:40 PM,-2.46
10103,4/10/2022 5:54:44 PM,-2.44
10103,4/10/2022 5:54:48 PM,-2.00
10103,4/10/2022 5:54:52 PM,-2.22
10103,4/10/2022 5:54:56 PM,-2.68
10103,4/10/2022 5:55:00 PM,-3.36
10103,4/10/2022 5:55:04 PM,-2.21
10103,4/10/2022 5:55:08 PM,-2.23
10103,4/10/2022 5:55:12 PM,-2.67
10103,4/10/2022 5:55:16 PM,-2.68
10103,4/10/2022 5:55:20 PM,-2.68
10103,4/10/2022 5:55:24 PM,-2.00
10103,4/10/2022 5:55:28 PM,-2.68
10103,4/10/2022 5:55:32 PM,-2.68
10103,4/10/2022 5:55:36 PM,-2.00
10103,4/10/2022 5:55:40 PM,-2.92
10103,4/10/2022 5:55:44 PM,-1.99
