GICDeviceID,SampleDateTime,GICMeasured
10103,4/10/2022 5:55:48 PM,-2.67
10103,4/10/2022 5:55:52 PM,-2.46
10103,4/10/2022 5:55:56 PM,-2.44
10103,4/10/2022 5:56:00 PM,-2.00
10103,4/10/2022 5:56:04 PM,-2.21
10103,4/10/2022 5:56:08 PM,-2.23
10103,4/10/2022 5:56:12 PM,-1.99
10103,4/10/2022 5:56:16 PM,-2.43
10103,4/10/2022 5:56:20 PM,-2.55
10103,4/10/2022 5:56:24 PM,-1.99
10103,4/10/2022 5:56:28 PM,-2.90
10103,4/10/2022 5:56:32 PM,-3.36
10103,4/10/2022 5:56:36 PM,-2.01
10103,4/10/2022 5:56:40 PM,-2.43
10103,4/10/2022 5:56:44 PM,-2.92
10103,4/10/2022 5:56:48 PM,-2.00
10103,4/10/2022 5:56:52 PM,-2.46
10103,4/10/2022 5:56:56 PM,-2.44
10103,4/10/2022 5:57:00 PM,-2.00
10103,4/10/2022 5:57:04 PM,-2.46
10103,4/10/2022 5:57:08 PM,-1.99
10103,4/10/2022 5:57:12 PM,-1.99
10103,4/10/2022 5:57:16 PM,-2.70
10103,4/10/2022 5:57:20 PM,-1.76
10103,4/10/2022 5:57:24 PM,-2.67
10103,4/10/2022 5:57:28 PM,-2.46
10103,4/10/2022 5:57:32 PM,-2.88
10103,4/10/2022 5:57:36 PM,-2.01
10103,4/10/2022 5:57:40 PM,-2.21
10103,4/10/2022 5:57:44 PM,-2.23
10103,4/10/2022 5:57:48 PM,-2.67
10103,4/10/2022 5:57:52 PM,-1.99
10103,4/10/2022 5:57:56 PM,-2.44
10103,4/10/2022 5:58:00 PM,-3.36
10103,4/10/2022 5:58:04 PM,-2.44
10103,4/10/2022 5:58:08 PM,-2.02
10103,4/10/2022 5:58:12 PM,-3.33
10103,4/10/2022 5:58:16 PM,-2.46
10103,4/10/2022 5:58:20 PM,-2.44
10103,4/10/2022 5:58:24 PM,-2.00
10103,4/10/2022 5:58:28 PM,-2.68
10103,4/10/2022 5:58:32 PM,-2.23
10103,4/10/2022 5:58:36 PM,-2.67
10103,4/10/2022 5:58:40 PM,-2.89
10103,4/10/2022 5:58:44 PM,-2.93
10103,4/10/2022 5:58:48 PM,-2.00
10103,4/10/2022 5:58:52 PM,-2.46
10103,4/10/2022 5:58:56 PM,-1.99
10103,4/10/2022 5:59:00 PM,-1.99
10103,4/10/2022 5:59:04 PM,-2.68
10103,4/10/2022 5:59:08 PM,-2.68
10103,4/10/2022 5:59:12 PM,-2.00
10103,4/10/2022 5:59:16 PM,-2.68
10103,4/10/2022 5:59:20 PM,-2.23
10103,4/10/2022 5:59:24 PM,-1.99
10103,4/10/2022 5:59:28 PM,-2.21
10103,4/10/2022 5:59:32 PM,-2.68
10103,4/10/2022 5:59:36 PM,-2.00
10103,4/10/2022 5:59:40 PM,-2.21
10103,4/10/2022 5:59:44 PM,-2.23
10103,4/10/2022 5:59:48 PM,-3.35
10103,4/10/2022 5:59:52 PM,-1.99
10103,4/10/2022 5:59:56 PM,-2.44
10103,4/10/2022 6:00:00 PM,-2.68
10103,4/10/2022 6:00:04 PM,-2.68
10103,4/10/2022 6:00:08 PM,-1.78
10103,4/10/2022 6:00:12 PM,-1.31
10103,4/10/2022 6:00:16 PM,-2.46
10103,4/10/2022 6:00:20 PM,-2.90
10103,4/10/2022 6:00:24 PM,-2.68
10103,4/10/2022 6:00:28 PM,-1.99
10103,4/10/2022 6:00:32 PM,-1.99
10103,4/10/2022 6:00:36 PM,-3.36
10103,4/10/2022 6:00:40 PM,-2.47
10103,4/10/2022 6:00:44 PM,-2.43
10103,4/10/2022 6:00:48 PM,-3.36
10103,4/10/2022 6:00:52 PM,-1.99
10103,4/10/2022 6:00:56 PM,-1.99
10103,4/10/2022 6:01:00 PM,-2.68
10103,4/10/2022 6:01:04 PM,-2.22
10103,4/10/2022 6:01:08 PM,-2.23
10103,4/10/2022 6:01:12 PM,-1.99
10103,4/10/2022 6:01:16 PM,-2.68
10103,4/10/2022 6:01:20 PM,-2.23
10103,4/10/2022 6:01:24 PM,-1.99
10103,4/10/2022 6:01:28 PM,-2.46
10103,4/10/2022 6:01:32 PM,-1.99
10103,4/10/2022 6:01:36 PM,-3.36
10103,4/10/2022 6:01:40 PM,-2.68
10103,4/10/2022 6:01:44 PM,-2.23
10103,4/10/2022 6:01:48 PM,-1.99
10103,4/10/2022 6:01:52 PM,-1.99
10103,4/10/2022 6:01:56 PM,-1.99
10103,4/10/2022 6:02:00 PM,-2.67
10103,4/10/2022 6:02:04 PM,-3.14
10103,4/10/2022 6:02:08 PM,-2.23
10103,4/10/2022 6:02:12 PM,-2.67
10103,4/10/2022 6:02:16 PM,-1.99
10103,4/10/2022 6:02:20 PM,-1.99
10103,4/10/2022 6:02:24 PM,-1.99
10103,4/10/2022 6:02:28 PM,-1.99
10103,4/10/2022 6:02:32 PM,-1.54
10103,4/10/2022 6:02:36 PM,-2.67
10103,4/10/2022 6:02:40 PM,-3.36
10103,4/10/2022 6:02:44 PM,-2.06
10103,4/10/2022 6:02:48 PM,-3.35
10103,4/10/2022 6:02:52 PM,-2.22
10103,4/10/2022 6:02:56 PM,-2.23
10103,4/10/2022 6:03:00 PM,-1.31
10103,4/10/2022 6:03:04 PM,-2.22
10103,4/10/2022 6:03:08 PM,-2.23
10103,4/10/2022 6:03:12 PM,-2.67
10103,4/10/2022 6:03:16 PM,-2.68
10103,4/10/2022 6:03:20 PM,-2.23
10103,4/10/2022 6:03:24 PM,-3.35
10103,4/10/2022 6:03:28 PM,-1.99
10103,4/10/2022 6:03:32 PM,-1.99
10103,4/10/2022 6:03:36 PM,-1.99
10103,4/10/2022 6:03:40 PM,-2.92
10103,4/10/2022 6:03:44 PM,-1.99
10103,4/10/2022 6:03:48 PM,-2.67
10103,4/10/2022 6:03:52 PM,-2.44
10103,4/10/2022 6:03:56 PM,-2.47
10103,4/10/2022 6:04:00 PM,-1.31
10103,4/10/2022 6:04:04 PM,-2.46
10103,4/10/2022 6:04:08 PM,-2.90
10103,4/10/2022 6:04:12 PM,-2.69
10103,4/10/2022 6:04:16 PM,-1.97
10103,4/10/2022 6:04:20 PM,-2.91
10103,4/10/2022 6:04:24 PM,-2.68
10103,4/10/2022 6:04:28 PM,-2.46
10103,4/10/2022 6:04:32 PM,-1.99
10103,4/10/2022 6:04:36 PM,-1.99
10103,4/10/2022 6:04:40 PM,-2.90
10103,4/10/2022 6:04:44 PM,-2.92
10103,4/10/2022 6:04:48 PM,-2.68
10103,4/10/2022 6:04:52 PM,-2.90
10103,4/10/2022 6:04:56 PM,-2.92
10103,4/10/2022 6:05:00 PM,-2.00
10103,4/10/2022 6:05:04 PM,-2.46
10103,4/10/2022 6:05:08 PM,-2.44
10103,4/10/2022 6:05:12 PM,-2.68
10103,4/10/2022 6:05:16 PM,-2.44
10103,4/10/2022 6:05:20 PM,-2.91
10103,4/10/2022 6:05:24 PM,-2.68
10103,4/10/2022 6:05:28 PM,-2.46
10103,4/10/2022 6:05:32 PM,-2.44
10103,4/10/2022 6:05:36 PM,-2.00
10103,4/10/2022 6:05:40 PM,-1.99
10103,4/10/2022 6:05:44 PM,-2.44
10103,4/10/2022 6:05:48 PM,-3.36
10103,4/10/2022 6:05:52 PM,-2.92
10103,4/10/2022 6:05:56 PM,-1.99
10103,4/10/2022 6:06:00 PM,-1.99
10103,4/10/2022 6:06:04 PM,-2.46
10103,4/10/2022 6:06:08 PM,-2.89
10103,4/10/2022 6:06:12 PM,-2.69
10103,4/10/2022 6:06:16 PM,-1.99
10103,4/10/2022 6:06:20 PM,-2.44
10103,4/10/2022 6:06:24 PM,-2.00
10103,4/10/2022 6:06:28 PM,-1.75
10103,4/10/2022 6:06:32 PM,-2.68
10103,4/10/2022 6:06:36 PM,-2.68
10103,4/10/2022 6:06:40 PM,-3.14
10103,4/10/2022 6:06:44 PM,-2.68
10103,4/10/2022 6:06:48 PM,-2.00
10103,4/10/2022 6:06:52 PM,-2.68
10103,4/10/2022 6:06:56 PM,-2.23
10103,4/10/2022 6:07:00 PM,-2.67
10103,4/10/2022 6:07:04 PM,-1.99
10103,4/10/2022 6:07:08 PM,-2.89
10103,4/10/2022 6:07:12 PM,-2.01
10103,4/10/2022 6:07:16 PM,-2.92
10103,4/10/2022 6:07:20 PM,-1.99
10103,4/10/2022 6:07:24 PM,-2.67
10103,4/10/2022 6:07:28 PM,-2.46
10103,4/10/2022 6:07:32 PM,-1.99
10103,4/10/2022 6:07:36 PM,-2.67
10103,4/10/2022 6:07:40 PM,-2.21
10103,4/10/2022 6:07:44 PM,-3.13
10103,4/10/2022 6:07:48 PM,-2.68
10103,4/10/2022 6:07:52 PM,-1.77
10103,4/10/2022 6:07:56 PM,-1.76
10103,4/10/2022 6:08:00 PM,-1.99
10103,4/10/2022 6:08:04 PM,-1.99
10103,4/10/2022 6:08:08 PM,-2.44
10103,4/10/2022 6:08:12 PM,-3.35
10103,4/10/2022 6:08:16 PM,-2.90
10103,4/10/2022 6:08:20 PM,-2.92
10103,4/10/2022 6:08:24 PM,-2.68
10103,4/10/2022 6:08:28 PM,-2.68
10103,4/10/2022 6:08:32 PM,-3.13
10103,4/10/2022 6:08:36 PM,-2.68
10103,4/10/2022 6:08:40 PM,-2.21
10103,4/10/2022 6:08:44 PM,-2.25
10103,4/10/2022 6:08:48 PM,-1.99
10103,4/10/2022 6:08:52 PM,-1.77
10103,4/10/2022 6:08:56 PM,-1.76
10103,4/10/2022 6:09:00 PM,-1.99
10103,4/10/2022 6:09:04 PM,-1.99
10103,4/10/2022 6:09:08 PM,-1.99
10103,4/10/2022 6:09:12 PM,-1.99
10103,4/10/2022 6:09:16 PM,-2.44
10103,4/10/2022 6:09:20 PM,-2.47
10103,4/10/2022 6:09:24 PM,-2.67
10103,4/10/2022 6:09:28 PM,-1.99
10103,4/10/2022 6:09:32 PM,-1.55
10103,4/10/2022 6:09:36 PM,-1.99
10103,4/10/2022 6:09:40 PM,-2.90
10103,4/10/2022 6:09:44 PM,-2.47
10103,4/10/2022 6:09:48 PM,-2.67
10103,4/10/2022 6:09:52 PM,-2.46
10103,4/10/2022 6:09:56 PM,-1.99
10103,4/10/2022 6:10:00 PM,-2.67
10103,4/10/2022 6:10:04 PM,-3.15
10103,4/10/2022 6:10:08 PM,-2.68
10103,4/10/2022 6:10:12 PM,-2.01
10103,4/10/2022 6:10:16 PM,-2.68
10103,4/10/2022 6:10:20 PM,-2.68
10103,4/10/2022 6:10:24 PM,-2.68
10103,4/10/2022 6:10:28 PM,-2.21
10103,4/10/2022 6:10:32 PM,-2.68
10103,4/10/2022 6:10:36 PM,-2.68
10103,4/10/2022 6:10:40 PM,-2.46
10103,4/10/2022 6:10:44 PM,-2.84
10103,4/10/2022 6:10:48 PM,-3.36
10103,4/10/2022 6:10:52 PM,-2.46
10103,4/10/2022 6:10:56 PM,-1.99
10103,4/10/2022 6:11:00 PM,-2.67
10103,4/10/2022 6:11:04 PM,-1.75
10103,4/10/2022 6:11:08 PM,-3.13
10103,4/10/2022 6:11:12 PM,-2.69
10103,4/10/2022 6:11:16 PM,-2.21
10103,4/10/2022 6:11:20 PM,-2.68
10103,4/10/2022 6:11:24 PM,-2.68
10103,4/10/2022 6:11:28 PM,-2.43
10103,4/10/2022 6:11:32 PM,-3.36
10103,4/10/2022 6:11:36 PM,-2.01
10103,4/10/2022 6:11:40 PM,-1.99
10103,4/10/2022 6:11:44 PM,-2.88
10103,4/10/2022 6:11:48 PM,-2.69
10103,4/10/2022 6:11:52 PM,-2.93
10103,4/10/2022 6:11:56 PM,-2.44
10103,4/10/2022 6:12:00 PM,-2.00
10103,4/10/2022 6:12:04 PM,-2.21
10103,4/10/2022 6:12:08 PM,-2.23
10103,4/10/2022 6:12:12 PM,-3.34
10103,4/10/2022 6:12:16 PM,-2.93
10103,4/10/2022 6:12:20 PM,-2.44
10103,4/10/2022 6:12:24 PM,-2.68
10103,4/10/2022 6:12:28 PM,-2.43
10103,4/10/2022 6:12:32 PM,-2.91
10103,4/10/2022 6:12:36 PM,-2.00
10103,4/10/2022 6:12:40 PM,-2.22
10103,4/10/2022 6:12:44 PM,-2.23
10103,4/10/2022 6:12:48 PM,-1.99
10103,4/10/2022 6:12:52 PM,-2.22
10103,4/10/2022 6:12:56 PM,-3.05
10103,4/10/2022 6:13:00 PM,-2.00
10103,4/10/2022 6:13:04 PM,-1.99
10103,4/10/2022 6:13:08 PM,-2.44
10103,4/10/2022 6:13:12 PM,-2.68
10103,4/10/2022 6:13:16 PM,-2.46
10103,4/10/2022 6:13:20 PM,-1.54
10103,4/10/2022 6:13:24 PM,-3.35
10103,4/10/2022 6:13:28 PM,-2.21
10103,4/10/2022 6:13:32 PM,-1.78
10103,4/10/2022 6:13:36 PM,-2.67
10103,4/10/2022 6:13:40 PM,-2.46
10103,4/10/2022 6:13:44 PM,-2.44
10103,4/10/2022 6:13:48 PM,-2.68
10103,4/10/2022 6:13:52 PM,-2.68
10103,4/10/2022 6:13:56 PM,-2.68
10103,4/10/2022 6:14:00 PM,-2.68
10103,4/10/2022 6:14:04 PM,-2.90
10103,4/10/2022 6:14:08 PM,-2.91
10103,4/10/2022 6:14:12 PM,-3.36
10103,4/10/2022 6:14:16 PM,-3.14
10103,4/10/2022 6:14:20 PM,-2.23
10103,4/10/2022 6:14:24 PM,-1.99
10103,4/10/2022 6:14:28 PM,-2.68
10103,4/10/2022 6:14:32 PM,-2.68
10103,4/10/2022 6:14:36 PM,-2.68
10103,4/10/2022 6:14:40 PM,-1.99
10103,4/10/2022 6:14:44 PM,-2.44
10103,4/10/2022 6:14:48 PM,-2.68
10103,4/10/2022 6:14:52 PM,-2.68
10103,4/10/2022 6:14:56 PM,-2.68
10103,4/10/2022 6:15:00 PM,-2.68
10103,4/10/2022 6:15:04 PM,-2.68
10103,4/10/2022 6:15:08 PM,-2.68
10103,4/10/2022 6:15:12 PM,-2.68
10103,4/10/2022 6:15:16 PM,-3.17
10103,4/10/2022 6:15:20 PM,-2.26
10103,4/10/2022 6:15:24 PM,-2.67
10103,4/10/2022 6:15:28 PM,-2.68
10103,4/10/2022 6:15:32 PM,-2.68
10103,4/10/2022 6:15:36 PM,-2.68
10103,4/10/2022 6:15:40 PM,-2.22
10103,4/10/2022 6:15:44 PM,-2.68
10103,4/10/2022 6:15:48 PM,-2.68
10103,4/10/2022 6:15:52 PM,-3.14
10103,4/10/2022 6:15:56 PM,-3.13
10103,4/10/2022 6:16:00 PM,-2.68
10103,4/10/2022 6:16:04 PM,-2.46
10103,4/10/2022 6:16:08 PM,-2.44
10103,4/10/2022 6:16:12 PM,-2.68
10103,4/10/2022 6:16:16 PM,-2.68
10103,4/10/2022 6:16:20 PM,-2.68
10103,4/10/2022 6:16:24 PM,-2.68
10103,4/10/2022 6:16:28 PM,-2.68
10103,4/10/2022 6:16:32 PM,-2.68
10103,4/10/2022 6:16:36 PM,-3.36
10103,4/10/2022 6:16:40 PM,-2.68
10103,4/10/2022 6:16:44 PM,-2.23
10103,4/10/2022 6:16:48 PM,-2.67
10103,4/10/2022 6:16:52 PM,-3.14
10103,4/10/2022 6:16:56 PM,-1.78
10103,4/10/2022 6:17:00 PM,-2.67
10103,4/10/2022 6:17:04 PM,-2.68
10103,4/10/2022 6:17:08 PM,-2.23
10103,4/10/2022 6:17:12 PM,-2.67
10103,4/10/2022 6:17:16 PM,-3.14
10103,4/10/2022 6:17:20 PM,-2.23
10103,4/10/2022 6:17:24 PM,-2.67
10103,4/10/2022 6:17:28 PM,-3.14
10103,4/10/2022 6:17:32 PM,-2.68
10103,4/10/2022 6:17:36 PM,-2.68
10103,4/10/2022 6:17:40 PM,-1.99
10103,4/10/2022 6:17:44 PM,-2.89
10103,4/10/2022 6:17:48 PM,-2.00
10103,4/10/2022 6:17:52 PM,-2.21
10103,4/10/2022 6:17:56 PM,-2.23
10103,4/10/2022 6:18:00 PM,-2.67
10103,4/10/2022 6:18:04 PM,-2.44
10103,4/10/2022 6:18:08 PM,-2.91
10103,4/10/2022 6:18:12 PM,-2.68
10103,4/10/2022 6:18:16 PM,-2.68
10103,4/10/2022 6:18:20 PM,-2.68
10103,4/10/2022 6:18:24 PM,-2.68
10103,4/10/2022 6:18:28 PM,-2.21
10103,4/10/2022 6:18:32 PM,-2.68
10103,4/10/2022 6:18:36 PM,-2.68
10103,4/10/2022 6:18:40 PM,-2.90
10103,4/10/2022 6:18:44 PM,-2.92
10103,4/10/2022 6:18:48 PM,-2.68
10103,4/10/2022 6:18:52 PM,-2.66
10103,4/10/2022 6:18:56 PM,-3.15
10103,4/10/2022 6:19:00 PM,-2.68
10103,4/10/2022 6:19:04 PM,-2.43
10103,4/10/2022 6:19:08 PM,-2.91
10103,4/10/2022 6:19:12 PM,-4.03
10103,4/10/2022 6:19:16 PM,-2.46
10103,4/10/2022 6:19:20 PM,-2.89
10103,4/10/2022 6:19:24 PM,-2.68
10103,4/10/2022 6:19:28 PM,-2.90
10103,4/10/2022 6:19:32 PM,-2.47
10103,4/10/2022 6:19:36 PM,-2.67
10103,4/10/2022 6:19:40 PM,-1.99
10103,4/10/2022 6:19:44 PM,-2.89
10103,4/10/2022 6:19:48 PM,-2.01
10103,4/10/2022 6:19:52 PM,-2.21
10103,4/10/2022 6:19:56 PM,-2.68
10103,4/10/2022 6:20:00 PM,-2.00
10103,4/10/2022 6:20:04 PM,-3.14
10103,4/10/2022 6:20:08 PM,-3.13
10103,4/10/2022 6:20:12 PM,-2.79
10103,4/10/2022 6:20:16 PM,-2.68
10103,4/10/2022 6:20:20 PM,-2.68
10103,4/10/2022 6:20:24 PM,-3.35
10103,4/10/2022 6:20:28 PM,-2.68
10103,4/10/2022 6:20:32 PM,-2.68
10103,4/10/2022 6:20:36 PM,-2.68
10103,4/10/2022 6:20:40 PM,-3.14
10103,4/10/2022 6:20:44 PM,-2.68
10103,4/10/2022 6:20:48 PM,-2.68
10103,4/10/2022 6:20:52 PM,-2.90
10103,4/10/2022 6:20:56 PM,-2.47
10103,4/10/2022 6:21:00 PM,-3.35
10103,4/10/2022 6:21:04 PM,-2.68
10103,4/10/2022 6:21:08 PM,-2.68
10103,4/10/2022 6:21:12 PM,-3.35
10103,4/10/2022 6:21:16 PM,-3.14
10103,4/10/2022 6:21:20 PM,-2.68
10103,4/10/2022 6:21:24 PM,-2.68
10103,4/10/2022 6:21:28 PM,-2.90
10103,4/10/2022 6:21:32 PM,-2.92
10103,4/10/2022 6:21:36 PM,-2.00
10103,4/10/2022 6:21:40 PM,-2.21
10103,4/10/2022 6:21:44 PM,-2.68
10103,4/10/2022 6:21:48 PM,-2.68
10103,4/10/2022 6:21:52 PM,-3.14
10103,4/10/2022 6:21:56 PM,-2.68
10103,4/10/2022 6:22:00 PM,-2.68
10103,4/10/2022 6:22:04 PM,-2.68
10103,4/10/2022 6:22:08 PM,-2.23
10103,4/10/2022 6:22:12 PM,-2.67
10103,4/10/2022 6:22:16 PM,-2.21
10103,4/10/2022 6:22:20 PM,-2.68
10103,4/10/2022 6:22:24 PM,-2.68
10103,4/10/2022 6:22:28 PM,-2.21
10103,4/10/2022 6:22:32 PM,-2.68
10103,4/10/2022 6:22:36 PM,-2.68
10103,4/10/2022 6:22:40 PM,-1.99
10103,4/10/2022 6:22:44 PM,-2.44
10103,4/10/2022 6:22:48 PM,-2.68
10103,4/10/2022 6:22:52 PM,-2.68
10103,4/10/2022 6:22:56 PM,-2.24
10103,4/10/2022 6:23:00 PM,-2.67
10103,4/10/2022 6:23:04 PM,-2.22
10103,4/10/2022 6:23:08 PM,-3.12
10103,4/10/2022 6:23:12 PM,-2.01
10103,4/10/2022 6:23:16 PM,-2.68
10103,4/10/2022 6:23:20 PM,-3.13
10103,4/10/2022 6:23:24 PM,-2.69
10103,4/10/2022 6:23:28 PM,-3.15
10103,4/10/2022 6:23:32 PM,-2.68
10103,4/10/2022 6:23:36 PM,-3.36
10103,4/10/2022 6:23:40 PM,-3.14
10103,4/10/2022 6:23:44 PM,-2.23
10103,4/10/2022 6:23:48 PM,-3.35
10103,4/10/2022 6:23:52 PM,-2.90
10103,4/10/2022 6:23:56 PM,-2.92
10103,4/10/2022 6:24:00 PM,-2.00
10103,4/10/2022 6:24:04 PM,-3.36
10103,4/10/2022 6:24:08 PM,-3.36
10103,4/10/2022 6:24:12 PM,-2.69
10103,4/10/2022 6:24:16 PM,-2.68
10103,4/10/2022 6:24:20 PM,-2.68
10103,4/10/2022 6:24:24 PM,-2.00
10103,4/10/2022 6:24:28 PM,-1.99
10103,4/10/2022 6:24:32 PM,-2.90
10103,4/10/2022 6:24:36 PM,-3.36
10103,4/10/2022 6:24:40 PM,-2.68
10103,4/10/2022 6:24:44 PM,-3.13
10103,4/10/2022 6:24:48 PM,-3.36
10103,4/10/2022 6:24:52 PM,-2.90
10103,4/10/2022 6:24:56 PM,-2.91
10103,4/10/2022 6:25:00 PM,-2.68
10103,4/10/2022 6:25:04 PM,-1.99
10103,4/10/2022 6:25:08 PM,-2.44
10103,4/10/2022 6:25:12 PM,-2.68
10103,4/10/2022 6:25:16 PM,-2.22
10103,4/10/2022 6:25:20 PM,-2.68
10103,4/10/2022 6:25:24 PM,-2.68
10103,4/10/2022 6:25:28 PM,-2.46
10103,4/10/2022 6:25:32 PM,-2.44
10103,4/10/2022 6:25:36 PM,-2.68
10103,4/10/2022 6:25:40 PM,-2.68
10103,4/10/2022 6:25:44 PM,-2.23
10103,4/10/2022 6:25:48 PM,-1.99
10103,4/10/2022 6:25:52 PM,-1.99
10103,4/10/2022 6:25:56 PM,-2.44
10103,4/10/2022 6:26:00 PM,-2.68
10103,4/10/2022 6:26:04 PM,-3.14
10103,4/10/2022 6:26:08 PM,-2.23
10103,4/10/2022 6:26:12 PM,-1.99
10103,4/10/2022 6:26:16 PM,-2.44
10103,4/10/2022 6:26:20 PM,-2.91
10103,4/10/2022 6:26:24 PM,-2.00
10103,4/10/2022 6:26:28 PM,-3.14
10103,4/10/2022 6:26:32 PM,-2.68
10103,4/10/2022 6:26:36 PM,-3.36
10103,4/10/2022 6:26:40 PM,-3.14
10103,4/10/2022 6:26:44 PM,-3.13
10103,4/10/2022 6:26:48 PM,-3.36
10103,4/10/2022 6:26:52 PM,-2.51
10103,4/10/2022 6:26:56 PM,-2.44
10103,4/10/2022 6:27:00 PM,-2.00
10103,4/10/2022 6:27:04 PM,-2.92
10103,4/10/2022 6:27:08 PM,-2.44
10103,4/10/2022 6:27:12 PM,-3.36
10103,4/10/2022 6:27:16 PM,-2.90
10103,4/10/2022 6:27:20 PM,-2.91
10103,4/10/2022 6:27:24 PM,-2.68
10103,4/10/2022 6:27:28 PM,-2.92
10103,4/10/2022 6:27:32 PM,-1.99
10103,4/10/2022 6:27:36 PM,-2.67
10103,4/10/2022 6:27:40 PM,-3.14
10103,4/10/2022 6:27:44 PM,-2.68
10103,4/10/2022 6:27:48 PM,-2.00
10103,4/10/2022 6:27:52 PM,-2.43
10103,4/10/2022 6:27:56 PM,-2.92
10103,4/10/2022 6:28:00 PM,-2.68
10103,4/10/2022 6:28:04 PM,-3.14
10103,4/10/2022 6:28:08 PM,-2.23
10103,4/10/2022 6:28:12 PM,-2.63
10103,4/10/2022 6:28:16 PM,-2.46
10103,4/10/2022 6:28:20 PM,-1.99
10103,4/10/2022 6:28:24 PM,-1.99
10103,4/10/2022 6:28:28 PM,-3.12
10103,4/10/2022 6:28:32 PM,-4.05
10103,4/10/2022 6:28:36 PM,-3.37
10103,4/10/2022 6:28:40 PM,-2.21
10103,4/10/2022 6:28:44 PM,-3.13
10103,4/10/2022 6:28:48 PM,-2.68
10103,4/10/2022 6:28:52 PM,-2.68
10103,4/10/2022 6:28:56 PM,-3.13
10103,4/10/2022 6:29:00 PM,-2.68
10103,4/10/2022 6:29:04 PM,-2.44
10103,4/10/2022 6:29:08 PM,-2.91
10103,4/10/2022 6:29:12 PM,-3.36
10103,4/10/2022 6:29:16 PM,-2.46
10103,4/10/2022 6:29:20 PM,-2.44
10103,4/10/2022 6:29:24 PM,-2.68
10103,4/10/2022 6:29:28 PM,-2.68
10103,4/10/2022 6:29:32 PM,-2.68
10103,4/10/2022 6:29:36 PM,-2.68
10103,4/10/2022 6:29:40 PM,-2.68
10103,4/10/2022 6:29:44 PM,-3.13
10103,4/10/2022 6:29:48 PM,-2.00
10103,4/10/2022 6:29:52 PM,-3.83
10103,4/10/2022 6:29:56 PM,-2.47
10103,4/10/2022 6:30:00 PM,-2.67
10103,4/10/2022 6:30:04 PM,-3.14
10103,4/10/2022 6:30:08 PM,-3.13
10103,4/10/2022 6:30:12 PM,-2.69
10103,4/10/2022 6:30:16 PM,-3.61
10103,4/10/2022 6:30:20 PM,-3.13
10103,4/10/2022 6:30:24 PM,-2.00
10103,4/10/2022 6:30:28 PM,-3.14
10103,4/10/2022 6:30:32 PM,-2.23
10103,4/10/2022 6:30:36 PM,-2.67
10103,4/10/2022 6:30:40 PM,-2.68
10103,4/10/2022 6:30:44 PM,-2.23
10103,4/10/2022 6:30:48 PM,-2.67
10103,4/10/2022 6:30:52 PM,-3.17
10103,4/10/2022 6:30:56 PM,-2.68
10103,4/10/2022 6:31:00 PM,-2.68
10103,4/10/2022 6:31:04 PM,-2.22
10103,4/10/2022 6:31:08 PM,-2.68
10103,4/10/2022 6:31:12 PM,-2.68
10103,4/10/2022 6:31:16 PM,-1.99
10103,4/10/2022 6:31:20 PM,-2.89
10103,4/10/2022 6:31:24 PM,-2.68
10103,4/10/2022 6:31:28 PM,-2.93
10103,4/10/2022 6:31:32 PM,-2.44
10103,4/10/2022 6:31:36 PM,-2.68
10103,4/10/2022 6:31:40 PM,-2.46
10103,4/10/2022 6:31:44 PM,-2.41
10103,4/10/2022 6:31:48 PM,-2.68
10103,4/10/2022 6:31:52 PM,-2.21
10103,4/10/2022 6:31:56 PM,-2.68
10103,4/10/2022 6:32:00 PM,-2.68
10103,4/10/2022 6:32:04 PM,-2.22
10103,4/10/2022 6:32:08 PM,-2.68
10103,4/10/2022 6:32:12 PM,-2.00
10103,4/10/2022 6:32:16 PM,-2.68
10103,4/10/2022 6:32:20 PM,-2.68
10103,4/10/2022 6:32:24 PM,-2.68
