GICDeviceID,SampleDateTime,GICMeasured
10103,4/10/2022 7:09:08 PM,-2.68
10103,4/10/2022 7:09:12 PM,-3.35
10103,4/10/2022 7:09:16 PM,-2.90
10103,4/10/2022 7:09:20 PM,-2.91
10103,4/10/2022 7:09:24 PM,-2.00
10103,4/10/2022 7:09:28 PM,-2.90
10103,4/10/2022 7:09:32 PM,-2.91
10103,4/10/2022 7:09:36 PM,-2.00
10103,4/10/2022 7:09:40 PM,-2.90
10103,4/10/2022 7:09:44 PM,-2.91
10103,4/10/2022 7:09:48 PM,-2.68
10103,4/10/2022 7:09:52 PM,-2.21
10103,4/10/2022 7:09:56 PM,-2.23
10103,4/10/2022 7:10:00 PM,-2.67
10103,4/10/2022 7:10:04 PM,-1.99
10103,4/10/2022 7:10:08 PM,-2.44
10103,4/10/2022 7:10:12 PM,-2.00
10103,4/10/2022 7:10:16 PM,-2.46
10103,4/10/2022 7:10:20 PM,-1.99
10103,4/10/2022 7:10:24 PM,-1.99
10103,4/10/2022 7:10:28 PM,-1.99
10103,4/10/2022 7:10:32 PM,-2.44
10103,4/10/2022 7:10:36 PM,-2.00
10103,4/10/2022 7:10:40 PM,-2.93
10103,4/10/2022 7:10:44 PM,-1.99
10103,4/10/2022 7:10:48 PM,-1.99
10103,4/10/2022 7:10:52 PM,-2.22
10103,4/10/2022 7:10:56 PM,-2.68
10103,4/10/2022 7:11:00 PM,-2.68
10103,4/10/2022 7:11:04 PM,-2.90
10103,4/10/2022 7:11:08 PM,-3.36
10103,4/10/2022 7:11:12 PM,-2.69
10103,4/10/2022 7:11:16 PM,-2.68
10103,4/10/2022 7:11:20 PM,-2.68
10103,4/10/2022 7:11:24 PM,-2.00
10103,4/10/2022 7:11:28 PM,-1.99
10103,4/10/2022 7:11:32 PM,-2.44
10103,4/10/2022 7:11:36 PM,-2.00
10103,4/10/2022 7:11:40 PM,-2.21
10103,4/10/2022 7:11:44 PM,-2.68
10103,4/10/2022 7:11:48 PM,-2.68
10103,4/10/2022 7:11:52 PM,-2.46
10103,4/10/2022 7:11:56 PM,-1.55
10103,4/10/2022 7:12:00 PM,-2.66
10103,4/10/2022 7:12:04 PM,-2.46
10103,4/10/2022 7:12:08 PM,-2.44
10103,4/10/2022 7:12:12 PM,-2.68
10103,4/10/2022 7:12:16 PM,-2.68
10103,4/10/2022 7:12:20 PM,-2.23
10103,4/10/2022 7:12:24 PM,-2.67
10103,4/10/2022 7:12:28 PM,-2.43
10103,4/10/2022 7:12:32 PM,-2.47
10103,4/10/2022 7:12:36 PM,-3.35
10103,4/10/2022 7:12:40 PM,-2.90
10103,4/10/2022 7:12:44 PM,-2.47
10103,4/10/2022 7:12:48 PM,-2.67
10103,4/10/2022 7:12:52 PM,-2.68
10103,4/10/2022 7:12:56 PM,-2.68
10103,4/10/2022 7:13:00 PM,-2.68
10103,4/10/2022 7:13:04 PM,-2.68
10103,4/10/2022 7:13:08 PM,-2.68
10103,4/10/2022 7:13:12 PM,-2.00
10103,4/10/2022 7:13:16 PM,-2.19
10103,4/10/2022 7:13:20 PM,-2.68
10103,4/10/2022 7:13:24 PM,-2.00
10103,4/10/2022 7:13:28 PM,-2.68
10103,4/10/2022 7:13:32 PM,-3.13
10103,4/10/2022 7:13:36 PM,-2.69
10103,4/10/2022 7:13:40 PM,-1.99
10103,4/10/2022 7:13:44 PM,-2.44
10103,4/10/2022 7:13:48 PM,-2.68
10103,4/10/2022 7:13:52 PM,-1.99
10103,4/10/2022 7:13:56 PM,-3.33
10103,4/10/2022 7:14:00 PM,-3.37
10103,4/10/2022 7:14:04 PM,-2.92
10103,4/10/2022 7:14:08 PM,-1.99
10103,4/10/2022 7:14:12 PM,-3.34
10103,4/10/2022 7:14:16 PM,-2.43
10103,4/10/2022 7:14:20 PM,-2.92
10103,4/10/2022 7:14:24 PM,-2.00
10103,4/10/2022 7:14:28 PM,-1.99
10103,4/10/2022 7:14:32 PM,-1.99
10103,4/10/2022 7:14:36 PM,-1.99
10103,4/10/2022 7:14:40 PM,-1.53
10103,4/10/2022 7:14:44 PM,-2.44
10103,4/10/2022 7:14:48 PM,-2.68
10103,4/10/2022 7:14:52 PM,-1.99
10103,4/10/2022 7:14:56 PM,-1.99
10103,4/10/2022 7:15:00 PM,-1.99
10103,4/10/2022 7:15:04 PM,-2.93
10103,4/10/2022 7:15:08 PM,-2.44
10103,4/10/2022 7:15:12 PM,-2.00
10103,4/10/2022 7:15:16 PM,-1.69
10103,4/10/2022 7:15:20 PM,-2.28
10103,4/10/2022 7:15:24 PM,-2.67
10103,4/10/2022 7:15:28 PM,-2.21
10103,4/10/2022 7:15:32 PM,-2.23
10103,4/10/2022 7:15:36 PM,-2.68
10103,4/10/2022 7:15:40 PM,-1.99
10103,4/10/2022 7:15:44 PM,-2.44
10103,4/10/2022 7:15:48 PM,-3.36
10103,4/10/2022 7:15:52 PM,-2.22
10103,4/10/2022 7:15:56 PM,-3.13
10103,4/10/2022 7:16:00 PM,-2.00
10103,4/10/2022 7:16:04 PM,-2.44
10103,4/10/2022 7:16:08 PM,-3.36
10103,4/10/2022 7:16:12 PM,-2.69
10103,4/10/2022 7:16:16 PM,-2.46
10103,4/10/2022 7:16:20 PM,-1.99
10103,4/10/2022 7:16:24 PM,-3.36
10103,4/10/2022 7:16:28 PM,-1.99
10103,4/10/2022 7:16:32 PM,-2.90
10103,4/10/2022 7:16:36 PM,-2.68
10103,4/10/2022 7:16:40 PM,-1.99
10103,4/10/2022 7:16:44 PM,-2.44
10103,4/10/2022 7:16:48 PM,-2.68
10103,4/10/2022 7:16:52 PM,-1.99
10103,4/10/2022 7:16:56 PM,-2.44
10103,4/10/2022 7:17:00 PM,-2.00
10103,4/10/2022 7:17:04 PM,-2.22
10103,4/10/2022 7:17:08 PM,-2.68
10103,4/10/2022 7:17:12 PM,-2.00
10103,4/10/2022 7:17:16 PM,-2.37
10103,4/10/2022 7:17:20 PM,-2.96
10103,4/10/2022 7:17:24 PM,-3.36
10103,4/10/2022 7:17:28 PM,-2.46
10103,4/10/2022 7:17:32 PM,-1.99
10103,4/10/2022 7:17:36 PM,-3.36
10103,4/10/2022 7:17:40 PM,-1.99
10103,4/10/2022 7:17:44 PM,-2.44
10103,4/10/2022 7:17:48 PM,-2.00
10103,4/10/2022 7:17:52 PM,-1.99
10103,4/10/2022 7:17:56 PM,-1.99
10103,4/10/2022 7:18:00 PM,-2.67
10103,4/10/2022 7:18:04 PM,-1.77
10103,4/10/2022 7:18:08 PM,-2.21
10103,4/10/2022 7:18:12 PM,-2.00
10103,4/10/2022 7:18:16 PM,-2.22
10103,4/10/2022 7:18:20 PM,-2.23
10103,4/10/2022 7:18:24 PM,-2.67
10103,4/10/2022 7:18:28 PM,-1.99
10103,4/10/2022 7:18:32 PM,-1.99
10103,4/10/2022 7:18:36 PM,-1.99
10103,4/10/2022 7:18:40 PM,-1.99
10103,4/10/2022 7:18:44 PM,-2.44
10103,4/10/2022 7:18:48 PM,-3.36
10103,4/10/2022 7:18:52 PM,-2.22
10103,4/10/2022 7:18:56 PM,-2.23
10103,4/10/2022 7:19:00 PM,-2.67
10103,4/10/2022 7:19:04 PM,-1.99
10103,4/10/2022 7:19:08 PM,-1.99
10103,4/10/2022 7:19:12 PM,-3.35
10103,4/10/2022 7:19:16 PM,-2.92
10103,4/10/2022 7:19:20 PM,-2.44
10103,4/10/2022 7:19:24 PM,-2.68
10103,4/10/2022 7:19:28 PM,-2.24
10103,4/10/2022 7:19:32 PM,-2.21
10103,4/10/2022 7:19:36 PM,-2.00
10103,4/10/2022 7:19:40 PM,-1.77
10103,4/10/2022 7:19:44 PM,-1.76
10103,4/10/2022 7:19:48 PM,-1.99
10103,4/10/2022 7:19:52 PM,-1.99
10103,4/10/2022 7:19:56 PM,-1.99
10103,4/10/2022 7:20:00 PM,-2.67
10103,4/10/2022 7:20:04 PM,-2.23
10103,4/10/2022 7:20:08 PM,-2.21
10103,4/10/2022 7:20:12 PM,-2.00
10103,4/10/2022 7:20:16 PM,-1.99
10103,4/10/2022 7:20:20 PM,-2.44
10103,4/10/2022 7:20:24 PM,-2.00
10103,4/10/2022 7:20:28 PM,-1.53
10103,4/10/2022 7:20:32 PM,-1.99
10103,4/10/2022 7:20:36 PM,-3.35
10103,4/10/2022 7:20:40 PM,-2.21
10103,4/10/2022 7:20:44 PM,-2.68
10103,4/10/2022 7:20:48 PM,-2.00
10103,4/10/2022 7:20:52 PM,-2.46
10103,4/10/2022 7:20:56 PM,-1.99
10103,4/10/2022 7:21:00 PM,-2.67
10103,4/10/2022 7:21:04 PM,-2.68
10103,4/10/2022 7:21:08 PM,-2.68
10103,4/10/2022 7:21:12 PM,-2.68
10103,4/10/2022 7:21:16 PM,-2.68
10103,4/10/2022 7:21:20 PM,-2.68
10103,4/10/2022 7:21:24 PM,-2.68
10103,4/10/2022 7:21:28 PM,-2.90
10103,4/10/2022 7:21:32 PM,-2.02
10103,4/10/2022 7:21:36 PM,-1.31
10103,4/10/2022 7:21:40 PM,-1.99
10103,4/10/2022 7:21:44 PM,-2.89
10103,4/10/2022 7:21:48 PM,-2.68
10103,4/10/2022 7:21:52 PM,-2.46
10103,4/10/2022 7:21:56 PM,-2.44
10103,4/10/2022 7:22:00 PM,-2.00
10103,4/10/2022 7:22:04 PM,-2.44
10103,4/10/2022 7:22:08 PM,-2.46
10103,4/10/2022 7:22:12 PM,-1.99
10103,4/10/2022 7:22:16 PM,-2.46
10103,4/10/2022 7:22:20 PM,-2.44
10103,4/10/2022 7:22:24 PM,-2.00
10103,4/10/2022 7:22:28 PM,-1.99
10103,4/10/2022 7:22:32 PM,-1.99
10103,4/10/2022 7:22:36 PM,-2.67
10103,4/10/2022 7:22:40 PM,-2.46
10103,4/10/2022 7:22:44 PM,-1.99
10103,4/10/2022 7:22:48 PM,-1.99
10103,4/10/2022 7:22:52 PM,-2.22
10103,4/10/2022 7:22:56 PM,-2.23
10103,4/10/2022 7:23:00 PM,-2.67
10103,4/10/2022 7:23:04 PM,-1.99
10103,4/10/2022 7:23:08 PM,-1.99
10103,4/10/2022 7:23:12 PM,-2.67
10103,4/10/2022 7:23:16 PM,-2.90
10103,4/10/2022 7:23:20 PM,-3.36
10103,4/10/2022 7:23:24 PM,-2.01
10103,4/10/2022 7:23:28 PM,-2.94
10103,4/10/2022 7:23:32 PM,-1.99
10103,4/10/2022 7:23:36 PM,-1.99
10103,4/10/2022 7:23:40 PM,-1.53
10103,4/10/2022 7:23:44 PM,-1.99
10103,4/10/2022 7:23:48 PM,-3.34
10103,4/10/2022 7:23:52 PM,-2.46
10103,4/10/2022 7:23:56 PM,-1.99
10103,4/10/2022 7:24:00 PM,-1.99
10103,4/10/2022 7:24:04 PM,-1.99
10103,4/10/2022 7:24:08 PM,-1.99
10103,4/10/2022 7:24:12 PM,-2.67
10103,4/10/2022 7:24:16 PM,-2.68
10103,4/10/2022 7:24:20 PM,-2.23
10103,4/10/2022 7:24:24 PM,-2.67
10103,4/10/2022 7:24:28 PM,-2.46
10103,4/10/2022 7:24:32 PM,-2.44
10103,4/10/2022 7:24:36 PM,-2.68
10103,4/10/2022 7:24:40 PM,-2.21
10103,4/10/2022 7:24:44 PM,-2.68
10103,4/10/2022 7:24:48 PM,-1.33
10103,4/10/2022 7:24:52 PM,-2.68
10103,4/10/2022 7:24:56 PM,-2.24
10103,4/10/2022 7:25:00 PM,-1.99
10103,4/10/2022 7:25:04 PM,-1.99
10103,4/10/2022 7:25:08 PM,-1.99
10103,4/10/2022 7:25:12 PM,-1.99
10103,4/10/2022 7:25:16 PM,-2.46
10103,4/10/2022 7:25:20 PM,-1.99
10103,4/10/2022 7:25:24 PM,-1.99
10103,4/10/2022 7:25:28 PM,-1.74
10103,4/10/2022 7:25:32 PM,-2.68
10103,4/10/2022 7:25:36 PM,-2.00
10103,4/10/2022 7:25:40 PM,-1.80
10103,4/10/2022 7:25:44 PM,-2.21
10103,4/10/2022 7:25:48 PM,-2.68
10103,4/10/2022 7:25:52 PM,-2.90
10103,4/10/2022 7:25:56 PM,-2.92
10103,4/10/2022 7:26:00 PM,-2.68
10103,4/10/2022 7:26:04 PM,-2.46
10103,4/10/2022 7:26:08 PM,-1.99
10103,4/10/2022 7:26:12 PM,-1.99
10103,4/10/2022 7:26:16 PM,-2.21
10103,4/10/2022 7:26:20 PM,-2.23
10103,4/10/2022 7:26:24 PM,-2.67
10103,4/10/2022 7:26:28 PM,-1.31
10103,4/10/2022 7:26:32 PM,-1.76
10103,4/10/2022 7:26:36 PM,-1.99
10103,4/10/2022 7:26:40 PM,-2.46
10103,4/10/2022 7:26:44 PM,-2.44
10103,4/10/2022 7:26:48 PM,-2.00
10103,4/10/2022 7:26:52 PM,-1.53
10103,4/10/2022 7:26:56 PM,-1.99
10103,4/10/2022 7:27:00 PM,-1.99
10103,4/10/2022 7:27:04 PM,-2.24
10103,4/10/2022 7:27:08 PM,-1.76
10103,4/10/2022 7:27:12 PM,-2.67
10103,4/10/2022 7:27:16 PM,-2.46
10103,4/10/2022 7:27:20 PM,-1.99
10103,4/10/2022 7:27:24 PM,-3.26
10103,4/10/2022 7:27:28 PM,-2.46
10103,4/10/2022 7:27:32 PM,-2.44
10103,4/10/2022 7:27:36 PM,-2.00
10103,4/10/2022 7:27:40 PM,-2.46
10103,4/10/2022 7:27:44 PM,-1.55
10103,4/10/2022 7:27:48 PM,-1.99
10103,4/10/2022 7:27:52 PM,-1.99
10103,4/10/2022 7:27:56 PM,-2.44
10103,4/10/2022 7:28:00 PM,-2.68
10103,4/10/2022 7:28:04 PM,-1.53
10103,4/10/2022 7:28:08 PM,-1.55
10103,4/10/2022 7:28:12 PM,-2.66
10103,4/10/2022 7:28:16 PM,-1.99
10103,4/10/2022 7:28:20 PM,-1.99
10103,4/10/2022 7:28:24 PM,-1.99
10103,4/10/2022 7:28:28 PM,-2.22
10103,4/10/2022 7:28:32 PM,-2.68
10103,4/10/2022 7:28:36 PM,-3.36
10103,4/10/2022 7:28:40 PM,-2.22
10103,4/10/2022 7:28:44 PM,-2.68
10103,4/10/2022 7:28:48 PM,-1.35
10103,4/10/2022 7:28:52 PM,-1.31
10103,4/10/2022 7:28:56 PM,-2.21
10103,4/10/2022 7:29:00 PM,-1.32
10103,4/10/2022 7:29:04 PM,-1.99
10103,4/10/2022 7:29:08 PM,-1.99
10103,4/10/2022 7:29:12 PM,-1.32
10103,4/10/2022 7:29:16 PM,-1.53
10103,4/10/2022 7:29:20 PM,-1.99
10103,4/10/2022 7:29:24 PM,-1.99
10103,4/10/2022 7:29:28 PM,-2.46
10103,4/10/2022 7:29:32 PM,-1.99
10103,4/10/2022 7:29:36 PM,-2.67
10103,4/10/2022 7:29:40 PM,-1.99
10103,4/10/2022 7:29:44 PM,-2.44
10103,4/10/2022 7:29:48 PM,-2.00
10103,4/10/2022 7:29:52 PM,-2.46
10103,4/10/2022 7:29:56 PM,-1.99
10103,4/10/2022 7:30:00 PM,-1.31
10103,4/10/2022 7:30:04 PM,-2.69
10103,4/10/2022 7:30:08 PM,-1.76
10103,4/10/2022 7:30:12 PM,-1.99
10103,4/10/2022 7:30:16 PM,-1.99
10103,4/10/2022 7:30:20 PM,-2.44
10103,4/10/2022 7:30:24 PM,-1.32
10103,4/10/2022 7:30:28 PM,-2.46
10103,4/10/2022 7:30:32 PM,-1.99
10103,4/10/2022 7:30:36 PM,-1.99
10103,4/10/2022 7:30:40 PM,-1.77
10103,4/10/2022 7:30:44 PM,-1.76
10103,4/10/2022 7:30:48 PM,-1.99
10103,4/10/2022 7:30:52 PM,-1.77
10103,4/10/2022 7:30:56 PM,-1.76
10103,4/10/2022 7:31:00 PM,-1.31
10103,4/10/2022 7:31:04 PM,-2.22
10103,4/10/2022 7:31:08 PM,-1.78
10103,4/10/2022 7:31:12 PM,-2.66
10103,4/10/2022 7:31:16 PM,-1.99
10103,4/10/2022 7:31:20 PM,-1.99
10103,4/10/2022 7:31:24 PM,-1.99
10103,4/10/2022 7:31:28 PM,-1.44
10103,4/10/2022 7:31:32 PM,-1.99
10103,4/10/2022 7:31:36 PM,-1.31
10103,4/10/2022 7:31:40 PM,-1.31
10103,4/10/2022 7:31:44 PM,-2.21
10103,4/10/2022 7:31:48 PM,-2.00
10103,4/10/2022 7:31:52 PM,-1.99
10103,4/10/2022 7:31:56 PM,-1.99
10103,4/10/2022 7:32:00 PM,-1.31
10103,4/10/2022 7:32:04 PM,-1.99
10103,4/10/2022 7:32:08 PM,-1.99
10103,4/10/2022 7:32:12 PM,-1.32
10103,4/10/2022 7:32:16 PM,-2.24
10103,4/10/2022 7:32:20 PM,-1.76
10103,4/10/2022 7:32:24 PM,-1.99
10103,4/10/2022 7:32:28 PM,-2.21
10103,4/10/2022 7:32:32 PM,-2.23
10103,4/10/2022 7:32:36 PM,-1.31
10103,4/10/2022 7:32:40 PM,-1.31
10103,4/10/2022 7:32:44 PM,-1.76
10103,4/10/2022 7:32:48 PM,-1.31
10103,4/10/2022 7:32:52 PM,-1.31
10103,4/10/2022 7:32:56 PM,-1.76
10103,4/10/2022 7:33:00 PM,-1.31
10103,4/10/2022 7:33:04 PM,-1.77
10103,4/10/2022 7:33:08 PM,-1.31
10103,4/10/2022 7:33:12 PM,-1.99
10103,4/10/2022 7:33:16 PM,-1.77
10103,4/10/2022 7:33:20 PM,-1.76
10103,4/10/2022 7:33:24 PM,-2.67
10103,4/10/2022 7:33:28 PM,-1.31
10103,4/10/2022 7:33:32 PM,-1.31
10103,4/10/2022 7:33:36 PM,-1.99
10103,4/10/2022 7:33:40 PM,-1.53
10103,4/10/2022 7:33:44 PM,-1.55
10103,4/10/2022 7:33:48 PM,-1.31
10103,4/10/2022 7:33:52 PM,-1.77
10103,4/10/2022 7:33:56 PM,-2.20
10103,4/10/2022 7:34:00 PM,-1.32
10103,4/10/2022 7:34:04 PM,-1.31
10103,4/10/2022 7:34:08 PM,-1.76
10103,4/10/2022 7:34:12 PM,-1.99
10103,4/10/2022 7:34:16 PM,-1.53
10103,4/10/2022 7:34:20 PM,-1.99
10103,4/10/2022 7:34:24 PM,-1.99
10103,4/10/2022 7:34:28 PM,-1.77
10103,4/10/2022 7:34:32 PM,-2.21
10103,4/10/2022 7:34:36 PM,-1.32
10103,4/10/2022 7:34:40 PM,-1.99
10103,4/10/2022 7:34:44 PM,-1.55
10103,4/10/2022 7:34:48 PM,-1.99
10103,4/10/2022 7:34:52 PM,-1.31
10103,4/10/2022 7:34:56 PM,-1.76
10103,4/10/2022 7:35:00 PM,-1.99
10103,4/10/2022 7:35:04 PM,-1.99
10103,4/10/2022 7:35:08 PM,-1.99
10103,4/10/2022 7:35:12 PM,-2.67
10103,4/10/2022 7:35:16 PM,-1.99
10103,4/10/2022 7:35:20 PM,-1.54
10103,4/10/2022 7:35:24 PM,-1.99
10103,4/10/2022 7:35:28 PM,-1.88
10103,4/10/2022 7:35:32 PM,-1.76
10103,4/10/2022 7:35:36 PM,-1.99
10103,4/10/2022 7:35:40 PM,-2.21
10103,4/10/2022 7:35:44 PM,-1.33
10103,4/10/2022 7:35:48 PM,-1.98
10103,4/10/2022 7:35:52 PM,-1.99
10103,4/10/2022 7:35:56 PM,-1.99
10103,4/10/2022 7:36:00 PM,-1.99
10103,4/10/2022 7:36:04 PM,-2.46
10103,4/10/2022 7:36:08 PM,-1.99
10103,4/10/2022 7:36:12 PM,-1.99
10103,4/10/2022 7:36:16 PM,-1.31
10103,4/10/2022 7:36:20 PM,-2.21
10103,4/10/2022 7:36:24 PM,-2.00
10103,4/10/2022 7:36:28 PM,-2.21
10103,4/10/2022 7:36:32 PM,-2.23
10103,4/10/2022 7:36:36 PM,-1.32
10103,4/10/2022 7:36:40 PM,-1.53
10103,4/10/2022 7:36:44 PM,-1.99
10103,4/10/2022 7:36:48 PM,-1.99
10103,4/10/2022 7:36:52 PM,-1.99
10103,4/10/2022 7:36:56 PM,-1.99
10103,4/10/2022 7:37:00 PM,-1.99
10103,4/10/2022 7:37:04 PM,-1.77
10103,4/10/2022 7:37:08 PM,-1.76
10103,4/10/2022 7:37:12 PM,-2.67
10103,4/10/2022 7:37:16 PM,-1.53
10103,4/10/2022 7:37:20 PM,-2.44
10103,4/10/2022 7:37:24 PM,-1.33
10103,4/10/2022 7:37:28 PM,-1.52
10103,4/10/2022 7:37:32 PM,-1.99
10103,4/10/2022 7:37:36 PM,-1.32
10103,4/10/2022 7:37:40 PM,-2.21
10103,4/10/2022 7:37:44 PM,-2.68
10103,4/10/2022 7:37:48 PM,-2.00
10103,4/10/2022 7:37:52 PM,-1.99
10103,4/10/2022 7:37:56 PM,-1.99
10103,4/10/2022 7:38:00 PM,-2.67
10103,4/10/2022 7:38:04 PM,-2.46
10103,4/10/2022 7:38:08 PM,-1.99
10103,4/10/2022 7:38:12 PM,-1.99
10103,4/10/2022 7:38:16 PM,-1.75
10103,4/10/2022 7:38:20 PM,-2.68
10103,4/10/2022 7:38:24 PM,-0.64
10103,4/10/2022 7:38:28 PM,-1.78
10103,4/10/2022 7:38:32 PM,-2.21
10103,4/10/2022 7:38:36 PM,-2.00
10103,4/10/2022 7:38:40 PM,-1.99
10103,4/10/2022 7:38:44 PM,-1.99
10103,4/10/2022 7:38:48 PM,-1.99
10103,4/10/2022 7:38:52 PM,-2.21
10103,4/10/2022 7:38:56 PM,-2.23
10103,4/10/2022 7:39:00 PM,-1.99
10103,4/10/2022 7:39:04 PM,-2.46
10103,4/10/2022 7:39:08 PM,-1.99
10103,4/10/2022 7:39:12 PM,-1.99
10103,4/10/2022 7:39:16 PM,-3.14
10103,4/10/2022 7:39:20 PM,-2.23
10103,4/10/2022 7:39:24 PM,-1.99
10103,4/10/2022 7:39:28 PM,-1.99
10103,4/10/2022 7:39:32 PM,-1.99
10103,4/10/2022 7:39:36 PM,-2.67
10103,4/10/2022 7:39:40 PM,-2.46
10103,4/10/2022 7:39:44 PM,-1.99
10103,4/10/2022 7:39:48 PM,-1.32
10103,4/10/2022 7:39:52 PM,-1.77
10103,4/10/2022 7:39:56 PM,-1.75
10103,4/10/2022 7:40:00 PM,-2.67
10103,4/10/2022 7:40:04 PM,-2.21
10103,4/10/2022 7:40:08 PM,-1.78
10103,4/10/2022 7:40:12 PM,-1.98
10103,4/10/2022 7:40:16 PM,-2.46
10103,4/10/2022 7:40:20 PM,-1.99
10103,4/10/2022 7:40:24 PM,-2.67
10103,4/10/2022 7:40:28 PM,-1.78
10103,4/10/2022 7:40:32 PM,-1.76
10103,4/10/2022 7:40:36 PM,-1.32
10103,4/10/2022 7:40:40 PM,-2.21
10103,4/10/2022 7:40:44 PM,-2.23
10103,4/10/2022 7:40:48 PM,-3.35
10103,4/10/2022 7:40:52 PM,-2.21
10103,4/10/2022 7:40:56 PM,-2.23
10103,4/10/2022 7:41:00 PM,-1.32
10103,4/10/2022 7:41:04 PM,-2.46
10103,4/10/2022 7:41:08 PM,-1.99
10103,4/10/2022 7:41:12 PM,-1.32
10103,4/10/2022 7:41:16 PM,-2.92
10103,4/10/2022 7:41:20 PM,-1.99
10103,4/10/2022 7:41:24 PM,-1.99
10103,4/10/2022 7:41:28 PM,-1.99
10103,4/10/2022 7:41:32 PM,-1.99
10103,4/10/2022 7:41:36 PM,-2.63
10103,4/10/2022 7:41:40 PM,-2.22
10103,4/10/2022 7:41:44 PM,-2.23
10103,4/10/2022 7:41:48 PM,-1.99
10103,4/10/2022 7:41:52 PM,-2.22
10103,4/10/2022 7:41:56 PM,-2.23
10103,4/10/2022 7:42:00 PM,-2.68
10103,4/10/2022 7:42:04 PM,-1.31
10103,4/10/2022 7:42:08 PM,-1.31
10103,4/10/2022 7:42:12 PM,-2.66
10103,4/10/2022 7:42:16 PM,-1.75
10103,4/10/2022 7:42:20 PM,-2.23
10103,4/10/2022 7:42:24 PM,-1.99
10103,4/10/2022 7:42:28 PM,-2.68
10103,4/10/2022 7:42:32 PM,-2.23
10103,4/10/2022 7:42:36 PM,-1.31
10103,4/10/2022 7:42:40 PM,-1.99
10103,4/10/2022 7:42:44 PM,-1.99
10103,4/10/2022 7:42:48 PM,-1.99
10103,4/10/2022 7:42:52 PM,-1.77
10103,4/10/2022 7:42:56 PM,-1.31
10103,4/10/2022 7:43:00 PM,-1.99
10103,4/10/2022 7:43:04 PM,-1.99
10103,4/10/2022 7:43:08 PM,-2.44
10103,4/10/2022 7:43:12 PM,-2.00
10103,4/10/2022 7:43:16 PM,-2.22
10103,4/10/2022 7:43:20 PM,-2.23
10103,4/10/2022 7:43:24 PM,-1.99
10103,4/10/2022 7:43:28 PM,-2.68
10103,4/10/2022 7:43:32 PM,-2.68
10103,4/10/2022 7:43:36 PM,-2.68
10103,4/10/2022 7:43:40 PM,-2.46
10103,4/10/2022 7:43:44 PM,-1.99
10103,4/10/2022 7:43:48 PM,-2.67
10103,4/10/2022 7:43:52 PM,-1.99
10103,4/10/2022 7:43:56 PM,-1.99
10103,4/10/2022 7:44:00 PM,-2.67
10103,4/10/2022 7:44:04 PM,-2.22
10103,4/10/2022 7:44:08 PM,-3.13
10103,4/10/2022 7:44:12 PM,-2.69
10103,4/10/2022 7:44:16 PM,-1.99
10103,4/10/2022 7:44:20 PM,-1.54
10103,4/10/2022 7:44:24 PM,-1.99
10103,4/10/2022 7:44:28 PM,-1.99
10103,4/10/2022 7:44:32 PM,-2.44
10103,4/10/2022 7:44:36 PM,-2.68
10103,4/10/2022 7:44:40 PM,-1.99
10103,4/10/2022 7:44:44 PM,-2.44
10103,4/10/2022 7:44:48 PM,-2.00
10103,4/10/2022 7:44:52 PM,-1.99
10103,4/10/2022 7:44:56 PM,-1.99
10103,4/10/2022 7:45:00 PM,-1.99
10103,4/10/2022 7:45:04 PM,-1.99
10103,4/10/2022 7:45:08 PM,-1.99
10103,4/10/2022 7:45:12 PM,-2.67
10103,4/10/2022 7:45:16 PM,-3.14
10103,4/10/2022 7:45:20 PM,-2.23
10103,4/10/2022 7:45:24 PM,-1.99
10103,4/10/2022 7:45:28 PM,-2.21
10103,4/10/2022 7:45:32 PM,-2.68
10103,4/10/2022 7:45:36 PM,-2.00
10103,4/10/2022 7:45:40 PM,-1.99
10103,4/10/2022 7:45:44 PM,-1.99
