GICDeviceID,SampleDateTime,GICMeasured
10103,4/10/2022 7:45:48 PM,-3.35
10103,4/10/2022 7:45:52 PM,-1.99
10103,4/10/2022 7:45:56 PM,-2.89
10103,4/10/2022 7:46:00 PM,-2.68
10103,4/10/2022 7:46:04 PM,-2.46
10103,4/10/2022 7:46:08 PM,-2.44
10103,4/10/2022 7:46:12 PM,-3.35
10103,4/10/2022 7:46:16 PM,-2.22
10103,4/10/2022 7:46:20 PM,-3.13
10103,4/10/2022 7:46:24 PM,-2.68
10103,4/10/2022 7:46:28 PM,-2.24
10103,4/10/2022 7:46:32 PM,-2.20
10103,4/10/2022 7:46:36 PM,-2.00
10103,4/10/2022 7:46:40 PM,-1.99
10103,4/10/2022 7:46:44 PM,-2.44
10103,4/10/2022 7:46:48 PM,-3.36
10103,4/10/2022 7:46:52 PM,-2.22
10103,4/10/2022 7:46:56 PM,-2.23
10103,4/10/2022 7:47:00 PM,-2.67
10103,4/10/2022 7:47:04 PM,-1.99
10103,4/10/2022 7:47:08 PM,-1.99
10103,4/10/2022 7:47:12 PM,-1.99
10103,4/10/2022 7:47:16 PM,-3.36
10103,4/10/2022 7:47:20 PM,-2.91
10103,4/10/2022 7:47:24 PM,-2.68
10103,4/10/2022 7:47:28 PM,-2.21
10103,4/10/2022 7:47:32 PM,-2.23
10103,4/10/2022 7:47:36 PM,-1.99
10103,4/10/2022 7:47:40 PM,-1.99
10103,4/10/2022 7:47:44 PM,-1.55
10103,4/10/2022 7:47:48 PM,-1.99
10103,4/10/2022 7:47:52 PM,-1.99
10103,4/10/2022 7:47:56 PM,-1.99
10103,4/10/2022 7:48:00 PM,-1.99
10103,4/10/2022 7:48:04 PM,-2.22
10103,4/10/2022 7:48:08 PM,-2.23
10103,4/10/2022 7:48:12 PM,-2.67
10103,4/10/2022 7:48:16 PM,-2.21
10103,4/10/2022 7:48:20 PM,-3.13
10103,4/10/2022 7:48:24 PM,-2.00
10103,4/10/2022 7:48:28 PM,-1.99
10103,4/10/2022 7:48:32 PM,-2.44
10103,4/10/2022 7:48:36 PM,-2.68
10103,4/10/2022 7:48:40 PM,-2.68
10103,4/10/2022 7:48:44 PM,-2.68
10103,4/10/2022 7:48:48 PM,-2.00
10103,4/10/2022 7:48:52 PM,-1.77
10103,4/10/2022 7:48:56 PM,-1.76
10103,4/10/2022 7:49:00 PM,-3.35
10103,4/10/2022 7:49:04 PM,-2.68
10103,4/10/2022 7:49:08 PM,-2.23
10103,4/10/2022 7:49:12 PM,-1.99
10103,4/10/2022 7:49:16 PM,-1.77
10103,4/10/2022 7:49:20 PM,-2.21
10103,4/10/2022 7:49:24 PM,-2.68
10103,4/10/2022 7:49:28 PM,-2.46
10103,4/10/2022 7:49:32 PM,-2.44
10103,4/10/2022 7:49:36 PM,-3.36
10103,4/10/2022 7:49:40 PM,-2.46
10103,4/10/2022 7:49:44 PM,-1.99
10103,4/10/2022 7:49:48 PM,-1.99
10103,4/10/2022 7:49:52 PM,-2.21
10103,4/10/2022 7:49:56 PM,-3.12
10103,4/10/2022 7:50:00 PM,-2.68
10103,4/10/2022 7:50:04 PM,-1.99
10103,4/10/2022 7:50:08 PM,-2.89
10103,4/10/2022 7:50:12 PM,-2.69
10103,4/10/2022 7:50:16 PM,-2.52
10103,4/10/2022 7:50:20 PM,-1.99
10103,4/10/2022 7:50:24 PM,-1.99
10103,4/10/2022 7:50:28 PM,-3.36
10103,4/10/2022 7:50:32 PM,-2.02
10103,4/10/2022 7:50:36 PM,-2.67
10103,4/10/2022 7:50:40 PM,-2.93
10103,4/10/2022 7:50:44 PM,-2.44
10103,4/10/2022 7:50:48 PM,-2.68
10103,4/10/2022 7:50:52 PM,-2.92
10103,4/10/2022 7:50:56 PM,-2.89
10103,4/10/2022 7:51:00 PM,-2.01
10103,4/10/2022 7:51:04 PM,-1.99
10103,4/10/2022 7:51:08 PM,-2.44
10103,4/10/2022 7:51:12 PM,-2.68
10103,4/10/2022 7:51:16 PM,-2.68
10103,4/10/2022 7:51:20 PM,-2.23
10103,4/10/2022 7:51:24 PM,-1.99
10103,4/10/2022 7:51:28 PM,-1.99
10103,4/10/2022 7:51:32 PM,-2.44
10103,4/10/2022 7:51:36 PM,-2.68
10103,4/10/2022 7:51:40 PM,-2.21
10103,4/10/2022 7:51:44 PM,-2.68
10103,4/10/2022 7:51:48 PM,-2.00
10103,4/10/2022 7:51:52 PM,-2.46
10103,4/10/2022 7:51:56 PM,-2.44
10103,4/10/2022 7:52:00 PM,-2.68
10103,4/10/2022 7:52:04 PM,-2.68
10103,4/10/2022 7:52:08 PM,-2.68
10103,4/10/2022 7:52:12 PM,-1.34
10103,4/10/2022 7:52:16 PM,-2.90
10103,4/10/2022 7:52:20 PM,-2.92
10103,4/10/2022 7:52:24 PM,-2.68
10103,4/10/2022 7:52:28 PM,-2.46
10103,4/10/2022 7:52:32 PM,-2.44
10103,4/10/2022 7:52:36 PM,-2.00
10103,4/10/2022 7:52:40 PM,-1.99
10103,4/10/2022 7:52:44 PM,-1.99
10103,4/10/2022 7:52:48 PM,-1.99
10103,4/10/2022 7:52:52 PM,-2.43
10103,4/10/2022 7:52:56 PM,-2.92
10103,4/10/2022 7:53:00 PM,-2.68
10103,4/10/2022 7:53:04 PM,-1.99
10103,4/10/2022 7:53:08 PM,-2.44
10103,4/10/2022 7:53:12 PM,-2.68
10103,4/10/2022 7:53:16 PM,-1.99
10103,4/10/2022 7:53:20 PM,-2.44
10103,4/10/2022 7:53:24 PM,-2.00
10103,4/10/2022 7:53:28 PM,-1.99
10103,4/10/2022 7:53:32 PM,-1.99
10103,4/10/2022 7:53:36 PM,-3.36
10103,4/10/2022 7:53:40 PM,-1.75
10103,4/10/2022 7:53:44 PM,-2.23
10103,4/10/2022 7:53:48 PM,-2.66
10103,4/10/2022 7:53:52 PM,-2.21
10103,4/10/2022 7:53:56 PM,-2.23
10103,4/10/2022 7:54:00 PM,-2.67
10103,4/10/2022 7:54:04 PM,-1.99
10103,4/10/2022 7:54:08 PM,-2.89
10103,4/10/2022 7:54:12 PM,-2.01
10103,4/10/2022 7:54:16 PM,-1.99
10103,4/10/2022 7:54:20 PM,-1.99
10103,4/10/2022 7:54:24 PM,-2.67
10103,4/10/2022 7:54:28 PM,-2.68
10103,4/10/2022 7:54:32 PM,-3.13
10103,4/10/2022 7:54:36 PM,-3.36
10103,4/10/2022 7:54:40 PM,-2.68
10103,4/10/2022 7:54:44 PM,-2.23
10103,4/10/2022 7:54:48 PM,-3.36
10103,4/10/2022 7:54:52 PM,-3.36
10103,4/10/2022 7:54:56 PM,-3.36
10103,4/10/2022 7:55:00 PM,-2.68
10103,4/10/2022 7:55:04 PM,-2.68
10103,4/10/2022 7:55:08 PM,-2.68
10103,4/10/2022 7:55:12 PM,-2.00
10103,4/10/2022 7:55:16 PM,-1.99
10103,4/10/2022 7:55:20 PM,-2.45
10103,4/10/2022 7:55:24 PM,-2.00
10103,4/10/2022 7:55:28 PM,-2.92
10103,4/10/2022 7:55:32 PM,-1.99
10103,4/10/2022 7:55:36 PM,-3.36
10103,4/10/2022 7:55:40 PM,-2.68
10103,4/10/2022 7:55:44 PM,-3.13
10103,4/10/2022 7:55:48 PM,-2.15
10103,4/10/2022 7:55:52 PM,-2.90
10103,4/10/2022 7:55:56 PM,-2.47
10103,4/10/2022 7:56:00 PM,-1.99
10103,4/10/2022 7:56:04 PM,-2.90
10103,4/10/2022 7:56:08 PM,-2.01
10103,4/10/2022 7:56:12 PM,-3.34
10103,4/10/2022 7:56:16 PM,-2.68
10103,4/10/2022 7:56:20 PM,-2.68
10103,4/10/2022 7:56:24 PM,-2.68
10103,4/10/2022 7:56:28 PM,-2.46
10103,4/10/2022 7:56:32 PM,-1.99
10103,4/10/2022 7:56:36 PM,-1.99
10103,4/10/2022 7:56:40 PM,-2.21
10103,4/10/2022 7:56:44 PM,-2.68
10103,4/10/2022 7:56:48 PM,-2.00
10103,4/10/2022 7:56:52 PM,-2.90
10103,4/10/2022 7:56:56 PM,-2.47
10103,4/10/2022 7:57:00 PM,-3.36
10103,4/10/2022 7:57:04 PM,-2.90
10103,4/10/2022 7:57:08 PM,-3.36
10103,4/10/2022 7:57:12 PM,-2.01
10103,4/10/2022 7:57:16 PM,-2.46
10103,4/10/2022 7:57:20 PM,-1.99
10103,4/10/2022 7:57:24 PM,-2.67
10103,4/10/2022 7:57:28 PM,-2.43
10103,4/10/2022 7:57:32 PM,-2.46
10103,4/10/2022 7:57:36 PM,-2.67
10103,4/10/2022 7:57:40 PM,-2.90
10103,4/10/2022 7:57:44 PM,-2.46
10103,4/10/2022 7:57:48 PM,-1.99
10103,4/10/2022 7:57:52 PM,-3.36
10103,4/10/2022 7:57:56 PM,-2.47
10103,4/10/2022 7:58:00 PM,-2.67
10103,4/10/2022 7:58:04 PM,-2.44
10103,4/10/2022 7:58:08 PM,-2.91
10103,4/10/2022 7:58:12 PM,-2.68
10103,4/10/2022 7:58:16 PM,-2.46
10103,4/10/2022 7:58:20 PM,-2.44
10103,4/10/2022 7:58:24 PM,-3.36
10103,4/10/2022 7:58:28 PM,-2.21
10103,4/10/2022 7:58:32 PM,-2.68
10103,4/10/2022 7:58:36 PM,-3.36
10103,4/10/2022 7:58:40 PM,-3.14
10103,4/10/2022 7:58:44 PM,-3.13
10103,4/10/2022 7:58:48 PM,-2.68
10103,4/10/2022 7:58:52 PM,-1.77
10103,4/10/2022 7:58:56 PM,-2.21
10103,4/10/2022 7:59:00 PM,-2.00
10103,4/10/2022 7:59:04 PM,-2.68
10103,4/10/2022 7:59:08 PM,-2.68
10103,4/10/2022 7:59:12 PM,-2.68
10103,4/10/2022 7:59:16 PM,-2.68
10103,4/10/2022 7:59:20 PM,-2.68
10103,4/10/2022 7:59:24 PM,-2.00
10103,4/10/2022 7:59:28 PM,-1.99
10103,4/10/2022 7:59:32 PM,-1.99
10103,4/10/2022 7:59:36 PM,-1.99
10103,4/10/2022 7:59:40 PM,-2.68
10103,4/10/2022 7:59:44 PM,-3.13
10103,4/10/2022 7:59:48 PM,-2.68
10103,4/10/2022 7:59:52 PM,-2.68
10103,4/10/2022 7:59:56 PM,-3.13
10103,4/10/2022 8:00:00 PM,-2.68
10103,4/10/2022 8:00:04 PM,-2.68
10103,4/10/2022 8:00:08 PM,-2.68
10103,4/10/2022 8:00:12 PM,-2.68
10103,4/10/2022 8:00:16 PM,-2.68
10103,4/10/2022 8:00:20 PM,-3.13
10103,4/10/2022 8:00:24 PM,-3.36
10103,4/10/2022 8:00:28 PM,-2.21
10103,4/10/2022 8:00:32 PM,-2.23
10103,4/10/2022 8:00:36 PM,-2.67
10103,4/10/2022 8:00:40 PM,-2.68
10103,4/10/2022 8:00:44 PM,-2.23
10103,4/10/2022 8:00:48 PM,-2.67
10103,4/10/2022 8:00:52 PM,-2.68
10103,4/10/2022 8:00:56 PM,-2.23
10103,4/10/2022 8:01:00 PM,-2.67
10103,4/10/2022 8:01:04 PM,-2.46
10103,4/10/2022 8:01:08 PM,-1.99
10103,4/10/2022 8:01:12 PM,-2.67
10103,4/10/2022 8:01:16 PM,-2.46
10103,4/10/2022 8:01:20 PM,-2.44
10103,4/10/2022 8:01:24 PM,-2.68
10103,4/10/2022 8:01:28 PM,-2.21
10103,4/10/2022 8:01:32 PM,-3.13
10103,4/10/2022 8:01:36 PM,-2.73
10103,4/10/2022 8:01:40 PM,-1.99
10103,4/10/2022 8:01:44 PM,-1.99
10103,4/10/2022 8:01:48 PM,-1.31
10103,4/10/2022 8:01:52 PM,-2.68
10103,4/10/2022 8:01:56 PM,-3.12
10103,4/10/2022 8:02:00 PM,-2.68
10103,4/10/2022 8:02:04 PM,-2.22
10103,4/10/2022 8:02:08 PM,-3.13
10103,4/10/2022 8:02:12 PM,-2.01
10103,4/10/2022 8:02:16 PM,-3.14
10103,4/10/2022 8:02:20 PM,-2.68
10103,4/10/2022 8:02:24 PM,-2.68
10103,4/10/2022 8:02:28 PM,-3.14
10103,4/10/2022 8:02:32 PM,-2.68
10103,4/10/2022 8:02:36 PM,-3.36
10103,4/10/2022 8:02:40 PM,-3.36
10103,4/10/2022 8:02:44 PM,-2.47
10103,4/10/2022 8:02:48 PM,-2.67
10103,4/10/2022 8:02:52 PM,-3.14
10103,4/10/2022 8:02:56 PM,-2.68
10103,4/10/2022 8:03:00 PM,-2.00
10103,4/10/2022 8:03:04 PM,-2.65
10103,4/10/2022 8:03:08 PM,-2.70
10103,4/10/2022 8:03:12 PM,-2.67
10103,4/10/2022 8:03:16 PM,-2.46
10103,4/10/2022 8:03:20 PM,-2.44
10103,4/10/2022 8:03:24 PM,-2.00
10103,4/10/2022 8:03:28 PM,-2.46
10103,4/10/2022 8:03:32 PM,-2.44
10103,4/10/2022 8:03:36 PM,-2.68
10103,4/10/2022 8:03:40 PM,-3.14
10103,4/10/2022 8:03:44 PM,-2.23
10103,4/10/2022 8:03:48 PM,-1.99
10103,4/10/2022 8:03:52 PM,-3.14
10103,4/10/2022 8:03:56 PM,-2.68
10103,4/10/2022 8:04:00 PM,-2.68
10103,4/10/2022 8:04:04 PM,-3.14
10103,4/10/2022 8:04:08 PM,-3.12
10103,4/10/2022 8:04:12 PM,-2.69
10103,4/10/2022 8:04:16 PM,-2.68
10103,4/10/2022 8:04:20 PM,-2.68
10103,4/10/2022 8:04:24 PM,-2.68
10103,4/10/2022 8:04:28 PM,-2.90
10103,4/10/2022 8:04:32 PM,-2.91
10103,4/10/2022 8:04:36 PM,-2.68
10103,4/10/2022 8:04:40 PM,-1.75
10103,4/10/2022 8:04:44 PM,-3.13
10103,4/10/2022 8:04:48 PM,-2.69
10103,4/10/2022 8:04:52 PM,-2.68
10103,4/10/2022 8:04:56 PM,-2.68
10103,4/10/2022 8:05:00 PM,-2.68
10103,4/10/2022 8:05:04 PM,-2.68
10103,4/10/2022 8:05:08 PM,-2.68
10103,4/10/2022 8:05:12 PM,-2.00
10103,4/10/2022 8:05:16 PM,-2.92
10103,4/10/2022 8:05:20 PM,-2.44
10103,4/10/2022 8:05:24 PM,-3.36
10103,4/10/2022 8:05:28 PM,-2.68
10103,4/10/2022 8:05:32 PM,-2.68
10103,4/10/2022 8:05:36 PM,-2.68
10103,4/10/2022 8:05:40 PM,-2.68
10103,4/10/2022 8:05:44 PM,-3.12
10103,4/10/2022 8:05:48 PM,-2.01
10103,4/10/2022 8:05:52 PM,-2.18
10103,4/10/2022 8:05:56 PM,-2.68
10103,4/10/2022 8:06:00 PM,-3.36
10103,4/10/2022 8:06:04 PM,-2.90
10103,4/10/2022 8:06:08 PM,-2.91
10103,4/10/2022 8:06:12 PM,-2.00
10103,4/10/2022 8:06:16 PM,-2.21
10103,4/10/2022 8:06:20 PM,-2.23
10103,4/10/2022 8:06:24 PM,-2.67
10103,4/10/2022 8:06:28 PM,-3.12
10103,4/10/2022 8:06:32 PM,-3.15
10103,4/10/2022 8:06:36 PM,-2.68
10103,4/10/2022 8:06:40 PM,-2.93
10103,4/10/2022 8:06:44 PM,-1.99
10103,4/10/2022 8:06:48 PM,-2.67
10103,4/10/2022 8:06:52 PM,-2.68
10103,4/10/2022 8:06:56 PM,-2.23
10103,4/10/2022 8:07:00 PM,-1.99
10103,4/10/2022 8:07:04 PM,-2.68
10103,4/10/2022 8:07:08 PM,-2.68
10103,4/10/2022 8:07:12 PM,-2.00
10103,4/10/2022 8:07:16 PM,-2.68
10103,4/10/2022 8:07:20 PM,-2.68
10103,4/10/2022 8:07:24 PM,-2.68
10103,4/10/2022 8:07:28 PM,-2.46
10103,4/10/2022 8:07:32 PM,-3.35
10103,4/10/2022 8:07:36 PM,-2.01
10103,4/10/2022 8:07:40 PM,-2.22
10103,4/10/2022 8:07:44 PM,-2.68
10103,4/10/2022 8:07:48 PM,-2.68
10103,4/10/2022 8:07:52 PM,-2.68
10103,4/10/2022 8:07:56 PM,-2.68
10103,4/10/2022 8:08:00 PM,-2.00
10103,4/10/2022 8:08:04 PM,-2.68
10103,4/10/2022 8:08:08 PM,-2.68
10103,4/10/2022 8:08:12 PM,-2.68
10103,4/10/2022 8:08:16 PM,-3.14
10103,4/10/2022 8:08:20 PM,-3.13
10103,4/10/2022 8:08:24 PM,-1.32
10103,4/10/2022 8:08:28 PM,-2.90
10103,4/10/2022 8:08:32 PM,-3.36
10103,4/10/2022 8:08:36 PM,-2.00
10103,4/10/2022 8:08:40 PM,-3.14
10103,4/10/2022 8:08:44 PM,-2.68
10103,4/10/2022 8:08:48 PM,-3.36
10103,4/10/2022 8:08:52 PM,-2.68
10103,4/10/2022 8:08:56 PM,-2.68
10103,4/10/2022 8:09:00 PM,-2.68
10103,4/10/2022 8:09:04 PM,-2.22
10103,4/10/2022 8:09:08 PM,-2.68
10103,4/10/2022 8:09:12 PM,-1.32
10103,4/10/2022 8:09:16 PM,-2.46
10103,4/10/2022 8:09:20 PM,-2.45
10103,4/10/2022 8:09:24 PM,-2.68
10103,4/10/2022 8:09:28 PM,-2.43
10103,4/10/2022 8:09:32 PM,-2.91
10103,4/10/2022 8:09:36 PM,-2.00
10103,4/10/2022 8:09:40 PM,-2.68
10103,4/10/2022 8:09:44 PM,-2.23
10103,4/10/2022 8:09:48 PM,-4.03
10103,4/10/2022 8:09:52 PM,-2.22
10103,4/10/2022 8:09:56 PM,-2.68
10103,4/10/2022 8:10:00 PM,-2.00
10103,4/10/2022 8:10:04 PM,-2.68
10103,4/10/2022 8:10:08 PM,-2.68
10103,4/10/2022 8:10:12 PM,-2.68
10103,4/10/2022 8:10:16 PM,-2.68
10103,4/10/2022 8:10:20 PM,-2.68
10103,4/10/2022 8:10:24 PM,-2.68
10103,4/10/2022 8:10:28 PM,-2.46
10103,4/10/2022 8:10:32 PM,-1.99
10103,4/10/2022 8:10:36 PM,-3.35
10103,4/10/2022 8:10:40 PM,-2.68
10103,4/10/2022 8:10:44 PM,-2.68
10103,4/10/2022 8:10:48 PM,-2.68
10103,4/10/2022 8:10:52 PM,-2.44
10103,4/10/2022 8:10:56 PM,-2.92
10103,4/10/2022 8:11:00 PM,-2.00
10103,4/10/2022 8:11:04 PM,-2.22
10103,4/10/2022 8:11:08 PM,-2.68
10103,4/10/2022 8:11:12 PM,-2.68
10103,4/10/2022 8:11:16 PM,-2.92
10103,4/10/2022 8:11:20 PM,-2.44
10103,4/10/2022 8:11:24 PM,-2.00
10103,4/10/2022 8:11:28 PM,-2.46
10103,4/10/2022 8:11:32 PM,-2.44
10103,4/10/2022 8:11:36 PM,-2.68
10103,4/10/2022 8:11:40 PM,-2.68
10103,4/10/2022 8:11:44 PM,-3.13
10103,4/10/2022 8:11:48 PM,-2.00
10103,4/10/2022 8:11:52 PM,-2.70
10103,4/10/2022 8:11:56 PM,-1.69
10103,4/10/2022 8:12:00 PM,-1.99
10103,4/10/2022 8:12:04 PM,-2.68
10103,4/10/2022 8:12:08 PM,-3.13
10103,4/10/2022 8:12:12 PM,-2.01
10103,4/10/2022 8:12:16 PM,-2.68
10103,4/10/2022 8:12:20 PM,-2.68
10103,4/10/2022 8:12:24 PM,-2.00
10103,4/10/2022 8:12:28 PM,-2.90
10103,4/10/2022 8:12:32 PM,-2.01
10103,4/10/2022 8:12:36 PM,-1.99
10103,4/10/2022 8:12:40 PM,-2.24
10103,4/10/2022 8:12:44 PM,-2.20
10103,4/10/2022 8:12:48 PM,-2.68
10103,4/10/2022 8:12:52 PM,-2.46
10103,4/10/2022 8:12:56 PM,-2.44
10103,4/10/2022 8:13:00 PM,-2.68
10103,4/10/2022 8:13:04 PM,-2.21
10103,4/10/2022 8:13:08 PM,-2.68
10103,4/10/2022 8:13:12 PM,-2.68
10103,4/10/2022 8:13:16 PM,-1.99
10103,4/10/2022 8:13:20 PM,-1.54
10103,4/10/2022 8:13:24 PM,-3.35
10103,4/10/2022 8:13:28 PM,-1.78
10103,4/10/2022 8:13:32 PM,-2.66
10103,4/10/2022 8:13:36 PM,-2.00
10103,4/10/2022 8:13:40 PM,-2.68
10103,4/10/2022 8:13:44 PM,-2.68
10103,4/10/2022 8:13:48 PM,-2.68
10103,4/10/2022 8:13:52 PM,-2.22
10103,4/10/2022 8:13:56 PM,-2.23
10103,4/10/2022 8:14:00 PM,-1.99
10103,4/10/2022 8:14:04 PM,-2.22
10103,4/10/2022 8:14:08 PM,-2.68
10103,4/10/2022 8:14:12 PM,-2.00
10103,4/10/2022 8:14:16 PM,-2.90
10103,4/10/2022 8:14:20 PM,-2.91
10103,4/10/2022 8:14:24 PM,-2.00
10103,4/10/2022 8:14:28 PM,-2.21
10103,4/10/2022 8:14:32 PM,-2.68
10103,4/10/2022 8:14:36 PM,-2.68
10103,4/10/2022 8:14:40 PM,-2.68
10103,4/10/2022 8:14:44 PM,-3.13
10103,4/10/2022 8:14:48 PM,-2.01
10103,4/10/2022 8:14:52 PM,-2.22
10103,4/10/2022 8:14:56 PM,-2.23
10103,4/10/2022 8:15:00 PM,-3.35
10103,4/10/2022 8:15:04 PM,-2.46
10103,4/10/2022 8:15:08 PM,-1.99
10103,4/10/2022 8:15:12 PM,-2.67
10103,4/10/2022 8:15:16 PM,-2.44
10103,4/10/2022 8:15:20 PM,-2.46
10103,4/10/2022 8:15:24 PM,-2.67
10103,4/10/2022 8:15:28 PM,-2.68
10103,4/10/2022 8:15:32 PM,-2.68
10103,4/10/2022 8:15:36 PM,-2.68
10103,4/10/2022 8:15:40 PM,-2.21
10103,4/10/2022 8:15:44 PM,-2.68
10103,4/10/2022 8:15:48 PM,-2.68
10103,4/10/2022 8:15:52 PM,-2.68
10103,4/10/2022 8:15:56 PM,-2.23
10103,4/10/2022 8:16:00 PM,-2.60
10103,4/10/2022 8:16:04 PM,-2.22
10103,4/10/2022 8:16:08 PM,-2.23
10103,4/10/2022 8:16:12 PM,-1.99
10103,4/10/2022 8:16:16 PM,-2.68
10103,4/10/2022 8:16:20 PM,-2.68
10103,4/10/2022 8:16:24 PM,-2.68
10103,4/10/2022 8:16:28 PM,-2.90
10103,4/10/2022 8:16:32 PM,-2.47
10103,4/10/2022 8:16:36 PM,-2.67
10103,4/10/2022 8:16:40 PM,-2.21
10103,4/10/2022 8:16:44 PM,-3.13
10103,4/10/2022 8:16:48 PM,-2.02
10103,4/10/2022 8:16:52 PM,-2.68
10103,4/10/2022 8:16:56 PM,-2.68
10103,4/10/2022 8:17:00 PM,-2.00
10103,4/10/2022 8:17:04 PM,-2.68
10103,4/10/2022 8:17:08 PM,-2.68
10103,4/10/2022 8:17:12 PM,-2.68
10103,4/10/2022 8:17:16 PM,-2.68
10103,4/10/2022 8:17:20 PM,-2.28
10103,4/10/2022 8:17:24 PM,-1.99
10103,4/10/2022 8:17:28 PM,-3.12
10103,4/10/2022 8:17:32 PM,-2.71
10103,4/10/2022 8:17:36 PM,-1.99
10103,4/10/2022 8:17:40 PM,-2.68
10103,4/10/2022 8:17:44 PM,-2.68
10103,4/10/2022 8:17:48 PM,-2.68
10103,4/10/2022 8:17:52 PM,-2.46
10103,4/10/2022 8:17:56 PM,-2.44
10103,4/10/2022 8:18:00 PM,-2.00
10103,4/10/2022 8:18:04 PM,-2.24
10103,4/10/2022 8:18:08 PM,-1.76
10103,4/10/2022 8:18:12 PM,-2.67
10103,4/10/2022 8:18:16 PM,-2.92
10103,4/10/2022 8:18:20 PM,-2.44
10103,4/10/2022 8:18:24 PM,-2.00
10103,4/10/2022 8:18:28 PM,-3.36
10103,4/10/2022 8:18:32 PM,-2.91
10103,4/10/2022 8:18:36 PM,-2.68
10103,4/10/2022 8:18:40 PM,-1.99
10103,4/10/2022 8:18:44 PM,-1.99
10103,4/10/2022 8:18:48 PM,-3.34
10103,4/10/2022 8:18:52 PM,-2.24
10103,4/10/2022 8:18:56 PM,-2.20
10103,4/10/2022 8:19:00 PM,-2.00
10103,4/10/2022 8:19:04 PM,-2.68
10103,4/10/2022 8:19:08 PM,-3.13
10103,4/10/2022 8:19:12 PM,-3.36
10103,4/10/2022 8:19:16 PM,-2.68
10103,4/10/2022 8:19:20 PM,-2.68
10103,4/10/2022 8:19:24 PM,-2.00
10103,4/10/2022 8:19:28 PM,-2.25
10103,4/10/2022 8:19:32 PM,-2.20
10103,4/10/2022 8:19:36 PM,-2.00
10103,4/10/2022 8:19:40 PM,-2.21
10103,4/10/2022 8:19:44 PM,-2.23
10103,4/10/2022 8:19:48 PM,-1.99
10103,4/10/2022 8:19:52 PM,-2.68
10103,4/10/2022 8:19:56 PM,-2.68
10103,4/10/2022 8:20:00 PM,-2.00
10103,4/10/2022 8:20:04 PM,-2.68
10103,4/10/2022 8:20:08 PM,-2.23
10103,4/10/2022 8:20:12 PM,-1.99
10103,4/10/2022 8:20:16 PM,-2.68
10103,4/10/2022 8:20:20 PM,-3.07
10103,4/10/2022 8:20:24 PM,-2.00
10103,4/10/2022 8:20:28 PM,-2.68
10103,4/10/2022 8:20:32 PM,-2.68
10103,4/10/2022 8:20:36 PM,-2.68
10103,4/10/2022 8:20:40 PM,-2.44
10103,4/10/2022 8:20:44 PM,-2.91
10103,4/10/2022 8:20:48 PM,-2.00
10103,4/10/2022 8:20:52 PM,-2.68
10103,4/10/2022 8:20:56 PM,-1.78
10103,4/10/2022 8:21:00 PM,-1.31
10103,4/10/2022 8:21:04 PM,-2.70
10103,4/10/2022 8:21:08 PM,-2.21
10103,4/10/2022 8:21:12 PM,-2.68
10103,4/10/2022 8:21:16 PM,-2.46
10103,4/10/2022 8:21:20 PM,-1.99
10103,4/10/2022 8:21:24 PM,-1.99
10103,4/10/2022 8:21:28 PM,-3.14
10103,4/10/2022 8:21:32 PM,-2.23
10103,4/10/2022 8:21:36 PM,-3.36
10103,4/10/2022 8:21:40 PM,-3.14
10103,4/10/2022 8:21:44 PM,-2.68
10103,4/10/2022 8:21:48 PM,-3.36
10103,4/10/2022 8:21:52 PM,-2.22
10103,4/10/2022 8:21:56 PM,-2.68
10103,4/10/2022 8:22:00 PM,-3.36
10103,4/10/2022 8:22:04 PM,-2.46
10103,4/10/2022 8:22:08 PM,-2.40
10103,4/10/2022 8:22:12 PM,-2.00
10103,4/10/2022 8:22:16 PM,-2.68
10103,4/10/2022 8:22:20 PM,-2.68
10103,4/10/2022 8:22:24 PM,-3.36
