GICDeviceID,SampleDateTime,GICMeasured
10103,4/10/2022 8:22:28 PM,-2.43
10103,4/10/2022 8:22:32 PM,-2.46
10103,4/10/2022 8:22:36 PM,-1.99
10103,4/10/2022 8:22:40 PM,-2.43
10103,4/10/2022 8:22:44 PM,-3.36
10103,4/10/2022 8:22:48 PM,-2.00
10103,4/10/2022 8:22:52 PM,-2.68
10103,4/10/2022 8:22:56 PM,-2.68
10103,4/10/2022 8:23:00 PM,-2.00
10103,4/10/2022 8:23:04 PM,-1.99
10103,4/10/2022 8:23:08 PM,-2.44
10103,4/10/2022 8:23:12 PM,-2.00
10103,4/10/2022 8:23:16 PM,-1.99
10103,4/10/2022 8:23:20 PM,-1.99
10103,4/10/2022 8:23:24 PM,-2.67
10103,4/10/2022 8:23:28 PM,-2.93
10103,4/10/2022 8:23:32 PM,-2.44
10103,4/10/2022 8:23:36 PM,-2.68
10103,4/10/2022 8:23:40 PM,-2.68
10103,4/10/2022 8:23:44 PM,-2.68
10103,4/10/2022 8:23:48 PM,-2.68
10103,4/10/2022 8:23:52 PM,-2.43
10103,4/10/2022 8:23:56 PM,-2.92
10103,4/10/2022 8:24:00 PM,-2.68
10103,4/10/2022 8:24:04 PM,-3.14
10103,4/10/2022 8:24:08 PM,-2.23
10103,4/10/2022 8:24:12 PM,-3.35
10103,4/10/2022 8:24:16 PM,-2.68
10103,4/10/2022 8:24:20 PM,-2.23
10103,4/10/2022 8:24:24 PM,-2.67
10103,4/10/2022 8:24:28 PM,-2.68
10103,4/10/2022 8:24:32 PM,-2.68
10103,4/10/2022 8:24:36 PM,-2.00
10103,4/10/2022 8:24:40 PM,-2.68
10103,4/10/2022 8:24:44 PM,-2.68
10103,4/10/2022 8:24:48 PM,-3.36
10103,4/10/2022 8:24:52 PM,-3.14
10103,4/10/2022 8:24:56 PM,-3.13
10103,4/10/2022 8:25:00 PM,-2.68
10103,4/10/2022 8:25:04 PM,-2.49
10103,4/10/2022 8:25:08 PM,-1.99
10103,4/10/2022 8:25:12 PM,-2.67
10103,4/10/2022 8:25:16 PM,-1.99
10103,4/10/2022 8:25:20 PM,-2.44
10103,4/10/2022 8:25:24 PM,-2.00
10103,4/10/2022 8:25:28 PM,-2.90
10103,4/10/2022 8:25:32 PM,-2.47
10103,4/10/2022 8:25:36 PM,-1.99
10103,4/10/2022 8:25:40 PM,-2.21
10103,4/10/2022 8:25:44 PM,-2.68
10103,4/10/2022 8:25:48 PM,-2.68
10103,4/10/2022 8:25:52 PM,-2.44
10103,4/10/2022 8:25:56 PM,-2.92
10103,4/10/2022 8:26:00 PM,-2.68
10103,4/10/2022 8:26:04 PM,-2.90
10103,4/10/2022 8:26:08 PM,-2.91
10103,4/10/2022 8:26:12 PM,-2.68
10103,4/10/2022 8:26:16 PM,-2.90
10103,4/10/2022 8:26:20 PM,-2.47
10103,4/10/2022 8:26:24 PM,-2.67
10103,4/10/2022 8:26:28 PM,-1.75
10103,4/10/2022 8:26:32 PM,-2.68
10103,4/10/2022 8:26:36 PM,-2.68
10103,4/10/2022 8:26:40 PM,-3.14
10103,4/10/2022 8:26:44 PM,-2.68
10103,4/10/2022 8:26:48 PM,-2.00
10103,4/10/2022 8:26:52 PM,-2.94
10103,4/10/2022 8:26:56 PM,-1.99
10103,4/10/2022 8:27:00 PM,-1.99
10103,4/10/2022 8:27:04 PM,-2.90
10103,4/10/2022 8:27:08 PM,-2.47
10103,4/10/2022 8:27:12 PM,-3.35
10103,4/10/2022 8:27:16 PM,-2.68
10103,4/10/2022 8:27:20 PM,-2.68
10103,4/10/2022 8:27:24 PM,-2.68
10103,4/10/2022 8:27:28 PM,-3.15
10103,4/10/2022 8:27:32 PM,-2.68
10103,4/10/2022 8:27:36 PM,-2.00
10103,4/10/2022 8:27:40 PM,-2.68
10103,4/10/2022 8:27:44 PM,-2.23
10103,4/10/2022 8:27:48 PM,-2.67
10103,4/10/2022 8:27:52 PM,-2.46
10103,4/10/2022 8:27:56 PM,-2.44
10103,4/10/2022 8:28:00 PM,-2.00
10103,4/10/2022 8:28:04 PM,-2.22
10103,4/10/2022 8:28:08 PM,-3.13
10103,4/10/2022 8:28:12 PM,-2.69
10103,4/10/2022 8:28:16 PM,-2.68
10103,4/10/2022 8:28:20 PM,-2.68
10103,4/10/2022 8:28:24 PM,-2.68
10103,4/10/2022 8:28:28 PM,-2.21
10103,4/10/2022 8:28:32 PM,-2.68
10103,4/10/2022 8:28:36 PM,-2.68
10103,4/10/2022 8:28:40 PM,-2.90
10103,4/10/2022 8:28:44 PM,-2.92
10103,4/10/2022 8:28:48 PM,-2.68
10103,4/10/2022 8:28:52 PM,-2.68
10103,4/10/2022 8:28:56 PM,-2.68
10103,4/10/2022 8:29:00 PM,-2.68
10103,4/10/2022 8:29:04 PM,-2.46
10103,4/10/2022 8:29:08 PM,-2.44
10103,4/10/2022 8:29:12 PM,-2.68
10103,4/10/2022 8:29:16 PM,-2.46
10103,4/10/2022 8:29:20 PM,-1.54
10103,4/10/2022 8:29:24 PM,-2.67
10103,4/10/2022 8:29:28 PM,-2.89
10103,4/10/2022 8:29:32 PM,-2.92
10103,4/10/2022 8:29:36 PM,-2.68
10103,4/10/2022 8:29:40 PM,-2.68
10103,4/10/2022 8:29:44 PM,-1.78
10103,4/10/2022 8:29:48 PM,-2.67
10103,4/10/2022 8:29:52 PM,-2.68
10103,4/10/2022 8:29:56 PM,-2.23
10103,4/10/2022 8:30:00 PM,-2.66
10103,4/10/2022 8:30:04 PM,-2.46
10103,4/10/2022 8:30:08 PM,-1.99
10103,4/10/2022 8:30:12 PM,-2.67
10103,4/10/2022 8:30:16 PM,-2.21
10103,4/10/2022 8:30:20 PM,-2.23
10103,4/10/2022 8:30:24 PM,-1.99
10103,4/10/2022 8:30:28 PM,-2.68
10103,4/10/2022 8:30:32 PM,-2.68
10103,4/10/2022 8:30:36 PM,-2.00
10103,4/10/2022 8:30:40 PM,-2.68
10103,4/10/2022 8:30:44 PM,-2.68
10103,4/10/2022 8:30:48 PM,-2.00
10103,4/10/2022 8:30:52 PM,-3.36
10103,4/10/2022 8:30:56 PM,-2.92
10103,4/10/2022 8:31:00 PM,-3.36
10103,4/10/2022 8:31:04 PM,-2.68
10103,4/10/2022 8:31:08 PM,-2.68
10103,4/10/2022 8:31:12 PM,-2.68
10103,4/10/2022 8:31:16 PM,-2.46
10103,4/10/2022 8:31:20 PM,-2.44
10103,4/10/2022 8:31:24 PM,-2.00
10103,4/10/2022 8:31:28 PM,-2.21
10103,4/10/2022 8:31:32 PM,-3.09
10103,4/10/2022 8:31:36 PM,-2.69
10103,4/10/2022 8:31:40 PM,-2.92
10103,4/10/2022 8:31:44 PM,-2.44
10103,4/10/2022 8:31:48 PM,-2.68
10103,4/10/2022 8:31:52 PM,-3.61
10103,4/10/2022 8:31:56 PM,-3.12
10103,4/10/2022 8:32:00 PM,-3.36
10103,4/10/2022 8:32:04 PM,-2.46
10103,4/10/2022 8:32:08 PM,-1.99
10103,4/10/2022 8:32:12 PM,-2.67
10103,4/10/2022 8:32:16 PM,-2.43
10103,4/10/2022 8:32:20 PM,-2.47
10103,4/10/2022 8:32:24 PM,-2.67
10103,4/10/2022 8:32:28 PM,-2.93
10103,4/10/2022 8:32:32 PM,-1.99
10103,4/10/2022 8:32:36 PM,-2.67
10103,4/10/2022 8:32:40 PM,-3.36
10103,4/10/2022 8:32:44 PM,-2.92
10103,4/10/2022 8:32:48 PM,-2.00
10103,4/10/2022 8:32:52 PM,-2.43
10103,4/10/2022 8:32:56 PM,-3.36
10103,4/10/2022 8:33:00 PM,-3.36
10103,4/10/2022 8:33:04 PM,-1.99
10103,4/10/2022 8:33:08 PM,-2.44
10103,4/10/2022 8:33:12 PM,-2.68
10103,4/10/2022 8:33:16 PM,-2.21
10103,4/10/2022 8:33:20 PM,-2.23
10103,4/10/2022 8:33:24 PM,-2.67
10103,4/10/2022 8:33:28 PM,-1.99
10103,4/10/2022 8:33:32 PM,-2.89
10103,4/10/2022 8:33:36 PM,-3.36
10103,4/10/2022 8:33:40 PM,-2.68
10103,4/10/2022 8:33:44 PM,-2.23
10103,4/10/2022 8:33:48 PM,-2.68
10103,4/10/2022 8:33:52 PM,-2.46
10103,4/10/2022 8:33:56 PM,-1.99
10103,4/10/2022 8:34:00 PM,-1.99
10103,4/10/2022 8:34:04 PM,-2.44
10103,4/10/2022 8:34:08 PM,-3.36
10103,4/10/2022 8:34:12 PM,-2.69
10103,4/10/2022 8:34:16 PM,-2.68
10103,4/10/2022 8:34:20 PM,-2.68
10103,4/10/2022 8:34:24 PM,-2.68
10103,4/10/2022 8:34:28 PM,-2.68
10103,4/10/2022 8:34:32 PM,-2.68
10103,4/10/2022 8:34:36 PM,-2.68
10103,4/10/2022 8:34:40 PM,-3.36
10103,4/10/2022 8:34:44 PM,-2.47
10103,4/10/2022 8:34:48 PM,-1.99
10103,4/10/2022 8:34:52 PM,-2.22
10103,4/10/2022 8:34:56 PM,-1.78
10103,4/10/2022 8:35:00 PM,-1.31
10103,4/10/2022 8:35:04 PM,-2.92
10103,4/10/2022 8:35:08 PM,-1.99
10103,4/10/2022 8:35:12 PM,-1.99
10103,4/10/2022 8:35:16 PM,-2.22
10103,4/10/2022 8:35:20 PM,-2.68
10103,4/10/2022 8:35:24 PM,-3.36
10103,4/10/2022 8:35:28 PM,-3.14
10103,4/10/2022 8:35:32 PM,-2.68
10103,4/10/2022 8:35:36 PM,-2.06
10103,4/10/2022 8:35:40 PM,-2.90
10103,4/10/2022 8:35:44 PM,-2.46
10103,4/10/2022 8:35:48 PM,-2.67
10103,4/10/2022 8:35:52 PM,-2.92
10103,4/10/2022 8:35:56 PM,-1.99
10103,4/10/2022 8:36:00 PM,-2.67
10103,4/10/2022 8:36:04 PM,-2.68
10103,4/10/2022 8:36:08 PM,-2.68
10103,4/10/2022 8:36:12 PM,-3.36
10103,4/10/2022 8:36:16 PM,-2.21
10103,4/10/2022 8:36:20 PM,-2.68
10103,4/10/2022 8:36:24 PM,-3.36
10103,4/10/2022 8:36:28 PM,-2.21
10103,4/10/2022 8:36:32 PM,-3.13
10103,4/10/2022 8:36:36 PM,-2.00
10103,4/10/2022 8:36:40 PM,-2.68
10103,4/10/2022 8:36:44 PM,-2.68
10103,4/10/2022 8:36:48 PM,-2.68
10103,4/10/2022 8:36:52 PM,-2.46
10103,4/10/2022 8:36:56 PM,-1.99
10103,4/10/2022 8:37:00 PM,-2.67
10103,4/10/2022 8:37:04 PM,-2.68
10103,4/10/2022 8:37:08 PM,-3.12
10103,4/10/2022 8:37:12 PM,-2.69
10103,4/10/2022 8:37:16 PM,-1.75
10103,4/10/2022 8:37:20 PM,-2.23
10103,4/10/2022 8:37:24 PM,-3.35
10103,4/10/2022 8:37:28 PM,-1.99
10103,4/10/2022 8:37:32 PM,-2.44
10103,4/10/2022 8:37:36 PM,-2.04
10103,4/10/2022 8:37:40 PM,-2.68
10103,4/10/2022 8:37:44 PM,-2.23
10103,4/10/2022 8:37:48 PM,-2.67
10103,4/10/2022 8:37:52 PM,-2.68
10103,4/10/2022 8:37:56 PM,-3.13
10103,4/10/2022 8:38:00 PM,-2.68
10103,4/10/2022 8:38:04 PM,-2.22
10103,4/10/2022 8:38:08 PM,-3.13
10103,4/10/2022 8:38:12 PM,-2.01
10103,4/10/2022 8:38:16 PM,-3.36
10103,4/10/2022 8:38:20 PM,-2.91
10103,4/10/2022 8:38:24 PM,-2.00
10103,4/10/2022 8:38:28 PM,-2.46
10103,4/10/2022 8:38:32 PM,-2.89
10103,4/10/2022 8:38:36 PM,-2.00
10103,4/10/2022 8:38:40 PM,-2.92
10103,4/10/2022 8:38:44 PM,-2.89
10103,4/10/2022 8:38:48 PM,-2.00
10103,4/10/2022 8:38:52 PM,-3.36
10103,4/10/2022 8:38:56 PM,-2.92
10103,4/10/2022 8:39:00 PM,-2.68
10103,4/10/2022 8:39:04 PM,-3.36
10103,4/10/2022 8:39:08 PM,-2.91
10103,4/10/2022 8:39:12 PM,-2.68
10103,4/10/2022 8:39:16 PM,-3.36
10103,4/10/2022 8:39:20 PM,-2.91
10103,4/10/2022 8:39:24 PM,-2.00
10103,4/10/2022 8:39:28 PM,-1.99
10103,4/10/2022 8:39:32 PM,-1.99
10103,4/10/2022 8:39:36 PM,-1.99
10103,4/10/2022 8:39:40 PM,-2.68
10103,4/10/2022 8:39:44 PM,-2.23
10103,4/10/2022 8:39:48 PM,-2.67
10103,4/10/2022 8:39:52 PM,-2.21
10103,4/10/2022 8:39:56 PM,-2.23
10103,4/10/2022 8:40:00 PM,-1.99
10103,4/10/2022 8:40:04 PM,-2.68
10103,4/10/2022 8:40:08 PM,-2.68
10103,4/10/2022 8:40:12 PM,-2.68
10103,4/10/2022 8:40:16 PM,-2.21
10103,4/10/2022 8:40:20 PM,-2.68
10103,4/10/2022 8:40:24 PM,-2.68
10103,4/10/2022 8:40:28 PM,-2.90
10103,4/10/2022 8:40:32 PM,-3.36
10103,4/10/2022 8:40:36 PM,-2.01
10103,4/10/2022 8:40:40 PM,-2.93
10103,4/10/2022 8:40:44 PM,-2.44
10103,4/10/2022 8:40:48 PM,-2.68
10103,4/10/2022 8:40:52 PM,-2.92
10103,4/10/2022 8:40:56 PM,-2.89
10103,4/10/2022 8:41:00 PM,-2.68
10103,4/10/2022 8:41:04 PM,-1.99
10103,4/10/2022 8:41:08 PM,-2.44
10103,4/10/2022 8:41:12 PM,-2.68
10103,4/10/2022 8:41:16 PM,-2.92
10103,4/10/2022 8:41:20 PM,-2.44
10103,4/10/2022 8:41:24 PM,-2.68
10103,4/10/2022 8:41:28 PM,-2.68
10103,4/10/2022 8:41:32 PM,-2.68
10103,4/10/2022 8:41:36 PM,-2.68
10103,4/10/2022 8:41:40 PM,-1.99
10103,4/10/2022 8:41:44 PM,-1.99
10103,4/10/2022 8:41:48 PM,-2.67
10103,4/10/2022 8:41:52 PM,-2.90
10103,4/10/2022 8:41:56 PM,-2.92
10103,4/10/2022 8:42:00 PM,-2.00
10103,4/10/2022 8:42:04 PM,-2.22
10103,4/10/2022 8:42:08 PM,-3.13
10103,4/10/2022 8:42:12 PM,-2.01
10103,4/10/2022 8:42:16 PM,-2.90
10103,4/10/2022 8:42:20 PM,-2.47
10103,4/10/2022 8:42:24 PM,-2.67
10103,4/10/2022 8:42:28 PM,-2.21
10103,4/10/2022 8:42:32 PM,-3.13
10103,4/10/2022 8:42:36 PM,-2.01
10103,4/10/2022 8:42:40 PM,-2.21
10103,4/10/2022 8:42:44 PM,-3.13
10103,4/10/2022 8:42:48 PM,-3.36
10103,4/10/2022 8:42:52 PM,-2.21
10103,4/10/2022 8:42:56 PM,-2.68
10103,4/10/2022 8:43:00 PM,-3.36
10103,4/10/2022 8:43:04 PM,-2.90
10103,4/10/2022 8:43:08 PM,-2.47
10103,4/10/2022 8:43:12 PM,-2.67
10103,4/10/2022 8:43:16 PM,-2.90
10103,4/10/2022 8:43:20 PM,-3.36
10103,4/10/2022 8:43:24 PM,-2.01
10103,4/10/2022 8:43:28 PM,-2.46
10103,4/10/2022 8:43:32 PM,-2.44
10103,4/10/2022 8:43:36 PM,-2.68
10103,4/10/2022 8:43:40 PM,-2.46
10103,4/10/2022 8:43:44 PM,-1.99
10103,4/10/2022 8:43:48 PM,-2.67
10103,4/10/2022 8:43:52 PM,-2.46
10103,4/10/2022 8:43:56 PM,-1.99
10103,4/10/2022 8:44:00 PM,-1.99
10103,4/10/2022 8:44:04 PM,-1.99
10103,4/10/2022 8:44:08 PM,-2.44
10103,4/10/2022 8:44:12 PM,-2.68
10103,4/10/2022 8:44:16 PM,-2.46
10103,4/10/2022 8:44:20 PM,-2.44
10103,4/10/2022 8:44:24 PM,-2.00
10103,4/10/2022 8:44:28 PM,-1.99
10103,4/10/2022 8:44:32 PM,-2.44
10103,4/10/2022 8:44:36 PM,-3.36
10103,4/10/2022 8:44:40 PM,-1.99
10103,4/10/2022 8:44:44 PM,-1.99
10103,4/10/2022 8:44:48 PM,-1.99
10103,4/10/2022 8:44:52 PM,-2.68
10103,4/10/2022 8:44:56 PM,-2.68
10103,4/10/2022 8:45:00 PM,-2.68
10103,4/10/2022 8:45:04 PM,-2.68
10103,4/10/2022 8:45:08 PM,-2.68
10103,4/10/2022 8:45:12 PM,-3.35
10103,4/10/2022 8:45:16 PM,-3.83
10103,4/10/2022 8:45:20 PM,-2.47
10103,4/10/2022 8:45:24 PM,-1.99
10103,4/10/2022 8:45:28 PM,-1.99
10103,4/10/2022 8:45:32 PM,-2.44
10103,4/10/2022 8:45:36 PM,-2.68
10103,4/10/2022 8:45:40 PM,-2.93
10103,4/10/2022 8:45:44 PM,-1.99
10103,4/10/2022 8:45:48 PM,-1.99
10103,4/10/2022 8:45:52 PM,-2.52
10103,4/10/2022 8:45:56 PM,-2.44
10103,4/10/2022 8:46:00 PM,-3.36
10103,4/10/2022 8:46:04 PM,-2.22
10103,4/10/2022 8:46:08 PM,-2.23
10103,4/10/2022 8:46:12 PM,-1.99
10103,4/10/2022 8:46:16 PM,-2.22
10103,4/10/2022 8:46:20 PM,-2.23
10103,4/10/2022 8:46:24 PM,-2.68
10103,4/10/2022 8:46:28 PM,-2.22
10103,4/10/2022 8:46:32 PM,-2.68
10103,4/10/2022 8:46:36 PM,-3.36
10103,4/10/2022 8:46:40 PM,-2.22
10103,4/10/2022 8:46:44 PM,-2.68
10103,4/10/2022 8:46:48 PM,-1.32
10103,4/10/2022 8:46:52 PM,-2.22
10103,4/10/2022 8:46:56 PM,-2.23
10103,4/10/2022 8:47:00 PM,-1.99
10103,4/10/2022 8:47:04 PM,-2.46
10103,4/10/2022 8:47:08 PM,-2.44
10103,4/10/2022 8:47:12 PM,-2.01
10103,4/10/2022 8:47:16 PM,-2.22
10103,4/10/2022 8:47:20 PM,-2.23
10103,4/10/2022 8:47:24 PM,-1.99
10103,4/10/2022 8:47:28 PM,-3.14
10103,4/10/2022 8:47:32 PM,-3.13
10103,4/10/2022 8:47:36 PM,-2.68
10103,4/10/2022 8:47:40 PM,-2.21
10103,4/10/2022 8:47:44 PM,-2.23
10103,4/10/2022 8:47:48 PM,-1.99
10103,4/10/2022 8:47:52 PM,-2.90
10103,4/10/2022 8:47:56 PM,-2.92
10103,4/10/2022 8:48:00 PM,-3.36
10103,4/10/2022 8:48:04 PM,-2.46
10103,4/10/2022 8:48:08 PM,-2.90
10103,4/10/2022 8:48:12 PM,-2.08
10103,4/10/2022 8:48:16 PM,-2.68
10103,4/10/2022 8:48:20 PM,-2.23
10103,4/10/2022 8:48:24 PM,-1.31
10103,4/10/2022 8:48:28 PM,-2.43
10103,4/10/2022 8:48:32 PM,-2.46
10103,4/10/2022 8:48:36 PM,-1.99
10103,4/10/2022 8:48:40 PM,-2.68
10103,4/10/2022 8:48:44 PM,-2.68
10103,4/10/2022 8:48:48 PM,-2.68
10103,4/10/2022 8:48:52 PM,-2.46
10103,4/10/2022 8:48:56 PM,-1.99
10103,4/10/2022 8:49:00 PM,-2.67
10103,4/10/2022 8:49:04 PM,-2.90
10103,4/10/2022 8:49:08 PM,-2.46
10103,4/10/2022 8:49:12 PM,-1.99
10103,4/10/2022 8:49:16 PM,-2.68
10103,4/10/2022 8:49:20 PM,-2.23
10103,4/10/2022 8:49:24 PM,-1.99
10103,4/10/2022 8:49:28 PM,-1.97
10103,4/10/2022 8:49:32 PM,-2.91
10103,4/10/2022 8:49:36 PM,-2.00
10103,4/10/2022 8:49:40 PM,-2.44
10103,4/10/2022 8:49:44 PM,-2.91
10103,4/10/2022 8:49:48 PM,-2.68
10103,4/10/2022 8:49:52 PM,-2.68
10103,4/10/2022 8:49:56 PM,-2.23
10103,4/10/2022 8:50:00 PM,-2.67
10103,4/10/2022 8:50:04 PM,-2.68
10103,4/10/2022 8:50:08 PM,-2.68
10103,4/10/2022 8:50:12 PM,-3.36
10103,4/10/2022 8:50:16 PM,-2.70
10103,4/10/2022 8:50:20 PM,-1.76
10103,4/10/2022 8:50:24 PM,-2.67
10103,4/10/2022 8:50:28 PM,-2.21
10103,4/10/2022 8:50:32 PM,-2.68
10103,4/10/2022 8:50:36 PM,-2.68
10103,4/10/2022 8:50:40 PM,-1.77
10103,4/10/2022 8:50:44 PM,-2.21
10103,4/10/2022 8:50:48 PM,-2.68
10103,4/10/2022 8:50:52 PM,-1.99
10103,4/10/2022 8:50:56 PM,-2.44
10103,4/10/2022 8:51:00 PM,-2.68
10103,4/10/2022 8:51:04 PM,-3.36
10103,4/10/2022 8:51:08 PM,-2.47
10103,4/10/2022 8:51:12 PM,-3.35
10103,4/10/2022 8:51:16 PM,-2.44
10103,4/10/2022 8:51:20 PM,-2.91
10103,4/10/2022 8:51:24 PM,-2.00
10103,4/10/2022 8:51:28 PM,-2.46
10103,4/10/2022 8:51:32 PM,-1.99
10103,4/10/2022 8:51:36 PM,-1.99
10103,4/10/2022 8:51:40 PM,-2.90
10103,4/10/2022 8:51:44 PM,-2.47
10103,4/10/2022 8:51:48 PM,-1.99
10103,4/10/2022 8:51:52 PM,-2.46
10103,4/10/2022 8:51:56 PM,-2.89
10103,4/10/2022 8:52:00 PM,-2.00
10103,4/10/2022 8:52:04 PM,-2.68
10103,4/10/2022 8:52:08 PM,-2.23
10103,4/10/2022 8:52:12 PM,-1.99
10103,4/10/2022 8:52:16 PM,-2.47
10103,4/10/2022 8:52:20 PM,-1.99
10103,4/10/2022 8:52:24 PM,-1.31
10103,4/10/2022 8:52:28 PM,-2.43
10103,4/10/2022 8:52:32 PM,-3.36
10103,4/10/2022 8:52:36 PM,-2.68
10103,4/10/2022 8:52:40 PM,-2.92
10103,4/10/2022 8:52:44 PM,-2.88
10103,4/10/2022 8:52:48 PM,-2.01
10103,4/10/2022 8:52:52 PM,-1.75
10103,4/10/2022 8:52:56 PM,-2.23
10103,4/10/2022 8:53:00 PM,-1.99
10103,4/10/2022 8:53:04 PM,-2.68
10103,4/10/2022 8:53:08 PM,-2.23
10103,4/10/2022 8:53:12 PM,-1.99
10103,4/10/2022 8:53:16 PM,-2.22
10103,4/10/2022 8:53:20 PM,-2.68
10103,4/10/2022 8:53:24 PM,-2.68
10103,4/10/2022 8:53:28 PM,-2.43
10103,4/10/2022 8:53:32 PM,-2.47
10103,4/10/2022 8:53:36 PM,-2.67
10103,4/10/2022 8:53:40 PM,-2.46
10103,4/10/2022 8:53:44 PM,-2.44
10103,4/10/2022 8:53:48 PM,-2.68
10103,4/10/2022 8:53:52 PM,-2.68
10103,4/10/2022 8:53:56 PM,-2.68
10103,4/10/2022 8:54:00 PM,-2.68
10103,4/10/2022 8:54:04 PM,-2.68
10103,4/10/2022 8:54:08 PM,-2.68
10103,4/10/2022 8:54:12 PM,-2.00
10103,4/10/2022 8:54:16 PM,-2.68
10103,4/10/2022 8:54:20 PM,-2.23
10103,4/10/2022 8:54:24 PM,-1.99
10103,4/10/2022 8:54:28 PM,-1.78
10103,4/10/2022 8:54:32 PM,-2.66
10103,4/10/2022 8:54:36 PM,-2.68
10103,4/10/2022 8:54:40 PM,-2.43
10103,4/10/2022 8:54:44 PM,-2.47
10103,4/10/2022 8:54:48 PM,-1.99
10103,4/10/2022 8:54:52 PM,-2.92
10103,4/10/2022 8:54:56 PM,-2.89
10103,4/10/2022 8:55:00 PM,-2.01
10103,4/10/2022 8:55:04 PM,-3.14
10103,4/10/2022 8:55:08 PM,-2.68
10103,4/10/2022 8:55:12 PM,-2.68
10103,4/10/2022 8:55:16 PM,-2.43
10103,4/10/2022 8:55:20 PM,-2.92
10103,4/10/2022 8:55:24 PM,-2.68
10103,4/10/2022 8:55:28 PM,-2.68
10103,4/10/2022 8:55:32 PM,-2.68
10103,4/10/2022 8:55:36 PM,-3.36
10103,4/10/2022 8:55:40 PM,-2.24
10103,4/10/2022 8:55:44 PM,-1.76
10103,4/10/2022 8:55:48 PM,-1.99
10103,4/10/2022 8:55:52 PM,-2.21
10103,4/10/2022 8:55:56 PM,-2.23
10103,4/10/2022 8:56:00 PM,-1.99
10103,4/10/2022 8:56:04 PM,-1.99
10103,4/10/2022 8:56:08 PM,-2.44
10103,4/10/2022 8:56:12 PM,-2.68
10103,4/10/2022 8:56:16 PM,-2.68
10103,4/10/2022 8:56:20 PM,-2.23
10103,4/10/2022 8:56:24 PM,-1.99
10103,4/10/2022 8:56:28 PM,-2.90
10103,4/10/2022 8:56:32 PM,-2.47
10103,4/10/2022 8:56:36 PM,-2.67
10103,4/10/2022 8:56:40 PM,-1.99
10103,4/10/2022 8:56:44 PM,-1.99
10103,4/10/2022 8:56:48 PM,-1.99
10103,4/10/2022 8:56:52 PM,-2.25
10103,4/10/2022 8:56:56 PM,-2.20
10103,4/10/2022 8:57:00 PM,-2.00
10103,4/10/2022 8:57:04 PM,-1.99
10103,4/10/2022 8:57:08 PM,-1.99
10103,4/10/2022 8:57:12 PM,-1.99
10103,4/10/2022 8:57:16 PM,-2.46
10103,4/10/2022 8:57:20 PM,-2.44
10103,4/10/2022 8:57:24 PM,-2.00
10103,4/10/2022 8:57:28 PM,-2.46
10103,4/10/2022 8:57:32 PM,-1.99
10103,4/10/2022 8:57:36 PM,-2.67
10103,4/10/2022 8:57:40 PM,-2.46
10103,4/10/2022 8:57:44 PM,-1.99
10103,4/10/2022 8:57:48 PM,-1.99
10103,4/10/2022 8:57:52 PM,-2.21
10103,4/10/2022 8:57:56 PM,-2.68
10103,4/10/2022 8:58:00 PM,-2.00
10103,4/10/2022 8:58:04 PM,-2.21
10103,4/10/2022 8:58:08 PM,-2.68
10103,4/10/2022 8:58:12 PM,-2.00
10103,4/10/2022 8:58:16 PM,-2.46
10103,4/10/2022 8:58:20 PM,-1.99
10103,4/10/2022 8:58:24 PM,-1.99
10103,4/10/2022 8:58:28 PM,-1.99
10103,4/10/2022 8:58:32 PM,-2.89
10103,4/10/2022 8:58:36 PM,-2.68
10103,4/10/2022 8:58:40 PM,-2.30
10103,4/10/2022 8:58:44 PM,-2.21
10103,4/10/2022 8:58:48 PM,-2.68
10103,4/10/2022 8:58:52 PM,-2.22
10103,4/10/2022 8:58:56 PM,-2.23
10103,4/10/2022 8:59:00 PM,-1.99
10103,4/10/2022 8:59:04 PM,-2.46
