GICDeviceID,SampleDateTime,GICMeasured
10103,4/10/2022 8:59:08 PM,-2.89
10103,4/10/2022 8:59:12 PM,-2.69
10103,4/10/2022 8:59:16 PM,-2.68
10103,4/10/2022 8:59:20 PM,-2.68
10103,4/10/2022 8:59:24 PM,-1.32
10103,4/10/2022 8:59:28 PM,-2.68
10103,4/10/2022 8:59:32 PM,-2.68
10103,4/10/2022 8:59:36 PM,-2.00
10103,4/10/2022 8:59:40 PM,-2.22
10103,4/10/2022 8:59:44 PM,-2.68
10103,4/10/2022 8:59:48 PM,-2.68
10103,4/10/2022 8:59:52 PM,-1.31
10103,4/10/2022 8:59:56 PM,-1.76
10103,4/10/2022 9:00:00 PM,-1.99
10103,4/10/2022 9:00:04 PM,-1.99
10103,4/10/2022 9:00:08 PM,-2.45
10103,4/10/2022 9:00:12 PM,-2.00
10103,4/10/2022 9:00:16 PM,-2.68
10103,4/10/2022 9:00:20 PM,-2.68
10103,4/10/2022 9:00:24 PM,-2.68
10103,4/10/2022 9:00:28 PM,-1.99
10103,4/10/2022 9:00:32 PM,-1.99
10103,4/10/2022 9:00:36 PM,-2.67
10103,4/10/2022 9:00:40 PM,-2.68
10103,4/10/2022 9:00:44 PM,-2.23
10103,4/10/2022 9:00:48 PM,-2.67
10103,4/10/2022 9:00:52 PM,-3.36
10103,4/10/2022 9:00:56 PM,-2.91
10103,4/10/2022 9:01:00 PM,-2.00
10103,4/10/2022 9:01:04 PM,-2.68
10103,4/10/2022 9:01:08 PM,-1.78
10103,4/10/2022 9:01:12 PM,-1.99
10103,4/10/2022 9:01:16 PM,-2.22
10103,4/10/2022 9:01:20 PM,-2.68
10103,4/10/2022 9:01:24 PM,-2.00
10103,4/10/2022 9:01:28 PM,-2.21
10103,4/10/2022 9:01:32 PM,-2.23
10103,4/10/2022 9:01:36 PM,-1.99
10103,4/10/2022 9:01:40 PM,-2.92
10103,4/10/2022 9:01:44 PM,-1.99
10103,4/10/2022 9:01:48 PM,-2.67
10103,4/10/2022 9:01:52 PM,-2.90
10103,4/10/2022 9:01:56 PM,-2.47
10103,4/10/2022 9:02:00 PM,-3.35
10103,4/10/2022 9:02:04 PM,-2.68
10103,4/10/2022 9:02:08 PM,-2.68
10103,4/10/2022 9:02:12 PM,-2.68
10103,4/10/2022 9:02:16 PM,-1.99
10103,4/10/2022 9:02:20 PM,-1.54
10103,4/10/2022 9:02:24 PM,-1.31
10103,4/10/2022 9:02:28 PM,-1.99
10103,4/10/2022 9:02:32 PM,-2.44
10103,4/10/2022 9:02:36 PM,-2.68
10103,4/10/2022 9:02:40 PM,-2.68
10103,4/10/2022 9:02:44 PM,-2.25
10103,4/10/2022 9:02:48 PM,-1.99
10103,4/10/2022 9:02:52 PM,-1.99
10103,4/10/2022 9:02:56 PM,-2.89
10103,4/10/2022 9:03:00 PM,-2.68
10103,4/10/2022 9:03:04 PM,-2.68
10103,4/10/2022 9:03:08 PM,-2.23
10103,4/10/2022 9:03:12 PM,-2.67
10103,4/10/2022 9:03:16 PM,-2.68
10103,4/10/2022 9:03:20 PM,-3.13
10103,4/10/2022 9:03:24 PM,-2.00
10103,4/10/2022 9:03:28 PM,-2.46
10103,4/10/2022 9:03:32 PM,-1.54
10103,4/10/2022 9:03:36 PM,-2.67
10103,4/10/2022 9:03:40 PM,-2.89
10103,4/10/2022 9:03:44 PM,-2.92
10103,4/10/2022 9:03:48 PM,-2.00
10103,4/10/2022 9:03:52 PM,-2.68
10103,4/10/2022 9:03:56 PM,-2.68
10103,4/10/2022 9:04:00 PM,-3.36
10103,4/10/2022 9:04:04 PM,-2.22
10103,4/10/2022 9:04:08 PM,-2.23
10103,4/10/2022 9:04:12 PM,-3.35
10103,4/10/2022 9:04:16 PM,-2.22
10103,4/10/2022 9:04:20 PM,-2.68
10103,4/10/2022 9:04:24 PM,-2.00
10103,4/10/2022 9:04:28 PM,-2.43
10103,4/10/2022 9:04:32 PM,-2.91
10103,4/10/2022 9:04:36 PM,-1.32
10103,4/10/2022 9:04:40 PM,-2.68
10103,4/10/2022 9:04:44 PM,-3.13
10103,4/10/2022 9:04:48 PM,-2.00
10103,4/10/2022 9:04:52 PM,-2.92
10103,4/10/2022 9:04:56 PM,-2.44
10103,4/10/2022 9:05:00 PM,-2.68
10103,4/10/2022 9:05:04 PM,-2.46
10103,4/10/2022 9:05:08 PM,-1.99
10103,4/10/2022 9:05:12 PM,-1.99
10103,4/10/2022 9:05:16 PM,-2.22
10103,4/10/2022 9:05:20 PM,-2.23
10103,4/10/2022 9:05:24 PM,-3.35
10103,4/10/2022 9:05:28 PM,-1.99
10103,4/10/2022 9:05:32 PM,-2.44
10103,4/10/2022 9:05:36 PM,-2.00
10103,4/10/2022 9:05:40 PM,-2.46
10103,4/10/2022 9:05:44 PM,-1.99
10103,4/10/2022 9:05:48 PM,-1.99
10103,4/10/2022 9:05:52 PM,-2.68
10103,4/10/2022 9:05:56 PM,-2.68
10103,4/10/2022 9:06:00 PM,-2.00
10103,4/10/2022 9:06:04 PM,-2.24
10103,4/10/2022 9:06:08 PM,-1.76
10103,4/10/2022 9:06:12 PM,-2.67
10103,4/10/2022 9:06:16 PM,-2.68
10103,4/10/2022 9:06:20 PM,-3.13
10103,4/10/2022 9:06:24 PM,-3.36
10103,4/10/2022 9:06:28 PM,-2.68
10103,4/10/2022 9:06:32 PM,-2.23
10103,4/10/2022 9:06:36 PM,-1.99
10103,4/10/2022 9:06:40 PM,-2.46
10103,4/10/2022 9:06:44 PM,-2.44
10103,4/10/2022 9:06:48 PM,-2.68
10103,4/10/2022 9:06:52 PM,-2.68
10103,4/10/2022 9:06:56 PM,-2.23
10103,4/10/2022 9:07:00 PM,-3.35
10103,4/10/2022 9:07:04 PM,-2.92
10103,4/10/2022 9:07:08 PM,-1.99
10103,4/10/2022 9:07:12 PM,-2.67
10103,4/10/2022 9:07:16 PM,-1.99
10103,4/10/2022 9:07:20 PM,-1.99
10103,4/10/2022 9:07:24 PM,-3.34
10103,4/10/2022 9:07:28 PM,-2.89
10103,4/10/2022 9:07:32 PM,-2.92
10103,4/10/2022 9:07:36 PM,-2.00
10103,4/10/2022 9:07:40 PM,-2.43
10103,4/10/2022 9:07:44 PM,-2.47
10103,4/10/2022 9:07:48 PM,-1.99
10103,4/10/2022 9:07:52 PM,-2.68
10103,4/10/2022 9:07:56 PM,-2.68
10103,4/10/2022 9:08:00 PM,-2.00
10103,4/10/2022 9:08:04 PM,-1.99
10103,4/10/2022 9:08:08 PM,-1.99
10103,4/10/2022 9:08:12 PM,-1.99
10103,4/10/2022 9:08:16 PM,-2.46
10103,4/10/2022 9:08:20 PM,-2.44
10103,4/10/2022 9:08:24 PM,-2.00
10103,4/10/2022 9:08:28 PM,-2.68
10103,4/10/2022 9:08:32 PM,-2.23
10103,4/10/2022 9:08:36 PM,-1.99
10103,4/10/2022 9:08:40 PM,-3.14
10103,4/10/2022 9:08:44 PM,-2.23
10103,4/10/2022 9:08:48 PM,-2.64
10103,4/10/2022 9:08:52 PM,-2.21
10103,4/10/2022 9:08:56 PM,-2.68
10103,4/10/2022 9:09:00 PM,-2.00
10103,4/10/2022 9:09:04 PM,-1.99
10103,4/10/2022 9:09:08 PM,-2.44
10103,4/10/2022 9:09:12 PM,-2.00
10103,4/10/2022 9:09:16 PM,-2.68
10103,4/10/2022 9:09:20 PM,-2.68
10103,4/10/2022 9:09:24 PM,-3.36
10103,4/10/2022 9:09:28 PM,-2.46
10103,4/10/2022 9:09:32 PM,-1.99
10103,4/10/2022 9:09:36 PM,-3.35
10103,4/10/2022 9:09:40 PM,-2.21
10103,4/10/2022 9:09:44 PM,-2.68
10103,4/10/2022 9:09:48 PM,-1.32
10103,4/10/2022 9:09:52 PM,-3.14
10103,4/10/2022 9:09:56 PM,-2.68
10103,4/10/2022 9:10:00 PM,-2.00
10103,4/10/2022 9:10:04 PM,-2.43
10103,4/10/2022 9:10:08 PM,-2.47
10103,4/10/2022 9:10:12 PM,-1.99
10103,4/10/2022 9:10:16 PM,-2.92
10103,4/10/2022 9:10:20 PM,-1.99
10103,4/10/2022 9:10:24 PM,-2.68
10103,4/10/2022 9:10:28 PM,-2.21
10103,4/10/2022 9:10:32 PM,-1.78
10103,4/10/2022 9:10:36 PM,-2.67
10103,4/10/2022 9:10:40 PM,-2.68
10103,4/10/2022 9:10:44 PM,-2.68
10103,4/10/2022 9:10:48 PM,-2.00
10103,4/10/2022 9:10:52 PM,-2.68
10103,4/10/2022 9:10:56 PM,-2.68
10103,4/10/2022 9:11:00 PM,-2.68
10103,4/10/2022 9:11:04 PM,-2.43
10103,4/10/2022 9:11:08 PM,-2.47
10103,4/10/2022 9:11:12 PM,-3.34
10103,4/10/2022 9:11:16 PM,-2.68
10103,4/10/2022 9:11:20 PM,-2.23
10103,4/10/2022 9:11:24 PM,-2.68
10103,4/10/2022 9:11:28 PM,-2.68
10103,4/10/2022 9:11:32 PM,-2.23
10103,4/10/2022 9:11:36 PM,-2.67
10103,4/10/2022 9:11:40 PM,-2.22
10103,4/10/2022 9:11:44 PM,-2.68
10103,4/10/2022 9:11:48 PM,-3.36
10103,4/10/2022 9:11:52 PM,-3.14
10103,4/10/2022 9:11:56 PM,-2.68
10103,4/10/2022 9:12:00 PM,-2.68
10103,4/10/2022 9:12:04 PM,-1.53
10103,4/10/2022 9:12:08 PM,-2.44
10103,4/10/2022 9:12:12 PM,-2.68
10103,4/10/2022 9:12:16 PM,-2.46
10103,4/10/2022 9:12:20 PM,-2.44
10103,4/10/2022 9:12:24 PM,-2.00
10103,4/10/2022 9:12:28 PM,-2.46
10103,4/10/2022 9:12:32 PM,-2.45
10103,4/10/2022 9:12:36 PM,-2.68
10103,4/10/2022 9:12:40 PM,-2.44
10103,4/10/2022 9:12:44 PM,-2.47
10103,4/10/2022 9:12:48 PM,-1.99
10103,4/10/2022 9:12:52 PM,-2.51
10103,4/10/2022 9:12:56 PM,-2.44
10103,4/10/2022 9:13:00 PM,-2.00
10103,4/10/2022 9:13:04 PM,-1.99
10103,4/10/2022 9:13:08 PM,-2.44
10103,4/10/2022 9:13:12 PM,-2.68
10103,4/10/2022 9:13:16 PM,-2.46
10103,4/10/2022 9:13:20 PM,-1.99
10103,4/10/2022 9:13:24 PM,-2.67
10103,4/10/2022 9:13:28 PM,-1.99
10103,4/10/2022 9:13:32 PM,-2.44
10103,4/10/2022 9:13:36 PM,-2.68
10103,4/10/2022 9:13:40 PM,-1.99
10103,4/10/2022 9:13:44 PM,-1.99
10103,4/10/2022 9:13:48 PM,-1.99
10103,4/10/2022 9:13:52 PM,-1.53
10103,4/10/2022 9:13:56 PM,-2.44
10103,4/10/2022 9:14:00 PM,-2.68
10103,4/10/2022 9:14:04 PM,-2.22
10103,4/10/2022 9:14:08 PM,-2.23
10103,4/10/2022 9:14:12 PM,-1.99
10103,4/10/2022 9:14:16 PM,-2.22
10103,4/10/2022 9:14:20 PM,-2.23
10103,4/10/2022 9:14:24 PM,-1.99
10103,4/10/2022 9:14:28 PM,-2.92
10103,4/10/2022 9:14:32 PM,-1.99
10103,4/10/2022 9:14:36 PM,-2.67
10103,4/10/2022 9:14:40 PM,-1.53
10103,4/10/2022 9:14:44 PM,-1.99
10103,4/10/2022 9:14:48 PM,-1.99
10103,4/10/2022 9:14:52 PM,-2.68
10103,4/10/2022 9:14:56 PM,-2.68
10103,4/10/2022 9:15:00 PM,-2.00
10103,4/10/2022 9:15:04 PM,-2.21
10103,4/10/2022 9:15:08 PM,-2.23
10103,4/10/2022 9:15:12 PM,-1.99
10103,4/10/2022 9:15:16 PM,-1.99
10103,4/10/2022 9:15:20 PM,-2.44
10103,4/10/2022 9:15:24 PM,-3.36
10103,4/10/2022 9:15:28 PM,-2.68
10103,4/10/2022 9:15:32 PM,-2.23
10103,4/10/2022 9:15:36 PM,-3.35
10103,4/10/2022 9:15:40 PM,-2.46
10103,4/10/2022 9:15:44 PM,-2.44
10103,4/10/2022 9:15:48 PM,-2.00
10103,4/10/2022 9:15:52 PM,-2.24
10103,4/10/2022 9:15:56 PM,-1.76
10103,4/10/2022 9:16:00 PM,-1.99
10103,4/10/2022 9:16:04 PM,-2.22
10103,4/10/2022 9:16:08 PM,-2.68
10103,4/10/2022 9:16:12 PM,-2.00
10103,4/10/2022 9:16:16 PM,-3.14
10103,4/10/2022 9:16:20 PM,-2.23
10103,4/10/2022 9:16:24 PM,-1.99
10103,4/10/2022 9:16:28 PM,-2.68
10103,4/10/2022 9:16:32 PM,-2.23
10103,4/10/2022 9:16:36 PM,-1.99
10103,4/10/2022 9:16:40 PM,-2.43
10103,4/10/2022 9:16:44 PM,-2.92
10103,4/10/2022 9:16:48 PM,-3.36
10103,4/10/2022 9:16:52 PM,-2.68
10103,4/10/2022 9:16:56 PM,-2.28
10103,4/10/2022 9:17:00 PM,-1.99
10103,4/10/2022 9:17:04 PM,-2.68
10103,4/10/2022 9:17:08 PM,-2.68
10103,4/10/2022 9:17:12 PM,-2.00
10103,4/10/2022 9:17:16 PM,-2.70
10103,4/10/2022 9:17:20 PM,-1.76
10103,4/10/2022 9:17:24 PM,-1.99
10103,4/10/2022 9:17:28 PM,-2.93
10103,4/10/2022 9:17:32 PM,-1.99
10103,4/10/2022 9:17:36 PM,-2.67
10103,4/10/2022 9:17:40 PM,-2.90
10103,4/10/2022 9:17:44 PM,-2.47
10103,4/10/2022 9:17:48 PM,-1.99
10103,4/10/2022 9:17:52 PM,-2.46
10103,4/10/2022 9:17:56 PM,-1.99
10103,4/10/2022 9:18:00 PM,-1.99
10103,4/10/2022 9:18:04 PM,-2.92
10103,4/10/2022 9:18:08 PM,-1.99
10103,4/10/2022 9:18:12 PM,-1.99
10103,4/10/2022 9:18:16 PM,-1.99
10103,4/10/2022 9:18:20 PM,-1.99
10103,4/10/2022 9:18:24 PM,-2.67
10103,4/10/2022 9:18:28 PM,-3.14
10103,4/10/2022 9:18:32 PM,-2.23
10103,4/10/2022 9:18:36 PM,-3.35
10103,4/10/2022 9:18:40 PM,-1.99
10103,4/10/2022 9:18:44 PM,-1.99
10103,4/10/2022 9:18:48 PM,-1.99
10103,4/10/2022 9:18:52 PM,-2.22
10103,4/10/2022 9:18:56 PM,-2.23
10103,4/10/2022 9:19:00 PM,-2.67
10103,4/10/2022 9:19:04 PM,-1.99
10103,4/10/2022 9:19:08 PM,-1.99
10103,4/10/2022 9:19:12 PM,-1.99
10103,4/10/2022 9:19:16 PM,-2.22
10103,4/10/2022 9:19:20 PM,-2.23
10103,4/10/2022 9:19:24 PM,-3.35
10103,4/10/2022 9:19:28 PM,-2.21
10103,4/10/2022 9:19:32 PM,-2.68
10103,4/10/2022 9:19:36 PM,-2.00
10103,4/10/2022 9:19:40 PM,-2.68
10103,4/10/2022 9:19:44 PM,-2.23
10103,4/10/2022 9:19:48 PM,-1.32
10103,4/10/2022 9:19:52 PM,-2.68
10103,4/10/2022 9:19:56 PM,-2.23
10103,4/10/2022 9:20:00 PM,-1.99
10103,4/10/2022 9:20:04 PM,-2.46
10103,4/10/2022 9:20:08 PM,-2.44
10103,4/10/2022 9:20:12 PM,-2.01
10103,4/10/2022 9:20:16 PM,-2.68
10103,4/10/2022 9:20:20 PM,-2.23
10103,4/10/2022 9:20:24 PM,-1.99
10103,4/10/2022 9:20:28 PM,-1.99
10103,4/10/2022 9:20:32 PM,-2.44
10103,4/10/2022 9:20:36 PM,-2.68
10103,4/10/2022 9:20:40 PM,-1.99
10103,4/10/2022 9:20:44 PM,-2.44
10103,4/10/2022 9:20:48 PM,-2.68
10103,4/10/2022 9:20:52 PM,-1.53
10103,4/10/2022 9:20:56 PM,-1.99
10103,4/10/2022 9:21:00 PM,-2.63
10103,4/10/2022 9:21:04 PM,-3.36
10103,4/10/2022 9:21:08 PM,-2.47
10103,4/10/2022 9:21:12 PM,-3.34
10103,4/10/2022 9:21:16 PM,-2.46
10103,4/10/2022 9:21:20 PM,-1.99
10103,4/10/2022 9:21:24 PM,-2.67
10103,4/10/2022 9:21:28 PM,-1.78
10103,4/10/2022 9:21:32 PM,-1.76
10103,4/10/2022 9:21:36 PM,-1.99
10103,4/10/2022 9:21:40 PM,-1.77
10103,4/10/2022 9:21:44 PM,-2.21
10103,4/10/2022 9:21:48 PM,-2.00
10103,4/10/2022 9:21:52 PM,-1.99
10103,4/10/2022 9:21:56 PM,-1.99
10103,4/10/2022 9:22:00 PM,-1.99
10103,4/10/2022 9:22:04 PM,-1.77
10103,4/10/2022 9:22:08 PM,-2.21
10103,4/10/2022 9:22:12 PM,-1.33
10103,4/10/2022 9:22:16 PM,-1.99
10103,4/10/2022 9:22:20 PM,-1.99
10103,4/10/2022 9:22:24 PM,-2.67
10103,4/10/2022 9:22:28 PM,-1.99
10103,4/10/2022 9:22:32 PM,-2.44
10103,4/10/2022 9:22:36 PM,-2.00
10103,4/10/2022 9:22:40 PM,-1.99
10103,4/10/2022 9:22:44 PM,-2.44
10103,4/10/2022 9:22:48 PM,-2.68
10103,4/10/2022 9:22:52 PM,-1.99
10103,4/10/2022 9:22:56 PM,-2.44
10103,4/10/2022 9:23:00 PM,-2.06
10103,4/10/2022 9:23:04 PM,-2.68
10103,4/10/2022 9:23:08 PM,-2.23
10103,4/10/2022 9:23:12 PM,-1.99
10103,4/10/2022 9:23:16 PM,-2.21
10103,4/10/2022 9:23:20 PM,-2.23
10103,4/10/2022 9:23:24 PM,-1.99
10103,4/10/2022 9:23:28 PM,-1.78
10103,4/10/2022 9:23:32 PM,-1.76
10103,4/10/2022 9:23:36 PM,-1.99
10103,4/10/2022 9:23:40 PM,-2.90
10103,4/10/2022 9:23:44 PM,-2.91
10103,4/10/2022 9:23:48 PM,-2.00
10103,4/10/2022 9:23:52 PM,-2.68
10103,4/10/2022 9:23:56 PM,-2.68
10103,4/10/2022 9:24:00 PM,-2.00
10103,4/10/2022 9:24:04 PM,-1.99
10103,4/10/2022 9:24:08 PM,-1.99
10103,4/10/2022 9:24:12 PM,-1.99
10103,4/10/2022 9:24:16 PM,-1.99
10103,4/10/2022 9:24:20 PM,-1.99
10103,4/10/2022 9:24:24 PM,-1.99
10103,4/10/2022 9:24:28 PM,-1.96
10103,4/10/2022 9:24:32 PM,-2.47
10103,4/10/2022 9:24:36 PM,-1.99
10103,4/10/2022 9:24:40 PM,-1.99
10103,4/10/2022 9:24:44 PM,-2.89
10103,4/10/2022 9:24:48 PM,-2.01
10103,4/10/2022 9:24:52 PM,-1.99
10103,4/10/2022 9:24:56 PM,-1.99
10103,4/10/2022 9:25:00 PM,-1.99
10103,4/10/2022 9:25:04 PM,-1.53
10103,4/10/2022 9:25:08 PM,-2.44
10103,4/10/2022 9:25:12 PM,-3.25
10103,4/10/2022 9:25:16 PM,-1.99
10103,4/10/2022 9:25:20 PM,-2.90
10103,4/10/2022 9:25:24 PM,-2.00
10103,4/10/2022 9:25:28 PM,-2.92
10103,4/10/2022 9:25:32 PM,-1.99
10103,4/10/2022 9:25:36 PM,-2.68
10103,4/10/2022 9:25:40 PM,-2.68
10103,4/10/2022 9:25:44 PM,-2.68
10103,4/10/2022 9:25:48 PM,-1.32
10103,4/10/2022 9:25:52 PM,-2.22
10103,4/10/2022 9:25:56 PM,-1.78
10103,4/10/2022 9:26:00 PM,-2.67
10103,4/10/2022 9:26:04 PM,-1.53
10103,4/10/2022 9:26:08 PM,-1.99
10103,4/10/2022 9:26:12 PM,-2.67
10103,4/10/2022 9:26:16 PM,-2.46
10103,4/10/2022 9:26:20 PM,-2.44
10103,4/10/2022 9:26:24 PM,-2.00
10103,4/10/2022 9:26:28 PM,-1.99
10103,4/10/2022 9:26:32 PM,-1.99
10103,4/10/2022 9:26:36 PM,-1.99
10103,4/10/2022 9:26:40 PM,-2.68
10103,4/10/2022 9:26:44 PM,-2.68
10103,4/10/2022 9:26:48 PM,-2.68
10103,4/10/2022 9:26:52 PM,-2.46
10103,4/10/2022 9:26:56 PM,-2.44
10103,4/10/2022 9:27:00 PM,-2.00
10103,4/10/2022 9:27:04 PM,-2.98
10103,4/10/2022 9:27:08 PM,-1.99
10103,4/10/2022 9:27:12 PM,-1.99
10103,4/10/2022 9:27:16 PM,-2.46
10103,4/10/2022 9:27:20 PM,-1.99
10103,4/10/2022 9:27:24 PM,-1.99
10103,4/10/2022 9:27:28 PM,-2.24
10103,4/10/2022 9:27:32 PM,-2.21
10103,4/10/2022 9:27:36 PM,-2.00
10103,4/10/2022 9:27:40 PM,-2.44
10103,4/10/2022 9:27:44 PM,-2.47
10103,4/10/2022 9:27:48 PM,-2.67
10103,4/10/2022 9:27:52 PM,-2.93
10103,4/10/2022 9:27:56 PM,-1.99
10103,4/10/2022 9:28:00 PM,-1.99
10103,4/10/2022 9:28:04 PM,-1.99
10103,4/10/2022 9:28:08 PM,-1.54
10103,4/10/2022 9:28:12 PM,-1.99
10103,4/10/2022 9:28:16 PM,-1.99
10103,4/10/2022 9:28:20 PM,-1.99
10103,4/10/2022 9:28:24 PM,-1.31
10103,4/10/2022 9:28:28 PM,-2.21
10103,4/10/2022 9:28:32 PM,-2.23
10103,4/10/2022 9:28:36 PM,-1.99
10103,4/10/2022 9:28:40 PM,-2.46
10103,4/10/2022 9:28:44 PM,-2.44
10103,4/10/2022 9:28:48 PM,-2.68
10103,4/10/2022 9:28:52 PM,-2.22
10103,4/10/2022 9:28:56 PM,-2.68
10103,4/10/2022 9:29:00 PM,-1.32
10103,4/10/2022 9:29:04 PM,-2.90
10103,4/10/2022 9:29:08 PM,-3.36
10103,4/10/2022 9:29:12 PM,-2.69
10103,4/10/2022 9:29:16 PM,-2.44
10103,4/10/2022 9:29:20 PM,-2.46
10103,4/10/2022 9:29:24 PM,-2.67
10103,4/10/2022 9:29:28 PM,-2.46
10103,4/10/2022 9:29:32 PM,-2.44
10103,4/10/2022 9:29:36 PM,-2.00
10103,4/10/2022 9:29:40 PM,-2.90
10103,4/10/2022 9:29:44 PM,-2.91
10103,4/10/2022 9:29:48 PM,-2.68
10103,4/10/2022 9:29:52 PM,-2.68
10103,4/10/2022 9:29:56 PM,-2.68
10103,4/10/2022 9:30:00 PM,-2.68
10103,4/10/2022 9:30:04 PM,-2.22
10103,4/10/2022 9:30:08 PM,-2.23
10103,4/10/2022 9:30:12 PM,-1.99
10103,4/10/2022 9:30:16 PM,-3.14
10103,4/10/2022 9:30:20 PM,-2.68
10103,4/10/2022 9:30:24 PM,-2.00
10103,4/10/2022 9:30:28 PM,-1.99
10103,4/10/2022 9:30:32 PM,-2.44
10103,4/10/2022 9:30:36 PM,-2.68
10103,4/10/2022 9:30:40 PM,-2.46
10103,4/10/2022 9:30:44 PM,-1.99
10103,4/10/2022 9:30:48 PM,-1.99
10103,4/10/2022 9:30:52 PM,-1.99
10103,4/10/2022 9:30:56 PM,-1.99
10103,4/10/2022 9:31:00 PM,-2.67
10103,4/10/2022 9:31:04 PM,-2.68
10103,4/10/2022 9:31:08 PM,-2.68
10103,4/10/2022 9:31:12 PM,-1.33
10103,4/10/2022 9:31:16 PM,-1.99
10103,4/10/2022 9:31:20 PM,-2.44
10103,4/10/2022 9:31:24 PM,-2.00
10103,4/10/2022 9:31:28 PM,-2.21
10103,4/10/2022 9:31:32 PM,-2.68
10103,4/10/2022 9:31:36 PM,-1.32
10103,4/10/2022 9:31:40 PM,-2.43
10103,4/10/2022 9:31:44 PM,-3.36
10103,4/10/2022 9:31:48 PM,-2.68
10103,4/10/2022 9:31:52 PM,-2.46
10103,4/10/2022 9:31:56 PM,-2.89
10103,4/10/2022 9:32:00 PM,-2.01
10103,4/10/2022 9:32:04 PM,-1.99
10103,4/10/2022 9:32:08 PM,-2.44
10103,4/10/2022 9:32:12 PM,-2.68
10103,4/10/2022 9:32:16 PM,-1.99
10103,4/10/2022 9:32:20 PM,-1.99
10103,4/10/2022 9:32:24 PM,-1.99
10103,4/10/2022 9:32:28 PM,-2.21
10103,4/10/2022 9:32:32 PM,-2.68
10103,4/10/2022 9:32:36 PM,-2.68
10103,4/10/2022 9:32:40 PM,-2.46
10103,4/10/2022 9:32:44 PM,-1.99
10103,4/10/2022 9:32:48 PM,-2.67
10103,4/10/2022 9:32:52 PM,-2.26
10103,4/10/2022 9:32:56 PM,-1.75
10103,4/10/2022 9:33:00 PM,-1.99
10103,4/10/2022 9:33:04 PM,-2.17
10103,4/10/2022 9:33:08 PM,-2.30
10103,4/10/2022 9:33:12 PM,-1.99
10103,4/10/2022 9:33:16 PM,-1.99
10103,4/10/2022 9:33:20 PM,-1.99
10103,4/10/2022 9:33:24 PM,-1.99
10103,4/10/2022 9:33:28 PM,-1.99
10103,4/10/2022 9:33:32 PM,-1.99
10103,4/10/2022 9:33:36 PM,-1.99
10103,4/10/2022 9:33:40 PM,-1.53
10103,4/10/2022 9:33:44 PM,-1.99
10103,4/10/2022 9:33:48 PM,-2.67
10103,4/10/2022 9:33:52 PM,-1.99
10103,4/10/2022 9:33:56 PM,-1.99
10103,4/10/2022 9:34:00 PM,-1.99
10103,4/10/2022 9:34:04 PM,-2.46
10103,4/10/2022 9:34:08 PM,-1.99
10103,4/10/2022 9:34:12 PM,-1.99
10103,4/10/2022 9:34:16 PM,-2.92
10103,4/10/2022 9:34:20 PM,-1.99
10103,4/10/2022 9:34:24 PM,-1.99
10103,4/10/2022 9:34:28 PM,-1.99
10103,4/10/2022 9:34:32 PM,-2.44
10103,4/10/2022 9:34:36 PM,-1.32
10103,4/10/2022 9:34:40 PM,-2.21
10103,4/10/2022 9:34:44 PM,-2.23
10103,4/10/2022 9:34:48 PM,-1.32
10103,4/10/2022 9:34:52 PM,-2.46
10103,4/10/2022 9:34:56 PM,-2.44
10103,4/10/2022 9:35:00 PM,-2.00
10103,4/10/2022 9:35:04 PM,-2.24
10103,4/10/2022 9:35:08 PM,-1.31
10103,4/10/2022 9:35:12 PM,-2.66
10103,4/10/2022 9:35:16 PM,-1.99
10103,4/10/2022 9:35:20 PM,-1.99
10103,4/10/2022 9:35:24 PM,-1.99
10103,4/10/2022 9:35:28 PM,-1.99
10103,4/10/2022 9:35:32 PM,-1.99
10103,4/10/2022 9:35:36 PM,-1.32
10103,4/10/2022 9:35:40 PM,-2.46
10103,4/10/2022 9:35:44 PM,-2.89
