GICDeviceID,SampleDateTime,GICMeasured
10103,4/10/2022 9:35:48 PM,-2.01
10103,4/10/2022 9:35:52 PM,-2.24
10103,4/10/2022 9:35:56 PM,-2.20
10103,4/10/2022 9:36:00 PM,-2.00
10103,4/10/2022 9:36:04 PM,-1.99
10103,4/10/2022 9:36:08 PM,-1.99
10103,4/10/2022 9:36:12 PM,-1.99
10103,4/10/2022 9:36:16 PM,-2.46
10103,4/10/2022 9:36:20 PM,-1.99
10103,4/10/2022 9:36:24 PM,-1.99
10103,4/10/2022 9:36:28 PM,-1.75
10103,4/10/2022 9:36:32 PM,-2.23
10103,4/10/2022 9:36:36 PM,-1.99
10103,4/10/2022 9:36:40 PM,-2.46
10103,4/10/2022 9:36:44 PM,-1.99
10103,4/10/2022 9:36:48 PM,-1.99
10103,4/10/2022 9:36:52 PM,-1.99
10103,4/10/2022 9:36:56 PM,-1.55
10103,4/10/2022 9:37:00 PM,-1.99
10103,4/10/2022 9:37:04 PM,-1.99
10103,4/10/2022 9:37:08 PM,-2.77
10103,4/10/2022 9:37:12 PM,-2.69
10103,4/10/2022 9:37:16 PM,-1.77
10103,4/10/2022 9:37:20 PM,-1.76
10103,4/10/2022 9:37:24 PM,-1.31
10103,4/10/2022 9:37:28 PM,-2.92
10103,4/10/2022 9:37:32 PM,-1.99
10103,4/10/2022 9:37:36 PM,-1.99
10103,4/10/2022 9:37:40 PM,-1.99
10103,4/10/2022 9:37:44 PM,-1.99
10103,4/10/2022 9:37:48 PM,-1.99
10103,4/10/2022 9:37:52 PM,-2.47
10103,4/10/2022 9:37:56 PM,-2.44
10103,4/10/2022 9:38:00 PM,-2.68
10103,4/10/2022 9:38:04 PM,-1.53
10103,4/10/2022 9:38:08 PM,-1.99
10103,4/10/2022 9:38:12 PM,-1.99
10103,4/10/2022 9:38:16 PM,-1.99
10103,4/10/2022 9:38:20 PM,-1.99
10103,4/10/2022 9:38:24 PM,-1.99
10103,4/10/2022 9:38:28 PM,-2.68
10103,4/10/2022 9:38:32 PM,-2.23
10103,4/10/2022 9:38:36 PM,-1.99
10103,4/10/2022 9:38:40 PM,-2.68
10103,4/10/2022 9:38:44 PM,-2.23
10103,4/10/2022 9:38:48 PM,-3.35
10103,4/10/2022 9:38:52 PM,-2.22
10103,4/10/2022 9:38:56 PM,-2.23
10103,4/10/2022 9:39:00 PM,-1.99
10103,4/10/2022 9:39:04 PM,-2.43
10103,4/10/2022 9:39:08 PM,-2.92
10103,4/10/2022 9:39:12 PM,-1.33
10103,4/10/2022 9:39:16 PM,-1.77
10103,4/10/2022 9:39:20 PM,-1.76
10103,4/10/2022 9:39:24 PM,-1.32
10103,4/10/2022 9:39:28 PM,-1.78
10103,4/10/2022 9:39:32 PM,-2.66
10103,4/10/2022 9:39:36 PM,-2.01
10103,4/10/2022 9:39:40 PM,-1.53
10103,4/10/2022 9:39:44 PM,-1.99
10103,4/10/2022 9:39:48 PM,-1.99
10103,4/10/2022 9:39:52 PM,-1.99
10103,4/10/2022 9:39:56 PM,-1.99
10103,4/10/2022 9:40:00 PM,-1.99
10103,4/10/2022 9:40:04 PM,-1.99
10103,4/10/2022 9:40:08 PM,-2.44
10103,4/10/2022 9:40:12 PM,-2.01
10103,4/10/2022 9:40:16 PM,-2.46
10103,4/10/2022 9:40:20 PM,-1.55
10103,4/10/2022 9:40:24 PM,-1.99
10103,4/10/2022 9:40:28 PM,-1.99
10103,4/10/2022 9:40:32 PM,-1.99
10103,4/10/2022 9:40:36 PM,-1.99
10103,4/10/2022 9:40:40 PM,-1.99
10103,4/10/2022 9:40:44 PM,-1.99
10103,4/10/2022 9:40:48 PM,-1.99
10103,4/10/2022 9:40:52 PM,-1.99
10103,4/10/2022 9:40:56 PM,-1.99
10103,4/10/2022 9:41:00 PM,-1.99
10103,4/10/2022 9:41:04 PM,-2.22
10103,4/10/2022 9:41:08 PM,-2.27
10103,4/10/2022 9:41:12 PM,-2.67
10103,4/10/2022 9:41:16 PM,-1.99
10103,4/10/2022 9:41:20 PM,-1.99
10103,4/10/2022 9:41:24 PM,-1.99
10103,4/10/2022 9:41:28 PM,-2.46
10103,4/10/2022 9:41:32 PM,-1.99
10103,4/10/2022 9:41:36 PM,-1.99
10103,4/10/2022 9:41:40 PM,-2.23
10103,4/10/2022 9:41:44 PM,-2.66
10103,4/10/2022 9:41:48 PM,-2.68
10103,4/10/2022 9:41:52 PM,-1.99
10103,4/10/2022 9:41:56 PM,-1.99
10103,4/10/2022 9:42:00 PM,-1.99
10103,4/10/2022 9:42:04 PM,-2.22
10103,4/10/2022 9:42:08 PM,-2.23
10103,4/10/2022 9:42:12 PM,-2.67
10103,4/10/2022 9:42:16 PM,-1.77
10103,4/10/2022 9:42:20 PM,-1.76
10103,4/10/2022 9:42:24 PM,-2.67
10103,4/10/2022 9:42:28 PM,-1.99
10103,4/10/2022 9:42:32 PM,-1.99
10103,4/10/2022 9:42:36 PM,-1.31
10103,4/10/2022 9:42:40 PM,-3.14
10103,4/10/2022 9:42:44 PM,-2.68
10103,4/10/2022 9:42:48 PM,-2.00
10103,4/10/2022 9:42:52 PM,-1.99
10103,4/10/2022 9:42:56 PM,-1.55
10103,4/10/2022 9:43:00 PM,-1.99
10103,4/10/2022 9:43:04 PM,-1.99
10103,4/10/2022 9:43:08 PM,-1.99
10103,4/10/2022 9:43:12 PM,-2.67
10103,4/10/2022 9:43:16 PM,-1.99
10103,4/10/2022 9:43:20 PM,-1.99
10103,4/10/2022 9:43:24 PM,-1.99
10103,4/10/2022 9:43:28 PM,-1.77
10103,4/10/2022 9:43:32 PM,-2.21
10103,4/10/2022 9:43:36 PM,-2.00
10103,4/10/2022 9:43:40 PM,-1.99
10103,4/10/2022 9:43:44 PM,-2.44
10103,4/10/2022 9:43:48 PM,-2.00
10103,4/10/2022 9:43:52 PM,-1.75
10103,4/10/2022 9:43:56 PM,-1.78
10103,4/10/2022 9:44:00 PM,-1.31
10103,4/10/2022 9:44:04 PM,-1.31
10103,4/10/2022 9:44:08 PM,-1.76
10103,4/10/2022 9:44:12 PM,-1.99
10103,4/10/2022 9:44:16 PM,-2.46
10103,4/10/2022 9:44:20 PM,-1.99
10103,4/10/2022 9:44:24 PM,-1.99
10103,4/10/2022 9:44:28 PM,-2.46
10103,4/10/2022 9:44:32 PM,-1.99
10103,4/10/2022 9:44:36 PM,-1.99
10103,4/10/2022 9:44:40 PM,-2.24
10103,4/10/2022 9:44:44 PM,-1.76
10103,4/10/2022 9:44:48 PM,-1.99
10103,4/10/2022 9:44:52 PM,-2.22
10103,4/10/2022 9:44:56 PM,-2.68
10103,4/10/2022 9:45:00 PM,-2.00
10103,4/10/2022 9:45:04 PM,-1.55
10103,4/10/2022 9:45:08 PM,-1.52
10103,4/10/2022 9:45:12 PM,-1.99
10103,4/10/2022 9:45:16 PM,-3.17
10103,4/10/2022 9:45:20 PM,-3.08
10103,4/10/2022 9:45:24 PM,-2.00
10103,4/10/2022 9:45:28 PM,-2.68
10103,4/10/2022 9:45:32 PM,-2.23
10103,4/10/2022 9:45:36 PM,-2.67
10103,4/10/2022 9:45:40 PM,-2.46
10103,4/10/2022 9:45:44 PM,-2.44
10103,4/10/2022 9:45:48 PM,-2.68
10103,4/10/2022 9:45:52 PM,-1.99
10103,4/10/2022 9:45:56 PM,-1.55
10103,4/10/2022 9:46:00 PM,-1.98
10103,4/10/2022 9:46:04 PM,-1.53
10103,4/10/2022 9:46:08 PM,-2.44
10103,4/10/2022 9:46:12 PM,-1.33
10103,4/10/2022 9:46:16 PM,-2.24
10103,4/10/2022 9:46:20 PM,-1.76
10103,4/10/2022 9:46:24 PM,-1.99
10103,4/10/2022 9:46:28 PM,-1.99
10103,4/10/2022 9:46:32 PM,-1.99
10103,4/10/2022 9:46:36 PM,-1.32
10103,4/10/2022 9:46:40 PM,-1.99
10103,4/10/2022 9:46:44 PM,-2.44
10103,4/10/2022 9:46:48 PM,-2.68
10103,4/10/2022 9:46:52 PM,-2.46
10103,4/10/2022 9:46:56 PM,-2.89
10103,4/10/2022 9:47:00 PM,-2.00
10103,4/10/2022 9:47:04 PM,-2.46
10103,4/10/2022 9:47:08 PM,-1.99
10103,4/10/2022 9:47:12 PM,-1.42
10103,4/10/2022 9:47:16 PM,-1.75
10103,4/10/2022 9:47:20 PM,-1.78
10103,4/10/2022 9:47:24 PM,-1.31
10103,4/10/2022 9:47:28 PM,-2.68
10103,4/10/2022 9:47:32 PM,-2.68
10103,4/10/2022 9:47:36 PM,-1.32
10103,4/10/2022 9:47:40 PM,-2.68
10103,4/10/2022 9:47:44 PM,-2.23
10103,4/10/2022 9:47:48 PM,-1.31
10103,4/10/2022 9:47:52 PM,-2.68
10103,4/10/2022 9:47:56 PM,-2.68
10103,4/10/2022 9:48:00 PM,-2.68
10103,4/10/2022 9:48:04 PM,-2.90
10103,4/10/2022 9:48:08 PM,-2.47
10103,4/10/2022 9:48:12 PM,-1.99
10103,4/10/2022 9:48:16 PM,-1.78
10103,4/10/2022 9:48:20 PM,-1.31
10103,4/10/2022 9:48:24 PM,-2.66
10103,4/10/2022 9:48:28 PM,-1.52
10103,4/10/2022 9:48:32 PM,-1.55
10103,4/10/2022 9:48:36 PM,-1.99
10103,4/10/2022 9:48:40 PM,-2.93
10103,4/10/2022 9:48:44 PM,-1.99
10103,4/10/2022 9:48:48 PM,-1.99
10103,4/10/2022 9:48:52 PM,-2.45
10103,4/10/2022 9:48:56 PM,-1.99
10103,4/10/2022 9:49:00 PM,-1.32
10103,4/10/2022 9:49:04 PM,-1.99
10103,4/10/2022 9:49:08 PM,-2.44
10103,4/10/2022 9:49:12 PM,-2.00
10103,4/10/2022 9:49:16 PM,-2.46
10103,4/10/2022 9:49:20 PM,-1.99
10103,4/10/2022 9:49:24 PM,-2.67
10103,4/10/2022 9:49:28 PM,-1.99
10103,4/10/2022 9:49:32 PM,-1.55
10103,4/10/2022 9:49:36 PM,-1.99
10103,4/10/2022 9:49:40 PM,-1.99
10103,4/10/2022 9:49:44 PM,-2.44
10103,4/10/2022 9:49:48 PM,-3.36
10103,4/10/2022 9:49:52 PM,-1.99
10103,4/10/2022 9:49:56 PM,-2.44
10103,4/10/2022 9:50:00 PM,-2.00
10103,4/10/2022 9:50:04 PM,-1.99
10103,4/10/2022 9:50:08 PM,-2.44
10103,4/10/2022 9:50:12 PM,-2.00
10103,4/10/2022 9:50:16 PM,-1.99
10103,4/10/2022 9:50:20 PM,-1.99
10103,4/10/2022 9:50:24 PM,-1.99
10103,4/10/2022 9:50:28 PM,-2.21
10103,4/10/2022 9:50:32 PM,-2.68
10103,4/10/2022 9:50:36 PM,-2.00
10103,4/10/2022 9:50:40 PM,-1.99
10103,4/10/2022 9:50:44 PM,-2.44
10103,4/10/2022 9:50:48 PM,-2.68
10103,4/10/2022 9:50:52 PM,-2.43
10103,4/10/2022 9:50:56 PM,-2.47
10103,4/10/2022 9:51:00 PM,-2.68
10103,4/10/2022 9:51:04 PM,-1.77
10103,4/10/2022 9:51:08 PM,-1.76
10103,4/10/2022 9:51:12 PM,-1.99
10103,4/10/2022 9:51:16 PM,-2.51
10103,4/10/2022 9:51:20 PM,-1.99
10103,4/10/2022 9:51:24 PM,-1.31
10103,4/10/2022 9:51:28 PM,-2.46
10103,4/10/2022 9:51:32 PM,-1.99
10103,4/10/2022 9:51:36 PM,-1.99
10103,4/10/2022 9:51:40 PM,-2.22
10103,4/10/2022 9:51:44 PM,-2.68
10103,4/10/2022 9:51:48 PM,-1.32
10103,4/10/2022 9:51:52 PM,-2.46
10103,4/10/2022 9:51:56 PM,-2.44
10103,4/10/2022 9:52:00 PM,-2.00
10103,4/10/2022 9:52:04 PM,-1.31
10103,4/10/2022 9:52:08 PM,-1.76
10103,4/10/2022 9:52:12 PM,-2.67
10103,4/10/2022 9:52:16 PM,-1.31
10103,4/10/2022 9:52:20 PM,-1.76
10103,4/10/2022 9:52:24 PM,-1.99
10103,4/10/2022 9:52:28 PM,-1.53
10103,4/10/2022 9:52:32 PM,-2.45
10103,4/10/2022 9:52:36 PM,-2.00
10103,4/10/2022 9:52:40 PM,-1.77
10103,4/10/2022 9:52:44 PM,-1.31
10103,4/10/2022 9:52:48 PM,-2.67
10103,4/10/2022 9:52:52 PM,-1.53
10103,4/10/2022 9:52:56 PM,-2.44
10103,4/10/2022 9:53:00 PM,-2.00
10103,4/10/2022 9:53:04 PM,-1.99
10103,4/10/2022 9:53:08 PM,-2.89
10103,4/10/2022 9:53:12 PM,-2.69
10103,4/10/2022 9:53:16 PM,-1.99
10103,4/10/2022 9:53:20 PM,-1.99
10103,4/10/2022 9:53:24 PM,-3.36
10103,4/10/2022 9:53:28 PM,-2.21
10103,4/10/2022 9:53:32 PM,-2.23
10103,4/10/2022 9:53:36 PM,-1.99
10103,4/10/2022 9:53:40 PM,-1.99
10103,4/10/2022 9:53:44 PM,-1.99
10103,4/10/2022 9:53:48 PM,-1.99
10103,4/10/2022 9:53:52 PM,-1.99
10103,4/10/2022 9:53:56 PM,-1.99
10103,4/10/2022 9:54:00 PM,-1.99
10103,4/10/2022 9:54:04 PM,-2.22
10103,4/10/2022 9:54:08 PM,-3.13
10103,4/10/2022 9:54:12 PM,-2.01
10103,4/10/2022 9:54:16 PM,-2.24
10103,4/10/2022 9:54:20 PM,-1.76
10103,4/10/2022 9:54:24 PM,-2.67
10103,4/10/2022 9:54:28 PM,-2.46
10103,4/10/2022 9:54:32 PM,-1.54
10103,4/10/2022 9:54:36 PM,-1.99
10103,4/10/2022 9:54:40 PM,-1.99
10103,4/10/2022 9:54:44 PM,-1.99
10103,4/10/2022 9:54:48 PM,-1.99
10103,4/10/2022 9:54:52 PM,-2.92
10103,4/10/2022 9:54:56 PM,-1.99
10103,4/10/2022 9:55:00 PM,-1.99
10103,4/10/2022 9:55:04 PM,-1.75
10103,4/10/2022 9:55:08 PM,-2.68
10103,4/10/2022 9:55:12 PM,-1.33
10103,4/10/2022 9:55:16 PM,-2.15
10103,4/10/2022 9:55:20 PM,-2.68
10103,4/10/2022 9:55:24 PM,-2.68
10103,4/10/2022 9:55:28 PM,-2.21
10103,4/10/2022 9:55:32 PM,-2.23
10103,4/10/2022 9:55:36 PM,-2.67
10103,4/10/2022 9:55:40 PM,-1.99
10103,4/10/2022 9:55:44 PM,-2.44
10103,4/10/2022 9:55:48 PM,-2.00
10103,4/10/2022 9:55:52 PM,-1.99
10103,4/10/2022 9:55:56 PM,-1.99
10103,4/10/2022 9:56:00 PM,-1.99
10103,4/10/2022 9:56:04 PM,-1.99
10103,4/10/2022 9:56:08 PM,-1.99
10103,4/10/2022 9:56:12 PM,-2.67
10103,4/10/2022 9:56:16 PM,-1.99
10103,4/10/2022 9:56:20 PM,-2.89
10103,4/10/2022 9:56:24 PM,-2.00
10103,4/10/2022 9:56:28 PM,-2.24
10103,4/10/2022 9:56:32 PM,-2.21
10103,4/10/2022 9:56:36 PM,-2.00
10103,4/10/2022 9:56:40 PM,-2.46
10103,4/10/2022 9:56:44 PM,-2.44
10103,4/10/2022 9:56:48 PM,-2.68
10103,4/10/2022 9:56:52 PM,-2.22
10103,4/10/2022 9:56:56 PM,-2.23
10103,4/10/2022 9:57:00 PM,-2.67
10103,4/10/2022 9:57:04 PM,-2.44
10103,4/10/2022 9:57:08 PM,-2.47
10103,4/10/2022 9:57:12 PM,-1.99
10103,4/10/2022 9:57:16 PM,-2.49
10103,4/10/2022 9:57:20 PM,-2.39
10103,4/10/2022 9:57:24 PM,-2.00
10103,4/10/2022 9:57:28 PM,-2.46
10103,4/10/2022 9:57:32 PM,-1.99
10103,4/10/2022 9:57:36 PM,-1.99
10103,4/10/2022 9:57:40 PM,-2.46
10103,4/10/2022 9:57:44 PM,-1.99
10103,4/10/2022 9:57:48 PM,-1.99
10103,4/10/2022 9:57:52 PM,-2.46
10103,4/10/2022 9:57:56 PM,-2.44
10103,4/10/2022 9:58:00 PM,-2.00
10103,4/10/2022 9:58:04 PM,-2.22
10103,4/10/2022 9:58:08 PM,-2.68
10103,4/10/2022 9:58:12 PM,-1.33
10103,4/10/2022 9:58:16 PM,-1.99
10103,4/10/2022 9:58:20 PM,-2.89
10103,4/10/2022 9:58:24 PM,-2.01
10103,4/10/2022 9:58:28 PM,-2.21
10103,4/10/2022 9:58:32 PM,-2.68
10103,4/10/2022 9:58:36 PM,-2.00
10103,4/10/2022 9:58:40 PM,-1.99
10103,4/10/2022 9:58:44 PM,-1.99
10103,4/10/2022 9:58:48 PM,-1.99
10103,4/10/2022 9:58:52 PM,-2.22
10103,4/10/2022 9:58:56 PM,-2.23
10103,4/10/2022 9:59:00 PM,-1.99
10103,4/10/2022 9:59:04 PM,-1.53
10103,4/10/2022 9:59:08 PM,-2.44
10103,4/10/2022 9:59:12 PM,-3.35
10103,4/10/2022 9:59:16 PM,-2.22
10103,4/10/2022 9:59:20 PM,-2.23
10103,4/10/2022 9:59:24 PM,-1.99
10103,4/10/2022 9:59:28 PM,-1.99
10103,4/10/2022 9:59:32 PM,-1.99
10103,4/10/2022 9:59:36 PM,-2.67
10103,4/10/2022 9:59:40 PM,-1.99
10103,4/10/2022 9:59:44 PM,-1.99
10103,4/10/2022 9:59:48 PM,-2.67
10103,4/10/2022 9:59:52 PM,-2.21
10103,4/10/2022 9:59:56 PM,-2.68
10103,4/10/2022 10:00:00 PM,-2.00
10103,4/10/2022 10:00:04 PM,-1.99
10103,4/10/2022 10:00:08 PM,-1.99
10103,4/10/2022 10:00:12 PM,-1.99
10103,4/10/2022 10:00:16 PM,-2.43
10103,4/10/2022 10:00:20 PM,-2.02
10103,4/10/2022 10:00:24 PM,-1.31
10103,4/10/2022 10:00:28 PM,-2.21
10103,4/10/2022 10:00:32 PM,-2.68
10103,4/10/2022 10:00:36 PM,-2.00
10103,4/10/2022 10:00:40 PM,-2.68
10103,4/10/2022 10:00:44 PM,-2.23
10103,4/10/2022 10:00:48 PM,-1.99
10103,4/10/2022 10:00:52 PM,-1.53
10103,4/10/2022 10:00:56 PM,-2.44
10103,4/10/2022 10:01:00 PM,-2.68
10103,4/10/2022 10:01:04 PM,-2.46
10103,4/10/2022 10:01:08 PM,-2.44
10103,4/10/2022 10:01:12 PM,-2.68
10103,4/10/2022 10:01:16 PM,-2.37
10103,4/10/2022 10:01:20 PM,-2.96
10103,4/10/2022 10:01:24 PM,-2.00
10103,4/10/2022 10:01:28 PM,-2.46
10103,4/10/2022 10:01:32 PM,-2.44
10103,4/10/2022 10:01:36 PM,-3.35
10103,4/10/2022 10:01:40 PM,-1.78
10103,4/10/2022 10:01:44 PM,-1.76
10103,4/10/2022 10:01:48 PM,-3.35
10103,4/10/2022 10:01:52 PM,-2.68
10103,4/10/2022 10:01:56 PM,-2.68
10103,4/10/2022 10:02:00 PM,-2.00
10103,4/10/2022 10:02:04 PM,-1.99
10103,4/10/2022 10:02:08 PM,-1.99
10103,4/10/2022 10:02:12 PM,-3.19
10103,4/10/2022 10:02:16 PM,-1.78
10103,4/10/2022 10:02:20 PM,-2.20
10103,4/10/2022 10:02:24 PM,-2.00
10103,4/10/2022 10:02:28 PM,-1.99
10103,4/10/2022 10:02:32 PM,-1.99
10103,4/10/2022 10:02:36 PM,-1.99
10103,4/10/2022 10:02:40 PM,-2.92
10103,4/10/2022 10:02:44 PM,-1.99
10103,4/10/2022 10:02:48 PM,-2.67
10103,4/10/2022 10:02:52 PM,-1.99
10103,4/10/2022 10:02:56 PM,-1.99
10103,4/10/2022 10:03:00 PM,-2.68
10103,4/10/2022 10:03:04 PM,-2.44
10103,4/10/2022 10:03:08 PM,-2.46
10103,4/10/2022 10:03:12 PM,-3.35
10103,4/10/2022 10:03:16 PM,-1.77
10103,4/10/2022 10:03:20 PM,-1.31
10103,4/10/2022 10:03:24 PM,-1.99
10103,4/10/2022 10:03:28 PM,-2.46
10103,4/10/2022 10:03:32 PM,-2.44
10103,4/10/2022 10:03:36 PM,-1.32
10103,4/10/2022 10:03:40 PM,-1.99
10103,4/10/2022 10:03:44 PM,-1.99
10103,4/10/2022 10:03:48 PM,-3.36
10103,4/10/2022 10:03:52 PM,-1.99
10103,4/10/2022 10:03:56 PM,-1.99
10103,4/10/2022 10:04:00 PM,-2.67
10103,4/10/2022 10:04:04 PM,-1.99
10103,4/10/2022 10:04:08 PM,-1.99
10103,4/10/2022 10:04:12 PM,-3.35
10103,4/10/2022 10:04:16 PM,-2.68
10103,4/10/2022 10:04:20 PM,-2.23
10103,4/10/2022 10:04:24 PM,-1.99
10103,4/10/2022 10:04:28 PM,-2.44
10103,4/10/2022 10:04:32 PM,-2.91
10103,4/10/2022 10:04:36 PM,-2.00
10103,4/10/2022 10:04:40 PM,-1.77
10103,4/10/2022 10:04:44 PM,-1.76
10103,4/10/2022 10:04:48 PM,-1.99
10103,4/10/2022 10:04:52 PM,-2.22
10103,4/10/2022 10:04:56 PM,-2.68
10103,4/10/2022 10:05:00 PM,-2.00
10103,4/10/2022 10:05:04 PM,-1.75
10103,4/10/2022 10:05:08 PM,-2.23
10103,4/10/2022 10:05:12 PM,-2.67
10103,4/10/2022 10:05:16 PM,-2.46
10103,4/10/2022 10:05:20 PM,-1.99
10103,4/10/2022 10:05:24 PM,-2.60
10103,4/10/2022 10:05:28 PM,-2.68
10103,4/10/2022 10:05:32 PM,-2.23
10103,4/10/2022 10:05:36 PM,-2.67
10103,4/10/2022 10:05:40 PM,-2.90
10103,4/10/2022 10:05:44 PM,-2.91
10103,4/10/2022 10:05:48 PM,-2.00
10103,4/10/2022 10:05:52 PM,-1.99
10103,4/10/2022 10:05:56 PM,-1.99
10103,4/10/2022 10:06:00 PM,-3.35
10103,4/10/2022 10:06:04 PM,-2.45
10103,4/10/2022 10:06:08 PM,-2.44
10103,4/10/2022 10:06:12 PM,-2.68
10103,4/10/2022 10:06:16 PM,-1.99
10103,4/10/2022 10:06:20 PM,-1.99
10103,4/10/2022 10:06:24 PM,-2.67
10103,4/10/2022 10:06:28 PM,-2.68
10103,4/10/2022 10:06:32 PM,-2.23
10103,4/10/2022 10:06:36 PM,-2.67
10103,4/10/2022 10:06:40 PM,-1.77
10103,4/10/2022 10:06:44 PM,-2.21
10103,4/10/2022 10:06:48 PM,-2.68
10103,4/10/2022 10:06:52 PM,-1.98
10103,4/10/2022 10:06:56 PM,-2.47
10103,4/10/2022 10:07:00 PM,-3.35
10103,4/10/2022 10:07:04 PM,-2.46
10103,4/10/2022 10:07:08 PM,-1.99
10103,4/10/2022 10:07:12 PM,-1.99
10103,4/10/2022 10:07:16 PM,-2.46
10103,4/10/2022 10:07:20 PM,-1.99
10103,4/10/2022 10:07:24 PM,-2.60
10103,4/10/2022 10:07:28 PM,-2.68
10103,4/10/2022 10:07:32 PM,-2.23
10103,4/10/2022 10:07:36 PM,-1.99
10103,4/10/2022 10:07:40 PM,-2.21
10103,4/10/2022 10:07:44 PM,-2.68
10103,4/10/2022 10:07:48 PM,-1.32
10103,4/10/2022 10:07:52 PM,-2.44
10103,4/10/2022 10:07:56 PM,-2.02
10103,4/10/2022 10:08:00 PM,-2.67
10103,4/10/2022 10:08:04 PM,-2.68
10103,4/10/2022 10:08:08 PM,-2.68
10103,4/10/2022 10:08:12 PM,-3.35
10103,4/10/2022 10:08:16 PM,-1.99
10103,4/10/2022 10:08:20 PM,-2.44
10103,4/10/2022 10:08:24 PM,-2.00
10103,4/10/2022 10:08:28 PM,-2.90
10103,4/10/2022 10:08:32 PM,-2.91
10103,4/10/2022 10:08:36 PM,-2.68
10103,4/10/2022 10:08:40 PM,-2.46
10103,4/10/2022 10:08:44 PM,-1.55
10103,4/10/2022 10:08:48 PM,-2.67
10103,4/10/2022 10:08:52 PM,-1.99
10103,4/10/2022 10:08:56 PM,-1.99
10103,4/10/2022 10:09:00 PM,-2.67
10103,4/10/2022 10:09:04 PM,-2.24
10103,4/10/2022 10:09:08 PM,-2.66
10103,4/10/2022 10:09:12 PM,-2.69
10103,4/10/2022 10:09:16 PM,-2.22
10103,4/10/2022 10:09:20 PM,-2.68
10103,4/10/2022 10:09:24 PM,-2.00
10103,4/10/2022 10:09:28 PM,-2.21
10103,4/10/2022 10:09:32 PM,-2.23
10103,4/10/2022 10:09:36 PM,-1.99
10103,4/10/2022 10:09:40 PM,-2.21
10103,4/10/2022 10:09:44 PM,-2.68
10103,4/10/2022 10:09:48 PM,-1.32
10103,4/10/2022 10:09:52 PM,-1.99
10103,4/10/2022 10:09:56 PM,-2.44
10103,4/10/2022 10:10:00 PM,-2.68
10103,4/10/2022 10:10:04 PM,-1.99
10103,4/10/2022 10:10:08 PM,-2.44
10103,4/10/2022 10:10:12 PM,-3.35
10103,4/10/2022 10:10:16 PM,-1.75
10103,4/10/2022 10:10:20 PM,-2.68
10103,4/10/2022 10:10:24 PM,-1.32
10103,4/10/2022 10:10:28 PM,-2.21
10103,4/10/2022 10:10:32 PM,-2.68
10103,4/10/2022 10:10:36 PM,-2.68
10103,4/10/2022 10:10:40 PM,-2.21
10103,4/10/2022 10:10:44 PM,-2.68
10103,4/10/2022 10:10:48 PM,-2.68
10103,4/10/2022 10:10:52 PM,-2.68
10103,4/10/2022 10:10:56 PM,-2.23
10103,4/10/2022 10:11:00 PM,-2.67
10103,4/10/2022 10:11:04 PM,-2.68
10103,4/10/2022 10:11:08 PM,-3.13
10103,4/10/2022 10:11:12 PM,-2.01
10103,4/10/2022 10:11:16 PM,-1.99
10103,4/10/2022 10:11:20 PM,-2.44
10103,4/10/2022 10:11:24 PM,-2.68
10103,4/10/2022 10:11:28 PM,-1.99
10103,4/10/2022 10:11:32 PM,-2.44
10103,4/10/2022 10:11:36 PM,-2.68
10103,4/10/2022 10:11:40 PM,-2.21
10103,4/10/2022 10:11:44 PM,-2.23
10103,4/10/2022 10:11:48 PM,-1.99
10103,4/10/2022 10:11:52 PM,-1.99
10103,4/10/2022 10:11:56 PM,-1.99
10103,4/10/2022 10:12:00 PM,-1.99
10103,4/10/2022 10:12:04 PM,-2.22
