GICDeviceID,SampleDateTime,GICMeasured
10103,4/10/2022 10:12:08 PM,-3.13
10103,4/10/2022 10:12:12 PM,-3.36
10103,4/10/2022 10:12:16 PM,-3.14
10103,4/10/2022 10:12:20 PM,-2.68
10103,4/10/2022 10:12:24 PM,-2.00
10103,4/10/2022 10:12:28 PM,-2.21
10103,4/10/2022 10:12:32 PM,-3.13
10103,4/10/2022 10:12:36 PM,-2.01
10103,4/10/2022 10:12:40 PM,-1.99
10103,4/10/2022 10:12:44 PM,-1.99
10103,4/10/2022 10:12:48 PM,-3.35
10103,4/10/2022 10:12:52 PM,-1.99
10103,4/10/2022 10:12:56 PM,-2.44
10103,4/10/2022 10:13:00 PM,-2.00
10103,4/10/2022 10:13:04 PM,-1.99
10103,4/10/2022 10:13:08 PM,-2.44
10103,4/10/2022 10:13:12 PM,-1.33
10103,4/10/2022 10:13:16 PM,-2.21
10103,4/10/2022 10:13:20 PM,-2.68
10103,4/10/2022 10:13:24 PM,-2.07
10103,4/10/2022 10:13:28 PM,-2.68
10103,4/10/2022 10:13:32 PM,-2.23
10103,4/10/2022 10:13:36 PM,-1.99
10103,4/10/2022 10:13:40 PM,-2.46
10103,4/10/2022 10:13:44 PM,-1.99
10103,4/10/2022 10:13:48 PM,-1.99
10103,4/10/2022 10:13:52 PM,-2.43
10103,4/10/2022 10:13:56 PM,-3.36
10103,4/10/2022 10:14:00 PM,-2.01
10103,4/10/2022 10:14:04 PM,-1.99
10103,4/10/2022 10:14:08 PM,-2.44
10103,4/10/2022 10:14:12 PM,-2.00
10103,4/10/2022 10:14:16 PM,-1.99
10103,4/10/2022 10:14:20 PM,-1.99
10103,4/10/2022 10:14:24 PM,-1.99
10103,4/10/2022 10:14:28 PM,-2.68
10103,4/10/2022 10:14:32 PM,-3.13
10103,4/10/2022 10:14:36 PM,-2.69
10103,4/10/2022 10:14:40 PM,-1.99
10103,4/10/2022 10:14:44 PM,-2.44
10103,4/10/2022 10:14:48 PM,-2.68
10103,4/10/2022 10:14:52 PM,-2.46
10103,4/10/2022 10:14:56 PM,-1.99
10103,4/10/2022 10:15:00 PM,-3.35
10103,4/10/2022 10:15:04 PM,-1.99
10103,4/10/2022 10:15:08 PM,-1.99
10103,4/10/2022 10:15:12 PM,-3.34
10103,4/10/2022 10:15:16 PM,-2.68
10103,4/10/2022 10:15:20 PM,-2.23
10103,4/10/2022 10:15:24 PM,-1.99
10103,4/10/2022 10:15:28 PM,-2.23
10103,4/10/2022 10:15:32 PM,-3.36
10103,4/10/2022 10:15:36 PM,-2.69
10103,4/10/2022 10:15:40 PM,-2.46
10103,4/10/2022 10:15:44 PM,-1.55
10103,4/10/2022 10:15:48 PM,-1.99
10103,4/10/2022 10:15:52 PM,-2.21
10103,4/10/2022 10:15:56 PM,-2.23
10103,4/10/2022 10:16:00 PM,-1.99
10103,4/10/2022 10:16:04 PM,-2.21
10103,4/10/2022 10:16:08 PM,-2.68
10103,4/10/2022 10:16:12 PM,-2.68
10103,4/10/2022 10:16:16 PM,-3.14
10103,4/10/2022 10:16:20 PM,-2.23
10103,4/10/2022 10:16:24 PM,-2.68
10103,4/10/2022 10:16:28 PM,-2.46
10103,4/10/2022 10:16:32 PM,-2.45
10103,4/10/2022 10:16:36 PM,-2.00
10103,4/10/2022 10:16:40 PM,-2.68
10103,4/10/2022 10:16:44 PM,-2.23
10103,4/10/2022 10:16:48 PM,-3.36
10103,4/10/2022 10:16:52 PM,-2.44
10103,4/10/2022 10:16:56 PM,-2.91
10103,4/10/2022 10:17:00 PM,-2.68
10103,4/10/2022 10:17:04 PM,-1.75
10103,4/10/2022 10:17:08 PM,-2.68
10103,4/10/2022 10:17:12 PM,-2.00
10103,4/10/2022 10:17:16 PM,-2.22
10103,4/10/2022 10:17:20 PM,-1.78
10103,4/10/2022 10:17:24 PM,-2.67
10103,4/10/2022 10:17:28 PM,-2.68
10103,4/10/2022 10:17:32 PM,-2.68
10103,4/10/2022 10:17:36 PM,-2.68
10103,4/10/2022 10:17:40 PM,-1.99
10103,4/10/2022 10:17:44 PM,-1.99
10103,4/10/2022 10:17:48 PM,-1.99
10103,4/10/2022 10:17:52 PM,-2.46
10103,4/10/2022 10:17:56 PM,-1.99
10103,4/10/2022 10:18:00 PM,-2.67
10103,4/10/2022 10:18:04 PM,-1.99
10103,4/10/2022 10:18:08 PM,-2.44
10103,4/10/2022 10:18:12 PM,-2.68
10103,4/10/2022 10:18:16 PM,-2.46
10103,4/10/2022 10:18:20 PM,-1.99
10103,4/10/2022 10:18:24 PM,-1.99
10103,4/10/2022 10:18:28 PM,-1.99
10103,4/10/2022 10:18:32 PM,-1.99
10103,4/10/2022 10:18:36 PM,-3.35
10103,4/10/2022 10:18:40 PM,-2.43
10103,4/10/2022 10:18:44 PM,-2.02
10103,4/10/2022 10:18:48 PM,-2.67
10103,4/10/2022 10:18:52 PM,-1.99
10103,4/10/2022 10:18:56 PM,-1.99
10103,4/10/2022 10:19:00 PM,-2.67
10103,4/10/2022 10:19:04 PM,-2.68
10103,4/10/2022 10:19:08 PM,-2.23
10103,4/10/2022 10:19:12 PM,-2.67
10103,4/10/2022 10:19:16 PM,-2.46
10103,4/10/2022 10:19:20 PM,-1.99
10103,4/10/2022 10:19:24 PM,-2.67
10103,4/10/2022 10:19:28 PM,-1.99
10103,4/10/2022 10:19:32 PM,-1.99
10103,4/10/2022 10:19:36 PM,-2.67
10103,4/10/2022 10:19:40 PM,-2.46
10103,4/10/2022 10:19:44 PM,-1.55
10103,4/10/2022 10:19:48 PM,-3.35
10103,4/10/2022 10:19:52 PM,-2.68
10103,4/10/2022 10:19:56 PM,-2.68
10103,4/10/2022 10:20:00 PM,-2.68
10103,4/10/2022 10:20:04 PM,-1.99
10103,4/10/2022 10:20:08 PM,-1.99
10103,4/10/2022 10:20:12 PM,-1.99
10103,4/10/2022 10:20:16 PM,-1.99
10103,4/10/2022 10:20:20 PM,-2.89
10103,4/10/2022 10:20:24 PM,-2.68
10103,4/10/2022 10:20:28 PM,-2.46
10103,4/10/2022 10:20:32 PM,-1.99
10103,4/10/2022 10:20:36 PM,-1.99
10103,4/10/2022 10:20:40 PM,-1.99
10103,4/10/2022 10:20:44 PM,-1.99
10103,4/10/2022 10:20:48 PM,-2.67
10103,4/10/2022 10:20:52 PM,-2.24
10103,4/10/2022 10:20:56 PM,-1.76
10103,4/10/2022 10:21:00 PM,-1.99
10103,4/10/2022 10:21:04 PM,-1.99
10103,4/10/2022 10:21:08 PM,-2.44
10103,4/10/2022 10:21:12 PM,-2.00
10103,4/10/2022 10:21:16 PM,-1.99
10103,4/10/2022 10:21:20 PM,-2.44
10103,4/10/2022 10:21:24 PM,-2.68
10103,4/10/2022 10:21:28 PM,-1.67
10103,4/10/2022 10:21:32 PM,-2.30
10103,4/10/2022 10:21:36 PM,-1.99
10103,4/10/2022 10:21:40 PM,-2.46
10103,4/10/2022 10:21:44 PM,-2.44
10103,4/10/2022 10:21:48 PM,-2.68
10103,4/10/2022 10:21:52 PM,-1.99
10103,4/10/2022 10:21:56 PM,-2.44
10103,4/10/2022 10:22:00 PM,-2.00
10103,4/10/2022 10:22:04 PM,-2.46
10103,4/10/2022 10:22:08 PM,-2.44
10103,4/10/2022 10:22:12 PM,-2.68
10103,4/10/2022 10:22:16 PM,-2.68
10103,4/10/2022 10:22:20 PM,-2.23
10103,4/10/2022 10:22:24 PM,-3.35
10103,4/10/2022 10:22:28 PM,-1.97
10103,4/10/2022 10:22:32 PM,-2.46
10103,4/10/2022 10:22:36 PM,-3.35
10103,4/10/2022 10:22:40 PM,-2.46
10103,4/10/2022 10:22:44 PM,-2.44
10103,4/10/2022 10:22:48 PM,-2.68
10103,4/10/2022 10:22:52 PM,-3.14
10103,4/10/2022 10:22:56 PM,-2.23
10103,4/10/2022 10:23:00 PM,-1.99
10103,4/10/2022 10:23:04 PM,-2.70
10103,4/10/2022 10:23:08 PM,-1.76
10103,4/10/2022 10:23:12 PM,-1.99
10103,4/10/2022 10:23:16 PM,-2.90
10103,4/10/2022 10:23:20 PM,-2.02
10103,4/10/2022 10:23:24 PM,-3.33
10103,4/10/2022 10:23:28 PM,-2.46
10103,4/10/2022 10:23:32 PM,-1.99
10103,4/10/2022 10:23:36 PM,-1.99
10103,4/10/2022 10:23:40 PM,-2.46
10103,4/10/2022 10:23:44 PM,-2.44
10103,4/10/2022 10:23:48 PM,-2.68
10103,4/10/2022 10:23:52 PM,-1.99
10103,4/10/2022 10:23:56 PM,-1.99
10103,4/10/2022 10:24:00 PM,-2.67
10103,4/10/2022 10:24:04 PM,-1.99
10103,4/10/2022 10:24:08 PM,-1.55
10103,4/10/2022 10:24:12 PM,-1.98
10103,4/10/2022 10:24:16 PM,-2.21
10103,4/10/2022 10:24:20 PM,-2.23
10103,4/10/2022 10:24:24 PM,-3.34
10103,4/10/2022 10:24:28 PM,-2.68
10103,4/10/2022 10:24:32 PM,-2.68
10103,4/10/2022 10:24:36 PM,-2.68
10103,4/10/2022 10:24:40 PM,-1.75
10103,4/10/2022 10:24:44 PM,-2.23
10103,4/10/2022 10:24:48 PM,-1.99
10103,4/10/2022 10:24:52 PM,-2.44
10103,4/10/2022 10:24:56 PM,-2.02
10103,4/10/2022 10:25:00 PM,-3.34
10103,4/10/2022 10:25:04 PM,-2.90
10103,4/10/2022 10:25:08 PM,-2.47
10103,4/10/2022 10:25:12 PM,-1.99
10103,4/10/2022 10:25:16 PM,-1.99
10103,4/10/2022 10:25:20 PM,-1.99
10103,4/10/2022 10:25:24 PM,-1.99
10103,4/10/2022 10:25:28 PM,-1.99
10103,4/10/2022 10:25:32 PM,-2.41
10103,4/10/2022 10:25:36 PM,-1.32
10103,4/10/2022 10:25:40 PM,-2.46
10103,4/10/2022 10:25:44 PM,-1.99
10103,4/10/2022 10:25:48 PM,-1.99
10103,4/10/2022 10:25:52 PM,-2.93
10103,4/10/2022 10:25:56 PM,-2.88
10103,4/10/2022 10:26:00 PM,-2.01
10103,4/10/2022 10:26:04 PM,-2.92
10103,4/10/2022 10:26:08 PM,-1.99
10103,4/10/2022 10:26:12 PM,-1.99
10103,4/10/2022 10:26:16 PM,-1.99
10103,4/10/2022 10:26:20 PM,-1.99
10103,4/10/2022 10:26:24 PM,-1.32
10103,4/10/2022 10:26:28 PM,-1.53
10103,4/10/2022 10:26:32 PM,-2.44
10103,4/10/2022 10:26:36 PM,-2.00
10103,4/10/2022 10:26:40 PM,-2.21
10103,4/10/2022 10:26:44 PM,-3.12
10103,4/10/2022 10:26:48 PM,-2.01
10103,4/10/2022 10:26:52 PM,-2.93
10103,4/10/2022 10:26:56 PM,-2.44
10103,4/10/2022 10:27:00 PM,-3.36
10103,4/10/2022 10:27:04 PM,-1.53
10103,4/10/2022 10:27:08 PM,-2.44
10103,4/10/2022 10:27:12 PM,-2.68
10103,4/10/2022 10:27:16 PM,-1.99
10103,4/10/2022 10:27:20 PM,-2.45
10103,4/10/2022 10:27:24 PM,-1.32
10103,4/10/2022 10:27:28 PM,-2.68
10103,4/10/2022 10:27:32 PM,-2.27
10103,4/10/2022 10:27:36 PM,-2.67
10103,4/10/2022 10:27:40 PM,-1.75
10103,4/10/2022 10:27:44 PM,-2.68
10103,4/10/2022 10:27:48 PM,-2.68
10103,4/10/2022 10:27:52 PM,-1.99
10103,4/10/2022 10:27:56 PM,-2.44
10103,4/10/2022 10:28:00 PM,-1.32
10103,4/10/2022 10:28:04 PM,-2.46
10103,4/10/2022 10:28:08 PM,-1.99
10103,4/10/2022 10:28:12 PM,-1.99
10103,4/10/2022 10:28:16 PM,-2.22
10103,4/10/2022 10:28:20 PM,-3.13
10103,4/10/2022 10:28:24 PM,-2.00
10103,4/10/2022 10:28:28 PM,-2.46
10103,4/10/2022 10:28:32 PM,-1.99
10103,4/10/2022 10:28:36 PM,-1.99
10103,4/10/2022 10:28:40 PM,-1.77
10103,4/10/2022 10:28:44 PM,-1.76
10103,4/10/2022 10:28:48 PM,-2.68
10103,4/10/2022 10:28:52 PM,-1.98
10103,4/10/2022 10:28:56 PM,-2.47
10103,4/10/2022 10:29:00 PM,-1.99
10103,4/10/2022 10:29:04 PM,-1.77
10103,4/10/2022 10:29:08 PM,-1.76
10103,4/10/2022 10:29:12 PM,-3.34
10103,4/10/2022 10:29:16 PM,-2.46
10103,4/10/2022 10:29:20 PM,-1.99
10103,4/10/2022 10:29:24 PM,-2.67
10103,4/10/2022 10:29:28 PM,-2.24
10103,4/10/2022 10:29:32 PM,-1.76
10103,4/10/2022 10:29:36 PM,-1.99
10103,4/10/2022 10:29:40 PM,-2.68
10103,4/10/2022 10:29:44 PM,-2.23
10103,4/10/2022 10:29:48 PM,-2.67
10103,4/10/2022 10:29:52 PM,-2.46
10103,4/10/2022 10:29:56 PM,-2.44
10103,4/10/2022 10:30:00 PM,-2.68
10103,4/10/2022 10:30:04 PM,-1.99
10103,4/10/2022 10:30:08 PM,-1.99
10103,4/10/2022 10:30:12 PM,-1.99
10103,4/10/2022 10:30:16 PM,-2.44
10103,4/10/2022 10:30:20 PM,-2.46
10103,4/10/2022 10:30:24 PM,-3.36
10103,4/10/2022 10:30:28 PM,-1.53
10103,4/10/2022 10:30:32 PM,-1.99
10103,4/10/2022 10:30:36 PM,-1.31
10103,4/10/2022 10:30:40 PM,-2.21
10103,4/10/2022 10:30:44 PM,-2.23
10103,4/10/2022 10:30:48 PM,-1.99
10103,4/10/2022 10:30:52 PM,-1.99
10103,4/10/2022 10:30:56 PM,-2.44
10103,4/10/2022 10:31:00 PM,-2.68
10103,4/10/2022 10:31:04 PM,-1.99
10103,4/10/2022 10:31:08 PM,-1.99
10103,4/10/2022 10:31:12 PM,-2.67
10103,4/10/2022 10:31:16 PM,-2.46
10103,4/10/2022 10:31:20 PM,-2.45
10103,4/10/2022 10:31:24 PM,-3.36
10103,4/10/2022 10:31:28 PM,-2.21
10103,4/10/2022 10:31:32 PM,-2.68
10103,4/10/2022 10:31:36 PM,-2.04
10103,4/10/2022 10:31:40 PM,-1.31
10103,4/10/2022 10:31:44 PM,-1.31
10103,4/10/2022 10:31:48 PM,-1.99
10103,4/10/2022 10:31:52 PM,-1.99
10103,4/10/2022 10:31:56 PM,-1.99
10103,4/10/2022 10:32:00 PM,-1.99
10103,4/10/2022 10:32:04 PM,-2.68
10103,4/10/2022 10:32:08 PM,-2.23
10103,4/10/2022 10:32:12 PM,-1.99
10103,4/10/2022 10:32:16 PM,-2.18
10103,4/10/2022 10:32:20 PM,-2.23
10103,4/10/2022 10:32:24 PM,-1.99
10103,4/10/2022 10:32:28 PM,-1.99
10103,4/10/2022 10:32:32 PM,-2.90
10103,4/10/2022 10:32:36 PM,-1.32
10103,4/10/2022 10:32:40 PM,-1.99
10103,4/10/2022 10:32:44 PM,-1.55
10103,4/10/2022 10:32:48 PM,-1.99
10103,4/10/2022 10:32:52 PM,-2.24
10103,4/10/2022 10:32:56 PM,-2.20
10103,4/10/2022 10:33:00 PM,-2.68
10103,4/10/2022 10:33:04 PM,-2.24
10103,4/10/2022 10:33:08 PM,-2.21
10103,4/10/2022 10:33:12 PM,-2.68
10103,4/10/2022 10:33:16 PM,-1.53
10103,4/10/2022 10:33:20 PM,-1.54
10103,4/10/2022 10:33:24 PM,-1.99
10103,4/10/2022 10:33:28 PM,-1.53
10103,4/10/2022 10:33:32 PM,-1.99
10103,4/10/2022 10:33:36 PM,-1.36
10103,4/10/2022 10:33:40 PM,-2.68
10103,4/10/2022 10:33:44 PM,-1.78
10103,4/10/2022 10:33:48 PM,-1.31
10103,4/10/2022 10:33:52 PM,-1.53
10103,4/10/2022 10:33:56 PM,-1.99
10103,4/10/2022 10:34:00 PM,-1.99
10103,4/10/2022 10:34:04 PM,-1.99
10103,4/10/2022 10:34:08 PM,-1.99
10103,4/10/2022 10:34:12 PM,-1.99
10103,4/10/2022 10:34:16 PM,-1.99
10103,4/10/2022 10:34:20 PM,-2.44
10103,4/10/2022 10:34:24 PM,-2.68
10103,4/10/2022 10:34:28 PM,-1.31
10103,4/10/2022 10:34:32 PM,-1.31
10103,4/10/2022 10:34:36 PM,-1.99
10103,4/10/2022 10:34:40 PM,-1.99
10103,4/10/2022 10:34:44 PM,-1.99
10103,4/10/2022 10:34:48 PM,-1.31
10103,4/10/2022 10:34:52 PM,-1.99
10103,4/10/2022 10:34:56 PM,-2.44
10103,4/10/2022 10:35:00 PM,-2.00
10103,4/10/2022 10:35:04 PM,-2.24
10103,4/10/2022 10:35:08 PM,-1.76
10103,4/10/2022 10:35:12 PM,-3.35
10103,4/10/2022 10:35:16 PM,-2.68
10103,4/10/2022 10:35:20 PM,-2.23
10103,4/10/2022 10:35:24 PM,-1.99
10103,4/10/2022 10:35:28 PM,-1.99
10103,4/10/2022 10:35:32 PM,-1.99
10103,4/10/2022 10:35:36 PM,-1.99
10103,4/10/2022 10:35:40 PM,-2.21
10103,4/10/2022 10:35:44 PM,-2.27
10103,4/10/2022 10:35:48 PM,-2.67
10103,4/10/2022 10:35:52 PM,-1.77
10103,4/10/2022 10:35:56 PM,-2.20
10103,4/10/2022 10:36:00 PM,-2.68
10103,4/10/2022 10:36:04 PM,-1.99
10103,4/10/2022 10:36:08 PM,-2.44
10103,4/10/2022 10:36:12 PM,-2.68
10103,4/10/2022 10:36:16 PM,-1.53
10103,4/10/2022 10:36:20 PM,-1.99
10103,4/10/2022 10:36:24 PM,-2.67
10103,4/10/2022 10:36:28 PM,-2.93
10103,4/10/2022 10:36:32 PM,-1.99
10103,4/10/2022 10:36:36 PM,-1.99
10103,4/10/2022 10:36:40 PM,-1.78
10103,4/10/2022 10:36:44 PM,-1.76
10103,4/10/2022 10:36:48 PM,-1.99
10103,4/10/2022 10:36:52 PM,-1.99
10103,4/10/2022 10:36:56 PM,-1.55
10103,4/10/2022 10:37:00 PM,-1.31
10103,4/10/2022 10:37:04 PM,-1.77
10103,4/10/2022 10:37:08 PM,-1.76
10103,4/10/2022 10:37:12 PM,-1.99
10103,4/10/2022 10:37:16 PM,-1.99
10103,4/10/2022 10:37:20 PM,-1.99
10103,4/10/2022 10:37:24 PM,-1.99
10103,4/10/2022 10:37:28 PM,-1.99
10103,4/10/2022 10:37:32 PM,-1.99
10103,4/10/2022 10:37:36 PM,-1.99
10103,4/10/2022 10:37:40 PM,-2.49
10103,4/10/2022 10:37:44 PM,-1.61
10103,4/10/2022 10:37:48 PM,-2.67
10103,4/10/2022 10:37:52 PM,-2.24
10103,4/10/2022 10:37:56 PM,-1.31
10103,4/10/2022 10:38:00 PM,-1.98
10103,4/10/2022 10:38:04 PM,-1.99
10103,4/10/2022 10:38:08 PM,-2.44
10103,4/10/2022 10:38:12 PM,-2.00
10103,4/10/2022 10:38:16 PM,-2.21
10103,4/10/2022 10:38:20 PM,-2.23
10103,4/10/2022 10:38:24 PM,-2.67
10103,4/10/2022 10:38:28 PM,-1.53
10103,4/10/2022 10:38:32 PM,-1.99
10103,4/10/2022 10:38:36 PM,-1.32
10103,4/10/2022 10:38:40 PM,-1.99
10103,4/10/2022 10:38:44 PM,-1.99
10103,4/10/2022 10:38:48 PM,-1.99
10103,4/10/2022 10:38:52 PM,-2.24
10103,4/10/2022 10:38:56 PM,-1.76
10103,4/10/2022 10:39:00 PM,-2.67
10103,4/10/2022 10:39:04 PM,-1.53
10103,4/10/2022 10:39:08 PM,-1.55
10103,4/10/2022 10:39:12 PM,-1.98
10103,4/10/2022 10:39:16 PM,-1.99
10103,4/10/2022 10:39:20 PM,-2.44
10103,4/10/2022 10:39:24 PM,-1.32
10103,4/10/2022 10:39:28 PM,-1.99
10103,4/10/2022 10:39:32 PM,-1.10
10103,4/10/2022 10:39:36 PM,-1.30
10103,4/10/2022 10:39:40 PM,-2.21
10103,4/10/2022 10:39:44 PM,-2.23
10103,4/10/2022 10:39:48 PM,-1.99
10103,4/10/2022 10:39:52 PM,-2.25
10103,4/10/2022 10:39:56 PM,-1.75
10103,4/10/2022 10:40:00 PM,-1.99
10103,4/10/2022 10:40:04 PM,-2.24
10103,4/10/2022 10:40:08 PM,-1.76
10103,4/10/2022 10:40:12 PM,-1.99
10103,4/10/2022 10:40:16 PM,-1.77
10103,4/10/2022 10:40:20 PM,-1.71
10103,4/10/2022 10:40:24 PM,-1.99
10103,4/10/2022 10:40:28 PM,-1.99
10103,4/10/2022 10:40:32 PM,-1.55
10103,4/10/2022 10:40:36 PM,-1.31
10103,4/10/2022 10:40:40 PM,-1.78
10103,4/10/2022 10:40:44 PM,-1.31
10103,4/10/2022 10:40:48 PM,-1.99
10103,4/10/2022 10:40:52 PM,-1.99
10103,4/10/2022 10:40:56 PM,-1.55
10103,4/10/2022 10:41:00 PM,-3.33
10103,4/10/2022 10:41:04 PM,-1.75
10103,4/10/2022 10:41:08 PM,-2.23
10103,4/10/2022 10:41:12 PM,-1.99
10103,4/10/2022 10:41:16 PM,-2.46
10103,4/10/2022 10:41:20 PM,-1.99
10103,4/10/2022 10:41:24 PM,-1.99
10103,4/10/2022 10:41:28 PM,-1.99
10103,4/10/2022 10:41:32 PM,-1.99
10103,4/10/2022 10:41:36 PM,-1.99
10103,4/10/2022 10:41:40 PM,-1.99
10103,4/10/2022 10:41:44 PM,-1.99
10103,4/10/2022 10:41:48 PM,-1.99
10103,4/10/2022 10:41:52 PM,-2.71
10103,4/10/2022 10:41:56 PM,-1.75
10103,4/10/2022 10:42:00 PM,-1.99
10103,4/10/2022 10:42:04 PM,-1.77
10103,4/10/2022 10:42:08 PM,-2.21
10103,4/10/2022 10:42:12 PM,-1.33
10103,4/10/2022 10:42:16 PM,-2.46
10103,4/10/2022 10:42:20 PM,-1.99
10103,4/10/2022 10:42:24 PM,-2.67
10103,4/10/2022 10:42:28 PM,-1.78
10103,4/10/2022 10:42:32 PM,-1.76
10103,4/10/2022 10:42:36 PM,-1.32
10103,4/10/2022 10:42:40 PM,-1.99
10103,4/10/2022 10:42:44 PM,-1.10
10103,4/10/2022 10:42:48 PM,-1.98
10103,4/10/2022 10:42:52 PM,-1.99
10103,4/10/2022 10:42:56 PM,-1.99
10103,4/10/2022 10:43:00 PM,-2.68
10103,4/10/2022 10:43:04 PM,-1.77
10103,4/10/2022 10:43:08 PM,-1.76
10103,4/10/2022 10:43:12 PM,-1.99
10103,4/10/2022 10:43:16 PM,-2.22
10103,4/10/2022 10:43:20 PM,-1.78
10103,4/10/2022 10:43:24 PM,-1.99
10103,4/10/2022 10:43:28 PM,-1.27
10103,4/10/2022 10:43:32 PM,-1.33
10103,4/10/2022 10:43:36 PM,-1.99
10103,4/10/2022 10:43:40 PM,-2.23
10103,4/10/2022 10:43:44 PM,-1.73
10103,4/10/2022 10:43:48 PM,-1.99
10103,4/10/2022 10:43:52 PM,-1.31
10103,4/10/2022 10:43:56 PM,-1.31
10103,4/10/2022 10:44:00 PM,-1.99
10103,4/10/2022 10:44:04 PM,-1.77
10103,4/10/2022 10:44:08 PM,-1.76
10103,4/10/2022 10:44:12 PM,-2.67
10103,4/10/2022 10:44:16 PM,-1.07
10103,4/10/2022 10:44:20 PM,-2.44
10103,4/10/2022 10:44:24 PM,-2.00
10103,4/10/2022 10:44:28 PM,-1.75
10103,4/10/2022 10:44:32 PM,-2.68
10103,4/10/2022 10:44:36 PM,-1.32
10103,4/10/2022 10:44:40 PM,-1.77
10103,4/10/2022 10:44:44 PM,-1.76
10103,4/10/2022 10:44:48 PM,-1.31
10103,4/10/2022 10:44:52 PM,-1.31
10103,4/10/2022 10:44:56 PM,-1.31
10103,4/10/2022 10:45:00 PM,-1.31
10103,4/10/2022 10:45:04 PM,-1.31
10103,4/10/2022 10:45:08 PM,-1.31
10103,4/10/2022 10:45:12 PM,-1.31
10103,4/10/2022 10:45:16 PM,-1.31
10103,4/10/2022 10:45:20 PM,-1.31
10103,4/10/2022 10:45:24 PM,-2.67
10103,4/10/2022 10:45:28 PM,-1.53
10103,4/10/2022 10:45:32 PM,-1.54
10103,4/10/2022 10:45:36 PM,-2.67
10103,4/10/2022 10:45:40 PM,-1.53
10103,4/10/2022 10:45:44 PM,-1.54
10103,4/10/2022 10:45:48 PM,-3.22
10103,4/10/2022 10:45:52 PM,-2.24
10103,4/10/2022 10:45:56 PM,-1.31
10103,4/10/2022 10:46:00 PM,-1.99
10103,4/10/2022 10:46:04 PM,-1.99
10103,4/10/2022 10:46:08 PM,-1.09
10103,4/10/2022 10:46:12 PM,-1.98
10103,4/10/2022 10:46:16 PM,-1.77
10103,4/10/2022 10:46:20 PM,-2.21
10103,4/10/2022 10:46:24 PM,-2.00
10103,4/10/2022 10:46:28 PM,-2.21
10103,4/10/2022 10:46:32 PM,-1.78
10103,4/10/2022 10:46:36 PM,-1.31
10103,4/10/2022 10:46:40 PM,-1.31
10103,4/10/2022 10:46:44 PM,-1.76
10103,4/10/2022 10:46:48 PM,-2.67
10103,4/10/2022 10:46:52 PM,-2.23
10103,4/10/2022 10:46:56 PM,-1.76
10103,4/10/2022 10:47:00 PM,-1.31
10103,4/10/2022 10:47:04 PM,-1.99
10103,4/10/2022 10:47:08 PM,-1.99
10103,4/10/2022 10:47:12 PM,-1.99
10103,4/10/2022 10:47:16 PM,-1.99
10103,4/10/2022 10:47:20 PM,-2.44
10103,4/10/2022 10:47:24 PM,-2.00
10103,4/10/2022 10:47:28 PM,-1.31
10103,4/10/2022 10:47:32 PM,-1.31
10103,4/10/2022 10:47:36 PM,-1.99
10103,4/10/2022 10:47:40 PM,-1.53
