GICDeviceID,SampleDateTime,GICMeasured
10103,4/10/2022 10:47:44 PM,-1.99
10103,4/10/2022 10:47:48 PM,-1.99
10103,4/10/2022 10:47:52 PM,-1.53
10103,4/10/2022 10:47:56 PM,-1.55
10103,4/10/2022 10:48:00 PM,-2.67
10103,4/10/2022 10:48:04 PM,-2.22
10103,4/10/2022 10:48:08 PM,-2.26
10103,4/10/2022 10:48:12 PM,-1.99
10103,4/10/2022 10:48:16 PM,-2.24
10103,4/10/2022 10:48:20 PM,-1.76
10103,4/10/2022 10:48:24 PM,-1.99
10103,4/10/2022 10:48:28 PM,-2.93
10103,4/10/2022 10:48:32 PM,-1.55
10103,4/10/2022 10:48:36 PM,-1.99
10103,4/10/2022 10:48:40 PM,-2.21
10103,4/10/2022 10:48:44 PM,-1.78
10103,4/10/2022 10:48:48 PM,-2.67
10103,4/10/2022 10:48:52 PM,-1.53
10103,4/10/2022 10:48:56 PM,-1.99
10103,4/10/2022 10:49:00 PM,-2.67
10103,4/10/2022 10:49:04 PM,-1.99
10103,4/10/2022 10:49:08 PM,-1.99
10103,4/10/2022 10:49:12 PM,-1.99
10103,4/10/2022 10:49:16 PM,-1.77
10103,4/10/2022 10:49:20 PM,-1.76
10103,4/10/2022 10:49:24 PM,-1.99
10103,4/10/2022 10:49:28 PM,-1.99
10103,4/10/2022 10:49:32 PM,-1.55
10103,4/10/2022 10:49:36 PM,-1.31
10103,4/10/2022 10:49:40 PM,-2.24
10103,4/10/2022 10:49:44 PM,-1.76
10103,4/10/2022 10:49:48 PM,-1.99
10103,4/10/2022 10:49:52 PM,-2.68
10103,4/10/2022 10:49:56 PM,-2.23
10103,4/10/2022 10:50:00 PM,-1.99
10103,4/10/2022 10:50:04 PM,-1.77
10103,4/10/2022 10:50:08 PM,-1.76
10103,4/10/2022 10:50:12 PM,-1.99
10103,4/10/2022 10:50:16 PM,-2.21
10103,4/10/2022 10:50:20 PM,-1.78
10103,4/10/2022 10:50:24 PM,-2.66
10103,4/10/2022 10:50:28 PM,-2.42
10103,4/10/2022 10:50:32 PM,-2.47
10103,4/10/2022 10:50:36 PM,-1.32
10103,4/10/2022 10:50:40 PM,-1.99
10103,4/10/2022 10:50:44 PM,-2.44
10103,4/10/2022 10:50:48 PM,-2.00
10103,4/10/2022 10:50:52 PM,-1.99
10103,4/10/2022 10:50:56 PM,-1.55
10103,4/10/2022 10:51:00 PM,-2.67
10103,4/10/2022 10:51:04 PM,-2.21
10103,4/10/2022 10:51:08 PM,-2.23
10103,4/10/2022 10:51:12 PM,-1.99
10103,4/10/2022 10:51:16 PM,-1.99
10103,4/10/2022 10:51:20 PM,-1.55
10103,4/10/2022 10:51:24 PM,-2.67
10103,4/10/2022 10:51:28 PM,-1.99
10103,4/10/2022 10:51:32 PM,-1.99
10103,4/10/2022 10:51:36 PM,-2.67
10103,4/10/2022 10:51:40 PM,-1.77
10103,4/10/2022 10:51:44 PM,-1.76
10103,4/10/2022 10:51:48 PM,-2.67
10103,4/10/2022 10:51:52 PM,-1.99
10103,4/10/2022 10:51:56 PM,-1.99
10103,4/10/2022 10:52:00 PM,-2.67
10103,4/10/2022 10:52:04 PM,-1.99
10103,4/10/2022 10:52:08 PM,-1.99
10103,4/10/2022 10:52:12 PM,-1.99
10103,4/10/2022 10:52:16 PM,-2.43
10103,4/10/2022 10:52:20 PM,-2.47
10103,4/10/2022 10:52:24 PM,-1.31
10103,4/10/2022 10:52:28 PM,-1.77
10103,4/10/2022 10:52:32 PM,-1.76
10103,4/10/2022 10:52:36 PM,-2.67
10103,4/10/2022 10:52:40 PM,-2.46
10103,4/10/2022 10:52:44 PM,-1.99
10103,4/10/2022 10:52:48 PM,-1.99
10103,4/10/2022 10:52:52 PM,-1.99
10103,4/10/2022 10:52:56 PM,-2.88
10103,4/10/2022 10:53:00 PM,-1.34
10103,4/10/2022 10:53:04 PM,-1.99
10103,4/10/2022 10:53:08 PM,-1.99
10103,4/10/2022 10:53:12 PM,-1.99
10103,4/10/2022 10:53:16 PM,-1.99
10103,4/10/2022 10:53:20 PM,-1.99
10103,4/10/2022 10:53:24 PM,-1.99
10103,4/10/2022 10:53:28 PM,-1.53
10103,4/10/2022 10:53:32 PM,-2.44
10103,4/10/2022 10:53:36 PM,-2.00
10103,4/10/2022 10:53:40 PM,-1.53
10103,4/10/2022 10:53:44 PM,-1.54
10103,4/10/2022 10:53:48 PM,-2.66
10103,4/10/2022 10:53:52 PM,-2.36
10103,4/10/2022 10:53:56 PM,-1.75
10103,4/10/2022 10:54:00 PM,-1.99
10103,4/10/2022 10:54:04 PM,-1.77
10103,4/10/2022 10:54:08 PM,-1.76
10103,4/10/2022 10:54:12 PM,-1.99
10103,4/10/2022 10:54:16 PM,-2.22
10103,4/10/2022 10:54:20 PM,-2.23
10103,4/10/2022 10:54:24 PM,-2.68
10103,4/10/2022 10:54:28 PM,-2.68
10103,4/10/2022 10:54:32 PM,-2.23
10103,4/10/2022 10:54:36 PM,-1.99
10103,4/10/2022 10:54:40 PM,-1.77
10103,4/10/2022 10:54:44 PM,-2.21
10103,4/10/2022 10:54:48 PM,-2.68
10103,4/10/2022 10:54:52 PM,-1.99
10103,4/10/2022 10:54:56 PM,-2.44
10103,4/10/2022 10:55:00 PM,-2.00
10103,4/10/2022 10:55:04 PM,-1.77
10103,4/10/2022 10:55:08 PM,-1.76
10103,4/10/2022 10:55:12 PM,-2.67
10103,4/10/2022 10:55:16 PM,-1.99
10103,4/10/2022 10:55:20 PM,-2.45
10103,4/10/2022 10:55:24 PM,-3.36
10103,4/10/2022 10:55:28 PM,-2.92
10103,4/10/2022 10:55:32 PM,-2.44
10103,4/10/2022 10:55:36 PM,-2.00
10103,4/10/2022 10:55:40 PM,-1.77
10103,4/10/2022 10:55:44 PM,-1.76
10103,4/10/2022 10:55:48 PM,-2.67
10103,4/10/2022 10:55:52 PM,-3.36
10103,4/10/2022 10:55:56 PM,-2.47
10103,4/10/2022 10:56:00 PM,-2.65
10103,4/10/2022 10:56:04 PM,-2.23
10103,4/10/2022 10:56:08 PM,-1.76
10103,4/10/2022 10:56:12 PM,-1.99
10103,4/10/2022 10:56:16 PM,-2.46
10103,4/10/2022 10:56:20 PM,-1.99
10103,4/10/2022 10:56:24 PM,-2.67
10103,4/10/2022 10:56:28 PM,-2.90
10103,4/10/2022 10:56:32 PM,-2.46
10103,4/10/2022 10:56:36 PM,-2.67
10103,4/10/2022 10:56:40 PM,-1.99
10103,4/10/2022 10:56:44 PM,-1.99
10103,4/10/2022 10:56:48 PM,-2.67
10103,4/10/2022 10:56:52 PM,-1.77
10103,4/10/2022 10:56:56 PM,-1.76
10103,4/10/2022 10:57:00 PM,-2.67
10103,4/10/2022 10:57:04 PM,-2.46
10103,4/10/2022 10:57:08 PM,-2.44
10103,4/10/2022 10:57:12 PM,-2.00
10103,4/10/2022 10:57:16 PM,-2.22
10103,4/10/2022 10:57:20 PM,-3.13
10103,4/10/2022 10:57:24 PM,-2.00
10103,4/10/2022 10:57:28 PM,-2.46
10103,4/10/2022 10:57:32 PM,-1.54
10103,4/10/2022 10:57:36 PM,-2.67
10103,4/10/2022 10:57:40 PM,-2.92
10103,4/10/2022 10:57:44 PM,-1.99
10103,4/10/2022 10:57:48 PM,-3.35
10103,4/10/2022 10:57:52 PM,-2.68
10103,4/10/2022 10:57:56 PM,-2.23
10103,4/10/2022 10:58:00 PM,-2.67
10103,4/10/2022 10:58:04 PM,-2.46
10103,4/10/2022 10:58:08 PM,-2.44
10103,4/10/2022 10:58:12 PM,-3.36
10103,4/10/2022 10:58:16 PM,-1.97
10103,4/10/2022 10:58:20 PM,-2.91
10103,4/10/2022 10:58:24 PM,-2.00
10103,4/10/2022 10:58:28 PM,-1.99
10103,4/10/2022 10:58:32 PM,-1.99
10103,4/10/2022 10:58:36 PM,-1.31
10103,4/10/2022 10:58:40 PM,-2.43
10103,4/10/2022 10:58:44 PM,-2.92
10103,4/10/2022 10:58:48 PM,-3.36
10103,4/10/2022 10:58:52 PM,-1.53
10103,4/10/2022 10:58:56 PM,-2.44
10103,4/10/2022 10:59:00 PM,-2.00
10103,4/10/2022 10:59:04 PM,-1.53
10103,4/10/2022 10:59:08 PM,-2.44
10103,4/10/2022 10:59:12 PM,-2.68
10103,4/10/2022 10:59:16 PM,-2.70
10103,4/10/2022 10:59:20 PM,-1.76
10103,4/10/2022 10:59:24 PM,-1.99
10103,4/10/2022 10:59:28 PM,-2.21
10103,4/10/2022 10:59:32 PM,-2.23
10103,4/10/2022 10:59:36 PM,-1.99
10103,4/10/2022 10:59:40 PM,-2.46
10103,4/10/2022 10:59:44 PM,-2.44
10103,4/10/2022 10:59:48 PM,-2.68
10103,4/10/2022 10:59:52 PM,-1.99
10103,4/10/2022 10:59:56 PM,-2.44
10103,4/10/2022 11:00:00 PM,-3.36
10103,4/10/2022 11:00:04 PM,-3.36
10103,4/10/2022 11:00:08 PM,-2.91
10103,4/10/2022 11:00:12 PM,-2.00
10103,4/10/2022 11:00:16 PM,-2.46
10103,4/10/2022 11:00:20 PM,-2.80
10103,4/10/2022 11:00:24 PM,-2.01
10103,4/10/2022 11:00:28 PM,-2.21
10103,4/10/2022 11:00:32 PM,-3.13
10103,4/10/2022 11:00:36 PM,-2.68
10103,4/10/2022 11:00:40 PM,-1.99
10103,4/10/2022 11:00:44 PM,-1.99
10103,4/10/2022 11:00:48 PM,-2.67
10103,4/10/2022 11:00:52 PM,-2.68
10103,4/10/2022 11:00:56 PM,-2.68
10103,4/10/2022 11:01:00 PM,-2.68
10103,4/10/2022 11:01:04 PM,-2.68
10103,4/10/2022 11:01:08 PM,-2.23
10103,4/10/2022 11:01:12 PM,-1.99
10103,4/10/2022 11:01:16 PM,-2.22
10103,4/10/2022 11:01:20 PM,-2.68
10103,4/10/2022 11:01:24 PM,-2.68
10103,4/10/2022 11:01:28 PM,-2.46
10103,4/10/2022 11:01:32 PM,-1.99
10103,4/10/2022 11:01:36 PM,-1.99
10103,4/10/2022 11:01:40 PM,-2.90
10103,4/10/2022 11:01:44 PM,-2.92
10103,4/10/2022 11:01:48 PM,-3.36
10103,4/10/2022 11:01:52 PM,-2.18
10103,4/10/2022 11:01:56 PM,-2.68
10103,4/10/2022 11:02:00 PM,-2.68
10103,4/10/2022 11:02:04 PM,-2.24
10103,4/10/2022 11:02:08 PM,-2.21
10103,4/10/2022 11:02:12 PM,-2.00
10103,4/10/2022 11:02:16 PM,-3.14
10103,4/10/2022 11:02:20 PM,-2.68
10103,4/10/2022 11:02:24 PM,-2.00
10103,4/10/2022 11:02:28 PM,-1.99
10103,4/10/2022 11:02:32 PM,-2.44
10103,4/10/2022 11:02:36 PM,-3.36
10103,4/10/2022 11:02:40 PM,-2.21
10103,4/10/2022 11:02:44 PM,-2.68
10103,4/10/2022 11:02:48 PM,-2.00
10103,4/10/2022 11:02:52 PM,-2.92
10103,4/10/2022 11:02:56 PM,-2.89
10103,4/10/2022 11:03:00 PM,-2.01
10103,4/10/2022 11:03:04 PM,-2.21
10103,4/10/2022 11:03:08 PM,-3.13
10103,4/10/2022 11:03:12 PM,-2.01
10103,4/10/2022 11:03:16 PM,-2.92
10103,4/10/2022 11:03:20 PM,-1.99
10103,4/10/2022 11:03:24 PM,-2.67
10103,4/10/2022 11:03:28 PM,-1.99
10103,4/10/2022 11:03:32 PM,-2.44
10103,4/10/2022 11:03:36 PM,-2.68
10103,4/10/2022 11:03:40 PM,-2.68
10103,4/10/2022 11:03:44 PM,-2.23
10103,4/10/2022 11:03:48 PM,-1.99
10103,4/10/2022 11:03:52 PM,-2.49
10103,4/10/2022 11:03:56 PM,-2.37
10103,4/10/2022 11:04:00 PM,-3.36
10103,4/10/2022 11:04:04 PM,-2.46
10103,4/10/2022 11:04:08 PM,-2.44
10103,4/10/2022 11:04:12 PM,-2.68
10103,4/10/2022 11:04:16 PM,-1.99
10103,4/10/2022 11:04:20 PM,-1.55
10103,4/10/2022 11:04:24 PM,-2.67
10103,4/10/2022 11:04:28 PM,-2.93
10103,4/10/2022 11:04:32 PM,-2.44
10103,4/10/2022 11:04:36 PM,-2.68
10103,4/10/2022 11:04:40 PM,-2.68
10103,4/10/2022 11:04:44 PM,-1.79
10103,4/10/2022 11:04:48 PM,-1.99
10103,4/10/2022 11:04:52 PM,-1.99
10103,4/10/2022 11:04:56 PM,-1.99
10103,4/10/2022 11:05:00 PM,-1.99
10103,4/10/2022 11:05:04 PM,-1.99
10103,4/10/2022 11:05:08 PM,-1.99
10103,4/10/2022 11:05:12 PM,-2.67
10103,4/10/2022 11:05:16 PM,-1.99
10103,4/10/2022 11:05:20 PM,-1.99
10103,4/10/2022 11:05:24 PM,-2.67
10103,4/10/2022 11:05:28 PM,-1.78
10103,4/10/2022 11:05:32 PM,-2.20
10103,4/10/2022 11:05:36 PM,-2.68
10103,4/10/2022 11:05:40 PM,-2.92
10103,4/10/2022 11:05:44 PM,-1.99
10103,4/10/2022 11:05:48 PM,-1.32
10103,4/10/2022 11:05:52 PM,-2.68
10103,4/10/2022 11:05:56 PM,-1.90
10103,4/10/2022 11:06:00 PM,-1.98
10103,4/10/2022 11:06:04 PM,-2.43
10103,4/10/2022 11:06:08 PM,-2.92
10103,4/10/2022 11:06:12 PM,-2.68
10103,4/10/2022 11:06:16 PM,-2.24
10103,4/10/2022 11:06:20 PM,-2.65
10103,4/10/2022 11:06:24 PM,-2.01
10103,4/10/2022 11:06:28 PM,-2.90
10103,4/10/2022 11:06:32 PM,-2.91
10103,4/10/2022 11:06:36 PM,-3.36
10103,4/10/2022 11:06:40 PM,-1.53
10103,4/10/2022 11:06:44 PM,-2.44
10103,4/10/2022 11:06:48 PM,-2.00
10103,4/10/2022 11:06:52 PM,-1.99
10103,4/10/2022 11:06:56 PM,-1.99
10103,4/10/2022 11:07:00 PM,-2.67
10103,4/10/2022 11:07:04 PM,-1.99
10103,4/10/2022 11:07:08 PM,-2.44
10103,4/10/2022 11:07:12 PM,-1.33
10103,4/10/2022 11:07:16 PM,-1.99
10103,4/10/2022 11:07:20 PM,-1.99
10103,4/10/2022 11:07:24 PM,-1.99
10103,4/10/2022 11:07:28 PM,-2.68
10103,4/10/2022 11:07:32 PM,-2.23
10103,4/10/2022 11:07:36 PM,-1.99
10103,4/10/2022 11:07:40 PM,-2.44
10103,4/10/2022 11:07:44 PM,-2.47
10103,4/10/2022 11:07:48 PM,-2.68
10103,4/10/2022 11:07:52 PM,-2.22
10103,4/10/2022 11:07:56 PM,-2.30
10103,4/10/2022 11:08:00 PM,-1.99
10103,4/10/2022 11:08:04 PM,-2.21
10103,4/10/2022 11:08:08 PM,-2.23
10103,4/10/2022 11:08:12 PM,-2.67
10103,4/10/2022 11:08:16 PM,-2.21
10103,4/10/2022 11:08:20 PM,-2.68
10103,4/10/2022 11:08:24 PM,-2.68
10103,4/10/2022 11:08:28 PM,-1.75
10103,4/10/2022 11:08:32 PM,-2.23
10103,4/10/2022 11:08:36 PM,-2.67
10103,4/10/2022 11:08:40 PM,-1.99
10103,4/10/2022 11:08:44 PM,-2.44
10103,4/10/2022 11:08:48 PM,-2.68
10103,4/10/2022 11:08:52 PM,-2.92
10103,4/10/2022 11:08:56 PM,-1.99
10103,4/10/2022 11:09:00 PM,-2.67
10103,4/10/2022 11:09:04 PM,-1.99
10103,4/10/2022 11:09:08 PM,-2.44
10103,4/10/2022 11:09:12 PM,-3.35
10103,4/10/2022 11:09:16 PM,-2.46
10103,4/10/2022 11:09:20 PM,-1.99
10103,4/10/2022 11:09:24 PM,-1.99
10103,4/10/2022 11:09:28 PM,-2.93
10103,4/10/2022 11:09:32 PM,-2.44
10103,4/10/2022 11:09:36 PM,-2.00
10103,4/10/2022 11:09:40 PM,-1.99
10103,4/10/2022 11:09:44 PM,-1.99
10103,4/10/2022 11:09:48 PM,-1.99
10103,4/10/2022 11:09:52 PM,-2.90
10103,4/10/2022 11:09:56 PM,-2.92
10103,4/10/2022 11:10:00 PM,-3.36
10103,4/10/2022 11:10:04 PM,-1.99
10103,4/10/2022 11:10:08 PM,-2.44
10103,4/10/2022 11:10:12 PM,-2.68
10103,4/10/2022 11:10:16 PM,-2.68
10103,4/10/2022 11:10:20 PM,-3.08
10103,4/10/2022 11:10:24 PM,-2.00
10103,4/10/2022 11:10:28 PM,-1.99
10103,4/10/2022 11:10:32 PM,-1.99
10103,4/10/2022 11:10:36 PM,-2.68
10103,4/10/2022 11:10:40 PM,-1.99
10103,4/10/2022 11:10:44 PM,-1.99
10103,4/10/2022 11:10:48 PM,-3.36
10103,4/10/2022 11:10:52 PM,-1.99
10103,4/10/2022 11:10:56 PM,-2.44
10103,4/10/2022 11:11:00 PM,-2.00
10103,4/10/2022 11:11:04 PM,-2.46
10103,4/10/2022 11:11:08 PM,-2.44
10103,4/10/2022 11:11:12 PM,-1.32
10103,4/10/2022 11:11:16 PM,-2.44
10103,4/10/2022 11:11:20 PM,-2.01
10103,4/10/2022 11:11:24 PM,-2.67
10103,4/10/2022 11:11:28 PM,-2.92
10103,4/10/2022 11:11:32 PM,-2.44
10103,4/10/2022 11:11:36 PM,-2.00
10103,4/10/2022 11:11:40 PM,-2.70
10103,4/10/2022 11:11:44 PM,-1.76
10103,4/10/2022 11:11:48 PM,-2.67
10103,4/10/2022 11:11:52 PM,-2.23
10103,4/10/2022 11:11:56 PM,-2.07
10103,4/10/2022 11:12:00 PM,-2.68
10103,4/10/2022 11:12:04 PM,-2.68
10103,4/10/2022 11:12:08 PM,-2.23
10103,4/10/2022 11:12:12 PM,-2.67
10103,4/10/2022 11:12:16 PM,-2.92
10103,4/10/2022 11:12:20 PM,-2.44
10103,4/10/2022 11:12:24 PM,-2.00
10103,4/10/2022 11:12:28 PM,-1.99
10103,4/10/2022 11:12:32 PM,-2.45
10103,4/10/2022 11:12:36 PM,-2.00
10103,4/10/2022 11:12:40 PM,-1.99
10103,4/10/2022 11:12:44 PM,-1.99
10103,4/10/2022 11:12:48 PM,-1.31
10103,4/10/2022 11:12:52 PM,-1.99
10103,4/10/2022 11:12:56 PM,-1.99
10103,4/10/2022 11:13:00 PM,-1.99
10103,4/10/2022 11:13:04 PM,-1.77
10103,4/10/2022 11:13:08 PM,-1.31
10103,4/10/2022 11:13:12 PM,-2.66
10103,4/10/2022 11:13:16 PM,-2.46
10103,4/10/2022 11:13:20 PM,-1.99
10103,4/10/2022 11:13:24 PM,-1.99
10103,4/10/2022 11:13:28 PM,-1.99
10103,4/10/2022 11:13:32 PM,-1.99
10103,4/10/2022 11:13:36 PM,-1.99
10103,4/10/2022 11:13:40 PM,-3.14
10103,4/10/2022 11:13:44 PM,-2.23
10103,4/10/2022 11:13:48 PM,-1.31
10103,4/10/2022 11:13:52 PM,-1.99
10103,4/10/2022 11:13:56 PM,-1.99
10103,4/10/2022 11:14:00 PM,-1.39
10103,4/10/2022 11:14:04 PM,-1.99
10103,4/10/2022 11:14:08 PM,-1.99
10103,4/10/2022 11:14:12 PM,-2.67
10103,4/10/2022 11:14:16 PM,-1.99
10103,4/10/2022 11:14:20 PM,-1.99
10103,4/10/2022 11:14:24 PM,-1.31
10103,4/10/2022 11:14:28 PM,-2.21
10103,4/10/2022 11:14:32 PM,-2.68
10103,4/10/2022 11:14:36 PM,-2.68
10103,4/10/2022 11:14:40 PM,-2.46
10103,4/10/2022 11:14:44 PM,-1.99
10103,4/10/2022 11:14:48 PM,-1.99
10103,4/10/2022 11:14:52 PM,-2.46
10103,4/10/2022 11:14:56 PM,-1.55
10103,4/10/2022 11:15:00 PM,-1.99
10103,4/10/2022 11:15:04 PM,-3.36
10103,4/10/2022 11:15:08 PM,-2.47
10103,4/10/2022 11:15:12 PM,-1.99
10103,4/10/2022 11:15:16 PM,-1.99
10103,4/10/2022 11:15:20 PM,-1.99
10103,4/10/2022 11:15:24 PM,-1.99
10103,4/10/2022 11:15:28 PM,-1.99
10103,4/10/2022 11:15:32 PM,-2.44
10103,4/10/2022 11:15:36 PM,-2.68
10103,4/10/2022 11:15:40 PM,-2.46
10103,4/10/2022 11:15:44 PM,-1.99
10103,4/10/2022 11:15:48 PM,-1.31
10103,4/10/2022 11:15:52 PM,-1.99
10103,4/10/2022 11:15:56 PM,-1.99
10103,4/10/2022 11:16:00 PM,-2.60
10103,4/10/2022 11:16:04 PM,-2.21
10103,4/10/2022 11:16:08 PM,-2.23
10103,4/10/2022 11:16:12 PM,-1.99
10103,4/10/2022 11:16:16 PM,-1.99
10103,4/10/2022 11:16:20 PM,-1.99
10103,4/10/2022 11:16:24 PM,-3.35
10103,4/10/2022 11:16:28 PM,-2.21
10103,4/10/2022 11:16:32 PM,-2.23
10103,4/10/2022 11:16:36 PM,-2.67
10103,4/10/2022 11:16:40 PM,-2.68
10103,4/10/2022 11:16:44 PM,-2.23
10103,4/10/2022 11:16:48 PM,-1.99
10103,4/10/2022 11:16:52 PM,-1.53
10103,4/10/2022 11:16:56 PM,-2.89
10103,4/10/2022 11:17:00 PM,-3.36
10103,4/10/2022 11:17:04 PM,-1.53
10103,4/10/2022 11:17:08 PM,-1.99
10103,4/10/2022 11:17:12 PM,-2.67
10103,4/10/2022 11:17:16 PM,-2.44
10103,4/10/2022 11:17:20 PM,-2.01
10103,4/10/2022 11:17:24 PM,-1.99
10103,4/10/2022 11:17:28 PM,-2.46
10103,4/10/2022 11:17:32 PM,-1.99
10103,4/10/2022 11:17:36 PM,-1.99
10103,4/10/2022 11:17:40 PM,-1.99
10103,4/10/2022 11:17:44 PM,-1.99
10103,4/10/2022 11:17:48 PM,-1.99
10103,4/10/2022 11:17:52 PM,-2.21
10103,4/10/2022 11:17:56 PM,-2.23
10103,4/10/2022 11:18:00 PM,-1.99
10103,4/10/2022 11:18:04 PM,-2.21
10103,4/10/2022 11:18:08 PM,-2.68
10103,4/10/2022 11:18:12 PM,-2.00
10103,4/10/2022 11:18:16 PM,-2.43
10103,4/10/2022 11:18:20 PM,-2.47
10103,4/10/2022 11:18:24 PM,-2.67
10103,4/10/2022 11:18:28 PM,-1.99
10103,4/10/2022 11:18:32 PM,-2.44
10103,4/10/2022 11:18:36 PM,-2.00
10103,4/10/2022 11:18:40 PM,-2.21
10103,4/10/2022 11:18:44 PM,-1.79
10103,4/10/2022 11:18:48 PM,-1.99
10103,4/10/2022 11:18:52 PM,-2.22
10103,4/10/2022 11:18:56 PM,-2.23
10103,4/10/2022 11:19:00 PM,-1.99
10103,4/10/2022 11:19:04 PM,-1.99
10103,4/10/2022 11:19:08 PM,-2.44
10103,4/10/2022 11:19:12 PM,-2.00
10103,4/10/2022 11:19:16 PM,-2.46
10103,4/10/2022 11:19:20 PM,-1.99
10103,4/10/2022 11:19:24 PM,-1.99
10103,4/10/2022 11:19:28 PM,-2.25
10103,4/10/2022 11:19:32 PM,-1.31
10103,4/10/2022 11:19:36 PM,-1.99
10103,4/10/2022 11:19:40 PM,-1.53
10103,4/10/2022 11:19:44 PM,-1.99
10103,4/10/2022 11:19:48 PM,-1.99
10103,4/10/2022 11:19:52 PM,-1.99
10103,4/10/2022 11:19:56 PM,-2.44
10103,4/10/2022 11:20:00 PM,-2.00
10103,4/10/2022 11:20:04 PM,-1.99
10103,4/10/2022 11:20:08 PM,-1.99
10103,4/10/2022 11:20:12 PM,-1.32
10103,4/10/2022 11:20:16 PM,-1.99
10103,4/10/2022 11:20:20 PM,-1.99
10103,4/10/2022 11:20:24 PM,-1.99
10103,4/10/2022 11:20:28 PM,-1.99
10103,4/10/2022 11:20:32 PM,-1.99
10103,4/10/2022 11:20:36 PM,-1.99
10103,4/10/2022 11:20:40 PM,-2.22
10103,4/10/2022 11:20:44 PM,-2.68
10103,4/10/2022 11:20:48 PM,-1.32
10103,4/10/2022 11:20:52 PM,-1.77
10103,4/10/2022 11:20:56 PM,-2.66
10103,4/10/2022 11:21:00 PM,-2.68
10103,4/10/2022 11:21:04 PM,-2.46
10103,4/10/2022 11:21:08 PM,-1.99
10103,4/10/2022 11:21:12 PM,-1.99
10103,4/10/2022 11:21:16 PM,-1.77
10103,4/10/2022 11:21:20 PM,-1.76
10103,4/10/2022 11:21:24 PM,-2.68
10103,4/10/2022 11:21:28 PM,-1.77
10103,4/10/2022 11:21:32 PM,-2.21
10103,4/10/2022 11:21:36 PM,-2.00
10103,4/10/2022 11:21:40 PM,-1.52
10103,4/10/2022 11:21:44 PM,-2.44
10103,4/10/2022 11:21:48 PM,-2.00
10103,4/10/2022 11:21:52 PM,-1.99
10103,4/10/2022 11:21:56 PM,-1.99
10103,4/10/2022 11:22:00 PM,-1.99
10103,4/10/2022 11:22:04 PM,-1.99
10103,4/10/2022 11:22:08 PM,-1.99
10103,4/10/2022 11:22:12 PM,-1.99
10103,4/10/2022 11:22:16 PM,-2.46
10103,4/10/2022 11:22:20 PM,-1.99
10103,4/10/2022 11:22:24 PM,-1.99
10103,4/10/2022 11:22:28 PM,-1.99
10103,4/10/2022 11:22:32 PM,-1.54
10103,4/10/2022 11:22:36 PM,-1.99
10103,4/10/2022 11:22:40 PM,-1.31
10103,4/10/2022 11:22:44 PM,-1.76
10103,4/10/2022 11:22:48 PM,-1.31
10103,4/10/2022 11:22:52 PM,-2.46
10103,4/10/2022 11:22:56 PM,-1.99
10103,4/10/2022 11:23:00 PM,-1.99
10103,4/10/2022 11:23:04 PM,-2.22
10103,4/10/2022 11:23:08 PM,-2.23
10103,4/10/2022 11:23:12 PM,-1.32
10103,4/10/2022 11:23:16 PM,-2.46
10103,4/10/2022 11:23:20 PM,-2.90
