GICDeviceID,SampleDateTime,GICMeasured
10103,4/10/2022 11:23:24 PM,-2.00
10103,4/10/2022 11:23:28 PM,-1.99
10103,4/10/2022 11:23:32 PM,-2.44
10103,4/10/2022 11:23:36 PM,-2.00
10103,4/10/2022 11:23:40 PM,-2.22
10103,4/10/2022 11:23:44 PM,-1.78
10103,4/10/2022 11:23:48 PM,-1.99
10103,4/10/2022 11:23:52 PM,-1.99
10103,4/10/2022 11:23:56 PM,-1.55
10103,4/10/2022 11:24:00 PM,-2.65
10103,4/10/2022 11:24:04 PM,-1.77
10103,4/10/2022 11:24:08 PM,-1.31
10103,4/10/2022 11:24:12 PM,-2.66
10103,4/10/2022 11:24:16 PM,-1.77
10103,4/10/2022 11:24:20 PM,-1.76
10103,4/10/2022 11:24:24 PM,-2.67
10103,4/10/2022 11:24:28 PM,-1.99
10103,4/10/2022 11:24:32 PM,-1.54
10103,4/10/2022 11:24:36 PM,-1.99
10103,4/10/2022 11:24:40 PM,-1.31
10103,4/10/2022 11:24:44 PM,-1.76
10103,4/10/2022 11:24:48 PM,-1.99
10103,4/10/2022 11:24:52 PM,-1.99
10103,4/10/2022 11:24:56 PM,-2.44
10103,4/10/2022 11:25:00 PM,-2.00
10103,4/10/2022 11:25:04 PM,-2.22
10103,4/10/2022 11:25:08 PM,-2.23
10103,4/10/2022 11:25:12 PM,-1.99
10103,4/10/2022 11:25:16 PM,-1.99
10103,4/10/2022 11:25:20 PM,-1.54
10103,4/10/2022 11:25:24 PM,-2.67
10103,4/10/2022 11:25:28 PM,-1.99
10103,4/10/2022 11:25:32 PM,-1.99
10103,4/10/2022 11:25:36 PM,-1.99
10103,4/10/2022 11:25:40 PM,-2.21
10103,4/10/2022 11:25:44 PM,-2.68
10103,4/10/2022 11:25:48 PM,-2.00
10103,4/10/2022 11:25:52 PM,-1.99
10103,4/10/2022 11:25:56 PM,-1.99
10103,4/10/2022 11:26:00 PM,-1.99
10103,4/10/2022 11:26:04 PM,-1.31
10103,4/10/2022 11:26:08 PM,-1.71
10103,4/10/2022 11:26:12 PM,-3.35
10103,4/10/2022 11:26:16 PM,-1.99
10103,4/10/2022 11:26:20 PM,-1.99
10103,4/10/2022 11:26:24 PM,-2.67
10103,4/10/2022 11:26:28 PM,-2.21
10103,4/10/2022 11:26:32 PM,-1.78
10103,4/10/2022 11:26:36 PM,-1.31
10103,4/10/2022 11:26:40 PM,-2.16
10103,4/10/2022 11:26:44 PM,-2.29
10103,4/10/2022 11:26:48 PM,-1.99
10103,4/10/2022 11:26:52 PM,-2.22
10103,4/10/2022 11:26:56 PM,-1.79
10103,4/10/2022 11:27:00 PM,-2.67
10103,4/10/2022 11:27:04 PM,-1.99
10103,4/10/2022 11:27:08 PM,-1.99
10103,4/10/2022 11:27:12 PM,-2.67
10103,4/10/2022 11:27:16 PM,-2.68
10103,4/10/2022 11:27:20 PM,-2.68
10103,4/10/2022 11:27:24 PM,-2.68
10103,4/10/2022 11:27:28 PM,-1.99
10103,4/10/2022 11:27:32 PM,-2.44
10103,4/10/2022 11:27:36 PM,-3.36
10103,4/10/2022 11:27:40 PM,-1.99
10103,4/10/2022 11:27:44 PM,-1.99
10103,4/10/2022 11:27:48 PM,-1.99
10103,4/10/2022 11:27:52 PM,-1.99
10103,4/10/2022 11:27:56 PM,-1.99
10103,4/10/2022 11:28:00 PM,-1.99
10103,4/10/2022 11:28:04 PM,-2.68
10103,4/10/2022 11:28:08 PM,-2.68
10103,4/10/2022 11:28:12 PM,-1.33
10103,4/10/2022 11:28:16 PM,-2.21
10103,4/10/2022 11:28:20 PM,-1.79
10103,4/10/2022 11:28:24 PM,-3.35
10103,4/10/2022 11:28:28 PM,-2.93
10103,4/10/2022 11:28:32 PM,-1.99
10103,4/10/2022 11:28:36 PM,-2.63
10103,4/10/2022 11:28:40 PM,-2.46
10103,4/10/2022 11:28:44 PM,-2.44
10103,4/10/2022 11:28:48 PM,-2.00
10103,4/10/2022 11:28:52 PM,-1.99
10103,4/10/2022 11:28:56 PM,-1.55
10103,4/10/2022 11:29:00 PM,-1.98
10103,4/10/2022 11:29:04 PM,-1.78
10103,4/10/2022 11:29:08 PM,-2.20
10103,4/10/2022 11:29:12 PM,-2.68
10103,4/10/2022 11:29:16 PM,-1.77
10103,4/10/2022 11:29:20 PM,-2.21
10103,4/10/2022 11:29:24 PM,-2.00
10103,4/10/2022 11:29:28 PM,-1.53
10103,4/10/2022 11:29:32 PM,-1.99
10103,4/10/2022 11:29:36 PM,-2.67
10103,4/10/2022 11:29:40 PM,-2.43
10103,4/10/2022 11:29:44 PM,-2.92
10103,4/10/2022 11:29:48 PM,-2.00
10103,4/10/2022 11:29:52 PM,-2.46
10103,4/10/2022 11:29:56 PM,-1.99
10103,4/10/2022 11:30:00 PM,-2.67
10103,4/10/2022 11:30:04 PM,-2.44
10103,4/10/2022 11:30:08 PM,-3.36
10103,4/10/2022 11:30:12 PM,-2.01
10103,4/10/2022 11:30:16 PM,-2.90
10103,4/10/2022 11:30:20 PM,-2.47
10103,4/10/2022 11:30:24 PM,-2.61
10103,4/10/2022 11:30:28 PM,-1.99
10103,4/10/2022 11:30:32 PM,-2.89
10103,4/10/2022 11:30:36 PM,-2.01
10103,4/10/2022 11:30:40 PM,-2.21
10103,4/10/2022 11:30:44 PM,-2.68
10103,4/10/2022 11:30:48 PM,-2.00
10103,4/10/2022 11:30:52 PM,-1.99
10103,4/10/2022 11:30:56 PM,-2.44
10103,4/10/2022 11:31:00 PM,-2.00
10103,4/10/2022 11:31:04 PM,-2.90
10103,4/10/2022 11:31:08 PM,-2.47
10103,4/10/2022 11:31:12 PM,-1.99
10103,4/10/2022 11:31:16 PM,-1.99
10103,4/10/2022 11:31:20 PM,-2.89
10103,4/10/2022 11:31:24 PM,-2.69
10103,4/10/2022 11:31:28 PM,-2.68
10103,4/10/2022 11:31:32 PM,-2.23
10103,4/10/2022 11:31:36 PM,-2.67
10103,4/10/2022 11:31:40 PM,-1.99
10103,4/10/2022 11:31:44 PM,-2.41
10103,4/10/2022 11:31:48 PM,-2.68
10103,4/10/2022 11:31:52 PM,-2.21
10103,4/10/2022 11:31:56 PM,-2.68
10103,4/10/2022 11:32:00 PM,-2.68
10103,4/10/2022 11:32:04 PM,-2.46
10103,4/10/2022 11:32:08 PM,-1.55
10103,4/10/2022 11:32:12 PM,-3.33
10103,4/10/2022 11:32:16 PM,-2.46
10103,4/10/2022 11:32:20 PM,-2.89
10103,4/10/2022 11:32:24 PM,-2.09
10103,4/10/2022 11:32:28 PM,-2.68
10103,4/10/2022 11:32:32 PM,-2.23
10103,4/10/2022 11:32:36 PM,-1.99
10103,4/10/2022 11:32:40 PM,-2.68
10103,4/10/2022 11:32:44 PM,-2.23
10103,4/10/2022 11:32:48 PM,-2.67
10103,4/10/2022 11:32:52 PM,-2.44
10103,4/10/2022 11:32:56 PM,-2.48
10103,4/10/2022 11:33:00 PM,-1.99
10103,4/10/2022 11:33:04 PM,-2.21
10103,4/10/2022 11:33:08 PM,-2.23
10103,4/10/2022 11:33:12 PM,-1.99
10103,4/10/2022 11:33:16 PM,-2.90
10103,4/10/2022 11:33:20 PM,-2.47
10103,4/10/2022 11:33:24 PM,-3.35
10103,4/10/2022 11:33:28 PM,-2.46
10103,4/10/2022 11:33:32 PM,-1.99
10103,4/10/2022 11:33:36 PM,-3.35
10103,4/10/2022 11:33:40 PM,-2.68
10103,4/10/2022 11:33:44 PM,-2.68
10103,4/10/2022 11:33:48 PM,-3.36
10103,4/10/2022 11:33:52 PM,-1.99
10103,4/10/2022 11:33:56 PM,-1.99
10103,4/10/2022 11:34:00 PM,-2.67
10103,4/10/2022 11:34:04 PM,-1.99
10103,4/10/2022 11:34:08 PM,-2.45
10103,4/10/2022 11:34:12 PM,-2.68
10103,4/10/2022 11:34:16 PM,-2.22
10103,4/10/2022 11:34:20 PM,-2.23
10103,4/10/2022 11:34:24 PM,-2.68
10103,4/10/2022 11:34:28 PM,-3.36
10103,4/10/2022 11:34:32 PM,-2.91
10103,4/10/2022 11:34:36 PM,-2.00
10103,4/10/2022 11:34:40 PM,-2.68
10103,4/10/2022 11:34:44 PM,-2.23
10103,4/10/2022 11:34:48 PM,-2.67
10103,4/10/2022 11:34:52 PM,-1.99
10103,4/10/2022 11:34:56 PM,-2.44
10103,4/10/2022 11:35:00 PM,-2.68
10103,4/10/2022 11:35:04 PM,-1.99
10103,4/10/2022 11:35:08 PM,-2.44
10103,4/10/2022 11:35:12 PM,-2.68
10103,4/10/2022 11:35:16 PM,-2.46
10103,4/10/2022 11:35:20 PM,-1.99
10103,4/10/2022 11:35:24 PM,-3.36
10103,4/10/2022 11:35:28 PM,-2.21
10103,4/10/2022 11:35:32 PM,-2.23
10103,4/10/2022 11:35:36 PM,-1.99
10103,4/10/2022 11:35:40 PM,-1.99
10103,4/10/2022 11:35:44 PM,-2.44
10103,4/10/2022 11:35:48 PM,-2.68
10103,4/10/2022 11:35:52 PM,-2.46
10103,4/10/2022 11:35:56 PM,-1.99
10103,4/10/2022 11:36:00 PM,-1.99
10103,4/10/2022 11:36:04 PM,-2.90
10103,4/10/2022 11:36:08 PM,-2.92
10103,4/10/2022 11:36:12 PM,-2.10
10103,4/10/2022 11:36:16 PM,-2.44
10103,4/10/2022 11:36:20 PM,-2.46
10103,4/10/2022 11:36:24 PM,-2.67
10103,4/10/2022 11:36:28 PM,-2.68
10103,4/10/2022 11:36:32 PM,-2.23
10103,4/10/2022 11:36:36 PM,-2.67
10103,4/10/2022 11:36:40 PM,-2.21
10103,4/10/2022 11:36:44 PM,-2.23
10103,4/10/2022 11:36:48 PM,-1.99
10103,4/10/2022 11:36:52 PM,-2.17
10103,4/10/2022 11:36:56 PM,-3.13
10103,4/10/2022 11:37:00 PM,-2.68
10103,4/10/2022 11:37:04 PM,-2.46
10103,4/10/2022 11:37:08 PM,-1.99
10103,4/10/2022 11:37:12 PM,-1.99
10103,4/10/2022 11:37:16 PM,-2.46
10103,4/10/2022 11:37:20 PM,-2.44
10103,4/10/2022 11:37:24 PM,-2.68
10103,4/10/2022 11:37:28 PM,-2.21
10103,4/10/2022 11:37:32 PM,-2.68
10103,4/10/2022 11:37:36 PM,-2.68
10103,4/10/2022 11:37:40 PM,-2.68
10103,4/10/2022 11:37:44 PM,-2.68
10103,4/10/2022 11:37:48 PM,-3.36
10103,4/10/2022 11:37:52 PM,-2.68
10103,4/10/2022 11:37:56 PM,-2.23
10103,4/10/2022 11:38:00 PM,-1.99
10103,4/10/2022 11:38:04 PM,-2.46
10103,4/10/2022 11:38:08 PM,-1.99
10103,4/10/2022 11:38:12 PM,-1.99
10103,4/10/2022 11:38:16 PM,-2.90
10103,4/10/2022 11:38:20 PM,-2.46
10103,4/10/2022 11:38:24 PM,-2.67
10103,4/10/2022 11:38:28 PM,-3.14
10103,4/10/2022 11:38:32 PM,-3.13
10103,4/10/2022 11:38:36 PM,-2.68
10103,4/10/2022 11:38:40 PM,-3.36
10103,4/10/2022 11:38:44 PM,-2.02
10103,4/10/2022 11:38:48 PM,-3.35
10103,4/10/2022 11:38:52 PM,-1.99
10103,4/10/2022 11:38:56 PM,-2.44
10103,4/10/2022 11:39:00 PM,-2.00
10103,4/10/2022 11:39:04 PM,-2.68
10103,4/10/2022 11:39:08 PM,-2.68
10103,4/10/2022 11:39:12 PM,-2.68
10103,4/10/2022 11:39:16 PM,-3.14
10103,4/10/2022 11:39:20 PM,-2.23
10103,4/10/2022 11:39:24 PM,-1.99
10103,4/10/2022 11:39:28 PM,-2.68
10103,4/10/2022 11:39:32 PM,-2.68
10103,4/10/2022 11:39:36 PM,-2.68
10103,4/10/2022 11:39:40 PM,-2.68
10103,4/10/2022 11:39:44 PM,-2.68
10103,4/10/2022 11:39:48 PM,-2.00
10103,4/10/2022 11:39:52 PM,-2.68
10103,4/10/2022 11:39:56 PM,-2.23
10103,4/10/2022 11:40:00 PM,-1.99
10103,4/10/2022 11:40:04 PM,-1.99
10103,4/10/2022 11:40:08 PM,-2.44
10103,4/10/2022 11:40:12 PM,-2.00
10103,4/10/2022 11:40:16 PM,-2.21
10103,4/10/2022 11:40:20 PM,-2.68
10103,4/10/2022 11:40:24 PM,-2.68
10103,4/10/2022 11:40:28 PM,-2.68
10103,4/10/2022 11:40:32 PM,-2.23
10103,4/10/2022 11:40:36 PM,-2.67
10103,4/10/2022 11:40:40 PM,-1.99
10103,4/10/2022 11:40:44 PM,-2.89
10103,4/10/2022 11:40:48 PM,-2.01
10103,4/10/2022 11:40:52 PM,-2.44
10103,4/10/2022 11:40:56 PM,-2.92
10103,4/10/2022 11:41:00 PM,-2.00
10103,4/10/2022 11:41:04 PM,-2.46
10103,4/10/2022 11:41:08 PM,-1.99
10103,4/10/2022 11:41:12 PM,-1.99
10103,4/10/2022 11:41:16 PM,-1.99
10103,4/10/2022 11:41:20 PM,-1.99
10103,4/10/2022 11:41:24 PM,-1.99
10103,4/10/2022 11:41:28 PM,-3.15
10103,4/10/2022 11:41:32 PM,-3.13
10103,4/10/2022 11:41:36 PM,-2.01
10103,4/10/2022 11:41:40 PM,-1.99
10103,4/10/2022 11:41:44 PM,-1.99
10103,4/10/2022 11:41:48 PM,-2.67
10103,4/10/2022 11:41:52 PM,-1.99
10103,4/10/2022 11:41:56 PM,-1.99
10103,4/10/2022 11:42:00 PM,-3.34
10103,4/10/2022 11:42:04 PM,-2.21
10103,4/10/2022 11:42:08 PM,-2.23
10103,4/10/2022 11:42:12 PM,-1.99
10103,4/10/2022 11:42:16 PM,-2.21
10103,4/10/2022 11:42:20 PM,-1.78
10103,4/10/2022 11:42:24 PM,-2.67
10103,4/10/2022 11:42:28 PM,-2.68
10103,4/10/2022 11:42:32 PM,-2.23
10103,4/10/2022 11:42:36 PM,-1.99
10103,4/10/2022 11:42:40 PM,-2.46
10103,4/10/2022 11:42:44 PM,-2.44
10103,4/10/2022 11:42:48 PM,-3.36
10103,4/10/2022 11:42:52 PM,-1.99
10103,4/10/2022 11:42:56 PM,-2.44
10103,4/10/2022 11:43:00 PM,-3.36
10103,4/10/2022 11:43:04 PM,-2.46
10103,4/10/2022 11:43:08 PM,-1.55
10103,4/10/2022 11:43:12 PM,-3.33
10103,4/10/2022 11:43:16 PM,-2.21
10103,4/10/2022 11:43:20 PM,-1.78
10103,4/10/2022 11:43:24 PM,-1.99
10103,4/10/2022 11:43:28 PM,-2.21
10103,4/10/2022 11:43:32 PM,-2.68
10103,4/10/2022 11:43:36 PM,-2.00
10103,4/10/2022 11:43:40 PM,-2.46
10103,4/10/2022 11:43:44 PM,-2.89
10103,4/10/2022 11:43:48 PM,-2.69
10103,4/10/2022 11:43:52 PM,-3.14
10103,4/10/2022 11:43:56 PM,-2.23
10103,4/10/2022 11:44:00 PM,-1.99
10103,4/10/2022 11:44:04 PM,-2.25
10103,4/10/2022 11:44:08 PM,-2.21
10103,4/10/2022 11:44:12 PM,-2.68
10103,4/10/2022 11:44:16 PM,-1.99
10103,4/10/2022 11:44:20 PM,-2.44
10103,4/10/2022 11:44:24 PM,-2.68
10103,4/10/2022 11:44:28 PM,-1.99
10103,4/10/2022 11:44:32 PM,-2.44
10103,4/10/2022 11:44:36 PM,-2.00
10103,4/10/2022 11:44:40 PM,-2.90
10103,4/10/2022 11:44:44 PM,-2.47
10103,4/10/2022 11:44:48 PM,-2.68
10103,4/10/2022 11:44:52 PM,-2.46
10103,4/10/2022 11:44:56 PM,-1.99
10103,4/10/2022 11:45:00 PM,-1.99
10103,4/10/2022 11:45:04 PM,-2.43
10103,4/10/2022 11:45:08 PM,-2.47
10103,4/10/2022 11:45:12 PM,-2.67
10103,4/10/2022 11:45:16 PM,-2.21
10103,4/10/2022 11:45:20 PM,-2.68
10103,4/10/2022 11:45:24 PM,-2.68
10103,4/10/2022 11:45:28 PM,-2.21
10103,4/10/2022 11:45:32 PM,-2.68
10103,4/10/2022 11:45:36 PM,-3.36
10103,4/10/2022 11:45:40 PM,-2.46
10103,4/10/2022 11:45:44 PM,-1.99
10103,4/10/2022 11:45:48 PM,-1.32
10103,4/10/2022 11:45:52 PM,-2.46
10103,4/10/2022 11:45:56 PM,-2.44
10103,4/10/2022 11:46:00 PM,-2.00
10103,4/10/2022 11:46:04 PM,-2.22
10103,4/10/2022 11:46:08 PM,-2.68
10103,4/10/2022 11:46:12 PM,-2.00
10103,4/10/2022 11:46:16 PM,-2.32
10103,4/10/2022 11:46:20 PM,-2.47
10103,4/10/2022 11:46:24 PM,-2.68
10103,4/10/2022 11:46:28 PM,-1.77
10103,4/10/2022 11:46:32 PM,-2.66
10103,4/10/2022 11:46:36 PM,-2.00
10103,4/10/2022 11:46:40 PM,-2.46
10103,4/10/2022 11:46:44 PM,-1.54
10103,4/10/2022 11:46:48 PM,-1.99
10103,4/10/2022 11:46:52 PM,-1.99
10103,4/10/2022 11:46:56 PM,-1.99
10103,4/10/2022 11:47:00 PM,-2.67
10103,4/10/2022 11:47:04 PM,-2.68
10103,4/10/2022 11:47:08 PM,-3.13
10103,4/10/2022 11:47:12 PM,-2.69
10103,4/10/2022 11:47:16 PM,-1.77
10103,4/10/2022 11:47:20 PM,-1.76
10103,4/10/2022 11:47:24 PM,-1.99
10103,4/10/2022 11:47:28 PM,-1.99
10103,4/10/2022 11:47:32 PM,-1.99
10103,4/10/2022 11:47:36 PM,-1.31
10103,4/10/2022 11:47:40 PM,-2.46
10103,4/10/2022 11:47:44 PM,-1.99
10103,4/10/2022 11:47:48 PM,-1.99
10103,4/10/2022 11:47:52 PM,-3.14
10103,4/10/2022 11:47:56 PM,-1.78
10103,4/10/2022 11:48:00 PM,-3.35
10103,4/10/2022 11:48:04 PM,-3.36
10103,4/10/2022 11:48:08 PM,-2.46
10103,4/10/2022 11:48:12 PM,-2.67
10103,4/10/2022 11:48:16 PM,-2.68
10103,4/10/2022 11:48:20 PM,-2.29
10103,4/10/2022 11:48:24 PM,-1.99
10103,4/10/2022 11:48:28 PM,-1.99
10103,4/10/2022 11:48:32 PM,-2.90
10103,4/10/2022 11:48:36 PM,-2.68
10103,4/10/2022 11:48:40 PM,-1.99
10103,4/10/2022 11:48:44 PM,-2.89
10103,4/10/2022 11:48:48 PM,-1.32
10103,4/10/2022 11:48:52 PM,-1.99
10103,4/10/2022 11:48:56 PM,-1.99
10103,4/10/2022 11:49:00 PM,-1.99
10103,4/10/2022 11:49:04 PM,-1.53
10103,4/10/2022 11:49:08 PM,-2.44
10103,4/10/2022 11:49:12 PM,-2.68
10103,4/10/2022 11:49:16 PM,-2.46
10103,4/10/2022 11:49:20 PM,-1.99
10103,4/10/2022 11:49:24 PM,-2.67
10103,4/10/2022 11:49:28 PM,-1.99
10103,4/10/2022 11:49:32 PM,-1.99
10103,4/10/2022 11:49:36 PM,-1.99
10103,4/10/2022 11:49:40 PM,-2.46
10103,4/10/2022 11:49:44 PM,-1.54
10103,4/10/2022 11:49:48 PM,-1.99
10103,4/10/2022 11:49:52 PM,-2.92
10103,4/10/2022 11:49:56 PM,-1.99
10103,4/10/2022 11:50:00 PM,-2.67
10103,4/10/2022 11:50:04 PM,-1.99
10103,4/10/2022 11:50:08 PM,-2.44
10103,4/10/2022 11:50:12 PM,-3.36
10103,4/10/2022 11:50:16 PM,-2.46
10103,4/10/2022 11:50:20 PM,-1.99
10103,4/10/2022 11:50:24 PM,-1.99
10103,4/10/2022 11:50:28 PM,-1.99
10103,4/10/2022 11:50:32 PM,-2.90
10103,4/10/2022 11:50:36 PM,-2.68
10103,4/10/2022 11:50:40 PM,-2.43
10103,4/10/2022 11:50:44 PM,-2.92
10103,4/10/2022 11:50:48 PM,-2.00
10103,4/10/2022 11:50:52 PM,-1.75
10103,4/10/2022 11:50:56 PM,-2.68
10103,4/10/2022 11:51:00 PM,-2.00
10103,4/10/2022 11:51:04 PM,-2.21
10103,4/10/2022 11:51:08 PM,-2.68
10103,4/10/2022 11:51:12 PM,-2.00
10103,4/10/2022 11:51:16 PM,-1.99
10103,4/10/2022 11:51:20 PM,-1.99
10103,4/10/2022 11:51:24 PM,-3.35
10103,4/10/2022 11:51:28 PM,-2.46
10103,4/10/2022 11:51:32 PM,-1.99
10103,4/10/2022 11:51:36 PM,-1.99
10103,4/10/2022 11:51:40 PM,-1.99
10103,4/10/2022 11:51:44 PM,-1.99
10103,4/10/2022 11:51:48 PM,-1.99
10103,4/10/2022 11:51:52 PM,-2.46
10103,4/10/2022 11:51:56 PM,-1.99
10103,4/10/2022 11:52:00 PM,-1.99
10103,4/10/2022 11:52:04 PM,-1.53
10103,4/10/2022 11:52:08 PM,-1.99
10103,4/10/2022 11:52:12 PM,-1.99
10103,4/10/2022 11:52:16 PM,-2.50
10103,4/10/2022 11:52:20 PM,-1.99
10103,4/10/2022 11:52:24 PM,-1.99
10103,4/10/2022 11:52:28 PM,-2.46
10103,4/10/2022 11:52:32 PM,-1.99
10103,4/10/2022 11:52:36 PM,-1.99
10103,4/10/2022 11:52:40 PM,-2.46
10103,4/10/2022 11:52:44 PM,-1.99
10103,4/10/2022 11:52:48 PM,-1.31
10103,4/10/2022 11:52:52 PM,-1.53
10103,4/10/2022 11:52:56 PM,-1.99
10103,4/10/2022 11:53:00 PM,-2.67
10103,4/10/2022 11:53:04 PM,-2.46
10103,4/10/2022 11:53:08 PM,-1.99
10103,4/10/2022 11:53:12 PM,-1.32
10103,4/10/2022 11:53:16 PM,-1.99
10103,4/10/2022 11:53:20 PM,-2.44
10103,4/10/2022 11:53:24 PM,-2.00
10103,4/10/2022 11:53:28 PM,-2.21
10103,4/10/2022 11:53:32 PM,-2.23
10103,4/10/2022 11:53:36 PM,-1.99
10103,4/10/2022 11:53:40 PM,-2.21
10103,4/10/2022 11:53:44 PM,-2.23
10103,4/10/2022 11:53:48 PM,-1.99
10103,4/10/2022 11:53:52 PM,-2.21
10103,4/10/2022 11:53:56 PM,-2.68
10103,4/10/2022 11:54:00 PM,-2.00
10103,4/10/2022 11:54:04 PM,-1.99
10103,4/10/2022 11:54:08 PM,-1.54
10103,4/10/2022 11:54:12 PM,-1.31
10103,4/10/2022 11:54:16 PM,-2.21
10103,4/10/2022 11:54:20 PM,-2.23
10103,4/10/2022 11:54:24 PM,-2.67
10103,4/10/2022 11:54:28 PM,-1.99
10103,4/10/2022 11:54:32 PM,-1.99
10103,4/10/2022 11:54:36 PM,-1.99
10103,4/10/2022 11:54:40 PM,-1.99
10103,4/10/2022 11:54:44 PM,-2.44
10103,4/10/2022 11:54:48 PM,-2.00
10103,4/10/2022 11:54:52 PM,-2.21
10103,4/10/2022 11:54:56 PM,-2.24
10103,4/10/2022 11:55:00 PM,-1.99
10103,4/10/2022 11:55:04 PM,-1.99
10103,4/10/2022 11:55:08 PM,-1.99
10103,4/10/2022 11:55:12 PM,-1.99
10103,4/10/2022 11:55:16 PM,-1.99
10103,4/10/2022 11:55:20 PM,-1.54
10103,4/10/2022 11:55:24 PM,-1.99
10103,4/10/2022 11:55:28 PM,-1.53
10103,4/10/2022 11:55:32 PM,-1.99
10103,4/10/2022 11:55:36 PM,-2.67
10103,4/10/2022 11:55:40 PM,-1.99
10103,4/10/2022 11:55:44 PM,-2.44
10103,4/10/2022 11:55:48 PM,-1.32
10103,4/10/2022 11:55:52 PM,-1.77
10103,4/10/2022 11:55:56 PM,-1.75
10103,4/10/2022 11:56:00 PM,-2.67
10103,4/10/2022 11:56:04 PM,-1.75
10103,4/10/2022 11:56:08 PM,-2.68
10103,4/10/2022 11:56:12 PM,-2.00
10103,4/10/2022 11:56:16 PM,-1.99
10103,4/10/2022 11:56:20 PM,-1.99
10103,4/10/2022 11:56:24 PM,-1.99
10103,4/10/2022 11:56:28 PM,-1.53
10103,4/10/2022 11:56:32 PM,-1.99
10103,4/10/2022 11:56:36 PM,-1.32
10103,4/10/2022 11:56:40 PM,-1.78
10103,4/10/2022 11:56:44 PM,-1.76
10103,4/10/2022 11:56:48 PM,-1.99
10103,4/10/2022 11:56:52 PM,-1.99
10103,4/10/2022 11:56:56 PM,-1.55
10103,4/10/2022 11:57:00 PM,-1.99
10103,4/10/2022 11:57:04 PM,-1.53
10103,4/10/2022 11:57:08 PM,-1.55
10103,4/10/2022 11:57:12 PM,-1.98
10103,4/10/2022 11:57:16 PM,-2.68
10103,4/10/2022 11:57:20 PM,-2.23
10103,4/10/2022 11:57:24 PM,-2.67
10103,4/10/2022 11:57:28 PM,-1.78
10103,4/10/2022 11:57:32 PM,-1.75
10103,4/10/2022 11:57:36 PM,-2.67
10103,4/10/2022 11:57:40 PM,-1.53
10103,4/10/2022 11:57:44 PM,-1.55
10103,4/10/2022 11:57:48 PM,-1.99
10103,4/10/2022 11:57:52 PM,-1.53
10103,4/10/2022 11:57:56 PM,-2.44
10103,4/10/2022 11:58:00 PM,-1.32
10103,4/10/2022 11:58:04 PM,-1.75
10103,4/10/2022 11:58:08 PM,-1.78
10103,4/10/2022 11:58:12 PM,-1.98
10103,4/10/2022 11:58:16 PM,-1.99
10103,4/10/2022 11:58:20 PM,-1.99
10103,4/10/2022 11:58:24 PM,-1.99
10103,4/10/2022 11:58:28 PM,-1.78
10103,4/10/2022 11:58:32 PM,-1.76
10103,4/10/2022 11:58:36 PM,-1.99
10103,4/10/2022 11:58:40 PM,-1.99
10103,4/10/2022 11:58:44 PM,-1.99
10103,4/10/2022 11:58:48 PM,-1.32
10103,4/10/2022 11:58:52 PM,-2.46
10103,4/10/2022 11:58:56 PM,-1.99
10103,4/10/2022 11:59:00 PM,-1.99
