GICDeviceID,SampleDateTime,GICMeasured
10384,4/19/2024 11:12:30 AM,6.50
10384,4/19/2024 11:12:40 AM,6.50
10384,4/19/2024 11:12:50 AM,5.80
10384,4/19/2024 11:13:00 AM,5.80
10384,4/19/2024 11:13:10 AM,5.40
10384,4/19/2024 11:13:20 AM,6.10
10384,4/19/2024 11:13:30 AM,6.50
10384,4/19/2024 11:13:40 AM,6.10
10384,4/19/2024 11:13:50 AM,6.10
10384,4/19/2024 11:14:00 AM,5.80
10384,4/19/2024 11:14:10 AM,5.40
10384,4/19/2024 11:14:20 AM,5.40
10384,4/19/2024 11:14:30 AM,4.70
10384,4/19/2024 11:14:40 AM,5.40
10384,4/19/2024 11:14:50 AM,5.10
10384,4/19/2024 11:15:00 AM,5.80
10384,4/19/2024 11:15:10 AM,4.40
10384,4/19/2024 11:15:20 AM,5.80
10384,4/19/2024 11:15:30 AM,5.10
10384,4/19/2024 11:15:40 AM,5.40
10384,4/19/2024 11:15:50 AM,5.80
10384,4/19/2024 11:16:00 AM,5.10
10384,4/19/2024 11:16:10 AM,5.10
10384,4/19/2024 11:16:20 AM,5.40
10384,4/19/2024 11:16:30 AM,5.10
10384,4/19/2024 11:16:40 AM,5.10
10384,4/19/2024 11:16:50 AM,5.10
10384,4/19/2024 11:17:00 AM,5.40
10384,4/19/2024 11:17:10 AM,6.10
10384,4/19/2024 11:17:20 AM,5.40
10384,4/19/2024 11:17:30 AM,5.10
10384,4/19/2024 11:17:40 AM,5.40
10384,4/19/2024 11:17:50 AM,5.40
10384,4/19/2024 11:18:00 AM,5.40
10384,4/19/2024 11:18:10 AM,5.80
10384,4/19/2024 11:18:20 AM,5.10
10384,4/19/2024 11:18:30 AM,5.40
10384,4/19/2024 11:18:40 AM,4.40
10384,4/19/2024 11:18:50 AM,4.00
10384,4/19/2024 11:19:00 AM,4.00
10384,4/19/2024 11:19:10 AM,4.70
10384,4/19/2024 11:19:20 AM,4.40
10384,4/19/2024 11:19:30 AM,4.70
10384,4/19/2024 11:19:40 AM,5.10
10384,4/19/2024 11:19:50 AM,5.10
10384,4/19/2024 11:20:00 AM,4.40
10384,4/19/2024 11:20:10 AM,4.40
10384,4/19/2024 11:20:20 AM,4.00
10384,4/19/2024 11:20:30 AM,4.40
10384,4/19/2024 11:20:40 AM,4.70
10384,4/19/2024 11:20:50 AM,4.40
10384,4/19/2024 11:21:00 AM,5.10
10384,4/19/2024 11:21:10 AM,4.70
10384,4/19/2024 11:21:20 AM,5.80
10384,4/19/2024 11:21:30 AM,4.70
10384,4/19/2024 11:21:40 AM,4.40
10384,4/19/2024 11:21:50 AM,4.40
10384,4/19/2024 11:22:00 AM,4.70
10384,4/19/2024 11:22:10 AM,4.00
10384,4/19/2024 11:22:20 AM,4.70
10384,4/19/2024 11:22:30 AM,4.70
10384,4/19/2024 11:22:40 AM,5.40
10384,4/19/2024 11:22:50 AM,5.10
10384,4/19/2024 11:23:00 AM,5.40
10384,4/19/2024 11:23:10 AM,5.10
10384,4/19/2024 11:23:20 AM,5.10
10384,4/19/2024 11:23:30 AM,5.40
10384,4/19/2024 11:23:40 AM,5.40
10384,4/19/2024 11:23:50 AM,4.70
10384,4/19/2024 11:24:00 AM,5.40
10384,4/19/2024 11:24:10 AM,4.70
10384,4/19/2024 11:24:20 AM,5.10
10384,4/19/2024 11:24:30 AM,4.70
10384,4/19/2024 11:24:40 AM,4.70
10384,4/19/2024 11:24:50 AM,4.70
10384,4/19/2024 11:25:00 AM,5.80
10384,4/19/2024 11:25:10 AM,5.40
10384,4/19/2024 11:25:20 AM,4.70
10384,4/19/2024 11:25:30 AM,4.70
10384,4/19/2024 11:25:40 AM,5.10
10384,4/19/2024 11:25:50 AM,5.40
10384,4/19/2024 11:26:00 AM,4.70
10384,4/19/2024 11:26:10 AM,5.10
10384,4/19/2024 11:26:20 AM,4.00
10384,4/19/2024 11:26:30 AM,5.40
10384,4/19/2024 11:26:40 AM,4.70
10384,4/19/2024 11:26:50 AM,5.10
10384,4/19/2024 11:27:00 AM,5.80
10384,4/19/2024 11:27:10 AM,5.40
10384,4/19/2024 11:27:20 AM,6.10
10384,4/19/2024 11:27:30 AM,5.10
10384,4/19/2024 11:27:40 AM,5.80
10384,4/19/2024 11:27:50 AM,5.80
10384,4/19/2024 11:28:00 AM,4.40
10384,4/19/2024 11:28:10 AM,4.70
10384,4/19/2024 11:28:20 AM,5.10
10384,4/19/2024 11:28:30 AM,4.70
10384,4/19/2024 11:28:40 AM,5.10
10384,4/19/2024 11:28:50 AM,4.70
10384,4/19/2024 11:29:00 AM,5.10
10384,4/19/2024 11:29:10 AM,5.40
10384,4/19/2024 11:29:20 AM,4.70
10384,4/19/2024 11:29:30 AM,5.10
10384,4/19/2024 11:29:40 AM,4.70
10384,4/19/2024 11:29:50 AM,5.40
10384,4/19/2024 11:30:00 AM,5.10
10384,4/19/2024 11:30:10 AM,5.40
10384,4/19/2024 11:30:20 AM,4.70
10384,4/19/2024 11:30:30 AM,4.40
10384,4/19/2024 11:30:40 AM,4.40
10384,4/19/2024 11:30:50 AM,4.00
10384,4/19/2024 11:31:00 AM,5.10
10384,4/19/2024 11:31:10 AM,5.10
10384,4/19/2024 11:31:20 AM,4.40
10384,4/19/2024 11:31:30 AM,4.40
10384,4/19/2024 11:31:40 AM,4.70
10384,4/19/2024 11:31:50 AM,4.40
10384,4/19/2024 11:32:00 AM,5.40
10384,4/19/2024 11:32:10 AM,4.40
10384,4/19/2024 11:32:20 AM,6.10
10384,4/19/2024 11:32:30 AM,5.80
10384,4/19/2024 11:32:40 AM,5.40
10384,4/19/2024 11:32:50 AM,5.40
10384,4/19/2024 11:33:00 AM,5.80
10384,4/19/2024 11:33:10 AM,5.80
10384,4/19/2024 11:33:20 AM,5.10
10384,4/19/2024 11:33:30 AM,5.80
10384,4/19/2024 11:33:40 AM,6.10
10384,4/19/2024 11:33:50 AM,5.40
10384,4/19/2024 11:34:00 AM,6.10
10384,4/19/2024 11:34:10 AM,5.10
10384,4/19/2024 11:34:20 AM,6.50
10384,4/19/2024 11:34:30 AM,5.10
10384,4/19/2024 11:34:40 AM,5.80
10384,4/19/2024 11:34:50 AM,4.70
10384,4/19/2024 11:35:00 AM,4.40
10384,4/19/2024 11:35:10 AM,5.40
10384,4/19/2024 11:35:20 AM,5.40
10384,4/19/2024 11:35:30 AM,6.10
10384,4/19/2024 11:35:40 AM,5.80
10384,4/19/2024 11:35:50 AM,6.10
10384,4/19/2024 11:36:00 AM,5.40
10384,4/19/2024 11:36:10 AM,5.80
10384,4/19/2024 11:36:20 AM,6.10
10384,4/19/2024 11:36:30 AM,5.40
10384,4/19/2024 11:36:40 AM,5.40
10384,4/19/2024 11:36:50 AM,6.50
10384,4/19/2024 11:37:00 AM,6.10
10384,4/19/2024 11:37:10 AM,5.80
10384,4/19/2024 11:37:20 AM,6.50
10384,4/19/2024 11:37:30 AM,5.80
10384,4/19/2024 11:37:40 AM,5.40
10384,4/19/2024 11:37:50 AM,6.50
10384,4/19/2024 11:38:00 AM,6.80
10384,4/19/2024 11:38:10 AM,6.80
10384,4/19/2024 11:38:20 AM,5.40
10384,4/19/2024 11:38:30 AM,5.40
10384,4/19/2024 11:38:40 AM,4.40
10384,4/19/2024 11:38:50 AM,4.70
10384,4/19/2024 11:39:00 AM,4.70
10384,4/19/2024 11:39:10 AM,5.10
10384,4/19/2024 11:39:20 AM,5.80
10384,4/19/2024 11:39:30 AM,4.70
10384,4/19/2024 11:39:40 AM,5.10
10384,4/19/2024 11:39:50 AM,6.10
10384,4/19/2024 11:40:00 AM,5.40
10384,4/19/2024 11:40:10 AM,5.80
10384,4/19/2024 11:40:20 AM,6.50
10384,4/19/2024 11:40:30 AM,5.40
10384,4/19/2024 11:40:40 AM,5.40
10384,4/19/2024 11:40:50 AM,6.10
10384,4/19/2024 11:41:00 AM,5.10
10384,4/19/2024 11:41:10 AM,5.80
10384,4/19/2024 11:41:20 AM,5.40
10384,4/19/2024 11:41:30 AM,5.80
10384,4/19/2024 11:41:40 AM,5.80
10384,4/19/2024 11:41:50 AM,6.10
10384,4/19/2024 11:42:00 AM,6.10
10384,4/19/2024 11:42:10 AM,5.80
10384,4/19/2024 11:42:20 AM,6.10
10384,4/19/2024 11:42:30 AM,5.40
10384,4/19/2024 11:42:40 AM,5.80
10384,4/19/2024 11:42:50 AM,5.80
10384,4/19/2024 11:43:00 AM,4.40
10384,4/19/2024 11:43:10 AM,4.70
10384,4/19/2024 11:43:20 AM,5.80
10384,4/19/2024 11:43:30 AM,5.40
10384,4/19/2024 11:43:40 AM,5.40
10384,4/19/2024 11:43:50 AM,5.80
10384,4/19/2024 11:44:00 AM,4.00
10384,4/19/2024 11:44:10 AM,4.40
10384,4/19/2024 11:44:20 AM,5.10
10384,4/19/2024 11:44:30 AM,5.10
10384,4/19/2024 11:44:40 AM,5.10
10384,4/19/2024 11:44:50 AM,5.40
10384,4/19/2024 11:45:00 AM,5.10
10384,4/19/2024 11:45:10 AM,4.70
10384,4/19/2024 11:45:20 AM,5.40
10384,4/19/2024 11:45:30 AM,5.10
10384,4/19/2024 11:45:40 AM,4.70
10384,4/19/2024 11:45:50 AM,4.70
10384,4/19/2024 11:46:00 AM,4.70
10384,4/19/2024 11:46:10 AM,4.70
10384,4/19/2024 11:46:20 AM,5.80
10384,4/19/2024 11:46:30 AM,5.10
10384,4/19/2024 11:46:40 AM,5.80
10384,4/19/2024 11:46:50 AM,5.40
10384,4/19/2024 11:47:00 AM,4.70
10384,4/19/2024 11:47:10 AM,4.70
10384,4/19/2024 11:47:20 AM,4.40
10384,4/19/2024 11:47:30 AM,4.70
10384,4/19/2024 11:47:40 AM,4.70
10384,4/19/2024 11:47:50 AM,4.00
10384,4/19/2024 11:48:00 AM,5.40
10384,4/19/2024 11:48:10 AM,5.10
10384,4/19/2024 11:48:20 AM,5.40
10384,4/19/2024 11:48:30 AM,5.40
10384,4/19/2024 11:48:40 AM,5.10
10384,4/19/2024 11:48:50 AM,5.40
10384,4/19/2024 11:49:00 AM,5.80
10384,4/19/2024 11:49:10 AM,4.70
10384,4/19/2024 11:49:20 AM,5.10
10384,4/19/2024 11:49:30 AM,4.70
10384,4/19/2024 11:49:40 AM,4.70
10384,4/19/2024 11:49:50 AM,5.10
10384,4/19/2024 11:50:00 AM,5.40
10384,4/19/2024 11:50:10 AM,5.10
10384,4/19/2024 11:50:20 AM,5.40
10384,4/19/2024 11:50:30 AM,5.10
10384,4/19/2024 11:50:40 AM,5.10
10384,4/19/2024 11:50:50 AM,5.10
10384,4/19/2024 11:51:00 AM,5.80
10384,4/19/2024 11:51:10 AM,5.40
10384,4/19/2024 11:51:20 AM,5.80
10384,4/19/2024 11:51:30 AM,5.80
10384,4/19/2024 11:51:40 AM,5.80
10384,4/19/2024 11:51:50 AM,5.40
10384,4/19/2024 11:52:00 AM,5.80
10384,4/19/2024 11:52:10 AM,4.70
10384,4/19/2024 11:52:20 AM,5.10
10384,4/19/2024 11:52:30 AM,5.10
10384,4/19/2024 11:52:40 AM,4.70
10384,4/19/2024 11:52:50 AM,6.10
10384,4/19/2024 11:53:00 AM,5.80
10384,4/19/2024 11:53:10 AM,5.80
10384,4/19/2024 11:53:20 AM,5.10
10384,4/19/2024 11:53:30 AM,5.40
10384,4/19/2024 11:53:40 AM,5.40
10384,4/19/2024 11:53:50 AM,4.70
10384,4/19/2024 11:54:00 AM,5.10
10384,4/19/2024 11:54:10 AM,6.10
10384,4/19/2024 11:54:20 AM,6.10
10384,4/19/2024 11:54:30 AM,5.40
10384,4/19/2024 11:54:40 AM,5.80
10384,4/19/2024 11:54:50 AM,5.80
10384,4/19/2024 11:55:00 AM,5.40
10384,4/19/2024 11:55:10 AM,5.10
10384,4/19/2024 11:55:20 AM,5.80
10384,4/19/2024 11:55:30 AM,5.40
10384,4/19/2024 11:55:40 AM,5.80
10384,4/19/2024 11:55:50 AM,6.10
10384,4/19/2024 11:56:00 AM,5.80
10384,4/19/2024 11:56:10 AM,6.10
10384,4/19/2024 11:56:20 AM,5.80
10384,4/19/2024 11:56:30 AM,5.40
10384,4/19/2024 11:56:40 AM,6.10
10384,4/19/2024 11:56:50 AM,6.80
10384,4/19/2024 11:57:00 AM,5.40
10384,4/19/2024 11:57:10 AM,5.80
10384,4/19/2024 11:57:20 AM,6.50
10384,4/19/2024 11:57:30 AM,6.10
10384,4/19/2024 11:57:40 AM,6.50
10384,4/19/2024 11:57:50 AM,6.50
10384,4/19/2024 11:58:00 AM,5.40
10384,4/19/2024 11:58:10 AM,5.10
10384,4/19/2024 11:58:20 AM,5.80
10384,4/19/2024 11:58:30 AM,6.10
10384,4/19/2024 11:58:40 AM,5.40
10384,4/19/2024 11:58:50 AM,5.40
10384,4/19/2024 11:59:00 AM,6.10
10384,4/19/2024 11:59:10 AM,5.10
10384,4/19/2024 11:59:20 AM,5.10
10384,4/19/2024 11:59:30 AM,4.70
10384,4/19/2024 11:59:40 AM,5.10
10384,4/19/2024 11:59:50 AM,5.10
10384,4/19/2024 12:00:00 PM,4.70
10384,4/19/2024 12:00:10 PM,5.10
10384,4/19/2024 12:00:20 PM,5.10
10384,4/19/2024 12:00:30 PM,5.40
10384,4/19/2024 12:00:40 PM,5.10
10384,4/19/2024 12:00:50 PM,4.40
10384,4/19/2024 12:01:00 PM,4.40
10384,4/19/2024 12:01:10 PM,4.40
10384,4/19/2024 12:01:20 PM,4.00
10384,4/19/2024 12:01:30 PM,4.40
10384,4/19/2024 12:01:40 PM,3.40
10384,4/19/2024 12:01:50 PM,4.70
10384,4/19/2024 12:02:00 PM,4.70
10384,4/19/2024 12:02:10 PM,5.80
10384,4/19/2024 12:02:20 PM,5.10
10384,4/19/2024 12:02:30 PM,4.40
10384,4/19/2024 12:02:40 PM,5.10
10384,4/19/2024 12:02:50 PM,4.40
10384,4/19/2024 12:03:00 PM,4.40
10384,4/19/2024 12:03:10 PM,4.40
10384,4/19/2024 12:03:20 PM,4.00
10384,4/19/2024 12:03:30 PM,4.40
10384,4/19/2024 12:03:40 PM,4.00
10384,4/19/2024 12:03:50 PM,4.40
10384,4/19/2024 12:04:00 PM,4.70
10384,4/19/2024 12:04:10 PM,4.40
10384,4/19/2024 12:04:20 PM,4.70
10384,4/19/2024 12:04:30 PM,4.40
10384,4/19/2024 12:04:40 PM,4.70
10384,4/19/2024 12:04:50 PM,4.40
10384,4/19/2024 12:05:00 PM,4.40
10384,4/19/2024 12:05:10 PM,4.40
10384,4/19/2024 12:05:20 PM,5.10
10384,4/19/2024 12:05:30 PM,4.70
10384,4/19/2024 12:05:40 PM,4.70
10384,4/19/2024 12:05:50 PM,5.40
10384,4/19/2024 12:06:00 PM,5.40
10384,4/19/2024 12:06:10 PM,5.40
10384,4/19/2024 12:06:20 PM,5.40
10384,4/19/2024 12:06:30 PM,5.80
10384,4/19/2024 12:06:40 PM,5.40
10384,4/19/2024 12:06:50 PM,5.10
10384,4/19/2024 12:07:00 PM,4.70
10384,4/19/2024 12:07:10 PM,4.70
10384,4/19/2024 12:07:20 PM,4.70
10384,4/19/2024 12:07:30 PM,5.10
10384,4/19/2024 12:07:40 PM,6.10
10384,4/19/2024 12:07:50 PM,5.40
10384,4/19/2024 12:08:00 PM,5.40
10384,4/19/2024 12:08:10 PM,5.40
10384,4/19/2024 12:08:20 PM,5.80
10384,4/19/2024 12:08:30 PM,5.10
10384,4/19/2024 12:08:40 PM,4.70
10384,4/19/2024 12:08:50 PM,5.40
10384,4/19/2024 12:09:00 PM,3.70
10384,4/19/2024 12:09:10 PM,4.40
10384,4/19/2024 12:09:20 PM,4.70
10384,4/19/2024 12:09:30 PM,4.00
10384,4/19/2024 12:09:40 PM,3.70
10384,4/19/2024 12:09:50 PM,3.70
10384,4/19/2024 12:10:00 PM,4.40
10384,4/19/2024 12:10:10 PM,3.40
10384,4/19/2024 12:10:20 PM,3.00
10384,4/19/2024 12:10:30 PM,3.40
10384,4/19/2024 12:10:40 PM,3.70
10384,4/19/2024 12:10:50 PM,3.40
10384,4/19/2024 12:11:00 PM,4.40
10384,4/19/2024 12:11:10 PM,3.40
10384,4/19/2024 12:11:20 PM,4.00
10384,4/19/2024 12:11:30 PM,4.00
10384,4/19/2024 12:11:40 PM,4.70
10384,4/19/2024 12:11:50 PM,5.10
10384,4/19/2024 12:12:00 PM,4.70
10384,4/19/2024 12:12:10 PM,5.10
10384,4/19/2024 12:12:20 PM,4.70
10384,4/19/2024 12:12:30 PM,4.00
10384,4/19/2024 12:12:40 PM,5.10
10384,4/19/2024 12:12:50 PM,4.40
10384,4/19/2024 12:13:00 PM,5.10
10384,4/19/2024 12:13:10 PM,5.10
10384,4/19/2024 12:13:20 PM,5.10
10384,4/19/2024 12:13:30 PM,4.70
10384,4/19/2024 12:13:40 PM,5.10
10384,4/19/2024 12:13:50 PM,4.40
10384,4/19/2024 12:14:00 PM,5.10
10384,4/19/2024 12:14:10 PM,5.10
10384,4/19/2024 12:14:20 PM,4.70
10384,4/19/2024 12:14:30 PM,4.70
10384,4/19/2024 12:14:40 PM,5.10
10384,4/19/2024 12:14:50 PM,6.10
10384,4/19/2024 12:15:00 PM,6.50
10384,4/19/2024 12:15:10 PM,5.80
10384,4/19/2024 12:15:20 PM,6.10
10384,4/19/2024 12:15:30 PM,4.70
10384,4/19/2024 12:15:40 PM,5.10
10384,4/19/2024 12:15:50 PM,5.10
10384,4/19/2024 12:16:00 PM,5.10
10384,4/19/2024 12:16:10 PM,4.70
10384,4/19/2024 12:16:20 PM,5.80
10384,4/19/2024 12:16:30 PM,6.10
10384,4/19/2024 12:16:40 PM,5.80
10384,4/19/2024 12:16:50 PM,5.80
10384,4/19/2024 12:17:00 PM,6.10
10384,4/19/2024 12:17:10 PM,5.40
10384,4/19/2024 12:17:20 PM,5.40
10384,4/19/2024 12:17:30 PM,5.80
10384,4/19/2024 12:17:40 PM,5.40
10384,4/19/2024 12:17:50 PM,5.40
10384,4/19/2024 12:18:00 PM,6.10
10384,4/19/2024 12:18:10 PM,5.80
10384,4/19/2024 12:18:20 PM,6.10
10384,4/19/2024 12:18:30 PM,5.10
10384,4/19/2024 12:18:40 PM,5.10
10384,4/19/2024 12:18:50 PM,5.10
10384,4/19/2024 12:19:00 PM,5.40
10384,4/19/2024 12:19:10 PM,5.80
10384,4/19/2024 12:19:20 PM,5.10
10384,4/19/2024 12:19:30 PM,5.80
10384,4/19/2024 12:19:40 PM,6.10
10384,4/19/2024 12:19:50 PM,5.40
10384,4/19/2024 12:20:00 PM,5.10
10384,4/19/2024 12:20:10 PM,5.10
10384,4/19/2024 12:20:20 PM,6.10
10384,4/19/2024 12:20:30 PM,5.80
10384,4/19/2024 12:20:40 PM,6.50
10384,4/19/2024 12:20:50 PM,6.10
10384,4/19/2024 12:21:00 PM,5.80
10384,4/19/2024 12:21:10 PM,5.10
10384,4/19/2024 12:21:20 PM,5.40
10384,4/19/2024 12:21:30 PM,4.70
10384,4/19/2024 12:21:40 PM,5.10
10384,4/19/2024 12:21:50 PM,4.40
10384,4/19/2024 12:22:00 PM,5.10
10384,4/19/2024 12:22:10 PM,5.40
10384,4/19/2024 12:22:20 PM,5.10
10384,4/19/2024 12:22:30 PM,5.40
10384,4/19/2024 12:22:40 PM,5.80
10384,4/19/2024 12:22:50 PM,6.10
10384,4/19/2024 12:23:00 PM,5.80
10384,4/19/2024 12:23:10 PM,6.10
10384,4/19/2024 12:23:20 PM,5.80
10384,4/19/2024 12:23:30 PM,6.10
10384,4/19/2024 12:23:40 PM,5.80
10384,4/19/2024 12:23:50 PM,6.50
10384,4/19/2024 12:24:00 PM,6.80
10384,4/19/2024 12:24:10 PM,6.10
10384,4/19/2024 12:24:20 PM,6.10
10384,4/19/2024 12:24:30 PM,5.40
10384,4/19/2024 12:24:40 PM,6.10
10384,4/19/2024 12:24:50 PM,5.40
10384,4/19/2024 12:25:00 PM,6.10
10384,4/19/2024 12:25:10 PM,5.80
10384,4/19/2024 12:25:20 PM,6.80
10384,4/19/2024 12:25:30 PM,6.50
10384,4/19/2024 12:25:40 PM,5.80
10384,4/19/2024 12:25:50 PM,5.40
10384,4/19/2024 12:26:00 PM,6.10
10384,4/19/2024 12:26:10 PM,5.80
10384,4/19/2024 12:26:20 PM,5.80
10384,4/19/2024 12:26:30 PM,5.80
10384,4/19/2024 12:26:40 PM,6.80
10384,4/19/2024 12:26:50 PM,6.10
10384,4/19/2024 12:27:00 PM,6.10
10384,4/19/2024 12:27:10 PM,6.10
10384,4/19/2024 12:27:20 PM,5.80
10384,4/19/2024 12:27:30 PM,5.80
10384,4/19/2024 12:27:40 PM,5.40
10384,4/19/2024 12:27:50 PM,5.40
10384,4/19/2024 12:28:00 PM,5.80
10384,4/19/2024 12:28:10 PM,5.40
10384,4/19/2024 12:28:20 PM,4.40
10384,4/19/2024 12:28:30 PM,5.10
10384,4/19/2024 12:28:40 PM,5.10
10384,4/19/2024 12:28:50 PM,5.40
10384,4/19/2024 12:29:00 PM,5.40
10384,4/19/2024 12:29:10 PM,6.10
10384,4/19/2024 12:29:20 PM,6.10
10384,4/19/2024 12:29:30 PM,6.50
10384,4/19/2024 12:29:40 PM,6.50
10384,4/19/2024 12:29:50 PM,6.50
10384,4/19/2024 12:30:00 PM,6.10
10384,4/19/2024 12:30:10 PM,5.80
10384,4/19/2024 12:30:20 PM,5.40
10384,4/19/2024 12:30:30 PM,5.80
10384,4/19/2024 12:30:40 PM,5.80
10384,4/19/2024 12:30:50 PM,5.10
10384,4/19/2024 12:31:00 PM,5.80
10384,4/19/2024 12:31:10 PM,5.40
10384,4/19/2024 12:31:20 PM,5.40
10384,4/19/2024 12:31:30 PM,5.10
10384,4/19/2024 12:31:40 PM,5.40
10384,4/19/2024 12:31:50 PM,5.40
10384,4/19/2024 12:32:00 PM,5.40
10384,4/19/2024 12:32:10 PM,6.10
10384,4/19/2024 12:32:20 PM,6.50
10384,4/19/2024 12:32:30 PM,5.80
10384,4/19/2024 12:32:40 PM,6.10
10384,4/19/2024 12:32:50 PM,6.50
10384,4/19/2024 12:33:00 PM,6.10
10384,4/19/2024 12:33:10 PM,6.50
10384,4/19/2024 12:33:20 PM,6.50
10384,4/19/2024 12:33:30 PM,6.80
10384,4/19/2024 12:33:40 PM,6.50
10384,4/19/2024 12:33:50 PM,6.10
10384,4/19/2024 12:34:00 PM,6.10
10384,4/19/2024 12:34:10 PM,6.10
10384,4/19/2024 12:34:20 PM,5.80
10384,4/19/2024 12:34:30 PM,6.80
10384,4/19/2024 12:34:40 PM,6.10
10384,4/19/2024 12:34:50 PM,6.50
10384,4/19/2024 12:35:00 PM,6.10
10384,4/19/2024 12:35:10 PM,6.80
10384,4/19/2024 12:35:20 PM,5.40
10384,4/19/2024 12:35:30 PM,6.50
10384,4/19/2024 12:35:40 PM,6.50
10384,4/19/2024 12:35:50 PM,5.40
10384,4/19/2024 12:36:00 PM,5.40
10384,4/19/2024 12:36:10 PM,5.10
10384,4/19/2024 12:36:20 PM,6.50
10384,4/19/2024 12:36:30 PM,6.50
10384,4/19/2024 12:36:40 PM,6.50
10384,4/19/2024 12:36:50 PM,5.40
10384,4/19/2024 12:37:00 PM,5.40
10384,4/19/2024 12:37:10 PM,6.10
10384,4/19/2024 12:37:20 PM,5.40
10384,4/19/2024 12:37:30 PM,5.80
10384,4/19/2024 12:37:40 PM,5.10
10384,4/19/2024 12:37:50 PM,5.80
10384,4/19/2024 12:38:00 PM,5.80
10384,4/19/2024 12:38:10 PM,6.10
10384,4/19/2024 12:38:20 PM,5.80
10384,4/19/2024 12:38:30 PM,4.70
10384,4/19/2024 12:38:40 PM,6.10
10384,4/19/2024 12:38:50 PM,5.80
10384,4/19/2024 12:39:00 PM,5.40
10384,4/19/2024 12:39:10 PM,5.40
10384,4/19/2024 12:39:20 PM,5.80
10384,4/19/2024 12:39:30 PM,6.50
10384,4/19/2024 12:39:40 PM,5.80
10384,4/19/2024 12:39:50 PM,5.40
10384,4/19/2024 12:40:00 PM,5.80
10384,4/19/2024 12:40:10 PM,6.50
10384,4/19/2024 12:40:20 PM,5.40
10384,4/19/2024 12:40:30 PM,5.80
10384,4/19/2024 12:40:40 PM,5.40
10384,4/19/2024 12:40:50 PM,5.40
10384,4/19/2024 12:41:00 PM,4.40
10384,4/19/2024 12:41:10 PM,6.10
10384,4/19/2024 12:41:20 PM,5.40
10384,4/19/2024 12:41:30 PM,5.40
10384,4/19/2024 12:41:40 PM,5.80
10384,4/19/2024 12:41:50 PM,6.10
10384,4/19/2024 12:42:00 PM,4.70
10384,4/19/2024 12:42:10 PM,5.40
10384,4/19/2024 12:42:20 PM,5.80
10384,4/19/2024 12:42:30 PM,4.70
10384,4/19/2024 12:42:40 PM,4.70
10384,4/19/2024 12:42:50 PM,4.70
10384,4/19/2024 12:43:00 PM,4.70
10384,4/19/2024 12:43:10 PM,4.40
10384,4/19/2024 12:43:20 PM,4.70
10384,4/19/2024 12:43:30 PM,5.40
10384,4/19/2024 12:43:40 PM,5.10
10384,4/19/2024 12:43:50 PM,4.40
10384,4/19/2024 12:44:00 PM,4.40
10384,4/19/2024 12:44:10 PM,3.70
10384,4/19/2024 12:44:20 PM,4.70
10384,4/19/2024 12:44:30 PM,5.10
10384,4/19/2024 12:44:40 PM,4.40
10384,4/19/2024 12:44:50 PM,4.70
10384,4/19/2024 12:45:00 PM,5.40
10384,4/19/2024 12:45:10 PM,4.70
10384,4/19/2024 12:45:20 PM,5.40
10384,4/19/2024 12:45:30 PM,5.10
10384,4/19/2024 12:45:40 PM,4.40
10384,4/19/2024 12:45:50 PM,4.40
10384,4/19/2024 12:46:00 PM,4.70
10384,4/19/2024 12:46:10 PM,5.10
