GICDeviceID,SampleDateTime,GICMeasured
10384,4/19/2024 8:49:10 PM,5.80
10384,4/19/2024 8:49:20 PM,7.20
10384,4/19/2024 8:49:30 PM,7.50
10384,4/19/2024 8:49:40 PM,6.80
10384,4/19/2024 8:49:50 PM,6.50
10384,4/19/2024 8:50:00 PM,7.20
10384,4/19/2024 8:50:10 PM,7.50
10384,4/19/2024 8:50:20 PM,6.50
10384,4/19/2024 8:50:30 PM,6.10
10384,4/19/2024 8:50:40 PM,6.10
10384,4/19/2024 8:50:50 PM,6.50
10384,4/19/2024 8:51:00 PM,6.50
10384,4/19/2024 8:51:10 PM,6.50
10384,4/19/2024 8:51:20 PM,6.80
10384,4/19/2024 8:51:30 PM,7.20
10384,4/19/2024 8:51:40 PM,7.20
10384,4/19/2024 8:51:50 PM,6.50
10384,4/19/2024 8:52:00 PM,6.80
10384,4/19/2024 8:52:10 PM,6.50
10384,4/19/2024 8:52:20 PM,6.50
10384,4/19/2024 8:52:30 PM,5.10
10384,4/19/2024 8:52:40 PM,6.10
10384,4/19/2024 8:52:50 PM,5.80
10384,4/19/2024 8:53:00 PM,5.10
10384,4/19/2024 8:53:10 PM,5.40
10384,4/19/2024 8:53:20 PM,6.10
10384,4/19/2024 8:53:30 PM,5.80
10384,4/19/2024 8:53:40 PM,5.40
10384,4/19/2024 8:53:50 PM,5.80
10384,4/19/2024 8:54:00 PM,5.80
10384,4/19/2024 8:54:10 PM,5.80
10384,4/19/2024 8:54:20 PM,5.10
10384,4/19/2024 8:54:30 PM,5.40
10384,4/19/2024 8:54:40 PM,6.10
10384,4/19/2024 8:54:50 PM,5.80
10384,4/19/2024 8:55:00 PM,5.80
10384,4/19/2024 8:55:10 PM,5.80
10384,4/19/2024 8:55:20 PM,5.40
10384,4/19/2024 8:55:30 PM,5.40
10384,4/19/2024 8:55:40 PM,6.50
10384,4/19/2024 8:55:50 PM,6.10
10384,4/19/2024 8:56:00 PM,6.80
10384,4/19/2024 8:56:10 PM,6.80
10384,4/19/2024 8:56:20 PM,8.20
10384,4/19/2024 8:56:30 PM,7.50
10384,4/19/2024 8:56:40 PM,6.50
10384,4/19/2024 8:56:50 PM,6.50
10384,4/19/2024 8:57:00 PM,6.50
10384,4/19/2024 8:57:10 PM,6.50
10384,4/19/2024 8:57:20 PM,6.10
10384,4/19/2024 8:57:30 PM,7.20
10384,4/19/2024 8:57:40 PM,7.20
10384,4/19/2024 8:57:50 PM,8.50
10384,4/19/2024 8:58:00 PM,7.20
10384,4/19/2024 8:58:10 PM,7.80
10384,4/19/2024 8:58:20 PM,6.50
10384,4/19/2024 8:58:30 PM,6.80
10384,4/19/2024 8:58:40 PM,5.40
10384,4/19/2024 8:58:50 PM,6.10
10384,4/19/2024 8:59:00 PM,5.40
10384,4/19/2024 8:59:10 PM,5.80
10384,4/19/2024 8:59:20 PM,6.10
10384,4/19/2024 8:59:30 PM,5.80
10384,4/19/2024 8:59:40 PM,6.50
10384,4/19/2024 8:59:50 PM,6.80
10384,4/19/2024 9:00:00 PM,6.10
10384,4/19/2024 9:00:10 PM,6.50
10384,4/19/2024 9:00:20 PM,6.80
10384,4/19/2024 9:00:30 PM,6.10
10384,4/19/2024 9:00:40 PM,6.10
10384,4/19/2024 9:00:50 PM,5.40
10384,4/19/2024 9:01:00 PM,6.50
10384,4/19/2024 9:01:10 PM,6.10
10384,4/19/2024 9:01:20 PM,6.10
10384,4/19/2024 9:01:30 PM,6.50
10384,4/19/2024 9:01:40 PM,6.50
10384,4/19/2024 9:01:50 PM,5.80
10384,4/19/2024 9:02:00 PM,6.10
10384,4/19/2024 9:02:10 PM,6.10
10384,4/19/2024 9:02:20 PM,6.10
10384,4/19/2024 9:02:30 PM,6.10
10384,4/19/2024 9:02:40 PM,6.10
10384,4/19/2024 9:02:50 PM,6.10
10384,4/19/2024 9:03:00 PM,5.80
10384,4/19/2024 9:03:10 PM,5.80
10384,4/19/2024 9:03:20 PM,6.50
10384,4/19/2024 9:03:30 PM,6.80
10384,4/19/2024 9:03:40 PM,5.80
10384,4/19/2024 9:03:50 PM,6.50
10384,4/19/2024 9:04:00 PM,6.50
10384,4/19/2024 9:04:10 PM,6.10
10384,4/19/2024 9:04:20 PM,6.10
10384,4/19/2024 9:04:30 PM,6.10
10384,4/19/2024 9:04:40 PM,6.80
10384,4/19/2024 9:04:50 PM,6.50
10384,4/19/2024 9:05:00 PM,5.10
10384,4/19/2024 9:05:10 PM,5.10
10384,4/19/2024 9:05:20 PM,5.10
10384,4/19/2024 9:05:30 PM,6.10
10384,4/19/2024 9:05:40 PM,5.40
10384,4/19/2024 9:05:50 PM,5.80
10384,4/19/2024 9:06:00 PM,5.80
10384,4/19/2024 9:06:10 PM,6.10
10384,4/19/2024 9:06:20 PM,6.50
10384,4/19/2024 9:06:30 PM,5.80
10384,4/19/2024 9:06:40 PM,5.10
10384,4/19/2024 9:06:50 PM,5.40
10384,4/19/2024 9:07:00 PM,5.80
10384,4/19/2024 9:07:10 PM,5.80
10384,4/19/2024 9:07:20 PM,5.10
10384,4/19/2024 9:07:30 PM,5.10
10384,4/19/2024 9:07:40 PM,5.80
10384,4/19/2024 9:07:50 PM,5.80
10384,4/19/2024 9:08:00 PM,5.80
10384,4/19/2024 9:08:10 PM,5.80
10384,4/19/2024 9:08:20 PM,6.10
10384,4/19/2024 9:08:30 PM,5.40
10384,4/19/2024 9:08:40 PM,6.50
10384,4/19/2024 9:08:50 PM,5.80
10384,4/19/2024 9:09:00 PM,5.80
10384,4/19/2024 9:09:10 PM,5.40
10384,4/19/2024 9:09:20 PM,5.80
10384,4/19/2024 9:09:30 PM,6.10
10384,4/19/2024 9:09:40 PM,6.10
10384,4/19/2024 9:09:50 PM,5.80
10384,4/19/2024 9:10:00 PM,6.10
10384,4/19/2024 9:10:10 PM,6.10
10384,4/19/2024 9:10:20 PM,5.80
10384,4/19/2024 9:10:30 PM,5.80
10384,4/19/2024 9:10:40 PM,6.10
10384,4/19/2024 9:10:50 PM,5.10
10384,4/19/2024 9:11:00 PM,6.50
10384,4/19/2024 9:11:10 PM,6.50
10384,4/19/2024 9:11:20 PM,6.80
10384,4/19/2024 9:11:30 PM,6.80
10384,4/19/2024 9:11:40 PM,7.50
10384,4/19/2024 9:11:50 PM,7.20
10384,4/19/2024 9:12:00 PM,7.20
10384,4/19/2024 9:12:10 PM,7.20
10384,4/19/2024 9:12:20 PM,7.80
10384,4/19/2024 9:12:30 PM,6.50
10384,4/19/2024 9:12:40 PM,6.80
10384,4/19/2024 9:12:50 PM,6.10
10384,4/19/2024 9:13:00 PM,6.10
10384,4/19/2024 9:13:10 PM,6.50
10384,4/19/2024 9:13:20 PM,6.50
10384,4/19/2024 9:13:30 PM,6.50
10384,4/19/2024 9:13:40 PM,6.10
10384,4/19/2024 9:13:50 PM,6.50
10384,4/19/2024 9:14:00 PM,6.50
10384,4/19/2024 9:14:10 PM,6.10
10384,4/19/2024 9:14:20 PM,6.10
10384,4/19/2024 9:14:30 PM,7.20
10384,4/19/2024 9:14:40 PM,5.80
10384,4/19/2024 9:14:50 PM,5.80
10384,4/19/2024 9:15:00 PM,6.50
10384,4/19/2024 9:15:10 PM,6.50
10384,4/19/2024 9:15:20 PM,5.40
10384,4/19/2024 9:15:30 PM,6.50
10384,4/19/2024 9:15:40 PM,6.10
10384,4/19/2024 9:15:50 PM,6.10
10384,4/19/2024 9:16:00 PM,6.50
10384,4/19/2024 9:16:10 PM,6.10
10384,4/19/2024 9:16:20 PM,6.80
10384,4/19/2024 9:16:30 PM,6.80
10384,4/19/2024 9:16:40 PM,6.80
10384,4/19/2024 9:16:50 PM,7.20
10384,4/19/2024 9:17:00 PM,6.50
10384,4/19/2024 9:17:10 PM,5.80
10384,4/19/2024 9:17:20 PM,5.40
10384,4/19/2024 9:17:30 PM,5.40
10384,4/19/2024 9:17:40 PM,5.40
10384,4/19/2024 9:17:50 PM,5.80
10384,4/19/2024 9:18:00 PM,5.80
10384,4/19/2024 9:18:10 PM,6.10
10384,4/19/2024 9:18:20 PM,6.50
10384,4/19/2024 9:18:30 PM,6.80
10384,4/19/2024 9:18:40 PM,6.50
10384,4/19/2024 9:18:50 PM,5.80
10384,4/19/2024 9:19:00 PM,6.80
10384,4/19/2024 9:19:10 PM,7.20
10384,4/19/2024 9:19:20 PM,6.80
10384,4/19/2024 9:19:30 PM,6.10
10384,4/19/2024 9:19:40 PM,5.80
10384,4/19/2024 9:19:50 PM,5.10
10384,4/19/2024 9:20:00 PM,5.10
10384,4/19/2024 9:20:10 PM,5.80
10384,4/19/2024 9:20:20 PM,5.80
10384,4/19/2024 9:20:30 PM,5.80
10384,4/19/2024 9:20:40 PM,6.50
10384,4/19/2024 9:20:50 PM,6.80
10384,4/19/2024 9:21:00 PM,6.10
10384,4/19/2024 9:21:10 PM,6.80
10384,4/19/2024 9:21:20 PM,6.50
10384,4/19/2024 9:21:30 PM,5.80
10384,4/19/2024 9:21:40 PM,5.80
10384,4/19/2024 9:21:50 PM,5.80
10384,4/19/2024 9:22:00 PM,6.10
10384,4/19/2024 9:22:10 PM,6.50
10384,4/19/2024 9:22:20 PM,6.50
10384,4/19/2024 9:22:30 PM,6.80
10384,4/19/2024 9:22:40 PM,6.80
10384,4/19/2024 9:22:50 PM,6.10
10384,4/19/2024 9:23:00 PM,5.80
10384,4/19/2024 9:23:10 PM,6.50
10384,4/19/2024 9:23:20 PM,5.80
10384,4/19/2024 9:23:30 PM,6.50
10384,4/19/2024 9:23:40 PM,6.50
10384,4/19/2024 9:23:50 PM,6.10
10384,4/19/2024 9:24:00 PM,7.20
10384,4/19/2024 9:24:10 PM,6.10
10384,4/19/2024 9:24:20 PM,6.10
10384,4/19/2024 9:24:30 PM,5.80
10384,4/19/2024 9:24:40 PM,5.80
10384,4/19/2024 9:24:50 PM,5.40
10384,4/19/2024 9:25:00 PM,5.80
10384,4/19/2024 9:25:10 PM,5.10
10384,4/19/2024 9:25:20 PM,5.80
10384,4/19/2024 9:25:30 PM,5.40
10384,4/19/2024 9:25:40 PM,5.10
10384,4/19/2024 9:25:50 PM,4.70
10384,4/19/2024 9:26:00 PM,4.70
10384,4/19/2024 9:26:10 PM,4.40
10384,4/19/2024 9:26:20 PM,4.40
10384,4/19/2024 9:26:30 PM,4.00
10384,4/19/2024 9:26:40 PM,4.40
10384,4/19/2024 9:26:50 PM,3.40
10384,4/19/2024 9:27:00 PM,4.00
10384,4/19/2024 9:27:10 PM,4.00
10384,4/19/2024 9:27:20 PM,4.70
10384,4/19/2024 9:27:30 PM,4.00
10384,4/19/2024 9:27:40 PM,5.10
10384,4/19/2024 9:27:50 PM,5.10
10384,4/19/2024 9:28:00 PM,5.80
10384,4/19/2024 9:28:10 PM,5.80
10384,4/19/2024 9:28:20 PM,6.10
10384,4/19/2024 9:28:30 PM,5.40
10384,4/19/2024 9:28:40 PM,5.40
10384,4/19/2024 9:28:50 PM,4.70
10384,4/19/2024 9:29:00 PM,4.70
10384,4/19/2024 9:29:10 PM,4.70
10384,4/19/2024 9:29:20 PM,5.80
10384,4/19/2024 9:29:30 PM,5.10
10384,4/19/2024 9:29:40 PM,5.10
10384,4/19/2024 9:29:50 PM,6.80
10384,4/19/2024 9:30:00 PM,6.50
10384,4/19/2024 9:30:10 PM,5.40
10384,4/19/2024 9:30:20 PM,6.50
10384,4/19/2024 9:30:30 PM,6.10
10384,4/19/2024 9:30:40 PM,6.10
10384,4/19/2024 9:30:50 PM,5.10
10384,4/19/2024 9:31:00 PM,5.40
10384,4/19/2024 9:31:10 PM,5.80
10384,4/19/2024 9:31:20 PM,5.40
10384,4/19/2024 9:31:30 PM,6.10
10384,4/19/2024 9:31:40 PM,6.50
10384,4/19/2024 9:31:50 PM,5.80
10384,4/19/2024 9:32:00 PM,5.10
10384,4/19/2024 9:32:10 PM,6.50
10384,4/19/2024 9:32:20 PM,6.10
10384,4/19/2024 9:32:30 PM,5.40
10384,4/19/2024 9:32:40 PM,6.50
10384,4/19/2024 9:32:50 PM,7.20
10384,4/19/2024 9:33:00 PM,6.80
10384,4/19/2024 9:33:10 PM,6.80
10384,4/19/2024 9:33:20 PM,6.80
10384,4/19/2024 9:33:30 PM,6.10
10384,4/19/2024 9:33:40 PM,7.20
10384,4/19/2024 9:33:50 PM,6.50
10384,4/19/2024 9:34:00 PM,6.10
10384,4/19/2024 9:34:10 PM,5.80
10384,4/19/2024 9:34:20 PM,5.80
10384,4/19/2024 9:34:30 PM,5.40
10384,4/19/2024 9:34:40 PM,5.10
10384,4/19/2024 9:34:50 PM,5.80
10384,4/19/2024 9:35:00 PM,6.10
10384,4/19/2024 9:35:10 PM,6.10
10384,4/19/2024 9:35:20 PM,6.50
10384,4/19/2024 9:35:30 PM,6.10
10384,4/19/2024 9:35:40 PM,5.40
10384,4/19/2024 9:35:50 PM,5.80
10384,4/19/2024 9:36:00 PM,5.40
10384,4/19/2024 9:36:10 PM,5.80
10384,4/19/2024 9:36:20 PM,5.40
10384,4/19/2024 9:36:30 PM,5.10
10384,4/19/2024 9:36:40 PM,5.40
10384,4/19/2024 9:36:50 PM,5.40
10384,4/19/2024 9:37:00 PM,4.00
10384,4/19/2024 9:37:10 PM,4.40
10384,4/19/2024 9:37:20 PM,4.00
10384,4/19/2024 9:37:30 PM,4.70
10384,4/19/2024 9:37:40 PM,4.70
10384,4/19/2024 9:37:50 PM,5.10
10384,4/19/2024 9:38:00 PM,5.80
10384,4/19/2024 9:38:10 PM,5.80
10384,4/19/2024 9:38:20 PM,5.40
10384,4/19/2024 9:38:30 PM,4.00
10384,4/19/2024 9:38:40 PM,5.80
10384,4/19/2024 9:38:50 PM,5.40
10384,4/19/2024 9:39:00 PM,6.80
10384,4/19/2024 9:39:10 PM,6.50
10384,4/19/2024 9:39:20 PM,6.50
10384,4/19/2024 9:39:30 PM,5.40
10384,4/19/2024 9:39:40 PM,6.50
10384,4/19/2024 9:39:50 PM,5.80
10384,4/19/2024 9:40:00 PM,6.10
10384,4/19/2024 9:40:10 PM,5.80
10384,4/19/2024 9:40:20 PM,6.10
10384,4/19/2024 9:40:30 PM,5.80
10384,4/19/2024 9:40:40 PM,6.10
10384,4/19/2024 9:40:50 PM,6.50
10384,4/19/2024 9:41:00 PM,6.10
10384,4/19/2024 9:41:10 PM,6.50
10384,4/19/2024 9:41:20 PM,6.10
10384,4/19/2024 9:41:30 PM,6.50
10384,4/19/2024 9:41:40 PM,6.10
10384,4/19/2024 9:41:50 PM,6.10
10384,4/19/2024 9:42:00 PM,6.10
10384,4/19/2024 9:42:10 PM,5.80
10384,4/19/2024 9:42:20 PM,6.10
10384,4/19/2024 9:42:30 PM,6.10
10384,4/19/2024 9:42:40 PM,6.80
10384,4/19/2024 9:42:50 PM,6.50
10384,4/19/2024 9:43:00 PM,5.40
10384,4/19/2024 9:43:10 PM,6.50
10384,4/19/2024 9:43:20 PM,5.40
10384,4/19/2024 9:43:30 PM,5.10
10384,4/19/2024 9:43:40 PM,5.40
10384,4/19/2024 9:43:50 PM,4.70
10384,4/19/2024 9:44:00 PM,5.10
10384,4/19/2024 9:44:10 PM,6.10
10384,4/19/2024 9:44:20 PM,5.40
10384,4/19/2024 9:44:30 PM,5.10
10384,4/19/2024 9:44:40 PM,5.80
10384,4/19/2024 9:44:50 PM,5.80
10384,4/19/2024 9:45:00 PM,5.10
10384,4/19/2024 9:45:10 PM,6.10
10384,4/19/2024 9:45:20 PM,6.50
10384,4/19/2024 9:45:30 PM,6.10
10384,4/19/2024 9:45:40 PM,5.80
10384,4/19/2024 9:45:50 PM,6.10
10384,4/19/2024 9:46:00 PM,6.50
10384,4/19/2024 9:46:10 PM,5.10
10384,4/19/2024 9:46:20 PM,6.10
10384,4/19/2024 9:46:30 PM,5.80
10384,4/19/2024 9:46:40 PM,6.80
10384,4/19/2024 9:46:50 PM,6.50
10384,4/19/2024 9:47:00 PM,6.80
10384,4/19/2024 9:47:10 PM,6.50
10384,4/19/2024 9:47:20 PM,5.80
10384,4/19/2024 9:47:30 PM,6.50
10384,4/19/2024 9:47:40 PM,6.10
10384,4/19/2024 9:47:50 PM,5.10
10384,4/19/2024 9:48:00 PM,6.50
10384,4/19/2024 9:48:10 PM,6.50
10384,4/19/2024 9:48:20 PM,6.10
10384,4/19/2024 9:48:30 PM,5.80
10384,4/19/2024 9:48:40 PM,5.80
10384,4/19/2024 9:48:50 PM,6.10
10384,4/19/2024 9:49:00 PM,6.50
10384,4/19/2024 9:49:10 PM,6.10
10384,4/19/2024 9:49:20 PM,6.50
10384,4/19/2024 9:49:30 PM,6.80
10384,4/19/2024 9:49:40 PM,7.50
10384,4/19/2024 9:49:50 PM,6.50
10384,4/19/2024 9:50:00 PM,5.80
10384,4/19/2024 9:50:10 PM,6.10
10384,4/19/2024 9:50:20 PM,4.70
10384,4/19/2024 9:50:30 PM,4.40
10384,4/19/2024 9:50:40 PM,5.80
10384,4/19/2024 9:50:50 PM,5.80
10384,4/19/2024 9:51:00 PM,6.10
10384,4/19/2024 9:51:10 PM,6.10
10384,4/19/2024 9:51:20 PM,5.10
10384,4/19/2024 9:51:30 PM,6.10
10384,4/19/2024 9:51:40 PM,6.10
10384,4/19/2024 9:51:50 PM,5.80
10384,4/19/2024 9:52:00 PM,6.50
10384,4/19/2024 9:52:10 PM,6.50
10384,4/19/2024 9:52:20 PM,6.10
10384,4/19/2024 9:52:30 PM,5.80
10384,4/19/2024 9:52:40 PM,5.80
10384,4/19/2024 9:52:50 PM,6.50
10384,4/19/2024 9:53:00 PM,6.10
10384,4/19/2024 9:53:10 PM,5.80
10384,4/19/2024 9:53:20 PM,5.40
10384,4/19/2024 9:53:30 PM,5.10
10384,4/19/2024 9:53:40 PM,5.10
10384,4/19/2024 9:53:50 PM,4.40
10384,4/19/2024 9:54:00 PM,4.40
10384,4/19/2024 9:54:10 PM,4.00
10384,4/19/2024 9:54:20 PM,3.70
10384,4/19/2024 9:54:30 PM,4.70
10384,4/19/2024 9:54:40 PM,5.40
10384,4/19/2024 9:54:50 PM,5.80
10384,4/19/2024 9:55:00 PM,5.80
10384,4/19/2024 9:55:10 PM,6.10
10384,4/19/2024 9:55:20 PM,5.80
10384,4/19/2024 9:55:30 PM,5.80
10384,4/19/2024 9:55:40 PM,5.80
10384,4/19/2024 9:55:50 PM,6.50
10384,4/19/2024 9:56:00 PM,6.10
10384,4/19/2024 9:56:10 PM,6.50
10384,4/19/2024 9:56:20 PM,6.80
10384,4/19/2024 9:56:30 PM,5.80
10384,4/19/2024 9:56:40 PM,5.80
10384,4/19/2024 9:56:50 PM,6.10
10384,4/19/2024 9:57:00 PM,6.10
10384,4/19/2024 9:57:10 PM,5.80
10384,4/19/2024 9:57:20 PM,6.50
10384,4/19/2024 9:57:30 PM,6.10
10384,4/19/2024 9:57:40 PM,6.50
10384,4/19/2024 9:57:50 PM,6.80
10384,4/19/2024 9:58:00 PM,6.50
10384,4/19/2024 9:58:10 PM,5.80
10384,4/19/2024 9:58:20 PM,6.10
10384,4/19/2024 9:58:30 PM,6.10
10384,4/19/2024 9:58:40 PM,6.50
10384,4/19/2024 9:58:50 PM,6.80
10384,4/19/2024 9:59:00 PM,6.80
10384,4/19/2024 9:59:10 PM,6.80
10384,4/19/2024 9:59:20 PM,6.50
10384,4/19/2024 9:59:30 PM,6.80
10384,4/19/2024 9:59:40 PM,6.80
10384,4/19/2024 9:59:50 PM,6.80
10384,4/19/2024 10:00:00 PM,6.80
10384,4/19/2024 10:00:10 PM,6.80
10384,4/19/2024 10:00:20 PM,7.80
10384,4/19/2024 10:00:30 PM,7.80
10384,4/19/2024 10:00:40 PM,7.20
10384,4/19/2024 10:00:50 PM,6.80
10384,4/19/2024 10:01:00 PM,6.80
10384,4/19/2024 10:01:10 PM,5.40
10384,4/19/2024 10:01:20 PM,6.50
10384,4/19/2024 10:01:30 PM,6.80
10384,4/19/2024 10:01:40 PM,6.80
10384,4/19/2024 10:01:50 PM,6.80
10384,4/19/2024 10:02:00 PM,6.80
10384,4/19/2024 10:02:10 PM,7.50
10384,4/19/2024 10:02:20 PM,5.80
10384,4/19/2024 10:02:30 PM,6.80
10384,4/19/2024 10:02:40 PM,5.80
10384,4/19/2024 10:02:50 PM,6.10
10384,4/19/2024 10:03:00 PM,6.80
10384,4/19/2024 10:03:10 PM,5.80
10384,4/19/2024 10:03:20 PM,6.10
10384,4/19/2024 10:03:30 PM,6.50
10384,4/19/2024 10:03:40 PM,6.10
10384,4/19/2024 10:03:50 PM,5.40
10384,4/19/2024 10:04:00 PM,6.50
10384,4/19/2024 10:04:10 PM,5.40
10384,4/19/2024 10:04:20 PM,5.40
10384,4/19/2024 10:04:30 PM,5.80
10384,4/19/2024 10:04:40 PM,5.10
10384,4/19/2024 10:04:50 PM,6.10
10384,4/19/2024 10:05:00 PM,6.50
10384,4/19/2024 10:05:10 PM,5.80
10384,4/19/2024 10:05:20 PM,6.80
10384,4/19/2024 10:05:30 PM,6.80
10384,4/19/2024 10:05:40 PM,6.50
10384,4/19/2024 10:05:50 PM,6.10
10384,4/19/2024 10:06:00 PM,6.80
10384,4/19/2024 10:06:10 PM,6.50
10384,4/19/2024 10:06:20 PM,5.80
10384,4/19/2024 10:06:30 PM,7.20
10384,4/19/2024 10:06:40 PM,6.80
10384,4/19/2024 10:06:50 PM,6.10
10384,4/19/2024 10:07:00 PM,6.50
10384,4/19/2024 10:07:10 PM,6.80
10384,4/19/2024 10:07:20 PM,6.80
10384,4/19/2024 10:07:30 PM,6.80
10384,4/19/2024 10:07:40 PM,7.50
10384,4/19/2024 10:07:50 PM,7.20
10384,4/19/2024 10:08:00 PM,7.20
10384,4/19/2024 10:08:10 PM,7.20
10384,4/19/2024 10:08:20 PM,7.50
10384,4/19/2024 10:08:30 PM,6.80
10384,4/19/2024 10:08:40 PM,7.20
10384,4/19/2024 10:08:50 PM,6.10
10384,4/19/2024 10:09:00 PM,7.20
10384,4/19/2024 10:09:10 PM,6.80
10384,4/19/2024 10:09:20 PM,7.20
10384,4/19/2024 10:09:30 PM,7.20
10384,4/19/2024 10:09:40 PM,7.20
10384,4/19/2024 10:09:50 PM,7.50
10384,4/19/2024 10:10:00 PM,6.80
10384,4/19/2024 10:10:10 PM,6.10
10384,4/19/2024 10:10:20 PM,6.80
10384,4/19/2024 10:10:30 PM,5.40
10384,4/19/2024 10:10:40 PM,6.10
10384,4/19/2024 10:10:50 PM,6.50
10384,4/19/2024 10:11:00 PM,6.10
10384,4/19/2024 10:11:10 PM,6.10
10384,4/19/2024 10:11:20 PM,6.10
10384,4/19/2024 10:11:30 PM,5.40
10384,4/19/2024 10:11:40 PM,6.10
10384,4/19/2024 10:11:50 PM,6.50
10384,4/19/2024 10:12:00 PM,6.10
10384,4/19/2024 10:12:10 PM,6.10
10384,4/19/2024 10:12:20 PM,6.50
10384,4/19/2024 10:12:30 PM,6.10
10384,4/19/2024 10:12:40 PM,6.80
10384,4/19/2024 10:12:50 PM,6.10
10384,4/19/2024 10:13:00 PM,6.80
10384,4/19/2024 10:13:10 PM,6.50
10384,4/19/2024 10:13:20 PM,6.10
10384,4/19/2024 10:13:30 PM,6.10
10384,4/19/2024 10:13:40 PM,6.80
10384,4/19/2024 10:13:50 PM,6.50
10384,4/19/2024 10:14:00 PM,6.50
10384,4/19/2024 10:14:10 PM,6.80
10384,4/19/2024 10:14:20 PM,6.10
10384,4/19/2024 10:14:30 PM,6.10
10384,4/19/2024 10:14:40 PM,5.80
10384,4/19/2024 10:14:50 PM,5.40
10384,4/19/2024 10:15:00 PM,5.40
10384,4/19/2024 10:15:10 PM,6.50
10384,4/19/2024 10:15:20 PM,6.10
10384,4/19/2024 10:15:30 PM,6.50
10384,4/19/2024 10:15:40 PM,5.80
10384,4/19/2024 10:15:50 PM,6.10
10384,4/19/2024 10:16:00 PM,6.50
10384,4/19/2024 10:16:10 PM,6.10
10384,4/19/2024 10:16:20 PM,5.10
10384,4/19/2024 10:16:30 PM,6.50
10384,4/19/2024 10:16:40 PM,6.80
10384,4/19/2024 10:16:50 PM,6.80
10384,4/19/2024 10:17:00 PM,6.80
10384,4/19/2024 10:17:10 PM,6.10
10384,4/19/2024 10:17:20 PM,5.10
10384,4/19/2024 10:17:30 PM,5.80
10384,4/19/2024 10:17:40 PM,5.80
10384,4/19/2024 10:17:50 PM,4.40
10384,4/19/2024 10:18:00 PM,5.40
10384,4/19/2024 10:18:10 PM,6.10
10384,4/19/2024 10:18:20 PM,6.10
10384,4/19/2024 10:18:30 PM,5.40
10384,4/19/2024 10:18:40 PM,6.10
10384,4/19/2024 10:18:50 PM,6.50
10384,4/19/2024 10:19:00 PM,6.80
10384,4/19/2024 10:19:10 PM,6.50
10384,4/19/2024 10:19:20 PM,6.10
10384,4/19/2024 10:19:30 PM,6.10
10384,4/19/2024 10:19:40 PM,6.10
10384,4/19/2024 10:19:50 PM,6.80
10384,4/19/2024 10:20:00 PM,5.80
10384,4/19/2024 10:20:10 PM,5.40
10384,4/19/2024 10:20:20 PM,6.50
10384,4/19/2024 10:20:30 PM,5.40
10384,4/19/2024 10:20:40 PM,6.10
10384,4/19/2024 10:20:50 PM,5.80
10384,4/19/2024 10:21:00 PM,6.80
10384,4/19/2024 10:21:10 PM,6.10
10384,4/19/2024 10:21:20 PM,5.80
10384,4/19/2024 10:21:30 PM,5.80
10384,4/19/2024 10:21:40 PM,6.10
10384,4/19/2024 10:21:50 PM,6.50
10384,4/19/2024 10:22:00 PM,6.50
10384,4/19/2024 10:22:10 PM,6.80
10384,4/19/2024 10:22:20 PM,6.50
10384,4/19/2024 10:22:30 PM,6.10
10384,4/19/2024 10:22:40 PM,6.10
10384,4/19/2024 10:22:50 PM,6.10
10384,4/19/2024 10:23:00 PM,6.10
10384,4/19/2024 10:23:10 PM,5.80
10384,4/19/2024 10:23:20 PM,5.10
10384,4/19/2024 10:23:30 PM,6.50
10384,4/19/2024 10:23:40 PM,6.10
10384,4/19/2024 10:23:50 PM,6.50
10384,4/19/2024 10:24:00 PM,6.50
10384,4/19/2024 10:24:10 PM,6.10
10384,4/19/2024 10:24:20 PM,6.10
10384,4/19/2024 10:24:30 PM,6.10
10384,4/19/2024 10:24:40 PM,6.80
10384,4/19/2024 10:24:50 PM,6.50
10384,4/19/2024 10:25:00 PM,6.80
